sl_100_86400_20251118 Distances.csv
,13023.3206,11540.6602,4720.8967,13220.4778,7593.7776,11403.6463,2862.2548,10521.8873,4614.2316,6894.3376,9558.9631,12103.5626,11718.4491,3818.4026,9057.0013,8059.6197,12858.4493,4837.3741,1930.2984,11904.5691,388227.3193,424004.9660,407187.5590,406103.2492,398824.5792,410889.4980,407153.1081,405067.2240,362299027.5265,362329064.7567,362272932.2869,362295240.0647,12238.8021,10379.5684,7799.8059,1024.2398,12287.7861,8847.7480,12001.2668,12598.4184,6824.5935,8572.4162,5453.1802,2503.5727,1796.3282,9886.8493,12862.9884,12353.7666,3960.0937,9816.0679,3014.5655,10591.7985,13151.4086,9931.6365,8082.8055,12649.9112,8400.8042,4945.3194,2279.0507,7782.7909,10535.0872,10377.5047,13186.8194,10654.3286,9805.7828,9665.3437,5114.3587,8204.4871,8151.5566,8369.1306,13801.9759,11111.2421,9292.1113,11361.5460,9119.2281,12150.3944,13769.0100,7096.4013,8526.1396,11585.5259,13220.3596,5697.6068,3617.0059,10223.4550,13412.0405,9693.9993,9032.4011,11743.7286,13095.3512,12151.1080,11899.8596,13433.6729,1142.2067,11062.0874,6227.7175,10028.0519,0.0000,4994.4495,9717.4680,11393.5378,12464.1614,9687.3504,10311.3364,8683.5646,11544.3146,6797.8323,8598.4177,6356.2955,3736.3207,12517.4157,13183.6131,8279.0257,5057.3905,11670.1809,10121.0960,9636.5231,1130.7721,7415.5573,8097.4362,391126.2452,426808.9490,410007.7739,408952.4712,401670.3748,413804.0227,410114.5761,407959.1024,362302909.8745,362332947.2572,362276814.6780,362299122.4761,8492.0873,11479.5658,12287.1376,10442.5982,13005.0584,10071.1333,6191.3935,7451.2334,9709.7148,8809.1298,11449.6010,11802.1197,5597.3838,4546.2382,4805.6527,9931.9071,8476.1439,11977.7676,12627.5122,2154.1112,11001.6126,7074.3009,7309.0190,11720.8255,12615.3582,12261.1646,13315.2818,12643.2810,12589.2329,2839.5362,3299.3723,10577.3968,10113.6392,11552.4692,12624.1021,7774.5599,7098.6196,6538.1340,12315.5576,11980.8798,11788.1754,5108.0880,8501.9203,5219.7442,12338.1117,13467.7464,7870.4959,2825.3068,13344.4770,10443.3633,8534.5874,8958.7131,8663.2022,10371.0727,11020.3071,2711.8234,4907.5526,4273.6542,7954.9271,12403.3328,11454.7883,13027.5666,10761.3474,0.0000,11418.2870,10806.8720,4019.6785,10907.1309,11053.4997,8415.2243,6665.1473,11420.1662,10458.8131,5801.3401,9532.0099,10101.9084,6029.8899,2616.5095,11490.1422,10476.6947,11619.2878,12853.8470,9509.0454,12460.3239,11427.1973,10721.8005,383830.6662,419649.2904,402672.6188,401917.5903,394527.1575,406461.2524,402938.5932,400722.6417,362300220.4003,362330257.4789,362274125.6479,362296433.2908,4492.8138,11018.4719,12104.3060,8015.7196,12939.2344,4017.8517,9327.2119,13503.2612,8516.9343,8767.1156,9200.0915,11602.8691,5806.2451,11663.2525,9823.2676,13250.9829,8111.0620,9404.1150,8806.3712,3974.8242,11432.2917,4067.3563,13585.4979,7404.3825,8844.4381,8453.0760,11212.9975,8550.4741,7628.4389,9806.4628,13696.0460,13692.6276,6394.7946,6495.4341,4929.6364,11774.1776,9402.1481,10653.3390,13450.6689,7957.4993,9825.8404,12723.7003,9436.9860,13407.2937,11401.6907,1877.7491,9561.8774,12418.8302,8700.9524,13362.0848,10086.6892,13375.4931,13622.7656,12421.2096,9792.9510,4270.9540,11453.3130,10603.7873,10862.3625,12776.5842,12915.5332,3432.8800,0.0000,6452.5737,13574.7739,11228.6864,10732.5076,3737.0772,13344.1184,5653.3267,11523.6681,4647.6889,9834.3850,5742.8063,9572.3234,3957.7793,7776.3569,13693.3114,6665.6946,8359.7626,9317.6268,13615.3162,9859.6312,4572.1673,13649.6078,383743.5483,419606.1830,402707.5905,401746.3933,394421.0128,406382.7271,402706.8048,400611.9167,362296402.3356,362326439.3948,362270307.2898,362292614.9924,8554.0031,12116.1965,5091.2757,13008.9100,7918.7213,9873.6069,13129.1759,8349.1736,6546.2358,6736.7880,12824.1500,9359.1549,13442.2626,8896.4592,13468.5474,5067.1094,7747.5151,11811.9232,2935.3870,12043.9739,7463.1858,12332.2508,3425.2351,5842.1048,5009.0638,9702.6697,6735.3659,10936.7196,11920.9539,13149.7389,13307.4698,3483.2087,2892.4516,6404.0572,12373.2643,11563.5619,9451.3401,12205.4832,7083.0716,11328.1811,13360.5164,11920.4058,11684.0526,8939.0042,5852.0849,12291.1540,9812.4989,7359.9517,13626.8170,11191.0516,13527.4911,13032.6876,12052.3345,12447.4226,8337.1345,13277.8278,11972.2842,8233.1118,12065.4964,10654.3843,2879.3109,0.0000,3744.0863,12904.9603,13052.6142,10659.1388,2430.2685,13664.7818,7605.9113,10905.9328,3189.8456,11110.9395,5374.9361,8518.3221,7920.6680,11069.7282,12546.4423,5215.0179,7721.3513,7326.8540,13456.3021,6924.1990,791.8358,12814.2107,387163.6395,422992.7236,406144.9947,405093.1599,397800.4587,409813.9295,406085.1094,404014.4015,362298185.3540,362328222.4937,362272090.1454,362294397.8989,11896.1882,9150.0165,11480.0061,12983.1442,6980.9813,7794.4362,5891.6181,3433.8732,2774.6872,9555.5869,13098.8577,12014.8319,4212.4877,9147.2755,3962.4752,10628.9487,13148.8944,10509.2417,7779.2055,13031.0768,7597.4930,5734.9315,3252.5736,8092.4430,10299.6841,10532.3999,13288.5199,10601.6794,9059.8600,8909.7406,6049.2787,8744.9899,8819.0953,7990.3054,13724.5618,10955.5025,8587.9354,11535.0779,9092.5932,11642.8708,13688.8211,6248.6503,8270.5828,12114.9697,13135.8492,5066.3235,4298.4345,9558.2943,13274.9852,9008.0539,8244.6310,11300.8129,12988.0653,12544.3601,11589.2376,13223.1248,630.3735,10548.4338,5467.8559,10634.2660,0.0000,5935.9255,8983.2484,11119.8265,12272.0155,10310.7841,9655.5437,9230.0654,11228.4875,7672.6556,8601.9857,7169.1041,4101.6425,12907.1854,13275.9341,7444.3677,5947.5905,11786.8147,10186.6023,8896.8262,1905.5668,8222.7158,7251.9684,391841.6552,427521.7704,410713.3025,409676.0018,402388.1668,414518.7114,410842.3497,408676.9134,362303875.3034,362333912.6894,362277780.1192,362300087.9153,9107.3830,2119.9028,10562.6035,13050.7235,8250.0491,13496.8121,13222.5171,12977.9213,10529.1219,9585.7465,7735.6915,13179.7114,7680.8708,12650.0772,6465.7957,9140.1901,10803.4726,11587.4672,10000.9273,6427.7612,12257.7036,12729.1782,9595.9521,4533.3810,7455.1547,9393.3575,11402.7580,5610.6162,6337.9594,13178.1580,10701.3010,13637.6691,11136.4165,5821.3932,4482.1913,5088.3251,7135.7468,12098.4583,3799.2016,6753.6868,7615.8423,6665.3908,11319.8675,8452.9220,8619.9025,13505.1430,7220.6374,3708.8128,7906.5037,6761.6914,1104.1479,8541.9908,11378.1874,8692.2488,3687.8429,11592.4161,2297.9381,8173.9046,11125.7948,0.0000,13245.2148,5266.8799,9606.4421,2770.0673,11235.9926,7267.2711,13488.0619,2149.1822,13382.2558,12482.0438,13782.1626,13265.3448,10684.6161,9466.8662,6905.0560,13677.5836,6495.2063,6982.3124,7088.6691,12124.1211,12544.9703,7836.5752,393233.1888,429152.3215,412135.5432,411400.0383,403998.1986,415841.5307,412303.1620,410140.1571,362308091.2584,362338128.2046,362281996.3003,362304303.9619,10417.7455,9695.1537,12445.2300,12294.0301,11350.8213,9043.4870,8811.9801,13772.7935,10586.0003,13325.8531,11198.0156,12720.8237,7332.1637,3251.8608,12633.8997,4462.2686,13388.8475,8707.0194,10128.5513,5429.8933,7741.8249,1356.5432,5434.7739,2330.3603,11959.9262,13676.1381,11153.8914,11684.4027,7210.5778,2323.8519,10495.5541,13439.2491,10616.6571,5247.7213,9409.4246,3696.1278,13382.3603,11531.6895,11504.4394,9638.5690,4812.4772,8344.8054,12732.1382,7534.1486,10195.1055,12697.8476,8982.1528,12806.4589,11470.5602,8837.9846,12913.0252,10747.3359,13578.5089,10155.2845,8603.3626,8806.8296,8426.2961,5028.6508,0.0000,7472.6802,10721.4756,13760.3973,7315.2996,4729.1758,12775.1445,11342.9386,7299.4678,7833.2567,13316.3098,9545.4906,10932.6629,9810.5454,12118.2693,10623.1801,9032.1499,4312.7673,2623.8736,12246.4027,7907.7456,5730.5964,11525.3116,391481.1829,427369.4000,410476.8063,409484.1724,402168.8062,414115.3452,410410.0203,408347.7244,362302484.2836,362332521.3322,362276389.0351,362298696.7795,11387.8017,12351.7955,6583.8464,13054.0121,13093.8587,12836.2507,9241.5172,10166.8225,6585.8131,12596.1273,5903.9213,12811.4927,8122.4847,8971.5828,12055.0148,10395.1745,11068.6847,5238.7930,12801.4997,12785.9173,10695.5636,5968.5211,9069.1025,9552.8944,10561.2919,3888.3888,4540.6404,13559.1639,11844.4301,13737.9510,9850.8270,6525.0744,6204.9838,4214.6373,8897.1993,11221.5792,2144.3717,7039.8648,6700.7393,7498.1105,12275.3493,8146.4874,8410.5150,13215.4288,5385.2217,5224.9969,6129.3088,5089.4436,2114.6439,8117.9327,11869.0216,7529.4312,4506.5070,11263.4569,2409.2020,7692.1045,12331.4133,0.0000,13579.7569,3674.0618,8457.7245,4834.8463,12420.4603,5435.3062,13429.2901,3895.2399,13840.9289,11621.9108,13905.0186,12754.9730,11466.9054,9570.7066,5566.7105,13774.8283,8323.1550,8535.7043,5267.7657,12031.8614,13331.6548,6302.4651,393512.7735,429394.1434,412381.9199,411662.3445,404257.6077,416126.9969,412610.2865,410417.4809,362308940.4898,362338977.4925,362282845.5717,362305153.2356,10276.9910,13074.0582,10313.7945,11404.9309,11772.5942,10686.1822,2136.9086,9429.6753,11606.4962,12293.0674,10995.2337,9745.0888,5767.6329,6347.1409,11366.4900,1465.1354,13450.0641,10490.0334,11602.6388,10431.6018,11088.7873,9247.0281,4308.3312,8674.3874,12942.8773,12924.9795,9738.8948,9019.5548,7185.4356,11525.8763,6276.4698,10338.5150,13132.8497,8069.9345,9544.5246,10849.9459,6159.2571,13766.5682,12137.8097,2384.4067,6573.3224,13532.1267,11064.0825,12263.4291,7773.0837,12491.8124,13084.1703,11196.9732,6925.3620,2002.7936,9450.9622,8031.4183,12853.2089,11858.4001,13721.4098,6012.9957,0.0000,9760.2762,12882.1934,9521.7858,9390.8196,6484.4258,12208.2149,7099.8009,10571.8637,8207.6929,9875.8002,8676.0744,11508.7464,269.8298,4515.8056,13548.0396,9681.8316,8125.7584,9956.6681,12802.5174,12263.1693,8150.5818,13455.0642,383308.8535,419220.7422,402252.0920,401414.2327,394045.1679,405929.0687,402323.3524,400200.6083,362297614.6717,362327651.6257,362271519.7641,362293827.4163,8251.9531,2209.7206,5817.5003,6246.8547,5352.0001,9952.2771,8972.9272,3129.4961,8430.2326,7350.6813,13469.0798,9196.0499,11329.0317,3559.9307,11101.8656,10538.7807,9191.1605,7309.2705,11987.0221,13426.7077,13255.3030,9523.6020,4985.4872,10565.0499,9923.2006,7676.8037,11493.5206,5201.7098,4288.5530,12036.4741,13622.1413,11587.4985,13382.7163,3011.2852,11337.0865,11264.6489,10175.2883,12661.7623,10197.5032,9486.6050,10564.9477,4246.6912,8931.6557,13139.1931,8365.8992,9618.4765,12993.2982,9246.5711,8865.5855,7982.9538,12513.1100,7391.4763,12728.4132,10452.0526,11124.4400,0.0000,7393.0438,10794.0223,6951.6100,13638.0905,11078.2133,8904.3260,4482.1757,13281.0918,7483.8823,2261.7470,5459.2665,3408.8422,10081.1970,9413.8215,10106.9509,5753.3606,13518.9081,13298.8274,9218.8642,7473.1752,9390.9565,9000.5985,385900.0067,421569.7602,404722.7759,403779.8089,396460.8451,408572.1411,404963.3084,402747.0337,362300234.9165,362330272.2728,362274139.9725,362296447.7109,9293.8586,9939.2305,9670.5879,5411.1899,11950.1622,6561.3843,8262.2303,1861.0897,10584.7327,11607.5501,10010.8590,13586.6290,5496.3134,13311.5165,3824.2467,11767.6331,10240.4300,11899.1997,9844.3533,12167.5333,10957.3883,8027.6382,3180.4460,2265.5624,11934.1081,12882.3124,11862.1514,4873.6499,10530.3815,10482.9967,5209.2930,12507.4277,7646.3313,5886.7010,10191.9680,4468.4420,9446.2811,13602.8839,9397.6744,7094.1108,9636.1593,2265.8933,10491.0064,1623.4450,1910.9063,7824.7909,9088.3678,12593.6741,6452.0029,9526.9687,7923.0690,7141.7782,6055.9244,13724.1118,0.0000,11814.6590,3643.4176,6482.9182,10257.2953,13673.2827,2394.1309,11358.7116,9048.8533,12572.9312,7764.1424,11695.9619,8599.0707,13019.2793,10860.3860,3118.6350,11339.5403,12268.1733,11636.6696,1525.9263,9205.0035,13069.7136,1542.4942,392809.5949,428535.6265,411610.9187,410802.7863,403436.7444,415459.9022,411926.9482,409682.9036,362308175.2559,362338212.5201,362282080.3297,362304388.0463,3891.6551,4453.6949,7307.5450,10425.2948,10547.3810,2018.2634,9743.4590,5491.6167,12859.5121,10401.9230,10235.1419,5459.0503,10976.4174,10911.9175,7430.0554,5499.1747,10773.0108,13128.2701,12497.5260,10454.3115,6865.2790,11324.2239,10828.0531,5742.8137,10139.2392,4251.2628,6125.4406,12756.9135,13332.5238,11872.8377,12792.1565,5073.1528,12355.1795,12191.4784,10268.4294,12062.1070,9722.0901,10771.0182,10015.3609,2224.5379,10224.7641,13547.4857,9673.5812,10432.7177,13359.5107,10603.9551,9088.7560,9687.9276,13195.4434,6265.5345,13047.0841,10158.4924,10031.9281,0.0000,5436.8137,11451.1908,8777.7195,13737.6308,9903.1790,10225.2717,4165.3365,13373.5739,5746.5245,4391.3649,3676.7803,1966.6956,10131.3946,10391.7870,10580.8741,3704.4519,13046.4342,12585.2149,10303.5724,5956.6227,7773.0255,9724.0620,386142.8855,421813.4061,404992.9811,403989.7740,396690.6296,408819.6060,405169.4103,402981.4940,362299452.7411,362329490.1111,362273357.7134,362295665.4726,763.0322,9937.0460,11916.5683,12537.7452,3220.0536,10866.8873,1961.7948,11137.9033,12572.3494,8986.3557,8111.0976,11597.2562,10224.2070,4288.7318,1732.0652,8135.9625,11594.1076,10692.1050,12424.3377,10011.4570,11322.2361,11110.6452,3320.1823,7809.6865,6046.6169,8575.1037,13704.2058,11945.3610,11011.9154,11449.2522,8428.1291,13026.2425,13560.5752,9130.0645,9896.9041,10202.4155,12843.3624,7804.9451,1724.2000,11286.0533,13684.5110,10780.1646,10570.9535,12856.1353,12750.4126,10781.8136,11961.6803,13739.4562,3580.0286,12370.6119,8362.9183,8945.7505,0.0000,3088.3840,11268.8806,11323.6114,13104.6239,8626.5896,11341.9745,6766.7665,12519.5625,4743.3986,7847.2514,4034.6089,2767.4925,11292.8016,12426.3829,10087.9591,2663.9610,11837.7319,10680.7980,10947.3030