sl_100_86400_20251118 Distances.csv
,2528.2846,5977.2881,9753.6212,388726.8024,424411.5191,407617.7998,406544.7489,399268.1680,411405.4238,407703.2406,405557.0741,362300457.2341,362330494.6075,362274362.0575,362296669.8496,10082.6267,12244.1487,12617.4414,3493.5805,10696.0628,1841.3081,10873.6924,12847.1969,9132.6395,8260.0000,11898.6631,9761.0342,4169.2071,1321.3164,7834.1598,11226.3816,10476.0435,12733.3963,10350.7202,10971.8419,10796.5323,3640.9819,7722.1256,6719.6872,8673.3456,13786.2498,11640.6493,10554.1043,11325.0916,8783.8467,12861.5387,13696.3965,8592.9062,9407.3360,10583.9242,13062.8314,7163.6281,2324.0752,11107.9085,13623.2752,10600.7133,10228.1964,12554.8405,12966.3196,11231.6769,12086.6309,13698.0549,2878.6924,12013.1776,7752.5800,9141.0208,0.0000,3460.4224,10897.8712,11494.7041,12901.8367,8802.1308,11174.4273,7416.1150,12223.3549,5252.6475,8219.6549,4733.6087,3092.3795,11672.9815,12737.8569,9643.5364,3349.2919,11704.5093,10398.2109,10687.7467,1798.4487,6223.5076,9381.4509,389488.7483,425174.1132,408380.2701,407306.9629,400030.5125,412167.2153,408464.6580,406319.1135,362301124.0750,362331161.4505,362275028.8834,362297336.6791,9345.6817,4473.3150,7408.9923,4529.8630,11021.4216,13510.0735,6781.3252,13257.6100,2424.6589,11485.0264,8691.8273,12422.9223,10923.0489,13594.7484,12629.6756,13723.2071,7895.7306,2982.5038,7659.3234,6801.6743,11594.9707,13636.3989,9139.6784,2008.3760,9621.4005,12827.4553,9667.4555,13559.2098,3064.1209,7596.4183,8598.5106,9177.2045,12661.5307,11634.9256,6505.0553,10930.8665,8835.4093,4924.9966,11016.5847,4550.7273,6857.6260,10632.0071,6085.7543,9516.3162,3379.8284,9790.7039,9848.5776,10494.6696,10281.3561,13161.5816,0.0000,11394.1063,8090.0667,2369.6186,11990.0351,13245.3050,4817.8005,8094.2167,11579.2216,11395.1021,3564.1446,9926.2034,7798.3029,10542.1330,7711.3709,8151.5211,10242.2434,13388.4407,13591.2831,5803.6478,10548.8049,12621.9418,6787.5866,387502.8356,423218.0044,406287.6667,405500.7860,398128.0357,410152.7950,406637.2727,404377.0022,362303828.8646,362333866.1187,362277734.0675,362300041.7542,7565.8003,11613.7110,10934.1815,11722.9274,10133.5302,3715.1776,7900.9362,10415.9731,3021.0272,12638.7127,11491.1465,12227.9071,11280.8190,10963.6449,9881.4888,2227.6721,7408.6824,11821.6413,11738.2611,10783.8301,10230.4488,7921.8859,10471.7485,4736.7555,10270.8319,12355.8261,8684.6226,8643.1628,9343.4844,4268.4434,13173.7360,12216.8804,4386.8808,4503.6762,13410.8072,11422.1620,10858.5001,6841.4286,11157.3700,11992.4087,10313.6165,4884.2423,2460.6951,7662.7212,6682.7867,13012.1952,11027.6817,13404.6817,7654.6205,0.0000,10769.3149,11825.8239,7862.0652,8882.1470,8086.3888,10783.7864,7486.6962,10013.1442,9432.5064,9119.3675,9525.8423,11605.1206,2119.6093,2456.4931,12683.1514,10492.2178,8565.9874,10432.6893,11543.1656,12677.3978,9562.8057,12483.9494,383790.0757,419696.3151,402705.1901,401921.7590,394535.2170,406406.8009,402839.8260,400688.7848,362298979.5478,362329016.4991,362272884.7057,362295192.3432,10797.5421,4836.4753,13031.1921,12107.8017,4373.6241,12887.0160,6686.7097,9995.5584,8679.2584,13744.0359,13083.0569,13544.7938,11061.1980,12526.7725,5759.4602,5083.1958,6941.5038,6431.1453,13343.0518,13697.8771,11045.9944,6198.1727,6079.8721,11006.8405,8925.7458,11954.0904,6547.3924,4557.3983,5018.1467,9783.0182,12064.4030,11002.7561,3479.2822,11691.7954,11799.0535,4649.0916,7742.6238,5098.4216,6928.7317,8214.9323,3091.6166,8868.6333,1248.6079,6176.0339,12097.2591,8523.7652,10988.5561,12860.3961,0.0000,13232.4320,7286.4300,2489.7510,9342.9131,13068.6356,4502.0013,10109.4501,9323.4356,12930.3217,7245.0597,12107.4434,11081.2952,9371.8058,5601.9735,8402.9245,12545.6248,11565.7410,12423.1563,5826.0618,12714.9238,13495.8195,7653.1254,388013.9710,423829.3586,406825.0380,406134.9216,398724.2732,410637.0283,407158.9169,404913.7978,362305017.9590,362335055.0366,362278923.2178,362301230.8580,9061.8664,5025.2440,12655.5480,11363.7147,10886.7669,5276.3705,12114.3591,9720.9469,7222.3861,4741.2027,10445.1825,12619.1018,12410.4218,11555.7034,7757.8002,10392.0780,9906.1603,6034.1837,10235.2545,6054.1891,5836.9696,13311.0832,12998.1826,10835.2738,12930.1842,5882.7488,12058.9820,12848.2544,8889.3961,11252.7782,10996.4461,11563.6715,8644.5971,1925.5674,9579.4224,13772.6428,8942.1490,9401.8763,12886.5103,11364.6623,10568.5485,10006.1011,13415.7251,4691.3050,12400.3716,8749.2945,10785.9738,0.0000,5752.7085,10509.2382,9167.5805,13627.1294,10591.6834,9608.7358,6075.2490,12989.5531,6686.2697,5200.2044,4997.6218,492.2816,11451.7873,11492.5864,9359.7432,4419.6961,13164.2403,12336.6925,9439.5510,4741.1447,8362.2630,8514.4061,388049.8803,423702.9985,406892.0229,405879.7755,398585.0420,410729.6613,407078.0332,404884.8850,362301134.4077,362331171.8130,362275039.3432,362297347.1172,11491.1154,11760.4498,8616.8283,13618.0581,5433.2950,12607.2544,4873.1981,12556.1548,11253.8254,12510.1791,10049.6973,12337.3155,9702.7715,7079.8434,3408.8148,2446.3795,12575.8118,13316.3298,11844.1839,4721.8508,9291.8693,10519.5087,5844.2232,12422.2508,7167.8854,4675.6717,8813.1257,5876.4975,10142.1358,13129.2176,7906.4781,8427.9610,10406.1138,629.2268,9591.8868,306.5711,2681.2484,7487.5287,7573.1354,11793.6454,4830.0160,8401.3053,9265.3452,7062.1877,7439.1477,13720.9552,0.0000,12456.1170,3947.1646,5058.2232,9814.4407,13743.3114,662.2447,11185.0651,8851.0469,12929.1683,7473.3591,12033.2745,9406.2959,12239.3983,9588.7936,4317.8222,11900.2684,12110.6798,11892.0957,1366.0327,10385.4677,13447.5798,3127.2898,391785.4718,427534.9464,410582.7170,409820.4975,402437.8915,414427.2227,410918.8137,408667.7726,362307804.7469,362337841.9588,362281709.8850,362304017.5775,9714.5398,12829.3253,7581.5456,9458.7194,10950.2825,10201.2740,2353.1032,810.9500,6372.8298,10462.0526,9170.0895,12515.0526,11012.9836,11438.1835,11398.7781,2190.8452,6027.9790,6550.1006,9842.0492,13358.3956,10768.8789,10715.7868,10048.6299,9675.3371,13019.9464,13425.6245,9082.8629,8691.9895,9546.5208,13100.9430,7238.4378,3529.5825,11829.7413,13020.5623,11435.7028,10883.4358,12264.6193,13071.4063,10706.0123,12616.0717,13318.5917,3779.9668,11817.7262,8026.3250,7617.6522,0.0000,2144.3942,11285.8608,12135.2813,12192.8052,7230.4135,11896.7368,7500.2981,11668.5725,4136.6412,9193.7000,4462.9106,4602.0972,10922.5378,12555.8938,10213.7678,3069.9225,10509.2676,9194.9554,11415.2675,2237.3060,4587.0769,10192.8027,389314.8460,425036.3171,408235.3366,407152.8941,399877.1534,411987.5630,408268.5296,406148.3993,362300512.6518,362330549.9732,362274417.4292,362296725.2211,11778.5585,6273.2794,13636.9937,8641.1488,9097.7709,8229.4456,10018.1051,4177.3061,2821.6498,1227.0356,11245.3903,13651.6265,9749.7628,10448.9773,9805.4020,5360.6270,12134.4434,13514.2632,8783.2359,2208.8550,7934.6802,2173.7555,13753.8953,9537.5362,9933.6225,9103.9530,3946.9582,9111.6021,11657.4105,7750.8982,12059.2328,11580.7772,6529.5039,11897.8308,10415.2661,6274.8612,11864.7637,11029.5338,12641.0331,7873.0806,10106.2046,6481.9476,8286.5513,6813.6431,0.0000,10015.8323,9264.5855,13107.8348,4379.2830,6744.7267,11655.6192,12676.3275,4501.9324,10220.6034,13857.8275,11613.5541,12497.8470,9908.2045,11410.4146,9704.1665,11266.2479,2196.3317,732.8166,11168.8668,9860.3402,8396.9628,10821.2025,392601.7861,428533.8536,411587.3006,410685.1615,403337.3422,415220.8270,411564.8950,409486.6563,362304619.8081,362334656.7712,362278524.6316,362300832.3438,10825.6752,8510.7295,6632.0582,11546.1163,13153.4961,13139.6878,13122.2774,11733.6466,11846.3171,1542.1718,5140.7487,10235.8520,9927.9396,12405.5429,12558.8229,9172.9375,8391.8506,4603.4835,11286.2509,11517.5090,10856.4436,6949.4420,7472.5842,3187.5276,12363.8883,12972.8358,7787.1472,1085.7235,13419.6443,11789.4741,8518.8755,7269.7810,8857.4146,10304.6082,9873.3860,1349.8282,5139.4048,4426.5723,6209.3688,13177.1992,10497.1872,13079.0446,10650.4773,0.0000,12320.9001,10409.5184,4773.4186,9528.7655,10992.8617,8401.9347,8262.3154,10259.1551,11358.5933,7646.3781,10805.5106,11512.0101,5689.0162,1334.0612,11422.4864,11668.3822,10577.2422,12114.3712,9493.7312,13264.5027,11903.1968,10894.0932,384586.2208,420451.2109,403442.9303,402727.0372,395321.1197,407204.0424,403694.6599,401488.9845,362301124.5600,362331161.5593,362275029.8162,362297337.4418,13003.1175,5449.1579,12547.2886,5891.1353,8292.5573,5160.3943,8621.2391,5185.3150,9757.9946,12201.1631,13062.4632,13339.2958,6252.4329,3121.8907,7794.2105,13215.5482,9758.5958,8039.0578,12070.5112,4930.0350,12103.6312,12510.7283,10357.8075,12237.0080,8691.7118,4402.8196,11285.1217,10642.0752,9630.9963,13648.5090,9235.5434,13738.1367,13218.7550,10934.2577,11537.8603,7424.1011,12953.0380,10274.5131,10142.3342,11219.5054,11368.1143,596.4368,0.0000,6478.5152,12776.8204,12969.4830,8895.7480,606.9431,13674.3046,8721.3701,9587.3336,5588.5768,12077.8008,7513.9528,10586.2594,6441.6358,9941.5364,12859.9528,7676.6388,5564.6386,6062.3328,13585.8042,9100.6827,3649.3093,13292.8617,387026.7456,422922.2997,406025.4754,405037.9106,397719.9529,409659.3827,405955.4636,403894.5822,362298551.4759,362328588.4973,362272456.3130,362294764.0336,12128.9491,8654.6969,11175.9359,9264.0037,12994.6485,12893.7347,13741.1418,9358.4720,4100.8248,8203.5209,7362.1332,10232.1831,13026.7205,8229.8987,771.0170,11195.7028,13209.6816,9866.6059,13826.6452,2710.4108,9094.6261,10326.1798,8694.5492,12406.2168,11850.4402,8406.2287,10089.3196,6914.0135,5983.1634,12286.1936,5339.5630,7155.8306,11509.7123,8042.1251,10123.5979,5675.3230,11295.2038,8172.7029,11181.2407,9562.5872,12902.9230,0.0000,9996.7938,8580.1771,4680.4041,12858.6899,12898.7427,5936.3347,7343.3262,12275.5395,10276.8450,2599.8082,8594.7327,5713.9005,11206.0962,9202.5427,8073.7936,8708.8988,13774.2398,13587.4885,6433.3915,8878.5714,11725.3033,6645.6985,387810.6362,423485.6657,406598.9363,405741.8596,398394.7091,410473.7530,406921.7617,404670.0853,362303292.1193,362333329.4531,362277197.2494,362299504.9674,13268.1269,10158.1205,11575.7920,9572.3282,10187.0791,8106.7173,5216.9404,9731.3418,12868.0847,12965.7443,9709.5393,8192.2496,7947.9248,12249.4042,6097.7809,9352.7407,12789.2108,6829.3765,10530.8240,10797.8696,6341.1984,13572.1831,11354.5695,2253.7270,7289.2210,13154.3277,11470.0148,12536.6344,7097.8700,12811.2599,13122.4216,10626.1840,7666.1588,3421.0842,10153.9072,7662.3567,12832.1920,11327.9657,13411.9435,5191.3213,0.0000,9778.3029,12741.9615,10336.9077,8507.3114,5693.8578,12496.6123,8056.3566,9799.4222,8324.5436,10837.1125,9133.9481,11987.8169,1715.3413,5448.3269,13448.6542,9984.4709,6899.4855,8877.8764,12971.4995,12208.1137,7826.9437,13537.9443,384208.9003,420142.0357,403169.9406,402325.3133,394957.4263,406824.7282,403208.1018,401101.9360,362298106.0525,362328142.9767,362272011.1062,362294318.7610,10771.7957,9867.6180,9718.4440,6904.3283,9857.6172,12163.6315,10789.5036,2184.8017,2723.8579,11684.7355,11270.7995,13007.4850,8178.0501,10551.5447,7804.6615,1712.1202,10507.8329,10461.8314,5910.8839,10768.2735,1673.7077,6285.6088,13648.2031,10927.6096,4429.5128,10554.3896,4809.4807,9449.9903,4830.6984,2261.7129,5588.2939,10759.7506,13504.0616,8973.0843,9010.6029,7432.1922,4514.7962,3275.2204,12840.7713,0.0000,11663.8749,1888.9270,9297.3844,8228.2123,12725.1135,4974.1710,12876.6677,6575.3051,12653.4178,10528.9522,12436.8737,9900.3385,13462.9900,12143.0592,774.7427,11819.1916,10251.1752,9097.5091,3632.2678,8667.1976,12444.2053,2436.3042,395250.7928,431028.6437,414100.0928,413263.3786,405903.4002,417895.6951,414328.9565,412127.4756,362309485.2450,362339522.4480,362283390.2054,362305697.9347,2945.1397,4504.9163,9479.3355,7503.6242,12625.8840,12227.4670,12037.8006,12177.3373,2362.9931,3891.1593,7359.0946,11492.7481,13015.2869,9652.9519,10924.2472,8464.8185,11186.3788,13283.9726,13320.2330,9741.3338,7811.1671,8769.2289,13447.7056,7497.1120,5712.5457,12797.4220,12359.1309,12543.6494,11729.4107,11903.9788,13498.2705,10610.7001,13502.7517,12958.9248,5353.4464,11569.0886,8471.8051,6026.5016,0.0000,2620.3161,11787.3360,13190.1775,11320.9750,5558.2645,12868.1910,8476.3340,10973.7231,4088.1029,10814.5029,5488.6117,6816.5269,10466.8743,12712.4578,10945.3190,4428.9636,9029.4302,7648.7305,12363.8088,3903.3116,3183.3062,11231.3482,389570.7112,425340.3330,408526.6558,407439.3867,400162.3437,412234.4928,408498.3419,406409.2968,362300236.6823,362330273.9306,362274141.4184,362296449.2050,6710.1998,10571.1540,9551.6751,12911.0021,11114.4941,11184.7293,11127.3169,2979.0722,6609.7692,7062.0123,9632.4559,13691.7266,10961.2643,10474.5700,10495.2637,9696.1020,13001.1463,13741.1007,8670.4026,8672.6405,10240.6121,13362.0252,6843.9771,3426.0847,11612.7314,13315.3557,11178.8916,10573.3752,12289.1044,13307.7169,11272.6218,12653.8943,13556.9015,3092.0146,11769.0567,7610.1416,8350.8801,0.0000,2907.0636,11042.2263,12159.4122,12418.6353,7965.0780,11686.6259,7922.6813,11776.6190,4894.2653,9188.8461,4986.5599,4339.1329,11527.7786,12940.9978,9853.5413,3552.9186,10926.8340,9493.9447,11140.6759,1524.7580,5385.4359,9809.0371,389866.3318,425574.1509,408778.1342,407694.0387,400419.7841,412541.4965,408825.1729,406697.9463,362301087.6716,362331125.0164,362274992.4448,362297300.2422,5839.0437,3497.1364,12541.3663,13660.6477,10955.0316,11451.0213,6531.8316,2385.9033,10329.0914,13068.3656,11409.8443,5912.9542,9164.6371,4952.4792,13169.2692,11789.4004,12197.2309,902