sl_100_86400_20251118 Distances.csv
4.2481,4537.6142,9018.2878,13207.2993,6659.1838,9421.4577,12539.7058,9847.7980,12564.2549,11151.9952,9203.3077,13345.0185,11283.7975,13715.9759,10879.9492,7522.9641,8996.8381,7661.8715,5672.0615,0.0000,6792.2035,10530.2048,13814.6249,8111.4793,5291.2315,12627.5829,11219.0295,7814.6696,7491.8522,13031.7912,9119.5020,10164.9647,10518.8092,12679.9203,10183.9337,8414.3807,5511.0483,3484.9561,11998.5254,6802.2412,5518.2738,11062.5646,391957.5807,427816.7516,410944.2922,409926.4033,402621.1458,414599.4458,410885.2213,408817.1982,362302744.2589,362332781.3610,362276648.9862,362298956.7463,3984.9624,11558.5124,13339.9556,7525.7760,8362.4325,11047.2302,7508.8364,13173.9680,12629.4205,8642.3104,1191.1162,5497.3329,4633.9000,13469.1756,7717.9400,9732.3417,7169.9342,2786.9590,10880.0793,11367.1522,6458.0981,12423.4016,9799.6354,6151.7493,10180.4105,8369.5783,3989.4064,11496.2192,12139.3733,11706.3623,7121.2103,9809.0723,3943.0069,6656.0290,9110.6301,0.0000,11203.6122,6985.8898,12291.4877,3489.4246,9043.8959,9894.4075,13500.4974,2430.7265,11679.6197,13615.7705,12661.8690,12555.1507,11229.0130,11681.3050,7590.6080,12215.3737,4290.8824,3108.2256,9242.7742,10021.9384,10230.1947,8914.4007,394370.8549,430284.9463,413323.9398,412465.9646,405104.6518,416990.9876,413370.6665,411260.5096,362307125.8096,362337162.7985,362281030.6713,362303338.3802,11186.7584,13653.0131,10555.2889,11186.1055,9048.9281,4309.1318,11496.7973,13685.9006,9105.8839,3397.0086,8827.9606,1721.9286,13692.9341,10328.9257,10201.3904,9739.9116,4631.5613,8361.1038,11837.1059,8168.3829,11645.9190,12202.0450,7109.0450,12468.9153,11117.3788,7324.3578,12060.5621,10558.0599,12976.9436,8473.6847,10008.7797,7536.2182,8818.1971,5747.2990,0.0000,9279.3673,10096.4164,13360.3813,5297.3677,5654.4963,12270.7969,12141.5042,5595.2819,9384.7206,13761.3225,10937.7317,12212.6732,9408.0404,11361.7211,10420.6856,10619.6310,2171.9423,1050.5120,11831.4049,9569.5411,7423.7059,11436.8567,391766.0120,427695.0641,410760.9258,409833.2725,402494.0278,414387.2900,410714.6939,408646.6739,362303466.2845,362333503.2550,362277371.0913,362299678.8086,6006.9082,11036.6970,10820.3598,11859.2048,11764.1989,8631.5453,9324.3191,4420.4244,10994.9215,12023.5338,10086.7520,7618.7693,8317.0609,3290.8201,12875.9438,12838.0004,6451.1814,2452.5014,13605.4311,11729.8107,9612.6478,7050.4252,9938.6153,11152.9386,10152.4726,2818.9384,3857.4321,5830.3602,6329.2188,13274.1145,10838.2500,13399.4679,9547.0592,0.0000,11799.1151,11141.5713,6095.9031,9325.9463,9930.6025,9511.5050,7866.8299,10259.4883,10651.9275,8235.8266,10326.1444,11641.0078,4239.0364,254.4333,12108.6127,11267.3002,9861.6424,11576.0724,10480.5941,13181.8910,11067.0185,11709.2542,383991.1008,419875.7809,402871.3348,402132.9918,394733.0665,406607.7008,403077.5329,400893.3274,362300068.8374,362330105.8109,362273974.0632,362296281.6904,9823.9285,9122.6841,11015.3323,13193.9152,7395.1900,4234.6128,8975.3707,13296.2909,11509.2678,13235.0939,2091.1891,8919.5185,7771.5410,11198.5747,13579.9516,9763.7994,5328.7837,12427.8004,8744.3317,7361.2628,10904.4745,7166.4434,9217.8868,11709.6112,4989.0729,7184.8873,3948.6035,9812.3276,10863.5061,11811.7957,12009.0368,11986.2025,0.0000,10810.9186,10159.0898,2847.5399,12313.0146,12148.9321,7247.4786,6131.3546,12334.1077,10288.1657,2885.4734,8791.0207,8042.7989,8487.1192,5805.9025,10374.3167,9524.3381,13128.8032,13750.0221,8276.2491,11145.3797,11696.7583,9232.7246,384799.3271,420540.2584,403605.6880,402810.1708,395438.1104,407446.7775,403918.4063,401675.8574,362301069.8262,362331107.0352,362274975.0510,362297282.7242,1026.1133,12692.3007,12272.4973,13183.0825,7606.3316,9330.9414,8211.2752,2639.2436,10872.0992,9864.0185,4045.5354,9408.4741,3779.9113,7646.5243,13520.5918,9484.9141,6459.8699,11379.2180,3118.3154,8559.9850,3462.4851,1342.3656,5025.7800,9288.1424,12940.4812,7381.7665,7773.3963,8966.8459,4240.5445,5377.1628,13308.2950,0.0000,12651.5485,597.1451,7891.3116,7892.6967,13278.7186,3269.6902,12842.2718,6467.4961,13355.9880,10087.3291,12994.1169,10628.2951,12953.6188,10994.0485,2075.4360,12610.2330,10503.4387,9895.0044,2151.4999,10129.2412,13278.3533,2571.7612,394361.6650,430154.3192,413194.7578,412417.9872,405037.4634,416998.0132,413467.7455,411248.0668,362309540.9106,362339578.0709,362283445.9572,362305753.6595,12656.2822,12642.7591,12855.1078,6732.4370,9490.7229,9005.7947,3559.1826,11463.0844,9125.4106,4219.8268,9402.6116,4109.7541,8399.4399,13558.7172,9182.4819,6880.7960,11027.2862,2220.3401,9026.6530,2470.6912,777.7873,5859.8857,8941.4424,12766.3408,6750.1506,8106.7262,8887.2291,5164.9126,5784.1029,13545.6354,0.0000,12589.4758,1597.5805,7175.4815,8604.5498,13522.7795,2383.8818,12429.4570,7290.8572,13270.8303,9352.4284,12734.7400,10179.3719,12915.3008,10755.8241,2323.6680,12393.2054,11117.4335,10577.5302,1135.1789,10087.3474,13382.7572,2065.3623,393798.5780,429573.1405,412618.5065,411843.5089,404463.5493,416437.7283,412913.7148,410682.7881,362309211.2456,362339248.4309,362283116.3158,362305424.0178,5375.6519,5297.0943,10676.7987,13052.0779,11123.7012,12034.7601,9675.7439,9859.0318,13679.8585,13112.3877,10751.4339,9657.3885,8020.5522,12838.7596,8971.3301,4258.7154,12881.2823,12927.8896,12560.9126,12232.7418,12951.8320,12868.2472,9480.2187,12921.2314,13335.3476,5893.9868,12696.9919,9760.2067,6160.8211,0.0000,327.9393,12540.4971,12432.7513,12377.4760,5790.4890,12926.7595,6513.8297,12187.9910,2104.6885,9425.5933,3246.9797,5585.6149,9660.0347,11923.2905,11725.7523,2255.6843,10209.8487,9321.8274,12635.1266,4411.3963,2811.0606,11687.8819,387492.4905,423238.4858,406432.1571,405344.9513,398069.0759,410161.0380,406431.7596,404328.1788,362298604.7145,362328641.9918,362272509.5046,362294817.2851,8869.3160,13208.4939,11276.8737,7292.1666,10834.0810,5131.3327,12735.1757,12639.5690,11954.7864,10641.4974,6697.6125,7252.6817,12836.1280,8481.4712,8937.3660,13382.1789,10177.7137,13386.0327,12380.4322,10514.9548,13012.0091,9865.2295,13763.1169,11218.6205,8263.9998,10489.9919,9424.6851,3572.9123,0.0000,5667.0123,11915.4744,13759.0252,9005.3710,3112.6349,13445.1824,9901.8242,9123.3859,5838.1815,12587.1911,7796.1418,9902.3168,9094.3370,11917.4328,11645.5542,7339.7405,5828.4209,4825.0689,13030.5619,7203.5091,3544.3454,12281.5953,389671.4717,425533.9378,408667.6173,407634.2502,400333.7724,412313.3803,408587.4926,406528.8279,362300414.2070,362330451.2985,362274318.9545,362296626.7081,8808.4542,11473.7388,13004.9319,13498.5524,11369.5599,6554.0989,13079.0047,10980.1308,12600.7419,12669.7670,6272.4763,9888.9387,11990.2922,5141.2230,12170.0929,12558.5313,11878.6933,12635.1569,13764.6790,9892.6988,5945.8138,10351.2656,12490.4471,8943.8167,13796.1141,12322.5701,7393.4271,0.0000,5092.9903,13224.9807,9625.9206,13170.6868,7407.1784,12144.5189,1441.7040,13390.9713,3758.1117,6252.0033,2329.4294,5842.5197,6981.0393,8636.5222,12852.5901,3791.3557,11704.5538,11931.6706,12453.9792,8092.2147,5880.5494,12283.7957,383408.7151,419155.7010,402307.6412,401312.9738,394005.6245,406072.6397,402406.9831,400258.5032,362296550.9558,362326588.1994,362270455.9439,362292763.6750,10927.0005,12966.0587,9395.3000,13762.0279,3184.8301,8509.1060,10066.8835,8329.4410,12219.3041,12101.1275,8190.8249,9925.7326,7473.3749,5274.7916,11973.6715,4625.8343,6560.5045,11053.7413,7810.8804,10358.8566,5232.3692,10921.9985,8357.7304,10716.4741,9318.0356,13140.5497,0.0000,10455.1742,8010.7882,4318.3758,12541.8431,13144.0637,5224.1637,7927.2023,11913.6506,10762.0150,3221.2097,9173.7722,6272.5617,11377.4191,9165.6742,7577.8599,9257.1767,13669.8344,13492.2175,5764.4569,9157.6496,12094.4379,6108.9739,388307.9674,423989.8384,407093.0467,406253.8226,398900.4495,410968.2377,407426.4486,405170.7501,362303972.2702,362334009.5911,362277877.4106,362300185.1238,7955.4898,9844.6641,7875.0466,10385.7452,5924.5859,1532.0085,11561.9008,10645.3363,8011.2806,4235.9580,12370.1159,13478.3842,8956.6638,2943.3503,9576.8361,9965.4068,6803.7634,4601.7194,7089.6677,6921.8387,2241.8179,13550.6532,7795.9441,12099.3609,9800.9489,0.0000,13076.3357,9277.8446,7796.0059,5653.5130,10154.4774,8895.3536,11044.6219,6870.5849,12330.5814,10966.8015,12551.5481,13384.4641,6396.8252,4549.8656,10727.7450,13092.8473,7361.6660,9320.0051,9580.1702,13651.6465,11937.9754,10877.8722,387563.7948,423507.4503,406466.9872,405769.0886,398353.0293,410163.5313,406643.5725,404478.0587,362303383.1973,362333420.0770,362277288.3745,362299595.9939,6413.7888,3690.2389,13555.2341,7847.3934,9144.8663,8146.1703,3745.7257,10174.5427,10967.9791,7454.8827,12721.8046,10250.9976,5381.6227,10675.2670,9074.2504,4219.8457,11142.9121,11530.2779,11687.7274,6567.8105,10473.1088,4498.9814,7679.0195,8523.9640,0.0000,11290.1610,7704.2988,12306.7415,2730.5523,8511.4886,10329.5261,13334.3126,2395.7085,11561.8396,13739.5573,12639.1195,12920.8679,10498.1395,11137.0195,8455.3609,12311.7707,3243.1174,2737.0635,9824.3076,10557.9877,10031.7978,9679.1182,393560.0694,429494.0903,412522.5005,411674.8792,404308.9786,416174.9544,412555.8521,410453.2137,362306384.5791,362336421.5303,362280289.4566,362302597.1548,9436.3671,11395.8381,5454.6502,10284.3774,2837.3730,5313.1590,13353.3971,10873.6008,4712.5389,11462.6572,5629.0858,8351.8238,5880.3312,3427.8261,4129.9289,10770.5022,13434.3037,9417.3015,8099.4439,8323.6252,2963.0253,3794.5696,12414.1436,0.0000,12055.6669,2062.2636,9912.3938,6842.8731,12320.8812,5777.4191,13434.2569,5078.0606,12932.3794,11524.5769,12983.9680,10967.4951,13179.6530,12032.6746,2440.1728,12412.0821,9110.1347,8013.8165,4631.0552,9370.8575,12424.6625,4008.2695,395586.3959,431403.7051,414456.0128,413634.7299,406267.2203,418222.9073,414655.5217,412470.1643,362309706.3354,362339743.4742,362283611.2857,362305919.0046,13514.9478,9990.4945,9045.4774,10608.9660,5964.0398,7420.7319,10884.8370,9400.4969,12208.7147,12245.6032,5984.7879,12588.6249,11496.7969,7263.5004,11159.9032,9569.6083,12465.6101,7477.9662,11060.7046,7738.4090,9914.1323,5421.9067,0.0000,9888.1188,10454.2986,12918.3654,4677.7661,5493.1266,12293.1359,11913.1664,5550.3969,9648.8307,13666.6523,11154.1765,12753.5870,8260.1646,10281.7493,11036.3942,11066.4737,772.3700,2523.0798,12043.7435,10615.6540,7796.3883,11947.1244,390622.6150,426575.3555,409618.2084,408726.1848,401373.7188,413236.2000,409581.0786,407510.8834,362302826.1717,362332863.0924,362276731.0319,362299038.7279,9791.2000,9349.5031,10577.2812,13275.6329,10169.3191,7152.2577,11608.1266,7031.4912,7588.8201,11961.2236,7173.7020,9044.3899,12232.3086,6837.0484,8025.7530,5417.8929,11018.8073,9431.9670,12147.7401,11256.1653,11894.1847,0.0000,9618.2798,10187.5818,4262.0519,12975.8929,11970.9495,7508.4398,5377.6256,12784.2482,9351.6071,804.7176,7587.8963,6201.5666,9347.3437,7451.8073,9995.2527,8164.6169,13498.2397,13743.4583,8265.8750,9719.5245,10994.4712,8762.8284,385327.0422,421029.1404,404131.6006,403279.8001,395928.7380,407986.0827,404430.3187,402190.9004,362300948.1626,362330985.4460,362274853.3283,362297161.0287,5980.8211,7397.4245,9071.7253,12022.0723,6547.7279,9410.2739,12865.8596,4116.9417,5665.8925,4954.9171,4902.4425,4110.7545,6440.2200,11040.1983,5560.3873,4360.7597,11531.4369,4404.3737,8615.1978,12693.9580,0.0000,13655.1469,4139.5966,6575.4944,6219.2431,12827.6925,4105.5683,12560.7454,5678.0763,13760.6541,10282.4751,13521.7033,12274.2814,10891.9398,8287.1645,5968.5331,13556.4170,9451.3299,9932.8980,4499.7414,12321.0253,13600.0732,6125.4408,392013.2239,427873.6555,410857.6683,410161.6292,402750.4296,414628.8092,411133.9624,408918.2725,362308149.4750,362338186.4987,362282054.6276,362304362.2803,11785.1197,11515.8142,8111.2607,2758.8437,12787.0660,13145.1364,8521.3523,4372.7997,9097.9403,9886.2478,7676.8777,3144.4867,6558.2010,5769.0647,3304.6367,13583.6229,8556.8736,12449.4604,10329.7755,0.0000,13099.4404,9449.4133,6611.6008,6958.5532,10686.6602,8435.3795,10378.0032,7966.2155,12292.7762,9987.4544,12247.8207,12958.1299,6221.8713,3363.0661,10835.7870,12889.5614,8593.8883,10414.4215,9310.4217,13722.3137,12206.5855,10748.1937,386671.6835,422592.5270,405555.2701,404866.0142,397448.3717,409275.3556,405767.8799,403584.4765,362302926.8315,362332963.7424,362276832.0502,362299139.6667,5889.5417,13690.1482,11857.3148,3035.8681,9625.7252,5960.7919,10432.8746,5780.3972,3469.8304,6736.6360,11694.0999,13776.0785,9925.5192,10157.2701,6055.0303,5640.4090,1808.4952,12537.2163,0.0000,10731.9880,3531.4330,10079.3619,9028.1837,12356.1856,6123.0257,12605.4287,7375.1962,11940.3956,10518.7268,11752.4423,9028.9719,13769.0207,12861.8065,1835.1787,10966.1770,10467.4549,8969.0953,4784.9985,7362.9115,11743.1928,2989.1730,395403.4069,431159.6013,414259.8236,413373.4076,406031.1117,418056.5066,414462.0430,412270.5490,362308979.2294,362339016.4792,362282884.1343,362305191.8846,11527.4205,12682.0117,4197.5795,10972.4754,10039.6172,8526.6346,10194.8156,8150.0850,5886.7182,12745.3339,12930.5806,12480.8209,9290.7647,7718.8069,5311.0314,4771.6083,9188.6245,0.0000,9815.9846,7107.7917,12837.7715,6121.0607,8969.1574,10160.7252,13149.7701,4860.7875,10741.0793,13260.9047,11698.8275,11148.8926,12236.2360,12938.3714,6945.9878,10953.6092,5958.4607,3654.6369,9248.7078,7956.3676,9350.7154,8291.8892,395075.2884,430937.5990,414023.9239,413095.1299,405760.2527,417711.5581,414057.8204,411949.0997,362307035.7088,362337072.7999,36