sl_100_86400_20251118 Distances.csv
2280940.4960,362303248.2409,8546.1380,12947.0818,10089.8814,13160.4830,8861.2251,13291.9820,13593.6722,11783.0832,8846.9962,3356.1825,10941.4142,9409.9605,11938.8507,12304.1838,13343.3429,3955.1774,0.0000,8085.5262,13397.8384,10885.1071,9851.6611,4419.3768,13130.4658,6667.0251,10893.7056,6414.1683,10323.5004,7361.7655,10802.8184,2403.9372,6637.2135,13789.1581,8287.1715,7700.2533,9170.3726,13510.7646,11095.5768,6097.8278,13798.9558,383636.2700,419534.7926,402602.0096,401692.8377,394348.1357,406264.4564,402613.7930,400516.2680,362296849.5209,362326886.5125,362270754.5227,362293062.2018,13104.9585,12104.0252,7754.0099,6839.2322,8163.1104,9614.1360,9196.1286,481.1774,6102.0849,3754.8147,5585.1264,13157.5475,9822.7809,12681.6135,11160.5256,0.0000,12757.5077,9675.6446,4351.4516,9098.2577,11483.9404,7632.9000,8988.0869,9740.3285,11938.3389,7872.3207,11386.7364,11739.0764,6520.0714,2296.3737,10802.0202,12146.8584,10544.8568,12022.1042,8762.7374,13365.2273,12405.2573,10290.5919,385469.4416,421334.9164,404318.5274,403620.6733,396209.0113,408084.9896,404587.6127,402374.5624,362302195.1196,362332232.1154,362276100.3829,362298408.0063,8797.0825,8546.5343,10957.0507,8355.2913,6294.9710,7729.9776,13020.6242,13724.0032,11785.4934,11131.6192,4614.1902,6741.2684,1249.7272,11000.0271,0.0000,9017.4724,6093.6676,11845.0637,9142.1086,10716.2586,8692.6520,12341.9902,7623.5054,10463.0193,11425.5797,10720.3178,8619.5969,13549.7539,13634.9443,4780.1785,9705.9791,9452.9942,7397.1262,7514.8240,5562.4841,9897.4242,5788.4160,395335.1328,431100.5624,414231.7958,413269.2442,405951.4281,417992.6188,414343.5419,412192.6574,362307556.5857,362337593.8389,362281461.3842,362303769.1583,10868.3264,13814.6742,10317.6967,10531.0428,13227.8175,11974.8755,10161.3584,11087.3492,13685.3651,4616.7808,12800.6456,9158.1487,9508.9560,0.0000,3959.8130,11411.0501,10317.7168,13563.3161,9268.1897,10902.3848,5606.7710,13056.7604,5012.1397,6390.0078,3505.3558,1441.6767,10918.1620,11703.1815,10315.1106,2617.8439,12543.6269,11676.9233,10693.6838,4000.9665,6753.6571,9718.7234,387573.8553,423244.6177,406444.8649,405395.1279,398111.5693,410253.4867,406571.2689,404405.7298,362299942.3927,362329979.7778,362273847.2770,362296155.0581,9198.3369,886.1547,2629.3238,7053.7004,7435.0341,11843.7972,4802.1365,7976.3062,9643.9640,6668.7537,7544.4252,13765.0381,0.0000,12773.6834,3662.1097,5183.1689,9441.2723,13800.7145,171.4853,11518.2400,8487.1168,13211.5144,7932.0116,12394.1833,9910.5168,12221.4037,9504.7719,4317.8553,12277.4879,11899.7776,11746.4556,1284.5593,10746.7058,13640.6424,3327.2136,391976.1929,427738.7255,410776.3845,410027.8080,402639.9335,414614.3548,411111.5284,408861.9932,362308089.7462,362338126.9351,362281994.8909,362304302.5775,9857.7026,9454.3209,4687.9382,7122.3963,8941.5082,8674.7932,1758.6744,12985.2497,5814.8224,10765.5422,9453.8440,0.0000,13009.2772,8329.7001,9575.5662,2836.5000,9724.5928,9188.9293,12400.3066,4326.5377,12574.9430,12430.1365,13157.9474,13803.0210,7942.9368,7195.3513,9822.8715,13408.7690,5313.7440,7161.8090,9458.5161,13123.5873,11688.4219,10421.6176,390066.6735,426029.0587,408994.2144,408270.3487,400861.9572,412664.6929,409121.6116,406979.6489,362305034.7922,362335071.6559,362278939.8786,362301247.5146,2629.8485,7682.1396,7825.7693,11970.7172,5044.6435,8686.1788,9138.7874,7218.2707,7355.3600,13841.3810,0.0000,12437.2690,4005.3616,5215.3906,10032.1656,13853.6704,937.6260,11225.9527,9035.0746,12949.9979,7452.2014,12027.2535,9293.2053,12435.0023,9823.3042,4240.9508,11868.0402,12288.6613,12013.4714,1350.6654,10287.8848,13493.3807,2964.3783,391894.7497,427637.4246,410689.6695,409922.1371,402541.7247,414538.1183,411027.9997,408775.4525,362307871.6625,362337908.8865,362281776.7958,362304084.4917,6207.0809,9371.5746,12894.1090,7145.3086,8622.0587,8229.5447,5416.3187,5176.7808,13428.9763,0.0000,12162.4036,1766.9149,7458.5684,8894.5595,13377.0650,2799.6552,12258.2859,7515.6054,12944.3188,9205.9702,12391.9642,9671.4930,13068.4519,11090.3066,1714.3873,11975.8129,11195.6777,10490.3059,1386.9865,9481.7378,13081.6716,1317.4048,393955.4276,429717.8141,412776.6460,411979.7105,404607.6864,416598.8942,413063.4394,410835.2114,362309097.3429,362339134.5536,362283002.3888,362305310.1010,9250.9787,11961.3774,9097.9211,4729.4434,10978.5804,1225.1023,7259.7692,11287.2249,0.0000,13021.7168,4602.1860,9942.4389,3219.9849,11345.5023,7124.8878,13669.4608,1869.6011,13328.5839,12560.0355,13732.4653,12969.6668,11310.4832,10218.7735,6133.8428,13508.5514,6676.1732,6718.4619,6728.7637,11584.7270,12465.1675,7230.0300,394047.3956,429952.6349,412948.8074,412193.4512,404798.9586,416660.5706,413112.7631,410950.2452,362308626.3295,362338663.3061,362282531.3395,362304839.0139,6361.8159,3302.6414,5813.5826,13028.4992,9831.5821,12565.2594,11414.5960,0.0000,12777.0972,9504.7230,3895.9602,9309.7808,11723.2772,7308.8441,8952.4628,9866.3093,12006.4190,7571.1299,11373.8216,11557.4724,6861.4318,2642.4092,10603.3862,12116.3466,10822.9664,12215.9627,8475.3311,13279.6749,12538.8934,10030.7906,385579.7056,421435.0079,404421.6387,403724.0706,396312.9666,408197.0569,404702.7561,402483.6089,362302384.3334,362332421.3450,362276289.6014,362298597.2268,8641.3743,8864.3278,12510.2727,12512.1747,13844.0849,7029.7998,0.0000,9435.0981,12961.3924,8486.2382,10607.2113,7428.0694,11774.2929,5571.6716,11567.9999,7838.4117,8352.9374,7792.7115,10506.4266,1737.5586,3976.2541,13488.9652,8966.3595,9639.0262,11180.9127,12475.3359,11962.8442,8383.4838,13152.7843,382468.8763,418340.6840,401386.8108,400543.2298,393178.2318,405098.1643,401500.2426,399355.3810,362297135.5613,362327172.5772,362271040.6867,362293348.3438,7197.6156,11729.0748,9311.5981,11105.6570,12885.8453,0.0000,12783.7285,7761.5472,1248.0746,10205.3059,13078.4765,4649.8957,9328.7838,10139.5871,12476.3070,6135.7522,11460.9106,10311.7556,9359.2690,5643.5594,8619.4995,11938.3473,12141.2745,12899.2637,5993.3553,12330.6526,13259.2951,7676.0683,387382.6533,423173.1094,406185.3284,405475.3336,398072.6499,410012.2610,406527.7485,404276.7253,362304340.8162,362334377.9353,362278246.0755,362300553.7238,13004.6252,5795.0372,10766.7282,10435.6972,0.0000,13375.1411,7651.6974,8196.6454,4068.2683,10707.0538,7944.7259,12140.4820,5032.4539,12957.6843,11555.2379,13235.8568,13506.1670,8157.8257,6423.4294,9273.1625,13539.4774,6850.5749,8450.8616,8408.2374,13290.6968,12381.9439,9661.8199,389797.9754,425738.3795,408697.8933,408001.9883,400585.7159,412397.9539,408880.2516,406712.2435,362305449.5634,362335486.4541,362279354.7053,362301662.3345,10224.5954,5125.8128,10295.6000,0.0000,5812.9587,8849.7109,11315.4547,11883.5794,9959.7481,9745.8774,9411.4150,10832.0570,7579.0965,8971.8781,7265.2969,4552.5838,12789.2079,13272.6891,7342.2766,6021.9333,11322.4674,9647.0530,8949.5908,1620.9441,7943.4687,7289.9539,392096.9030,427789.4506,410977.3565,409939.4048,402650.9859,414771.9846,411091.7045,408933.7331,362303991.0110,362334028.3794,362277895.8136,362300203.6092,6194.0821,11586.3662,0.0000,12759.9554,3740.2730,10070.1859,4177.8240,11591.7228,6765.2145,13729.6181,2472.6231,13251.9261,12417.2127,13595.3118,12491.3444,11955.5055,10889.9972,5118.4745,13252.0068,7229.3348,6815.3884,6139.0003,10943.7864,12436.9428,6366.4027,394755.1358,430638.2874,413650.0995,412874.5512,405488.0082,417374.7464,413819.6109,411652.8358,362309131.9035,362339168.9232,362283036.8880,362305344.5764,11706.6431,0.0000,9778.0358,5037.9632,11204.4758,9070.2531,11463.8371,7698.2018,12533.8098,7452.7827,11143.1531,11118.5294,11210.9766,8794.2234,13733.7586,13411.6841,3596.3050,10277.0565,9880.1395,8026.2592,6445.8863,6284.2306,10729.3036,4669.6203,395537.5945,431298.5648,414417.6827,413485.3754,406157.8697,418193.6510,414566.5352,412398.9347,362308289.2876,362338326.5417,362282194.1257,362304501.8914,0.0000,6371.8359,13044.5127,12865.0491,9268.0075,539.6189,13784.7589,8329.6375,9991.4679,5307.5262,11866.3698,7214.4252,10483.1234,6093.9878,9728.9394,13124.9779,7476.9903,6028.0332,6619.1395,13746.0043,9225.4386,3524.4003,13490.2690,386453.7437,422345.7203,405450.4824,404461.8550,397144.3772,409087.3285,405383.7487,403321.0287,362298059.7877,362328096.8133,362271964.6364,362294272.3553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12514.4138,12269.0575,12501.3903,6017.5180,12817.2414,6294.5192,12299.7666,2078.2874,9170.3894,2988.6253,5301.0620,9673.2587,11856.7671,11683.3040,1936.0102,10408.4961,9541.8274,12540.9270,4351.6323,3060.6239,11599.7426,387373.0249,423113.1273,406307.9384,405222.2501,397946.2129,410042.6300,406316.0891,404208.2363,362298576.1027,362328613.3884,362272480.9007,362294788.6812,8287.1873,7491.4268,13006.1454,3810.0720,12943.1973,5994.7313,13241.0164,10397.3462,12979.3636,10721.4870,12902.9813,11112.2307,1994.7073,12563.8143,10084.8037,9407.7703,2713.0591,9982.1253,13059.4483,2857.9278,394600.3311,430401.4897,413442.3494,412658.5448,405279.7709,417235.9835,413698.5722,411486.9422,362309571.1092,362339608.2593,362283476.1370,362305783.8414,11014.2916,13037.4575,5038.2133,8529.9358,10904.7540,11965.7395,4994.1679,10761.3156,9491.8665,9398.9974,5893.4542,8882.9701,11269.8913,12659.4636,13307.3260,6316.0331,11888.0788,12961.1639,7785.5378,386810.6089,422576.5044,405607.2252,404872.6711,397479.4742,409447.0710,405952.8583,403698.3158,362303637.1689,362333674.3301,362277542.4215,362299850.0794,9404.2635,9483.5361,13245.0874,1913.4869,12448.3809,13312.5908,13274.1377,13616.8303,9562.4540,9466.1382,8776.5731,13215.9811,3959.1434,5036.5751,9312.4828,12064.5215,11213.7937,9772.7724,392369.0029,428323.9264,411313.0210,410539.8067,403148.1801,414973.1425,411398.6863,409274.6725,362306361.1097,362336398.0052,362280266.0944,362302573.7585,13826.1811,8399.2404,10038.1383,5070.0988,11911.3160,7058.0039,10274.5737,6556.7760,10106.2658,13013.2761,7225.0091,6130.9044,6494.6415,13736.7376,8852.3848,3120.8291,13396.8021,386764.5606,422648.9008,405761.7944,404760.2012,397447.5218,409400.4496,405690.1560,403629.0479,362298184.1144,362328221.1556,362272088.9449,362294396.6708,11475.5506,8558.7783,13231.3600,7865.1434,12400.0445,9942.3045,12164.5503,9400.6192,4486.1370,12303.5482,11945.1426,11826.5937,1455.6489,10836.4116,13676.9172,3488.1625,391838.2969,427601.1598,410637.4055,409891.8340,402502.9542,414476.0650,410975.1735,408724.5067,362308010.5676,362338047.7546,362281915.7184,362304223.4033,13470.1191,5121.4397,5140.0381,3517.9507,5974.9330,6870.3506,7835.5571,12660.9603,4855.6840,12166.6035,12536.5659,11926.2848,8775.3265,7140.7896,11949.0210,383055.8968,418797.7137,401935.5252,400976.1034,393657.3669,405718.3574,402078.3346,399910.1691,362296864.6877,362326901.9304,362270769.7314,362293077.4503,12553.8057,13063.2848,13256.4012,13002.4511,10712.4800,10366.2286,7189.2289,13012.9347,4959.5223,5004.1676,8136.8173,11209.1469,11399.6009,8363.4867,393746.3748,429671.0106,412676.3118,411887.0028,404502.4552,416358.6429,412782.1186,410646.7584,362307617.6959,362337654.6492,362281522.6538,362303830.3350,8993.5996,2310.4388,6282.7251,8104.9647,10724.5218,12674.0751,2482.6261,10170.7617,9840.8376,13162.7122,6248.9014,2467.3408,12531.1559,385596.0173,421362.6423,404539.3414,403475.8564,396190.5316,408259.7807,404541.0446,402437.8004,362297156.6399,362327193.8742,362271061.4844,362293369.2448,7128.1332,5525.5540,9675.3493,8080.9320,10054.2741,7646.2777,13688.4966,13804.9087,8509.2725,9233.2977,10732.1700,8815.1095,385419.6681,421107.9728,404225.1096,403349.9490,396007.4635,408082.9937,404515.1769,402278.4957,362300761.7925,362330799.1027,362274666.9345,362296974.6453,4635.5264,8516.5402,10344.9225,12316.1944,1511.4663,11573.9753,11282.5563,12441.4664,6189.6713,4696.9101,11873.3569,385018.5654,420744.2283,403926.2335,402879.1540,395590.8107,407689.1535,403993.4307,401857.8557,362297273.6626,362327310.9547,362271178.5648,362293486.3240,11356.5063,11587.3167,9571.0039,3977.7901,13013.8478,12159.6894,9751.7782,4449.2889,7966.8841,8794.8914,387983.9025,423640.3879,406833.2606,405810.0175,398518.6830,410663.9645,407003.8772,404817.7716,362300865.5590,362330902.9614,362274770.4792,362297078.2560,4437.5235,13546.3866,9547.2536,8322.2960,10108.6755,12770.9555,12198.3428,8126.9826,13421.8883,383178.3404,419084.8215,402118.7067,401278.8460,393910.7259,405799.9158,402194.4204,400069.2288,362297515.5005,362327552.4632,362271420.5961,362293728.2493,12072.5039,11288.3793,10054.9511,11737.0552,10392.2290,13200.3879,11186.0754,11640.7803,383962.6878,419842.8248,402838.7988,402102.6770,394702.3022,406579.9394,403052.5783,400864.6645,362300117.8367,362330154.8165,362274023.0687,362296330.6957,11716.3479,10790.0046,9696.9999,3090.3615,8642.0467,12615.1390,1681.3300,394970.4813,430733.3296,413808.6478,412973.8545,405614.2085,417617.6966,414056.4600,411845.4399,362309388.9728,362339426.1972,362283293.9501,362305601.6799,11510.0631,10864.0775,12171.0745,4829.7002,4511.8421,11355.8159,386343.3572,422056.2485,405252.0811,404182.9542,396902.9539,409017.2037,405309.8560,403177.7209,362298178.5292,362328215.8497,362272083.3853,362294391.1600,2727.8850,11719.2164,10974.5688,8415.0487,11722.2866,390839.8285,426798.9325,409829.8411,408960.1974,401599.9890,413450.4524,409808.8112,407732.0552,362303337.8684,362333374.7746,362277242.7502,362299550.4387,11288.5929,9347.7345,7966.8533,10810.1058,392689.5974,428610.4078,411676.7781,410753.3589,403413.2300,415312.5452,411645.3115,409570.1539,362304442.4165,362334479.4027,362278347.2172,362300654.9388,10150.8214,13478.2618,2151.2635,393016.2850,428774.1208,411823.2067,411051.8263,403671.7404,415657.7145,412140.7963,409898.6534,362308699.8549,362338737.0615,362282604.9540,362304912.6539,6575.6910,8644.0648,391144.9800,426847.1905,410044.7180,408978.7064,401698.9049,413820.1116,410117.8234,407978.7552,362302582.5695,362332619.9248,362276487.3464,362298795.1450,12796.3655,386876.8919,422688.3341,405851.0059,404788.0690,397500.0754,409531.4117,405800.0560,403723.9410,362297900.1542,362327937.3228,362271804.9474,362294112.7061,393967.2500,429702.4280,412784.2696,411954.5554,404595.0112,416618.3850,413068.2900,410839.0981,362308794.3784,362338831.6395,362282699.3974,362305007.1253,37114.3973,19963.3001,21264.9802,13063.1976,22769.8829,20181.2912,17050.1052,361956339.9563,361986375.5427,361930252.1418,361952557.9914,18517.8965,18896.9010,25394.9395,18075.4699,21385.2778,20607.6176,361924405.3095,361954441.1636,361898318.1284,361920623.8928,12469.6434,11497.8688,8642.9040,13013.2847,7240.9516,361941759.9306,361971795.5836,361915672.6335,361937978.3839,8535.9774,14789.8970,11162.7810,9140.9380,361937482.9176,361967518.8669,361911395.1826,361933701.0855,15726.7236,12721.5914,8260.6190,361945673.2539,361975709.1060,361919585.5259,361941891.4084,8535.9774,7572.4853,361936631.0086,361966666.4060,361910543.6528,361932849.3662,6474.8998,361936396.7876,361966432.2882,361910309.0844,361932614.8931,361940578.5508,361970614.1582,361914490.9867,361936796.7861,33512.8328,29969.5006,11804.6391,60817.0689,38601.0609,22821.0068,
