sl_100_86400_20251118 Distances.csv
68400.000,7402.2484,4086.4393,12724.3066,7819.1243,12349.7882,11905.5140,12844.5355,945.7603,13236.5918,9873.8881,11614.3567,13006.8331,4584.4399,10445.4824,12510.7807,13444.8517,9216.2391,13797.3928,10409.4155,491.4349,9568.8046,6913.9962,11196.8886,12661.6758,12928.4247,1664.1694,7579.9179,9550.2757,11901.8253,5716.2298,12465.7080,9934.2706,4160.4623,12242.6231,6842.9524,1645.8693,9744.3379,12618.9682,12338.1513,12307.0644,13100.5035,12137.3340,1022.1105,1324.9726,8932.3043,9438.0445,12156.8345,11552.0520,8481.3130,5772.6804,4958.3999,10552.5301,10901.8073,12624.7960,3655.8684,8709.2278,4149.0599,11272.6625,13270.7677,9767.4544,3138.2068,12422.2938,11341.3160,7554.6156,8402.8208,6065.0920,7695.5865,11327.1268,3843.8241,4604.0522,6424.7681,6627.1426,13632.6676,11394.9056,13776.8239,12360.9011,0.0000,11786.5331,10256.8591,6529.8617,9066.5090,12585.4200,6454.0163,7020.2560,11577.9059,11239.3240,7885.1734,9736.0852,12133.4885,8133.5632,1749.3094,10298.9283,10620.1729,11954.9207,13778.5052,7545.7833,13271.9323,11068.2040,8231.7363,396329.6767,431130.1458,417295.6181,411935.4192,407048.6526,418696.4256,413088.8798,413704.9371,362313501.7007,362339638.7792,362288502.0438,362308596.8153,8425.2956,13501.7419,10242.4249,11301.9760,13167.0538,11577.4212,8157.0620,12369.8268,10890.8136,5850.6572,12567.6392,4615.3111,4891.1501,8717.0600,12389.2268,9927.7940,11189.7335,10840.8175,7537.3385,7996.2463,12204.4624,9300.2652,11012.5292,11322.5291,8722.0551,510.0938,13305.4516,9979.9700,11262.2537,11924.4967,5930.6515,5176.6538,8417.7125,8626.2151,6666.4412,13312.2208,10781.5128,7378.0416,8671.0726,13378.6678,10636.7033,7245.8011,6259.8433,13144.7767,12741.6492,9836.6438,8142.5487,1662.0393,8721.4208,10297.0982,9853.9811,13694.7286,11387.1367,5556.7230,13012.5430,6402.1701,13796.2841,13284.0839,3162.9305,9794.5080,13726.4550,7461.1329,12042.3866,11820.6264,11730.7565,12562.6192,13746.7189,6405.4084,4829.2295,11336.2464,11403.6725,11185.5536,13799.8205,10704.1368,7244.5255,0.0000,10114.6170,12361.9414,10959.7698,10424.7904,7832.7780,11769.8736,568.0586,13551.6995,8385.6061,8750.7698,3478.6605,10646.3283,890.9904,8552.3978,13512.9081,4846.5486,11456.9044,12234.4738,12471.8922,12314.5589,8265.6840,12834.3879,394417.9509,429141.2510,415280.6507,410033.8537,405097.1706,416801.5381,411255.2061,411740.4628,362314610.4491,362340747.5498,362289610.9621,362309705.6719,11271.9585,10428.5671,9930.9637,12497.4486,10716.5986,4096.7427,11467.9124,6561.9007,12027.7043,11118.8933,7701.7163,9684.5747,11021.7335,11896.5194,11745.4586,12909.4329,12512.8816,4485.1445,6795.5471,6503.8536,8621.6905,10448.1544,10860.6886,3830.9508,8548.9178,8217.9450,9457.9271,4554.9024,10288.1919,11935.4208,7508.7656,13301.7006,3123.0351,5529.8894,8380.6524,10426.5808,11571.6219,13429.0977,12705.3292,13544.3469,3155.9203,4275.9006,8018.3585,10611.7283,9887.5885,9567.3731,8812.4491,1839.1114,7528.1834,12691.2147,9659.0477,13667.9019,3264.0640,7951.5221,7790.8419,10888.5708,12161.8166,9854.2304,3879.7824,11276.1508,9565.1028,5430.9891,10315.9884,5713.3853,7283.1969,11099.9331,7525.0717,4082.0402,4197.0094,8482.1360,12658.1858,10784.8788,13464.8752,11800.4707,0.0000,9246.9503,11684.9956,3615.2536,11542.0159,13045.5438,7700.1813,7949.4110,11415.8648,8976.1334,4345.4836,9475.2671,9674.2118,9046.3431,3036.8402,10448.2131,9991.5878,13330.6545,13460.9883,8141.3102,11678.6847,8764.6683,7352.5911,394707.8673,429587.9003,415697.7061,410420.4919,405469.8902,417041.1910,411488.2083,412121.4451,362312600.6888,362338737.5948,362287601.1668,362307695.7853,10962.6212,5361.7907,6152.3876,4782.4849,12335.1796,3259.4714,7120.8713,11504.7846,2783.0945,13688.6657,11425.6576,8452.4777,3318.8979,11244.5698,5997.6736,10333.1493,12711.6223,9579.0352,8387.8672,7985.1972,5736.3182,5228.7166,11960.0960,13152.8320,5465.3807,7206.3559,9170.1868,3813.1687,12700.0485,13701.0239,10509.0387,10229.6418,13167.5744,5125.5191,6042.2034,9910.7874,10493.1212,3471.7188,9480.0031,12508.1407,13092.1479,6320.2637,8099.7759,7354.7196,9140.5610,13009.3456,10528.7586,11267.2641,10867.7867,3672.4092,8371.8607,12661.0776,6530.6503,13433.9568,4314.9217,1735.0761,12490.8211,11138.3535,1349.9627,9718.1161,7642.6582,9641.5300,9102.5889,7639.8903,4530.7598,13425.9459,12823.0457,8740.6477,10014.8518,5672.0251,3750.1853,7270.6927,10106.3531,0.0000,7090.1731,8321.7124,8875.0780,10936.3811,10429.6274,9623.0583,13470.9254,4302.0248,8973.4436,9790.5250,12299.7715,6331.7026,13347.7051,11892.2354,6018.7561,11586.1554,8809.1464,5311.7442,8495.3438,3186.9881,9125.4477,7050.3649,383716.5636,418557.6502,404705.8277,399362.7796,394456.5512,406069.6855,400473.3070,401112.8129,362302034.6951,362328171.6251,362277035.2548,362297129.8510,13221.9412,6488.0574,13006.8726,7478.0262,12340.9804,12852.1775,10929.7622,12279.9995,6987.5860,12446.6557,13127.5689,12108.2642,2279.2513,11823.2602,3318.8838,7406.1825,13263.4669,7702.2142,13512.1704,13281.3600,13103.4205,7599.9443,10066.1930,9260.9669,13552.6029,8667.7201,12557.9280,7518.5700,6737.0742,8752.0612,12116.3358,7024.3603,9337.2488,13319.6917,12546.9809,8560.3300,9262.7844,6446.8325,8552.1667,8343.4340,8469.1130,4370.7938,13563.7298,13536.0010,11142.7250,11438.9684,4097.5749,4299.2654,9528.8118,7050.9228,10254.2945,8154.0214,5584.2365,8078.9708,10794.2027,11559.2375,7747.8987,10135.5322,13406.3955,9911.6279,2557.1041,7780.8337,7584.7811,7789.8623,5745.7815,10745.3203,9814.8353,3807.1607,11787.4216,8554.4732,11056.7587,12298.2933,0.0000,13543.9550,3854.2605,10505.9253,1593.6673,10450.4851,5249.2905,10302.9922,7741.0812,13600.0441,12646.1373,11953.7810,13427.0970,10412.6966,8247.2437,6736.0735,12429.6617,5726.2212,10196.8083,5996.0640,12045.2386,13601.0466,8345.9714,391729.0139,426402.3958,412668.4232,407151.3883,402379.9517,414144.9258,408435.8499,409045.0297,362307902.5947,362334039.9048,362282902.8034,362302997.7599,10315.2522,1201.7314,12295.3967,2933.0323,4278.0998,9605.1210,2872.5525,13116.2189,7907.9467,4602.4174,3614.7133,13324.7117,5494.0275,12856.1597,12521.8855,5273.6083,10437.0283,3045.3047,1035.1304,1421.7741,12060.7841,10987.8570,8350.4000,2072.0440,10098.1077,1576.1053,12453.0194,13287.8932,10645.3998,7635.5911,12902.7081,8105.2700,1302.5742,6827.6461,10820.2667,7768.8022,11495.3080,11791.8014,12254.4586,9220.8908,11734.2018,2365.0818,4518.6789,10307.9095,8562.6606,12996.9810,12777.7124,7598.5586,10777.8648,10749.0350,9424.3527,13565.6648,8936.6622,5710.6154,9642.8198,11609.1039,6544.1659,5301.2352,8561.0440,12667.5947,10704.5865,10149.9942,9162.4982,13510.2902,10536.1357,9136.2269,12498.2072,5130.8097,8423.8471,7247.8764,7302.5901,0.0000,1931.7962,11874.4708,8600.1840,13288.1007,9440.8510,12022.1771,11215.1480,8967.7523,4183.8326,6652.8189,9148.9375,1073.4808,11089.1051,11684.7190,10181.1406,8166.6674,11521.7872,7375.4906,11326.6426,3430.2631,4357.1412,9551.3167,385315.5818,420192.4394,406269.8753,401073.7822,396076.0652,407645.6529,402138.8161,402720.4031,362305602.4354,362331739.2390,362280603.1559,362300697.6130,9672.4014,11444.9650,8232.7447,11426.5644,11297.7450,8174.5477,11810.3338,12907.4182,11361.2384,7818.5463,6462.8964,8191.9141,5146.2220,11662.7398,12934.6422,8223.2732,12008.6261,10371.6142,9883.9656,11240.8384,12813.6448,7122.7507,11493.0244,9758.1963,9065.9250,10149.8581,11739.0190,8472.3933,12852.6769,11730.0282,6970.7743,10539.0916,11568.6580,8245.5332,3452.9825,5418.8890,12193.2743,12424.4136,6976.3108,3905.1928,11466.6283,12402.7535,13275.7593,12641.4442,8557.0162,6249.8337,5957.8444,4493.6072,13218.3494,6876.5595,11000.8619,3674.9132,5620.3724,12968.7408,10688.5426,5140.0671,12615.4435,9540.3177,5240.1781,8950.2001,7409.9133,3206.3192,11105.5148,13541.1168,10288.3384,6954.1463,8117.9886,4088.6320,7890.6991,11429.6038,0.0000,11481.0993,2886.5961,10911.1181,6016.6433,9801.0222,7457.6633,13263.8975,2590.6425,12489.5861,12879.3214,13175.0169,10952.7134,13036.7558,11586.0887,3773.6908,12922.5769,3971.1904,5592.4223,6716.7586,7816.8490,12609.8133,7551.9352,385486.9757,420204.7794,406448.5759,400956.3501,396160.9621,407888.5098,402196.0867,402825.6868,362302308.7868,362328445.9791,362277309.1274,362297403.9622,12772.6142,1895.2652,5335.6988,9306.0692,2079.4505,13334.6052,8130.0850,4457.6944,2503.4731,12961.7202,4446.2952,12359.9314,12978.1902,6224.8108,10732.9269,3936.3681,1031.8469,574.2343,12554.9339,11224.0018,8503.8081,2838.5073,10604.4365,1223.1435,12157.8667,13519.7107,10013.6379,8607.1169,13285.9869,8231.3790,1364.6904,6591.1402,10170.8885,6923.9277,10782.4057,12362.1296,12764.6938,9366.3011,11457.5504,2857.7643,4960.2353,10583.2671,9462.5443,13132.7351,12268.4381,7493.6438,9981.8338,11427.7486,9561.4216,13740.8680,8568.1640,4836.5306,9790.0999,12105.8307,6018.8813,5690.4098,9105.2228,12454.0835,11078.1480,10352.1337,8752.5298,13711.8691,11214.2008,9760.0780,12512.6021,4073.7455,8064.9494,6288.7392,7011.4804,0.0000,2839.5070,11430.9599,9333.3392,12942.8107,8864.2650,12139.6210,11544.6866,8466.2358,4835.5992,7680.9296,9380.3320,1964.3258,11297.7176,12244.0724,9910.9617,8338.5840,10820.9449,6330.4349,11399.0194,2352.8430,5051.7966,9779.8392,384479.2312,419337.2483,405426.7391,400213.6578,395229.3677,406817.6304,401299.1938,401874.6689,362304777.1747,362330914.0095,362279777.8853,362299872.3638,13067.3342,9749.7220,12051.8561,12795.8885,5216.8140,10973.9667,12753.3781,13280.0751,9052.3756,13794.4945,10188.8388,845.8088,9838.7972,6085.5528,11352.4746,12659.8600,12895.6871,787.7896,8298.1635,8871.3792,12002.8200,4965.6352,12309.7670,10310.9126,4755.7129,12438.6322,6951.6374,2223.8558,9084.0219,12643.9219,12691.7267,12480.9210,12731.0009,12060.3605,1556.6593,2256.5780,8194.1701,8794.7899,12284.1344,11846.5675,9181.8338,5807.5031,4273.3679,10482.9412,10297.6048,12481.1212,4346.0844,7959.1956,4496.9734,10664.7689,12949.4419,10387.1557,2278.1549,11959.9517,11694.7592,6925.0810,7819.2954,5220.5192,6892.9882,10728.8262,4208.4736,5329.7948,5818.6029,5897.9738,13616.4124,10803.2493,13818.6254,12721.5555,0.0000,11867.4166,9762.9452,6061.7334,8809.7881,12870.4416,5619.8794,7793.5736,11028.6838,11505.1434,8015.5751,10350.4689,12158.3079,8849.2711,1230.2210,9624.1205,11155.6404,11751.5708,13623.7092,6723.4174,13101.6667,11344.3286,7466.1005,395968.1024,430774.2756,416945.3397,411568.2802,406690.0420,418333.6245,412716.5705,413347.9529,362312801.6045,362338938.6824,362287801.9319,362307896.7099,6454.6609,9722.5133,785.8198,13652.5646,9288.7071,5642.1782,807.7059,12246.7902,3825.4693,11439.8783,13304.5298,7826.3559,10397.8005,5703.2910,2881.2894,2206.1246,12818.7058,11987.4487,7889.5815,4665.1418,10643.6135,1676.2605,12103.8345,13801.9332,9626.0079,9737.3467,13600.3820,7581.0012,3167.0091,7427.0814,9717.6735,5220.8344,9823.8442,12875.4817,13287.7893,8748.0998,10416.9325,4634.5912,6562.9163,11518.3425,10407.8073,12803.7629,11496.2032,6513.0277,8844.8093,12305.7798,8941.2953,13849.2552,7259.1765,3026.7970,10711.6458,12270.7431,4519.8608,7204.9460,9144.1946,11599.2596,10891.9783,9857.9419,7407.5565,13846.2295,12195.6834,9973.5275,11927.6332,3437.9684,6758.7858,5644.5049,7724.9052,0.0000,4665.1424,10292.8415,9756.4445,12170.3870,8839.3641,11632.0494,12377.1041,7041.5108,6534.0172,8965.8221,10428.9423,3812.7760,12075.8988,12615.5836,8759.9420,9446.3056,9691.0092,4936.2999,10761.2641,596.5224,6749.8533,9298.4763,383509.9513,418349.7662,404463.9039,399203.1358,394249.7825,405858.7100,400310.5890,400898.8161,362303300.0247,362329436.9073,362278300.6896,362298395.2141,11450.1765,5996.4832,11984.2025,8864.3927,7481.1601,7155.7835,13608.1083,9148.9900,13565.5438,10135.8350,4129.4936,8155.9905,4077.8411,5134.0627,5614.2501,9381.2379,10743.5326,6876.1820,4456.3778,7155.3867,4845.3156,13369.4567,12012.7636,12751.7321,4123.4508,10880.4107,6781.0744,5226.1344,9279.6025,12913.8148,9845.5667,13240.1372,9136.3740,9939.1300,7611.2066,11401.4997,5119.9723,6172.1517,10273.8158,4971.7749,11312.8857,13720.6912,7224.9367,12753.7191,8277.8631,7811.7017,12283.0136,9193.3726,8202.1263,10292.8754,8784.6107,7811.3468,6749.6995,5597.6331,12128.6986,8153.3986,8218.5661,9528.9494,12133.1967,8327.9878,5854.6931,11154.8377,8793.3787,8734.4402,10554.3005,9739.9552,0.0000,4079.9670,12196.6709,5015.7359,13421.2159,11852.5548,10297.6536,10602.6272,9679.9797,5350.8951,3348.3070,9690.7958,4252.9355,11017.4248,8839.6934,9923.2464,9227.9713,13034.9426,10400.1960,9761.4311,6908.1446,5267.0086,7593.4743,388701.4045,423626.5321,409694.0526,404490.9354,399488.0377,411013.3757,405506.6679,406134.3772,362307956.5905,362334093.3508,362282957.2545,362303051.7126,10241.6775,8785.1112,4209.4821,5733.7394,9432.3333,9695.2176,7010.5366,9728.2461,11641.5038,8918.0103,13788.8741,8591.8215,8875.3764,8893.7149,12408.6271,5355.8697,13609.2424,8595.6621,13507.6228,9998.5498,4839.9633,9310.1068,4131.7547,11280.8985,10916.0384,13476.0089,8627.6883,3471.0457,4512.6392,10670.6496,7683.3370,11519.9803,10864.9302,13730.2435,12650.4581,8101.1074,6810.9121,4965.2195,11765.1846,12596.6231,8408.6895,13112.8626,8174.1175,10185.2780,13665.1327,9967.2571,12771.0707,10605.1345,3576.9877,13000.2210,11942.8914,6230.3589,13572.2625,12277.9186,13735.8759,13712.1857,12632.1159,10095.6695,9547.3075,13446.7526,12853.6585,7182.4702,12716.1402,5986.5806,2909.5094,0.0000,8900.1678,11562.8231,13159.9341,10337.2244,2397.0437,13399.7841,6282.3391,12121.9388,7571.9057,10862.1724,4148.8459,9096.4305,5031.3015,12337.7853,13062.2909,3864.8062,8974.7638,8341.9246,13605.3580,9479.8343,7667.3980,13802.9750,389023.7230,423698.8828,409852.5323,404604.1757,399677.4826,411422.0174,405870.8244,406318.9545,362310180.6036,362336317.7315,362285181.1932,362305275.8845,13682.0280,964