sl_100_86400_20251118 Distances.csv
4.1215,6152.0260,1466.7480,12328.8849,4558.8836,11552.0046,13078.6632,7772.3797,9875.0695,5749.0980,3094.5834,2533.3987,12505.3832,12204.8149,7261.3146,4777.7169,10127.2785,1361.3327,12452.4668,13799.2478,10130.7068,9412.5287,13451.3042,6950.0472,3417.8266,7983.6735,10212.5198,5239.0083,10149.6188,12631.9351,13119.3370,8165.9002,10163.3417,4859.8766,6846.9551,11771.1339,10047.0298,12535.6489,11705.8092,5909.0337,9166.1101,12154.7468,8378.0496,13811.3444,6857.2027,2973.8768,11059.5217,11882.5305,4085.1393,7514.0471,8537.8338,11407.1217,10387.7216,9329.6589,7049.4944,13794.3015,12101.1007,9419.5866,11629.1996,4170.1917,6322.5803,6318.1603,8295.3827,0.0000,4711.4364,10194.5901,9216.2653,12197.8974,9424.9605,11248.1909,12543.4551,6757.7812,6715.0165,8674.8099,10752.7370,3859.8686,12325.6034,12293.2717,8378.8634,9825.2516,9911.1401,5412.7943,10326.6674,1226.8842,6907.4647,8724.5719,383720.8978,418573.6274,404686.4664,399420.5768,394467.6138,406065.3650,400515.2239,401117.5119,362303255.0302,362329391.8996,362278255.6863,362298350.2074,8862.1408,11712.5388,13636.4376,7290.4625,12907.3235,8701.1398,4445.2590,10480.9640,10019.4088,11796.9314,13066.2928,13248.4465,5929.4362,4753.5057,12057.1795,12382.0546,9385.0183,13283.6450,6115.1176,628.1119,9384.6592,9420.3475,3106.7709,12156.4706,12942.6156,10670.8871,9463.0214,13145.9634,9982.4084,5081.4146,3857.8300,11512.3990,10221.4985,12381.3894,11289.6727,6131.4846,8852.6118,6645.1688,8166.5157,12799.3819,10891.5549,5457.5125,11272.4838,1902.0650,12520.1407,13653.6127,7366.2408,7211.3824,13463.8285,10822.2007,10879.4408,8794.8657,9456.7194,10481.4140,12419.9416,1921.3876,5595.1587,10054.4414,8146.6404,12870.8940,12709.5834,12283.7436,10481.9924,0.0000,12416.3472,10089.6953,10104.9919,7609.0843,9925.8877,8755.3139,4531.4876,12378.6291,11347.0724,10050.9686,7724.9750,12767.0484,5207.4224,6164.7268,11646.9347,8859.5837,10331.9173,12913.7041,9850.1654,13536.9778,11229.9332,11056.1910,395950.7712,430657.1534,416850.1531,411484.9470,406619.9054,418348.9941,412731.7558,413273.2500,362314108.9130,362340246.1212,362289109.2506,362309204.0954,4336.2276,9348.9291,11916.0479,7999.6898,12171.6145,10646.9548,5385.9265,13054.9442,5739.2588,7351.0770,7723.2328,11261.8046,4567.5076,12911.3043,6233.3129,12198.9734,8865.7846,7811.9377,9342.3478,7875.2122,8252.9101,10235.9060,12805.1059,7037.8567,3230.1809,8225.7792,11845.6850,10753.5672,9996.7754,9557.7024,13171.0967,13658.3785,5887.7605,3860.5459,3306.7175,9024.4368,12775.8448,11201.0292,12781.6416,11005.2362,7887.6562,13163.2784,10282.6319,13228.1066,11060.6974,2168.4049,11824.6626,12093.9671,3044.4000,12067.7555,13421.8702,12834.4671,13172.7178,13241.5246,10282.9448,7038.1029,11763.2827,13274.2756,7987.0265,13034.1047,8019.7975,3409.2435,0.0000,6493.4520,13187.7726,11156.6024,12357.7190,6094.8224,13392.7637,5001.4019,12920.6579,4440.5185,7659.1212,1530.0967,7059.2424,4357.3948,10920.4284,13609.1892,417.0243,11662.7252,10078.9252,13572.8061,9305.6483,4415.7434,13109.2521,390410.4135,425174.5933,411269.8140,406103.8124,401112.0417,412773.7652,407277.5961,407749.4250,362311917.3649,362338054.3323,362286918.0422,362307012.6077,5687.6799,12587.9184,4566.9702,12271.4593,12671.9304,5465.8512,12767.7819,3808.5124,3713.9311,3929.0877,12804.5590,8322.6121,11499.7519,3386.4287,12307.7005,5498.3227,9750.6803,12082.1091,7946.7636,8980.4760,12566.4706,11292.3385,3386.9667,2413.3205,8240.3661,9268.3218,10244.2260,12043.7667,11994.4287,12073.0235,13050.4966,2730.5858,2290.1539,7365.4838,9943.1549,13719.0859,11585.8035,10801.6894,9924.5322,10419.7099,12162.0676,12661.5857,11377.1601,7937.6704,6156.9045,12879.7484,9428.2935,2462.1455,11460.0876,13442.9129,12855.5745,12596.0998,11431.4359,12671.3655,9837.4467,11649.2066,13598.8535,4482.0356,11040.9332,5447.8589,2980.1967,0.0000,3773.1047,12567.5495,11094.5388,12875.0495,6026.4538,13559.7855,8808.3892,11020.2133,3077.5266,8039.1748,5765.2223,3918.5857,8211.1091,12480.3786,12307.0174,4447.1047,10922.2032,7320.6744,13264.6465,5686.8632,3341.8681,12285.0023,386362.3583,421158.8910,407246.5770,402077.8327,397080.6379,408716.6954,403220.4624,403719.6140,362307878.3331,362334015.2341,362282879.0682,362302973.5723,11891.6600,3202.9495,11008.9700,13489.1108,8333.0650,10652.8255,6222.8978,3401.8355,2680.9572,13057.4005,11986.6026,8187.8278,5180.0842,11000.8669,2451.7499,11755.4722,13797.9393,9091.7658,10282.4570,13719.2325,7876.0090,3640.1908,7287.0104,9168.8956,4723.8358,9238.4175,13134.4387,13488.0116,8992.4037,10246.9804,5062.7284,6855.7705,11552.0088,10916.6339,12829.2412,11035.4345,6712.4599,8219.6067,12610.3821,9165.7745,13818.4872,7180.1614,2652.6196,10684.2014,12544.5927,4487.2869,7441.8135,9595.7666,11421.4739,11170.0091,10077.3141,7278.8319,13834.0106,12490.6970,10422.4281,11909.8101,2830.2398,6718.8221,4984.2258,7530.4566,0.0000,5225.7501,9971.7359,10259.8333,11840.4234,8377.3044,11709.1082,12431.3968,6833.6897,6924.9988,9541.6823,10461.5537,4403.3987,12056.8213,12895.8650,8683.7167,9473.1036,9133.7460,4176.0240,10851.1424,261.9947,7152.8860,9567.5753,383209.8436,418032.4016,404156.3964,398882.9878,393940.3200,405565.6153,400008.7156,400589.9202,362303006.6826,362329143.5943,362278007.3355,362298101.8811,11035.5785,1717.9907,8842.4905,13578.7183,9545.7255,13614.3797,13209.3706,12976.8136,9276.1099,9678.7408,10616.7545,13563.3084,10438.7505,12687.1901,5981.3157,7219.8261,7018.6676,13080.4536,8208.0734,10629.8892,13215.9503,11694.8872,6782.5465,9062.8722,4673.8400,9887.9825,9465.6142,9988.6464,5706.6379,13457.4758,13309.1529,10719.0268,12586.9028,6237.3065,2156.1792,10525.6023,5591.6282,11124.5321,9712.8003,6311.1240,8886.6697,10726.7138,10896.4606,9568.6230,10536.9701,13113.5789,11456.4410,4338.0731,9672.1951,9338.2345,8534.2685,6549.6172,11419.0791,11422.7782,5970.8620,11074.1690,9330.7818,9936.9118,11352.2685,0.0000,13620.5959,4331.8927,11989.1927,932.6724,8987.4241,7342.7529,10111.7416,8266.5762,13529.5746,13448.6114,11412.8028,13483.7978,9921.3807,9845.3174,7873.6916,11826.9007,4313.4513,9362.8041,7905.8192,11874.4776,13564.1886,9988.0980,390800.7799,425434.3199,411708.3309,406198.2167,401430.7008,413229.1008,407521.2029,408093.6857,362307618.4877,362333755.8403,362282618.7178,362302713.6883,10135.5891,13811.7557,8949.4860,12297.4235,6984.0255,4742.1832,4173.4944,13749.7602,10722.0352,10424.6305,6054.9120,12602.1191,5047.4688,9761.9749,13185.9086,6570.4790,11459.2413,13714.3960,10147.7030,4736.0214,5254.1273,6689.6922,5618.7497,7602.4991,13584.1676,13615.9517,11002.5743,10976.5859,5601.3001,6545.6940,10257.2710,12108.8468,13320.6520,9710.1826,9060.1876,6776.2333,12823.0734,11090.3083,13325.7019,8891.0411,4701.1050,9082.8181,13556.6659,6807.1148,6842.7449,11635.4752,11762.0225,12707.3846,11790.3227,8832.7873,13400.7778,12525.1758,12225.9858,12600.5859,395.0906,8605.2981,1991.9038,5303.8900,0.0000,6291.5011,10126.4625,12054.9273,11226.9867,5598.7749,12749.9821,11369.8879,8205.3335,7028.0537,10728.6783,9045.2445,5741.9085,10667.6770,13650.5790,10091.6258,7988.8884,8031.8044,3049.1265,12166.3157,3389.1699,7288.7624,11490.5395,383437.9538,418194.9328,404335.5837,399064.5815,394133.7167,405815.1757,400255.0805,400780.7461,362303953.6625,362330090.6616,362278954.3117,362299048.9067,10062.4113,13770.1349,9782.1277,13492.2630,12709.4820,12387.8850,10324.3113,10532.9748,10322.4798,13290.5842,10878.3696,12073.6360,6555.7535,8669.9687,6553.5336,13558.1742,9550.8119,10288.7915,12742.0505,11496.4167,6264.5186,7799.9513,3451.5324,10995.2642,10688.8882,9800.6707,5302.8638,13155.2978,13226.0923,11417.8305,13167.4781,7223.3084,1707.3860,9920.0534,4166.2815,12114.7928,9557.8909,7834.9527,8047.1478,9659.4224,11368.0283,10429.2541,9593.6612,13103.5177,11601.6293,4483.6664,10072.7827,9402.4133,7645.0974,8056.2081,12373.0776,11767.1244,6518.2045,10189.4090,8497.0948,9002.3723,11152.5804,0.0000,13357.6590,3460.0849,12345.5014,1822.2425,8620.9421,7794.8722,11047.8718,7263.1375,13479.9164,13806.8500,11861.1781,13115.3108,10733.9325,10848.3433,7240.0323,12077.2118,2741.6403,8134.7712,8048.7216,11016.7934,13549.7329,9953.4544,389096.9546,423729.1570,410005.9916,404490.2283,399726.0402,411526.0886,405814.5479,406389.4666,362306004.6404,362332141.9855,362281004.8904,362301099.8480,9896.6776,6808.7211,11453.9795,12824.7486,13065.8523,1631.6940,7700.5948,9508.6826,12123.8430,5744.4316,12584.8613,9774.8319,3979.3258,12113.4040,7229.3992,1408.3621,9705.4400,12787.6311,12459.8541,12163.7824,12975.2578,11892.2794,1497.9639,1621.4015,8847.3781,9122.0370,12366.9184,11790.5322,8655.7687,6160.4685,4539.1728,10238.0994,10843.6825,12399.3788,4087.9484,8608.9731,3824.5161,11116.1833,13231.9503,9918.4823,3109.8779,12364.2747,11579.7349,7639.3903,8022.8294,5980.6688,7571.5326,11154.3848,3522.0169,5005.6846,6551.5619,6260.4462,13653.4202,11264.5408,13741.8781,12462.4379,0.0000,12013.2678,9928.5711,6733.0580,8678.2432,12548.3115,6158.7728,7182.6793,11403.6438,11499.8267,8254.8420,9924.5330,12333.2144,8251.9208,1936.9456,10083.7273,10808.2442,11682.4017,13691.0207,7305.6608,13320.5231,11337.7805,8153.2704,396273.4739,431065.7896,417239.0200,411865.5248,406988.0393,418643.7398,413027.7835,413645.1973,362313302.5543,362339439.6517,362288302.8808,362308397.6698,10579.9994,2513.2357,5427.8148,6106.5351,9785.4909,7871.7570,10071.0820,3695.2074,9321.7124,6523.2270,11575.7611,10696.7268,11413.8461,4067.0607,10219.0383,9989.0468,5240.6949,6744.7312,11674.6245,11481.0254,13032.1721,8768.2145,9078.6453,10565.2680,13106.1342,4042.1878,3366.8836,7025.8271,5309.9576,12182.7196,13426.6309,10324.1563,12871.2141,6778.6574,10663.3082,11397.0192,11722.7771,10033.8332,6990.7804,9824.2331,10363.7685,3577.5534,8575.9508,13335.3264,10341.9703,10790.8259,11932.1181,11268.4763,6296.1291,8327.2568,12511.3158,8703.1775,11364.3238,9982.7356,7243.0044,0.0000,3597.6290,13428.8162,7404.5276,13661.5181,10024.4800,12013.9947,7724.4786,11886.4831,2560.8687,2959.0185,6229.7218,4422.9876,8030.9250,9188.1645,12273.7861,5794.7353,13321.8379,10923.9187,11894.4085,8159.5505,2290.9591,10438.7963,390241.5444,425122.5304,411177.9167,406032.0575,401005.2506,412564.5860,407088.6353,407644.9932,362310839.9289,362336976.7244,362285840.6401,362305935.0969,11018.1953,11084.5934,11094.4748,5412.1010,12123.0615,3403.6082,11194.5259,2099.6601,9789.8572,12714.1053,9658.9141,13103.3416,7968.4045,7830.8270,3711.6491,11243.2863,13517.9355,13057.2583,9275.5841,11522.5971,6954.4317,7977.9272,2454.0183,5541.1296,11593.3106,12283.6748,12658.9653,7100.0045,4970.6397,10789.8998,5191.3642,11268.5171,8801.6439,2206.8807,8984.5048,5900.2983,9474.2939,13225.2091,4048.0578,7661.5519,12526.9617,2941.5690,6053.2320,1009.1497,1016.0305,6124.7836,8840.6843,9622.0931,3173.6212,4278.1976,12029.7195,5998.0250,12794.4020,13635.4677,0.0000,10959.1701,7383.6720,4278.6136,8889.9189,13684.1977,2861.7306,11945.2988,6751.7721,11823.6407,8655.4323,13091.1328,10835.0331,12594.2830,5580.3561,4945.8338,13275.7669,10554.1396,11433.5829,2275.9684,10451.0653,11758.6479,1614.2826,391256.1985,426107.8001,412288.3429,406861.4160,402002.3333,413606.5328,407963.1961,408665.7395,362307105.2523,362333242.2619,362282105.5916,362302200.3270,3031.6530,3752.4681,11243.4433,9054.3868,9767.7523,1199.6626,10161.1154,4486.0981,11750.6509,12033.7683,10713.6395,5983.1768,11740.6471,9604.1331,2818.3244,5781.4005,10963.9307,9996.0116,12277.2342,10508.2935,10828.7274,10446.7194,12877.4778,1613.7814,2239.4194,8163.4911,7145.7201,12966.3377,13166.9556,9533.8802,11888.9881,8848.3230,10591.7989,12593.2802,10870.4812,8277.3322,7642.3723,11098.5910,8983.0352,2973.2848,9029.3569,13398.1805,11008.3706,10997.7999,11073.6185,12509.9834,8421.4670,9156.8356,12934.3436,6711.6695,10442.0182,8322.0272,6344.5258,0.0000,1160.9227,13021.4816,8374.0305,13694.0713,9197.7339,12489.7495,9153.8332,10920.8711,1458.3543,4836.5789,6973.8793,2044.6465,9135.3138,10745.7112,11757.0632,6081.6352,12559.2845,9219.8613,12121.7137,6070.0189,1505.9323,10533.8806,387748.0594,422622.6419,408681.6266,403531.4764,398508.1177,410074.2084,404594.8366,405148.0913,362308590.1417,362334726.9339,362283590.8836,362303685.3253,753.4368,12481.3777,10670.2278,9079.0879,1875.0698,10777.0981,2072.4784,11983.5596,13281.4815,10008.3206,8177.7220,13098.5471,8828.8951,359.9315,5977.4269,10200.1305,7763.3573,11108.2538,12131.0579,12486.7682,9903.2416,12013.6652,1842.2353,3996.7326,9932.4081,9128.6181,13324.6650,12511.3757,8235.6821,10413.0450,10977.2271,10085.6360,13604.3336,9348.8160,5776.4151,9122.6956,12125.6525,6930.2148,4759.1955,9360.0131,12882.2009,11344.1303,10787.1010,9529.2009,13568.2917,10685.0231,9888.5689,12851.8086,4404.6397,8865.0079,6496.2536,6454.6280,0.0000,1945.4884,11974.4742,9364.5165,13239.5100,8670.7890,12485.2068,10971.2779,9253.0508,3864.5380,7174.7997,8656.7963,1139.4037,10723.9123,12125.7969,10592.2941,7578.0475,11263.4504,6937.6493,11841.1936,3276.2341,4090.8362,10242.5018,385056.6398,419915.8214,405995.5472,400805.2935,395807.7240,407392.5174,401887.7782,402450.9605,362305667.6249,362331804.4475,362280668.3555,362300762.8187,12710.8161,10960.3098,8963.5224,2608.2284,10929.1870,1782.7178,11916.5310,13458.9038,9738.1531,8719.0954,13321.3200,8696.0477,993.9815,6091.3646,9911.1767,7153.7009,10699.3832,12444.9944,12792.4416,9795.2191,11723.1822,2501.3124,4556.7532,10274.3425,9608.3438,13319.7839,12217.3163,7968.2949,9935.5841,11411.8026,9978.0005,13723.8589,8957.8709,5139.4507,9417.7843,12324.7422,6447.0165,5275.6092,9499.7212,12656.9395,11412.6977,10732.9670,9121.3857,13701.1539,11147.5811,10101.2986,12749.7557,3819.8539,8473.9958,6004.4080,6522.5234,0.0000,2687.7443,11616.9120,9652.1594,12