sl_100_86400_20251118 Distances.csv
999.1064,8485.2844,12423.8198,11306.9076,8804.0747,4514.2202,7765.5917,9008.8428,1869.3552,11009.3392,12396.6802,10268.8782,7921.1656,10824.7440,6296.3830,11731.2087,2573.3031,4750.1150,10190.6515,384520.9177,419371.6782,405459.7608,400254.7515,395267.2795,406861.1593,401346.9706,401911.6036,362305031.9132,362331168.7531,362280032.6329,362300127.1103,8841.8488,8262.7341,11870.4087,4230.1350,12028.3174,10796.1737,5477.7023,12721.5708,6726.6831,2991.4508,8489.6009,12485.5040,12881.8963,12757.2086,12484.9925,12210.3755,1948.6740,2929.3453,7576.3693,8516.4623,12185.7440,11881.1968,9659.1140,5528.6622,4158.4286,10719.5589,9771.7633,12547.7783,4676.2623,7347.1957,5154.6446,10235.4541,12661.5949,10805.4756,1502.1020,11562.1014,11784.9956,6245.4947,7678.6959,4512.2491,6261.2493,10325.3237,4879.5760,5689.3382,5127.2985,5632.8951,13553.7500,10361.4487,13862.6687,12936.5531,0.0000,11712.5736,9629.7264,5436.7302,8967.3696,13144.6380,5171.3420,8353.9250,10671.5293,11495.4809,7812.1040,10731.4809,11973.6803,9390.2034,820.2879,9199.2767,11460.7984,11815.2348,13537.0006,6206.4510,12870.3356,11337.2526,6817.9963,395619.5868,430438.4611,416607.2119,411227.7193,406348.3064,417980.6254,412363.0585,413006.8213,362312293.8769,362338430.9358,362287294.2071,362307388.9735,13120.6469,9688.9511,11243.2188,11589.0822,5573.5547,5320.4994,7935.0986,8661.0925,6841.5880,13116.0521,10438.4480,6934.3399,8193.8486,12977.3927,10215.2770,7433.0223,6485.0426,12980.3852,12514.1282,9522.2447,7848.7228,1451.5552,8791.8156,10270.4281,9519.4422,13441.2854,10952.3989,5793.9595,12852.2931,6486.2484,13505.5209,12890.4157,2792.4487,9865.7924,13388.3882,7167.3646,11963.6701,11633.6574,11687.5519,12442.5259,13448.6521,6505.0757,5081.0719,11309.6779,11300.7581,10725.4437,13505.8944,10209.5673,6783.3211,0.0000,9835.4666,12079.0846,10944.5730,10189.2590,7324.5136,11686.6455,977.7306,13230.1447,8129.6498,8736.2522,3175.0336,10343.6319,554.0870,8685.2067,13261.9933,4502.5141,11062.5412,11770.4205,12347.3386,11918.4785,8024.7625,12701.6411,393928.2950,428648.4369,414789.7451,409540.4806,404605.7950,416313.1309,410765.0519,411249.1946,362314158.3635,362340295.4667,362289158.8806,362309253.5899,9628.4691,4528.5676,7389.1775,13437.3126,11830.9413,12796.5524,8436.6636,10393.3106,346.2031,9319.3542,12687.8831,12755.1095,7085.3865,11219.9114,9408.2974,10367.9780,1151.0056,6017.2802,10037.0086,11284.8938,13363.0364,8058.0499,7752.0476,11303.7888,2034.3852,10566.3389,10535.8319,1499.3598,11302.0664,3799.5928,6839.8147,13536.2437,7013.1064,4776.2688,11721.7570,3184.6870,7376.0261,4243.7984,2678.4651,4219.3911,11202.6726,11129.0710,4439.7878,6566.1927,10111.2467,3574.8434,11286.2614,12872.9528,0.0000,9373.3508,7555.7909,5125.6777,10010.9198,13141.2747,5516.9283,13105.0190,4866.3487,10823.6489,8666.7536,13327.1199,9014.1758,13507.8854,8264.4446,3981.1516,13142.0954,10202.1168,9561.7896,4245.7426,7980.9264,10825.8104,1823.2678,388018.7819,422891.3823,409054.5876,403656.1015,398776.0666,410360.7517,404735.1576,405437.7513,362304487.0758,362330624.0190,362279487.5020,362299582.1634,10543.8874,3559.0962,11854.9619,12619.6237,10414.7416,6930.9310,12395.7763,9428.4595,1646.0403,5623.0537,10650.4238,9226.9696,11877.0973,11271.5484,11596.6529,10375.3363,12690.1562,697.0550,2576.8704,8827.4549,8026.5953,13259.0947,12991.3696,9151.3355,11373.8380,9781.9411,10537.4403,13100.0974,10414.1049,7394.4594,8143.4157,11648.0527,8294.9191,3400.2364,9280.4190,13344.6754,11290.2963,11064.9203,10608.6799,13037.1560,9392.6703,9570.2891,13057.8918,5765.6143,9960.1199,7554.0738,6179.6542,0.0000,401.6900,12747.4507,8876.9783,13634.6456,8903.8896,12646.9043,9883.3628,10402.4375,2157.5169,5822.1266,7548.1016,1004.0974,9746.4723,11424.9423,11450.0675,6527.5234,12136.5793,8366.8090,12169.8922,5041.5826,2343.2731,10563.2647,386600.6487,421469.7266,407534.0634,402374.5998,397357.5524,408929.8559,403444.3617,403998.2336,362307461.9602,362333598.7591,362282462.7070,362302557.1502,9757.9850,12749.9948,9039.0901,13451.7393,6215.8111,6948.6450,4804.9813,10894.9384,13093.9499,13462.4763,10449.7826,12432.7616,5513.5912,6713.0471,3973.6394,7299.3379,10996.0339,11471.5580,11701.4429,5210.8997,5493.3797,11643.6290,6380.3834,12282.5284,7188.7929,3854.0083,8606.7708,7505.0750,10304.4829,12419.8205,2819.2057,8713.5889,11679.4786,2251.5753,7508.5357,1380.1580,2987.5771,7757.4340,8406.0765,8050.4973,1517.1917,5521.5587,12321.2606,7493.1696,13193.3923,13265.2914,0.0000,10288.1581,8937.6445,2550.4831,9908.0638,13753.6542,4218.0484,10926.5663,8303.6118,10923.4349,7062.4250,12192.9902,10324.3022,11736.6303,4130.0449,6790.7628,12459.3280,11686.3757,12223.9979,4172.3075,10779.1181,10811.2354,3138.6346,392471.2492,427345.2138,413499.2296,408121.0011,403229.5301,414811.5641,409198.5830,409889.5314,362308824.0694,362334961.0280,362283824.4526,362303919.1411,12437.1978,13413.6232,10409.0341,8332.6021,12991.4285,7108.6130,2414.7005,7521.6691,10532.2530,6376.0244,10767.6317,12001.4168,12508.1003,8299.0195,10686.5150,3754.5906,5814.6265,11065.1613,9078.4055,12503.6753,12148.0753,6360.7959,9914.5286,11309.6539,8514.1931,13534.2496,7598.4454,4227.1986,10412.0258,11454.7031,5041.2606,6532.6140,8147.9128,11795.3455,10191.7097,9368.2808,7824.0384,13494.0556,11210.4735,8911.1218,11783.2774,4654.6211,7064.1234,6825.7494,7909.2865,0.0000,3440.7901,10828.9156,8556.5216,12582.4052,9497.8218,11323.7245,11860.3094,7610.2226,5566.5807,7506.3950,10016.7633,2604.0350,11715.9622,11736.8042,8977.1754,9089.2538,10624.2055,6377.9149,10494.1870,2217.8559,5740.8636,8747.0634,384609.1244,419477.0599,405573.5943,400337.1635,395364.3295,406945.8104,401414.3392,402012.0561,362304384.4030,362330521.2393,362279385.0832,362299479.5758,6560.1022,4023.7409,12437.2466,8719.8267,13387.6592,11828.9939,7938.9838,4092.9091,11062.2654,5851.7866,10269.6079,9366.9291,13158.4913,10581.2958,11537.1730,10527.2021,6407.7897,12390.8659,9926.5222,5027.9585,13234.2624,7033.9369,9974.7284,12972.4956,6824.4619,12289.2759,11893.6465,6233.5464,11585.5467,12618.7666,10014.4214,13505.0118,9563.3063,12601.0865,12696.6743,12038.5717,7067.3528,9688.8106,13232.4765,10386.3472,9908.2215,12473.7586,8364.1759,7446.9559,0.0000,12052.9328,9295.3826,13290.2100,6811.5070,5121.1894,11362.0870,6382.3059,11603.9134,11040.2199,12497.3752,7009.6804,12174.6873,5511.4797,11029.5174,11927.1189,7565.8566,7047.8661,9610.2470,11942.1242,11775.4551,11073.8675,13111.1287,391393.6146,426012.1158,412231.9353,406861.2641,402016.5872,413818.3398,408191.4670,408666.8000,362310786.0704,362336923.3649,362285786.4668,362305881.3332,9766.6987,9407.1953,2606.9882,11945.6202,13171.8786,11123.9738,9828.3143,13180.0135,10149.4119,4749.9795,3554.3891,11240.5274,9954.8971,12646.9134,11630.6586,6672.9329,8757.4748,6155.5815,8251.1129,12645.2764,11036.6373,5442.8913,10989.9972,1389.6435,12366.0706,13722.1423,7915.0126,6777.0421,13427.4186,11194.4996,10623.3625,8488.0238,9073.5719,10148.7752,12270.4660,1353.4927,5698.8259,9775.2642,7733.2135,13137.7027,12571.1224,12596.4888,10947.7776,0.0000,12636.2813,9920.0343,9875.2492,7472.5788,10377.0058,8331.5436,5058.7360,12265.3695,11649.8747,10100.3943,8244.9961,12972.4703,5789.0585,5765.8997,11421.3741,9355.6402,10404.4701,13100.0838,9477.5586,13691.5450,11529.0915,10755.4425,396149.2003,430860.2467,417056.6527,411680.2023,406820.7136,418546.6582,412923.1504,413475.2265,362314037.0637,362340174.2738,362289037.3842,362309132.2374,13089.0320,11385.2847,12648.4317,9887.1870,6347.0034,386.9540,8504.3550,3850.6317,12421.9027,11853.6053,12785.2570,10366.5910,9973.4620,9490.8771,8158.9604,13307.3056,11538.7138,5174.9988,12001.6159,4503.1109,11995.1851,12678.0933,9874.5726,10917.6538,9298.2193,7231.4588,13112.1447,10587.5235,9177.1284,13591.8961,10056.1902,13268.5601,12804.6639,10643.2953,10081.1533,11678.2483,13706.3314,11336.3812,6812.9200,11011.9644,4810.1123,5810.1069,0.0000,10664.9126,8782.8810,13751.3057,7691.2914,2384.9412,12176.8381,8834.7026,10008.1857,10138.8129,12832.2964,7826.1841,10543.0017,7799.1889,12885.7832,11097.6590,7623.4638,5369.4283,6290.0215,12276.6538,9186.5612,10277.8144,13004.3339,387393.6434,422022.2280,408234.2036,402876.0378,398021.6586,409815.1871,404195.7340,404671.2489,362307303.3684,362333440.6137,362282303.8425,362302398.6482,8005.6238,8492.8666,8131.8836,9982.0430,13273.5257,12209.4544,13842.1299,5909.7003,6698.1437,8660.1064,11837.8267,7433.3169,7216.1864,8410.6427,1352.7544,9872.8907,13576.3888,9470.0393,13771.6658,4636.2721,8712.0291,9894.8524,11065.0028,11129.0194,9078.5057,6598.9491,10598.9384,7354.8219,5921.2089,11914.5862,7468.7065,8486.3918,11327.7633,9678.1702,4785.8927,5189.9278,10446.3009,11177.1253,10796.6512,12353.4258,10349.2417,0.0000,6688.4021,12715.8824,4145.6673,12960.2297,12329.9451,9652.1614,8185.0404,11542.8179,6467.8798,1264.0883,8483.7650,7231.4441,9042.6923,5997.9348,11144.4795,8629.0833,13775.3798,12605.4838,9707.4660,10057.5787,6236.0558,8233.6844,392735.7680,427642.5796,413716.2407,408509.2771,403512.7094,415054.4198,409544.6336,410158.8238,362311742.5706,362337879.3834,362286743.1689,362306837.6842,10564.0085,13034.4194,12088.0925,11437.6621,13139.2327,11338.2058,2468.1035,1636.2525,9738.5876,9376.2159,12565.3630,11813.5785,7948.7313,7077.8652,4859.1263,9546.5635,11556.3356,11988.2616,4312.6098,9488.7742,2568.4771,11613.0708,13514.7002,9250.1359,4410.6198,12834.9107,11516.0034,8760.0475,8083.6116,7086.1735,8500.1178,11600.0129,2253.9803,5025.7306,7750.4507,6640.6150,13593.5503,11790.7769,13458.4644,12029.5114,0.0000,12329.3689,9899.6731,7904.8523,8171.0345,11893.2142,6838.3037,6365.9300,11763.7279,11627.2635,8929.8024,9361.6065,12663.2183,7381.2200,3306.3598,10576.8787,10349.8042,11273.5186,13593.9414,8037.6193,13571.1428,11475.4184,9111.9502,396466.8101,431230.0454,417412.5549,412035.4710,407165.8985,418847.2688,413227.1083,413822.3789,362313741.8932,362339879.0345,362288742.2106,362308837.0276,9075.1873,12506.8555,12607.8729,6805.3200,11087.8781,9593.8556,10532.6389,1435.8577,6062.9197,9829.3207,11120.7105,13333.0928,8165.4672,7959.9224,11253.0567,1712.8298,10401.2088,10652.0773,1769.1463,11432.3160,3609.8919,6514.2933,13463.8244,7266.4594,4445.4885,11570.7073,3400.1886,7467.2715,4545.3702,2972.2278,4042.7218,11338.8743,11217.8766,4667.2792,6752.0545,9832.1136,3340.2342,11034.8445,12694.6218,0.0000,9176.7130,7531.3052,5301.5698,10037.6144,12970.9437,5751.9176,13121.2587,4666.5673,10669.8809,8673.9209,13253.1032,8792.7719,13492.8704,8483.9737,3944.8331,13033.6572,10078.3506,9286.9423,4473.1613,7670.3138,10680.4225,2144.3425,387714.2319,422585.9316,408747.9773,403352.8023,398471.0008,410056.5519,404432.7650,405132.3976,362304288.3844,362330425.3253,362279288.8195,362299383.4757,5677.5853,10090.2889,7974.2729,11108.2529,12082.0590,12407.0134,10121.9698,12166.7744,1522.0778,3659.5626,9669.7761,9105.3796,13381.2619,12498.3404,8509.9558,10448.8805,10857.8348,10296.5020,13527.5932,9594.1989,6036.3760,8837.6395,12171.3221,7219.2316,4421.7633,9526.2638,12987.3380,11477.8578,10967.2439,9765.9337,13492.7438,10533.7970,10011.6205,12953.6042,4414.8841,9122.0400,6445.4741,6168.6352,0.0000,1781.0016,12097.9606,9467.2484,13269.0192,8486.4511,12607.3312,10744.9794,9481.3580,3562.5989,7113.0426,8362.7378,1090.2151,10480.2985,12122.9538,10805.0246,7264.6342,11312.5498,7034.7004,11999.8551,3527.6919,3799.0162,10441.3713,385220.0282,420076.0034,406154.2556,400969.6287,395969.4884,407556.4742,402054.8607,402612.0961,362305944.7208,362332081.5452,362280945.4559,362301039.9180,6694.2193,9982.0134,9314.5757,11993.6489,11673.9300,13085.2268,13218.0363,5028.4818,3843.1363,6008.6442,10793.9244,13586.9362,10521.9990,12052.1332,9290.1532,10338.4465,13111.8447,11789.0002,12240.8467,9161.6533,4511.2919,13197.8214,10691.0649,3434.0882,12620.5120,13303.7815,13537.6962,13390.0730,12211.2805,11843.3165,9662.8986,12660.6550,13637.5945,5329.0123,12014.2231,5224.7373,629.3103,0.0000,5984.0941,12452.9108,12185.7292,12139.5113,4169.9037,13839.6288,7604.2789,11735.4052,4733.5931,9226.0322,4387.0603,6191.8116,6705.2447,12639.6085,12937.7374,3109.7245,10294.0293,7648.0988,13752.6741,7322.9498,4908.4477,13240.4030,387320.2076,422065.0660,408174.0474,402987.7389,398011.1477,409692.1210,404182.0894,404649.7329,362308982.8821,362335119.8683,362283983.5785,362304078.1460,8380.0035,3504.7664,12511.8040,11951.8789,12725.6364,10169.7477,10219.1314,9790.8449,8461.2264,13464.1216,11447.8625,4887.8299,11943.7607,4198.1017,12168.4382,12613.2950,9883.5696,10787.1664,9268.0113,7571.7603,13130.6763,10528.3665,9493.6708,13618.3053,9858.6330,13239.9146,12741.2733,10499.3677,10095.9777,11880.2202,13749.6647,11204.8908,6931.4272,10899.4752,4906.5737,6165.3228,0.0000,10893.4037,8539.0263,13826.1324,7454.4305,2749.6211,12073.9625,9083.6628,9857.3417,10424.3667,13036.3239,8167.7021,10750.4724,8073.0494,12943.3857,10943.6662,7979.9570,5049.6197,6229.1076,12168.3838,9265.4483,10563.9569,12954.5405,387305.8965,421930.2705,408147.9585,402778.8558,397931.6062,409729.4738,404103.2826,404582.0003,362307076.7902,362333214.0469,362282077.2517,362302172.0691,6658.7335,13130.1024,13450.8168,7483.7689,6730.0415,9163.5986,10505.0998,13061.9488,12345.3563,10779.0912,8366.0256,5316.7603,5372.8946,13541.8641,7545.0141,12746.5033,4048.5322,2372.8968,12447.3986,11864.2056,2994.4953,10879.8414,9543.6509,8176.8302,10019.9277,8445.0369,3865.6187,12818.1539,13692.8373,10481.7162,9356.7598,5480.0421,3922.6483,5965.1045,9963.3119,0.0000,9231.0232,6146.6098,10825.0059,8813.6646,9071.7174,9478.3046,13469.4135,3111.4700,10602.8710,11910.0258,12499.0750,8541.6785,13129.7195,12616.7882,5411.2339,11893.0662,5839.7801,3251.