sl_100_86400_20251118 Distances.csv
7806,8519.6787,4762.1099,10777.0209,8205.7484,383408.8748,418170.4976,404368.7566,398956.7114,394106.0740,405793.3639,400150.5975,400765.6672,362301429.2053,362327566.2806,362276429.6802,362296524.3926,12507.5067,12152.2716,11036.6961,7492.2845,11587.0035,11678.1127,10751.9892,13787.2231,9886.4125,2736.7078,10327.0494,1439.1044,12916.5154,10887.1460,9723.5089,8607.3923,8325.2145,10199.5927,12324.9614,9088.0645,11558.6985,12662.8611,7330.7607,11878.7480,11046.7193,8220.9224,9943.1779,12916.7969,12968.9553,9177.7726,7758.3335,8877.9273,6104.5987,8908.1041,0.0000,12028.8078,5563.6018,13324.3226,5104.4875,5966.9271,10187.5716,10945.8833,7573.2138,12118.4310,13781.3232,10710.5747,11718.9286,10262.2705,12557.3629,8533.0524,10598.4888,1640.0831,5704.6676,10155.4627,9317.1789,12251.0954,11351.1943,386762.7614,421388.0246,407641.9689,402185.3485,397388.2114,409191.8408,403514.1087,404046.3756,362305052.9512,362331190.2548,362280053.3117,362300148.1987,1371.0915,8889.4116,9892.2521,11556.5051,10937.0419,8188.6048,4838.6626,5703.8267,11099.0126,10780.2958,12929.2083,2840.3918,8701.1252,4941.8972,11358.3089,13116.4562,9477.3686,3199.8657,12297.7425,10744.9568,7186.3496,9018.7639,6087.2761,7755.7296,11448.3951,4643.8901,3862.3190,5996.7271,7225.2671,13402.7681,11423.7662,13685.2579,12063.9662,0.0000,11142.6369,10747.4099,5941.2059,9751.1488,12578.2401,6901.9592,6815.7577,11703.9884,10570.8713,6980.8950,9358.2685,11533.2505,7984.5354,1561.0767,10518.2101,10203.3995,12358.9604,13758.8560,7854.6376,12951.9203,10384.1491,8187.4794,396155.2483,430974.0287,417123.5226,411789.8429,406884.1279,418514.1455,412923.5063,413538.7183,362313614.3374,362339751.3734,362288614.7180,362308709.4500,9841.2165,10259.9088,11809.4020,10978.3777,7387.1687,5792.2558,5984.5221,10620.3611,11595.7783,12710.6338,2767.7693,9637.3717,3982.2435,11976.9396,13539.7244,8770.0138,4334.4139,12898.8643,10687.1513,8355.0851,9195.9137,7166.2873,8711.5327,12020.4642,3685.2127,3582.1504,7232.9695,7630.5186,13470.0006,12071.1005,13543.9084,11689.3968,0.0000,11512.4639,10876.3708,7167.2685,9443.2026,12043.6499,7564.4817,5850.5757,12200.6134,10713.4156,7662.1737,8741.0446,11931.1216,7037.4128,2809.6945,11118.6809,9722.0670,12147.8703,13821.8911,8607.9159,13324.1818,10531.4698,9189.2381,396554.9479,431347.6835,417504.2176,412170.2574,407269.9613,418922.9537,413330.2802,413923.7127,362314268.7724,362340405.8477,362289269.1452,362309363.9020,5263.9495,10763.7783,11852.6287,13344.5286,8119.1501,6769.3655,10864.5237,2837.6802,10486.9473,10293.7127,365.0253,10613.4575,3916.0013,7547.3928,13619.5756,6299.9582,5506.3576,12225.0512,3214.4349,6509.2045,3393.9679,1599.7129,4259.4878,10513.4701,10960.7414,4265.0794,5542.1186,10711.4699,3878.0282,11695.3154,13230.2854,0.0000,10134.6063,6986.7137,5142.4668,9331.6557,13294.5862,4435.3005,12941.7948,4958.2991,11415.6803,9033.2793,13460.4864,9824.7932,13392.0204,7668.8546,3547.3815,13388.3109,9962.4595,9980.9992,3138.0957,8795.4032,11404.4743,892.7357,388819.4889,423678.2975,409855.0119,404433.0140,399569.3739,411167.2426,405526.9742,406232.6010,362304934.3683,362331071.3490,362279934.7519,362300029.4524,12818.0442,13500.9189,13254.3099,11232.6400,5227.7786,6792.5020,6015.6925,7220.7943,11632.2693,4990.5907,8940.4522,4249.4771,8286.4640,13442.1642,7866.0319,6960.7406,13645.3785,7818.1714,2010.7655,6165.2255,4907.6634,3971.7182,8990.4659,12222.2707,8292.5445,3349.7038,10843.6769,4831.1466,10773.0541,13112.5701,0.0000,12599.1561,2129.2776,9177.9503,4878.5101,11760.6322,3937.8880,12721.6329,4185.4857,13406.2110,12242.7347,13624.0119,12258.0666,12872.6349,9019.1381,2617.5951,13726.3656,6106.2330,8939.2748,3456.0430,10159.2670,13441.7933,5477.9897,388859.8095,423597.6494,409848.9601,404326.1893,399544.8111,411254.2782,405546.0791,406212.6164,362304519.0594,362330656.2641,362279519.3096,362299614.1904,2235.8646,8626.0022,8514.3757,13465.5740,12784.0295,9476.1037,11095.7202,10027.9913,10915.0474,13146.3098,10601.1574,7379.1061,7825.1934,12015.5902,8452.9998,3053.4431,9794.0338,13443.8232,11698.8057,11442.6119,10768.5076,13098.4836,9593.0840,10080.4444,13261.8467,5337.6064,10162.2977,7062.7468,5591.6919,0.0000,1095.3395,12759.5939,9416.5680,13569.6856,8377.5258,12923.9313,9777.3625,10511.8982,2076.8684,6343.2743,7257.1293,1383.8716,9544.3472,11763.7808,11648.1888,6154.5902,11924.0112,8063.8583,12466.9523,4954.8231,2325.9775,10970.3516,386363.5720,421219.7734,407287.1167,402128.7279,397113.6127,408697.1709,403211.3315,403753.7650,362307409.3568,362333546.1712,362282410.1079,362302504.5576,6773.7036,8317.3788,13465.9384,12625.8202,10949.2789,11449.9652,9020.4854,11950.2983,12330.0536,11907.1337,9037.6216,5936.8001,11984.5868,10103.7793,848.4233,10642.1220,13809.8766,12232.2703,12269.9314,12029.9800,12285.2178,8391.0120,10655.7361,13563.1149,6381.9270,11546.0974,7521.8502,4439.3674,0.0000,2874.1322,13328.1769,9928.4117,13539.9801,7677.1381,13346.2944,8097.5211,11759.5668,941.0881,6185.2548,5281.2106,3518.3003,7808.5041,11435.0150,12712.6723,4158.6196,12244.9861,9078.2627,13132.0459,6773.7905,1149.0004,11931.5147,387962.0047,422795.3313,408861.0908,403721.3710,398700.3191,410301.0161,404824.8896,405337.8783,362309409.9146,362335546.7574,362284410.6644,362304505.1303,8760.5061,11297.7357,10388.3454,13593.7204,11365.7103,6182.5872,13253.6225,7822.2147,13821.6832,12737.7903,1681.4512,10578.9483,13388.8509,6033.6665,12183.1233,12550.1353,12254.9431,12949.3785,13792.9097,7823.4887,5316.2506,11584.6194,12218.5120,10256.3998,13757.8087,9894.1289,5931.4165,0.0000,9000.5154,12828.0197,11101.6180,11218.3858,7124.0985,12499.5331,1842.7264,13551.4974,7101.0012,8295.7935,1845.9524,9568.2370,1245.6114,9406.8355,13759.5927,3256.3594,11649.1399,11663.7272,13035.5909,11487.2565,6994.8870,13108.0670,393272.9703,428008.2400,414130.0304,408918.2134,403958.9002,415649.5945,410124.6634,410599.4189,362314042.6884,362340179.7428,362289043.2637,362309137.9211,8868.8197,13287.0465,9317.3462,13773.7948,4093.3523,8131.0779,9139.6088,10825.5051,11475.0443,9589.1538,5373.0940,10730.9734,8414.7622,5306.6979,11201.6253,6486.6270,7733.2433,11080.4169,8900.9008,4538.3598,4337.8851,9552.0990,11831.8781,10617.5234,12889.2114,11106.9433,0.0000,7785.3310,12243.1654,3380.5300,12411.4608,12773.4195,8710.6415,8259.3342,11359.4606,7622.6467,2595.6401,9080.7749,8256.6064,9229.3710,4776.1454,10695.2869,9375.3899,13625.6991,12971.3810,8881.0149,10689.3459,7402.2005,7581.7441,393508.7877,428410.1049,414498.0079,409260.1285,404282.5210,415831.6638,410303.3249,410931.2327,362311962.9407,362338099.7851,362286963.4879,362307058.0427,8081.1766,8871.6937,10245.6906,8130.3443,6424.5957,5017.7497,8345.5589,11703.8146,12119.8031,4082.8979,10485.6138,13404.6320,7335.7424,3907.1776,4642.6231,5349.1550,8274.3760,4943.4416,8942.6463,6879.9483,1993.2646,13176.5434,8708.2316,13085.1805,13502.5223,0.0000,13145.8833,6291.4065,7672.0817,5660.6297,12662.2232,2588.8030,10132.1288,8586.1257,13260.5885,10711.4101,12279.8111,13157.9556,10756.0217,4907.1047,6830.3860,12879.9792,9141.6104,12211.6684,4023.1930,12687.9186,13185.8128,6243.9286,393872.1566,428626.4244,414855.7161,409373.8271,404566.1511,416259.6268,410577.1713,411231.1340,362309574.7842,362335711.9793,362284575.0078,362304669.8950,10866.5604,3927.6123,11884.2223,10638.8333,7627.5236,9165.9006,10044.7436,10244.3286,11011.5548,10310.7893,12415.2588,12353.7732,5920.2346,10992.8426,10480.6753,8786.2967,7879.0693,12005.7814,12432.2622,7690.2286,9812.7547,9542.4256,8359.3434,10116.3447,0.0000,13103.9223,5006.4701,12882.6968,2853.8831,7346.1289,8933.1565,10130.5794,8332.8808,12976.3818,13754.8382,10816.6425,12921.5638,9654.3574,11186.7353,8544.8119,11059.5446,2948.4698,8031.7440,9269.2765,11061.7515,13050.8998,10991.3881,389296.4024,423912.1488,410181.3426,404694.4382,399916.9628,411729.3256,406033.6039,406577.2856,362306874.0735,362333011.4253,362281874.3558,362301969.3031,9465.4976,11654.1818,3086.0249,12137.7818,2475.6048,5028.6718,13519.7810,8661.1360,2822.7432,11438.7046,4983.4971,7663.2304,6058.0395,4335.3117,2948.5206,12082.9454,12114.4033,6228.5929,7478.2554,8751.6240,1992.5295,9980.1258,12220.9991,0.0000,8937.4132,7137.0949,6747.0526,9971.3693,12338.3453,6743.6847,13565.4387,3453.2710,10593.9470,9466.2461,13343.6150,8412.8893,13767.2690,9793.7615,3577.0285,12981.0181,9291.7804,7982.0465,5411.9500,6533.3878,10652.3411,3674.0822,386158.4359,421015.2510,407182.8544,401783.8205,396907.0179,408507.0065,402879.5269,403568.3665,362303013.3619,362329150.3161,362278013.8153,362298108.4709,13327.6490,10373.1973,10599.3250,7705.4514,7128.0466,10727.1331,12502.1936,7980.2818,11431.4917,12278.6000,7451.0700,11726.3156,10693.0250,7317.8971,10792.2321,13346.3573,12729.2264,9312.2904,6915.3443,7937.7422,5435.1752,8943.2513,0.0000,11513.1845,5354.0238,13090.0973,5830.5825,6278.2660,10184.4558,11663.6695,6602.6050,11860.3610,13638.6897,11150.9343,11109.2191,11008.1321,12858.6617,7873.4699,10880.8846,1545.5927,4508.5194,9941.7980,8311.8097,12014.2697,10900.8553,385598.5929,420243.8641,406490.5425,401038.1852,396234.4168,408021.7613,402347.6620,402893.0597,362303888.1187,362330025.3857,362278888.5037,362298983.3600,10178.6054,6241.4332,12455.4833,13164.1470,7534.7507,5622.5547,12748.0219,8729.0664,8226.5075,10924.1822,8043.8417,9490.5180,12565.3404,5997.2111,1075.8749,7123.5002,9450.5285,12651.1120,12408.8587,13021.3553,10474.6930,0.0000,9692.6343,12212.3687,6628.4900,11169.7205,11636.2662,9158.3042,5029.9442,12704.8808,8663.2732,5476.8651,7252.7562,10255.9860,6298.3099,4107.3125,11975.8885,8132.1440,13065.0595,13612.9914,9879.7176,12434.8146,8439.3181,9710.7637,395802.8061,430631.3316,416746.8011,411488.5448,406537.4532,418153.4005,412607.8484,413185.7073,362314530.1368,362340667.1110,362289530.6198,362309625.2735,10334.6018,3951.0879,7701.3841,13554.0105,6080.2027,5689.3298,12300.3750,3313.2664,6186.9633,3171.8008,1291.1190,4262.6224,10236.5226,10861.1514,4272.5050,5182.8687,10807.3830,3968.0631,11725.1086,13242.5730,0.0000,10303.9692,6752.0680,5190.1267,9044.8998,13237.4683,4074.7359,12811.9926,4959.3579,11526.8909,9120.3929,13413.4514,10008.2218,13269.3208,7471.7161,3415.1202,13374.4380,9803.6510,10025.2475,2773.6355,8972.6014,11512.9552,776.2166,389051.6944,423904.3321,410085.3152,404656.9993,399798.2569,411401.9605,405757.5564,406461.8313,362305099.9346,362331236.9291,362280100.3064,362300195.0195,11690.3834,13475.4843,8940.7321,6337.7328,13028.8311,11958.2926,10304.4911,7350.3909,8444.3298,9442.0228,11571.7670,319.6926,6658.8373,9521.4192,6617.0389,13272.4781,11952.9701,12707.4494,11599.1886,0.0000,13099.0664,8958.3052,9781.6878,6461.2386,10751.7054,7343.1853,6310.5142,11598.7701,12330.7039,10636.0942,9285.0469,13355.9024,6945.6889,5621.0511,10595.6495,10296.7540,9800.3900,12927.9709,8564.2878,13712.1452,12225.5743,10130.3474,395875.5024,430580.4094,416793.8463,411380.7336,406543.5511,418276.9810,412631.4727,413201.0198,362313194.2570,362339331.4953,362288194.5345,362308289.4218,4916.9851,13683.2541,9276.6712,3016.6197,12295.9708,6728.9323,6118.5320,6811.3797,4931.4092,487.1772,11694.8109,12909.7693,7778.7127,6657.1177,8661.9232,641.0677,9377.0443,12287.2883,0.0000,10278.0162,5052.0688,8443.5888,8289.4897,11682.4577,6371.4460,13749.1524,1195.3406,11723.5658,11118.1169,13664.0234,9723.4151,13808.9252,10435.4674,1842.2721,13357.4180,7357.4879,7055.0935,5095.2472,7073.0532,11808.5532,4709.2886,385772.6700,420575.8570,406780.7400,401326.8442,396492.3145,408142.9451,402479.2469,403156.6396,362302299.7860,362328436.8426,362277300.1742,362297394.9141,12049.5690,11989.6497,2316.9927,9549.8983,8996.8308,9727.1843,10165.3894,8719.6211,4967.1243,13506.2217,13236.7776,9991.8831,10455.4230,4432.5563,4497.0131,5820.9385,9284.9737,0.0000,7371.8657,8058.2097,10122.2499,10519.8762,9262.4720,10303.8005,13326.1494,4463.0556,9050.0614,10639.9728,11944.0193,6593.2577,13028.5571,12640.4864,6554.9567,11164.4931,7785.8548,3661.6515,9284.1502,2652.1913,9239.1470,8261.6472,383061.2801,417868.1277,404027.7612,398679.0108,393782.8241,405427.2091,399824.7983,400438.5215,362301739.7750,362327876.7511,362276740.3359,362296834.9568,11589.7082,12971.0756,5155.8143,12663.3678,12901.0338,12934.5330,13398.9659,13639.8369,8975.7057,6688.9240,12228.8890,12816.4414,9119.0676,13587.3018,8670.6982,4389.8769,0.0000,8378.4109,12841.2291,11742.1657,11437.0342,5837.0006,13128.4878,3453.4543,13314.1398,6457.2279,8756.2265,878.9374,8890.8265,2433.6167,10566.8239,13808.2713,1945.8749,11220.7437,10707.1062,13518.8190,10649.5479,6412.5657,13489.9064,391767.6271,426493.5043,412613.3159,407412.8497,402448.7420,414145.9865,408626.9618,409087.8174,362312962.8921,362339099.9414,362287963.5038,362308058.1426,10681.2551,11994.0370,4959.5528,7324.7476,3094.9873,4964.6075,9411.8705,6092.5294,6623.8459,3887.0010,5125.7353,13331.1010,9383.6171,13817.5064,13288.5587,0.0000,11453.2404,9234.4465,4407.8270,9142.9168,13545.6029,4304.5952,9435.9224,9843.0875,11536.0453,7663.7266,11467.4318,11636.1228,10402.3395,1676.4748,8252.9895,12046.0678,11765.3325,13224.5155,5142.8707,12344.9332,11391.3839,5492.5342,394728.6650,429566.6390,415734.0718,410345.9397,405467.5951,417082.9711,411461.6953,412127.4085,362311105.0482,362337242.0789,362286105.3822,362306200.1315,10625.1752,7342.1394,8620.5695,8458.0483,6824.2096,3231.7290,13027.3660,13002.8249,8478.3698,9081.5624,6518.2469,2461.1807,7805.1651,10832.3904,0.0000,8172.1221,7282.0099,8785.2443,10144.6176,10802.1392,8719.2111,13695.3768,3049.7493,9936.7362,10310.4192,12839.8448,7468.2664,13615.5407,11575.8008,4783.5188,12241.8157,8214.4881,5564.1452,7523.7469,4376.7341,10070.5629,6299.6665,3