sl_100_86400_20251118 Distances.csv
84069.0379,418898.3248,405065.5630,399684.5643,394802.5957,406428.0072,400808.5642,401461.7111,362301807.8330,362327944.8028,362276808.3396,362296902.9806,11001.4533,13835.4963,12430.5432,12549.2412,12396.1391,11920.2697,8031.6546,10931.9349,13598.9502,6717.0255,11968.6955,7612.4166,4005.9606,0.0000,3686.9450,13408.2722,10212.5027,13392.3997,7314.0169,13448.2299,7436.4908,12112.8396,1571.7573,6396.9928,4484.0671,4325.7984,7095.3325,11348.7306,13013.0995,3346.6667,12211.3984,9338.9202,13322.4382,7370.6075,1654.4068,12268.2731,388508.3458,423328.2258,409397.5165,404257.9915,399239.5938,410851.6193,405374.7469,405876.6326,362310050.8801,362336187.7441,362285051.6215,362305146.1026,8523.0645,2997.4251,3239.2017,7084.9824,10126.6931,8916.7603,1380.3298,6945.4642,11312.4134,6536.9944,12526.3258,12867.0729,0.0000,8980.9836,9394.8705,2039.9987,10941.0596,13666.4882,5658.5155,11725.1951,7637.9876,10023.5442,6449.0177,12342.5834,8916.0799,12406.9573,6010.1942,6552.7007,12356.6824,11901.0512,11422.9840,5042.9158,9356.3193,9938.3789,2698.5724,390628.0915,425529.4399,411663.7196,406315.7122,401401.1719,412956.7942,407363.3943,408059.3857,362307389.9885,362333526.8790,362282390.4397,362302485.0615,6390.5565,5724.7058,5852.1608,7425.9686,11533.1362,8685.7731,2408.5235,11663.8616,6656.8746,11325.2673,13143.1317,0.0000,13277.3702,2586.5055,9545.7987,3449.2080,11602.1199,3669.3793,11811.7577,5985.7770,13755.9034,12439.6534,13163.9804,13049.3942,12009.7648,8295.2133,4524.3468,13463.2887,6149.1410,9889.5385,3982.0047,11336.3807,13766.4747,6482.1819,390533.7284,425246.0590,411507.4513,405976.7893,401205.2633,412936.9860,407222.5797,407872.8376,362306150.9650,362332288.2208,362281151.1774,362301246.1026,2014.0790,7021.0366,8273.5598,8915.9369,2769.0153,4372.4382,12443.7012,6902.3234,13174.2098,13658.5441,0.0000,11054.6933,7934.4403,3861.1420,9057.5620,13800.2767,2965.4743,11440.0237,7607.4918,11752.6004,8269.4341,12789.1140,11012.0474,12178.7055,4658.9289,5837.4693,13063.1447,11000.8442,11997.7287,2879.0349,10963.5801,11664.0595,2530.3959,392186.7320,427040.7305,413216.1296,407799.7167,402934.1994,414535.8265,408898.9432,409596.8064,362308104.2206,362334241.2271,362283104.5588,362303199.2930,5164.9554,9326.3031,10254.0665,3815.0494,4293.8619,11522.8260,5043.0636,12299.8184,13498.9978,0.0000,10836.8662,6776.9091,4863.5491,8655.1911,13436.4307,3006.1159,12338.6097,5824.3807,11842.7491,9057.5939,13282.6801,10631.9797,12890.8180,6449.4245,4005.3660,13381.6623,9998.5799,10764.4993,1932.8532,9883.8341,11802.8290,956.0702,390303.4604,425149.1810,411335.2972,405898.9709,401046.3699,412656.3839,407006.9615,407710.3914,362306151.4011,362332288.4179,362281151.7430,362301246.4813,11588.8291,13011.0723,8090.7469,6557.3073,8621.8357,1057.6441,9221.9639,12233.1464,0.0000,10488.3188,4642.1912,8765.1762,7938.0185,11489.1406,6381.2375,13716.8829,823.8610,11880.7492,11386.2315,13651.4052,9934.4458,13745.2854,10553.9920,1740.5909,13356.4914,6935.8481,6868.9978,5157.5537,7185.7254,11970.1681,5018.5129,385740.5264,420532.3514,406743.7498,401281.5410,396454.0687,408115.1785,402445.7650,403118.7317,362302250.5754,362328387.6521,362277250.9532,362297345.7086,6445.8125,9314.4205,6590.7189,13339.0915,11948.6702,12826.2612,11669.3078,0.0000,13028.2283,9077.4879,9565.1860,6671.3433,10911.6138,7259.1117,6285.6735,11634.3052,12263.2494,10443.1677,9292.7567,13295.8110,6978.2080,5337.8658,10599.7938,10309.2094,10000.1209,13036.6831,8489.4354,13722.2618,12151.8290,10010.3179,395998.2320,430710.0795,416919.9715,411510.7917,406669.9630,418397.2850,412754.5832,413327.3533,362313301.5610,362339438.7884,362288301.8420,362308396.7219,7888.3133,10212.5786,12368.6010,12839.1973,12705.8595,9806.0680,0.0000,9335.9842,12660.9812,7316.2133,11540.3893,11147.4662,9985.0982,4282.2578,13093.5272,8083.6631,5422.4724,6364.8573,9953.9801,5549.0800,5146.7349,12535.5911,7282.6636,13190.7582,13515.8559,10659.6419,12325.6579,7853.5004,10432.3700,395604.3709,430427.3447,416534.9464,411299.2946,406336.3003,417955.0834,412422.4555,412982.3210,362314808.5582,362340945.5247,362289809.0728,362309903.7085,6869.7968,11918.1230,7641.0940,13018.7053,12899.0297,0.0000,9281.7617,9838.5596,1146.6106,10947.8608,13758.8703,5603.5384,10977.9253,8610.3349,10025.0945,5946.3996,11903.2705,9343.7290,11780.5372,4807.2156,7409.7945,12058.5108,12301.1314,12146.6023,5348.4364,10184.6000,9904.5891,3581.5794,391937.9363,426836.7187,412968.0190,407628.4436,402709.7044,414267.2204,408678.7415,409367.1350,362308749.8678,362334886.7656,362283750.3096,362303844.9394,12447.3070,7086.5152,12423.6547,13558.0422,0.0000,12936.7413,4755.1859,7792.6440,5207.2584,12567.1618,1507.1434,11281.3554,6910.9354,13367.0313,11150.9440,12968.1788,12813.6507,11750.8178,6272.7804,5010.3122,13376.4621,8165.9905,11158.6538,2556.0620,11777.3594,13329.2628,5201.9807,392096.7937,426852.0842,413090.0763,407587.3246,402791.2784,414484.3997,408789.6233,409457.9969,362307582.4966,362333719.6891,362282582.7218,362302677.6068,8356.8413,2332.0513,5416.0658,0.0000,5988.3067,10064.8348,11739.4988,11238.7442,5853.0872,12554.5016,11346.7783,8014.8421,6821.8545,10440.2499,9051.3171,5413.7508,10687.2944,13442.7900,9888.6827,7996.6470,8126.2090,3111.1898,11947.9681,3009.8193,7081.1094,11201.7476,383513.4545,418279.1404,404416.7539,399147.3639,394213.8309,405887.7734,400329.2444,400861.0423,362303958.7594,362330095.7466,362278959.4099,362299053.9978,9218.8303,12089.4784,0.0000,9814.6884,5608.3343,8245.4519,8765.6639,11650.5592,6719.8612,13744.0698,1512.1954,11341.4897,10796.0992,13532.1386,9239.4161,13802.7759,10512.6327,2402.6663,13175.5202,7698.0981,6915.4719,5426.0853,6601.9049,11430.2921,4706.4970,385526.2778,420340.7274,406535.8325,401098.0352,396251.9453,407892.0789,402238.5833,402915.2947,362302245.2185,362328382.2492,362277245.6312,362297340.3463,5035.8255,0.0000,7814.5289,9588.3919,12933.5477,10250.0860,4101.8385,12805.5401,10968.7163,8521.0819,8124.4564,11741.9056,8825.4506,7387.5600,10112.7470,13851.9277,10337.5240,7915.1737,6823.0305,2874.0537,12373.5858,5158.6768,8363.7792,12146.1250,383899.2529,418609.4093,404775.1533,399474.3938,394570.1172,406293.2690,400712.4820,401218.0084,362304341.8012,362330478.8826,362279342.4042,362299437.0643,0.0000,6534.4744,12261.3492,12465.3321,11831.8792,3590.1711,13828.1958,7511.8018,11734.8394,5315.1411,9644.7860,4389.6014,6712.7415,6532.4532,12729.0977,12938.3314,3223.3904,9955.3593,7544.2895,13774.1526,7577.8480,5481.9795,13386.8818,387379.7106,422109.9524,408227.6494,403029.8886,398062.8261,409757.1801,404239.3771,404701.8955,362308994.1064,362335131.1194,362283994.7868,362304089.3759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12722.1748,8576.5106,13666.5180,9207.6323,12483.3640,9998.8295,10310.6018,2354.1776,5574.6476,7774.5077,897.6272,9913.0660,11256.5999,11312.3008,6798.8687,12240.1569,8511.5764,11988.7321,5071.0251,2501.5775,10315.8943,386688.4210,421564.6511,407627.8351,402466.5392,397449.1239,409015.2777,403529.2406,404090.2087,362307429.9563,362333566.7471,362282430.7000,362302525.1401,10597.2579,3625.5640,10426.1906,5692.7631,12436.8905,4461.5307,13382.5039,13002.7064,13131.2892,12358.0615,12369.0447,10134.7854,3983.5226,13194.0820,4101.1017,7846.6490,5436.2385,9933.9764,13449.1304,7272.2598,388115.5422,422811.5847,409075.7024,403549.1365,398778.2302,410524.6433,404811.0753,405444.9492,362304253.3638,362330390.6224,362279253.6189,362299348.5271,11583.4771,13609.5555,6606.7854,10577.1652,9226.7208,9245.1379,4893.3564,11348.1503,8716.4853,11402.0612,4964.1471,8244.1184,11475.4506,12771.9275,12262.3948,6392.6859,10015.5045,9105.6272,4555.0793,392009.1846,426919.2032,413033.7736,407727.0135,402787.1470,414332.6774,408764.3272,409442.0937,362309272.5807,362335409.4439,362284273.0635,362304367.6566,9604.4163,6605.2796,10567.4910,7730.6495,13705.4643,13367.0385,11904.0553,13502.8731,10465.0136,9565.0546,7158.7656,12295.3605,4451.6167,9439.5893,7141.5617,11811.3409,13736.5566,9332.2912,390726.1854,425372.2983,411647.6893,406126.1777,401362.6912,413150.9887,407437.2753,408027.1180,362307211.4362,362333348.7780,362282211.6538,362302306.6237,13195.9988,8242.5676,10873.4455,8437.5670,11885.0006,6323.1036,9169.0288,7092.1124,13161.1360,12104.9073,5817.2201,7326.1616,6458.2929,13227.8930,8475.2462,8595.3479,13506.2297,387095.6510,421754.5480,407929.6154,402640.3677,397740.2160,409502.8300,403926.0371,404384.8275,362307912.9665,362334050.1281,362282913.5330,362303008.2528,11587.1583,6871.2241,13051.0588,10396.0313,13180.8480,12365.8446,12157.9651,5713.1773,4813.7308,13539.2079,9163.5145,11476.3229,1491.5699,11550.4739,12999.1468,3953.4978,392072.3184,426862.5001,413083.0869,407599.6059,402785.4729,414446.8896,408765.9646,409451.7079,362307513.8499,362333650.9828,362282514.1017,362302608.9426,13553.3631,8279.1857,8350.0256,3642.3576,10553.3676,1400.3067,8149.5828,13451.2767,5002.7793,11703.9585,12429.5235,12298.6313,12345.4216,8142.0781,12603.5988,394664.1409,429399.1308,415533.8413,410290.5811,405349.5377,417043.8593,411500.4420,411992.9730,362314773.9431,362340911.0277,362289774.4576,362309869.1579,11670.1502,11541.3892,13352.5466,9734.3518,13499.7787,10899.2456,2351.9004,13016.1160,6313.4773,6109.5333,5742.1413,6764.4561,11775.8274,5696.0295,385344.1147,420123.4904,406336.5725,400878.1458,396050.9290,407723.3502,402055.1289,402714.9138,362302112.6290,362328249.7183,362277113.0171,362297207.7749,5379.3717,5756.0089,3144.7251,8144.5536,11008.2037,12521.9805,4782.2923,12582.3890,9446.3177,12813.0810,6811.0392,299.6509,11467.1769,388236.9202,423089.3226,409149.0885,404011.4304,398985.4016,410569.3052,405095.8156,405623.4385,362309484.9568,362335621.7742,362284485.7062,362304580.1583,8096.5296,6170.0227,9058.8087,7118.1373,11395.3427,8052.9829,13782.2707,12113.6079,10332.8994,9320.5544,5146.6466,8717.8672,391780.0412,426689.8662,412753.3451,407569.1856,402558.7997,414095.8652,408599.6457,409202.9488,362311240.0811,362337376.8698,362286240.7227,362306335.2060,8343.5472,2907.0837,10431.1018,13847.6378,1435.5549,11663.3090,10827.2506,13526.2795,10413.6775,5691.0119,13323.6336,391704.6051,426450.3355,412557.6086,407374.3934,402396.3722,414075.2263,408567.7713,409034.6296,362312992.4328,362339129.4443,362287993.0683,362308087.6760,10422.9452,11557.6808,10861.6791,7336.2337,11868.3663,7887.8818,11781.4847,4245.5161,3322.5813,10079.3430,385948.3748,420822.6203,406892.1676,401716.7882,396707.7692,408277.4080,402782.7492,403350.1087,362306550.1738,362332686.9718,362281550.9106,362301645.3576,9232.7413,13608.9779,4251.2561,11178.7087,11790.7234,12795.9117,11998.5103,8050.0257,13136.3028,393750.2501,428463.6692,414603.6980,409362.0944,404424.3463,416136.3133,410592.3127,411066.7535,362314193.9589,362340331.0648,362289194.4881,362309289.1937,9516.7114,11142.0184,12208.0617,13605.9450,6621.0852,12701.1300,10836.5626,6907.4276,395603.2657,430436.0495,416591.7480,411234.5467,406339.5155,417958.2698,412354.8150,412996.5651,362312523.7575,362338660.7838,362287524.1172,362307618.8529,13729.2027,7179.1967,8190.5307,3588.0232,8571.0589,12575.3142,4130.8285,387262.4024,422049.5070,408272.0907,402786.3717,397973.5865,409638.8368,403955.6342,404639.9748,362303221.7824,362329358.8882,362278222.1067,362298316.9013,11555.4613,10044.9571,13732.6387,9439.8879,4772.2853,13335.0462,390360.7046,425115.3394,411214.4397,406045.3781,401057.2818,412727.2719,407228.6342,407694.5715,362311918.5641,362338055.5458,362286919.2378,362307013.8127,5718.4732,9017.9700,9192.1045,12708.2233,10320.9801,386572.3113,421213.5290,407474.9156,401990.1339,397205.9767,408997.9812,403304.7695,403867.2026,362304219.6164,362330356.9140,362279219.9454,362299314.8428,10801.0199,4344.3554,9668.8507,10573.5454,383060.7226,417787.6723,403973.3581,398613.6205,393739.7793,405454.0511,399839.4724,400393.6247,362302409.7232,362328546.8125,362277410.2666,362297504.9569,10688.9650,12782.8512,2823.5299,390748.6785,425553.8017,411768.9401,406289.2331,401469.7933,413117.7286,407439.9561,408136.1723,362306224.9559,362332362.0566,362281225.2340,362301320.0459,7032.7578,9363.7592,383384.1985,418210.9670,404333.5260,399060.8523,394116.9404,405738.4233,400182.2943,400766.6123,362303129.2434,362329266.1501,362278129.8948,362298224.4384,11433.3552,388512.9002,423367.8868,409426.3141,404290.1969,399262.7987,410844.1972,405371.8553,405900.7751,362309731.2991,362335868.1136,362284732.0465,362304826.4980,389700.5096,424562.2458,410736.9672,405317.7705,400452.0353,412046.9178,406408.6537,407115.0993,362305735.9783,362331872.9590,362280736.3519,362300831.0567,36055.0959,21818.8593,19480.7182,11792.8524,22655.9091,17599.4917,18032.7349,361959335.0449,361985469.2966,361934341.6318,361954432.1444,15391.8571,20134.7560,24485.1465,18301.3350,20939.0655,18060.4692,361928361.0694,361954495.4717,361903368.0104,361923458.4515,12961.9313,11128.1199,9095.3700,11315.0361,5000.0515,361942583.7469,361968717.9680,361917590.7117,361937681.0434,9225.4318,16873.0184,9865.6657,8858.9803,361942930.3722,361969065.0171,361917936.8149,361938027.6051,14534.2101,9231.8508,6715.3164,361949775.1136,361975909.4915,361924781.7699,361944872.3213,9225.4318,9898.8237,361939581.8597,361965715.7954,361914588.8872,361934679.0356,7636.8578,361941944.1059,361968078.3395,361916950.7738,361937041.2413,361944217.7557,361970352.0684,361919224.5468,361939315.0041,30531.9701,28942.4317,7500.1392,58594.3083,34266.2648,24558.3137,
