sl_100_86400_20251118 Distances.csv
72000.000,11346.5220,4053.9187,13333.2139,8513.4481,11620.7158,12389.8080,12996.8102,7040.3743,13377.7749,2762.2963,13233.6793,13049.1630,9342.6273,10116.8458,11262.3769,13592.6112,9171.0401,11616.1400,11248.5749,4784.3624,9868.1860,6544.4806,11584.7774,12625.5180,12888.1788,6591.6163,8160.5527,8384.0143,11800.0229,3019.5995,12186.2770,8890.0905,7353.6991,13730.5695,5176.0707,4481.5199,6011.1044,11004.7919,12781.5765,13110.6299,10396.7695,12798.6124,1545.2736,7210.9767,5354.7994,10663.0310,11329.9261,6823.5393,11539.4532,4196.0473,5004.6663,10575.6980,6786.8135,12880.7366,7500.6538,4273.1606,5000.8207,10825.5159,10089.3946,9458.1100,2067.5266,10964.2654,11618.0914,1294.3469,8252.5302,4972.0796,5982.2999,8230.4670,7319.6726,4034.9579,3640.0279,5343.5768,13639.4531,7647.1488,12712.2457,11305.1667,0.0000,10892.5697,10883.3155,4137.4660,9075.0095,13544.5921,7733.2946,11115.3281,7868.1980,10441.6294,7217.6233,11835.6784,12211.2378,8468.3831,2255.5651,10310.4127,12048.7751,12396.1352,11889.4519,7948.3794,13224.8250,8690.4897,6727.4476,385985.0972,419215.4812,407580.0543,398864.4833,398190.2229,407462.6036,400257.4921,400941.1246,362307752.7305,362330881.3072,362285798.4119,362300033.8399,8543.3385,10844.1941,7207.9816,11952.5849,9551.5694,9237.6841,7527.4871,9919.3450,10266.3334,4471.5699,10928.5744,3023.6786,8529.2246,10656.9926,9351.2574,8515.1671,11828.0812,6696.5604,13226.3790,6128.4960,11623.6166,7548.7120,9897.8499,9884.9258,8197.6241,7173.5614,12747.1329,7142.0123,10897.5241,11849.7629,7276.6877,5554.3336,8832.0176,8048.3035,12819.1883,13202.1890,12180.3006,3198.5362,7765.4513,13388.1649,10715.0122,11216.8047,6106.7530,13064.9482,9959.4403,11045.9822,11930.3765,1344.9907,8415.8397,13002.1112,9720.4700,13721.7191,11563.9658,5157.2241,13118.2363,8331.7147,12342.9557,13477.1651,7071.6068,12332.0531,13084.1735,4428.2156,12002.6138,13376.2667,11480.0777,11859.3976,13824.4953,6057.2095,10559.8613,11964.7036,13094.1715,6720.6379,13808.0842,2690.8427,9024.5377,0.0000,11711.4120,8820.5296,11482.0399,11217.3864,7798.0435,10536.9444,358.2371,13648.8267,10570.0666,8542.5110,1724.6922,8326.7380,6101.2822,12251.0226,11836.5347,2276.0848,11925.4280,12288.4015,11373.2616,10509.7722,11843.4412,12446.3888,390344.3027,423804.3900,412062.8179,403449.8631,402631.5933,411713.8478,404682.6284,405352.5448,362310320.9150,362333449.2118,362288366.8179,362302601.8952,13876.0559,6436.2480,12979.5348,12077.4828,13017.3127,4484.9760,13615.0419,3641.7950,11447.1306,13729.7880,5965.9897,9859.5981,12059.3988,13575.5391,7896.2833,12920.1954,9462.2099,8084.8971,8359.1331,7625.0888,10942.5916,12946.2292,13178.6079,4444.4984,6925.7543,10688.7726,10972.1060,4201.1003,13403.9985,6813.0266,3597.1442,13466.9493,3043.0460,7427.1140,8809.4106,12567.2521,10760.3454,12161.7147,12599.3722,13114.3334,4434.7214,3642.5844,8214.0589,10398.0361,12288.9975,8866.7348,8955.5586,1269.8365,7946.8897,10167.6880,9875.3992,13746.4293,3808.6225,7900.4120,2082.3737,12048.7664,12405.6923,8296.1480,5956.9246,12748.6788,9771.4914,5247.9317,10593.3808,6201.2001,7454.1507,11084.6430,3792.2256,5263.9767,6519.8763,8317.8358,12642.8770,10641.4998,10523.0063,11290.6893,0.0000,12237.9936,10069.1810,6368.5466,9578.9141,12965.7095,7752.2715,8242.1831,10750.8140,11228.8985,6590.8690,9376.5542,11887.5207,6433.0862,6002.7977,11202.2694,9734.8277,13402.2452,13340.8109,8628.0053,13699.8162,10384.1115,8537.2621,385268.4076,418575.3691,406913.7994,398203.2102,397510.1136,406713.3630,399552.8884,400242.3212,362306054.1731,362329182.6721,362284099.9127,362298335.2449,11907.4965,5072.2832,6532.8110,4881.8866,13029.0798,2689.2284,13455.4644,7659.2188,1999.1431,12369.1490,9746.8956,6888.2401,2780.4292,11235.7767,5206.5813,10069.1863,11303.3981,11012.8394,11478.2919,8471.5868,5165.8478,4508.1456,13051.2265,11754.2969,9037.2628,8569.5808,13092.6743,2669.7296,11959.8574,13365.9053,2752.1217,13572.6752,11710.1374,10642.2480,6052.0863,8658.8464,6388.2606,5868.7293,4262.9934,13145.0846,13335.9792,11166.4555,8967.8231,6664.4126,10844.2908,10511.0992,13812.1225,11344.1508,9225.5412,9788.6758,1616.3258,13203.9182,11364.3369,13685.7951,6745.7796,6314.3546,11209.8776,12594.3811,5430.3547,9888.2765,12868.4787,8896.8230,12365.6174,11504.8432,8386.0072,13291.1291,12912.2486,12332.3233,10965.9418,5142.9093,8923.3036,8988.1423,8197.2445,0.0000,6716.3725,9188.9075,12429.4540,9891.2886,4955.1932,11387.5985,11031.4313,8528.4214,8348.3958,12322.6077,10180.8072,7248.7531,12338.4196,12557.5409,8034.7731,9858.2373,3354.0199,3988.0445,10756.3541,917.0862,9407.6193,10854.7436,395889.7678,429267.7213,417517.7532,409012.0124,408100.7464,417291.6066,410256.5975,410878.9784,362319151.5060,362342279.7928,362297197.4463,362311432.4974,13474.4462,7413.5230,12796.0860,2203.2660,12497.6178,9284.7480,8350.4506,12676.3918,5634.8635,12410.0395,13436.1181,12107.3111,2043.4958,13495.5602,3633.2800,9490.8271,10844.0713,5825.7330,12260.2349,13150.8829,13021.3904,2456.1681,10545.3333,13185.9824,12121.4123,6260.3357,12547.1473,387.8649,5039.6879,11176.3694,8521.3992,8487.4136,9035.5830,13557.0035,9126.9937,7632.8000,12567.4201,9493.8257,9392.2580,3967.7322,8763.6547,5364.2639,13581.3289,12580.9865,8276.7628,7368.7499,8750.8786,4976.8465,10593.9974,11633.5068,5675.4804,10551.0462,4623.7468,9078.3272,12638.4106,11284.0602,9711.3521,11111.4390,10476.3864,9043.0042,9580.4837,5919.2176,6349.9389,11605.7796,3824.6254,10483.7368,10958.2442,9038.6165,10123.3258,11434.9807,8404.2066,12962.7465,0.0000,13614.4598,4536.1746,11089.7285,5755.4171,11840.5760,4174.5905,6996.2715,11392.4916,13394.4399,10988.4930,8590.7024,12697.6661,9814.8739,9998.5621,7660.7532,8993.5398,10866.4343,13162.9989,5522.8053,12059.6189,13264.1805,7256.6121,384875.5728,418297.4194,406549.7212,397993.2394,397124.9607,406263.8021,399229.6487,399875.1009,362307368.9834,362330497.1903,362285414.9986,362299649.9442,10401.3494,4301.0544,13813.6597,4239.2884,11273.0164,10411.7954,3366.8934,12935.4863,6912.5359,2984.4977,5145.4315,13266.3927,304.2390,12873.2922,10039.9606,9358.0336,12194.2115,6692.9002,3391.6810,3487.8061,13756.1856,9614.5822,4732.6357,7103.2998,12530.5082,2895.9501,13665.2574,13435.0383,6514.4825,11922.4652,10887.7129,10079.5398,1095.9777,10195.5988,10389.5270,4198.1551,8453.1291,10937.6076,13680.0702,10502.1124,11828.9211,2469.4006,6914.3331,11278.8540,12551.7797,10562.0055,12040.1068,8500.6117,5429.7104,13110.0879,9106.5797,13521.0039,9098.4711,4245.9309,9082.0225,10458.4432,6633.0706,9504.4753,11027.3165,9123.2791,12472.3114,11899.3837,6787.2006,13699.9078,10153.8072,9364.9819,10136.0035,8195.6827,7197.1049,10810.3113,5415.1739,0.0000,1930.8730,12147.6154,9352.3348,11829.3699,6294.3627,12792.0987,12072.2415,6876.4929,4348.8823,9701.3310,11022.0658,5565.6950,10772.2885,10216.6670,10408.7728,10673.1549,6687.5778,1683.8006,12143.8316,4520.6308,5011.6812,11321.8551,396793.1397,430074.7554,418391.0067,409774.5227,408991.4474,418243.3422,411108.8669,411761.1816,362319008.5678,362342137.0894,362297054.2892,362311289.6498,9857.8450,9269.3318,8328.4864,13264.4294,6699.3004,8199.1262,10308.5430,12844.5397,11657.2854,7849.2451,6064.2469,10529.3319,4881.3221,10583.3158,12644.2974,7973.2680,11803.4231,10371.0380,9863.3315,9267.4604,13073.8332,12452.5925,11717.9383,10711.1431,8134.0573,7295.4079,11017.9975,6401.5200,13113.2450,10225.4450,9413.1039,11003.6636,8842.6395,2624.0400,9268.6766,2716.2198,12911.9343,10446.9827,9771.5201,3199.8232,11585.5022,13403.2060,10066.5536,12588.1263,9996.6578,3420.5592,9987.3918,6008.8873,11239.2090,11742.6435,10932.0645,4613.0474,9640.0767,13090.2305,12366.2374,6711.4781,11332.1565,12188.2409,7895.0156,9334.2650,8436.8332,9832.8976,10334.3440,13616.6899,13242.4775,9863.9063,6603.4652,10125.6917,8409.1282,12164.3312,0.0000,11558.1914,3258.1076,13521.0731,5326.1973,8766.4776,6899.9624,9631.2184,9855.5257,12539.3044,13698.9363,9959.9541,11290.5224,12980.2811,12595.1036,4257.1161,9973.6105,5036.1925,9351.0739,6605.2755,7124.0300,12970.6716,8082.2198,390106.1540,423547.3845,411756.9426,403315.3834,402328.7525,411475.3817,404502.2286,405108.6461,362314261.5921,362337389.6861,362292307.7189,362306542.5128,13345.0576,2277.2045,12112.5433,7365.1930,3400.5970,11055.4873,5800.6356,3589.5870,2622.6317,12904.4542,4123.5553,11553.3294,12506.2876,7439.1197,13419.5359,4106.0543,1131.9120,878.4410,13537.8934,8600.0479,7884.1833,4240.7166,13604.8482,4988.1891,12930.5972,12342.3780,4214.0705,11682.6529,13002.3826,12455.8581,4994.9605,6786.8124,8763.1238,7809.5133,8436.0177,12317.2878,12768.3282,12762.6514,11835.5162,3736.5455,8969.6953,8355.1772,12533.1612,12802.6146,11953.0387,11453.4618,6218.1415,11894.1845,11742.0312,13443.5844,10528.4374,7976.7198,7597.4252,12460.4526,9021.8004,6453.5531,12797.4027,11570.1892,13705.1099,13323.7416,10140.0699,12767.2774,11156.6833,11265.1385,12499.9715,5047.3584,10484.6461,7587.3398,3898.0626,0.0000,4652.0897,11650.1345,10940.0617,12638.2273,2343.2366,13382.4219,9452.1629,10163.9764,4927.7898,9385.5892,7960.6674,2617.8917,9357.6985,12209.1137,11478.5851,7486.7122,7802.0554,4989.1875,13126.1126,3977.0336,7188.8040,13030.1918,397437.1941,430802.2192,419087.4305,410484.1915,409672.7325,418851.3099,411768.9750,412424.6995,362318592.8556,362341721.2952,362296638.6366,362310873.8969,13351.4249,7687.9831,9601.9385,13517.4774,5199.1762,11975.7678,13477.5651,13062.1453,3929.1575,13809.7443,5723.6833,9015.8287,10270.8748,6003.0272,12219.4199,13574.7692,13564.5472,811.0331,9617.7144,12808.6521,12118.3935,4991.9728,13306.8606,2534.4949,3628.1765,12376.0072,6897.6018,7982.6367,8922.6615,13728.1516,9841.1166,9460.1078,12990.0266,11067.9449,7938.4081,2418.8827,8485.2209,7171.9944,13657.3702,11779.0898,8489.9227,5535.1988,8380.1427,6827.2775,10504.8230,12781.6166,4383.3606,9829.1240,2542.8008,10297.3908,12969.8214,10593.6482,8564.1956,11994.3393,10449.8240,7800.6651,10022.3515,5416.9606,6328.0418,11712.7069,2329.7768,9094.6846,9789.7228,8751.4308,11325.5389,11425.5402,9229.3109,12861.2643,0.0000,13661.7379,6555.2959,9868.8917,6946.9316,12640.2291,4932.3214,7245.8953,11447.1847,13163.1953,9863.3256,8888.1059,12868.5996,8843.1258,8828.5238,8972.8901,9326.6146,12105.8166,13711.4024,6293.8368,13078.7649,12782.2856,7467.3142,384180.6786,417570.2598,405849.2207,397241.5417,396430.3278,405586.2297,398512.6629,399173.2230,362306122.8524,362329251.1436,362284168.7884,362298403.8454,12946.7925,7183.3301,1574.2826,11719.4811,7741.6523,5018.4722,964.8053,12252.3384,4215.3255,10870.6529,12157.0793,9193.9256,12732.2623,6191.8722,2765.2263,2031.3643,13480.3184,10204.2205,8442.6490,6288.6736,13591.1347,3511.9825,12589.2786,12948.1116,2609.6596,12746.6318,12624.4529,11823.1760,5220.5688,7418.6703,7496.9449,6865.3506,6551.9119,12916.5466,13168.3851,12238.0773,10617.8742,4934.1661,9961.6804,9281.9093,13323.5895,12343.0078,10796.4711,10853.2753,4161.0291,12626.0428,11754.2036,13745.3135,8942.6690,7169.9836,9394.9578,12736.5543,7471.6792,8020.7110,13051.9272,10518.5577,13306.1910,12697.8109,9437.5994,13144.2155,12168.5846,11950.4184,11998.2045,4469.3903,9888.1043,8018.6712,5965.6308,0.0000,5423.7075,10578.7534,11818.9330,11542.8509,2825.7634,12643.4550,10137.3058,9521.9100,6534.0247,10914.4799,8892.1801,4814.9026,10869.6976,12579.9078,10051.9838,8469.6452,5861.8657,4094.3509,12223.7193,1785.4038,8264.2562,12237.8246,397097.8730,430474.5033,418740.1861,410186.4464,409323.3512,418504.0437,411448.3649,412087.5539,362319219.4370,362342347.7992,362297265.2969,362311500.4521,12710.7512,12868.6469,8361.8292,8220.5056,10217.2270,13158.5060,10346.5573,11196.3185,11807.9519,6992.6361,7752.1452,8737.8129,9936.5563,11737.5736,12117.2856,7513.0181,5832.5897,8001.1613,10142.8488,5246.3086,12333.8324,9670.2489,6615.6994,13497.3055,2960.7918,6930.2707,8223.4943,10608.4638,11736.4291,13469.6634,11067.2546,13586.9038,1699.9921,6951.0818,7686.2421,12000.5354,10404.3930,5767.5457,10232.0043,2905.5984,7363.8114,11885.8613,8550.1914,13324.8148,6470.9822,5814.1838,5451.5382,12293.9987,10747.4636,7241.0757,3840.9490,12116.2308,9911.9353,3624.1921,10137.3493,7291.3130,8271.7964,9516.8313,7094.1482,1829.5769,3248.0306,7591.7462,13161.2786,9012.6599,11802.8710,9761.0025,0.0000,10186.7274,11962.6247,2918.0806,10874.0637,12713.9474,9561.7297,10037.4010,9168.7786,9108.6592,4731.8739,10537.8125,10824.4213,6198.9975,3539.0977,11932.7970,10728.0769,13203.9491,11899.9955,9931.0746,13166.1235,7667.7025,8990.0770,387425.0897,420662.2013,409037.6162,400281.7895,399646.7548,408900.2229,401683.9142,402382.8090,362308010.6539,362331139.2899,362286056.2686,362300291.7801,8260.4487,6943.5929,9601.5048,9977.3799,6354.2055,8650.4323,10350.0178,5948.2972,13547.3906,8476.8934,11786.6959,7852.9372,8305.9052,7964.4719,10084.2580,9792.7250,12726.0902,7480.6332,12459.6448,9463.4687,8301.8370,9041.9926,5262.2985,11239.9035,13293.5295,13087.6228,11011.2850,2587.5492,4289.5830,11795.6366,7493.7335,13196.2481,9173.6312,13211.7253,8445.0369,10222.1360,12893.9676,4574.1029,11469.0818,13270.0909,8344.8669,13339.2059,8527.0405,8837.8819,13732.2327,10917.8464,10239.3377,12052.4632,9312.3068,13677.7584,10950.5316,6084.2998,13501.7747,12386.3530,12284.7457,12106.4869,12974.4210,9084.4513,12763.6182,13481.9986,13209.4384,2920.8339,13177.4259,2133.5421,9082.0669,0.0000,10871.1554,7422.8344,13212.7870,10337.3303,5290.3878,10618.9220,4753.6411,12910.2556,10599.5898,11070.0626,4255.7236,7768.6123,9317.6486,13654.6570,10095.5264,4139.1737,9031.9675,10300.6978,11027.5557,7478.0004,12188.2575,12264.0953,392612.6628,426099.5720,414321.4275,405795.6252,404885.1212,413966.2384,406985.5519,407626.6276,362313924.8553,362337053.0410,362291970.8674,362306205.79