sl_100_86400_20251118 Distances.csv
57,12449.2773,8325.7838,5078.7424,2338.6385,12253.3023,3449.4650,11206.9340,11325.8151,10023.2699,12193.3213,7150.8301,3404.3498,2800.3275,13552.5890,10766.8752,7741.5452,7336.6561,13263.3737,1996.6692,12779.4609,13416.6753,3471.9404,13023.3130,11889.2954,10935.0848,4418.5219,8669.7346,7868.8971,5478.1971,6090.5318,12635.8241,13546.7930,11417.4562,10359.2356,4828.2924,9603.3901,10379.3223,13489.4828,11547.0421,10587.0576,9803.4544,3102.3221,13151.8242,10979.3702,13841.1502,8040.5387,5822.7291,10102.6578,12204.9212,6196.2916,9176.3622,12580.3569,9469.8133,12838.1114,12110.4305,8237.6713,13525.5950,12079.6361,11548.1098,11152.7708,5644.6755,8745.3363,9191.8356,6609.4274,0.0000,4965.0718,10538.2477,11544.3963,11033.4101,4348.2664,12301.1327,11114.6498,8362.6726,6643.1507,11274.9536,10035.4695,5801.0847,11546.3637,12074.7492,9347.2070,9656.6798,4848.0836,2736.1792,11708.1906,1264.3167,7916.3411,11513.4452,396857.2449,430209.4236,418481.1418,409933.0991,409068.7315,418273.4731,411206.3718,411841.1295,362319511.5164,362342639.8899,362297557.3726,362311792.5395,9196.1066,11683.8711,11298.0217,7416.2553,12829.1864,6706.6680,11949.2384,6609.7601,10198.9501,8987.0507,11489.4110,11565.1652,5914.9067,6774.1631,12678.4083,8707.5061,8780.0271,12957.5532,5799.4638,2618.2696,10832.6745,6018.0781,11357.8620,12092.9464,12951.2522,6038.5464,9161.9830,13737.7466,11733.8237,9394.3055,3292.5136,11789.7154,9756.1011,12047.2583,11414.6752,3880.7927,6001.4056,11668.1903,9454.9062,12939.8006,12777.7421,2305.8839,11919.7471,5691.3423,12454.7624,13742.0660,7307.9695,10704.2596,13429.3015,6211.4838,10209.7266,12799.6120,9697.6908,10401.8703,13477.3478,3269.2290,9089.2730,10643.0574,11878.6408,9066.0504,13314.5084,5549.0067,10188.2886,0.0000,12502.4155,8709.8125,10209.4663,10467.6693,10029.1223,9202.0102,2668.5609,13239.7963,11285.4232,7773.8233,4396.3998,9958.3456,5481.6828,10675.0235,11656.3459,4931.3426,12819.9782,13273.4225,10265.0183,12110.1999,11902.4601,11249.8151,387766.1426,421193.8407,409472.7472,400828.0317,400047.3627,409152.7885,402089.1496,402767.2208,362307827.1273,362330955.4665,362285872.9968,362300108.1272,4161.6216,8030.8525,13261.7718,6649.8518,12708.5122,11585.9521,3154.3726,13274.5296,2427.6084,5425.0411,6057.6955,12193.1773,3620.9803,6588.5160,2844.2721,11710.9617,8910.9690,12673.1749,9846.1038,9134.8391,7507.6625,12048.4168,12245.0255,6570.2668,7792.5222,11902.9074,9837.4373,12197.7137,8973.4582,10662.5498,12222.8023,13594.7588,4694.9654,5685.7707,7487.4200,8927.1177,12091.1529,13583.4154,11435.0489,10561.2108,9192.9517,10105.6479,11085.0799,13026.1839,9685.1772,2579.8649,9940.2455,11746.8987,4800.6719,10262.5943,12568.5506,12775.3308,12999.9805,10783.8375,10737.3322,6935.6477,7948.3889,11951.0528,8873.3746,10768.1967,8554.2506,2108.2686,0.0000,5455.0690,13288.2379,7159.1992,13731.5329,6888.7393,13531.6415,8578.6773,10630.2603,3028.7310,4180.9711,7375.8823,3492.9183,4915.0392,9495.6744,13497.5737,7095.3377,11593.4367,8289.6339,13623.0790,8986.7018,4808.4372,13142.7025,395104.6025,428405.9672,416751.8719,408023.5835,407349.1668,416550.3377,409382.8035,410077.6499,362314564.0474,362337692.6765,362292609.6466,362306845.1591,5723.2163,13676.5637,2688.5267,13112.8321,10945.4483,6931.3237,13070.2836,4165.0318,2558.8468,3217.4019,13541.8645,7344.4074,4804.5632,4668.7852,12572.8164,5460.4607,13659.4001,12326.4619,7238.2524,10394.3134,11693.1472,11302.3527,2796.9465,9029.2411,11122.6179,6723.6155,10191.9033,10305.8810,12827.1211,11542.9311,12934.4530,574.7716,5892.4391,9754.6076,11391.2828,11515.5322,13055.8382,9949.4039,7642.2830,11847.0718,9630.2926,12925.3364,11083.3727,6646.0095,6573.8905,10413.7650,9062.4954,7415.5701,10938.3987,10901.8488,13013.1470,12768.4235,8622.7989,12869.6066,8894.2178,8756.6940,11193.3724,8137.7507,8841.9952,9796.7129,2588.8790,0.0000,1709.3160,12968.0387,8398.0696,13040.3613,5732.0895,13539.7500,10772.5778,8599.8495,1684.6971,7558.6006,9507.3932,3311.3211,8603.4559,10048.7289,12075.3460,9129.3005,8936.9563,4565.0654,13191.2801,6110.8184,3832.3351,12481.6255,396933.9024,430221.3173,418552.6467,409883.2125,409152.1175,418384.5040,411231.9099,411903.7818,362317841.1913,362340969.7774,362295886.8414,362310122.2923,11871.9845,5118.5279,10278.2313,12495.5797,9169.5212,12714.9981,6298.7631,3387.0019,2676.8164,13232.8325,10293.9330,9175.5746,6310.3035,13648.5422,4207.4650,12176.0316,12666.9441,1764.8473,12783.4287,12868.9257,12102.3674,6095.9595,6740.8611,6785.8113,7540.8118,6254.2535,13190.4215,12872.5980,12499.1336,10265.4804,5702.2339,10543.1429,8755.7911,13325.2911,12607.9007,10425.7821,11290.4413,4333.3416,12355.6530,12201.6089,13606.4507,8960.2396,7863.1978,9475.8852,13079.4229,7806.2018,7722.4206,13332.8067,10789.9835,13330.6046,12738.0142,9985.7729,12838.4070,12478.2526,12377.7021,12290.8892,3562.9677,10422.6654,7305.1789,6339.9126,0.0000,6251.6978,10123.2307,12228.9139,11386.5031,2274.0952,12468.3035,9586.7398,10058.5624,7150.0054,11115.6296,8347.1349,5013.2988,10823.4167,12943.7298,9955.8591,7925.0114,5945.0765,4941.9739,12124.0332,2015.7611,8942.6266,12328.0509,396821.3370,430218.2939,418473.7338,409931.7586,409053.2530,418217.7744,411178.4801,411815.5469,362318903.0431,362342031.3697,362296948.9342,362311184.0434,13331.7770,3249.0028,9093.6894,12075.5542,4891.4385,12997.5318,13253.0474,13035.4629,3828.5860,11827.0348,13280.3183,12892.8052,6663.0351,11958.9405,1905.4098,6968.4953,10804.3779,10015.4786,8085.8221,8307.1564,13427.0061,9888.8950,6872.6642,11882.0152,8262.8903,10152.9152,5923.7335,8162.9397,3536.5880,13743.0380,13073.2353,9520.0087,8845.7548,8234.0072,3137.1168,9935.7065,10747.3692,7559.7636,10490.8700,6101.9185,7575.4703,12007.3257,12478.6156,10042.2769,9970.2990,11568.1654,9441.1009,8461.1272,5593.3926,5564.9444,10916.8459,5792.6314,11452.2677,11524.6914,8467.9519,10083.2743,10811.0508,9179.0930,13553.3012,0.0000,13669.4881,2929.9153,11809.8933,4034.3323,11970.0700,2906.8760,8364.3534,10746.4862,13836.2444,12212.3616,9747.1874,13203.9456,11286.3015,10395.7999,5992.3770,10075.5429,9730.6862,12707.1352,4098.7450,11535.9221,13622.8304,6232.9411,384996.2640,418417.8949,406657.4528,398141.1034,397232.6863,406382.0842,399364.2519,399995.3237,362308359.1875,362331487.3454,362286405.2552,362300640.1331,12909.6059,10159.3155,9129.2147,12314.4677,6431.1965,3175.2374,3323.0551,13765.7633,9408.3736,4702.8124,6848.6009,12568.9680,3127.8520,13689.2443,13351.4157,6529.5030,11799.0274,10999.9285,10232.0717,1065.5500,10063.4836,10453.0155,4465.5567,8621.7849,10902.4630,13622.9548,10637.2687,11957.7195,2172.8488,6809.5280,11128.1216,12467.3041,10688.3897,12160.2710,8670.3278,5631.0205,13009.8631,9180.5920,13494.2681,9316.0250,4497.6630,8848.0410,10480.8146,6894.3168,9293.0536,11047.9311,9329.4132,12560.5735,12019.2335,6989.8287,13644.8123,10051.7122,9323.1102,10271.6848,8148.2641,7380.8289,10697.7063,5131.1661,0.0000,1705.9910,12245.0722,9275.7122,11977.1876,6169.5148,12897.0641,11949.2015,7067.5161,4079.0136,9509.7735,10869.0005,5305.9946,10576.8973,10225.0733,10597.2354,10513.9826,6911.5922,1967.1559,12278.6950,4614.4748,4863.6966,11469.9850,396872.0512,430154.5437,418472.1323,409850.5635,409072.4131,418322.2307,411186.1588,411840.3661,362318953.3732,362342081.9014,362296999.0872,362311234.4571,11280.0875,11349.1408,7700.5605,11879.3064,12150.0654,11839.5685,6033.4363,11674.3270,13867.9819,11661.9560,9238.4831,11419.5585,3382.7350,7445.9410,8968.4498,10872.0042,10507.6814,10496.2494,13246.2925,7606.1725,4512.6726,12306.4909,7321.9102,11907.7241,6742.7378,10486.2951,4167.1239,13234.4534,13828.5005,7738.7808,10139.8239,10575.4708,3822.4065,11685.1971,9957.6898,7818.4549,12344.4858,7962.2230,8229.4126,12522.8785,11972.3608,12039.4850,10406.4534,10091.2236,11557.5176,10134.4408,8452.3520,8300.5815,12166.4210,6589.7360,12620.8693,12982.5921,10694.1271,7782.1194,12205.3540,6771.2322,12728.0046,0.0000,13408.9224,2719.3229,13069.4837,6091.9611,10127.6928,5885.2767,6651.8496,12046.0270,13484.4227,12453.7492,7861.1675,11991.6575,11012.5620,12273.5992,7042.2398,8147.9385,9299.3630,12342.7790,6698.9868,10317.8307,13931.1391,8722.4198,387131.4094,420605.4253,408820.2620,400329.3471,399386.2052,408490.5210,401514.5982,402142.0271,362309977.2183,362333105.3193,362288023.3281,362302258.1360,12233.6113,4829.4661,12625.0593,12050.2946,12133.8792,8401.3265,10978.6051,7455.2010,12911.7779,4776.2928,9892.9535,9776.2766,10521.3338,12555.8186,9257.5766,1349.7906,1641.7492,9546.0337,13806.9648,12080.2641,7254.5680,10402.2353,5452.0189,10082.4626,1305.1737,8996.9547,10777.7521,7568.1089,13419.2939,8433.4703,1098.1320,9098.2775,2376.4810,10357.8895,10746.2881,2313.1111,8117.1678,7470.2249,6984.1683,11862.4266,3464.1663,7357.5000,13396.0737,3646.6645,4001.4036,4382.9289,4062.7460,4359.2718,10122.9343,7377.4244,5527.8037,957.9463,13240.0750,3749.0854,13753.0913,11982.5879,0.0000,9984.0729,9821.6153,6512.3043,6901.2413,13250.6871,6740.5801,13084.6793,4039.5498,10714.3938,10224.7105,13568.9238,12659.8482,11582.4799,3915.5984,7345.2845,13665.3991,9482.1493,9721.8304,6000.1198,11449.3689,8749.3931,3755.9678,387223.5140,420440.4977,408783.3660,400149.2472,399395.8571,408701.4769,401522.4894,402175.6104,362310866.0007,362333994.4991,362288911.7699,362303147.0879,12965.1466,3651.6840,7486.7109,7939.3246,10653.7582,2099.0089,8977.5510,3550.7202,11088.8437,10755.8648,11094.9481,7536.2490,9793.1377,5956.5992,12360.6148,12839.6173,9153.8258,6305.5671,11403.5945,11782.8207,12656.0964,8923.2122,8534.0418,12685.3007,13099.9694,7454.0539,7574.6255,5110.3672,7434.8266,12528.5269,12989.7401,12564.7930,11834.7336,6781.7948,11064.3415,9501.1229,13625.1959,11674.0611,1055.3877,10332.9593,13041.2468,2909.9757,10379.5344,13399.8185,12342.9987,12813.2348,12333.0880,8609.7097,7026.0200,8716.4688,12518.8736,8740.2334,12242.8522,6899.6968,4697.6417,0.0000,8199.2300,12501.8724,7856.9745,13457.8874,7570.5881,12852.5531,6123.6280,12131.5974,6046.7793,3648.4324,5149.6563,5163.5086,2335.1247,9961.7626,13696.2208,5029.0859,12648.6830,10456.5731,13289.4637,10342.4984,7398.6647,13237.8373,393137.3408,426482.2021,414813.8768,406086.9918,405403.5065,414562.9823,407421.0154,408120.0546,362312095.1527,362335223.7211,362290140.8023,362304376.2377,13682.9395,13366.7363,13258.6158,5312.5731,12099.8982,11021.0366,13782.5975,4044.3221,11161.3113,6004.4283,8878.9510,12116.9298,9855.7059,3677.5996,3919.4181,12069.6542,12658.8975,9674.9096,9642.7387,8976.1632,7776.7174,7971.6257,3677.7945,5323.1289,12994.6564,11006.3996,12267.5230,8533.7221,3782.7082,5298.4701,5999.6988,10530.0610,9394.4905,6786.7968,6419.2748,6259.9687,9624.6966,12974.8353,6756.2860,8088.1232,13348.6168,6260.0900,4885.2882,1810.5745,796.2893,7577.9726,7936.8990,9778.0689,8919.2460,4092.6239,12260.0469,7291.3582,12256.1123,13622.9636,0.0000,12508.1140,6085.9538,9602.4423,3028.0829,13320.0259,2085.5935,11458.8849,7367.3407,13086.0254,11865.8956,12473.7770,13775.8294,12101.2864,7270.7513,4962.7307,12701.3910,9250.5687,11573.5230,1631.4992,11814.5749,11931.2054,1689.5123,384811.5372,418126.0002,406412.9260,397855.5424,397007.5066,406246.2550,399151.0366,399786.0798,362308947.7366,362332076.0339,362286993.6903,362301228.7446,4145.5664,4645.9592,12522.2739,5093.6531,7914.9539,566.7648,12689.3548,8225.6007,12463.2522,10215.2922,7366.9762,8907.0893,13003.0165,13000.4184,6740.8161,6032.4591,10499.8912,9994.5945,11125.4877,10645.8413,10976.5088,13066.5931,13039.5447,4714.5416,7641.9102,6387.0108,10170.3547,12991.9089,13035.8540,12258.2006,9561.6594,9576.6658,11466.1487,11820.7930,12649.7960,9972.3015,3790.3335,11471.0793,11504.6513,3525.8601,11722.9937,12917.2000,13456.4684,13528.9505,11436.8229,11016.9856,8893.3750,9806.2730,12825.1877,6907.3236,11543.6191,6928.5982,1780.2569,0.0000,5769.3723,12608.9332,9133.2212,13614.6663,4765.0847,13646.4150,7693.7141,11333.4678,3978.8076,6129.8880,6116.7388,1572.0869,5862.6384,11106.1893,13172.0802,5695.8822,10784.9353,7891.3843,13746.4724,7656.2029,6408.6785,13604.6788,396028.3080,429377.9811,417694.0852,409010.2610,408282.4894,417451.6616,410328.9626,411012.4615,362315671.3308,362338799.8716,362293717.0083,362307952.4063,747.0420,13717.3766,8440.2667,6936.4137,4420.7383,13429.0770,4663.3458,13310.9852,12578.4276,5037.2022,11531.5822,12646.0054,12091.5926,3996.8749,7659.5265,9504.5840,7190.8343,8826.4609,11872.2526,13013.4274,12403.7486,12186.2271,2650.1988,8153.8482,9007.1723,12415.5009,12433.2268,12318.4936,10932.7598,6331.7248,12125.9257,11140.6095,13491.0682,10561.9561,7306.6787,7486.3721,11950.1380,8792.6211,6936.1572,12357.1888,11272.8839,13585.7016,13205.4175,9540.9800,13024.3301,10664.0185,10640.3815,12107.9596,6057.6845,9877.6535,8452.8668,3446.6289,0.0000,3579.0588,12103.6302,10328.9818,12769.5684,3455.2724,13504.4686,10084.7544,9566.8862,4039.7178,9054.3902,8651.6008,2662.5917,9369.7182,11670.5843,11590.0714,8200.2888,7894.4014,4359.8004,13179.2868,4272.3678,6252.4181,12874.2596,397541.7196,430881.6220,419179.9904,410560.7602,409769.8349,418967.6490,411864.6246,412523.5578,362318725.4979,362341853.9809,362296771.2409,362311006.5573,13707.1983,8934.4028,7354.7036,4858.7562,13535.2128,4273.0921,13163.0320,12712.9088,4366.7516,11901.9076,12699.5979,12073.8259,4250.4617,7528.5814,8985.1772,7084.8508,8253.9302,12210.3845,13095.4082,12416.3393,11816.7155,3238.4878,8678.3965,9048.1610,12709.4311,12466.5800,11961.0989,10953.8759,5755.8984,12291.1434,11355.6340,13613.1296,10172.1116,7254.4209,8005.6463,12219.2243,8457.2554,7173.1003,12603.6719,11116.4145,13574.1844,13131.0874,9537.5375,13096.6348,11119.7791,11044.6845,12133.5953,5563.1941,9910.2672,8287.3725,4121.6642,0.