sl_100_86400_20251118 Distances.csv
0000,4032.2114,11740.4682,10780.6454,12498.3007,3052.1382,13333.5640,10084.4864,9581.3239,4731.3120,9588.3396,8675.1611,3155.6263,9787.7524,11971.5410,11229.5533,8222.3155,7372.5909,4175.2843,12983.2679,3601.2122,6816.7527,12763.3682,397533.5818,430884.3045,419173.5006,410572.0881,409761.3631,418953.9096,411864.1696,412517.7839,362318953.4101,362342081.8607,362296999.1841,362311234.4575,9896.5534,12604.0068,12453.8520,4326.7854,13222.5197,2792.8934,4223.6582,12567.0128,7041.1291,7317.4952,8294.6590,13641.5726,10386.7176,9675.1840,12705.0817,11007.4393,7604.3830,3055.5852,7833.5922,6987.8157,13693.0852,11620.1106,9115.6949,5571.0737,7727.5185,6662.5197,9962.1844,12709.8161,4960.0461,9323.5848,2425.4045,9958.2527,12672.5901,10912.8473,8080.8653,11677.4536,10942.6095,7295.6219,9485.7069,4662.3254,5623.8381,11266.0071,2994.3479,8963.8590,9486.8632,8121.1412,11662.7201,10955.7375,9802.8923,13062.5156,0.0000,13625.5580,6528.2477,9649.2279,6491.9809,12932.0086,4365.6794,7924.5352,10996.1362,13228.9658,10028.5270,9498.0606,13127.4102,9226.5965,8387.5991,8604.2311,9914.3570,11951.0977,13609.2384,5717.6865,13132.0451,12690.1977,6806.6806,383921.8988,417298.3437,405581.1694,396974.4355,396164.6058,405333.5269,398252.5961,398911.4530,362306124.4660,362329252.7647,362284170.3985,362298405.4638,8185.0839,5172.6035,9737.6033,11136.2395,10847.9786,6933.3088,10920.2074,4233.0499,11113.8924,11789.8769,9202.3851,7888.3541,12201.9843,11516.5107,13129.7770,7099.3883,7915.7674,11545.6880,13080.8981,7802.5404,6276.7688,6439.2387,5857.9608,11341.8633,12966.2994,11569.0483,12338.2778,6221.8983,9657.5400,8383.0363,13497.2944,11326.0599,1519.4129,8683.1622,12909.9610,4856.1299,8729.6675,12706.2844,11243.2638,11856.1017,11572.2145,8023.7420,5057.7309,6967.1908,11375.6562,10097.4343,11373.0739,8333.8377,5558.8622,0.0000,8286.8406,12614.4687,6038.4220,13045.2145,9017.6438,12232.3071,7077.1465,11327.2643,6158.8511,1616.1919,6600.0867,6470.1372,1613.9135,8275.7605,13488.4575,6600.8129,12952.0178,10709.9161,12665.7325,11150.8022,6688.0014,12356.4876,391838.5164,425146.1711,413497.6715,404746.1478,404094.0897,413281.5363,406108.4097,406812.6816,362310951.9250,362334080.5426,362288997.5346,362303233.0322,8421.9390,10170.6630,6755.2113,13478.2337,12312.3861,10270.5187,9530.2761,8518.3947,8225.8923,3694.5988,12088.2251,12833.6416,5198.4706,11117.8246,7429.3318,12593.8161,8407.1158,12713.4814,4567.0979,2804.8083,12179.2843,10128.5949,8323.9936,12858.2011,6526.8720,8914.1503,12014.6056,5679.8776,11705.8358,10269.8414,4763.0311,8288.8266,6900.0066,8103.2747,10440.2819,7675.0442,8463.2197,10687.4662,10477.6478,5472.7793,12664.4114,6649.8282,5340.6338,7970.7941,11342.0170,5429.3843,12593.9323,6466.7957,0.0000,3607.7334,13134.2512,5431.5448,11859.7469,9709.5602,12175.5593,12739.1996,5362.2486,4368.3106,7478.9656,12117.7062,7667.5626,9587.2176,6519.9336,11171.8377,11926.8254,9424.7580,5625.5129,11607.1157,8638.1887,1992.0099,10112.5951,394097.4529,427299.5823,415668.1241,406968.6500,406283.3387,415583.9553,408372.2082,409046.9767,362315852.3345,362338981.0007,362293897.9274,362308133.4757,12813.5819,8491.4011,12313.6918,10058.9060,7288.0463,8965.8969,13240.5423,13253.2326,7202.2369,5570.1777,10307.8043,10360.6661,11130.4099,10898.6832,10832.9669,13311.8327,12986.9081,5208.1454,8112.5711,5948.5660,10218.6588,13239.6514,12970.6749,12584.1064,9697.9290,9412.3846,11816.3287,11799.1805,12771.8680,10356.6145,3843.0688,11767.1156,11738.4871,3051.5731,11981.2316,13157.0644,13572.0307,13658.4348,11798.8891,10868.5837,9173.3611,10161.9351,13086.4266,6650.9854,11907.6160,6485.0116,2339.5207,0.0000,6267.7337,12497.0527,9483.1324,13653.0515,4616.0499,13661.4046,7300.6129,11694.1632,4539.7085,6324.3153,5659.0001,1814.4856,5792.4182,11415.9173,13246.3753,5221.0538,10914.0579,8237.1404,13807.9777,7763.2205,6939.0729,13762.5970,395946.9274,429308.4501,417619.2543,408940.1961,408205.5382,417364.6831,410250.7248,410933.7379,362315511.4578,362338639.9813,362293557.1497,362307792.5257,12405.2357,6604.2603,6742.2080,13400.9346,6597.7274,3721.4278,5248.9703,12134.5911,12523.7782,11697.9931,10805.4141,11610.7219,4459.9798,6103.3548,4553.5001,8444.8843,12615.8792,9152.2592,11410.8565,5087.5142,4303.4032,8310.3519,6878.8619,12481.0374,7185.4733,5629.0439,3701.5150,9447.2700,10620.2857,10939.0266,4236.5630,10422.9728,12212.7073,3380.6746,7338.9123,2304.9688,3677.2793,8577.2573,6155.5421,6682.2042,6336.3637,4800.8952,13190.4693,8074.1616,12230.9950,12651.3647,0.0000,12213.8705,8687.8265,6869.0271,6741.4998,13732.8858,5019.1429,10654.8496,8250.2254,12070.6707,9203.6350,11727.4346,13194.3647,9696.1037,4693.4853,8490.3111,12011.9386,11661.1556,12445.8169,5474.0047,13157.2117,10662.1079,4810.2147,384413.1998,417691.6425,406020.8461,397367.2097,396622.0590,405869.1053,398714.3260,399380.2689,362307027.5603,362330156.0041,362285073.3692,362299308.6204,12672.7033,13558.2920,4973.6784,12926.9684,10565.6871,9459.0927,3767.8966,9978.4998,8425.3061,3551.8209,5859.0317,11850.6840,13580.1137,10007.2639,9904.0630,5071.5625,8928.4673,11416.0820,13233.8981,10159.7615,10175.6232,8147.8201,2599.3184,13368.1741,9626.5678,13501.0044,6871.2018,3944.3162,10698.3173,11116.9531,4529.1126,10325.0835,11552.9013,7878.8419,11843.4528,11003.8758,6443.6364,13565.3288,11575.9553,10668.5556,9713.8856,7117.2168,7005.0109,10404.6165,7424.7563,0.0000,4720.6895,10342.5723,10834.7979,10163.5158,6123.5119,11546.6055,11987.5450,6610.0789,6867.6845,11385.4736,11142.6580,7025.2490,12015.7549,11027.2430,8354.4339,10829.9473,3940.3106,1419.0063,10763.7236,2572.0686,7413.7975,10264.4994,395962.9032,429281.6299,417564.6415,409015.0269,408158.3431,417393.0943,410306.6796,410938.8279,362319171.5977,362342299.9926,362297217.4421,362311452.6336,5320.1895,11196.3580,8882.5273,8768.6351,9273.3080,13773.9083,9165.8088,7502.5722,12751.4973,9452.8145,9773.9696,4256.8229,9019.6114,5249.1231,13802.4205,12915.8684,8374.4430,7743.3476,9018.4167,4848.6334,10839.3895,11686.1732,5951.7892,10874.1097,4990.2342,9109.8184,12836.4991,11557.5718,10070.2774,11214.7803,10640.3336,9405.7726,9744.2028,6182.1253,6559.9233,11831.6627,4107.7184,10859.9112,11325.4282,9299.6606,10119.4829,11675.9022,8414.7629,13188.4489,0.0000,13845.2671,4361.1931,11459.5392,5771.0547,11918.9789,4265.1859,7073.9459,11626.1708,13652.0799,11321.7627,8679.8146,12878.9420,10101.8242,10361.7521,7665.2414,9083.2076,10902.2756,13323.8153,5610.4962,12129.4431,13563.2839,7437.3827,384815.6770,418245.1722,406492.3077,397944.4058,397066.1797,406199.8853,399173.6665,399816.8496,362307378.5688,362330506.7578,362285424.6006,362299659.5227,12287.8176,4538.7539,9806.0246,10838.3482,13276.8047,8327.0299,10457.6510,13657.1830,12458.4266,7605.8836,1242.5355,10395.6550,9763.5212,12640.2486,10771.9498,6267.8374,3906.1529,10220.4531,9453.5833,11913.0377,13511.6187,827.4669,10549.5849,3307.5116,12362.7147,13586.1642,7929.8284,9002.2163,13405.7021,8010.0533,8374.3296,12012.9728,8011.0712,8998.9410,12804.7329,1355.2514,7757.8860,9275.1318,10525.4767,10880.9692,12518.2923,7896.3420,11095.0117,0.0000,12883.9637,8955.0696,8947.4391,9848.6038,11681.9900,8154.5102,5211.5610,12521.5667,11729.9666,7419.4203,6762.9080,11217.6833,5800.9786,9029.2781,11411.8984,7242.4114,13315.8932,13753.0211,9300.5329,13167.6647,11729.9728,10033.4040,385951.2607,419337.4307,407637.7067,398967.4086,398219.7476,407358.9030,400260.1273,400943.1123,362306312.1809,362329440.5697,362284358.0122,362298593.2042,13009.9407,12767.6455,11981.7392,7439.4543,6287.9563,5156.6507,8136.2960,5050.2847,13511.6655,12369.3205,12378.7953,9047.4399,7229.0532,11534.5884,8454.4654,13364.6019,12513.8577,9200.9791,11450.1003,4113.6459,12060.5461,12566.3980,13234.0207,8226.8749,8509.0438,10222.9110,13369.2215,7660.5477,8068.3616,13518.3166,10557.1962,12889.1874,12245.6113,10333.2238,12312.7545,13044.5439,12972.0454,12231.5515,2492.9639,10766.0064,6640.0467,7667.6041,0.0000,7690.6868,8821.7045,12883.0064,10468.0370,2997.2093,11630.9368,9073.5145,10402.0308,8551.5140,11815.6222,8059.2982,6296.6103,11233.4975,13304.9225,9055.6084,7699.7850,5406.6918,6012.8951,11340.4030,2500.1074,10157.9816,11859.2565,395793.2341,429217.7394,417454.2578,408944.1636,408028.8723,417175.1536,410164.6896,410793.2882,362318226.7390,362341354.9904,362296272.7016,362310507.7110,9005.3345,10195.2878,11427.3065,9935.4413,12785.6910,12442.1231,13741.5841,4548.6709,5310.8473,9706.2549,12088.7554,10714.6092,7304.3388,8014.1878,1803.7867,9431.2601,11901.4464,10659.8009,13724.9715,4140.9087,8339.7658,4927.5989,13178.8759,12208.7088,5717.0933,6551.8186,13264.7445,7988.3641,6208.3747,11784.0070,8564.8794,9597.7949,11428.0426,5468.8765,3696.4563,5824.4221,9667.2056,12154.1772,11033.5418,9962.8625,9246.8124,0.0000,10827.4128,11692.3833,5181.2248,11530.8644,11873.2534,10079.3514,7791.0980,11106.4359,9296.1924,3783.5864,8390.9758,10070.3932,3893.7419,6307.1778,12690.8539,8652.8189,13778.5690,12644.8720,10764.3616,13203.4195,8716.9118,10448.3644,387692.3408,420984.3489,409341.3863,400588.1755,399940.6542,409143.2942,401959.2855,402662.7606,362307448.2867,362330576.8759,362285493.9333,362299729.3885,1746.7187,10463.5338,13642.0359,11753.6655,8191.3417,10388.4469,5479.8205,9246.7855,967.1909,8301.7520,11566.7196,8415.3820,13139.9846,7958.5774,635.7927,8358.8856,3454.2677,10771.3465,10119.8798,3370.6748,7196.7047,7434.5772,7976.7911,12072.1842,3742.6650,7863.1113,13421.9345,3577.6712,4266.7932,3078.1175,2886.5088,5437.4770,9278.4887,7629.4522,6095.6913,1183.4072,13257.3982,4892.6834,13492.1353,12531.3457,0.0000,10863.3615,9085.3163,7013.2805,6101.5220,13529.0145,5632.7416,12655.5021,5134.3708,11456.4052,10443.0181,13327.1015,13117.0056,11535.6925,4290.1635,6976.0069,13475.4714,9783.4099,10530.2662,5024.4532,11891.0432,9656.5355,2887.8522,386139.1972,419375.6267,407709.0654,399084.7228,398317.9591,407609.3782,400444.4239,401095.8840,362309827.0396,362332955.4987,362287872.8449,362302108.1113,9746.3018,13651.1731,11151.3498,6936.5177,9268.0411,6800.9634,10273.2746,790.8392,7765.8479,11104.2135,8698.4318,13480.0334,9292.1323,1126.8732,7910.7374,2231.0680,9552.4270,11123.1718,3789.6058,8485.5650,6059.0880,6774.1406,12576.4211,4972.5633,6336.4394,13670.2663,5024.9300,2580.7772,4107.8833,3245.3670,4162.6372,10286.3193,8669.6952,6964.3398,732.3786,12751.8464,3728.2831,13531.6834,12434.5608,0.0000,10326.3066,8743.6061,7884.8275,5578.1210,13031.1743,5821.9992,13080.0444,3923.4299,11299.2647,11218.0845,13603.5840,12904.0733,12305.4416,5427.0250,5873.5627,13697.2613,8453.3578,9502.3362,4815.0678,10909.7636,9588.3197,2480.3370,387162.9783,420403.4838,408725.9529,400132.0121,399334.1148,408628.8590,401479.2181,402120.2397,362311346.1908,362334474.6185,362289392.0280,362303627.2518,10643.4843,11073.7258,4172.4092,9169.4972,10240.8075,13549.1898,10127.8914,12178.4289,2258.8010,5955.7542,11498.7125,12088.6111,10158.3233,12376.9039,8080.0249,6283.6686,12942.6093,8413.2574,13239.0671,9449.5751,4078.6013,8763.5200,9761.8216,6955.3080,9636.8958,10384.3326,9025.5418,12211.5203,11712.4417,6415.7353,13581.8727,9401.4317,8531.1229,9737.2517,8967.6800,6753.9265,11257.7265,5304.1722,0.0000,1250.1430,12523.3196,8517.5745,11977.7681,7042.4691,12805.8768,12273.7251,6473.6164,3820.8293,9126.1579,11280.6116,5797.6212,10457.1346,9483.7439,10698.5193,10956.8870,7370.6851,2467.2425,12165.6104,5527.9193,4036.1464,11169.3666,396445.8180,429706.4057,418036.5690,409397.8058,408640.8858,417905.8789,410750.7421,411409.0479,362318505.6878,362341634.2522,362296551.3702,362310786.7869,6670.0923,12223.9910,9368.7235,12490.7278,8803.3111,13690.3456,10237.8199,9396.2426,11864.3405,2588.5052,10521.5795,13683.9543,10113.6062,13752.7284,9698.4797,7904.5161,13591.8137,10659.8032,11764.3443,12391.4222,7235.9781,13309.0018,12048.4572,3660.0011,13172.9019,13301.3192,12812.3503,12862.1992,13378.0056,8753.7375,11613.2877,12686.2893,13642.0101,4018.5701,13513.3849,1025.1236,7547.8245,0.0000,10214.7130,9250.8535,12223.2386,11758.5876,4967.5090,11706.8449,3534.7127,13274.9352,9358.3092,9330.5647,2100.2867,6337.0463,7352.5523,13182.8209,11689.4867,1762.6192,10447.2523,10503.9862,12201.6590,8226.1399,11176.8771,13139.1133,393234.3409,426700.0676,414947.4847,406362.9261,405515.0741,414600.2664,407583.9594,408243.9529,362313497.7246,362336626.0094,362291543.6376,362305778.6996,10312.9454,4016.9447,13435.8045,10100.3941,11431.5159,5135.4508,11156.2496,13575.7867,8212.8498,12519.2393,11598.6210,5173.1366,11587.8322,6524.2390,10547.0906,12885.2581,11162.8209,6895.0823,10674.0481,12010.7012,13275.2745,8361.4837,9619.6594,13091.7430,9882.3518,10742.5316,10114.9366,11285.8511,9983.9415,13716.7103,13751.4924,11488.5453,4549.4784,11573.5755,6206.0725,11176.3823,0.0000,11404.2427,4456.0040,13824.2073,7393.2172,7173.9988,8438.2342,7915.5982,11285.7961,12011.2301,13101.6945,8032.8518,10044.9863,11960.6607,13411.9249,6679.8641,8006.1390,6271.4558,9617.2931,8482.8480,6742.8347,12962.6335,9970.2257,391270.9555,424745.1663,412948.7457,404492.8542,403514.6343,412626.3874,405666.4660,406281.2724,362314479.2590,362337607.3540,362292525.3733,362306760.1738,7307.3430,10159.2540,13551.4700,7545.1513,10003.9770,6266.3816,7617.5502,13097.1872,12506.8058,7701.5468,10295.0612,5163.6974,4980.3012,13570.8636,6984.7925,12785.6087,6245.9140,541.8037,11486.6639,8916.2667,3352.0730,12108.4064,9480.4380,5535.2108,10187.3700,9285.0516,3170.6720,13558.8459,10366.9449,8812.1653,7174.3722,9967.1748,3792.2537,12539.9295,8905.2171,0.0000,5310.4434,10787.9839,9281.4042,9345.9611,9146.7620,10632.8433,13437.9133,3408.3728,7551.9961,11285.0380,12950.0261,9141.7264,12537.4891,8883.2933,7722.2390,