sl_100_86400_20251118 Distances.csv
12745.3696,5049.1784,3181.7803,9608.2271,5975.5193,6703.4850,8379.9338,394053.7149,427305.5513,415618.9983,407041.8472,406225.0190,415512.5389,408378.0068,409013.7923,362317805.4847,362340933.9519,362295851.2743,362310086.5551,13107.7298,12047.2182,9784.5824,5282.5143,10017.6342,12564.6262,10914.5181,13442.2526,10034.4698,5605.2762,9237.1459,3472.9577,12557.1103,11302.4094,12309.3605,3862.6796,7757.4387,12975.5164,12357.9259,4820.9723,11457.5106,12384.0060,7306.3625,10299.1311,9242.7239,8546.1288,11961.7349,13605.2240,12950.2291,9756.3624,6267.0491,8990.5098,9221.9969,11170.5594,0.0000,9896.6240,5722.7942,13253.2155,6611.1598,7769.3596,8473.2515,10836.2338,8652.1834,11314.3429,13664.1469,10716.7394,10305.9954,13349.9155,12520.4403,4652.0242,10596.2572,2519.6767,7183.3446,7808.2754,5025.1572,11786.6837,8583.9587,392298.7363,425707.5537,413929.7036,405481.0320,404507.3153,413682.2686,406688.3413,407293.9122,362316613.0199,362339741.1714,362294659.0953,362308893.9639,7706.4931,6245.0013,11509.5884,10401.5386,5537.7856,11234.0696,4114.9871,5905.2500,11437.8266,7118.7612,12824.1657,7584.5160,4268.4754,5829.2797,11397.0455,9813.9872,8392.6665,2163.4835,11166.4249,10931.4633,2019.0461,8869.3349,6332.6950,7207.5502,8257.7552,7829.9985,2556.8975,2370.1304,6128.6850,13444.0338,7695.8284,12538.4849,10272.0936,0.0000,9996.8518,11675.9416,2667.1834,10091.0632,13038.4441,8915.5223,11002.9461,7898.8887,9330.1833,5981.6961,11506.0882,11332.3094,7610.7640,1903.0559,11082.2572,11672.7211,12550.1398,11407.6081,9080.9265,12938.3048,7523.1009,7816.1217,387195.8445,420414.8388,408790.6305,400051.6491,399402.9710,408678.3073,401458.2780,402149.2700,362308470.9721,362331599.6000,362286516.6017,362300752.0991,9822.4238,8915.5906,13098.2238,11206.9377,6965.0894,4314.1705,9666.0762,8586.3465,11535.1474,13355.5904,2047.9410,10374.9003,2630.7276,11753.5294,13498.2577,8912.6419,8878.6590,13036.7434,8871.5890,8183.2535,11441.2205,7166.7107,8158.0846,12547.4432,173.3397,8237.6941,9496.7073,10000.7087,11043.1598,12256.8554,8280.4697,11791.8718,0.0000,13264.9778,8132.3418,9307.6295,8934.9416,12062.3486,7124.0378,5775.9973,12267.3167,12326.1097,8316.6229,7435.9041,11863.4393,6895.8136,8989.3650,10664.8395,7916.0836,12996.7035,13854.4828,8354.9013,13222.1182,12197.0621,9243.5174,385186.1836,418576.6834,406868.7367,398219.5890,397449.8832,406591.8767,399503.3017,400179.0232,362306053.2379,362329181.5894,362284099.1083,362298334.2491,7964.4093,11376.4067,8622.6399,13369.7313,8728.5393,373.9808,8069.0879,2765.0392,10138.8862,10699.7951,3577.3102,7911.1443,6668.4727,7358.8251,12412.5761,4438.6969,7050.6533,13615.4747,4399.5878,3339.3728,3553.6403,2928.5946,4759.7275,9842.7167,8251.5006,6611.0631,479.5887,13020.0733,4265.8596,13551.7031,12544.8809,0.0000,10629.6503,8864.6160,7538.0938,5735.3097,13309.9853,5650.7375,12923.2803,4488.5537,11435.5356,10929.4368,13523.1237,13064.7586,12015.3834,4939.1637,6330.7710,13643.5218,9078.1000,10019.1554,4804.8128,11399.1434,9677.2567,2482.5702,386623.4246,419861.9470,408189.0460,399582.5310,398797.5622,408091.2660,400935.0707,401580.3806,362310617.6828,362333746.1226,362288663.5080,362302898.7481,12877.9921,13261.9357,10718.5640,11165.3265,8175.9343,435.1293,8997.3179,8202.0543,10186.8211,10558.2474,8936.0133,4634.0564,10255.3316,13461.3800,10881.7588,7424.1744,12299.4298,10525.9175,6830.1008,6792.2946,5947.3996,9521.4903,8800.0557,12727.3412,12291.5637,8192.5229,9003.1113,9621.0228,9669.0789,13359.9344,0.0000,12697.3720,1468.1533,12701.5424,2579.9037,10974.8285,3941.1619,9923.1584,9462.4419,13487.8974,13474.9042,10774.2103,12819.7747,12871.3380,11230.3072,3111.8144,10936.1245,6894.7353,10886.9792,3813.2975,9491.4370,13367.3969,5831.4443,387120.9822,420538.4484,408762.2523,400299.7333,399338.2951,408503.4009,401506.7460,402118.2737,362311487.6430,362334615.7562,362289533.7587,362303768.5747,5925.5761,10179.5737,11653.5976,11361.1655,13017.0811,9675.2302,7351.3273,12186.8395,9485.0915,13120.5752,10831.5216,6190.4462,7087.7890,10391.2740,8697.0361,7919.6015,10942.4394,10626.6521,12982.3371,12681.7762,8265.9243,13138.5303,9086.4540,8795.3707,11016.2515,8293.4961,8512.4837,10141.9252,3162.6721,0.0000,1211.2699,12973.0060,8501.0539,12937.2407,5933.4431,13515.7193,11160.7380,8261.1884,2052.7058,7954.4099,9931.7880,3795.3618,9069.7821,10039.0439,11889.7830,9557.9877,8643.9857,4093.6447,13104.4213,5914.6957,3811.7571,12338.2800,397015.5298,430297.3339,418628.5108,409965.1686,409228.9816,418468.2217,411314.9364,411984.0574,362318142.8812,362341271.4652,362296188.5355,362310423.9826,11369.5467,8102.6787,8429.8464,13319.1312,7519.7219,10852.2801,10413.2919,5476.6733,10256.7696,11680.0738,7199.1444,6727.6673,5724.0168,10066.6728,9661.6493,6426.7755,9631.9066,10249.5969,10441.8973,7188.2635,11308.0982,4155.5063,3405.6359,8246.8737,12057.6185,6918.4116,12334.3534,6476.8641,0.0000,5422.0552,13491.4591,3063.9741,12338.1943,10529.9210,12108.9448,11863.2607,6960.2933,4714.0401,5199.0195,11409.4761,7959.2128,7709.6729,5188.0208,12204.2328,11301.0894,11278.5144,7958.5300,11842.6454,10383.7841,2259.0398,10425.5535,392664.7746,425862.6364,414247.9634,405500.5766,404864.1411,414154.9203,406921.6646,407613.4325,362313513.6341,362336642.3489,362291559.1761,362305794.7912,8649.3371,13299.4176,10518.8064,13790.1190,11364.4510,5739.7356,13102.1469,9017.7064,12662.6994,13173.3269,6106.9843,12391.8125,13088.5987,3131.4977,12151.2312,13618.5356,12086.2841,12436.2653,13734.7012,6940.4503,10296.7644,11748.2958,13351.4264,6384.6657,13738.5989,2537.1670,7950.8601,0.0000,10934.5132,9670.4491,11186.8913,11912.1023,7008.7038,11345.8462,1559.8253,13567.2437,9641.6725,7917.2015,545.4792,7232.5699,5484.1204,12249.2228,12338.0494,1101.5578,11918.9275,11758.5777,12072.2563,10074.7556,11126.8064,12952.5137,391516.2203,424964.8733,413232.0970,404603.0133,403802.9363,412891.4480,405847.5252,406522.0116,362311193.7790,362334322.1176,362289239.6405,362303474.7740,8448.5207,10955.2300,10099.8466,13786.6992,3845.5039,7899.7098,3289.5303,12541.6064,12287.5659,7288.5811,5944.9988,12964.7823,9123.0022,5378.6318,11042.8622,7133.0919,8305.2370,11150.7066,4475.3302,4356.2427,5982.6050,8766.8835,12541.9564,10713.8747,10393.5094,10492.7338,0.0000,11651.3240,10821.3593,5641.6178,10419.8701,12603.6358,8747.6380,8127.4961,10816.2113,10436.6789,5433.1491,9057.8329,11203.7476,5436.6376,5860.4688,11850.7688,9380.1876,13600.6756,13065.8342,9528.1510,13556.1236,9636.5189,9290.2062,386183.7215,419480.1371,407828.8785,399096.8579,398427.2125,407633.2156,400459.0132,401155.1944,362306535.3207,362329663.8644,362284581.0154,362298816.4080,8265.5133,2900.4073,10352.6058,10518.9121,3343.8550,7703.5732,6986.2411,7496.4990,12239.6543,4092.0039,7326.6380,13526.1378,4039.5517,3682.0111,3473.9950,3011.3061,4905.5955,9692.1779,7950.6992,6316.1841,573.9849,13113.4098,4380.0099,13551.3281,12471.6493,0.0000,10621.8131,9032.3553,7248.8243,5966.6394,13366.2527,5752.5455,12853.5234,4617.4722,11354.0629,10692.7742,13462.9228,13030.0646,11812.4341,4604.0928,6634.2515,13589.3499,9334.5416,10136.2169,4990.1777,11551.0324,9557.7551,2720.6396,386536.6368,419771.9673,408102.8488,399487.6817,398711.9493,408006.4136,400844.8507,401492.9385,362310398.6141,362333527.0666,362288444.4268,362302679.6839,9198.8154,8510.4776,9893.4210,10646.0175,8660.6269,5035.5392,10535.0756,13368.2210,10876.9182,7785.9225,12185.6798,10489.8763,7099.4134,6707.5152,5946.3946,9774.1664,8466.9852,12656.5021,12291.7387,8308.9339,9042.6243,9851.7887,9514.8650,13401.8433,0.0000,12860.0711,1157.4800,12682.3577,2693.6513,11049.8489,3781.5860,9674.9098,9702.0038,13571.5236,13376.8957,10591.0355,12864.0918,12707.5921,11225.9340,3496.5698,10772.9916,7249.9827,11142.6757,3822.0878,9722.5174,13465.5102,5928.0607,386870.5895,420292.2056,408515.7928,400049.7663,399091.0805,408251.6234,401255.7183,401868.9047,362311123.0714,362334251.1832,362289169.1873,362303404.0019,8711.5695,12059.5881,3195.6139,9906.7619,6290.9460,4908.4455,12193.3835,5210.8481,5436.3290,13493.3273,5634.6853,2749.5575,6156.4923,5370.6458,2096.0287,11560.4675,8522.0618,6514.1531,2335.6995,12545.8156,1559.7274,13793.1526,11426.6005,0.0000,8754.6042,9968.5706,7432.7682,7145.4827,12381.9638,7727.9539,13638.7681,1837.0031,10013.9303,10926.0490,13847.5187,12005.1871,12349.1589,5473.0959,6738.8309,13853.2012,7864.7652,7961.2898,6673.4084,9990.0826,8145.4226,4533.4814,389159.8382,422376.0548,410710.6748,402103.3512,401323.3237,410635.4150,403467.9337,404111.4149,362313204.3910,362336332.8759,362291250.1742,362305485.4737,13433.5644,10640.5534,13449.6610,5363.1487,5478.0090,11968.0604,12033.8493,3936.7135,10933.9226,12309.0023,7594.7807,11542.2973,10545.9881,7325.2089,13308.4773,12882.5873,12050.0177,9947.6350,6318.1814,7898.8199,9917.4873,9168.0838,0.0000,7148.7573,8664.3188,12287.8838,8885.4854,6418.4331,10573.2148,11714.5744,7499.2304,9006.3867,12753.0216,11089.8443,8431.1099,12940.2358,12058.3058,6827.7297,10827.8465,1839.6488,4005.8681,9775.6981,2405.0482,9605.8312,9766.3819,394955.4752,428317.1180,416568.7187,408074.6661,407154.7228,416363.0502,409323.8222,409940.5658,362318799.2544,362341927.5307,362296845.2116,362311080.2456,10611.5600,3905.2448,12606.0740,13492.7572,7192.5732,9082.4397,13484.5059,7328.7881,8515.6923,12263.5721,8524.0293,9477.7400,12848.3955,2151.2778,7463.7940,9117.4876,10795.5136,10618.9973,12574.0377,7548.7910,10496.9273,0.0000,12483.7995,9370.5247,8702.2760,10326.5799,11267.0610,8738.2828,4817.5001,12567.4789,11204.9143,6793.3707,6239.9070,10641.9719,5023.4612,9054.5757,11757.0153,6707.1367,13349.3683,13515.7589,9817.1644,12951.5131,11313.7297,10460.3429,386630.1933,420013.6977,408318.2273,399637.4148,398900.8057,408038.9192,400934.8993,401621.4363,362306714.8659,362329843.2767,362284760.6740,362298995.8963,8504.4797,8870.1011,6591.7872,10531.2439,2314.5845,8083.5665,12598.2312,3043.5002,5612.7423,6053.4253,6048.3560,4416.5504,10445.4691,5728.8513,3539.1617,3194.7830,13256.5851,3757.1560,13689.4019,10643.8579,0.0000,8667.0228,11216.0214,4573.8036,8759.2329,12788.1323,8503.9003,12983.7520,4060.6803,9153.5613,8697.3942,13237.9422,11584.6410,10498.1014,2438.1725,9012.9707,13287.3736,10139.9824,9149.6702,7937.9789,11336.0870,6890.4360,5896.4710,388574.5738,421767.1818,410132.6611,401452.4550,400749.6821,410064.5231,402854.0276,403521.3049,362311419.3221,362334547.9128,362289465.0000,362303700.4421,11194.5819,12660.8476,9606.3555,6815.4667,12383.1218,10385.8903,6005.7697,10099.3060,5181.0053,6438.3290,11230.1451,2715.3410,7045.6196,7913.3461,8117.0910,12344.6271,10829.6199,10244.9630,12276.8774,0.0000,13056.7051,8553.0637,7942.7572,8194.1931,13122.5696,6157.5232,8025.7371,10917.1691,12325.5533,8286.1905,9442.6958,12628.0769,7752.5823,7019.1668,10093.0857,9848.8905,12898.3464,13645.1748,7256.4420,13628.4127,11599.9018,7639.2606,384290.7136,417629.4989,405943.2887,397277.5718,396533.6759,405721.0330,398595.5386,399271.8874,362305715.1752,362328843.5822,362283761.0036,362297996.2131,6570.3163,13722.4381,10151.1048,3114.8598,13183.2865,10176.7591,3831.5654,7750.2716,6407.1539,6104.5296,11688.9155,12506.7784,11339.6545,6682.8641,9410.3862,6445.6112,11570.9462,12374.9296,0.0000,10323.8838,5848.9103,11927.7430,4281.6463,10459.0726,6448.6981,12360.1062,6196.9671,11892.9321,13607.3364,12600.1515,12027.2955,13840.9508,10443.9467,1849.9057,12580.8663,3618.4723,7788.7479,5255.1555,7423.6974,11432.4895,5411.1659,389906.6879,423250.5661,411500.8638,403029.3439,402090.2623,411319.7218,404279.3566,404886.8075,362314931.3084,362338059.5211,362292977.3406,362307212.2835,11334.1407,8552.7619,3755.6651,12130.1549,9150.4826,5549.4446,10083.0476,9228.0304,2886.6669,13512.2553,10011.9590,8398.6065,6967.8924,10276.6169,3471.3841,12717.6251,8832.1750,0.0000,5177.9140,11035.3458,8881.7524,9498.3332,9384.2145,10692.4685,13516.7342,3107.6755,7372.7991,11026.1511,13040.1430,9173.2381,12384.5057,8503.4507,7981.2286,12842.3574,5545.7256,3424.3787,9681.7632,6374.5954,6349.1863,8347.8975,393930.6280,427172.3638,415492.8586,406903.8318,406100.7333,415394.3426,408249.3611,408888.4273,362317580.2746,362340708.7642,362295626.0434,362309861.3538,9810.6234,12970.7266,3880.9243,9923.6716,13232.0748,12276.0258,12759.4563,11951.6054,9001.8994,6324.9587,8008.0280,12218.8132,9388.3014,11834.0996,7837.0691,4448.7793,0.0000,7760.2334,12959.9337,7100.4187,13637.8546,8031.2589,13030.1752,7048.3879,11742.4603,5482.8280,2840.4874,6153.9929,5269.6204,2456.5227,9396.4782,13853.5150,6032.8938,12778.4938,10269.7233,13401.0924,10529.2271,6633.3530,13158.8279,393234.4481,426555.4552,414899.9371,406156.9251,405493.9015,414671.1361,407509.2817,408211.7381,362312190.4257,362335319.0360,362290236.0384,362304471.5280,9823.5868,12100.2273,931.5975,7173.3260,5493.4736,6061.2505,6574.7234,8973.5547,4262.8915,2636.2935,4263.2152,13647.1651,5947.2571,13342.1771,10892.5334,0.0000,9771.5694,11314.8695,3571.9919,9144.3732,13301.0167,8283.3116,12145.6074,6210.7488,9670.5509,7628.2641,12612.8218,11891.4814,9320.9405,611.8774,9943.9806,12742.3206,11569.2653,10688.9321,8117.7329,12500.3540,7565.2864,6411.8599,387224.5924,420427.2376,408798.9013,400089.1738,399414.1323,408712.5646,401495.1085,402173.9644,362309401.3929,362332529.9982,362287447.0522,362301682.5158,12857.5970,10128.0830,4042.7597,9171.2274,7954.6882,4244.7093,13004.4439,11882.1699,10462.5509,6851.8343,9414.6374,4830.0393,12120.7932,10845.7366,0.0000,8009.2108,8422.4553,11026.2043,6946.5436,9590.7373,8754.2119,13133.2343,4468.3499,10001.5414,12888.9749,12958.4385,10672.6123,13593.2774,9978.4692,4840.1806,12825.7895,2776.4985,5199.9400,7570.1108,5990.6524,9451.8584