sl_100_86400_20251118 Distances.csv
,6880.8496,392342.2042,425642.6031,413918.5084,405410.3294,404515.7577,413775.8070,406696.5986,407312.7011,362317015.0044,362340143.3245,362295060.9354,362309296.0204,12080.8441,13782.0864,13067.3075,13350.4101,13105.0688,8893.4790,9419.9844,10850.7252,13488.2780,6530.2400,13138.6425,4410.7499,5221.9601,0.0000,8839.6595,11514.3075,10145.1451,13204.3675,5751.5283,12855.4259,4582.9307,12954.5713,7165.4569,6414.5358,2907.3168,4644.7469,4544.1081,11823.0727,13252.5805,2558.1556,11857.6233,10356.6185,13321.3145,9232.8888,9066.1134,13701.7078,393885.4118,427289.9547,415584.2520,406914.3304,406162.9843,415282.4513,408197.1611,408881.6173,362313124.7203,362336253.1729,362291170.4737,362305405.7584,7318.8500,4847.2720,5598.9925,7130.2315,8277.7882,4439.7013,3273.8544,4321.3465,13661.7627,6514.9527,13140.9577,11275.8964,0.0000,10383.2987,10907.3718,4063.3322,8779.3202,13487.3678,7712.9431,11797.2031,6766.2990,10205.8433,7746.8442,12403.4142,12202.6536,9210.7863,1381.7312,9801.6245,12572.7495,11775.8004,11215.6875,7678.6098,12796.8977,8250.7296,6126.7446,386476.3406,419691.9629,408057.8799,399352.9622,398670.7136,407959.2263,400750.4288,401428.7914,362308650.6357,362331779.2165,362286696.3174,362300931.7489,5841.1367,4548.3965,3472.9395,11425.2780,10358.5007,8701.1557,3252.3848,11675.0899,3487.8524,13201.0396,12327.7805,0.0000,9840.1406,8010.7766,9521.2854,5015.7249,12079.0055,6274.3134,13316.4880,3444.6465,11282.3854,12362.3785,13651.1384,12528.4746,13259.3079,7525.9294,4197.7598,13674.3231,6284.2331,8169.8196,4932.7667,9320.7632,9947.7073,3312.6345,388683.7637,421949.2014,410247.5767,401704.2118,400851.2190,410135.0628,403020.8584,403646.2760,362313443.1736,362336571.5315,362291489.0767,362305724.2081,1505.6700,7915.3727,7166.0882,8503.4402,7772.7542,3952.9671,12885.7144,7499.9493,12448.0075,13388.8880,0.0000,12507.4367,7314.4423,8439.2989,4736.5030,13722.2802,3211.1482,11275.6249,7641.6375,12795.5982,10859.0261,12347.2315,13729.1620,11230.3234,6026.6397,6612.7864,12606.3020,10445.8742,12078.7077,3362.8355,12586.7058,11466.1165,2797.4864,384331.7652,417626.2692,405933.2111,397333.0869,396531.4247,405777.9737,398653.7865,399302.1204,362307890.7034,362331019.0663,362285936.5938,362300171.7355,7052.7325,8139.4381,9269.9982,8285.7540,3354.2890,12468.6393,6716.2237,12513.4593,13382.5754,0.0000,12146.9907,6726.4317,9016.3016,3632.6790,13359.9436,2842.4967,11692.4580,6823.3877,12730.9087,11527.3442,12641.2561,13629.1212,11942.4620,6589.0529,5294.5612,12853.9625,9312.3344,11326.0203,2315.5163,11811.2583,11437.7834,1338.2912,385024.6285,418321.6684,406618.8437,398046.8752,397216.6010,406467.4670,399356.6725,399995.2213,362309082.9055,362332211.2377,362287128.8275,362301363.9274,12568.4849,9133.1205,7173.8817,4345.2685,11746.2757,699.0936,13539.0022,10438.0568,0.0000,7261.7176,10466.4896,7943.2289,8096.1674,11287.6152,9041.6336,13792.6341,364.6215,8925.7564,11033.1908,13711.7781,10956.4534,12507.1391,6677.7720,7078.7917,13630.5964,6735.8913,6143.9926,7945.3482,8559.4759,7245.0107,6130.2163,391219.3595,424438.7187,412769.5796,404170.8853,403381.6382,412692.6122,405531.0467,406171.6639,362315215.7165,362338344.2090,362293261.4901,362307496.8008,8374.7710,9611.6789,10025.1637,10976.4072,12284.3758,8214.7308,11842.2147,0.0000,13307.5699,8001.4262,9431.1252,8852.3016,12035.1656,7048.0334,5728.1986,12291.2149,12389.4872,8442.7466,7408.8173,11889.9085,7001.5506,9090.6449,10587.1311,7891.4992,12940.1193,13857.2624,8289.9259,13185.3287,12278.1176,9221.1382,385171.4062,418565.1182,406854.8343,398209.7757,397435.3926,406575.5192,399490.3905,400164.9624,362306081.5646,362329209.9081,362284127.4424,362298362.5727,2434.5606,8056.6913,12874.3529,8675.1222,11836.3482,8496.4651,0.0000,8868.0121,12726.7008,1571.5919,11696.1910,12032.4370,10680.2780,10377.1036,8805.8821,7646.5435,3685.9527,10531.9966,9752.4270,5872.4420,3758.7075,12410.1507,10630.3719,12972.6759,10971.5113,10881.5030,12534.3575,6101.3965,9783.3419,389136.1669,422357.7521,410742.3707,401973.5344,401354.3860,410617.5437,403388.2278,404090.2877,362309475.2300,362332603.9135,362287520.7984,362301756.3735,6332.7844,13234.1481,6649.9980,12905.6178,9071.5215,0.0000,8263.6287,12570.3493,1093.2493,10927.3596,12375.2405,10210.9861,11807.8387,6840.0475,7723.3708,5690.5357,11927.7317,10329.2412,7934.6403,2030.2925,11410.7224,11981.9655,11985.3190,9991.9103,10092.6367,12054.3417,5522.4124,8548.7839,389271.0683,422464.1119,410850.8585,402103.9031,401467.9668,410763.6706,403527.0531,404218.3873,362310533.1752,362333661.8568,362288578.7552,362302814.3232,12929.2424,3827.4380,13538.9846,12250.3572,0.0000,10244.6893,9088.6257,7272.5894,6029.9889,13121.4051,6023.8806,12959.4573,4063.5761,11083.1942,10734.4542,13492.9529,12802.8151,11905.1435,4731.6883,6472.7295,13595.8434,8940.4908,9676.2050,5164.6922,11179.5325,9279.5390,2862.6498,387038.4512,420271.4077,408601.8618,399990.4738,399211.4027,408508.6935,401347.6229,401994.1344,362310966.6850,362334095.1397,362289012.4958,362303247.7558,12071.4959,4298.9781,7763.8839,0.0000,8946.1717,8385.5022,13015.0726,10697.6368,2924.1459,11460.8059,7000.2366,11748.4066,9133.2547,11239.3274,5961.3610,6259.0112,10081.9063,13578.3590,9801.0786,5618.0803,7274.1037,8002.5432,11496.3915,4855.5139,10918.0227,12339.1170,394829.2345,428286.5487,416516.2759,407994.8771,407085.0979,416196.7817,409200.6298,409836.7638,362316549.0435,362339677.2712,362294595.0203,362308830.0021,13658.7962,10558.5625,0.0000,7514.9034,10550.2192,7469.5941,8069.2557,11623.2015,8849.9771,13758.8186,408.6489,9018.5368,10761.8160,13741.9325,11153.3515,12299.2362,6064.8812,7264.1469,13683.1559,7291.1212,6668.4795,7795.0843,9071.1448,7189.0351,5858.1177,390712.8047,423925.1412,412261.9356,403651.7392,402875.2888,412189.7545,405019.4672,405663.5425,362314605.9308,362337734.4386,362292651.6904,362306887.0212,8402.9497,0.0000,10893.4686,8591.3179,12487.5958,11284.5798,5722.5610,11167.5028,3027.7690,13428.8929,10114.9142,9743.7187,2186.8346,7249.6846,7667.1498,13257.8527,11351.0790,2112.3542,10505.3545,11009.0613,11742.0890,8646.5013,11775.3707,12840.4276,392377.0546,425853.9041,414093.7835,405521.8205,404659.4017,413737.1895,406732.3049,407389.0075,362312820.7745,362335949.0251,362290866.7205,362305101.7369,0.0000,4210.9805,13118.8555,8453.8216,13683.6786,5362.7341,13841.2595,9144.5569,10351.7664,2279.6513,6168.5188,7709.5874,1769.6879,6691.4652,10492.6843,13076.8914,7316.1889,10430.0351,6823.5326,13773.8181,7366.4846,4926.6516,13339.3112,396524.0927,429839.1866,418169.3184,409476.1308,408763.9170,417963.3027,410817.1206,411500.4233,362316468.0396,362339596.6277,362294513.6782,362308749.1361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12923.5847,8095.0119,12550.5639,6796.0427,13190.8568,11803.7601,7269.9933,2604.3595,8237.6425,10719.2067,4936.7682,9601.5300,9433.6819,11449.6458,10382.2624,8298.6776,3542.3763,12674.5074,6076.9740,3311.4218,11725.8496,396612.1069,429874.1077,418211.1101,409549.5242,408815.1955,418072.8768,410909.2924,411575.9001,362318118.4552,362341247.0495,362296164.1051,362310399.5633,12868.0413,3753.0361,10557.9163,4416.5246,8786.1817,10386.3231,13479.8579,13151.7775,9740.3404,12485.5800,12251.2716,11626.1420,4485.3672,9937.6509,7591.1403,11333.9135,4733.3151,9629.7440,13580.2362,6834.3278,387126.8980,420567.9081,408785.8839,400318.0272,399357.6890,408499.4868,401513.9446,402129.7291,362311011.1614,362334139.2615,362289057.2832,362303292.0848,11511.3627,12043.0138,10737.8799,11326.9372,7621.6708,7221.7429,4681.9272,11369.0904,9777.2064,7062.0832,2979.6053,12001.3924,11415.5880,12357.2301,10129.8631,10720.2370,12080.4590,5210.8358,9340.1891,389709.0490,422909.5002,411298.1873,402537.8056,401913.9961,411198.9072,403961.2900,404658.1897,362310506.5074,362333635.2042,362288552.0683,362302787.6587,12207.3201,2375.3116,11125.9731,7998.2311,13416.1253,13128.8022,12025.1449,13463.7364,12990.2478,9576.8085,2527.9829,12202.8030,7415.9964,10917.7197,1436.3055,10389.4476,12759.4433,3397.1962,386070.7400,419435.4672,407685.7901,399192.9028,398271.3135,407478.6880,400439.1076,401056.1770,362310702.6300,362333830.8162,362288748.6856,362302983.5941,12919.3383,8063.9587,11297.5581,6835.9309,10080.8974,6549.8960,3717.3011,9387.5533,13113.8095,11173.5923,6061.3418,7854.3101,6583.4314,12827.9692,4218.6241,9028.9389,13166.2600,396707.5579,430121.6592,418381.0148,409809.7347,408957.5226,418097.8614,411056.5851,411705.9354,362317851.2365,362340979.5847,362295897.0986,362310132.2404,10375.6658,8856.8161,13641.2834,12255.4943,11561.7439,13768.6279,11998.6423,8742.6437,4823.7654,11833.1301,9311.1462,12143.7518,1513.1383,11746.0535,12875.0468,3530.1917,384566.8388,417929.0374,406192.3871,397660.9189,396778.3002,405979.8467,398921.8267,399552.3107,362308570.3730,362331698.5957,362286616.3911,362300851.3494,13609.1593,10643.4421,8417.8359,1994.7708,8506.3725,5962.1761,12069.4080,11815.6497,2555.9822,12037.3746,12411.2986,11242.1391,10705.3385,11844.1852,12311.1427,390033.3335,423490.1914,411750.9306,403133.9766,402320.2925,411404.6163,404369.8272,405040.8619,362310004.3899,362333132.6914,362288050.2888,362302285.3722,8842.0504,10765.6810,13556.6345,10901.0714,12253.5892,6316.3958,7089.3757,13486.1695,6912.7109,6298.3041,7793.3226,8683.0043,7110.8493,5943.9654,390989.9108,424208.9715,412541.7645,403937.2712,403153.8683,412463.8653,405299.5895,405942.2336,362314888.4990,362338016.9969,362292934.2670,362307169.5851,6184.5490,9465.0475,3763.8999,7570.2317,9238.1054,12727.9424,9136.9211,10136.9633,5921.0954,13395.0242,7601.8926,2807.0483,12575.3641,396260.0784,429528.4400,417877.5975,409171.8356,408480.6726,417719.8930,410542.3676,411225.5811,362316675.5861,362339804.2276,362294721.1832,362308956.7078,8097.6454,7365.9149,2864.6897,7163.7467,13620.0928,8115.7055,13271.7068,10822.2314,12612.6249,11750.4786,6052.6117,12022.9037,391378.5325,424650.6979,413020.2094,404248.0643,403623.1177,412837.5036,405636.2397,406344.4806,362310614.7846,362333743.4534,362288660.3513,362302895.9141,6894.3359,5744.9216,12463.4119,12341.6098,577.5688,11708.6215,11500.3784,12237.2114,9727.0174,11058.2594,13107.5274,392009.7571,425460.9584,413725.6284,405101.9287,404295.9833,413383.6011,406343.3686,407016.1353,362311721.3326,362334849.6671,362289767.1974,362304002.3258,7289.9565,11553.5289,12735.2020,6426.0144,9810.5115,6719.8557,13722.0378,6386.0589,6384.5928,13555.8244,396898.2966,430250.1519,418557.3537,409898.8551,409145.2131,418320.2408,411208.5850,411883.0014,362317028.1822,362340156.6982,362295073.8856,362309309.2497,8982.5309,13644.2330,5860.1044,13468.6495,11746.1254,12611.0357,11777.1216,8195.7329,12570.9703,390923.3468,424258.1301,412598.5603,403854.6819,403190.1500,412353.7719,405199.1875,405903.5745,362309858.7496,362332987.3244,362287904.3961,362302139.8386,10304.0348,12577.8106,11685.0171,10537.8571,8592.0449,12420.7478,7097.6677,6920.0312,387660.6609,420859.7462,409235.7915,400516.0092,399851.7042,409150.3337,401927.1168,402609.2502,362309617.8312,362332746.4566,362287663.4700,362301898.9610,12405.5610,5175.2976,9247.5203,3687.7894,8660.4963,12223.6106,4494.6832,388235.3152,421595.2916,409839.8100,401370.1624,400426.2716,409642.1221,402610.8138,403219.2024,362313215.9334,362336344.1143,362291261.9950,362305496.8961,11527.4446,11176.9943,12449.0230,9372.3853,10841.4612,13269.8703,392570.1456,426019.6290,414284.5533,405661.6971,404855.1895,413944.7889,406903.9544,407576.1843,362312277.1843,362335405.5249,362290323.0430,362304558.1797,5197.3742,8382.4596,4148.9462,10345.1291,8438.1761,393405.6285,426763.9863,415011.0130,406534.8973,405597.7004,414812.8174,407779.2483,408389.4857,362317812.1758,362340940.4162,362295858.1725,362310093.1564,11364.8424,3691.8052,6307.0693,10611.4559,396349.4349,429641.3554,417942.5865,409362.8549,408541.1594,417792.8197,410679.1733,411319.4257,362319264.4534,362342392.9141,362297310.2365,362311545.5146,11180.0894,12509.3210,2423.3845,385259.3660,418603.2863,406869.1531,398348.2835,397458.4068,406678.7767,399615.4030,400240.3479,362309691.4056,362332819.6368,362287737.4203,362301972.3877,8849.9519,11221.6559,396292.1297,429666.9645,417923.7116,409399.9199,408507.2310,417696.8630,410652.5095,411280.9328,362319175.9564,362342304.2734,362297221.8655,362311456.9578,11251.1015,394664.6276,427882.2420,416253.6559,407529.6089,406866.0819,416145.9914,408933.0157,409618.0656,362315574.4941,362338703.1847,362293620.0556,362307855.6401,385807.5677,419096.4757,407391.2649,398835.1357,397990.5412,407251.9543,400143.7876,400775.9546,362310240.8182,362333369.1448,362288286.7486,362302521.8395,34602.8349,22200.8946,17300.9450,12745.9131,21848.0134,14936.5216,15122.3116,361961016.5854,361984140.7835,361939067.0075,361953296.3597,12994.7038,21057.9179,22291.1134,18343.5988,20146.6553,19754.8697,361931341.5897,361954465.7964,361909392.0830,361923621.4102,13126.4435,9559.4132,9060.5481,9086.8260,7453.9119,361942787.0166,361965911.0880,361920837.6127,361935066.7723,10926.0647,17898.4339,7565.2164,10017.8443,361947390.6775,361970515.2577,361925440.7709,361939670.6142,11767.1441,5689.2650,3734.5853,361951182.0074,361974306.1141,361929232.5504,361943461.7657,10926.0647,9121.7330,361941819.1243,361964942.9157,361919869.9535,361934098.7569,3135.3705,361947029.8922,361970154.1293,361925080.3006,361939309.6939,361947615.1407,361970739.2555,361925665.6711,361939894.8995,28595.6590,27090.6623,10083.9060,55661.4140,32560.2482,26399.1854,
