sl_100_86400_20251118 Distances.csv
75600.000,11880.8026,8653.4969,13830.6411,6827.9097,12352.9511,12620.6180,13091.7810,10220.2694,13593.0327,8030.7640,13711.4137,13549.7231,8196.5612,8604.3812,10492.7653,13710.6959,8735.2901,9556.2672,10710.8286,6496.4072,11147.8953,10629.0137,12067.0730,12766.2802,13032.6460,10226.9366,6400.5458,3538.8684,12005.1375,8399.0433,13318.8301,10058.7235,6217.2223,11281.7939,8739.1963,6591.5977,9428.4871,11442.5322,13621.3458,13178.5413,8163.5914,11679.5091,2071.9761,9494.3487,8272.2438,11636.9809,11378.1359,7246.0823,11957.9702,8926.9825,3567.2161,10539.4319,8305.8252,10139.9170,10318.2807,3641.3040,3838.5458,12440.9540,9454.4594,6415.0085,430.1708,12308.7726,12403.2695,6252.9710,6142.5726,9296.4599,9653.2099,6101.4746,6740.5917,4085.4099,3169.7282,3121.1418,13613.5498,6523.3447,12269.1895,8512.0285,0.0000,11440.3482,10672.8076,4086.2907,8821.1438,11221.2162,10295.4810,11871.8204,5795.9566,10266.5886,8160.4817,12658.2191,12274.2354,5222.2571,1862.9949,12022.5520,12946.5594,10025.7457,9126.0068,10679.7587,13629.4446,8972.5836,10652.2497,391936.3231,423541.7063,412557.5557,402488.6007,408312.7053,411720.1495,405657.7143,407567.1080,362317479.0299,362338610.0793,362300050.6820,362305397.1298,8502.6193,6283.5508,10770.0571,8244.1698,10049.2396,3803.1229,7678.0742,5599.7920,11302.2418,6375.0408,6735.3442,5750.9888,8264.7584,9387.9430,5614.2037,12598.9978,11611.7518,10477.2343,12399.6896,1667.7792,11225.5722,1297.6132,5025.1964,5276.2105,8279.3090,8850.8249,9801.6362,251.1267,10635.3434,8554.2946,13042.6301,8665.5816,9277.4488,7476.6669,12893.9270,12920.0756,9823.7720,4961.3890,10308.8114,13388.0987,11772.2890,10733.6907,6733.0627,13089.3145,10343.8335,7800.4378,12663.0011,808.2511,8169.7348,13199.5219,13051.6025,13670.7746,11652.6833,4643.5422,12545.3970,11604.2509,11428.9609,13211.9252,8498.6515,11649.2368,11792.4993,1341.1826,11861.4623,13589.4358,11573.1066,11561.9084,13760.4046,9007.7652,10178.7416,10338.3532,13057.6600,7454.2316,13793.5583,7671.0896,9262.6629,0.0000,8248.0471,10732.8762,9587.9203,13659.4630,7639.9292,10869.0478,167.4186,13554.2184,7673.7304,5721.9010,1690.1179,1586.8747,8572.3379,11291.9147,11391.9935,2368.9907,12213.0677,12226.4900,11393.4378,7861.4119,10494.1896,11988.6494,387567.2013,418944.3266,408095.7962,397827.3387,403914.4622,407474.7032,401170.5568,403104.0014,362312579.7141,362333711.1720,362295150.8596,362300498.0329,11083.7438,3413.1846,13298.5324,8462.5540,10831.9494,2144.8316,11359.7231,4209.5969,11508.9591,12038.2608,5100.0131,12151.3235,13483.8059,10942.5418,7219.8388,13701.6573,5266.0645,12699.7823,7149.1872,6500.0630,9429.0058,11842.1991,11867.1235,2343.2673,10975.0969,8670.1264,8548.3847,3376.0286,12227.3513,9715.1393,3624.3273,13561.3539,1460.8806,12614.9174,8715.9784,13743.2648,9634.9568,12322.1797,12671.4913,13406.4154,8739.0720,2127.3275,8121.1526,6768.7164,13136.8423,12968.5511,9107.9365,439.1508,10392.5082,10839.2161,10139.0426,13781.1692,4287.3968,7263.9554,5727.6110,10457.8294,12894.3318,10542.8259,8400.6131,12201.8758,8295.5731,5038.5126,11688.6345,5533.4058,6067.3757,10981.3113,2477.0511,10167.5581,6265.0393,9474.9938,9856.5212,10548.7002,5717.6310,12695.1975,0.0000,13309.7210,5928.0348,5922.9123,10737.4879,13030.3015,5425.7128,8378.5915,9960.0428,12722.2828,5562.7520,9275.0970,9678.4266,8932.8659,9484.4345,9179.5166,9321.4706,13635.2463,13571.6118,6800.7194,11757.1327,13410.2940,7923.6067,394430.5338,425857.6041,414976.3132,404793.5175,410757.2806,414307.4539,408033.0805,409962.1678,362320569.4996,362341700.8248,362303140.7886,362308487.7434,12231.8222,5515.9038,6916.6104,3297.7966,9695.9763,1416.4051,11914.5872,879.2111,1934.1572,10685.5228,9909.9606,8265.8302,769.1044,11571.8043,9773.6599,9807.5254,12068.1249,7415.3341,9834.0442,5609.7504,4184.0864,3508.1123,9804.4298,11291.2172,13035.9326,6069.9702,11481.4020,3102.9869,10488.4322,12334.2848,7271.7333,10825.9033,12149.2015,10991.9934,7309.8401,2207.7116,5031.0542,11431.3022,7777.2086,13388.3080,10161.3795,11897.9507,8555.8745,7022.5264,11738.2037,6003.7837,10810.0915,13501.1644,9894.9536,11815.2275,9280.2925,8905.7121,13577.8184,13535.1084,7323.0353,10489.2781,11595.3136,13781.2728,7240.1935,5490.2609,12830.9925,12637.5195,11102.1205,10669.0305,12793.9196,12202.8375,12771.8023,13380.7233,13580.7838,2818.2213,12667.6497,7208.1877,10194.1468,0.0000,6968.3337,9618.2149,13069.6334,11411.4074,7208.0023,10159.3615,6257.3404,12818.6130,8395.5955,10776.3726,4733.3863,5371.5899,12283.5960,13482.5526,8103.6242,4114.3104,9573.9998,10330.4230,9838.9510,1988.7605,10041.0270,9885.4359,390402.2334,421780.2947,410936.0321,400604.8576,406790.3305,410309.4426,404047.7892,405979.3654,362312740.8204,362333872.5047,362295311.8408,362300659.2896,13599.9360,8477.4021,12408.1873,4880.3167,12586.9264,1754.3286,12557.9481,12923.8501,7238.3222,12306.0150,13318.8849,12239.3695,4734.3484,12703.3651,4933.4219,11179.1855,9649.5761,5480.1734,11428.4423,13047.9719,13043.6780,4521.9562,10863.1872,8223.0045,10811.5098,1838.4762,12543.3890,7674.8636,4510.8097,13467.6666,4576.7431,10837.5202,6466.4391,13496.3052,11286.2570,12079.4952,10702.5972,12466.9645,7697.4911,5376.4143,5416.2979,6586.8973,13515.0155,11370.9709,11212.8419,3801.9461,7979.7959,9003.9106,7562.1893,12801.1788,7272.5167,4340.7342,3294.1392,9699.6873,11117.5956,10666.0906,6696.9912,11279.9314,10624.5244,1643.7584,9363.9841,3738.5040,4435.9404,8398.7482,3399.6707,9531.0962,5359.0782,6888.9815,10807.8312,7852.4181,7318.9917,12524.3361,0.0000,13554.6071,5265.1260,5650.2016,8345.3245,13448.0913,4599.5571,10667.5041,7185.6272,13106.8366,7595.9460,11357.5830,11644.1533,9098.1831,8170.6848,8376.5002,11363.7452,12410.1167,12293.9080,5688.4349,12366.0939,12820.2549,6449.7726,396146.3802,427636.9104,416719.7673,406572.9757,412492.8626,415991.7606,409792.5348,411714.8575,362321771.4754,362342902.7473,362304342.8698,362309689.6979,10400.5684,5262.6255,12700.7004,4682.3315,13651.7735,4691.4950,3678.0389,11658.2589,6225.6443,3207.5416,5451.8944,12879.5001,5443.3020,12739.5477,8445.5948,9443.9019,12405.4254,7118.7591,3668.9514,3578.4425,12832.6923,8321.9780,11425.6536,8166.5512,13502.2568,4181.1524,11326.8283,13151.8512,2026.2509,12938.6075,8840.8626,12022.3367,2278.5472,7179.0979,5923.2235,8822.7895,5555.9694,11719.2419,12593.4894,12660.5878,11776.5112,2367.2411,8138.1599,7601.1529,13146.1459,11539.8845,10255.7617,11561.2776,5124.1574,11417.1812,13207.1584,13598.1428,9380.3096,8174.4890,9048.4841,12393.9632,7498.5947,8360.7266,13752.2500,10353.9237,13168.2650,12797.5337,11132.8002,13441.3691,10320.2612,12940.8313,12108.7136,7571.9371,11466.6265,11313.3878,6034.9797,0.0000,1926.5036,12398.4876,12801.0053,10977.4516,2751.8598,12807.2117,8314.8074,11729.3744,4336.8822,11556.4273,7312.1950,6913.2937,10644.9160,11459.9079,10595.2161,7258.6357,5992.7085,6407.6816,12343.2255,4853.0889,5390.0817,11959.0747,387648.6424,419130.7242,408227.3065,397955.0478,404069.9303,407504.2427,401366.8796,403287.1396,362309602.4107,362330733.9353,362292173.6376,362297520.7959,9268.6127,7087.9798,8086.4927,7279.7881,7516.1434,8171.3181,11267.7252,13283.0280,11983.8763,7400.1474,6222.2518,11624.4109,4207.0961,12655.5175,10029.5212,3733.7258,10163.2314,10200.8703,9717.7802,6584.2110,13494.1963,13405.0849,9896.3220,7040.3717,6994.9047,5573.8537,11022.6049,11233.9098,9158.1230,12128.7032,5756.2571,10940.8987,6626.3442,5974.2308,10502.7880,8630.3945,13145.7590,8842.4700,6931.8647,2309.1581,11772.2531,12169.2841,10257.6465,8344.4257,11844.1748,5913.8478,7847.9267,11083.8150,9163.4217,10569.6905,10809.3883,3091.7766,9577.5134,13759.2269,12631.3916,5877.0631,9093.4096,8800.0308,11096.4931,5626.5031,4970.2778,10434.7729,10192.2558,13696.9449,12157.4249,11448.6448,4268.5371,9742.3154,4117.8201,13307.3230,0.0000,11566.5373,3716.0817,12208.3195,7758.1338,11937.8665,4477.3580,9933.8783,9849.6651,12675.4391,11588.8219,9293.8340,10139.0329,13504.6853,13228.1259,2118.3321,8741.0105,10589.1710,11456.5604,3664.1011,6561.3188,12754.3258,3792.3213,396879.6857,428283.9901,417423.5961,407131.7077,413259.4576,416773.7549,410525.9587,412455.6916,362319458.9840,362340590.6541,362302030.0480,362307377.4504,9755.0704,2116.5813,12554.3345,3041.0560,3198.4026,8946.8416,7980.3186,7440.4480,2557.5572,12869.6294,9823.1971,11139.8244,11714.8973,5318.7705,11443.5664,2736.1086,1936.7730,1783.4642,10111.7367,9458.8597,11497.1723,3632.6463,12043.7753,5433.8839,12322.9119,11301.9963,6854.7524,10167.2807,12124.7657,12612.7974,7284.8905,3322.8660,7626.0510,12178.1887,9316.7514,12180.1071,9481.6453,13170.9589,10369.1239,5652.6991,11685.8691,3241.3606,10535.9254,13441.4173,11858.5863,13154.4639,9627.3335,7742.9222,13608.3675,13235.7059,9895.3434,11623.2626,9569.2054,12972.7861,9604.1576,3578.2191,13172.9917,13058.4554,12268.6385,12018.6375,13405.8168,11505.8391,11251.2668,12368.3128,13558.2893,5613.3679,13472.8731,8371.4236,8621.7768,0.0000,5928.5662,11121.8110,11861.6874,12865.5142,5668.0251,11486.2175,3851.2322,13475.9469,6504.9816,8917.3413,2363.3031,2426.4092,10382.4431,12411.2347,10450.3142,2226.2038,10248.9853,10582.5825,11511.9275,4784.2507,9184.3255,11733.4258,387659.9259,419045.9494,408195.6402,397889.8159,404037.0172,407564.3963,401296.7393,403228.1830,362311043.5418,362332175.1151,362293614.6309,362298961.9386,10126.2451,5001.8762,10235.9073,10904.7050,5853.9080,12500.1703,13394.7865,9587.0211,7473.5439,13815.0144,4450.2668,13389.0148,6491.6495,5872.2220,8610.9760,11012.7336,10937.0302,831.1747,11743.5862,10079.6089,7667.0920,4050.2647,11141.0183,9544.7068,5458.6669,13267.1462,2571.1989,13279.6765,8714.8743,13418.9095,8072.6130,11311.7757,13037.9912,12965.0442,10234.7963,2216.6737,8507.3806,5598.1124,12831.2958,13525.2556,8319.5814,1801.5185,11553.0850,10562.3386,10478.4416,13763.1167,3727.8036,8750.4466,7516.4614,9486.5705,12986.5907,11389.2553,9998.6289,11466.5001,7162.5334,6383.3701,12434.4215,5574.7553,5895.7978,11756.4712,4503.7392,11354.3073,8068.8645,10741.9325,8267.6467,11262.2320,3755.9920,13065.3067,0.0000,12985.6832,5172.1842,7682.7708,10944.3937,12765.0209,4883.1786,7531.2950,10805.4159,12705.2661,6320.3121,8178.4904,8819.4195,10095.8807,10903.9504,8216.5974,8084.7701,13629.1900,13769.2405,6187.9999,10511.1516,13671.2985,7423.8107,394564.1946,425955.2425,415096.0860,404872.5908,410892.2225,414460.6134,408154.1291,410086.7636,362320191.9150,362341323.3442,362302763.1022,362308110.2196,12454.7293,943.1423,1384.8980,10310.0345,8897.6687,7419.8170,913.8199,12267.2917,9349.0795,10659.1648,11663.6911,6923.7705,10736.1059,4707.5651,2807.0224,2125.9744,10324.6157,10449.0457,12496.4475,5404.4594,12018.9657,3543.8349,11267.3768,12223.8401,6504.5122,10946.3143,11889.3529,11742.2597,6690.3520,2761.3218,5791.0282,11477.0290,7968.2855,12962.8145,10290.7820,12528.4533,9566.7780,5936.9026,11424.0088,5169.7456,11084.9725,13422.1820,10635.7853,12341.3465,8950.6839,8841.3277,13715.8627,13612.7849,8385.5627,10660.1643,10741.1800,13530.0915,7982.3252,5048.7718,13201.7787,12652.8205,11832.7521,11456.8857,12947.5317,12248.9625,12134.8582,13160.7952,13573.7888,4144.0706,12934.1894,8059.9727,9261.5346,0.0000,5971.0136,10505.7069,12796.0082,11940.2756,6092.8209,10986.3775,5608.8159,13057.1407,7276.4966,10339.6936,4051.7485,4432.2244,11598.3289,13063.9154,9181.4764,3585.0026,9421.7391,10033.6178,10753.3435,2765.3446,9293.1906,10805.2675,389057.0169,420444.3536,409594.5614,399272.1141,405445.7905,408960.1817,402706.5394,404637.2620,362311615.1713,362332746.8149,362294186.2238,362299533.6152,12304.8429,12728.7257,8511.5850,13120.7518,13643.0450,12024.9285,3369.9150,12837.8447,3555.9431,11643.2770,10316.4643,3937.9939,11902.1186,13264.0514,13162.4381,4396.0693,11916.4633,9648.2337,11305.7421,973.8919,12095.8404,6476.4730,6126.4632,13630.2727,5551.9174,11148.6525,5204.9688,13558.9734,11046.1119,11367.7273,10557.7294,12010.5274,9053.1498,6145.2589,4332.3715,5245.6774,13866.8311,11660.7797,11733.3861,4513.9251,8511.3399,7954.2010,6793.8206,12807.2117,7975.0537,5096.1403,4685.5985,8536.5710,10757.5901,11839.2376,7967.1492,10421.4727,10966.1396,2086.9109,9452.6264,2061.5416,2817.2227,8347.4611,4959.8438,10755.1328,6970.0055,7465.5502,10160.6230,7619.3341,6655.1261,13248.7790,0.0000,13836.2821,3802.9710,7297.6591,7569.9461,13850.1123,3091.7566,11188.7689,7079.4890,13705.5304,8891.0783,11656.2957,12081.3124,10482.0525,9390.0888,7052.1092,11545.9726,12291.4702,12370.6645,4138.9326,11909.1365,13287.9859,4953.6773,397422.2487,428903.1330,417992.8637,407825.6962,413774.7004,417273.9884,411070.2795,412993.5111,362322494.5052,362343625.8486,362305065.8477,362310412.7729,1063.8323,10828.6185,9330.5709,7530.5665,1025.7373,11891.3698,9173.5360,10371.1051,11608.9990,7601.7740,10337.4908,5551.2756,3549.2690,2839.0446,10360.0455,10855.5551,12848.9420,6177.0250,11909.6050,2732.8577,10698.5784,12527.7038,6507.1654,11211.3700,11741.3945,11251.0067,6566.8212,2907.4391,4939.6621,11112.7837,7371.8333,13215.0799,10582.9316,12132.0920,9149.3114,6251.0939,11279.6882,5993.7570,11248.8389,13320.0553,10001.6907,11877.1131,8689.0825,9283.7119,13646.7375,13661.9470,7639.8438,10185.9435,11212.9952,13672.6250,7203.4018,5743.2438,13098.6038,12395.6632,11540.3154,11111.7786,12652.1866,12474.9572,12456.6887,13401.2265,13477.3743,3564.2274,12596.3752,7925.3271,9579.4337,0.0000,6182.5572,10154.4629,13101.6956,11432.5100,6453.8472,10680.9130,6370.9040,12769.0159,7715.8676,10883.3464,4845.2993,5293.2966,12057.4404,13263.6326,8541.2005,4321.8141,9064.4960,9797.2605,10330.3760,1848.9746,9390.4348,10300.3120,389801.7571,421192.2720,410341.0961,400014.7376,406195.2447,409702.9952,403457.4063,405387.5848,362312040.1403,36233