sl_100_86400_20251118 Distances.csv
3171.8082,362294611.1837,362299958.6011,11105.4745,8690.9374,6630.6475,1973.4933,12197.0763,8386.4579,10994.1173,11003.2921,8020.1206,10872.9686,5773.8489,3077.4806,2368.1076,11031.3133,10379.4540,12658.1568,6561.0263,12389.1065,2433.9272,10858.0234,12800.1872,5556.0847,11720.1781,11184.0063,11473.3694,5623.0002,3889.2802,4836.9695,10640.9460,6810.3931,13016.8447,11147.0185,12329.5084,9798.5371,5362.7730,10662.1461,6255.6635,11799.5700,13043.2838,10036.5625,11857.4526,7905.4411,9844.6883,13683.1078,13791.4999,7951.3534,9728.3772,10817.5387,13529.1330,7097.9176,6291.5448,13376.2235,12024.7282,12004.0740,11576.1745,12398.2919,12827.1669,12101.2192,13440.0670,13297.0397,4441.9701,12424.0047,8773.0634,8864.6289,0.0000,5250.1717,10736.9797,13171.1801,11361.4481,5598.4488,11248.8236,6753.9844,12629.2835,6964.5865,11121.6370,5289.1064,5507.3517,11848.5813,12996.9962,8989.2187,4885.1763,8370.2966,9082.1740,10848.3406,2032.1558,8583.8213,10716.8985,389236.2119,420644.4741,409783.4061,399464.4221,405637.0714,409128.7585,402905.9828,404834.1653,362311318.7525,362332450.3995,362293889.8273,362299237.2032,8939.2354,11412.1334,10238.2264,10876.8724,12624.5081,9491.1263,11648.9075,4293.4875,10450.1079,6667.3984,9621.3626,9947.7072,6523.7853,7778.6138,6128.0965,5932.4887,7916.8745,12113.7668,12580.4848,3454.6395,11813.6237,3778.6739,12084.6454,11917.5156,12302.9032,9351.0416,13054.7901,13080.7007,13624.7658,7059.4019,3791.9767,11370.8986,10389.4877,10702.4655,12236.5581,6244.2735,4961.7035,10733.1303,13165.5123,12507.4422,12946.5623,3295.8085,9013.2758,7388.1897,12764.5330,13514.3930,6981.9932,7835.9241,13533.0186,6366.3999,8447.7788,12223.6483,9764.3931,10136.3746,12116.2844,4270.4062,7579.0298,5625.1225,10216.5300,10780.4874,12136.0409,8468.0680,9876.8857,0.0000,11105.0086,9948.8136,4637.5492,12891.2677,10460.2739,9665.0911,5704.8044,11565.7185,9732.3002,486.0316,7196.5882,6997.8600,5447.5989,8016.2739,12109.0285,7658.5421,13259.8437,12851.6076,10685.7994,11700.2736,11366.7763,11482.1020,389361.9549,420801.1340,409912.2723,399741.7381,405689.5399,409233.3579,402969.9397,404897.7637,362316042.0633,362337173.2917,362298613.4159,362303960.2446,3982.0623,9542.1608,13308.7581,6067.3317,13754.8000,6149.1874,8756.0004,13716.4349,7569.9093,6648.2588,7200.9740,12816.5550,2588.3263,6583.0151,8374.8040,13031.1880,9515.1541,12955.9669,10323.8651,5155.7895,11484.4474,7233.2939,13120.2058,5883.9454,10426.9041,10764.2475,9084.7356,9303.3027,7236.6982,11478.2442,12980.9452,13658.2650,4089.8007,6780.0160,7751.9798,12101.2769,9100.6456,12413.5375,12145.3947,6739.0959,10502.1809,11010.4703,11017.8496,12771.6629,9601.9964,3336.3722,8563.7930,11390.0554,9175.2541,12441.8532,9272.9619,13566.3316,13537.2413,10264.4435,11165.2051,5131.6823,9260.9610,9709.9147,11494.6943,10941.5707,12975.7836,1329.7991,0.0000,4470.9715,13628.5840,9048.8159,11943.8675,3757.8991,13692.4707,8371.4760,10832.4139,2184.2910,8636.3578,8597.9775,7615.7179,5548.0086,7059.0640,13338.4560,9051.2673,7713.5155,6840.9010,13738.0023,9925.3350,3580.1851,13596.1987,385481.8515,417034.1002,406085.9285,395918.6469,401883.6720,405301.5875,399206.4242,401120.8271,362309657.2249,362330788.4467,362292228.7011,362297575.4243,8139.0060,12922.8699,3370.0913,13555.3240,5874.7093,10275.7290,13163.1886,8397.5468,5759.6605,5998.6223,13536.7003,6047.8576,9570.6411,9392.0047,13636.3342,6835.0784,11595.7127,12549.9856,1389.2780,13106.5501,6570.4304,12171.5817,2031.6441,9566.0914,7932.0974,7416.7323,6057.1580,9777.8496,12987.3588,12474.0965,12938.1006,2146.2012,5796.7207,8774.9036,13414.4943,9645.4288,10585.4449,11099.3757,3646.8276,12046.0737,12012.2081,12545.0918,10757.6406,7342.7465,7010.7813,10574.0241,8684.9716,9853.3403,13253.3954,8646.6303,13491.9165,13235.9771,9722.3146,13048.5048,8061.2991,11612.5339,10423.9477,9951.4359,10324.9353,12793.1659,3279.2773,0.0000,1765.1247,13215.9162,11593.5252,10587.2651,2283.6292,13480.4665,9474.5117,10532.4110,2779.0024,11231.7113,8982.8449,8298.0765,8925.0438,9336.1159,11813.6948,9141.0658,4835.6770,4495.8642,13099.4924,7609.8282,2281.4452,12640.3196,386938.6421,418484.5439,407543.0751,397329.8381,403365.7754,406761.2411,400686.9924,402600.8126,362309391.9676,362330523.3420,362291963.3525,362297310.2670,11868.7680,9869.1493,10040.8333,12077.7759,6825.2069,10159.2295,4897.2505,3624.5422,2985.1513,9759.5578,10941.3543,12727.8859,5399.9049,11558.4481,3642.9860,10940.4651,12065.0115,7221.4648,10586.6934,12233.5602,11382.2224,7352.9430,1961.7653,5678.6308,11689.2004,8202.8399,13160.3042,9897.8971,12208.0574,8902.7955,6747.0599,11817.6622,5303.4384,10656.2138,13556.7837,10394.1845,12172.9061,9440.8450,8511.9432,13613.2501,13475.1080,7933.1478,10833.7866,11194.3571,13642.0182,7843.4378,4865.5925,12899.2836,12814.6913,11333.9833,10945.5472,13005.7198,11997.9072,12487.9812,13163.4499,13633.8928,3351.2084,12916.5416,7311.3200,9913.7119,0.0000,6766.3098,9904.4083,12799.3021,11802.3409,6898.5927,10405.7222,5596.5146,13028.0673,8026.3081,10309.5922,4032.1749,4647.1003,11890.8934,13296.1825,8633.0522,3435.3168,9813.1481,10476.6189,10184.3533,2634.5196,9927.6583,10296.3273,389787.7701,421163.5905,410320.2509,399992.4736,406172.1390,409696.3415,403428.5928,405360.5691,362312384.5375,362333516.2017,362294955.5662,362300302.9928,11464.7434,4101.1612,10646.1541,11995.5071,3065.3870,12896.5859,13320.2738,13106.5333,6793.6184,12445.0468,10929.8426,12562.4973,4070.4454,10957.5989,3331.4871,8825.3067,12742.0436,8417.3107,9850.9751,1950.2479,12458.1144,11273.9903,9632.9337,8508.3420,9967.7470,10082.8329,8836.9242,1312.8462,4741.5791,13488.4939,10348.3971,12865.3231,7441.3836,7765.0685,4978.8846,3923.7928,11266.7143,10246.6315,5550.1801,6385.7807,6369.5129,8455.8823,12684.4065,8832.6535,8107.1452,12167.1561,3932.1372,7787.3260,2177.2094,2022.9549,6521.4505,7883.4887,11477.5601,8841.3053,6964.1376,9656.4914,5553.5659,7588.4168,13126.3170,0.0000,13289.9181,3595.0240,9382.5430,4664.1306,13560.8588,3370.9748,12499.7677,5331.1249,13667.1742,11194.7840,12569.5282,13001.1391,11835.8744,10044.4858,5055.7512,12340.4211,10488.0417,10811.7158,2957.6686,11016.9352,12570.1215,2679.8668,398566.7320,430077.3811,419152.7521,408972.5688,414947.1842,418405.5602,412253.7374,414173.2319,362322275.3527,362343406.7644,362304846.6907,362310193.6719,13045.7628,3748.5535,12217.5780,12318.7548,10812.6667,8446.7176,8508.2017,13771.8983,7104.4314,9797.5311,11607.6146,13065.3379,7589.0380,9758.7558,12868.5163,3656.6429,13655.5997,3961.4341,10455.2527,3281.8865,11135.3576,7622.0583,4371.2716,4450.7190,9481.4903,13727.0854,10731.3623,12447.7905,5388.6064,3106.3160,11138.8060,13723.9793,7647.3302,8604.9962,8826.2143,985.6930,13303.3530,10635.2028,11708.5703,9767.2248,4431.4401,8216.7268,9765.5490,7377.6820,11906.8197,12233.5575,5972.5155,12537.1930,12239.0725,7177.6365,13192.5424,8210.7567,11406.1664,8601.3699,10693.1334,7861.4758,13225.4086,4938.8870,0.0000,4886.2771,12555.3412,11699.5040,8216.4299,5558.5878,12800.9279,11663.3364,8244.2855,5811.0983,12514.7798,11222.6997,10748.3739,9764.3251,8745.5277,10864.4176,11269.1432,1916.4572,1178.4277,12188.2972,8598.6326,2694.2773,11435.0766,389469.7810,421061.3968,410093.4546,399909.1082,405910.1545,409266.0742,403249.9201,405158.4016,362311382.0926,362332513.4425,362293953.5502,362299300.3868,12869.4974,9785.6099,1584.9431,11008.4042,12146.6698,11871.0165,3664.7412,13178.9627,11813.5987,10403.3515,3186.0495,10253.0611,5922.9375,8248.6513,13194.0317,6419.2909,12352.6081,5086.0033,13047.8936,8873.4336,9462.1214,11224.7373,11149.9832,11447.3543,6446.6039,5328.5911,1939.5699,13470.7245,12660.5984,10908.7780,5285.0019,10700.0490,7203.8966,7499.3166,12775.3374,7738.7438,8105.8451,7895.6892,6322.9203,10882.5202,13194.3453,10658.1733,8876.6622,9752.2859,5503.7338,10876.0957,2239.5321,2091.4360,9890.2088,7113.0876,12663.6025,9677.1695,9904.7626,7539.8776,9089.7659,3905.7222,13913.8690,0.0000,13392.1145,864.8264,9777.3477,7944.9082,13525.6366,747.4654,10342.3685,8845.0161,13779.4799,9900.3190,10388.4872,11116.0332,12239.7477,11739.0411,4617.3041,10059.5317,12261.6315,12719.8936,1921.2078,9851.9611,13769.0375,3331.2755,397802.6051,429226.6281,418351.5269,408117.7237,414158.5411,417685.3855,411432.1222,413360.9298,362321965.2333,362343096.7512,362304536.4084,362309883.6037,12543.8805,12230.5218,11902.0945,10582.0514,10781.0068,13343.6057,5723.0026,7333.2348,12457.3118,12013.8627,10369.4144,9790.6757,11166.0466,6706.0222,12709.9974,1279.8520,10075.0345,6637.4029,12909.1457,10207.0192,3980.9631,7272.4814,6660.1568,13052.6272,9778.2473,12810.1410,7697.1887,1171.3358,12080.2532,12825.6055,4577.9163,9142.7081,8053.5674,4537.2321,13054.7037,8170.6315,9349.9081,11150.7849,5280.7718,6765.9638,6772.6837,9428.1567,12874.3519,10487.4760,3821.2284,11841.4205,11750.4451,5212.3836,11612.4228,5693.2518,8959.1101,5711.3068,12582.7582,6190.3080,13763.4478,5091.7563,0.0000,7457.8179,12471.1877,9465.6405,7800.0362,7686.1243,12494.1879,12440.4793,6299.7561,7142.2551,11522.4755,12490.3975,11945.5718,7843.4033,5693.8663,11735.7070,12668.4794,4609.5442,3254.1751,12135.9672,11184.7619,3888.3800,11491.6378,390073.9471,421708.6750,410712.8873,400594.8856,406501.5926,409845.8552,403858.0191,405762.6426,362313162.3174,362334293.5027,362295733.9210,362301080.5125,10690.4318,2896.0868,6497.6669,6741.2148,7173.0884,8854.6788,9088.9579,1811.9491,9600.9933,9583.7655,12858.0769,7273.5203,10281.0817,6007.4633,12999.4367,12558.3801,10802.7464,5873.2293,11079.8174,13560.2082,12467.6236,10028.0964,5266.8476,12563.7172,9947.6164,8904.9880,12881.5211,2396.4406,6812.1525,12793.5082,13080.5613,13413.9720,12314.5545,3120.4857,11706.4898,10547.9322,11650.6048,13514.4737,8352.9287,10878.0887,12298.8644,2227.3831,10860.2563,13476.0297,10813.3556,10905.5028,13521.8331,7611.0106,9791.0012,9258.0410,12512.2205,8082.4764,13506.5897,7199.2512,9773.4923,0.0000,9341.1190,10145.8047,8440.5675,13525.6989,8722.1704,10174.1584,1578.1331,13172.4325,8547.4750,4326.2522,3158.2806,3209.7381,7968.6463,10711.5093,11359.0484,3666.2774,12782.7450,12716.1209,10894.6709,8902.7681,11092.2365,11627.8056,388291.6166,419671.9700,408820.1690,398571.5287,404628.5773,408196.1427,401886.0605,403819.4958,362313857.3717,362334988.7837,362296428.5487,362301775.6611,11602.0271,12268.6884,11955.8632,5121.4553,13217.6470,12059.0869,11143.8195,3942.7174,9803.2158,4425.6112,9103.3115,12754.2429,7643.9696,11589.3020,3660.1518,12510.4629,9243.0695,8679.2590,10181.1975,10170.3217,11545.6576,7730.0786,4199.4026,1767.9801,13280.3542,11903.7961,11565.8170,6561.2024,10098.3051,5760.7820,6215.9759,11988.5328,8917.5717,7867.4788,8083.6015,5198.1330,9749.1944,13367.8618,10639.9289,7758.5235,10520.7188,5598.6139,9962.8534,2006.7683,1338.9726,8926.2834,8039.4585,12702.2729,10065.9468,9380.0431,7519.2547,8057.3741,4928.2281,13724.9359,0.0000,13123.1066,759.9922,10303.6514,6609.6830,13371.4699,1202.3135,11102.7414,7924.9327,13701.7499,10824.4069,11002.1693,11680.9304,12584.4227,11685.4673,3438.7670,10644.3576,11353.5130,11898.7156,339.6965,9557.5686,13321.2306,1759.2770,398309.3485,429755.4090,418868.7087,408636.9171,414678.7295,418181.8773,411960.5196,413886.7784,362321915.7900,362343047.3196,362304486.9841,362309834.1728,3780.6084,4085.7366,9146.7558,8508.9971,9995.9250,1246.6296,11301.1486,7748.7079,13025.4382,9478.9356,8232.4106,8481.8405,12434.2617,13033.9126,8804.8559,4693.0595,9673.8767,12925.1497,11026.8305,10904.0546,7790.7072,13288.6853,10699.7030,6685.1357,12120.6818,539.9340,9117.9801,13133.9616,12861.9990,13619.0880,10832.2250,5800.5983,12866.7724,12107.3578,11238.7570,12688.0992,8291.5023,11868.2726,11293.6195,1998.2271,12394.0969,13318.5910,12050.3903,11974.9975,13604.4247,9855.9992,10106.0426,10835.3022,13112.0336,7211.9145,13697.0143,8261.3606,8526.6771,0.0000,7141.4745,11171.1159,10150.5456,13517.4204,6537.8297,11366.9445,1418.5345,13525.8208,6711.0363,6592.5532,1331.1930,342.8523,8718.1521,11353.1906,11412.6029,2074.1935,11470.6536,11511.3158,11736.9098,7127.3859,9681.4606,12193.7603,387047.1233,418434.2869,407581.0399,397306.2849,403405.0704,406950.6488,400664.8121,402596.9633,362311626.7651,362332758.2386,362294197.9117,362299545.0961,738.5090,11337.0047,8500.3010,11135.7648,4926.7282,12865.2555,5225.6992,12505.4274,11866.7173,5201.5225,11191.8709,11093.6573,12905.6744,5731.6110,4958.3721,7495.7503,11333.4285,8475.6638,11794.7600,10632.8577,13435.3775,11364.9799,3834.6609,10553.7405,4311.2162,11594.4633,12895.8499,11843.8673,13051.2276,8302.9293,8994.4243,13633.2759,13452.7143,10285.1898,10832.4720,8779.6376,12684.2816,9415.2817,5181.0480,13631.6092,12358.4589,13007.3242,12743.2428,12906.9353,12201.0132,10553.2600,12449.3192,13186.7252,6699.4716,13113.9211,9804.9655,7178.8480,0.0000,4136.2596,12038.4838,12018.4158,12679.1846,3867.3275,12395.6783,5113.3682,13173.0099,4889.4411,9519.4548,3983.1878,3510.6979,9994.4152,11888.3637,11064.4860,4046.7030,9086.9039,9331.9283,12301.2445,4994.9455,7657.3842,12337.4598,386756.8033,418177.2828,407307.8265,397016.3920,403148.0510,406644.6955,400420.7414,402348.3693,362309837.5153,362330969.0506,362292408.6637,362297755.8940,11223.3955,9020.5231,11562.0886,5148.5449,12764.7375,4604.7468,12185.5088,12097.5706,5288.0628,11284.2821,11216.8411,12630.2435,5718.5023,4481.6551,6924.7833,11270.5112,8155.0718,12158.4943,10704.0728,13239.4264,10990.6814,4186.7638,10678.4006,4617.4449,11614.6671,13028.6465,11494.6170,12855.0913,8280.5823,9112.9894,13717.0700,13587.7082,9780.1551,10667.6331,9331.0370,12962.0316,8939.9761,5246.2317,13615.7235,12382.6460,12795.8821,12494.2943,12886.4999,12354.1461,10999.8267,12734.8444,13304.5276,6099