sl_100_86400_20251118 Distances.csv
.9194,13046.7951,9488.3373,7651.1651,0.0000,4382.3410,11737.1270,12332.1560,12456.5289,4280.8659,12132.4478,5345.6593,13137.3283,5427.6837,9877.8387,4052.2573,3800.1758,10490.2455,12234.2252,10606.6417,3973.2418,8999.4345,9359.5124,11978.7933,4314.2060,7948.6201,11992.6709,387288.8976,418702.6311,407837.3879,397536.6502,403681.5866,407179.8402,400951.9263,402880.0865,362310140.5183,362331272.0855,362292711.6418,362298058.9168,12055.5050,10363.8116,8256.0443,3441.1935,11087.9182,8927.8936,5812.7144,13373.1642,3144.2520,13155.1944,8063.3258,13471.3340,8275.5634,11081.8536,12765.2081,12745.6032,10403.6897,2968.0367,7879.1711,4930.0735,13068.2101,13426.0004,8888.3200,2125.5563,11361.0072,10017.5068,9942.9547,13686.0741,4513.3239,8481.1385,7379.4484,8992.2130,12680.1892,11762.3951,10032.2716,11097.1680,7713.2530,5954.6593,12165.0328,4828.5766,5146.6241,11411.0855,4745.2073,11596.1012,8233.4295,10522.4523,8179.6307,10854.2555,3534.1806,13307.8305,0.0000,13180.7927,4416.1692,7951.6495,10428.2271,13022.6150,4098.4305,8133.0261,10414.5338,13010.4505,6985.3696,8671.1084,9338.5233,10490.2608,11015.6250,7626.9872,8527.8731,13477.5963,13666.0646,5444.6068,10490.5828,13783.0602,6720.1601,395302.1698,426698.6935,415836.7730,405613.2155,411633.7673,415196.2306,408897.6061,410829.6468,362320732.7767,362341864.2184,362303303.9634,362308651.0908,4115.7411,9001.0299,11889.1544,11006.9099,12636.3417,8595.9496,7202.2243,10339.9451,6787.7996,12554.5040,7783.8421,11461.8489,11930.9352,8990.6186,10398.2901,4816.7322,10545.1724,12104.6599,13434.6675,6443.6551,6647.1714,8542.9734,10998.1229,7588.6973,12386.2592,11514.8560,7874.7040,9953.2241,9243.3596,9100.0076,13177.9705,9860.0997,1175.1833,6317.5892,12155.2137,9801.5768,10939.8580,8481.3350,12696.4424,12803.7409,9336.8800,9561.5214,2606.3125,7071.3951,8064.6257,12406.6923,10031.8681,12907.0724,3037.0886,0.0000,6757.1450,13123.1018,6918.8450,11514.2142,6142.3640,13042.9084,8931.0646,9741.0489,4681.3750,7464.1206,9542.2429,8648.3470,3281.5411,4723.4348,13438.0988,10032.2092,8578.6104,7518.6782,13265.7376,11354.5794,4911.9123,13214.4509,386445.5859,418017.7074,407055.8593,396928.8627,402835.5648,406252.7756,400166.3050,402079.0284,362311415.7554,362332546.8837,362293987.3107,362299333.8978,9976.4109,9671.7320,13064.4316,12150.2508,5551.9884,10515.7165,8160.8320,7963.4500,11624.8755,10939.9099,12658.4379,13571.8343,9947.5262,12394.3605,1504.3284,8718.2004,10720.7863,12643.7673,9957.7383,8287.8095,9834.8556,8815.8139,6466.6167,12457.8229,10848.7542,10477.9782,8899.3488,6611.5528,5890.2014,13590.4246,11048.4362,3574.1462,3235.5907,13346.6269,10626.7494,8322.0039,8509.2035,10978.5438,11322.8289,8821.0254,6635.2190,2078.2811,3323.6690,6351.2624,13391.6033,9311.9434,12283.1223,6975.2812,0.0000,10224.4636,11916.8152,3258.5397,11207.9502,9695.6753,11600.9290,9825.2666,8702.9212,8445.0702,5905.6161,10855.4632,10236.3322,1785.2166,2399.9530,13301.3070,11319.3138,10772.1007,9790.3989,12165.4461,13235.2958,8319.5533,12355.4532,388822.6630,420394.9128,409429.5245,399343.3998,405187.3475,408625.1060,402519.1186,404432.3635,362314963.5567,362336094.5990,362297535.1686,362302881.6436,10636.4263,8387.1921,12967.7554,8801.7783,9244.3403,7549.7735,12935.3051,12861.1613,9777.2410,4725.5428,10150.4853,13379.3965,11680.0765,10887.1187,6790.4863,13059.9643,10230.6733,7792.6473,12698.1478,823.8612,8211.2335,13269.3016,12965.5974,13638.3255,11627.4026,4710.0264,12615.9395,11697.7761,11285.6543,13171.8430,8672.9466,11778.9153,11662.8946,1122.7092,11899.9577,13616.1909,11533.3701,11507.4452,13779.8540,9112.5867,10337.9065,10484.4636,13128.8160,7244.5321,13801.1375,7543.5560,9352.2673,0.0000,8227.6585,10651.7485,9747.0879,13616.3041,7644.1196,10803.8311,239.6845,13573.8111,7731.2471,5916.4410,1460.3390,1501.9208,8765.2789,11432.5741,11261.0251,2125.6198,12179.1511,12222.7134,11309.2444,7672.8194,10537.6129,11900.5092,387680.3848,419054.6739,408207.9431,397935.4021,404028.3286,407589.3306,401283.3782,403217.0642,362312607.1679,362333738.6379,362295178.3033,362300525.4941,11902.5910,6993.9776,5743.4579,13598.6331,4756.6493,11594.4210,5798.8374,13568.5882,10465.1403,11325.9935,11067.1305,12204.6768,9222.0735,5288.1507,5106.0539,4975.1031,13708.9837,12057.4223,11108.5959,3648.2150,9109.9956,8406.1994,7502.8314,13027.8285,7149.7122,5750.3053,5062.1711,8606.4816,11209.5813,11749.9713,8294.5725,10584.3693,10263.0943,2797.6405,10058.7835,2371.4390,3072.2914,9033.2126,4511.3357,10851.3055,7027.5589,8096.7542,9732.2970,8347.0969,5919.5603,13247.9827,0.0000,13713.2284,3624.2747,7210.1745,8216.0501,13682.8878,2912.1061,10514.8444,7820.2291,13552.9263,8321.8524,11017.0998,11487.2645,10365.1612,9645.8986,7100.7406,10905.4150,12581.6426,12678.2359,4200.7324,11624.8372,13402.5996,5214.6819,397001.9747,428464.1372,417564.4878,407386.5077,413348.6758,416863.1576,410637.1533,412562.4014,362322219.3210,362343350.6818,362304790.6314,362310137.5961,9105.1096,13210.5520,5614.9495,12191.3061,10288.9555,9925.9600,5305.7438,5106.9289,2440.2768,9191.4717,4883.6827,13145.5922,11739.5169,10969.9398,8845.5488,6297.1232,9801.6221,8178.0889,12046.6732,12229.3755,8076.9584,10233.8300,6897.7546,10847.2124,13023.1931,13465.9886,6028.1237,8020.9527,11599.7347,13365.6335,4797.2259,8018.7214,12750.3123,10822.2475,11081.3887,10544.0418,11107.6500,13078.2173,12430.2379,13581.5405,12510.4950,4109.0567,11045.5471,8725.8555,9385.1426,0.0000,5942.3876,9823.4748,13498.6411,9621.2895,6608.5087,10407.5667,8548.1083,11380.3091,7983.0803,12179.7514,7224.4483,7533.0428,12561.9349,12978.2344,7379.7951,6763.4126,7046.2306,8058.3429,9708.4130,1224.9649,8541.7957,9306.7400,391178.8629,422611.1421,411737.0087,401424.2466,407592.1138,411058.5665,404870.5039,406795.8000,362312619.4455,362333751.1147,362295190.5379,362300537.9165,11142.5002,11183.5082,10690.6706,8835.9978,1399.2186,10704.1290,10808.1598,7285.5988,6723.8128,7389.5368,11306.8670,10910.6065,2860.7080,5368.6926,12360.3525,9155.8770,13131.9512,9845.2027,8076.6666,1739.9749,2607.2833,9335.6968,11810.3336,7517.4782,8797.4625,4109.1203,6131.4569,13144.8023,10241.7633,5278.9222,12545.8121,6893.3813,6932.7267,4962.5871,4362.9759,5915.3794,10406.9350,12149.3929,10839.1461,7753.7970,8685.3051,4995.1494,8491.7732,12535.8832,0.0000,12009.8554,5110.1793,11377.3185,2583.6026,12524.5775,5395.7259,12963.3027,5312.4429,12941.7036,12834.3537,12634.1585,13048.0215,12885.0698,11008.1581,3632.6581,12307.8675,8376.6997,9053.3043,4126.4881,9418.5804,11452.3465,2770.5949,398276.7291,429798.1566,418870.0268,408660.9739,414683.0365,418110.9815,411994.0508,413911.4514,362320597.2947,362341728.7956,362303168.5938,362308515.6751,12994.3857,3121.1580,11338.4338,10205.3607,13315.4808,11155.7184,13548.0301,12187.3454,13765.9588,5821.2864,3992.4106,9286.1492,9605.6040,12377.6852,11735.0980,9134.9686,3808.7899,8932.2286,12054.4344,10748.0487,13203.7671,5242.0831,6280.1343,4327.9149,12371.7655,12825.7215,7962.4750,5855.8224,13390.9608,9013.2031,5606.7926,10826.3542,7842.8208,8399.0537,10404.4553,1360.0102,7377.4578,3223.9309,8106.6845,11801.3060,10297.3272,8719.4716,10936.3642,0.0000,12638.8492,8704.4694,2550.4549,11353.2729,12182.4047,8207.5771,8597.5471,9582.3026,11436.3458,3717.3184,9829.1187,9776.4040,5935.0569,6786.4381,11418.2745,10131.1997,13232.5145,12780.0667,9337.5105,12948.8093,12035.4354,10121.1359,392058.6862,423538.6364,412625.2267,402494.8607,408388.5647,411907.0521,405685.0251,407608.6067,362318826.2043,362339957.3715,362301397.6436,362306744.3549,13242.6015,7198.4177,11865.0948,888.9643,8786.1010,6786.3723,7527.7152,5199.9137,10689.7493,13048.7063,12341.9933,12396.1014,2153.6811,6425.7882,8657.3616,13467.9373,10259.5855,10073.9545,10966.2912,3550.6868,12069.1447,12440.5843,13008.4001,9923.3550,7138.4177,8107.3153,11366.2701,7765.1812,9571.9059,13431.6307,9026.0443,13283.9795,12957.7035,9997.3183,13376.2142,9143.4358,12291.5875,10982.0313,9003.0781,10490.4956,12281.8538,4596.7238,0.0000,1481.3405,12816.9126,12265.5905,10380.3839,2487.2457,13154.2166,9353.8980,10766.1446,3627.6668,11675.4019,8633.1446,8088.7197,9881.7220,10278.0575,11110.2619,8683.0561,4643.2349,4740.6456,12675.6735,6454.9164,3491.7602,12180.8643,387532.7638,419058.8758,408129.6164,397892.3929,403961.7656,407365.4266,401275.6156,403191.2482,362309572.6067,362330704.0497,362292143.9307,362297490.9473,12770.5082,9788.9685,13514.4070,9284.9304,12569.1424,13068.0631,13642.2843,8476.5444,1044.9839,9235.4998,7714.4421,12597.6815,13063.2452,8111.9326,1259.7614,10773.0466,11667.1673,11041.7384,13787.3680,3114.5953,7950.0715,6283.1711,11146.1388,13322.4223,9798.7983,8441.6512,12686.3186,7408.2187,6143.7981,12135.7677,6830.1655,7305.3926,11586.1281,2449.7210,9703.9746,6120.5124,9946.4772,9930.0170,11268.8445,6104.6405,12157.7364,0.0000,12840.5182,7054.3052,5542.8494,11577.3638,12456.3595,6638.1246,7359.2072,10680.2417,12067.2705,4257.2077,8438.5288,8757.4823,8176.2830,9315.9854,10025.6066,8579.7719,13774.7506,13638.9749,7935.9777,11680.3759,13097.8038,9010.3600,393041.6967,424460.7233,413583.6529,403398.9983,409364.4183,412922.3662,406637.3196,408567.2565,362319427.8017,362340559.1105,362301999.0897,362307346.0327,9164.7869,6988.5063,13015.7043,9828.0001,2836.6845,6814.5209,7120.2168,13139.5573,8894.8849,12261.0874,8404.1844,907.3382,12613.7774,12760.8482,4038.2412,8171.4405,6986.2465,4543.9806,13298.2767,7719.8824,9131.7664,10460.3231,4306.8265,7779.2465,6911.4748,8763.7548,13255.0517,10009.3463,2669.4623,11216.6278,11090.9885,4120.8410,11645.8975,6532.4567,9154.1340,5190.3330,12410.8562,5108.7113,13530.6869,6205.7567,0.0000,8098.3689,11895.8310,9754.0206,6703.4510,8438.2063,11929.6415,12920.5582,5323.5621,8069.3593,12005.9290,12909.4746,12472.6868,8634.0104,6141.2324,11033.3905,13022.0204,4261.7644,3124.0794,11468.7630,11132.5320,4813.9774,10722.8449,391310.6801,422947.2034,411950.6608,401830.3784,407740.9707,411081.2892,405098.2206,407002.5366,362314138.4170,362335269.6264,362296710.0113,362302056.6289,11465.6229,11050.5072,8305.2655,7361.1701,8487.0147,10755.4384,10094.2284,1616.0382,4973.5355,12872.4092,9578.9110,13083.4334,8884.7577,7785.8388,3095.8303,2717.1854,10134.3312,11211.8931,6575.2615,7748.3280,5016.5525,7036.6317,12959.0338,9585.3534,6491.8782,12448.6421,5639.4380,7117.9684,3760.7427,3259.7443,5936.9609,9387.4230,11842.5602,9989.0069,7256.5230,9113.1375,4940.9725,8109.2229,12789.0127,0.0000,12583.3113,4345.0329,10545.9585,3170.7247,12997.8680,4460.5800,12832.0352,5035.6176,13277.8103,12197.8753,12669.2795,13091.4842,12452.4317,10548.2519,4074.2189,12381.9208,9238.9401,9752.6689,3401.8192,10133.1137,11914.1552,2285.9613,398526.2975,430045.7507,419117.6760,408922.2453,414922.4459,418361.3769,412232.4680,414150.5099,362321413.6541,362342545.1158,362303984.9735,362309332.0083,8937.1521,6231.5624,7029.2880,4393.7947,11005.0593,13335.6676,12014.7113,12173.7415,3015.9459,6206.3939,9232.4714,13660.8774,10156.5419,9504.4958,10518.1565,2966.1742,12452.2224,12404.7974,13096.9013,9422.6736,6501.9400,8724.2015,11553.5655,7099.2591,10024.9934,13384.8512,8709.4050,13101.9365,12736.0767,9664.2628,13625.7251,9568.8242,12571.6762,10896.4755,8872.5533,10129.8985,12284.6731,5221.8105,0.0000,2333.6808,12619.4147,12606.6871,9874.6977,3360.9334,12984.3051,9889.4235,10469.4495,4483.9189,12190.7054,9106.0226,8655.5432,10422.8904,10540.6418,10697.2674,9092.5493,3986.8380,4300.0827,12409.8905,6264.8853,3785.4880,11829.6875,388217.2432,419747.1928,408816.0650,398575.9791,404650.8414,408047.2915,401966.4918,403881.4672,362309948.1530,362331079.6167,362292519.4713,362297866.5084,6663.5463,12459.2039,9425.9946,13112.7110,8503.1845,11809.5025,7862.3300,8212.8984,12716.7827,4934.2217,9309.9583,13776.0061,10562.6982,12211.2390,10755.6916,7142.9165,13246.1520,12884.1346,7918.4994,11683.9461,11552.8352,13512.4078,8546.6709,3866.1084,12132.0367,13307.3537,10409.0029,10076.0575,13308.5105,10963.9354,12739.3148,12677.6304,13673.4775,2879.2046,13105.3509,5701.2010,10922.7052,0.0000,8298.9756,8870.4695,12249.2649,11979.0265,8304.7331,9338.0503,4889.2190,13122.1413,9193.8806,9494.3915,3507.8562,4527.7935,11870.9753,13385.8213,8208.9580,2757.5147,11019.4905,11630.4750,9321.4279,3993.8286,11133.7339,9685.8955,390676.5378,422029.7414,411198.2493,400871.0857,407045.1248,410595.8185,404292.9198,406227.6861,362313830.2365,362334961.9000,362296401.2407,362301748.6867,8124.0309,3792.9075,13385.4310,12243.7526,9541.3328,7908.8889,7973.7085,9450.3697,10042.5266,12202.8762,11584.5105,6082.9361,8613.8968,6797.5592,11774.8202,12360.3195,13102.1498,4110.1694,6714.2172,12600.5872,13283.2105,2511.1349,9702.2592,12045.1803,9873.5451,10071.0010,9435.2139,9973.9800,13241.7417,12963.6541,13720.0298,11831.9589,4657.2562,9766.3998,8766.1658,10428.7488,0.0000,7514.1185,8869.3976,13811.3339,7909.5025,8293.6215,9503.3701,10279.6317,10216.5706,9529.0984,13174.6420,9113.3328,9505.2341,13382.2034,13111.8892,5772.8158,8625.3595,6504.4421,7751.1155,8511.6033,3144.0468,9211.4502,7828.9182,393373.5078,424826.7605,413940.9201,403638.1114,409794.5992,413241.9454,407081.1611,409004.0864,362314379.9301,362335511.6121,362296951.0423,362302298.4146,5077.6634,9046.0936,13369.2017,7465.7017,10843.3383,9140.2285,2980.3614,13144.5723,12807.7205,5081.3620,5771.2227,5089.0117,4334.2425,13654.0880,8039.4223,9704.0124,8371.1894,1692.9709,9937.0028,8488.3898,6556.1473,13470.1101,9764.4688,2455.5059,10128.4099,9836.6153,3352.9462,12191.0995,8838.8845,10442.1352,5923.7784,11257.4737,3947.6833,12671.3095,8112.5246,0.0000,8691.5258,10616.4095,11073.2312,4506.2883,9284.9295,10769.7108,13390.2757,4572.1052,9387.8282,13093.6345,13120.8565,12923.8874,10