sl_100_86400_20251118 Distances.csv
624.1735,8196.5629,9101.1822,13065.4123,3340.5704,3248.5344,9992.7310,10100.3146,6370.4553,8993.5780,393486.2280,425102.6628,414119.3701,403966.3544,409923.3380,413267.9926,407272.7674,409178.8989,362315474.0095,362336605.3337,362298045.5179,362303392.2934,11998.2360,13554.2945,9398.4299,10004.8322,7100.7679,6322.9399,11397.6914,13382.9416,9453.8059,5849.0842,7561.7606,3518.1820,13239.4396,11399.1549,12555.2521,6193.5169,3647.6212,11319.5190,11877.2063,3289.3502,11559.6810,12046.1493,7278.7905,11023.0799,10485.5355,7799.0380,13675.2282,11331.0447,13044.9425,10048.4391,7988.4960,7923.6296,11291.2763,8546.2145,0.0000,6485.2609,10499.8314,13330.3074,6694.9217,7423.9681,10967.2239,11777.9857,8517.6635,8406.4492,13657.7640,10901.6494,10898.1724,12412.9014,11436.1889,7729.9665,10640.2830,2943.9821,4370.1080,9970.2614,6015.7401,6716.1776,9016.9971,392509.4098,424042.8942,413110.4781,402863.0320,408950.1596,412335.8621,406267.7993,408181.9823,362313394.2258,362334525.7738,362295965.5073,362301312.6391,9128.8878,9752.9606,12308.6114,10430.2586,7580.8360,10772.9631,8942.1373,5115.4776,11657.6015,9789.3172,10149.5935,9584.3824,5411.1713,5019.8060,13139.0675,10259.1186,4595.3127,1813.1708,12886.2256,11438.6863,7519.3513,7367.5789,10361.8445,10707.8941,7601.7720,6700.6236,2395.1991,2983.2657,4956.9631,13530.0347,8104.5283,12374.3465,7377.1514,0.0000,10604.6890,11484.7754,3414.6453,10196.4698,10211.7383,11146.3827,10745.2423,7460.0567,9063.9051,6916.3265,11661.2837,11127.8276,3224.8248,1137.0140,12820.9179,12052.9435,10288.8347,9297.6733,11626.5667,13396.6256,8339.3256,11711.7931,390006.0932,421597.0474,410621.0150,400545.0428,406377.1265,409798.1638,403716.3461,405627.4291,362315877.9213,362337008.9589,362298449.5597,362303796.0096,9695.4542,7559.6816,12325.9611,13369.2104,7410.0288,1754.0645,11408.9601,11810.0569,11447.9779,13815.9034,2235.5522,8770.4473,7203.7913,10975.3683,13515.2367,10011.7268,9202.9290,12548.5155,6570.0019,6935.2307,12610.1576,7176.6588,7570.4893,12107.6338,3464.0265,10157.7515,6955.9215,10645.0360,9307.1077,11788.8533,5504.5662,12201.3088,0.0000,12583.8012,7093.1036,6325.6033,11917.5105,12191.5279,6768.2919,6604.7705,11252.9019,11891.5775,4272.8510,7656.5308,8059.9898,8549.5720,9950.1646,9906.6354,7773.4606,13846.6964,13779.7116,8025.2638,11145.3496,13158.1012,9129.2003,392707.8159,424108.0018,413242.2532,403039.0180,409029.5607,412598.5014,406295.2439,408227.0707,362318955.1556,362340086.5054,362301526.3979,362306873.4095,5764.3447,13237.7958,9431.7907,13289.2126,8357.9460,6844.9642,4387.2586,2716.0398,10553.1404,11015.2805,5150.4180,6399.2903,6505.5996,7506.4906,12438.4998,8429.0114,7794.3600,12738.6187,4321.9143,6683.3084,3454.0378,3287.7828,5358.3975,8478.5747,11085.2146,8847.2678,6131.6142,10156.8084,4343.4753,8612.1676,12678.9397,0.0000,12998.6890,4769.3745,9494.5699,3559.4061,13319.3095,4618.3077,13003.2669,4186.6715,13400.6141,11647.6578,13044.1136,13384.0051,11717.9112,9573.8533,5496.4652,12840.1907,9703.0241,9985.3984,4041.5652,11173.3331,11967.0078,3389.2599,398397.5198,429933.7610,418994.6470,408827.0322,414787.5079,418222.9706,412104.0580,414020.6196,362321855.9398,362342987.3253,362304427.3229,362309774.2474,12811.0576,12458.1863,10685.6609,6713.6878,11208.5946,6332.6367,7418.8302,12046.8158,8402.4556,9215.9493,9266.0467,4677.8084,10222.2841,13571.8208,11619.7504,7446.2214,9485.2952,6994.2286,10924.3258,3591.1390,3039.3633,10048.4311,8599.5063,13235.7344,10895.1516,10589.3721,6064.1661,9260.3477,3577.3149,13747.7165,0.0000,12669.8311,1510.2109,10983.3619,7630.1622,12918.2684,2256.0027,10214.1013,9190.7527,13396.6136,10764.7351,9944.2918,10748.8308,12933.1619,12494.4199,3004.5479,9502.1181,11513.6753,12171.3937,1861.5542,8430.2411,13394.8571,2800.0505,397661.6543,429075.7196,418208.0325,407946.1191,414028.6950,417550.4604,411298.5180,413227.8985,362321060.6344,362342192.2296,362303631.7532,362308979.0536,7708.0729,7108.0635,13001.6295,11027.4311,11455.5244,12210.3707,5500.5882,11069.7951,12846.8875,13071.1787,10990.4858,8921.9449,7146.2983,11385.2167,9255.2888,8292.0510,13705.8402,10273.3016,13731.0197,13483.4862,11193.2096,12894.5456,8723.2298,11946.2554,11643.6284,9116.3644,11681.7219,12104.8964,4075.7145,0.0000,695.3467,13222.3916,11737.9035,11747.5788,410.3612,13512.9247,7902.9747,11818.6435,2030.0513,10512.3131,7298.8322,6545.4348,8995.1386,10207.8555,11982.0781,7493.2637,6591.8996,6464.9987,13255.0768,6802.0362,4165.2090,12979.8249,386096.1994,417599.8732,406682.7996,396442.3945,402511.5985,405941.7730,399816.1344,401734.7131,362308840.3195,362329971.7388,362291411.6281,362296758.6391,12332.4191,13087.0983,4894.1366,8357.0022,7485.4616,3751.4179,13383.6023,8458.7189,9784.5791,10436.3850,4207.0428,7705.3744,7538.9929,8544.4316,13033.1681,10624.7817,3432.5328,11657.4851,11494.1618,4861.6817,12070.9619,6741.7880,9673.7074,6015.9561,12167.7111,5794.5472,13610.8276,5675.0778,0.0000,7373.0996,12195.3286,10199.4490,7110.7915,7759.0820,12275.5053,12697.7343,6060.6191,7460.4820,12141.2557,12606.5949,12138.6970,8783.8423,6638.5921,11138.9554,12716.7642,3613.1821,2334.0604,11780.5619,10688.8767,4063.5436,11026.1382,390729.5400,422360.6274,411367.7990,401236.3184,407163.2758,410503.4544,404518.4222,406423.1559,362313351.4059,362334482.6379,362295922.9797,362301269.6313,8790.8999,13157.7098,13036.8793,13712.1420,11181.6512,5373.5519,12754.1450,11911.6483,11443.1646,12950.3485,8256.2273,11743.0355,11601.4991,1795.0118,12227.7515,13446.3880,11953.6503,11910.5626,13698.2488,9523.9126,10048.9542,10597.8173,13093.1444,7453.0869,13778.7246,8157.1759,8745.6709,0.0000,7573.5516,11110.6876,9877.7122,13649.4296,6945.5928,11275.8660,952.2444,13574.8638,7025.3987,6173.2383,1506.4698,862.8396,8551.3891,11271.3998,11533.8589,2271.8770,11801.2785,11810.3791,11714.5474,7539.7747,9970.6147,12225.6037,387105.0631,418489.5812,407637.3635,397366.9659,403458.4846,407009.5479,400717.2536,402649.8088,362311904.6436,362333036.1041,362294475.7951,362299822.9655,10652.3403,10932.6121,10344.3825,13790.5712,3912.4745,7615.7387,6101.6699,10412.4557,12990.5684,10558.4204,8670.9649,12167.6506,7934.6319,5415.9021,11893.8249,5718.8085,6214.1599,11214.9196,2755.9551,10288.7394,6529.2854,9764.4437,9603.8911,10789.1152,5440.0516,12673.1077,0.0000,13184.2327,5960.4289,6137.3907,10912.9715,12895.4200,5500.0239,8042.1960,10220.4891,12614.0855,5432.8256,8936.2839,9366.5835,8994.2918,9693.2822,9155.8858,8976.9470,13668.8547,13626.9654,6865.4761,11541.3393,13410.9189,8007.3016,394231.3525,425650.5182,414773.9164,404584.0257,410557.2577,414112.4319,407830.0375,409759.9290,362320341.6977,362341473.0373,362302912.9690,362308259.9492,8231.3336,5831.6930,8107.3550,12185.5561,4068.1191,5718.4249,10841.8108,6540.2616,8121.6217,3972.1550,10231.4064,13523.1691,6893.9549,2751.8375,9083.4156,9203.6511,2801.5299,9101.9212,5994.5161,6388.4870,1261.0254,13141.0267,3531.7064,12677.8321,8523.5157,0.0000,10871.6892,10380.0774,7284.6446,6168.0194,10986.2094,10164.1675,13190.1373,3045.9431,10381.5034,10739.2392,13557.3855,13262.9675,7818.0693,4263.7742,10730.7860,13694.9886,7656.8670,6864.2074,10033.6808,12794.0007,8013.3469,9532.5268,393425.4271,425058.3452,414061.0252,403976.8072,409830.0432,413196.3101,407185.6537,409091.3420,362317516.2334,362338647.3609,362300087.8744,362305434.3912,3072.5096,8071.5828,12436.4921,8468.3761,9842.5468,3595.0563,4840.1867,13020.6450,10749.5844,3821.6148,12578.1336,8259.1924,6572.0012,6507.8248,5884.9258,5855.6885,11454.9408,12176.8901,11589.3870,8172.1613,8359.7449,5134.8162,9181.0662,11879.7592,0.0000,11033.1365,6382.3978,12104.1801,2437.0944,11661.5449,6771.5226,12988.2063,5665.5081,12216.5250,13374.5543,12490.9193,12845.5258,13075.6971,11249.2046,3962.6718,12148.1339,7053.4078,7909.8615,5464.3240,8568.1313,10553.1070,4118.8291,397475.9413,429004.2358,418073.1691,407853.0310,413894.3465,417306.3803,411208.4782,413124.5857,362319212.1893,362340343.7174,362301783.4805,362307130.5891,8605.6003,12424.1162,5951.2682,7679.3134,6325.5089,5102.1656,12086.4085,8565.2490,6523.6712,13417.7607,6392.0803,4693.7742,5964.2801,5650.9673,3483.6365,10204.8823,10700.9160,9710.7851,5596.9419,10454.9164,2482.2479,10192.1561,11587.6357,0.0000,11864.8502,6822.8212,10430.2696,1009.2724,12335.2219,6873.2850,13611.6123,2889.5500,12491.8389,12701.2473,13475.6247,13671.3803,11826.8286,9317.3655,6082.6310,13282.0596,7599.9439,7930.7119,5989.0553,10725.5461,10455.5854,4899.1740,397556.8529,429128.5241,418170.2576,408006.6432,413968.8528,417363.6500,411299.6082,413211.6569,362320183.8712,362341315.2536,362302755.2974,362308102.1844,13386.8600,10926.5630,12035.7963,9089.9626,4017.6564,8954.2321,10349.6527,6560.2190,11842.9843,12337.9688,6228.1520,12351.2951,11996.7458,7320.9370,13443.1458,8989.4896,11900.8951,9003.6034,10133.2928,7901.4751,12915.7621,5691.9388,0.0000,4924.6887,12246.2930,12190.2895,7917.6311,5730.3560,12544.5344,11697.1556,8353.1106,6234.5227,12864.4779,11132.7389,10745.9948,10437.4347,9445.5391,10298.1488,11112.8565,1258.9314,1485.4783,11841.6356,7964.9698,3511.9750,11035.9642,389991.4975,421571.6634,410610.9357,400411.0382,406433.9773,409793.7284,403769.4532,405678.9599,362311588.0092,362332719.4062,362294159.4275,362299506.3322,10159.7078,8725.5278,11227.7941,13700.8292,9393.2641,10022.7207,12504.2004,4553.7563,8711.2485,13182.7514,8728.8454,8977.7398,12901.0353,5189.8205,10102.4958,7941.6661,11612.6538,8570.9440,12699.1083,5727.8920,11370.3213,0.0000,11402.3425,8285.8109,7164.1979,12742.1843,10916.4523,8137.8708,4513.6629,12244.6952,10671.9480,3663.2743,5703.2432,6081.9044,8288.8928,10388.3322,10454.7714,5911.0779,13596.8147,13545.2473,9183.0140,10164.1881,12501.2813,10172.9053,390867.3888,422249.3208,411394.9186,401168.3369,407191.6087,410768.5356,404450.1860,406383.7512,362316923.5219,362338054.9062,362299494.7208,362304841.7942,2148.9647,10539.3544,9006.4259,9324.6764,3756.6784,11090.2413,12697.1891,3130.9185,6038.0489,6279.5209,6694.6514,5136.6930,6028.3197,7371.1264,4468.2056,2829.4663,12627.9366,4914.0919,10607.1894,10863.0435,0.0000,12797.9189,8016.7958,5427.0118,6756.1184,12778.4849,7550.8464,12491.3066,4049.7371,12217.0499,9172.8760,13101.9039,13057.1091,8063.1454,5367.8171,9744.8331,13201.8058,10449.7463,9990.2804,7903.0619,13246.4270,10848.9993,7882.4046,395350.8381,426930.8375,415962.3115,405869.0034,411724.6247,415149.1053,409059.2248,410971.5105,362320479.1723,362341610.3223,362303050.7411,362308397.3339,11338.8442,10590.6837,8913.7587,3707.6939,12161.4599,11811.4881,2843.9887,7841.8246,6383.2671,6950.3850,7095.0815,4103.3145,7198.8466,2961.7514,4581.7592,12636.2141,6900.6434,10011.6491,11127.2107,0.0000,13129.7762,8033.5288,3784.4319,8465.3749,12953.7347,7472.6060,11542.5915,6064.7023,12286.1335,7576.4478,12378.0021,12339.4387,7230.7422,5428.7724,10384.7828,12541.4021,11722.4886,11236.0334,8206.6572,13519.2143,11530.5914,8543.7885,394616.1355,426167.2501,415213.9544,405118.4355,410971.9014,414428.2757,408295.5576,410211.2673,362320508.2662,362341639.3990,362303079.8107,362308426.4100,7162.6497,13693.0283,12549.9519,3072.0472,10661.0716,9542.2454,9442.6370,6820.3867,6070.8329,8916.9769,11697.6171,13459.2319,12755.0748,10708.4440,5294.1509,8284.9183,6976.2415,12494.4669,0.0000,10620.7338,5570.7415,12989.7202,5882.7513,11226.4770,6256.7720,11348.2628,8650.2514,12091.3670,13011.0859,10551.9004,11170.7053,13808.7353,12955.1516,1859.0514,10039.5804,8392.2023,9467.3197,4958.0512,6137.1003,11431.8341,4100.4439,396866.8484,428320.2840,417433.1814,407152.3055,413273.1169,416736.1243,410558.6818,412482.5505,362318467.0354,362339598.6983,362301038.1609,362306385.5077,10805.5610,9746.4164,5041.4106,13154.1910,10280.1820,3984.1508,10027.0774,9616.2137,4518.4126,12727.4062,9999.2969,11436.9346,7232.0648,10236.0651,4783.1144,12134.1258,8671.9314,0.0000,8401.6754,10208.5389,11989.8369,4279.8564,9130.6305,10478.1567,13208.1589,5494.8707,9527.7880,13555.0900,12739.8706,12649.5150,11567.6058,9503.1513,8143.8284,12594.0233,2805.3123,3472.8561,9531.7790,8981.8523,6799.8574,8437.9965,393899.8708,425492.7462,414524.2753,404340.5082,410340.3855,413694.5889,407680.7047,409589.0788,362315372.4939,362336503.9025,362297943.9267,362303290.8284,6257.2060,12886.6905,9525.8374,10875.7772,9277.8849,12764.5606,12930.0024,10016.1395,9027.9199,2575.3165,6610.8562,8449.2889,12676.6981,10652.4655,12819.9877,4062.9289,0.0000,7529.3670,13215.3044,6313.6199,12160.3350,6817.8066,13090.0801,8577.8860,10285.1913,5332.9702,6630.3589,9378.6039,8468.5370,2361.4428,4768.7222,13827.8256,9923.6946,9634.3464,8619.5298,13444.8887,11839.0322,6044.8433,13514.1268,386189.0396,417749.7626,406793.5583,396670.5975,402568.7410,406001.6265,399895.0917,401809.3042,362311637.8449,362332768.9524,362294209.3991,362299555.9711,12475.4175,12188.7477,6215.9268,6512.9204,9293.7273,9670.6309,6461.7012,6428.1497,3982.5577,2771.9951,3494.0389,13577.6395,6854.9335,12139.7339,8538.0724,0.0000,11471.5932,10653.3393,3674.7320,9089.3510,11217.4237,10263.9417,11639.6425,6119.8304,10239.6094,7796.6619,12471.5909,12083.9744,4935.6738,1846.0673,12101.4749,12774.5866,10266.9190,9374.9540,10703.8860,13642.1131,9100.2488,10731.5919,391771.1986,423370.4535,412389.6110,402319.5197,408144.1293,411558.1671,405486.7465,407396.8802,362317458.8242,362338589.8716,362300030.4701,362305376.9214,11250.9930,10934.1733,8285.7467,9006.8771,8336.5037,8204.4451,12985.1107,12748.1966,13206.7863,10461.0396,6304.0680,7882.0183,9257.6427,10873.0455,0.0000,8750.2556,8144.2268,13489.7737,5725.1555,9551.4669,8732.0721,11752.8727,8439.7877,10547.1681,13680.0355,10829.3970,11180.5507,13487.5325,12493.7881,4793.8932,10399.0