sl_100_86400_20251118 Distances.csv
664,5829.9948,7117.8786,7520.7756,5505.0121,9402.5040,6505.1111,395108.8804,426600.7319,415692.4017,405420.5465,411536.2087,414957.5551,408837.3020,410756.3174,362316056.3454,362337187.9789,362298627.5319,362303974.8066,11744.8393,13770.1699,11050.0015,10986.7438,13843.2804,9158.6363,11036.4052,10857.9055,13332.8786,6411.4605,13781.7199,6656.1152,10068.4208,0.0000,8659.7553,10007.4006,10161.1092,13391.5490,8191.6517,10202.7736,1217.2222,13577.7051,8441.3422,6430.5518,1269.9126,2111.5651,9537.5100,11970.3114,10586.8384,1541.0915,12310.0888,12474.1724,10689.0463,7188.6867,11069.7232,11322.1659,388556.4684,419916.2691,409078.1404,398792.1245,404903.2552,408472.2265,402153.0354,404088.0941,362313279.4653,362334410.9803,362295850.5598,362301197.8184,8260.3890,3718.6787,4355.5761,7165.2928,4711.2412,9431.8164,5538.8012,5742.6123,11390.5468,6564.3171,8370.0045,12492.9583,0.0000,13680.3771,5606.8071,6111.9388,7262.3376,13660.0369,4979.8385,11769.6755,5865.6788,13317.4986,8755.6272,12360.7133,12590.8058,9427.1540,7794.8489,8294.3368,12352.7442,11830.2557,11688.7809,5724.2050,12719.4974,12562.3606,6165.2105,396789.4098,428310.7376,417376.2805,407244.8607,413146.9522,416619.1591,410458.3984,412377.3127,362322080.8772,362343212.1274,362304652.3207,362309999.0922,9427.7121,9315.1872,1495.3885,10863.0388,7636.0975,8703.0771,3633.0027,12293.0235,2535.8557,12750.7957,8433.9396,0.0000,9954.8619,10368.9647,9482.3540,4595.9086,10330.5314,10343.6600,13583.6675,2832.3278,10081.8468,12242.2454,13610.9629,13380.1971,9528.0470,6476.2926,9723.6246,13637.3724,5493.5830,4952.5708,9817.5434,11572.6624,7205.3247,8985.5544,393871.6470,425504.0690,414509.5047,404393.8147,410295.8435,413644.1066,407651.2950,409556.3426,362316771.8964,362337903.1229,362299343.4804,362304690.1194,792.5118,8279.1477,6719.5071,11815.7308,8635.9728,8188.4329,9045.2101,7414.5401,5952.5754,13593.5318,0.0000,13619.0118,2110.6972,8967.1977,6617.9610,13774.2399,1525.6152,11454.6721,7087.2295,13869.4514,10142.5811,11629.2290,12178.5576,11709.2523,10554.5663,5203.9625,11390.8523,11725.7749,12044.0554,2161.3885,10902.7527,13344.1319,3003.6158,398271.7195,429741.8941,418839.7124,408643.6333,414634.8588,418130.8188,411925.9321,413850.0108,362322536.9300,362343668.3646,362305108.2073,362310455.2555,8186.8487,7318.0688,12044.8138,9142.3490,8387.1945,8537.7119,7299.8426,5773.3948,13524.6502,0.0000,13340.5953,1666.2714,9471.4199,6221.3953,13549.0590,1355.5130,11444.5416,7062.5063,13732.6819,10505.5890,11503.9520,12082.1493,12005.4938,10846.1518,4432.7287,11223.7149,11340.7796,11746.2906,1426.6171,10381.2402,13168.7738,2222.9542,398345.8383,429813.6920,418913.6061,408706.8623,414714.0876,418206.7628,412004.1826,413928.3472,362322281.4686,362343412.9347,362304852.7248,362310199.8143,10275.2556,8281.0890,8438.5935,3178.0659,12124.9476,1091.5836,12131.7858,9543.4225,0.0000,10888.2822,9373.5979,9275.8192,3623.7732,11253.7608,9303.8261,13736.7068,1414.1172,11051.5255,12190.6829,13797.3130,13680.3937,9957.1716,6838.0094,8965.8069,13781.7907,6491.0508,6175.8927,8775.5915,11765.9609,8444.0631,7939.5851,395158.9292,426781.1030,415792.2115,405675.0245,411576.7455,414937.0335,408927.9125,410834.3441,362318209.4411,362339340.6825,362300781.0061,362306127.6720,8358.6577,3987.0808,8173.1918,11366.2486,10026.7918,7882.5355,11708.4244,0.0000,13106.6974,7618.8770,3602.2320,10857.4935,12735.1140,7072.7812,8918.9143,9320.8814,12133.7127,4627.9949,10030.7828,10137.5768,7115.1053,7561.9321,10591.7320,10237.3829,13364.8449,13036.8177,8291.1428,12775.4610,12614.3433,9167.9072,393309.0906,424778.4433,413871.5167,403730.6933,409638.2195,413163.1241,406930.5082,408855.2174,362319892.8435,362341024.0520,362302464.2481,362307811.0193,5105.7420,6291.2613,13395.1230,8963.3509,13062.5604,5280.0699,0.0000,8945.0604,12641.4568,5203.8902,10899.2111,8467.7011,12424.8159,10225.7976,8499.2728,7145.4521,7323.1120,11027.0606,10295.0183,2506.0965,2289.8966,13446.0693,11479.6110,9391.3466,8262.6393,12760.9410,12766.0417,6558.2112,12743.4456,388037.9171,419633.0459,408655.9447,398566.5709,404420.1516,407829.9287,401760.5600,403670.9756,362313519.9134,362334650.9663,362296091.5433,362301438.0119,5646.6409,13053.0975,8572.0859,10806.2593,9601.9555,0.0000,12140.4170,9891.9378,1091.8073,10318.6254,11746.0096,9415.2914,10307.6232,7796.7067,10791.0564,5653.8447,11386.6415,11101.0396,4586.5665,3896.6496,12037.5306,11722.0860,11892.9508,11173.9323,10214.1684,13609.8687,10551.4598,10609.1309,391739.4725,423288.4873,412335.4437,402247.6009,408089.4241,411552.0569,405412.5646,407328.5438,362318178.8076,362339309.8809,362300750.3805,362306096.9110,13022.3627,3550.5810,12084.1329,9270.6525,0.0000,11520.3524,9638.6099,6607.1412,6119.4129,11593.0926,9349.7402,13034.5011,2822.3183,10992.5535,10266.0801,13482.1547,13261.7658,7805.5849,4325.3421,10383.2154,13609.1789,8525.5634,7848.8448,9338.8758,12976.0299,8927.8231,8950.9654,394120.5842,425740.5693,414750.1295,404666.0947,410516.0709,413898.1659,407866.4792,409773.8636,362318540.5268,362339671.6554,362301112.1530,362306458.6826,11765.2279,5135.0679,11695.1038,0.0000,8989.2411,7309.4553,12845.6310,10140.4515,9300.0015,7935.4825,7371.0755,11906.7508,10327.4028,10987.2291,6177.4645,7072.6613,12946.4468,13648.8609,5743.9065,5490.5127,10087.2824,10963.7707,7517.2827,3114.7831,11371.1770,7640.1937,393129.6268,424501.9110,413660.6428,403332.3857,409511.6639,413039.3362,406766.7886,408699.2225,362315493.6136,362336625.3249,362298064.6146,362303412.0999,11553.2207,10288.1547,0.0000,11372.9118,8545.4184,9406.2527,2802.2871,11755.5637,8473.4706,13757.0925,877.3168,11636.3642,12253.0627,13794.8384,13773.8663,10452.5191,7450.0264,8195.9071,13733.0589,7005.2387,6879.8622,7893.8614,11643.0024,9216.9238,7024.0235,396055.0409,427664.3289,416683.0679,406556.8553,412469.5022,415840.4675,409815.3832,411723.3459,362319085.2743,362340216.5466,362301656.8072,362307003.5230,13393.8611,0.0000,12136.5138,4277.7600,10535.3190,10375.2923,12148.4744,4585.1120,7518.8528,11365.8354,12578.1959,8854.7419,7361.3435,8334.0701,12137.4708,12803.6824,5895.6310,6924.0955,12717.8522,13243.7987,5152.8889,7929.3503,13561.0420,6206.6979,395208.1138,426569.8037,415730.8576,405447.2555,411554.1754,415121.6888,408804.7320,410739.6818,362319380.4089,362340512.0102,362301951.4627,362307298.8206,0.0000,4267.3321,13710.5346,9535.6548,11322.5085,3835.0533,13795.7402,9360.3727,10254.4604,2547.7108,9604.6132,9452.6035,8547.8563,6234.3083,6996.9869,13166.7907,9831.6516,6684.6391,5708.7846,13715.1153,9947.2298,2339.8309,13438.1170,385969.5337,417542.0467,406582.6810,396421.1366,402381.7373,405778.1243,399712.6853,401624.5670,362309715.0291,362330846.2520,362292286.5292,362297633.2338,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13101.3530,11986.7843,11358.1104,1077.2336,13414.1963,8341.8917,11556.9503,2547.1944,10933.7334,7667.3611,6993.1946,9360.4996,10323.3689,11687.3160,7803.6981,6016.7455,5973.7277,13080.5657,6553.7645,3962.8415,12736.6217,386525.0368,418033.7768,407114.1205,396872.0188,402945.0832,406367.6102,400251.7991,402169.6295,362309004.9627,362330136.3960,362291576.2701,362296923.2928,10056.3438,7222.1275,13298.8685,776.5312,10604.4372,8367.1846,13608.5391,10337.3184,10550.8644,11259.8528,12375.1355,11694.2946,3837.3324,10198.5964,11676.9785,12192.1464,1083.1234,9495.2486,13426.2426,2479.9976,397964.2744,429398.4485,418518.1991,408282.9767,414327.8687,417842.5393,411605.1959,413532.7911,362321793.7072,362342925.2365,362304364.8875,362309712.0872,11001.3160,11516.1965,9595.7967,9558.6136,8661.2075,10536.9377,4645.2252,10737.8314,10432.6847,4145.5994,4456.9455,12273.5965,11113.8797,12268.7754,11569.6688,10475.2943,13451.4928,10677.0425,10967.2904,391072.5826,422603.7905,411660.8220,401563.5056,407416.4594,410894.5205,404732.6902,406650.6646,362317716.1171,362338847.2006,362300287.6625,362305634.2232,11899.9565,7368.6541,13606.5627,3409.2819,12156.1774,13067.9323,13359.0262,13545.5813,12091.5519,9671.3167,5930.7771,13142.2739,6855.7390,7314.5372,6360.6394,10191.6857,10031.6025,5164.9207,397253.9032,428825.3185,417867.9497,407693.6710,413672.6438,417060.9486,411003.4825,412915.2492,362319498.5922,362340630.0029,362302070.0016,362307416.9240,13569.5533,7747.0784,11864.3955,1654.0091,10256.3195,7217.5683,6411.7774,8689.7428,10012.4301,12170.1856,7452.8321,6826.3605,6626.2835,13354.8200,7072.1540,4146.5765,13110.4079,385878.4106,417383.0330,406465.1465,396229.2046,402291.5502,405723.6658,399596.3172,401514.9292,362308792.8466,362329924.2501,362291364.1648,362296711.1559,10739.9591,8221.8226,13789.8556,10063.5499,10804.9881,11477.2211,12125.3580,11393.2975,4541.4096,10497.4760,11981.5001,12415.2505,1529.0946,10089.6372,13587.3009,2888.4302,398033.1159,429472.7330,418588.6728,408365.5393,414392.7486,417908.1345,411672.1761,413599.3670,362322153.8586,362343285.3554,362304725.0641,362310072.2185,13515.2781,7789.8101,5689.4452,1687.5482,1696.5008,8616.8743,11308.4998,11291.1748,2332.9872,12242.1375,12265.8582,11273.0289,7842.1811,10574.0050,11880.8976,387717.4535,419093.1180,408245.3891,397976.4369,404064.0480,407625.5847,401319.6140,403253.2158,362312735.1396,362333866.6003,362295306.2819,362300653.4600,11648.4230,11686.7767,13656.2807,13623.6071,9919.1260,6857.9681,8411.7476,13625.9281,7543.3086,7315.9520,7792.9799,11914.8041,9370.6331,7058.0830,395932.0393,427539.1801,416558.4278,406440.3652,412339.8263,415718.3564,409684.7926,411593.2336,362319345.2831,362340476.5282,362301916.8289,362307263.5133,9473.3601,7615.3274,6661.3319,7357.8871,8894.1678,12868.9441,7984.5406,7330.6041,6807.3612,13706.6524,8396.9156,3728.4398,13525.2101,385336.3803,416859.2871,405929.7019,395721.6976,401744.0625,405172.3102,399055.5320,400972.6395,362308849.6245,362329980.9479,362291421.0084,362296767.8846,7205.7757,6925.1888,5119.9295,7876.3763,12408.8612,7705.2623,13216.9390,12769.0691,11052.8487,11789.6882,11165.9578,11813.5143,388917.6024,420361.3072,409469.8242,399302.3391,405246.3345,408786.8434,402528.4299,404455.7771,362315626.5881,362336757.8039,362298197.9525,362303544.7620,1234.4243,9702.8795,12098.6159,10699.7098,774.7483,11676.4637,11873.8619,11137.3749,6437.8716,10378.6419,11631.4417,387958.3732,419325.8004,408484.2732,398190.9006,404314.9335,407871.2248,401567.5011,403501.5109,362312274.4230,362333405.9547,362294845.5155,362300192.7885,8962.3542,11551.7396,11392.3617,1936.2073,11393.6515,11464.6765,11808.7545,6904.6096,9651.6906,12241.0100,387002.9724,418388.3746,407536.4263,397256.6828,403362.9171,406907.4899,400622.0266,402554.2652,362311448.7687,362332580.2555,362294019.9058,362299367.1081,3928.1799,13624.7685,10242.3687,10910.8578,9968.5892,12703.9606,12664.3882,7957.1589,12952.2261,387446.8885,418996.7990,408044.8820,397937.9545,403809.3290,407262.6073,401131.9994,403047.7186,362313611.8666,362334742.9394,362296183.4318,362301529.9682,12747.0863,12460.4553,9548.7130,8490.5546,11734.0439,13330.0491,7722.6896,11680.5778,390146.6100,421755.1670,410769.6028,400697.0686,406527.4854,409929.6892,403873.5826,405782.5360,362315637.6206,362336768.6592,362298209.2791,362303555.7134,10207.9678,9599.0915,10506.4539,3195.4335,7292.1271,12325.9939,2503.1820,397737.9099,429183.1405,418299.6847,408029.9247,414131.1461,417611.6608,411413.0693,413338.4011,362319954.0618,362341085.6980,362302525.1933,362307872.5148,11603.6690,11895.3918,10771.6535,5896.1404,10603.3613,11254.8672,388506.6698,419867.2438,409030.0512,398726.8011,404864.9286,408422.7635,402115.0570,404049.6189,362312580.6495,362333712.2147,362295151.7157,362300499.0358,1478.2078,11180.8953,8128.0372,4554.1793,10271.4829,391224.3414,422809.3927,411845.8867,401648.8064,407668.3496,411023.5114,405005.8471,406914.7750,362312656.7046,362333788.1129,362295228.1243,362300575.0365,11750.5940,9073.9845,3553.9513,10918.7412,390466.6070,422070.5920,411095.2449,400922.2449,406908.2471,410255.7225,404252.9619,406160.1096,362312339.0463,362333470.3830,362294910.5278,362300257.3348,9494.6925,13253.9700,1428.5872,398412.8903,429862.7191,418974.0988,408741.7675,414785.1432,418283.6574,412068.3571,413994.1526,362321887.4040,362343018.9385,362304458.5997,362309805.7909,9343.2800,9256.4622,391223.4969,422631.3158,411770.8993,401446.8838,407627.2628,411115.5932,404896.2498,406824.3033,362312920.1226,362334051.8130,362295491.1746,362300838.6023,12745.4529,387285.4187,418873.6052,407906.4750,397736.6418,403713.9394,407084.8022,401051.6577,402961.1464,362310103.2883,362331234.5629,362292674.7803,362298021.5311,398580.5640,430050.9833,419151.3962,408921.4171,414965.2576,418441.2795,412256.3505,414179.6859,362321555.6409,362342687.1812,362304126.8573,362309474.0361,32723.2791,20909.2297,14818.6019,16766.6632,20370.2990,14997.4975,16475.8751,361961242.6803,361982368.4628,361943816.7898,361949157.2003,12134.5015,21589.8951,16897.2779,18103.3337,18386.4802,16746.2421,361933231.8006,361954357.4474,361915805.7195,361921146.1813,12835.6694,5212.4907,8497.0737,7593.1063,5638.3686,361942956.2180,361964081.8220,361925530.3118,361930870.5983,12232.9101,17964.3066,9077.3203,10340.4435,361950599.6208,361971725.7350,361933173.2787,361938514.3110,8103.1873,4361.1678,2594.1699,361947782.1910,361968907.7099,361930356.3813,361935696.5241,12232.9101,10526.5806,361943193.8259,361964319.1591,361925768.2903,361931108.0676,2148.9755,361950394.1730,361971519.8465,361932968.1913,361938308.5926,361948565.7524,361969691.3699,361931139.8245,361936480.1391,27834.2532,24979.8291,16263.1348,52295.6102,34030.4157,28421.3896,
