sl_100_86400_20251118 Distances.csv
79200.000,8337.0898,8631.9348,13249.8269,3722.9686,13137.9532,11912.5394,13093.4865,7274.5711,13524.3779,12405.8461,12159.2078,13568.7064,2820.8474,10217.9910,12364.2614,13628.7592,8464.3038,12244.1809,10132.5145,4398.3490,11583.1616,10459.8629,12445.9200,12896.5194,13147.4761,7816.0271,9342.1571,5727.7846,12325.9525,8773.1323,13467.1866,10925.1860,1410.9057,9907.7989,9866.7533,4982.8239,11643.8905,13095.8984,13250.7712,12241.9569,11377.4315,10872.1452,2590.8692,6297.0717,10734.8950,10253.9109,12267.5604,11856.9644,9291.8908,9701.7907,3101.1675,10245.1952,11824.5660,9814.7567,7938.2105,8211.5387,2470.9725,12732.0431,12751.5911,7232.5997,2454.8120,13537.9127,12245.9261,9569.6450,6106.2888,9802.9008,9594.3677,9795.9713,2494.5371,5064.1767,6354.5986,4227.1389,13537.1928,10525.3554,13359.5613,10163.8957,0.0000,12446.3913,9072.4468,6682.8637,8605.7695,10135.8162,9182.1702,8400.6313,9818.6929,11188.6695,8910.4266,10808.1873,12433.0419,5181.4268,1717.1463,11884.9785,11688.5794,9415.7203,11499.6789,10237.7661,13687.0881,11337.4273,11389.3022,397802.4257,426935.9863,415480.1953,405425.5064,414505.8601,415484.8801,413266.5395,409958.2641,362319748.9196,362339932.9845,362307976.1205,362302114.8980,8492.9040,10361.5291,10832.4921,7819.6526,13491.7476,8451.8167,8298.4199,9646.9420,11885.1185,7270.1455,9656.8278,5912.9732,5486.5052,8080.6122,10210.7588,13242.6579,11036.6086,13739.7123,6055.9661,5891.3713,11814.9531,6943.8864,7336.0751,7937.4006,8851.2858,5178.0611,10720.2037,7383.8138,10294.7119,11179.9028,12007.4192,8324.7220,9547.0007,8156.5651,6755.3656,12944.5363,8382.7985,8207.8120,10778.5308,13390.5979,11520.2638,6309.5510,7008.9206,13187.6901,13018.0326,6178.1144,9041.1223,1463.9332,8372.9354,10498.2662,12835.2691,13678.1234,11424.7252,4006.5574,12242.5549,10137.3843,13071.4421,13017.1561,5443.9397,9072.8127,12603.2888,6262.6385,11869.2386,12036.1730,11931.7792,11784.6692,13688.4027,9171.6258,4013.8772,9788.2623,11109.8620,11992.7702,13780.9376,12799.5732,7511.8037,0.0000,6395.9038,13243.2537,9201.1196,12803.4041,7521.5895,12122.4991,122.7524,13391.6859,4510.2222,6410.3133,3420.2620,7394.6098,5735.0594,7263.1380,13196.7731,4826.0411,11713.7914,12098.0200,12577.2038,11370.8372,6155.2971,12447.0206,399552.5877,428771.7421,417283.0847,407316.1801,416304.1708,417190.4405,414934.5085,411707.1060,362324015.1522,362344198.8309,362312242.6612,362306380.8804,7752.2804,9010.9189,10327.8326,9402.8675,8291.4497,1647.5423,8978.7216,6900.5451,12171.5376,9217.3807,7780.6011,11975.8388,12451.6882,9158.9884,11312.2454,13600.5395,9711.2850,10543.1721,6832.2205,5075.7107,8004.6750,9135.8939,9326.5226,1233.9544,11761.3111,5517.1236,6947.4392,2589.8591,9330.1407,13726.7923,7490.6794,13594.2715,1878.1504,11272.2137,7809.8510,11708.3385,10755.1823,13589.0228,12698.0234,13819.8036,7434.9941,3109.3814,7870.9227,7420.1066,10833.6421,13349.5081,9246.6389,1535.6191,9730.7471,13175.7574,9972.9978,13697.1631,4908.5177,6434.0827,9362.9010,9270.7540,12615.5496,11677.5163,6933.2942,10717.2860,8146.2370,5036.7891,11263.3362,5110.5699,4984.9898,10928.0151,6974.4622,9218.0566,3665.2860,8430.7903,11387.7514,10501.1780,10204.7058,13062.8329,0.0000,10535.7963,8833.3339,2763.8654,12478.3674,13080.1633,5577.7448,8525.9255,9177.8698,10651.9630,2634.6070,9394.6231,7238.9547,10844.1795,7524.3514,8452.3326,9562.5576,13529.5428,13677.5844,6383.4794,10166.8066,12061.3779,6602.8752,395088.9499,424387.6437,412824.0438,402900.7954,411889.2826,412680.9824,410596.8670,407289.6165,362317211.0153,362337394.7561,362305438.6754,362299576.8136,12714.1870,5462.4911,6934.6789,2900.2982,9057.4340,2151.2060,3578.7204,8823.7992,2432.5187,12552.0086,10704.0013,8715.8093,1943.3676,11766.3898,9882.5996,9530.4573,13358.1305,5380.4641,6461.4076,4435.7852,4731.4555,4276.2370,8581.6157,11141.3894,10866.2117,3846.8591,7732.6495,2414.0727,11370.6444,12744.0068,12056.7980,6344.1410,13506.6398,6102.5202,6993.0758,5676.1210,9879.9472,10155.9020,11480.4956,12493.9643,9955.0197,7617.4932,7962.9521,7594.0660,10156.7312,9945.3511,6506.4145,13322.6118,11568.3880,7556.9577,12263.6929,9132.0741,9469.4655,13311.3229,5286.1334,8405.4979,12720.0170,12400.1170,4987.8171,5268.8632,7651.9954,13052.7066,7431.2097,7492.3495,10501.8684,12408.9124,12509.5748,10009.4790,12407.7991,5511.8462,9513.2389,4843.3774,11556.9310,0.0000,7015.7777,9848.9410,9636.3670,12362.2260,11605.4345,8323.9511,10296.9132,9258.5529,8906.4178,7726.0451,8493.6243,3832.3313,13220.4341,12699.7880,6256.1767,7440.1172,12445.8383,10775.5152,7456.1338,3409.7487,9761.6981,5765.6258,390062.7318,419366.3378,407819.8218,397921.1440,406863.6775,407653.5244,405476.2050,402241.7329,362315081.1604,362335264.5597,362303308.9099,362297446.7102,13597.8915,9497.4215,13301.6274,7888.5048,13298.3713,11053.2535,12921.8608,13341.4339,6212.6518,11685.2573,12842.3218,13178.2904,5266.0714,11550.9211,7063.7984,7146.6327,12619.9902,8911.3540,13138.3498,13494.2146,13549.8927,8062.3395,10963.6485,4415.1111,12903.6058,8058.9395,12526.9724,9616.0515,3885.4075,9977.0923,10303.0452,7212.7942,9520.6250,13417.6942,13590.5918,11678.9909,9069.8619,9875.5031,5900.8141,7772.1707,8252.3465,7777.4719,13285.3741,12077.5960,11518.7085,10049.2541,1310.9422,8185.4265,9277.5516,8803.2477,10009.4848,5802.2992,1511.4086,10755.0349,10926.8356,9341.9601,3423.6382,11974.9722,13174.4579,7850.2526,3310.0995,8087.2463,7903.9761,6661.6479,3315.6757,8185.8593,6010.9321,1039.4422,12272.3441,7537.9404,11657.7886,11095.2191,0.0000,13374.2429,5960.7070,6786.6471,6101.1798,11073.3087,7195.5747,10868.0784,6823.1000,12710.2081,10136.6780,12536.5128,13003.5432,7770.9050,4966.4264,9662.8671,13044.6961,8146.3195,10176.9924,8113.7331,12714.1302,12513.7532,9562.3515,394346.5838,423467.1472,412015.2323,401948.0949,411042.5983,412035.0197,409826.2483,406503.0605,362316126.9037,362336310.9756,362304354.0660,362298492.8817,10371.2511,3109.9647,11173.6229,3466.0341,8514.8213,4000.4545,3257.5375,11894.0367,6432.9111,4193.3047,4025.3208,12976.6848,7492.2954,12288.1674,11432.0831,4594.7807,10709.6344,3025.5045,1697.7526,1535.6850,11102.3559,7222.7588,13135.5120,4307.5690,11120.6675,5428.4033,9999.3667,13084.6654,9193.9834,8991.6106,11406.6636,10256.7281,2290.2637,723.9938,7258.1842,10670.1882,9669.9628,12104.7793,11173.3538,11381.0889,11686.0609,2510.2669,6355.9636,6734.1588,9273.1571,13693.3372,11284.1003,10615.7579,10628.9955,8861.3163,12620.1245,13674.7525,9043.2678,8732.6049,9649.2710,13269.2344,7227.6700,3168.2992,11517.5781,13478.0150,11392.0128,11370.0000,12383.0353,13306.9313,10605.4113,12384.5083,13698.2324,6206.6493,11875.4278,7808.1433,7723.1659,0.0000,1922.8543,12616.6694,11943.0973,12550.1005,7783.1195,11983.4217,7710.3029,12097.3590,4378.9807,9048.8741,4773.5812,3982.5449,10973.3302,12615.6696,10225.0077,3358.5244,11168.7306,9435.0774,11435.9159,5240.8226,5066.3056,10217.1997,392931.5502,422180.0086,410683.6689,400757.1829,409698.7557,410550.6257,408261.2400,405079.1026,362319428.2077,362339611.5656,362307655.8597,362301793.7113,9187.6812,9937.3305,8106.6057,4327.5605,11744.9481,8160.3182,12759.4415,12954.2786,11224.8272,7465.7697,6514.4411,9386.9102,3273.1128,13373.2339,10891.9833,5023.6837,10324.5020,10392.4012,9948.7029,9342.3911,13004.8565,8597.8330,9908.2586,7528.8671,5827.4083,8894.7745,11583.9734,11399.0271,9354.5576,13213.4261,2028.0724,10528.5771,10205.3103,9656.6709,5775.0891,9524.2175,12548.9012,11127.4644,2473.4646,3245.2218,11826.5166,11216.2586,13392.5612,9187.6665,10400.8388,7669.3420,886.0578,9894.2054,12220.0110,5730.5209,10683.7914,1938.1945,5634.8475,13570.3939,10865.4949,4338.3924,10950.6200,5431.9891,8956.6814,5268.0582,5360.3491,4573.0982,10800.8786,13613.4863,9048.3383,9085.6562,5788.4127,3207.3623,3505.5083,12519.2063,0.0000,11533.1068,4279.6892,9423.2807,7918.9699,12544.5220,5376.6972,13453.7155,3252.0141,12739.3093,10858.9064,12771.5023,9934.3310,13487.2703,12183.9721,1318.1190,12160.3225,9609.6799,8514.4534,4009.9355,6058.9730,12545.8170,3459.3713,386807.4358,416024.5210,404521.5109,394538.3755,403558.6981,404448.8578,402262.1267,398978.1337,362310622.1417,362330805.7942,362298849.6083,362292987.8435,9465.3029,1664.6211,6245.6714,6862.1708,1812.0641,11888.3822,8765.0318,7013.8136,2449.6273,12918.5614,9450.2449,11405.2692,12350.9517,3268.0228,8552.5247,1751.7484,1929.8495,1624.5822,9229.2756,9334.2598,11862.4462,1949.0456,9047.8180,4132.6773,11441.7407,12716.9011,11225.5473,6708.7700,12535.9019,8541.6437,5180.7737,3590.9692,9321.5374,11169.0710,11317.0260,11955.9638,9863.9848,9844.1954,10104.5673,5132.3780,8898.0722,7794.9948,7000.9468,13664.5617,12153.3562,9668.7006,12133.3570,8004.5678,11144.7889,13587.8723,7689.7412,9336.2851,11263.0579,12651.3578,6676.9216,2596.0943,9551.0441,13683.2906,9388.4404,9395.3776,12025.7572,12685.4633,11253.7595,10849.7726,13165.6237,6424.9521,11277.0977,6890.8571,10081.7042,0.0000,4494.1374,11615.1336,10321.7220,13072.9405,10134.8529,10181.5850,8369.8199,11128.3261,6484.7278,7314.4089,6029.0486,1693.6339,12074.7210,12387.1811,8677.8573,4813.1310,12480.4422,10884.5171,9600.1294,4593.5001,7696.3606,8185.3007,392261.5936,421557.5028,410022.4826,400125.1652,409057.4494,409855.2699,407641.2361,404430.9764,362317863.1875,362338046.5531,362306090.9402,362300228.7120,10146.7904,8050.1675,12531.2597,10356.2504,6541.7374,11942.0897,12827.2343,10319.5169,10862.2107,13795.4921,9708.6169,9584.2126,7808.3291,5824.5018,9044.0435,10103.6249,10332.9685,865.7062,11584.5744,4448.5207,8140.7999,3028.1403,10413.7019,13624.0232,6045.5306,13346.4083,3412.9778,10377.4699,8503.4095,12344.2912,11565.9664,13787.3792,12752.4515,13706.6106,6126.5246,1846.2334,8247.5290,7700.9479,11383.0818,13504.2187,9234.0024,3124.4637,8560.1272,12969.3980,10404.5873,13396.9844,4805.8336,6164.4266,8125.4894,10076.5425,12997.5033,11099.5229,5473.3368,11552.4224,9088.6436,5401.4137,10442.6398,5557.7084,5387.5122,10765.6121,5522.3768,8349.2408,2526.1936,7320.7342,12151.2664,10540.9975,11059.8124,12912.8547,0.0000,11172.2562,8655.3859,1502.2678,12008.6247,12922.1629,5703.8186,8349.3169,9174.4347,10958.3175,3277.8100,9749.0211,8409.5845,9984.9273,6128.2577,9114.2918,10129.9237,13165.0810,13693.2903,6798.2383,11163.5289,12248.1564,7416.9122,395946.4333,425222.6758,413671.2728,403727.3467,412733.8657,413550.8697,411460.3387,408143.8869,362317696.8189,362337880.6435,362305924.4067,362300062.6707,5510.0403,7045.1672,328.5935,12632.1944,9267.2882,6952.6779,815.9969,12268.2134,8711.4818,10586.6696,12925.3992,4846.2082,8265.9644,3335.1511,3059.0319,2435.3709,9817.0595,9856.9026,12017.0098,3485.1396,9279.4492,2605.9124,10701.9146,13199.1094,10994.0067,7520.9877,12983.8988,7681.8292,5051.5062,3642.6496,8638.1942,10129.1376,10668.1664,12678.2438,10715.7068,9102.9332,9478.2737,5806.2559,8639.8500,8955.6605,7748.4346,13720.5853,11351.7479,8562.0762,11603.3549,9248.9584,10871.0553,13724.5290,6472.5916,8093.0167,11809.6036,13049.9576,5176.7717,4137.7838,9331.7194,13363.6684,9140.9244,9173.6267,11190.3800,13068.3242,12101.3755,11212.3854,13152.0476,4975.1274,10347.0312,5452.2886,10211.7402,0.0000,5206.4856,10989.6855,10812.8306,12447.4387,10266.2619,9920.9883,9562.5994,10367.2069,7375.6941,8414.2218,7236.0076,3283.4859,12657.0838,12999.4603,7705.1988,5979.5019,11938.1691,10053.7264,9116.5991,3008.2007,8123.4409,7555.6020,390684.5218,419970.2145,408442.1722,398536.7417,407474.2714,408284.5401,406060.4182,402850.8229,362316467.8649,362336651.2189,362304695.5910,362298833.3766,11137.5474,5718.4295,12363.4678,12542.9890,10902.8784,5050.3404,9853.0677,10828.9565,6840.4336,13616.3244,7864.1058,3441.6565,7455.0905,7909.8638,7527.2597,7358.6231,12735.2418,8765.5952,6625.3237,5720.2204,4074.4245,11353.2338,11758.0541,12789.4605,6192.6570,13767.4775,2851.5089,9597.1795,8623.5489,10949.6344,9163.9037,11708.8086,12153.6791,9410.1368,4420.8959,4764.1398,10317.9211,11756.2639,11808.0831,6120.4408,11938.3651,10780.4220,5152.7497,12217.0238,9947.0225,6649.4780,11979.9386,3160.8719,8150.1517,13677.0219,11095.1689,4958.0375,8179.1730,4723.6320,11526.7214,4451.2725,4575.5179,8321.0143,11072.5841,13072.7765,8228.1383,10534.9079,6327.3143,7161.4951,4161.7691,12956.6291,0.0000,9846.3555,7086.7557,8133.7441,11076.8299,12993.2490,5365.4664,11846.9558,6523.7966,11320.0701,8071.7877,10867.8360,6728.3736,13678.4328,12066.9624,3230.1977,10123.0575,12134.9551,10885.0540,4216.3923,5004.6700,11925.5835,2322.7730,388713.8270,418006.4313,406456.1343,396536.4920,405509.3627,406311.9270,404177.5283,400902.4819,362312555.6389,362332739.1710,362300783.3178,362294921.2800,6805.0345,11072.2378,3177.7608,1025.6970,7376.5650,12345.2804,5428.4401,12870.9231,9413.5302,7281.5913,12750.3825,6359.6366,5329.2292,5418.3034,12652.2517,4141.2046,13731.6386,7633.0735,12902.2069,8174.5039,7985.7289,12532.1416,6024.6644,11293.9709,9077.6509,12100.7765,2350.7351,3665.5471,5046.7553,10008.5546,7353.6621,11432.5110,12094.1304,12809.8933,13070.4371,2466.3048,3040.2471,5986.5744,11517.3949,12654.4741,9835.7353,11706.0199,8220.6208,9794.2925,13618.8831,12701.5043,10911.9611,8595.2673,6914.1571,13010.5923,8923.9205,6114.5172,13220.7011,12274.8901,13163.1939,13096.3293,12321.6340,13048.4690,9173.9942,13371.3369,13320.7519,7472.4305,12241.4559,9652.3094,4076.1438,0.0000,2959.4498,13183.8185,13087.5980,11220.8456,4139.9097,13450.2386,7154.2728,12761.8263,3187.5706,10836.4038,4844.1674,7365.9354,8771.2501,11956.9983,11956.0488,4299.3252,8944.7395,7630.3953,13088.3724,7659.5774,1629.3499,12308.4527,394298.4808,423470.6368,412027.7336,402045.0180,411020.5284,411958.6287,409589.8234,406420.9602,362321161.2821,362341344.7417,362309388.7389,362303526.8346,12687.4542,9095.8833,6689.3152,845.0670,12240.4556,8456.0535,10631.1219,12886.5781,4982.2996,8480.8683,3414.5876,3005.0258,2344.0308,10038.9244,9705.5667,12164.8489,3683.5593,9508.0713,2607.5640,10507.0735,13276.6285,10789.9063,7781.2470,12918.0784,7813.8938,4771.5079,3388.4003,8378.1502,10002.5170,10461.4073,12745.9447,10893.6841,9223.3904,9611.4557,5630.6478,8381.2527,8926.0487,8007.6191,13741.5701,11212.2758,8586.9708,11424.6793,9389.7982,11015.2283,13756.2028,6532.5739,7922.7017,11704.7415,13147.0833,5094.9991,4189.0758,9529.6520,13335.5454,9341.3403,9372.1816,11177.6020,13165.0185,12100.7256,11394.9309,13217.8587,4790.4529,10351.0876,5430.2576,10008.4930,0.0000,5038.8828,11061.4685,11008.5083,12361.8190,10063.7695,10099.6210,9569.7875,10424.9227,7248.0455,8629.5966,7186.4151,3462.9973,12601.6561,13069.9297,7809.6024,5907.6794,11778.4196,9846.5905,9286.1787,2889.5350,7922.5494,7738.7393,390638.5774,419919.4251,408395.4137,398487.0507,407425.3884,408241.2528,4060