sl_100_86400_20251118 Distances.csv
09.0339,402802.5657,362316532.3576,362336715.7082,362304760.0738,362298897.8651,8946.3038,11493.5427,12899.1450,10443.1134,12407.8721,11624.0578,3670.6124,9833.7757,10766.5886,10929.3930,11477.7300,11859.4940,7257.9335,8106.7948,6873.0063,10859.9322,8742.7383,13114.4210,11793.3848,2815.3565,10109.8957,8742.6652,4751.2639,12251.4040,12112.6242,12122.9774,12316.5727,12579.7275,11575.7642,611.0807,5040.9746,11691.5529,11250.9666,10782.6688,11426.2474,7074.4824,8675.5253,5744.9147,11604.6423,12805.7255,10767.2807,5688.4056,9427.6437,5168.6162,13185.4539,13414.0243,6205.3510,3925.3850,13714.9793,10581.6632,10125.9966,8399.6050,10323.9723,10118.7090,11481.6207,4036.5580,2877.8546,6663.5343,6543.3598,13569.9173,11982.5469,13613.5147,9556.3339,0.0000,10968.0649,10649.7012,6549.4322,10431.8514,9535.1837,9982.7460,5996.7432,11255.5048,9457.1742,7273.8755,8803.9274,10973.3535,4294.1121,1554.4362,12559.0099,9878.7638,10592.1635,12240.5200,10986.1196,13391.6592,10074.3251,11792.4891,399346.3094,428515.2045,417041.9202,407018.1322,416070.0881,417011.2312,414796.5637,411506.5064,362321755.4197,362341939.3941,362309982.7284,362304121.3447,3827.7250,9645.6449,12172.1591,6783.2637,13367.7141,6769.8592,8059.3603,13381.4697,7823.6402,7225.7189,7535.0759,12264.2464,1066.8907,12997.5456,8915.6650,12930.8622,10360.9860,8358.4785,10781.4376,5250.8781,11465.7986,6457.6501,13209.4805,5369.1557,6331.6117,6423.5653,10849.9862,7615.4372,9411.2656,11088.3821,13565.9345,13661.2926,4246.3217,4131.6945,4397.9349,11656.4451,11156.4428,10046.5621,12864.5889,7898.4695,8804.1843,13587.4583,11121.3559,12491.7240,10208.0261,3967.4001,11515.3542,11014.5230,7349.0387,13562.7990,11319.9908,13575.0420,13461.9581,12654.9534,11568.5862,6627.3238,12714.0969,12235.5665,9762.8276,12871.7083,11590.5049,2520.4165,0.0000,4865.0400,13387.8619,12448.6919,10888.5989,2551.1213,13679.5638,5389.7917,13216.8599,3088.1102,10490.3936,4537.2978,8732.2399,6028.2706,10026.8172,13149.8321,5009.8331,8538.4490,8377.8867,13663.6602,10007.7806,1645.9594,13296.8306,396834.4408,425979.5724,414550.5673,404540.9458,413541.1540,414510.0923,412138.0620,408954.4181,362323016.7949,362343200.3942,362311244.1561,362305382.4402,7178.2528,11857.8451,4501.4396,12390.5619,9776.5425,7813.6594,12622.0288,6757.9149,5667.5184,5628.2599,12897.6315,4703.3611,13765.7014,7983.2829,12983.6653,7794.9207,7227.2237,12762.8686,5616.3131,11600.1921,9348.7188,11729.0358,2138.1392,3709.4898,4121.2281,9238.7338,6620.5955,11829.8867,12495.7308,12444.5721,12752.7040,3228.1544,2351.4518,6859.8324,11802.0989,12606.5649,9140.9318,11137.4855,7622.3171,10417.6200,13444.1075,12708.0575,10409.0556,7736.8169,7339.8278,13183.8399,8286.9482,6631.2784,13103.4034,11968.3764,13036.8732,12979.2391,11770.5947,13212.0271,9732.5762,13515.5605,13241.6873,6750.8367,11679.4345,9067.8166,4113.0758,0.0000,3594.3621,12804.0954,13295.1074,10686.7905,4177.8520,13303.5001,7967.9773,12319.4716,4157.5756,11302.9291,5740.1690,7711.1830,9159.2852,12277.3191,11525.7647,5107.1574,8368.7425,6800.4013,12853.5936,7173.6200,2467.0393,12050.3055,393365.6946,422529.2759,411091.9811,401102.7361,410082.6459,411030.6047,408654.4280,405485.6949,362320320.3866,362340503.8439,362308547.8219,362302685.9341,11865.4246,8505.5455,10064.3170,13173.2498,5555.7501,7975.5499,4110.1194,3816.7202,3172.9849,9942.0689,10214.7352,11930.0548,4173.7287,9230.5479,1817.9629,10405.3630,13310.7243,10981.6739,7780.3535,13186.8862,7129.7176,5331.7825,4082.7346,8470.0451,9612.7417,10433.7151,12925.1148,10982.1195,8598.5756,9023.7245,6362.4336,8709.9148,9544.0733,7972.3099,13643.3461,10963.8464,7918.1456,11396.0426,9747.2857,10577.4525,13682.1850,5775.9943,7524.7103,12111.7181,13107.2685,4421.9758,4908.2982,9064.0113,13126.7299,8860.9033,8906.3812,10688.7168,13117.6078,12469.2774,11223.3925,13013.6011,4344.4975,9791.8613,4688.8522,10407.8285,0.0000,5794.1447,10548.7463,10887.6722,12099.6407,10461.5790,9631.2338,10128.1673,9868.7564,7948.6154,8814.1192,7891.3098,4001.8566,12925.4931,13184.7946,7104.0893,6661.5446,11703.0674,9726.6707,8726.4420,2265.2835,8516.2588,7109.8592,389946.8522,419228.2950,407702.2721,397792.3107,406734.1516,407549.7424,405325.6624,402112.9482,362315705.1174,362335888.4770,362303932.8288,362298070.6311,8978.7153,3866.4379,10203.7505,13533.3021,8841.5756,13353.8783,13321.7828,13107.1205,10682.6209,11763.6141,7603.1992,13282.1630,9691.0553,10655.5876,6507.6695,8765.0876,8857.3026,12040.5174,9740.6749,7617.4573,12335.4648,12728.6008,9274.0492,4588.6191,7188.0714,10277.4099,11300.5427,6438.3088,6431.4816,13245.0529,10726.4460,13390.2317,11821.5135,5774.9510,4251.3475,5877.0080,6476.2119,12881.9746,6309.3918,6369.6001,8087.9184,7052.5690,11095.2273,8293.1000,9040.8531,13631.0890,8192.7494,3042.3308,8289.7418,8210.7800,2125.0665,8194.4343,11507.5810,9118.5140,5399.6719,9401.7150,3506.9047,8793.2562,10898.6059,0.0000,13277.3292,3949.4591,9874.8835,2418.4450,10889.6811,7518.2261,13230.5436,4070.7625,13364.4127,12578.0151,13696.2008,13294.6898,10486.6189,9595.8469,7344.0696,13688.3887,5686.3533,6908.4611,7446.3973,10546.3180,12525.4786,8451.3679,389556.2792,418653.7386,407223.6547,397144.8239,406237.7699,407258.9497,404998.1467,401698.6994,362312626.6549,362332810.5967,362300853.7878,362294992.5288,10061.2027,10451.6772,10849.9252,12326.4376,9789.1481,8862.3046,8573.3667,13740.0864,7118.9602,13299.4475,10649.1129,13288.9353,8106.9092,3211.7789,12818.9821,4007.0399,13144.6609,9674.4629,10598.9469,5559.0238,6882.1480,430.0158,5522.9077,2812.3876,12644.8719,13750.2493,10992.8812,11407.6778,7422.0316,2939.0628,10175.4606,13216.4707,11372.4971,5354.0418,8969.3661,4312.9001,12778.2815,12359.4738,11712.8366,9110.4964,4455.5979,8638.6193,13044.1863,7050.6236,9931.4649,12616.1775,9647.0593,12559.2014,12517.0011,8906.3231,13029.5283,11299.8521,13667.1328,12009.2340,5577.2540,9012.9818,7841.7501,5212.7773,0.0000,7629.8852,10795.4415,13782.2858,7476.0083,5245.0578,12566.9008,10948.4547,10178.2247,8187.9906,13270.8138,9541.9744,10431.2743,10010.2402,12728.5781,10164.7501,9034.4101,5051.6566,2550.3352,11940.9904,7254.4856,6280.1278,11404.9231,390345.3577,419451.8458,408046.7194,398007.1073,407029.0903,408042.3902,405642.8812,402455.3315,362316996.7212,362337180.2838,362305223.9881,362299362.3243,12257.3566,12443.6926,5857.0514,12195.5013,12338.2355,12020.9271,9240.5348,13163.8966,6974.1634,11807.7152,7599.9644,8614.4205,8545.8297,9909.0478,11082.3708,10256.0375,12057.5456,4172.6122,12192.6293,12123.8931,10357.7877,5455.7220,9254.4621,11354.7742,10730.8506,2847.5990,3018.6923,13222.5815,11898.7071,13875.5323,10005.0019,8047.7212,6639.7182,2874.2696,9101.9644,12497.5870,4230.6552,8424.3273,5143.3270,6805.2620,13038.4364,9103.5169,7106.8851,12669.0759,5442.0818,6399.0398,5447.4290,5451.8408,2107.3317,9010.9948,12897.8646,8096.1745,6640.1010,8148.6867,1349.4719,6481.1115,12620.1206,0.0000,13058.9614,1496.6127,8778.5728,5913.5845,12629.1367,4868.4973,13722.6722,551.1681,13718.2299,11421.7461,13759.0673,11863.2696,12526.4614,10754.0430,3917.2721,13473.3292,8542.5962,8519.2089,4240.2082,8774.3786,13351.7034,5136.5692,387808.4760,416978.9552,405499.0052,395473.4159,404533.0782,405473.5399,403283.1703,399974.0800,362310714.7002,362330898.5276,362298942.0193,362293080.5141,10728.0336,12682.7041,11395.3332,11523.7423,11870.8696,10175.2842,5744.5728,9381.5154,11762.6818,11284.0759,13380.9157,9812.0668,5397.4073,7348.7460,11129.5720,1223.4392,13379.2607,10984.8438,11490.8420,10315.8049,11602.6157,9393.5318,4187.3154,8269.8675,12907.7842,12641.2568,9856.2630,9191.2651,6658.9888,11125.9998,6202.5681,10141.9053,13225.1407,8489.6151,7869.7077,11275.2604,5934.9456,13765.7821,12471.9037,3110.3293,6530.5600,13637.3162,10984.1597,12174.9031,7920.1621,12334.8263,12147.4570,11518.8943,6594.1632,2447.6043,9565.1126,7886.5740,13072.8648,12221.9463,13780.9301,6817.9450,0.0000,10235.7469,11612.7621,9570.5612,9342.9711,6779.6738,11971.8442,6094.4065,12021.9201,8395.9149,9772.8133,8437.0608,11770.6240,838.9128,4574.9107,13494.0204,9527.1804,8475.6831,10380.6843,12660.0103,13363.0812,8217.0812,13268.6611,399146.6368,428258.8155,416831.5594,406773.1715,415836.1530,416841.7990,414537.7858,411280.8169,362322715.0408,362342898.9899,362310942.2287,362305080.9285,9027.4242,1801.3807,3047.3283,3577.3976,7826.7720,8420.6680,11007.8897,1650.4763,8435.0641,6963.7031,12528.7536,11114.3466,11505.7412,5307.0927,11185.6580,9971.3996,6562.9733,5261.6827,10662.8515,12689.0844,12286.9662,9930.1974,7751.0729,10914.6155,10944.5282,5109.8219,9656.4648,5532.9485,5681.6673,12857.5155,13200.1678,11367.6394,12776.9624,5153.2402,11208.4248,12624.6293,9771.0930,11386.3669,9945.6965,11218.2479,9276.5925,1532.4922,9741.5929,13624.4099,9659.0521,9605.6784,13043.8068,11281.6493,9127.6164,9690.6689,12512.8969,9027.1184,12523.6027,9374.5921,9904.6735,0.0000,4648.7617,12273.6823,8961.6545,13674.9425,9947.4315,10357.0820,5829.5407,12075.5030,5446.6365,4990.0169,4149.9577,1716.9143,10493.4264,10550.3032,10272.4082,3589.2208,13081.6604,12191.9238,10261.2869,7476.4414,7430.2463,9304.4140,395369.0425,424668.6995,413127.9976,403229.2181,412167.5979,412960.6996,410766.0899,407543.5666,362320282.2354,362340465.6897,362308509.9819,362302647.8270,9244.4645,9960.7688,9771.0684,5038.5420,13302.4834,5806.4872,8268.6993,2918.4282,7165.8420,12095.5116,9588.6684,13393.9245,5347.0062,12989.6196,3136.2201,11711.7479,10883.1693,12463.2880,9825.5589,12496.7535,10414.4747,7451.7768,3267.4887,2964.7497,11976.9622,13169.7093,12144.1051,5056.5423,9984.8497,11025.9701,5734.0375,12571.8284,9210.1457,3766.6553,9946.1066,5198.9700,9771.2808,13525.2913,8684.2483,7606.8029,9774.0649,1379.1597,10127.1166,1099.7710,1241.8334,7643.2321,8648.4975,12184.9983,5345.8746,8175.0006,8892.7913,6753.8062,6767.1352,13736.7572,0.0000,11607.4390,5385.8133,5455.9378,10533.0987,13759.5417,2196.6231,11810.7171,5365.6158,12471.8921,7168.8277,11792.8335,8462.7110,12951.4462,10126.7357,3875.4686,11458.2872,12279.0436,11889.8114,1756.7801,7990.2155,13169.7815,1826.9498,390134.3714,419414.3333,407861.5274,397922.0883,406923.5960,407738.0118,405644.1984,402331.3367,362312588.8241,362332772.5278,362300816.4326,362294954.5863,1365.2981,1808.0982,8960.7774,8361.3448,11794.9581,1423.9746,9201.5483,5702.3851,11769.1503,12090.4871,10987.7066,6447.5655,11676.0325,9626.2731,5183.7338,3696.5226,9603.2885,11916.7758,11535.4289,11047.9645,9141.2063,10746.7113,10906.6726,4249.0609,8742.6203,6274.7574,6788.1008,13383.3250,12597.9388,10767.8031,12228.1837,6768.2156,11562.2157,13238.5428,9010.4886,10297.2190,10262.9705,12166.4194,8079.6106,857.7910,10091.9607,13732.3518,9971.8604,9944.4892,12711.4598,12216.7065,10074.8336,10666.3434,13065.6535,7674.9262,12112.9723,8310.2957,9483.1943,0.0000,3650.4738,12243.8622,10046.3247,13380.1619,9533.6800,10697.7884,6860.7377,11886.1475,5237.7839,6523.6783,4480.5296,1123.1062,11088.0689,11602.9713,9816.3778,3365.9950,12602.9384,11314.8366,10350.3812,6087.5549,6878.3922,9163.8786,393999.9512,423291.8162,411759.9899,401859.7089,410793.4635,411595.6148,409376.1360,406167.7649,362319507.8601,362339691.2552,362307735.6019,362301873.4056,727.2062,10021.8648,7892.9180,12526.4027,2695.9586,10152.1358,5448.8061,11101.1570,12674.0093,10303.4773,7657.4169,11672.5753,9946.1839,3938.9646,2389.7741,8654.2713,11464.6891,10824.6355,11641.6147,10158.5949,11101.5017,11335.5839,3321.5743,7763.8967,6438.9317,7974.4417,13674.7748,12139.2953,10758.0986,11646.5668,7766.9387,12147.3484,13585.1178,9028.5437,9665.2066,10070.8030,12800.7473,7670.5453,1640.7318,10813.3687,13770.9188,10686.2234,10663.9427,12681.0434,12845.9355,10398.5479,11556.3193,13496.6637,7001.4263,12105.8378,8061.5215,8777.9599,0.0000,2663.8348,12522.4165,11010.8374,13151.0488,8833.2629,11366.7238,7238.1674,12081.0194,4738.5902,7733.1037,4459.1572,2364.6546,11140.7027,12186.5538,10035.6661,3079.8830,12099.1862,10589.0494,10910.4422,5598.5952,6071.5708,9672.7031,393507.1630,422782.9920,411265.3163,401356.6060,410290.8436,411111.3479,408861.0361,405666.2530,362319516.5973,362339699.9635,362307744.3101,362301882.1163,10198.3798,8218.8022,12591.8593,2923.3346,10171.7954,4823.7591,10849.5327,12929.7962,10283.5299,7847.4274,11969.6905,9564.4367,3754.3571,2115.8915,8386.5112,11077.9086,10612.0163,12007.1601,10491.3915,10781.1609,11059.8097,3651.3953,7683.8562,7043.9969,8146.3415,13768.0665,11867.2233,10313.2342,11498.4560,8283.3403,12023.6082,13710.4025,8520.4313,9171.1916,10416.7877,13008.0828,7056.9728,2287.7208,10670.6753,13709.8097,10528.8928,10518.5595,12375.4560,13046.6553,10853.1553,11682.6483,13537.3854,6387.8297,11750.5125,7473.5584,8916.6209,0.0000,2995.5840,12281.0672,11178.4985,12959.9060,8973.3051,11223.0550,7839.6911,11782.9824,5227.9528,8101.1034,5096.5184,2590.5694,11495.5676,12503.0679,9618.6978,3709.4871,11948.4371,10288.9592,10673.7124,4937.9181,6322.0733,9358.7984,392783.0923,422057.9621,410541.0416,400631.8088,409566.1587,410387.9250,408136.0196,404941.7160,362318874.8750,362339058.2290,362307102.5865,362301240.3844,11955.8150,4381.6165,7982.6758,2210.9977,9952.0366,13579.5831,6604.5147,13525.0908,3086.8987,10907.2033,7819.4270,12312.7755,11482.9822,13750.5236,12491.7756,13708.3346,6843.0860,2699.4538,7604.2642,7061.0534,11499.5361,13596.7319,9696.8508,2730.8602,8832.1708,12857.9326,9852.7854,13456.3873,5380.0511,5672.2427,8447.7667,9464.9734,12682.3889,11596.9720,5927.2472,11072.9093,9086.2548,4664.6670,10503.7057,4806.1368,4647.3269,10429.7504,5960.4714,9024.6564,2466.6422,7427.9846,11776.2521,10110.6054,10527.4279,13181.6259,0.0000,11249.6669,8220.5562,1547.9740,11944.4128,13193.6023,5040.0099,8893.3737,8699.0050,11222.9355,3524.8452,10048.6836,8257.1663,10559.4735,6786.8721,8457.6129,10308.7244,13213.5275,13605.5539,6092.4331,10742.2967,12478.3720,6676.7092,395148.7692,424431.4854,412875.3220,402936.4813,411940.0112,412749.4621,410666.4295,407348.4025,362316917.3136,362337101.1185,362305144.9194,362299283.1529,12467.5532,9347.0274,12703.1657,10839.8998,8290.5357,9975.4208,5025.2140,11412.7962,5420.9966,13246.2310,6246.4010,7148.7001,6791.8306,10815.1581,7557.7577,8593.1287,10636.0957,13469.6009,13513.2878,5107.8663,4662.1015,4320.2429,11577.3667,10360.9134,9837.7431,12892.4057,7623.6662,8534.2849,13246.7124,10308.2548,12687.5571,10445.6603,2900.5407,10772.4122,11403.2531,7879.0973,13376.6035,10678.9997,13412.0911,13285.6194,12402.3927,10827.2406,5743.2502,12255.0932,11559.1034,10239.7445,12715.0582,11920.1077,2466.8335,0.0000,5690.9685,13093.1712,12025.7216,10465.1573,2472.9674,13441.3166,5097.6889,13004.1612,3774.2118,10339.0161,4936.0045,9194.6603,4986.