sl_100_86400_20251118 Distances.csv
8502,9199.7706,13206.9872,5619.6320,8196.0523,8429.1423,13529.7729,10531.0085,2681.6952,13315.3610,397304.3845,426440.2942,415014.8042,404994.5756,414005.9721,414985.5812,412618.2221,409424.9342,362323138.1464,362343321.8028,362311365.4704,362305503.8299,11107.8739,4209.4318,11383.3205,12120.1598,4673.4409,12618.0837,7133.0440,9866.5013,7693.4651,13682.5669,13308.5610,13406.0872,10771.5161,12414.0400,6349.6393,5154.0954,6564.5950,5850.9784,13334.0251,13719.1706,11564.7107,6779.8343,5500.3747,10777.9971,8789.7275,11772.9681,8330.2862,3272.4886,5233.6755,9579.4781,11912.5884,11421.0298,3461.4324,11474.3382,11943.6135,4584.1653,7148.9691,4874.7091,4669.7801,7844.4644,3393.9620,9262.3436,1987.7549,3515.6232,12217.5838,7983.3578,10892.3353,13127.8428,0.0000,13223.7151,5574.5013,3002.3893,9181.1726,13123.9552,4101.2547,10765.0581,6489.1737,12971.0076,7437.2727,12269.2412,11305.3035,9964.2288,5637.6492,8154.6910,12625.3225,11261.1615,12380.0395,5536.6161,11932.4406,13503.4251,7120.0757,394038.7135,423247.2943,411733.0334,401730.1914,410786.9463,411679.3052,409565.7128,406224.9009,362315205.3531,362335389.3360,362303432.7376,362297571.2960,8166.7699,5621.5086,12384.3088,11818.4144,11843.3933,5269.1000,12131.6817,8959.7062,6423.4362,4925.6633,10504.7298,12163.2099,12234.0017,10903.7024,8436.6943,10095.7573,10209.3175,5605.7934,9836.6807,6972.0672,5619.2376,13266.7297,12960.5385,10442.7373,12848.6092,6386.2243,10837.1701,13093.2956,8605.3978,10657.5152,10981.0634,11773.3300,8112.8246,1972.0804,9165.8501,13741.0892,9037.3630,9018.4474,12544.3725,11821.6824,10359.1311,9851.2308,12722.3549,8019.7461,11868.7719,8170.2727,10512.4245,0.0000,5030.2615,11771.4840,9186.7028,13561.8747,10559.4087,9840.0758,7319.1544,11457.4759,6424.0115,5628.3216,5444.5778,340.4326,11549.5614,11407.0329,9240.4155,4562.2335,13135.2780,11948.3236,9527.5977,6238.3196,8101.4610,8324.7313,393792.4740,423101.9437,411554.4332,401663.8286,410596.7466,411378.5244,409193.2628,405969.8185,362318807.3373,362338990.7515,362307035.1122,362301172.9024,8893.4444,13017.2439,7667.1541,13581.4694,3724.0359,11832.6620,5866.2242,12261.3778,11419.3338,13359.4961,11374.7925,13278.7625,8328.1856,4785.9836,5634.5704,5088.7166,11909.0278,13596.7267,10931.8486,3321.9525,9041.6996,12070.1364,8105.3025,13126.0335,7150.6990,4119.8695,8805.0537,7747.7813,11550.6990,12541.9862,6783.3551,9739.5703,9517.0534,2539.1554,10112.9357,2654.4435,2517.9310,9078.3052,6776.1220,10465.9787,2923.8767,7300.4741,10706.3375,8559.3679,9056.7512,13582.1971,0.0000,11602.4285,6672.2513,2724.0880,11232.4427,13598.0288,3070.0176,10317.4413,7053.0537,11962.6048,5096.2538,10988.5130,8421.3464,11645.7628,8101.0395,6550.3353,10991.2131,12830.6950,12965.2892,4009.5696,9720.9870,12978.8709,4665.0771,392955.6391,422238.1024,410681.0018,400741.4296,409746.7252,410556.6041,408477.9133,405156.1787,362314819.3799,362335003.1586,362303046.9846,362297185.1990,9633.1914,13165.3621,10825.8616,8199.7297,13311.1028,5724.5564,6210.8255,5324.7890,8163.6662,8298.3002,9813.2960,13092.1626,11249.4620,7237.2070,7760.9498,7598.1725,8908.3073,10607.2020,8305.2356,13084.9806,9903.6512,6263.2261,10765.3607,10557.6709,9616.5387,13196.8641,4072.5991,6236.6968,12516.9543,12844.0598,2727.5717,6474.8151,8240.6581,12250.3706,8021.8088,8088.8891,9284.4273,12836.4120,12943.4247,10921.9562,12322.1899,3170.4621,8286.0772,2886.9323,10733.6397,0.0000,7109.7483,9257.0651,10742.1622,11044.3748,10783.1581,8726.8001,11104.1089,8468.9743,9106.3826,9462.7565,9165.0338,5506.2043,13195.8944,13207.8022,5579.0948,8049.4441,10979.1934,8930.5060,7633.6101,1087.8513,9343.6395,5980.2525,388626.4475,417893.4743,406373.9525,396448.2624,405405.5262,406238.7377,404016.7194,400792.2769,362314152.5150,362334335.9167,362302380.1746,362296518.0533,11641.1691,3853.0712,13697.7879,8901.0565,10333.7259,8357.5253,9485.8107,3519.0978,3723.9030,922.3393,11961.8338,13604.2571,10221.3759,10550.2579,9839.8177,5364.3559,11476.9651,13675.3184,9394.6251,2452.7310,8267.5433,1784.2875,13405.9682,11190.5314,9871.0226,9295.2710,4544.2984,8766.5901,11791.1517,8050.7793,11920.2963,12065.1083,7111.9675,12062.0711,12000.9180,6905.5307,11751.4957,11202.9239,12931.9417,10163.8961,7119.6286,7445.3483,8565.0629,6357.3810,0.0000,10059.8106,9223.9712,13274.6077,4608.6338,6358.7140,11787.0749,11944.8601,8748.6033,10210.3334,13847.8249,11347.5394,12233.6466,9560.9653,11797.2607,9871.5157,11120.5829,2193.6555,984.3098,11315.9867,8943.7856,8409.0856,11271.7558,390056.5096,419124.4474,407736.1365,397657.6935,406718.3950,407774.5711,405382.9349,402165.2507,362315771.5562,362335955.2779,362303998.6904,362298137.2615,10812.9629,8861.3290,6111.0269,11091.0816,13277.3566,13255.1465,12822.0262,11747.5287,11635.9362,2330.1099,5123.2347,10188.9183,9646.0895,12389.5657,12470.7169,9374.9626,8668.3812,3728.8004,10869.8498,11590.6978,10688.2884,7252.4093,7455.0288,3056.6725,12368.7105,13000.9048,8105.0771,1273.6240,13394.8461,11923.8995,8664.0387,6740.8935,8908.9255,8695.5443,9869.8138,1362.9391,5502.5532,5107.6954,4039.7687,13541.0713,10455.7991,13131.4918,10948.4729,0.0000,12499.7786,8741.1447,5409.7517,9239.0921,10926.9454,8319.0009,8394.8457,9536.5832,11382.6185,7954.3672,10802.6062,11959.8410,6140.3015,1282.4326,11411.4193,11641.9674,10287.6530,12135.0348,9491.1572,13493.7008,11783.1884,10687.1248,397678.3014,426837.9419,415362.6918,405326.0014,414397.3021,415346.6241,413161.1388,409844.0596,362319325.2592,362339509.3094,362307552.5230,362301691.2357,13507.2376,6350.1079,12367.9957,7437.5885,8777.8015,3878.1173,7251.0814,3001.6426,10453.9157,12830.1838,12329.3176,12510.7539,8083.0529,3521.1599,8924.1445,13556.8332,9374.8882,5748.4773,10961.3166,2973.7754,11911.8011,12605.6693,9665.1913,11528.1880,7541.0902,5497.5996,11357.3424,10133.8162,10858.6302,13338.3519,8201.4030,13369.3446,13266.0311,9670.0342,11356.1630,8721.5541,13120.3108,10705.3496,8921.3080,10255.9101,10716.8501,2871.6914,0.0000,8520.2613,11369.5991,13268.4606,6894.1258,2849.9466,13156.8891,9482.1668,11127.5222,7837.3752,13059.2623,9158.9108,11676.3161,6853.0222,10568.5328,12080.6114,9290.7261,3760.5457,4278.7836,12991.9026,10219.6795,5790.2437,12954.7189,393662.0529,422728.5806,411345.8717,401271.7205,410322.8357,411379.3625,408965.1893,405765.1045,362319614.0773,362339797.8040,362307841.2184,362301979.7875,11802.8437,7749.8041,10606.9420,9475.5250,13104.7242,12753.8806,13744.7933,8501.4714,4418.3517,8216.9654,7926.7696,9717.3880,12778.0199,8684.6055,419.7066,10959.9102,13402.4386,9987.7340,13828.7035,4767.3488,7536.0739,10638.2702,8837.1029,12256.9882,11783.2747,8438.9871,9965.3722,6647.3409,5766.5784,12211.7502,5746.2083,5670.8869,11467.2897,8484.1558,9663.6449,5414.9250,9802.6331,10564.0355,10895.3064,9524.4428,12746.5929,0.0000,9340.0831,9613.9088,4574.2570,13048.4718,12772.3864,6464.6713,8168.6154,9751.3127,9749.4041,2208.9649,8437.1790,5581.3504,11297.9678,8744.5284,8358.7164,8397.3450,13773.3450,13529.8541,6875.0228,9084.9789,11323.8359,6542.5965,394691.1875,424007.4203,412437.6084,402533.6223,411501.2849,412273.6775,410179.0156,406890.7285,362317469.5343,362337653.1745,362305697.2616,362299835.2655,13404.3192,10722.5511,11388.6012,9547.0494,10935.7733,8451.6066,5220.3068,9188.8171,12926.9558,12714.4860,9822.6647,8500.8966,7137.6099,11797.8640,6197.8960,9326.9215,12992.1147,7487.4314,8779.7705,11499.7389,6062.8522,13643.3998,11879.7591,2721.0441,7163.5792,13367.8697,11298.0898,12500.7449,7459.3829,12650.4952,12470.8611,11129.5947,7209.2767,3531.6750,10212.7567,8040.2892,12715.3978,11900.8383,13568.0176,6088.1161,0.0000,10237.6003,11525.1620,10290.3175,8631.0268,6043.4056,12259.2881,6775.0990,11872.9092,8462.9026,10585.5415,8755.5023,12111.8951,1145.3272,5467.3212,13451.1615,9745.0159,7496.7696,9521.4694,12844.7341,13199.5983,7925.9047,13425.2289,398496.9749,427589.8452,416176.8976,406106.1202,415174.9142,416201.9481,413873.5866,410623.5454,362322360.6955,362342544.6399,362310587.8407,362304726.5732,10833.5226,10231.1788,10811.1649,7534.9081,10867.7539,11988.0454,9885.2084,1752.0556,2352.4917,11778.1234,12033.1553,12973.9271,7557.3138,10523.2844,9207.7662,2862.6231,11169.6074,11140.4089,4872.8935,10684.0913,2377.0443,7275.3545,13772.0766,10286.4574,5181.2945,10267.6658,3808.3345,9677.9556,3584.2745,3716.0663,5892.6571,10232.2958,13293.7051,7806.4619,8957.7575,6703.6354,4650.2079,4234.4433,13133.8804,0.0000,11420.9746,4567.1192,8075.7416,9193.8732,13160.6750,4002.6315,12915.9162,3893.3921,12615.9052,9459.1705,12361.1569,9047.1566,13540.7081,11664.5699,754.0647,11786.5294,10898.9212,9986.7074,2496.3521,6296.0756,12812.2286,1450.1448,387738.0991,416989.1522,405460.8893,395502.3730,404509.6776,405359.9133,403215.5729,399921.3266,362311090.0764,362331273.7241,362299317.6244,362293455.7866,1677.1077,5272.0737,9596.8689,7928.6418,12380.6225,12234.3980,11803.5768,12157.5230,2630.8202,4273.1559,7179.3049,10840.4914,13373.4915,9987.7861,10584.7200,9020.6443,10090.7821,13109.2682,13443.3188,9402.0564,7672.2083,8844.5198,13551.5347,7202.4939,5225.3119,12389.1122,12794.4125,12282.0500,12250.6076,11907.4257,13579.9799,10603.2147,13230.1332,13662.5184,5765.0052,11565.3584,7971.0312,6108.7140,0.0000,2575.0394,12651.6536,12927.1574,11528.1849,6172.4165,12715.3967,8267.9231,12086.3170,4397.9225,10573.2093,5545.0764,6119.4442,10444.3101,12835.0077,10666.7094,4434.7650,9674.8228,7775.3813,12133.8408,5654.4289,3865.7706,11062.4025,392524.4752,421728.6478,410264.2414,400306.2592,409265.3109,410167.5659,407827.3715,404656.3240,362319451.5405,362339634.9256,362307679.0845,362301817.0489,6648.2552,10221.6806,9154.0122,12340.6149,11580.7842,11345.9749,11684.8452,2650.3362,5836.9243,7093.1064,9738.4676,13669.9823,10844.5942,10400.6937,10180.1540,9374.3293,12694.1669,13687.0456,8894.7959,8217.0218,9624.3781,13440.2513,6905.4800,3867.8750,11678.7258,13295.0778,11551.3517,11532.1548,12129.5172,13472.8973,10811.8497,12656.1047,13719.0687,5752.8173,11637.3628,7557.9415,7420.3000,0.0000,2186.6093,12522.3778,12265.4741,12220.7562,7481.7136,12109.0572,8096.8701,11963.4254,4586.2553,9577.3208,5208.4709,4605.3804,11016.2489,12818.0480,10146.8087,3851.7822,10745.9055,8888.7248,11510.5149,4996.2913,4906.2625,10293.9883,392495.4480,421732.9260,410244.6529,400310.5046,409256.0836,410120.5788,407817.8114,404638.9289,362319146.2504,362339329.6078,362307373.8765,362301511.7498,5915.4417,3036.5315,12570.0344,13699.2995,11228.2719,11631.4059,7095.0440,2522.7028,9883.8841,13188.2581,11474.4796,5696.3773,9264.8538,4486.7736,12621.0750,12544.0438,11795.3040,9333.1124,4817.3855,8404.0940,13080.5013,7242.3544,9717.3763,12763.7227,9847.4967,12707.7097,12662.4271,9231.2790,13070.0420,11120.4481,13727.2420,12147.5653,5729.4123,9336.1751,8044.7667,4886.0567,0.0000,7324.9127,11057.7807,13814.7059,7761.1567,4920.9362,12732.4793,10688.2649,10458.0764,7844.6117,13176.3925,9237.5268,10280.6762,9847.5683,12688.6376,10396.5234,8737.1314,5258.1722,2922.3644,12129.3349,7317.3276,5894.7436,11576.0308,390678.7215,419787.0078,408381.5239,398344.3438,407363.4445,408374.5300,405972.6621,402788.2252,362317398.3305,362337581.8852,362305625.6051,362299763.9287,4583.5577,12572.0092,13223.3050,7321.6762,7770.5299,11275.1052,8063.7445,13039.8124,12656.0527,9350.2044,2370.2953,5001.3376,4958.8080,13724.1401,8959.8095,9869.4437,6571.1660,2809.3554,11231.3995,11491.7758,6099.6576,12293.4894,9819.5096,6721.2447,9782.0116,9766.6525,3956.6786,11425.3737,12724.6321,11722.2884,9279.3103,5967.6493,4168.6664,6286.6067,9367.8640,0.0000,11282.6275,6514.6542,12196.0745,4032.8742,9378.8491,9485.8925,13337.7150,5783.2587,11954.3352,13455.2411,12714.0018,12068.4137,11553.8873,12215.2338,6956.6282,12293.7269,4681.1045,3509.3315,8742.2062,7776.7486,10690.5226,8726.0184,387577.5929,416683.6839,405262.6401,395203.5307,404262.6172,405277.8200,402954.6671,399706.4442,362312536.8626,362332720.5848,362300764.0694,362294902.5791,11788.3552,13578.7436,10809.6074,11118.1622,9318.9210,4621.9567,10934.5364,13744.8498,9561.6459,3281.0425,8944.3694,1591.9379,13169.2708,11671.4943,10000.6473,9813.7410,5108.7402,8120.6779,11879.0478,8432.3677,11629.5971,12484.8183,7499.7628,12484.8621,12415.9239,7669.4532,11848.4750,10775.3406,13143.0794,10470.4877,7362.9778,8201.3558,9000.3503,5522.7522,0.0000,9588.0139,9861.6341,13433.6231,5227.5293,5523.0562,12239.9298,11454.4579,9421.9605,9612.4381,13769.1135,10831.4705,12070.9889,9077.1358,11694.6591,10437.1983,10646.6586,2335.5327,1424.8093,11816.5349,9108.5566,7703.7893,11734.5224,390759.8654,419826.0921,408440.9244,398363.6177,407420.5733,408478.3199,406075.7526,402865.7497,362316657.3427,362336841.0530,362304884.4790,362299023.0397,4665.2208,11380.4850,10910.0959,11101.9774,11774.1571,7485.7714,8409.0401,5526.8182,11657.2227,12611.1671,10972.0129,5705.4863,9000.2307,4919.4091,13020.2383,13451.2639,6746.2951,3392.0912,13678.2629,10735.1114,9726.5352,8276.6272,9933.9998,9726.0575,11288.2006,3508.3688,3471.2828,6145.7551,6159.2829,13612.3856,11774.7354,13531.7110,9995.1272,0.0000,11257.6797,10327.6026,6059.1860,10402.6069,9975.2023,9568.5781,6393.6100,10972.5714,9843.7497,7100.5204,9144.2798,11031.9416,4835.0329,1069.2041,12317.5667,10173.5757,10756.3838,12403.1998,10625.4627,13405.3759,10491.3127,11497.7452,399125.0343,428298.4905,416820.2986,406798.4908,415851.6678,416787.2369,414585.2821,411288.5303,362321323.9355,362341507.9211,362309551.2509,362303689.8701,9602.3686,9078.8089,10975.9639,13130.2097,8122.3726,4271.2832,8181.3126,13140.4775,11509.2701,13173.7595,3662.0537,7405.7960,7659.1120,11261.7262,13532.2865,9913.7132,4909.5097,12422.1373,9015.1021,7004.4741,10415.6397,7171.4942,6988.2484,11499.0870,4995.6801,6820.2877,3541.5901,7399.7767,12787.6127,11448.9383,12051.2731,12177.8676,0.0000,10854.3433,9669.7289,2713.1271,12148.8974,12181.8910,7209.7180,7078.1676,10222.4918,10240.4528,3250.9863,8988.5005,8680.6893,8681.5418,4880.2882,10432.6502,9623.7136,12985.8260,13752.3267,8304.5514,11902.4931,11582.4462,8918.2829,397529.9889,426790.8145,415251.8948,405296.8510,414308.2238,415143.5771,413029.7465,409721.0116,362319405.1289,362339588.9817,362307632.6778,362301770.9965,795.8880,12641.8031,12490.7733,13355.4707,7959.5084,9341.9730,8757.8399,2940.9239,10873.8710,11332.7847,3474.2093,9533.0420,3780.8024,7719.8391,13634.2091,9289.7423,6445.6296,11307.7030,3253.3134,8487.1581,3138.0822,3225.2545,4817.8051,9219.1363,13013.8288,7053.3452,7624.9229,7828.1157,3732.9342,5575.1254,13323.1032,0.0000,12351.8465,2955.6596,7528.7551,8313.0070,13341.8949,3042.9103,13171.1863,2472.1383,13268.4557,9762.8520,13015.5408,10199.8817,13160.0840,10917.1773,1968.61