sl_100_86400_20251118 Distances.csv
72,12613.3811,10469.3090,10026.7230,1750.9795,7720.5624,13368.5229,2390.1685,388074.8979,417304.0638,405785.5439,395805.7424,404834.0628,405708.0536,403567.1815,400257.0310,362310881.3576,362331065.0992,362299108.8320,362293247.1288,12850.1907,12795.9953,13271.9598,7640.8591,8913.8044,9040.4286,3660.1853,11084.8276,11018.1033,2715.0621,9071.2415,4501.3003,8315.6113,13536.5983,8696.1486,7122.1792,11432.2685,2659.1182,8279.0669,2595.0632,2658.8585,5000.3890,8623.7792,12717.3276,6376.3505,7086.8774,8450.0004,4083.4927,6269.9656,13466.2747,0.0000,12571.6551,2717.8368,6898.1498,8393.6432,13482.5601,2317.8997,13008.7818,2556.4096,13369.8213,9429.7958,13041.5677,10333.8306,12937.1984,10413.6945,2700.4367,12719.9442,10648.5731,10416.1810,1256.7930,8284.2412,13542.2415,2573.5642,388627.9002,417857.6429,406336.6286,396355.6976,405387.6329,406260.1069,404129.7018,400812.4070,362311136.9937,362331320.7677,362299364.4630,362293502.7891,5402.2866,4867.4455,10001.2526,13150.2160,11366.4954,11970.1270,10091.4149,8282.1016,13351.4272,13088.8610,10781.0627,9733.6770,7720.7376,12808.6626,9065.6726,3859.1195,12567.3148,13202.5745,12495.4098,12433.3912,13049.9763,12860.7441,9007.1185,12629.3308,13540.9986,7892.2685,12798.6142,9659.5888,6010.1577,0.0000,672.4726,13400.6645,12176.1331,12503.2872,6067.2379,12940.1995,6057.8377,13025.1600,2012.0546,9206.5814,3044.9117,5334.4280,9287.6291,11735.0344,11765.1116,2017.2400,10701.9953,9458.5390,12633.9972,7362.6675,2914.6751,11716.4057,395009.6804,424229.7488,412753.6485,402806.0950,411760.1373,412644.0123,410323.9033,407147.7264,362321539.4255,362341722.8444,362309767.0034,362303904.9648,7995.3874,12918.2182,11714.7145,7534.2936,10949.9401,5613.8819,11495.7041,13383.8257,11914.3382,10748.3542,7048.6137,6764.4229,12930.4184,8714.7363,8644.9173,13469.3489,10710.7639,13431.6481,13362.3448,10905.5641,12944.4367,9737.2560,13798.9932,12607.3733,7165.4478,11050.7133,9494.9605,2891.4854,0.0000,5811.5070,12361.7478,13740.4162,9190.0775,2943.6367,13513.5729,8942.6916,11903.2969,5816.9669,12472.9092,7414.8768,9596.7620,8580.6095,12089.0525,11745.4345,7086.2594,6448.8833,5083.2641,13099.9383,8189.2727,3581.8666,12546.2155,392983.4856,422101.0602,410692.3797,400665.9426,409673.5001,410673.1710,408265.7881,405092.2535,362319839.9908,362340023.5324,362308067.2981,362302205.5838,8932.6871,11178.8704,12543.5149,13557.5652,11009.8028,5039.0842,12771.9507,10892.1941,12833.7540,12431.1811,5343.4832,10090.5381,12050.6808,5551.6982,12321.3826,12371.2431,12354.6832,12223.6205,13744.3860,10179.5287,4971.6547,10692.4418,11830.2198,11276.7691,13790.0637,12351.4532,6653.7766,0.0000,5148.2252,13532.0789,10130.7919,12794.0471,6672.4141,12601.0413,1344.0329,13563.1746,3095.1293,7164.8814,2190.5421,6917.4181,6190.9264,8379.7313,13163.4358,3656.0155,11402.3513,11490.5513,12887.7117,10698.1413,4870.9733,12577.3659,398923.0980,428138.4506,416656.5951,406692.1148,415671.9593,416562.3639,414282.4106,411071.3448,362323983.1414,362344166.7582,362312210.6591,362306348.8235,10739.7923,13306.0835,9820.4760,13797.2072,4948.0146,7183.5641,10419.0971,8743.8079,12235.0659,11871.2224,8196.4455,9982.1314,7000.3423,5420.6775,12003.3075,5410.3867,5330.5874,11249.2911,8237.9045,9713.5761,5055.2471,9519.6072,10628.6043,10683.2496,9508.9204,12874.6459,0.0000,9632.6720,9326.2959,4228.1917,12889.9729,12899.1371,6111.5731,8387.8826,9493.1588,10024.0693,2392.9585,8739.9020,5926.7670,11321.9393,8604.9458,8182.0273,8716.4847,13713.9354,13522.5997,6574.6165,9193.5018,11544.5824,6329.4375,394564.6259,423878.4149,412308.9172,402401.7468,411373.4083,412148.4466,410057.8065,406764.9190,362317204.1390,362337387.7968,362305431.8552,362299569.8820,8160.0492,10136.4139,8368.3019,10109.3042,7043.9903,700.2484,11583.3330,11232.2957,8502.5512,3701.1351,12547.5213,13348.1338,8988.3861,3232.1712,9217.1329,9030.9517,7391.9977,3621.2314,7518.5024,6916.3931,2321.0845,12671.1627,8364.5067,12324.0956,10478.2942,0.0000,13303.6149,7065.0834,7591.8014,6100.9173,10450.0433,8379.5234,10535.5169,7844.8468,12430.6088,10569.3536,12347.1214,13347.6310,6846.4524,4632.0954,10630.7231,12955.5070,7737.0468,10040.5497,9254.9166,13201.4298,12119.4655,10596.6029,395172.5074,424275.0183,412837.0428,402757.9369,411857.7387,412870.5094,410636.9527,407321.6150,362317141.0476,362337325.1371,362305368.1668,362299507.0327,6934.2944,2997.3124,13603.9718,9600.1591,8724.8419,8545.9314,4634.7983,9833.2103,10808.0404,8044.1740,12827.0656,10813.7344,5403.7755,10833.8805,10774.7364,4760.7117,10744.7388,11617.1792,11869.1239,8642.5353,7632.4840,5545.3462,8290.7662,8240.8658,0.0000,11505.9617,7321.9528,12374.4324,2493.6883,8236.7129,10394.0538,12789.7885,6909.3491,11692.4377,13748.1909,12557.0570,12864.5463,10091.9189,11285.6015,8737.0613,12380.6855,2484.5402,2917.8471,9965.3230,9381.5004,10208.2043,10230.3554,389249.1002,418318.4832,406921.2547,396835.1102,405912.6042,406967.1744,404614.4806,401367.4165,362314085.5278,362334269.3327,362302312.6375,362296451.2933,9289.4221,12603.6042,5966.0376,10470.3077,2556.2228,5108.6443,13400.7124,10904.3332,4472.1592,11365.3904,6003.9600,8453.9389,5870.7292,5943.6571,3880.8647,10834.5117,13622.2046,9398.5146,8930.7148,5771.0232,2510.0428,3775.3151,12260.3302,0.0000,11717.8213,4093.9363,9829.9508,7223.9883,12283.2385,5842.3409,13638.9811,2986.2614,12855.3577,11385.8518,12992.4148,10451.9433,13334.3012,12214.5291,2186.9105,12409.4652,8974.4485,7911.6316,4586.4519,6357.3381,12498.3252,4269.9141,386640.7132,415839.8381,404349.0567,394352.1861,403381.3531,404292.0535,402088.1822,398805.9206,362310541.8485,362330725.5211,362298769.2688,362292907.5588,13027.5972,11298.5050,8837.1218,10428.1905,6164.6111,7598.0261,10975.0975,9424.8352,12272.4193,12386.7812,6295.8547,12424.5702,12334.8228,7380.4994,10939.9557,10131.6307,12653.6020,9492.8301,8536.6017,8153.2180,9870.5690,5743.0576,0.0000,10391.9462,9529.4820,13014.1309,4283.8989,5726.7975,12052.6817,11373.2180,9256.3891,10107.5311,13733.7598,11213.2412,12716.7182,8256.1507,10798.5668,10789.0761,11222.7043,928.1174,2716.2859,11806.3209,10167.9636,8295.4740,11981.8459,391555.9715,420606.9955,409227.8719,399134.9950,408208.1696,409282.1814,406885.6523,403661.9650,362316934.5591,362337118.3541,362305161.6398,362299300.3126,10006.1249,9646.3864,11859.2588,13454.4390,8484.9789,7544.7767,12214.9451,6368.6614,9228.1281,12007.4147,9303.9028,9156.1880,13024.2244,7645.5424,5785.4600,6866.1008,9912.6397,12167.5596,12902.9807,12098.3829,10501.1674,0.0000,8186.2729,11759.6626,6032.2468,13185.8838,10514.7932,9607.1185,4064.6175,12041.0561,7345.2502,2667.8532,5813.7626,6578.4738,7949.8102,6467.3107,11590.5192,6612.2516,13097.6101,13441.5038,10278.1547,11105.4345,9158.2435,10272.9549,398600.2360,427871.4867,416337.7720,406401.5664,415383.4787,416209.1705,414047.7172,410781.1644,362321792.8009,362341976.5115,362310020.4166,362304158.5695,7083.4891,6952.6735,9976.5727,12736.9871,6363.2380,9272.3683,11928.0304,2519.4647,7233.8244,2748.9636,2624.3380,5718.6553,6281.7891,11348.3656,4214.3776,4930.4352,10338.5260,5437.9517,8537.6944,13471.6145,0.0000,13150.3665,2938.1174,4994.7939,8334.6874,13477.5507,1640.8940,12257.7577,3708.2740,13469.1807,8622.9934,12976.3911,11003.4321,11716.6798,8368.0931,5291.1550,12963.6801,10770.3073,11273.5403,2698.5396,10158.6969,13772.5168,4571.4195,390828.8440,420045.1211,408527.6659,398532.3364,407581.2622,408466.4876,406349.8868,403015.1046,362312528.0371,362332711.9296,362300755.4526,362294893.9153,11806.9854,11647.2572,8390.7628,3089.6134,12798.6111,13176.7576,8939.1133,3914.6221,9176.2156,8982.2849,7896.4829,3017.7001,7106.3804,6546.7260,2361.8870,12928.6642,8801.3356,12564.0488,10589.5875,0.0000,13238.7257,7378.9656,7184.4504,6733.7200,10561.6560,8364.0926,10181.2735,8184.0903,12300.5485,10154.9033,12129.6286,13186.0064,6622.9640,3989.1963,10835.6533,12791.6236,8248.0182,10496.8053,9320.4613,13354.3716,12112.2622,10664.2457,395723.5197,424834.7054,413390.6572,403317.5865,412413.9301,413416.9562,411192.6958,407875.6246,362317576.8435,362337760.9353,362305803.9828,362299942.8333,5556.3091,13633.7237,11739.3664,2919.5922,9712.2350,6021.3821,10328.3317,5798.5801,5909.4646,6265.1132,11692.6912,13760.2888,9665.1836,10376.7485,4585.6060,4973.6538,1926.6183,12302.6847,0.0000,10411.9241,6014.9614,9843.8819,9175.5831,12336.8515,6242.9657,13021.7161,5065.0629,11913.3379,10429.0038,11926.9321,8606.9109,13789.4968,12804.7014,1864.4718,11136.7487,10308.1802,8757.5671,4816.0892,4395.7150,11866.1181,3461.8209,386843.7408,416086.1923,404571.4584,394613.2173,403609.4417,404471.3490,402282.5523,399015.9893,362311205.2982,362331388.8523,362299432.8495,362293570.9372,11563.9678,12787.3864,3958.1609,10757.5493,10146.5497,9040.7342,10038.0475,10055.2097,6015.3009,12740.7415,13200.5998,12453.0902,11061.7801,3417.9746,5627.5343,4504.5416,9059.1250,0.0000,9652.5266,7949.2266,12728.2363,6596.7872,9088.5461,10058.4941,12944.7665,7031.6795,10819.2431,13080.9288,11652.0107,10511.8627,12286.4217,13283.5038,6661.1975,10940.0002,6287.4396,3758.7107,9061.4150,5496.6885,9633.1985,8429.2757,387108.7271,416251.7315,404813.6292,394789.9938,403814.7466,404789.6346,402463.5252,399240.0560,362312903.9665,362333087.5390,362301131.2956,362295269.5865,9094.0412,12851.6503,9787.3554,13303.8914,9329.7945,13402.4198,13243.1707,12163.1516,9152.0694,3863.5810,11437.1262,10069.1084,11924.5054,12733.2628,13214.3660,4091.7784,0.0000,8228.9767,12715.3526,11326.6450,9807.0070,4053.5121,13220.0031,5424.1847,12860.3119,6219.4236,10499.2861,6808.6125,10902.5954,2286.4423,7286.7936,13785.7594,7804.4500,7924.8279,9197.5766,13593.5921,12314.0500,5557.5959,13794.1301,398580.5691,427690.2595,416274.9053,406225.9245,415267.5403,416276.5142,413921.3824,410702.1673,362323459.3024,362343643.1144,362311686.5243,362305825.0900,13013.3778,12082.4440,7665.8106,6563.1540,7926.2980,7712.4622,9255.9437,129.8710,6597.8433,4108.2669,3262.0169,13322.0472,9776.5686,12661.7139,11645.6371,0.0000,12860.8830,7844.7153,4581.7761,9092.9168,11628.1407,7272.0484,9137.9215,8706.1824,11965.2036,7810.1664,11342.3463,11933.5579,7241.8135,2438.7535,10639.7094,12062.6497,10515.9541,12243.1806,8523.4357,13230.8549,12396.6208,9848.2731,396783.4885,425953.4413,414468.5416,404437.9064,413508.7760,414445.6880,412281.9710,408955.0273,362318174.0703,362338358.1203,362306401.3558,362300540.0498,8764.0665,8456.7552,11083.2759,8255.0819,8329.2993,7489.6065,12981.5514,13681.7318,11481.9053,11822.2254,1779.0703,6466.8603,1022.4665,10751.4978,0.0000,8719.7607,8101.4379,11545.0816,9391.4235,10794.4851,8701.5878,12530.1277,7124.6098,10486.6450,11233.4795,10853.6035,7998.7994,13485.4782,13621.0652,4698.4499,9863.7412,9551.8595,7296.5208,7439.4421,2278.2214,10131.5584,6065.3005,386950.9004,416176.6703,404682.9310,394722.1536,403705.7724,404587.3319,402336.9167,399107.0710,362312505.4715,362332688.9307,362300733.0145,362294871.0365,10546.5356,13827.7006,10445.9136,10403.7753,13110.6865,12140.1817,9571.1326,10789.7046,13145.2496,8270.6286,12587.4716,9019.9661,9172.4201,0.0000,3316.0364,12661.3148,10140.2226,13568.5945,9221.5245,11128.4285,6176.7234,12353.5835,4619.7107,6434.2863,3717.4481,1754.9881,10650.0332,11353.7028,10465.9178,2664.7245,12668.5817,11511.7748,10874.8298,6806.0102,6465.1696,9789.2747,394809.8989,424097.3930,412569.1994,402666.1328,411600.8045,412407.8284,410181.2980,406975.7032,362320338.7886,362340522.1949,362308566.5204,362302704.3412,9291.3032,300.3617,159.7382,7204.2567,7618.9893,11799.6622,4381.6211,7041.2659,9673.9350,6503.7196,7640.6798,13812.0455,0.0000,12254.8574,4655.1932,4705.2552,10018.4496,13828.6390,907.4074,11876.1010,4910.4333,12884.5335,7336.1192,12208.0390,9364.5636,12521.3649,9325.7437,4480.1345,12022.8965,12010.5562,11967.9319,1542.1093,8987.6728,13513.0348,2827.7978,390628.7611,419892.1136,408346.8288,398391.2936,407408.5671,408241.0051,406149.2993,402824.7871,362312656.6862,362332840.4644,362300884.2386,362295022.4972,9458.0797,9319.8044,5052.7574,6472.2233,9539.3388,8723.3344,3973.2918,11170.9419,6309.6935,10929.5176,10067.0339,0.0000,13349.3317,5911.9997,9461.9182,3052.8978,10042.5371,8614.8336,12042.8380,6409.4881,12863.1699,12229.6219,13144.4053,13766.4295,8320.4102,7533.3978,9560.4054,13465.0411,5477.4664,7793.7520,9012.6357,12170.1113,12055.8832,10190.5402,392404.8383,421479.5974,410063.3225,399966.9422,409073.2178,410117.9580,407843.6995,404541.8360,362315107.9851,362335292.0223,362303335.0504,362297473.9220,215.3157,7236.4313,7880.7261,11946.2246,4637.2803,7291.7537,9498.9752,6484.0176,7426.8422,13833.1462,0.0000,12170.7988,4736.2011,4922.8614,10102.3022,13851.0394,1129.8677,11936.0185,4923.9737,12857.2934,7377.5340,12187.8302,9233.8942,12665.2805,9551.6532,4272.9540,11966.6504,12061.9544,11940.5726,1408.6051,8781.1571,13488.8320,2553.0907,390435.2267,419701.7121,408154.9529,398202.3963,407216.8099,408045.8772,405954.0146,402631.4895,362312547.0821,362332730.8452,362300774.6450,362294912.8830,7207.1989,7667.2704,11759.5149,4432.6005,7107.8629,9544.1257,6491.2191,7515.8346,13722.7417,0.0000,12117.0605,4696.8760,4729.6015,10013.0482,13739.9356,1027.8201,11790.2848,4921.7024,12764.2940,7257.9471,12089.3088,9216.0704,12484.4498,9339.9313,4393.7398,11892.0969,11968.9988,11893.9520,1518.4229,8840.4759,13398.2699,2710.3570,390620.7518,419885.0396,408339.6980,398385.3044,407401.0555,408232.6199,406139.1046,402816.4645,362312712.3507,362332896.1211,362300939.9072,362295078.1563,9161.4046,12517.6026,9146.5924,6535.3973,8141.1446,1417.3545,7118.7125,11554.9074,0.0000,12983.3637,2905.3838,9847.4253,3953.0432,11557.6502,6610.5503,13666.6058,2484.4758,13459.7081,12349.7533,13740.1956,12557.3236,11746.3328,10676.7647,5519.5134,13521.1165,6742.5096,7014.3759,6149.8449,9217.4865,12745.6009,6925.6856,388059.1646,417188.5627,405738.6387,395684.3480,404759.2878,405746.2193,403506.9111,400209.7204,362311352.0355,362331535.8930,362299579.2565,362293717.8579,6695.0083,4102.7018,3139.5087,13299.2633,9688.3726,12625.3556,11675.5866,0.0000,12911.6248,7747.2340,4603.1598,9013.2375,11658.0463,7212.2705,9235.7713,8615.7176,12030.9840,7884.9862,11419.1894,11981.2781,7305.2380,2548.5979,10582.3185,12129.0291,10471.9966,12205.4799,8463.9123,13221.0491,12445.1589,9804.7136,396680.0326,425848.8938,414364.4980,404332.9046,413404.6915,414342.7613,412179.0799,408851.4644,362318058.1981,362338242.2501,362306285.4803,362300424.1787,8932.1424,8690.2596,13179.9179,12993.9561,13787.6096,7532.4909,0.0000,9322.9525,12185.4469,8680.5463,10960.1298,7510.3711,11758.8351,4082.7767,12582.2600,7386.3029,8006.0638,6964.3325,10399.0218,2517.6764,4344.1017,13512.56