sl_100_86400_20251118 Distances.csv
75,8220.0882,10195.7855,11608.0260,12498.5893,13066.1522,7924.3322,12947.5314,400018.6733,429177.4272,417720.5084,407697.7544,416735.5692,417689.6942,415421.0136,412165.4401,362323538.6821,362343722.5668,362311765.9947,362305904.5389,5253.4321,12216.7204,9073.4387,10903.4853,13220.2883,0.0000,12465.4271,6832.6857,1035.5208,10551.7513,13222.4716,4288.6616,9837.3311,7567.8633,12253.2557,5676.7612,11317.2002,10085.3646,10087.8932,5713.1585,8374.8609,11675.6662,12260.1314,13098.9752,5697.8165,11589.3187,13129.8560,6926.5356,394814.0550,424057.1885,412522.3533,402548.1454,411582.4546,412436.0887,410341.7859,407007.7399,362316107.7424,362336291.6604,362304335.2255,362298473.6502,12262.4489,7283.1094,11423.0512,11763.1472,0.0000,13580.2618,5401.0415,6108.4577,6596.1487,11745.4690,6356.5452,11147.2021,6350.1028,13042.8795,9785.1930,12765.2620,12843.2240,8512.5444,5211.0408,9153.6264,13221.3330,8837.9754,10656.0909,7367.0831,12585.2055,12980.4916,8921.2396,393977.5166,423114.5581,411649.6709,401593.4653,410683.4153,411656.9007,409471.9572,406140.9323,362315521.8138,362335705.8786,362303749.0142,362297887.7920,7354.3437,2775.5700,9422.8298,0.0000,7611.1685,9108.3369,12235.3061,9297.0574,9469.6027,9895.5464,11908.3663,8186.4529,9390.9339,11546.0059,10007.3147,7843.3454,12821.6202,13641.7030,6246.7384,8979.3147,8820.9373,6281.9035,8775.9957,2221.3911,8781.2111,7514.7038,387658.1710,416865.4316,405388.8386,395419.4332,404401.6667,405303.8397,403014.1911,399803.3014,362313766.8127,362333950.2492,362301994.3253,362296132.3558,5980.0926,11948.5070,0.0000,12662.2088,2705.2615,9705.3894,5189.5751,11958.6186,6013.7748,13754.0028,1791.3024,13378.0533,11991.6670,13592.5272,11885.8268,12418.0988,11223.6603,4211.2294,13246.2615,7626.2753,7373.6177,5265.8048,8282.4303,12800.6072,5807.2605,387393.3385,416548.7813,405082.6944,395048.7686,404108.6810,405067.2256,402845.4306,399550.4290,362310818.9185,362331002.7159,362299046.2107,362293184.7054,11375.7240,0.0000,9291.9650,7451.9733,10993.8340,9406.5064,11416.1881,7895.8654,12733.9231,6470.6104,11001.0350,10932.3033,11228.2949,8096.8857,13688.0867,13425.8862,3751.8415,10288.5757,9912.1593,7877.7617,6568.8620,2816.3471,10781.9969,5150.4698,386805.3255,416040.2789,404537.2121,394580.0209,403565.9324,404436.9967,402209.9431,398967.8592,362311972.1227,362332155.6060,362300199.6780,362294337.7080,0.0000,6570.8375,12772.6607,13148.2948,9252.5305,65.0215,13788.5823,7431.5065,12562.0893,5399.4043,11993.1461,6866.6532,10325.1060,6112.1335,10395.2301,12957.4357,7143.4323,6468.7737,6511.4370,13698.7915,10214.3204,3290.4116,13469.4958,395553.0627,424653.9301,413253.0972,403209.4238,412233.7279,413251.9200,410846.3024,407661.1220,362321813.2674,362341996.9209,362310040.5112,362304178.9368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13249.5204,11992.3982,12642.5482,6628.2722,12664.2324,6278.2260,12852.0092,2510.9743,8936.1539,3192.3382,4746.1278,9702.2033,11876.5122,11421.6510,1917.2249,10977.1967,9638.1413,12319.1051,6922.3378,3553.9077,11328.0640,394665.3489,423896.9972,412412.6902,402473.6613,411422.6596,412293.4111,409985.7545,406807.2737,362321141.0804,362341324.4824,362309368.6880,362303506.6112,7596.6477,6170.7122,12777.6013,3928.0773,13238.9953,1133.9946,13709.9595,10680.6521,13602.5242,11861.4918,11964.9737,9663.6244,4552.5196,13454.2812,8927.1377,9302.9427,3768.9870,9526.7649,13506.9738,5149.2204,388961.9559,418136.6744,406650.4928,396625.5933,405689.4425,406623.6510,404453.1959,401132.3844,362311353.7133,362331537.5932,362299581.0318,362293719.5674,11196.5871,13153.2453,4800.2118,9252.1031,8243.4317,11775.6347,4719.2795,10722.9468,9436.8628,10052.0104,5798.9135,8672.5916,11095.0433,12685.0058,13402.5154,6099.8691,11451.4619,12825.5649,7086.1399,395315.4677,424573.3444,413030.5986,403069.3818,412092.3951,412929.6256,410839.5123,407511.4152,362316749.1154,362336932.9982,362304976.6432,362299115.0029,9237.1944,9442.3462,12780.8675,6128.8456,12539.6145,13311.9813,13151.0997,13523.3600,9493.6933,9847.8612,8852.0904,13190.5384,3417.9892,5240.0135,9331.4052,10733.3394,11329.0174,10064.1419,390240.1608,419305.1476,407902.7740,397805.7353,406901.9267,407959.7312,405641.4465,402366.0988,362314046.5002,362334230.4248,362302273.5693,362296412.3514,13801.6227,7442.0546,12571.4412,5443.6629,12013.5807,6904.1066,10373.2908,6073.2796,10373.5217,12984.6140,7190.9070,6449.9083,6522.4308,13717.1705,10265.2445,3344.8648,13496.5757,395583.7895,424683.6481,413283.3860,403238.8415,412263.8719,413283.1775,410877.1536,407691.6675,362321831.5701,362342015.2268,362310058.8108,362304197.2415,12132.1640,4330.0160,13200.3378,7876.7073,12592.8687,10026.7084,12353.4180,9079.5235,4592.2127,12460.5076,11618.7006,11746.5752,1555.3835,9400.7915,13705.8612,3306.1523,390549.6317,419797.1359,408260.8032,398291.4508,407320.2516,408170.4650,406072.3149,402742.8328,362312432.2774,362332616.0966,362300659.7825,362294798.1127,13377.2456,4387.6966,6442.7035,3303.8955,7325.1953,5761.1778,7340.8069,13163.3431,4712.5627,11669.9883,12028.6121,12572.1428,11288.2843,6042.7999,12426.2138,399478.6840,428697.6921,417209.4513,407242.8248,416230.1438,417116.5826,414858.9733,411632.7758,362323987.9929,362344171.6664,362312215.5029,362306353.7172,13489.1951,10923.9838,13465.5050,11525.0616,12304.7483,10378.6349,3726.5451,13200.4762,8710.1718,8725.5152,3752.4533,8686.8300,13212.5272,4748.3112,388198.6754,417376.9244,405891.4589,395871.4818,404927.9145,405859.4400,403677.6599,400366.9542,362311007.8729,362331191.7003,362299235.2104,362293373.6895,8807.6641,1822.9155,6226.0427,7788.2888,10579.2305,12661.6186,2030.0616,10684.7672,10015.1705,13124.5884,8955.2899,2455.6391,12461.7441,396805.2752,426012.7822,414543.2099,404582.6915,413548.6371,414447.0746,412125.4327,408942.2748,362322964.6771,362343148.1720,362311192.2092,362305330.2678,7318.6628,5913.0881,9931.1041,7555.6402,10012.2148,7639.1160,13722.9952,13778.3541,8494.8008,10214.9428,10564.1566,8378.2213,396743.3753,426045.7286,414486.9817,404572.6844,413545.2382,414334.0264,412219.3684,408937.3756,362319553.5391,362339737.2173,362307781.2305,362301919.2941,5315.0057,7945.6480,9948.6304,12514.0014,1500.3241,11686.5175,11173.5565,12636.5499,9230.0184,4216.4244,12000.7486,397476.2094,426712.2298,415220.3635,405277.5890,414236.7549,415103.0609,412822.6419,409625.5327,362323099.9557,362343283.4639,362311327.5493,362305465.5658,11535.7751,11540.3715,9302.2457,4361.1420,13023.8512,11783.4485,9684.4471,6078.2559,7872.4137,8460.4149,393709.0437,423015.3504,411470.9601,401578.9848,410511.3457,411296.8069,409103.9212,405884.3117,362318860.4647,362339043.8696,362307088.2350,362301226.0219,5297.3646,13630.8075,9039.0756,8331.9923,10101.5676,12961.7166,13131.9382,7520.4145,13459.9813,399125.6153,428236.8593,416813.0804,406756.9005,415814.2926,416821.2761,414502.9084,411256.3011,362323044.0373,362343227.9518,362311271.2332,362305409.8997,11987.3085,10899.1034,10496.2325,12274.7614,10192.9987,13522.1410,11091.1079,11218.1944,398560.6916,427725.3948,416250.1038,406219.4972,415282.4133,416227.0274,414030.8095,410724.6097,362320493.8958,362340677.9173,362308721.1805,362302859.8534,11901.9047,10524.5237,9494.7500,3107.2823,6040.6187,12723.2282,2193.2401,387272.9308,416514.3098,404993.8108,395028.7104,404038.6593,404900.5166,402741.3933,399451.9907,362310841.5297,362331025.1689,362299069.0563,362293207.2303,11730.1113,10820.2555,12326.2958,8082.6523,4196.5455,11480.8116,396214.9952,425461.2365,413964.3456,404032.5489,412981.2936,413835.6005,411555.0847,408364.8112,362322160.5390,362342343.9846,362310388.1711,362304526.1068,3155.0264,11417.9736,10437.3998,8992.3050,11725.6876,391391.6861,420439.9870,409059.5633,398961.3429,408042.5839,409119.4707,406735.2614,403500.4089,362316420.8485,362336604.6829,362304647.9111,362298786.6296,11162.7929,8182.7676,8235.4890,10957.0601,389508.1510,418589.4068,407194.1077,397127.4106,406177.6749,407219.5140,404830.7050,401618.7696,362315459.8671,362335643.5387,362303687.0430,362297825.5403,8294.7901,13524.5250,1958.9285,389278.7322,418530.1668,406994.4526,397030.5675,406051.2993,406898.5098,404788.4630,401469.6754,362311651.1467,362331834.9018,362299878.6729,362294016.9360,8931.8236,6735.5111,388349.7211,417600.0664,406094.0864,396157.9509,405118.7079,405971.1960,403722.8626,400507.9611,362314225.3998,362334408.7916,362302453.0243,362296590.9252,12928.9215,395797.4319,424960.2356,413522.2796,403530.2545,412514.1943,413462.8834,411092.5041,407918.9611,362322385.2196,362342568.7366,362310612.6427,362304750.8110,388661.6480,417933.6034,406389.8249,396446.8397,405445.7341,406270.9986,404152.6030,400852.4491,362311701.3143,362331884.9633,362299928.9133,362294067.0331,30368.4556,17974.8903,12126.3286,17428.9771,18212.2636,17014.5149,12493.0187,361959947.2441,361980124.0833,361948175.5117,361942307.8450,12913.0882,21681.5225,12940.8556,17525.7374,16303.8478,18128.0038,361934002.3184,361954178.8979,361922230.1784,361916362.6600,11947.3303,2864.2195,7490.3381,8451.1478,6322.3984,361943434.5638,361963611.2337,361931662.7012,361925795.0157,10387.9589,17118.7433,13630.0587,9096.3285,361952402.5457,361972579.6304,361940630.3054,361934763.2592,9583.5976,6960.9956,5396.0333,361945111.9400,361965288.6237,361933339.9761,361927472.3875,10387.9589,9060.9088,361943659.7296,361963836.1288,361931888.2837,361926020.0361,6058.5410,361948941.7294,361969118.1026,361937169.9485,361931301.9664,361949705.2388,361969881.8692,361937933.4186,361932065.6668,28159.0328,23353.5575,21975.2652,48692.2528,38465.5859,30317.2877,
