sl_100_86400_20251118 Distances.csv
82800.000,7993.2386,4148.4378,12716.1761,5213.7447,12553.2448,11478.3053,13150.1489,255.8808,13391.4026,9815.9042,11753.7411,13157.1560,6590.9950,11982.4043,13124.7655,13582.4338,8573.7112,13813.3554,10956.1585,230.3025,11222.5654,5991.4967,12668.7708,12849.4526,13079.1315,1025.1670,11506.8382,9507.7901,12331.7025,3405.0801,12294.5238,9772.3328,4235.4768,12737.7078,7070.5933,1099.3753,8471.5011,12761.6413,12506.6133,12082.0883,12836.5727,11998.3549,3109.5083,1713.6807,8440.4629,8951.7842,12285.5735,11673.8999,9334.4842,5859.8083,4353.2578,10003.5554,10699.6231,12551.6221,5730.5848,7695.3900,3919.2777,11077.6746,13097.7884,10183.2158,3191.4236,12249.0707,11578.0911,7107.4615,7954.9964,5749.1827,4905.6966,10988.5711,3800.1783,5392.1876,6634.5118,5071.2069,13270.7598,10853.4236,13796.8024,12674.0786,0.0000,12082.8029,8586.3338,6801.4058,8649.3831,12728.8932,6026.1895,8185.1995,9192.3047,11448.6590,8203.0467,10051.2840,12588.6010,8633.8105,2507.0995,10044.5053,10812.1041,11787.5327,13733.1615,7214.7366,13253.8704,11165.5434,7612.0310,388541.8816,414868.3732,401892.3636,393620.7940,402479.6358,403385.1835,404120.7469,401079.1133,362312792.6212,362333029.9881,362307522.8152,362290176.0199,8657.1297,13440.4998,5698.1999,11679.5592,12734.7128,11650.9363,8114.0614,12375.7627,10951.5824,5580.2179,12714.4369,2604.3132,7439.0841,10229.3841,12319.4604,9339.8457,11365.3724,11428.5084,8143.3748,7555.7022,12063.5078,9647.1169,11081.9535,11335.2084,8781.5152,7577.6228,13482.2661,9959.7026,9838.0796,13415.2339,5289.6372,5210.2631,9807.4294,8648.4048,7376.6644,13081.3462,11166.9316,6929.1999,8326.4589,13395.7913,10362.8100,7854.1636,6572.9055,13178.5574,12439.4410,9934.1304,8142.2384,1878.4016,8470.3457,10628.8739,9456.0958,13755.3920,11311.7786,3549.6293,12559.5216,6462.3041,13762.5152,13266.0648,3416.3714,10253.6064,13725.9534,7329.6658,11983.1162,11995.3602,11932.1329,11391.9732,13761.7304,6430.5304,5907.7052,11543.4078,11454.8083,10556.2482,13792.6085,10356.2177,7438.2934,0.0000,10617.9595,10785.7303,11236.6730,10254.2670,7528.7943,11788.4667,272.7186,13257.9010,8640.9125,9087.5521,3278.2278,10738.5471,1153.1387,9186.8929,13470.9157,4575.0633,11459.6559,12080.1226,12541.7681,12854.8210,8353.5666,12849.3081,390607.1213,417024.2401,403945.7283,395766.4849,404602.6006,405399.6655,406302.3929,403262.2667,362311889.0895,362332126.6855,362306619.5547,362289272.6836,11475.6513,8393.2072,10236.6657,12627.7700,11234.2721,4298.0099,11886.9211,6479.2799,12137.3834,11606.5046,8488.4593,10311.4495,11349.5533,12338.3337,11407.2258,12814.1088,12850.9533,4237.1611,9022.4293,6398.6779,10661.4466,10673.1350,11068.4896,4001.6116,9539.2401,8550.7589,9966.4349,2517.3575,11802.9484,11656.9539,7289.8459,13672.3606,3291.3798,5009.1131,7566.8933,10537.5661,11771.1321,13339.0246,12553.0659,13512.1578,1312.4867,4225.7672,7935.0151,10741.3644,9883.7638,9439.5038,9392.3769,1965.7344,6999.4640,12394.2177,9781.5632,13661.2457,5547.6588,6329.6380,7488.2792,11126.5516,12131.3457,9642.1123,3851.7315,11442.3313,9627.3681,5055.2871,10073.9227,5917.8923,5787.9657,10963.9752,7368.3717,3475.0565,4272.6680,6316.3975,13660.4258,10401.9772,13429.4257,11716.1397,0.0000,9492.3260,11161.8082,3900.1856,11376.7794,13002.7287,7861.2680,8833.2630,8371.3638,8929.3549,4536.6874,9510.1181,10275.4187,8784.7551,2323.1118,10678.2602,9906.5191,13280.6332,13448.4528,8360.7476,12766.8269,8601.5446,7349.6966,389930.4861,416197.2876,403253.4850,394942.4814,403804.9665,404801.7727,405552.2808,402464.8584,362313264.5487,362333502.1365,362307994.5474,362290648.0340,13374.7748,4678.8962,6957.3662,4424.0972,12641.3092,2985.1496,7415.9861,11453.0214,2159.6439,13737.4817,9421.0568,6442.4380,3241.2158,11636.8816,5169.5708,9259.7678,12638.9939,9508.3290,9167.1050,7189.7424,5484.3120,5014.2987,12249.3460,9149.3133,5469.3379,7091.4254,10975.1861,2283.2217,12773.9703,13747.6895,9005.1054,10490.7983,13045.7164,6599.1701,5365.1449,10032.1850,10553.5445,2984.4557,9411.9106,12088.2248,13186.4726,6781.3267,8693.4801,7179.4449,9090.6768,12842.3360,11009.8485,11154.7449,11095.8613,3905.3804,8035.2193,13202.9124,7367.4109,13489.0998,4596.4105,1293.6477,12191.9683,11067.2720,1728.2356,9730.3327,8181.4576,9513.0536,9316.6236,9947.5801,4532.3500,13498.7610,12468.3596,8735.6350,9970.1693,7534.0133,4063.9961,7152.5267,9572.5059,0.0000,6439.8046,10465.6909,8854.0933,11034.7779,10207.2785,9921.6227,13360.0938,5641.6011,8743.7332,9770.0298,12270.3178,6032.7757,13120.2172,11640.4840,6314.1938,11588.0120,8505.1640,4958.1664,8748.0689,3043.6929,9095.0136,7656.0540,401152.6563,427448.7962,414492.3203,406198.5888,415060.4288,416009.0202,416741.5744,413682.0637,362324134.2262,362344371.9158,362318864.3550,362301517.8005,13472.8014,10280.6216,13467.8761,5169.2167,13506.2479,12378.7000,8644.3513,13552.2641,3237.5247,11388.6029,12874.3488,13355.8204,5201.5384,12910.5295,8536.1530,5237.8470,11423.7708,9162.0289,12643.9194,13328.4762,13403.1657,5894.5767,11381.1536,11833.3060,12840.9926,8073.2611,12516.6644,5274.5422,1654.4137,9712.5276,10177.9049,4192.8759,11222.7876,13344.0012,10665.4983,8429.8022,12568.3431,8880.1543,7312.6247,4730.1089,11000.3310,8717.0388,12838.0503,11870.8523,7216.0888,9390.3006,6422.2172,6400.1664,12391.2495,10049.7289,6130.6480,10963.9419,1493.1652,11747.9792,13246.1110,8531.2964,7673.0205,12926.9319,11387.2276,10820.9152,7907.3048,9199.4713,8299.8656,11778.1294,1592.1791,7691.4461,10552.2940,8099.0534,10894.7213,12100.4268,11936.0208,11109.4021,0.0000,13069.3694,6602.4362,10700.8972,6037.3342,9789.9685,7896.7905,5796.5157,11493.6682,12086.3275,10972.5771,8443.7585,13180.7346,6708.3395,7381.0336,10734.0525,9437.2788,9343.9590,12434.4533,9094.5983,12703.9605,11880.2823,10415.1062,389544.2858,415968.0125,402914.7128,394723.4007,403567.9467,404336.8575,405135.5512,402138.2048,362313159.5702,362333396.8608,362307890.0776,362290542.9937,10447.5169,1607.8332,12572.4756,3001.8153,4701.1612,10158.0729,3034.9616,12792.4014,5962.8882,3237.2898,3849.1006,13362.8122,4828.3666,11950.1039,12558.1228,5648.6540,10755.3873,3385.8978,1374.8857,1545.4516,12313.8388,5441.7645,7928.6558,2773.2804,10801.0218,6635.5778,12628.9529,13414.4883,10162.2506,8044.8407,12910.8046,8561.1053,1109.6232,7695.3381,11139.0030,7057.6292,11312.4883,10961.3628,12507.7555,9060.4139,11755.6984,2834.0366,5109.6413,10699.3304,9032.2152,12611.2364,12846.3781,7158.7146,10367.5711,11245.0774,8535.8476,13627.8040,8611.6736,5098.3111,9624.0477,11441.9840,6206.2300,6011.9306,8489.9668,12227.3047,10668.3267,11231.3188,8504.5409,13601.6145,10328.0635,8657.4793,11465.1524,8722.2763,7821.7971,7020.8699,7041.9299,0.0000,1920.3311,12833.3013,8282.1362,13156.1609,9413.7653,11982.6300,11600.2913,8086.5227,4590.7724,6930.5147,9698.4197,1648.2575,11025.5740,11306.1885,9928.8408,8748.8235,11142.0758,6809.0811,11201.1298,6213.9042,5007.5287,9674.3634,399802.4862,426083.0179,413115.1243,404822.6068,413679.2097,414664.1824,415471.0823,412373.4596,362321171.9003,362341409.7996,362315901.9557,362298555.5817,9833.4544,11305.3045,8439.9653,12036.6423,10758.3969,8213.5207,11856.1328,12286.5745,10656.1738,7947.0244,6265.7574,8380.8129,2918.2923,11340.1257,12835.7991,8574.9764,11381.2611,10717.5708,10268.5791,11121.5742,12361.0647,7525.5519,11745.0959,11305.4649,4800.4207,9756.2768,11375.8034,6228.3366,13222.1946,11365.1203,8103.8558,10704.5893,11421.0015,7562.0396,4361.6607,4760.9986,12588.9557,12168.5251,7590.3264,3796.2934,11834.6113,12702.1952,12776.5179,13090.9553,8504.2516,5674.2322,6672.4052,3798.1365,13325.1403,9183.2966,10625.3540,4126.2784,6381.8498,12913.3113,10634.6887,5738.6874,12798.0679,10339.7053,4944.0187,9027.5682,9012.9854,4377.2590,10705.5427,13545.3155,10851.0885,8584.9568,6174.8703,5506.0881,8190.9255,11427.8482,0.0000,11584.7707,4756.7822,11349.6756,5359.4042,9595.1925,7328.1499,12651.7588,7332.8004,12728.3717,13147.8346,12978.2665,11140.2287,12955.3115,11648.3025,3943.9244,12876.8948,2839.7551,6014.2244,6665.3217,5366.6139,12931.3170,7937.0057,398916.7040,425306.0473,412299.5938,404070.7078,412925.5749,413725.4775,414431.5908,411447.6550,362323403.3463,362343640.6636,362318133.8003,362300786.7737,13155.8288,1864.2414,6175.5050,9372.0736,2363.1305,12763.8561,5721.6772,2329.8878,2538.8539,12944.4989,3289.8687,11264.1421,13150.0508,5928.6289,11412.0229,3058.8317,1302.3688,642.3276,12959.2415,5484.4765,8553.4506,3104.3161,11700.3703,6201.3999,12044.7891,13579.9438,9016.0683,9205.7205,13393.3388,9292.2076,1331.0569,6929.8877,10129.4981,6354.2627,10347.9238,11828.2653,13064.3600,9684.3089,11617.2125,3226.1417,5339.6473,10556.4989,10127.1773,12997.1085,12206.1975,7542.6032,9335.6103,11696.5986,9447.3232,13783.3132,8514.3628,4428.8779,9463.6740,12223.9974,6014.8085,6066.1360,9565.5526,12194.5131,11391.8410,11881.2566,8455.8436,13772.9023,11103.9773,9774.7744,12035.8262,7446.1052,7969.7270,5599.1616,6271.8293,0.0000,2924.6686,12508.5397,9476.7448,12777.7195,8354.4103,12335.3927,11537.9834,8685.9917,5118.3813,8164.5179,9567.4545,2014.5844,10994.2764,12150.9837,9905.8240,8556.7128,10289.2911,5483.8021,11555.1264,5217.8203,5588.9854,10327.2053,400658.7282,426965.2873,413977.8983,405705.3284,414558.8262,415507.8048,416327.7853,413242.8111,362321887.7429,362342125.6258,362316617.8838,362299271.4338,13361.5105,9882.9943,11786.9555,13118.6928,6664.6826,12072.7638,13158.6016,13543.5546,8407.8547,13788.7330,10784.9939,74.3500,11335.1434,5825.2176,12725.1228,12879.9796,13097.0063,900.5837,11604.7409,9390.4591,12396.6668,3409.6874,12180.1179,9752.4903,4261.7543,12658.3900,7220.7681,1106.1788,8353.8806,12791.4244,12565.1489,12021.8552,12720.6626,11878.0351,3300.7103,1923.9263,8301.7074,8734.5067,12353.0303,11776.4235,9451.4606,6019.0355,4105.5019,9859.8791,10583.3183,12427.4903,5926.4315,7608.5644,3860.5672,10920.9240,13018.2019,10302.6818,3092.1688,12142.6667,11685.9623,7067.6205,7726.2383,5599.3661,4730.1079,10834.0408,3747.2176,5608.3008,6620.1041,4873.6098,13199.0081,10715.8588,13768.3104,12732.8335,0.0000,12139.8045,8382.9299,6820.3603,8459.3022,12730.0329,5796.3360,8301.3596,9069.5315,11551.7293,8336.0649,10174.1007,12632.4578,8763.3729,2557.7778,9859.5416,10927.0740,11637.6228,13658.6584,7005.8694,13163.4013,11277.6771,7465.0219,388639.8590,414967.2948,401991.7837,393720.3704,402579.4208,403482.6837,404214.3718,401174.9151,362312970.0681,362333207.4243,362307700.2668,362290353.4615,7229.9297,9747.5646,933.1813,13182.5731,7116.0053,3721.7783,941.8192,12277.3636,2730.0576,10139.1931,13361.2974,7504.9978,11044.6992,4684.4214,3147.7761,2487.4704,13125.5825,6998.6017,7884.8431,4889.6578,11972.2828,4615.4743,12027.6014,13812.0779,8252.0021,10271.4847,13608.2850,8800.9662,3146.4613,7755.0403,9673.6156,4651.3083,9392.0595,12436.4964,13484.4215,9077.0110,10562.5393,5012.1708,6969.5356,11407.8305,11036.1687,12631.3506,11452.8725,6589.6893,8160.0999,12564.5282,9237.2106,13842.1006,7177.2025,2689.0483,10479.3940,12295.2985,4558.5072,7580.7686,9658.0519,11291.5281,11114.4418,11618.1337,7151.3374,13847.8292,12066.9504,10005.4215,11688.1771,6557.5351,6803.5547,5175.2651,7187.7275,0.0000,4644.5519,11637.3608,9876.0007,11978.9282,8435.2805,11753.4478,12256.2668,8018.5780,6805.8078,9353.0028,10588.9857,3835.8050,11845.4855,12477.6798,8710.1655,9678.1793,9100.6868,4111.2184,10840.4686,3488.1871,7248.4701,9811.6837,401472.0602,427788.7287,414802.1541,406532.3176,415387.2812,416317.2744,417112.6359,414043.4399,362323245.4736,362343483.2821,362317975.6555,362300629.1298,11767.2167,6913.6957,11842.8755,7508.6462,6935.7146,8010.5585,13628.0429,8940.8105,13296.2776,9844.8569,6098.4515,8608.9725,6306.8431,5487.9754,5984.6693,9501.7975,6530.3838,7086.5819,5157.7655,7434.2219,8907.3381,13293.6685,11818.1809,12709.5696,4072.7250,10462.5199,7018.4811,5264.9533,9814.1418,13169.2002,9731.0301,13328.4886,7520.2544,9845.7899,7727.6295,11838.6120,5069.1278,6026.4813,10520.9869,5096.3876,10772.9529,13779.4099,7423.4532,12756.7983,9116.1232,6215.5477,12064.3468,9586.8971,8289.6794,9773.9725,8445.8261,8228.4426,6887.8686,5371.4830,11868.2096,8290.7499,8889.1861,9391.8558,11992.8651,7306.8595,5189.5856,9349.5025,11788.9876,8451.2132,10596.4256,9342.8828,0.0000,4087.1456,13037.8298,4481.6391,13411.7956,11807.4210,10508.8553,10983.2857,7192.3279,5079.2862,2985.9371,9749.4122,5085.9008,10453.7609,7989.5650,10283.8693,9235.7610,13017.6910,10416.9623,10004.6548,9512.8286,5050.2298,7979.8629,395818.6894,422051.7430,409121.8161,400792.0853,409654.8653,410703.3894,411477.4523,408360.1928,362317848.8079,362338086.6617,362312578.7070,362295232.4278,10378.0117,6776.4762,5858.5774,7635.3858,9343.4581,9169.6034,7722.1267,9556.5333,11823.2134,7272.3599,13665.8985,7640.0760,9190.8917,9152.6572,12234.6829,6657.3967,13585.0828,8608.7739,12864.9784,11352.1046,4435.9891,9134.2007,5665.1231,11365.3364,11211.9378,13715.7475,9382.0919,3313.5141,4378.5415,10876.0384,7258.7444,11707.7856,10856.4230,13747.0333,12157.2797,8664.8272,7446.9532,4386.5193,11639.1472,12705.8111,8115.7673,13129.0330,7988.4148,8454.3392,13692.7445,9823.5209,12578.0478,10796.7483,4254.8925,13100.9240,11961.7351,6599.9687,13599.8894,12264.6812,13703.9425,13391.9263,12655.1448,9860.0820,10069.6770,13462.1743,13320.3832,6259.3385,12908.5400,5863.7695,4045.5987,0.0000,9614.6897,10545.1977,13240.5915,10005.9417,2197.7542,13149.3804,5317.8899,13427.0790,8288.5474,11196.9689,4413.2432,9136.2063,5198.2408,12569.6499,12804.1973,4374.6528,8860.7198,8330.4097,13406.4726,9867.5084,8325.3189,13792.6705,395789.9653,422244.1139,409136.3873,400988.6083,409818.9678,410561.2477,411486.7579,408465.5498,362316396.6436,362336634.3004,362311127.2517,362293780.3054,13402.8559,7728.2831,4450.8154,1623.9514,12273.0354,3582.4587,10105.7460,13115.8224,7942.8897,10452.2986,5287.9398,3557.7667,2991.6448,12824.8032,7513.1638,7094.4022,5302.6811,11563.3415,4049.5094,12405.1397,13838.8477,8702.3816,10097.0611,13432.6198,8059.8935,3485.8045,8487.9962,10147.2426,4294.3817,9635.2292,12211.4726,13357.8491,8348.0877,10162.7376,5409.5362,7435.3564,11852.2914,10822.7353,12232.5008,11558.9849,5766.1662,8360.8487,12691.2671,8543.6641,13798.2602,6535.6073,2184.6629,10984.4941,11858.9470,3817.4948,8101.6960,9034.2421,10899.2401,10526.3826,11090.5680,6487.4189,13801.4306,12053.1403,9434.0317,11169.3807,7062.9146,6047.6270,5937.9225,7936.2612,0.0000,4833.4243,11470.7136,9349.1147,11885.4510,9123.1481,11260.0902,12610.9137,7251.8047,7163.6332,9201.0395,11081.3756,4197.6126,12230.9465,12130.5934,8122.6842,10227.4826,9159.9348,4521.9682,10267.1872,3428.8805,7580.4997,9126.2458,401352.6408,427657.0270,414683.2857,406401.8575,415259.4463,416204.2586,416980.5896,413910.1327,362323444.6228,362343682.4113,362318174.7678,362300828.2590,9419.8502,11675.4873,13068.5412,7494.7404,12292.8213,10238.0236,6711.7654,9513.3123,11002.3445,11251.0305,12383.2620,12556.8131,7435.4314,9505.3955,13063.3371,11526.8208,9093.2307,13319.2525,4539.7191,2922.8161,9732.1272,9405.1425,5730.1918,12547.0327,12439.9703,8706.1582,8174.0548,13313.0371,9677.9278,7455.7385,5341.2003,12504.6482,11032.3252,11511.2741,10051.5811,4313.1569,8887.8075,8936.1397,8010.8359,13477.9995,10824.3761,4198.0792,12112.7390,4134.5824,13177.4642,13565.5460,5815.6928,9183.4711,13694.4445,9368.0406,11691.0523,10419.9332,10932.5774,10206.8123,13193.1026,4125.6007,6484.6369,11297.3912,10164.7169,10782.1695,13363.9916,11200.9502,9223.6666,0.0000,12005.7319,9068.9850,11180.8748,8467.9741,8465.5341,10294.4249,2720.5111,12780.7557,10431.1802,10072.4160,5704.1765,12123.4756,3720.4999,8350.5992,12551.3663,6891.8572,10605.4776,12448.8369,11276.4985,13055.8068,10170.5497,12042.2354,389658.1322,416086.7073,403012.2930,394834.5177,403673.1804,404446.7358,405310.1530,402291.9933,362311947.2484,362332184.6953,362306677.7562,362289330.7642,3655.8500,7255.5051,12622.6538,6215.1753,12405.1420,12074.1267,1886.0124,13004.7864,2801.6651,4840.3487,5187.6697,12240.3274,1070.8356,11926.9781,3455.2107,11669.3808,10483.1319,9388.4642,11200.7897,9090.4109,8080.5058,11942.4873,12128.8622,5020.6910,2921.8371,8986.6288,10448.4723,10783.6963,10477.6627,11160.0288,12496.0812,13498.2600,3460.9985,1782.7167,5872.0424,8975.8909,13448.9046,11956.8746,11513.1843,10657.2795,8197.6802,11800.5384,11959.7122,12187.7154,9242.8729,4386.6699,12424.1620,10573.7508,1112.7541,11350.7588,13667.5136,12870.4486,12958.4422,12154.0201,11932.2917,8422.1576,11146.2795,13148.2570,8389.8391,11853.6673,6379.6660,2417.6662,0.0000,4674.0199,13159.2288,10613.9785,13023.1508,6117.9559,13618.6342,7296.2549,11909.9230,2779.6836,7326.7611,4506.9641,4444.9803,6457.9022,11648.8674,12936.4958,3238.6331,11612.8631,8455.0914,13493.3223,9267.7824,2924.7129,12721.0086,396916.5024,423270.8959,410227.9686,402006.0796,410846.6663,411738.1130,412650.5925,409565.0771,362316888.5665,362337126.4818,362311618.8422,362294272.3066,3928.3493,12810.7586,3281.5223,11532.3726,13158.0516,4357.8614,12430.7600,1252.8106,1920.9425,1878.9759,13115.3277,3698.5360,10204.6550,2252.8574,12155.7697,7841.6425,10884.5409,12950.3397,8440.0370,9168.9278,13228.8629,10771.2628,2191.3128,4825.2774,9197.2032,7785.1983,10120.9320,11772.1444,12746.1043,11136.4393,12468.8799,2399.2498,3742.0562,8893.0299,10123.6411,13519.5744,11959.6259,9353.1902,9406.8155,10724.0002,10776.5938,13361.9478,10061.0463,6201.5342,7642.0510,12753.9140,7869.8085,4231.4895,10701.4015,12939.4181,12383.5073,12707.3581,10030.4466,13351.4977,10500.5881,10759.6001,12855.7237,7061.3827,9682.2656,4768.3511,4106.7741,0.0000,3113.8933,12799.0441,10366.8416,12885.4995,6801.0989,13156.9020,10087.4656,10274.0025,3940.2656,8172.8521,7769.0902,2096.3027,9446.6994,12424.0708,11239.6729,6628.0884,10509.0705,5945.3681,12619.2017,6453.4103,4427.9156,11635.6215,399863.7237,426197.6279,413180.6001,404935.2274,413782.2311,414697.7347,415563.4300,412480.5188,362320403.9624,362340641.8746,362315134.1844,362297787.6886,11861.2603,2057.3121,9571.9168,13548.4358,7852.8287,11309.0792,5012.9105,3786.4271,3096.9638,13344.1578,7267.2881,8258.7400,5424.0091,12356.2826,4452.6054,11599.9451,13765.5685,7487.4662,10853.2717,13731.8870,9190.3010,3835.4260,7529.5857,9006.3658,4246.3360,8683.8654,12807.5001,13663.6047,9393.4228,10338.8207,5555.9699,7333.7012,11340.0170,11564.0960,12694.1720,10916.6100,6894.7597,7408.9829,12749.0229,9706.8896,13774.5518,7113.6635,2554.0027,10455.9061,12604.0567,4624.7185,7834.4824,10199.7721,11119.0521,11416.5807,11861.7293,7124.0206,13789.9570,12425.8498,10557.2633,11882.5245,5730.7551,6936.2371,4433.3659,7009.2934,0.0000,5353.5435,11275.3564,10470.4891,11582.7221,7880.1387,11814.0170,12185.4613,8364.7011,7287.4202,9991.4394,10576.3956,4469.1134,11818.3124,12823.9725,8626.1970,9684.1030,8443.3293,3210.4111,10927.0449,2861.6965,7728.3837,10115.5607,401728.0922,428061.2877,415063.3659,406805.8078,415659.0347,416565.2161,417365.0897,414305.4567,362323519.0078,362343756.7893,362318249.2453,362300902.6605,11532.8654,3854.7015,8472.8283,13126.3869,9148.3429,13083.7180,13309.7405,13108.2865,8687.8218,12789.0170,10789.2046,13507.8115,10297.1262,10046.6309,5762.8212,6741.4901,6978.8499,12888.3666,7910.0995,10608.6829,13336.5980,11304.8573,6394.9973,9789.4968,5102.9227,10721.7405,8896.1893,10117.5524,5425.1243,13558.0904,13320.5958,10131.6981,12328.2707,6709.8012,1983.3229,10823.6356,6284.4548,10406.0935,11033.2775,5885.2150,9100.2430,11202.1965,11030.9743,9486.2137,10780.2320,12989.2209,11602.8750,5112.1707,9480.6720,8771.3819,9239.1164,6017.0991,11532.8759,11720.1003,8281.0232,8342.1641,1