sl_100_86400_20251118 Distances.csv
0032.2108,10371.5926,11678.0047,0.0000,13666.0205,2337.2584,12131.1066,1335.7701,9188.6883,7058.2970,9305.3272,10449.9045,13557.2621,13331.8077,11035.6104,13444.4490,10051.8026,10068.5331,7995.7360,11584.2012,5058.5528,9972.7018,7772.3061,10211.5684,13548.8846,9812.6150,393487.6258,419934.2376,406879.3287,398700.0142,407545.2713,408266.4760,409019.7081,406057.8064,362317884.9372,362338122.1175,362312615.5565,362295268.3207,9436.4463,13800.7420,7260.9608,12342.7920,4479.1174,4160.6765,3546.3354,13722.5213,6515.2829,9805.8448,5343.0899,13036.1744,5925.5833,10432.0404,13383.8873,6284.4877,11278.1278,13817.5049,10610.4078,4332.0080,5900.8207,7668.7757,5435.0016,7936.3958,13124.1636,13677.7684,10773.3677,10973.7471,5488.6052,6762.8257,10211.2758,11992.0963,13247.5693,10371.5945,8558.8480,6874.5585,12315.7664,11037.0120,13528.7649,8453.6627,4318.5602,9278.4174,13301.5279,6338.7689,7019.5432,11410.9005,11697.7637,12446.8921,12742.0408,8501.6148,13551.9710,12365.4768,11666.2704,12733.6546,4515.4370,8483.9374,2555.4642,5424.0300,0.0000,5767.0268,11341.3989,11522.7714,11469.8387,6112.9199,12595.0732,11196.7025,9855.2341,7007.0682,10458.2425,9425.3373,4735.3343,10809.3350,13357.4957,9755.5336,8482.7231,8169.1017,2825.4134,11911.3867,3837.6215,7446.5062,11382.2790,401487.6724,427852.7911,414824.4980,406595.9691,415443.0426,416307.8722,417146.2554,414094.3729,362322731.2889,362342969.0805,362317461.6257,362300114.9697,10835.3195,13119.8422,9530.6889,12142.9308,11968.1282,11583.3837,10820.7194,12623.9033,9597.3195,12661.7403,11653.4615,7336.0263,7635.7975,9895.9794,5205.1716,13725.7331,10570.0974,9885.8627,11998.7349,11042.5214,5876.2478,6802.2275,2993.4380,12517.5436,11439.5782,9362.9495,4437.6241,12745.4718,13105.8625,11663.8906,13455.5994,8345.9670,2930.9113,9049.3333,3252.2403,12537.5128,10720.9736,9149.3487,6753.5706,8594.9731,12094.9643,10914.2454,8283.1789,12960.7474,11650.3863,5086.2524,9957.3823,9624.7499,6970.7559,9257.3711,13275.3142,11999.5884,9135.6758,6071.2560,8003.4119,8479.6325,11247.0471,0.0000,12742.5462,3161.4397,12450.5131,3255.7072,8678.4441,7755.9041,11336.9734,9336.2396,13306.0865,13828.6715,12153.6268,12298.4889,11823.9690,11743.4414,6125.8731,12287.5574,1597.3228,7221.5539,7686.6122,7344.5096,13443.4196,9442.0330,397255.7592,423689.3206,410647.0410,402455.6060,411303.5274,412041.0699,412777.9001,409813.5328,362321578.7430,362341815.9874,362316309.3365,362298962.1585,11325.6803,5808.3995,12720.4383,12870.3436,13090.2085,856.5793,11600.1073,9373.6400,12384.6277,3350.1907,12188.3347,9809.6331,4321.7374,12702.4315,7173.6033,1166.5407,8332.2982,12780.5547,12583.7203,12071.6847,12734.8249,11928.4739,3243.9720,1929.8931,8285.7089,8768.4668,12340.2873,11766.9757,9475.2827,5966.9481,4130.7937,9921.2818,10573.8192,12470.5931,5927.7493,7576.5464,3931.7053,10929.8994,13022.7168,10318.9077,3048.4283,12144.0015,11681.5373,7024.2608,7762.5315,5576.0065,4713.9693,10841.2467,3817.8543,5578.7804,6571.5167,4867.1150,13234.1381,10714.8780,13792.6161,12747.7684,0.0000,12122.1289,8438.0586,6768.8981,8519.5528,12765.7186,5811.4462,8331.3311,9054.1642,11536.5506,8293.0419,10189.8760,12620.5548,8786.0878,2491.5908,9873.7178,10938.8958,11684.1385,13680.4878,7012.9950,13177.9241,11261.2920,7447.8595,388632.1459,414958.1958,401983.6427,393711.1835,402570.3871,403475.6597,404206.9509,401166.6915,362312960.1951,362333197.5537,362307690.3892,362290343.5889,12308.4653,3185.9400,4814.5882,5356.2050,11441.5777,897.2378,11365.4108,3072.2941,10602.1622,10740.3532,10281.5318,10998.3168,10404.9644,6477.6059,11322.4641,11442.0878,4906.7499,4691.6450,10300.7480,10917.2466,11855.9400,9324.9438,10412.8153,11897.1333,13613.4833,2997.3722,717.3240,6239.9394,7494.3407,13004.1826,12719.6596,11172.6209,11702.8341,7476.0981,10922.1495,11774.1435,12222.6196,9585.5352,4860.1540,11513.3259,10649.5963,873.7854,10271.0184,13682.1376,12100.1445,12244.0451,12148.4202,11725.1952,7213.7534,9981.6078,12519.8622,9707.6323,11689.7365,7838.3189,4257.9383,0.0000,3972.7293,13511.2922,9348.3215,13453.1479,7731.3479,13226.4677,7475.4441,11361.8098,1336.4770,5646.5965,4906.5128,4217.6996,6591.4761,10610.0514,12918.9705,3880.9664,12482.5081,9480.5967,13112.6218,9915.3988,1206.2032,12071.5081,395957.0685,422280.7206,409261.1687,401014.9308,409859.5329,410794.2616,411690.3453,408589.7623,362316117.6542,362336355.5887,362310847.8278,362293501.3828,12370.3966,11573.0217,11607.3030,5048.7791,12436.6097,4364.0757,11889.0385,4110.8552,8512.8561,12334.9554,9094.0347,12426.0558,8356.3002,6681.9684,3208.9145,11407.0092,13729.4765,12768.9654,9383.4193,11416.3962,6674.3733,7437.4660,2913.3101,5779.7467,11876.3571,12440.6692,12769.1689,7634.5485,3513.2882,10285.3154,5876.6078,11189.4255,10275.5513,3055.5248,8276.0444,6515.1921,9830.8788,13084.9442,3227.1982,8199.9594,12773.9240,3727.7185,5214.3276,574.1965,1161.9396,6354.9471,8245.3910,9186.4177,4069.5861,1333.3210,12365.8280,6045.5164,13079.7223,13644.3973,0.0000,11164.0144,7654.7003,4929.3341,8380.9695,13691.3552,2599.7365,12158.4286,4025.0286,11955.9168,8887.0558,13026.2872,11567.0605,12400.4545,4850.2122,5446.3687,13246.5294,10287.7531,11721.1343,2381.4010,10386.1267,11887.5225,1904.7087,392949.6500,419222.7292,406303.7411,397983.3760,406853.1021,407817.5507,408464.9091,405422.4631,362318230.8060,362338468.1637,362312960.8662,362295614.1694,2115.0903,2469.3187,12702.6677,2615.0092,10410.6888,1302.7732,11693.9393,8637.0989,10911.4121,12567.3076,9160.0101,8284.9893,12798.7131,10848.8869,2331.1892,4693.3329,9684.9250,8691.5036,10790.0004,11098.8275,12189.9511,11267.3286,12882.6275,1420.6312,2535.1170,8293.5121,9305.9211,13446.2520,12365.2871,9750.7365,10215.6532,9935.8967,10686.7024,13076.0058,10660.3158,7107.1305,6967.8306,12405.4600,8581.9761,3155.0464,10430.5553,13243.7552,12268.3775,12573.5563,10608.4150,13053.0882,9624.8498,10395.8167,12772.9016,7951.4086,10183.8373,5731.0287,3971.1620,0.0000,2516.4098,13152.2194,9914.6385,13214.3507,7159.8335,13223.1339,9521.6964,10471.6992,2717.7649,7260.5623,7077.9654,1836.9173,8800.8847,11918.6860,11733.0315,5915.0656,11226.9737,7044.1365,12775.9335,7468.2511,3211.6950,11692.8878,398912.1276,425237.1249,412223.1844,403973.3057,412820.1562,413749.8875,414623.6860,411531.9267,362319289.9518,362339527.8883,362314020.1406,362296673.6849,717.8957,12713.4765,4460.8557,9007.1049,1848.2215,11404.3604,7259.2355,12026.7783,13297.4763,9606.0228,8382.2387,13109.7659,9602.1805,278.8407,6525.4322,10487.4979,7480.1150,10996.0300,11286.6127,12640.9853,10057.6909,12237.4188,1961.5328,4202.4075,9933.9004,9400.4697,13122.6525,12658.9051,8210.4398,10141.2110,10985.6617,9562.0221,13615.6622,9377.1445,5613.1228,8751.5177,12059.7544,7017.6786,5032.0701,9466.0109,12702.9163,11492.2431,11957.7237,9300.2793,13593.5618,10320.2831,9568.3001,12166.8349,8171.7051,8746.6418,6181.9911,5833.1962,0.0000,1746.4625,13003.9593,9157.6684,13226.8674,8441.3510,12621.2748,10978.8524,9129.2718,3902.6012,7273.6025,8845.1905,723.4350,10350.4584,11806.1280,10648.3563,7794.5047,11063.7759,6533.3823,11947.0174,6392.2519,4384.5928,10619.4691,399850.8083,426150.6669,413163.1563,404888.7208,413741.2996,414702.3231,415537.0218,412442.2971,362320777.9281,362341015.8499,362315508.0423,362298161.6359,12925.6109,4922.7325,8904.7098,2489.6370,11670.4357,6765.3475,11959.0343,13458.5703,9191.0341,8913.5254,13316.4632,9576.7945,836.9001,6575.7652,10191.3935,6920.2216,10589.5654,11656.9893,12918.4752,9992.4642,11968.3230,2615.1226,4747.9606,10191.1255,9880.8820,13138.6262,12386.2599,7984.7582,9658.9627,11372.7060,9644.1889,13726.1690,9009.2150,5038.9023,9043.2456,12253.4423,6578.2463,5499.3930,9662.5884,12496.4734,11561.4067,12028.7033,8946.4622,13711.3663,10784.8005,9817.9236,12203.9933,7677.4872,8446.2114,5708.8531,5893.8757,0.0000,2439.1550,12761.4215,9465.9892,12996.0048,8242.1376,12562.9181,11222.5468,9028.8538,4533.4536,7843.4101,9146.1723,1433.5827,10634.9001,12087.2098,10342.0557,8101.5737,10623.5513,5903.2769,11842.2664,5770.7694,5015.9203,10594.3001,400338.5626,426644.9097,413654.6800,405383.8527,414236.3743,415187.2677,416017.6976,412928.8316,362321368.4831,362341606.3870,362316098.6206,362298752.1856,11722.2246,8718.0162,12311.0895,2664.6550,11808.4285,10338.5557,5097.5314,12857.9513,7027.9006,1989.2395,7629.8412,12607.6226,12851.7514,12363.0357,12418.1730,12050.2615,3227.5952,2675.9794,7587.6985,8444.4057,12266.8996,11847.9258,10020.4930,5816.4263,3702.3527,10135.1984,9995.4106,12484.5311,6497.1943,6851.7821,4611.5288,10449.2340,12696.2556,10772.1464,2209.1696,11708.0373,11839.1756,6319.4416,7449.8971,4789.7030,3948.4819,10346.5316,4510.0501,5870.9593,5891.8862,4154.7557,13297.1699,10173.0906,13850.9399,12971.2715,0.0000,11960.3865,8421.2802,6159.5375,8605.4363,13062.4915,5264.0646,8960.3006,8400.5219,11554.3981,8122.8215,10649.7023,12480.6014,9365.1377,1935.0802,9385.5883,11319.1185,11673.0812,13570.7362,6406.6473,12936.1371,11296.5524,6720.9730,389005.2431,415318.2861,402355.8375,394072.1149,402933.5807,403855.1100,404571.4386,401528.1399,362313507.6136,362333744.9742,362308237.7705,362290891.0003,11357.7118,2855.6293,10973.3145,10327.6744,9872.8915,11082.1752,9676.6314,7142.7960,11555.1753,11512.4141,4594.9598,3910.2224,9627.8070,10417.6729,11226.1077,9799.4006,10726.8011,11929.2802,13358.6548,2822.0367,793.4966,6161.9554,8108.7479,13067.1240,12260.8671,11042.0577,11047.7538,7854.3181,11098.9257,11823.3506,11934.1560,9117.9737,4739.9989,11802.7613,10310.7931,590.1253,10563.9498,13490.1156,12267.3561,12402.4998,11877.1784,11785.1926,7780.2705,10331.6104,12637.2844,8936.8558,11482.8566,6995.5924,3420.0164,0.0000,3947.8402,13199.8544,9753.8567,13124.4603,6962.0692,13228.8067,7468.8630,11352.4036,1753.3214,6324.4654,4821.0115,3949.5934,6618.0371,10991.3155,12678.6227,3676.5299,11907.8333,8764.6243,13081.8276,9334.2168,1862.4224,12144.0408,396561.0017,422896.7846,409869.1254,401631.6493,410475.0958,411392.3573,412291.0586,409197.7053,362316709.6981,362336947.6202,362311439.9127,362294093.4285,9889.1465,7137.6897,5251.5930,13438.2411,11948.1486,11613.1538,8930.0907,10129.2278,1314.3000,8806.8778,12859.6042,12601.4395,6396.6815,11069.7542,9235.2894,10554.4865,1532.6261,6551.9529,9904.7393,11242.9498,13594.7738,8864.1339,7343.6017,11205.0999,1774.2060,10205.6400,12135.6581,2565.5482,11356.8494,3850.2888,6405.0666,13423.6704,6933.9747,4534.8045,11838.3058,3998.7729,6857.9131,4506.9480,5411.9644,3583.7504,11341.6826,10897.9705,4805.3470,5519.9952,10894.7540,2580.0549,11208.6899,12565.3336,0.0000,8947.0516,9107.9846,5411.9551,9923.5819,13025.0653,5881.5428,13506.1861,392.2491,10661.6117,8795.8974,13420.4725,9188.2950,13493.5901,8029.4499,4162.5871,13200.1592,9756.7698,9282.4946,4535.0428,7459.4861,10770.6446,2522.1385,397080.6958,423334.1463,410425.0363,402091.6956,410962.5807,411957.6422,412612.8590,409554.4501,362321694.9919,362341932.5038,362316424.9940,362299078.4332,11072.4678,8716.2454,11620.4807,12636.3584,10107.8468,7402.2919,12566.7632,10273.1525,1928.7008,5766.1536,10632.8977,8948.3514,11567.1800,10528.9346,11908.7682,10764.9273,12960.9401,149.8000,2440.6773,8733.3326,8507.6610,13215.7141,12952.8994,9360.2996,10962.9307,9780.9585,9998.8354,13129.6042,10590.1586,7243.9975,7444.7448,11874.2374,8496.6662,3387.3977,9633.4131,13271.5715,11741.3455,12116.2664,10505.5189,13094.4570,9143.3139,9572.0870,12374.1588,8911.7203,9944.6204,6841.1222,5082.8901,0.0000,1337.2871,13443.7021,9030.9951,13571.8421,8274.4884,12979.3942,9866.4501,9973.0836,2100.1475,6276.9833,7524.3992,1196.7034,9128.5315,11353.9787,11658.1004,6439.6348,11848.7900,7792.4965,12500.1089,7884.6939,2606.1681,11185.1929,398494.1137,424795.6767,411800.0279,403531.5040,412381.4858,413343.5488,414203.0894,411100.6924,362319022.2571,362339260.2096,362313752.3696,362296405.9827,10914.9144,11792.4950,7280.9119,13398.7946,5357.8577,4440.2855,5978.0783,11252.6230,12804.0751,13232.6137,11720.3952,12837.6955,2768.1808,4464.3945,6177.4441,8898.4221,11015.0249,10929.8684,10711.0765,4230.3202,4867.0202,11492.1213,8575.3361,12932.0151,7173.6476,4864.2572,6987.0329,9693.3428,11650.3312,11094.6826,1410.8360,10572.8598,11154.9590,3957.7391,8139.7581,3626.3578,3388.4610,9530.8796,6889.1524,5644.7952,3393.0781,3945.6494,13453.5835,9057.9961,13648.7432,12764.8150,0.0000,10484.8717,9661.4073,3616.6905,10030.8423,13485.3274,5611.0895,9998.3813,6893.3692,10428.1208,6359.1596,10983.2395,11146.8249,10142.4504,1038.4031,8949.8168,11387.8374,12290.6544,13166.3081,6172.7070,12245.9741,10189.8906,5397.8705,390306.1734,416574.8759,403642.9072,395326.4170,404192.4950,405177.1689,405881.1551,402812.7682,362314595.2843,362334832.7534,362309325.3032,362291978.7041,11983.6689,13116.5134,7991.0084,11404.5892,12522.4944,6366.5519,7179.0313,10576.2478,9628.6789,1220.0603,7907.8760,12237.1985,12907.7221,6269.3351,6819.4704,8808.3345,10410.2670,13021.0562,11686.9609,10099.7260,9500.6301,3626.3335,6471.9045,13396.7264,7418.7418,12668.8478,2821.6050,2053.5830,12616.1954,10722.0888,1139.2617,10879.7276,8506.1229,7793.9119,8790.8391,9289.8658,2872.2753,12699.5110,12917.7529,9118.6715,9163.6551,6776.7025,3025.9530,7243.4823,10258.3374,0.0000,8220.3341,8679.0763,9427.6014,9310.6538,10036.5863,8726.3717,13333.8158,5309.8940,10181.4408,10909.3942,12692.2918,7786.2723,13269.4185,11533.7917,4544.6773,12184.9079,6677.4754,4565.8086,7536.5255,2483.9417,10488.8483,7090.1141,400793.2744,427114.9857,414148.1946,405870.0185,414731.1122,415637.2175,416350.5888,413316.0163,362324426.5769,362344664.1384,362319156.7978,362301810.0962,6311.8254,6077.8683,12117.4373,8946.7695,13315.2347,12147.9352,7441.5148,4129.1812,11570.8531,6145.6930,10871.9739,9044.6287,13134.8245,10195.8004,11662.5242,10588.4568,5631.4984,11884.9287,10342.6411,5160.1624,13304.2896,7590.5803,8079.8496,13350.8200,6712.2132,12257.2889,12191.6522,6655.5930,11626.3277,12688.5536,9856.1629,13395.3669,10005.2445,12451.9361,11834.3820,12361.1764,6795.9305,10065.7383,13259.8303,11609.4987,7590.2916,12851.8188,8616.5465,8079.3606,0.0000,12296.1977,7741.3108,13269.3768,6930.8215,5495.1439,11116.8157,5132.3734,13172.8310,11191.3710,12400.4072,6688.3856,11998.1555,5837.1293,11323.2054,11835.4542,7395.6651,7646.2191,9999.8664,11781.0817,11137.0890,11130.0294,12926.8262,393157.8021,419636.4446,406527.6433,398389.8592,407222.1361,407918.3639,408794.1379,405808.1581,362315257.1771,362335494.5859,362309987.8702,362292640.7117,10837.4120,9177.6234,3197.1322,11222.9178,13298.1777,10838.2387,9577.4320,13283.7035,10208.9738,6109.5159,3370.0265,11095.1490,9650.1724,12614.2105,11508.8002,6893.0876,8307.8323,6584.2340,7929.4658,12662.0