sl_100_86400_20251118 Distances.csv
796,11265.3656,4880.0214,10755.1142,1428.1743,12369.6857,13743.3056,8212.9062,7081.0261,13403.4850,11042.2980,10383.8090,8779.7736,9028.9808,8142.7097,12365.1917,1364.7382,6403.8330,9997.6044,8064.0251,11858.8745,12534.1482,12600.5290,11245.7745,0.0000,12825.5998,7905.1516,10055.8334,7459.5831,10469.8477,8223.9700,5376.4219,11621.5116,11660.3249,10091.9613,8091.5274,13066.6022,6217.6692,6460.2518,11407.6772,9154.0434,10642.2624,13204.0910,9451.2102,13385.2735,11392.8310,10451.3903,388590.3746,414994.5881,401951.9247,393746.6621,402592.8294,403393.4481,404197.1308,401183.7306,362312034.3191,362332271.6574,362306764.7545,362289417.7547,13438.1552,12289.8970,12091.9007,9750.9818,6983.0931,2133.2780,7109.5562,2387.4408,13402.3716,12576.7224,11875.6841,8866.9550,10216.8401,10299.6126,9249.4749,13589.0293,11672.1894,5208.7065,10704.8633,2627.7393,11883.6182,12665.0440,10769.6176,9147.0900,7982.7179,9234.7587,13169.5023,8974.2375,9955.1238,13226.5936,9459.3205,12686.6181,12486.3446,9324.5437,10854.7121,12960.7921,13432.5746,12206.6190,1944.3405,10003.6929,4248.4659,7243.3359,0.0000,10677.9775,7608.8210,13544.9481,7293.0322,4053.6669,11394.1930,9611.5357,11455.7065,10823.3917,13206.4477,9367.1509,9941.3478,9794.2191,13399.6273,9450.3099,9159.8903,3942.7577,4800.6795,11258.5763,6406.5546,11041.5536,12133.0793,398993.9735,425452.0956,412366.3406,404206.8794,413044.6485,413765.9128,414604.9621,411618.4714,362321192.8386,362341430.3237,362315923.4917,362298576.4092,7714.2785,8310.4006,8246.1125,10156.4200,13268.9759,12128.4333,13828.4477,4184.1127,6714.9545,8876.8023,12205.0130,7292.4452,6849.1245,8735.4991,1361.9849,9543.2570,13431.3620,9774.3762,13764.1370,5889.5508,7128.2036,9659.9308,11489.0382,11173.0763,8433.9868,6674.7681,10949.8921,7225.3978,5792.9252,11827.4920,7913.7083,8094.8605,11316.9188,9553.7771,3585.4916,5104.7533,8615.6631,13070.2048,10590.5812,12203.5737,9941.9827,0.0000,6921.7176,12728.9517,4284.2771,12920.1284,12121.2098,10028.8701,8768.5051,8868.9347,6180.8869,1353.8149,8326.9803,7855.8229,8337.5624,5460.8594,11572.3579,8341.8153,13776.2754,12550.3585,10143.8651,11989.6313,5824.6125,8645.2671,391890.2930,418143.7449,405196.0943,396883.1919,405742.8524,406765.7733,407558.6881,404447.3321,362314044.8719,362334282.6418,362308774.8236,362291428.4540,9163.4816,13043.5224,12231.6589,11488.9523,12969.3790,11514.7755,3871.9838,1514.3170,9080.6843,8930.5531,12527.3801,11792.8205,8833.6421,6567.6012,4559.8895,9363.0508,11209.1056,12206.7310,5480.4387,8493.3875,2863.3233,11362.1386,13325.4244,9817.8117,4148.7794,12573.2911,11601.2647,7997.2555,7916.9749,6508.6182,5602.3696,11297.7067,2737.7115,5646.2073,7559.9180,5662.5342,12967.2017,11264.5159,13597.7544,12462.9012,0.0000,12424.8309,8177.6731,7719.0479,8121.4685,12267.3484,6338.3361,7567.6294,9801.2074,11662.2757,8810.5093,9686.5528,12861.2156,8124.0394,3566.3999,10291.2710,10536.3459,11430.3468,13664.0938,7611.8243,13336.7387,11381.5482,8280.6786,388377.6603,414725.2958,401732.7150,393478.1374,402334.0727,403210.3811,403958.9953,400926.9127,362312539.9567,362332777.2988,362307270.2166,362289923.3555,9400.6212,13124.7464,12884.8526,7460.0768,11458.0929,8241.0164,9607.2591,809.6908,6548.2229,10273.2409,11398.2372,13347.8086,8080.4646,6426.1511,11237.9986,3058.0676,10771.4418,11482.1445,1444.1266,10608.5730,4785.3358,7505.6724,13282.9808,5737.6674,5731.9303,11952.0075,2996.3639,6606.7471,3280.7706,4257.2436,4538.9782,10582.8910,10155.9092,3801.3248,4446.4138,11535.2323,3713.1611,11882.5993,12872.6810,0.0000,9343.5742,8979.5915,4534.1361,9776.8215,13357.2325,5098.1158,13130.4870,1120.7295,10798.6547,8355.2056,13259.9248,9696.9739,13158.0733,6900.1800,4641.9530,13151.4217,10209.0317,10166.7264,3917.6816,8475.1782,10844.6805,1445.1575,395785.3850,422034.9776,409129.1930,400792.7839,409664.2038,410664.2678,411315.8679,408256.1496,362320551.3435,362340788.8301,362315281.3312,362297934.7667,6749.4628,10640.9340,7443.7781,11093.6388,11175.9166,12579.2548,9868.5942,12167.2607,2027.6710,4308.6257,10051.9242,9266.3117,13017.2695,12719.0206,8027.5982,10227.3885,10987.3903,9351.3085,13601.5083,9261.5124,5555.5961,8887.0633,11913.9313,6897.8094,5166.3103,9251.4540,12627.7432,11321.1877,11804.9734,9177.5978,13577.7963,10262.3947,9359.6546,12022.5554,8321.0601,8594.5751,6385.3415,6064.5828,0.0000,1621.5459,12991.2973,8948.3455,13232.5531,8649.6113,12499.4680,11069.6595,8935.3105,3946.6998,7129.0824,8975.7353,743.0283,10447.2142,11672.6402,10536.0732,7944.8519,11117.8123,6635.6979,11809.6144,6404.5856,4416.8572,10435.8503,399791.6849,426087.0515,413103.6750,404825.2890,413678.6683,414645.5194,415475.2632,412379.3089,362320793.5394,362341031.4588,362315523.6394,362298177.2427,6627.2827,10233.0949,8916.6972,11677.8432,11659.2456,13328.2313,13043.0400,5826.4861,4668.9073,5267.4303,10796.8210,13595.0895,10314.8934,12280.1091,9029.3332,8849.4460,13019.2253,11557.0765,12297.0691,9502.4901,4092.3370,13303.9198,10971.0364,3906.6915,12809.9831,13276.2119,13697.3658,13630.5176,12327.9634,11562.9637,9776.5238,12679.3118,13684.1025,6601.8932,12316.7011,4872.5018,775.2986,0.0000,6952.8519,12174.2994,12304.8211,11871.4644,3406.2856,13799.2821,6707.7913,12789.6228,5604.9423,9626.3355,4287.6471,6407.3142,6100.8962,12685.7453,12928.8955,3275.7018,10133.2300,7577.6351,13772.9922,8964.0283,5751.9795,13534.1082,397332.9709,423740.2118,410660.4800,402478.9498,411313.4930,412127.8485,413056.2198,410001.3363,362317356.5317,362337594.3550,362312086.9841,362294740.2569,8885.2918,3165.5289,12889.3285,11710.3019,12676.6567,9507.5689,10723.0404,10330.7724,7897.1479,13321.2986,11535.5115,4713.3769,11935.7194,4290.9907,10802.6808,13281.8662,9659.7725,10511.4567,9654.4348,8147.7596,13025.9529,10536.5967,9793.2824,13668.4454,9844.9524,12988.0146,12634.0359,10669.7231,9749.1258,12238.2220,13756.1026,12361.3837,3859.8058,11305.4154,5485.4979,7090.3980,0.0000,11320.3689,7644.1495,13822.8897,7081.8009,3460.8798,11615.7707,8120.9226,12403.5100,10950.5071,13183.9293,8267.5123,10693.8661,8424.9342,13068.4024,10552.4578,8307.9252,5075.0349,6687.8908,11764.4901,8228.4799,11083.4978,12778.6614,397241.4852,423717.7142,410614.0725,402472.2693,411306.0005,412003.1307,412865.9414,409883.5650,362319230.0423,362339467.5041,362313960.7468,362296613.6107,7104.9440,12901.4320,13368.5526,7315.5743,7017.3482,9054.2232,10573.1683,12933.7255,12422.5216,10640.9088,9023.1237,4818.1839,5553.3174,13696.1072,8498.0948,12856.0660,3563.5671,2182.8337,12531.3379,11497.8132,2308.0653,10959.9003,9553.8307,8061.8482,9683.7221,10089.5933,3689.7936,12897.9116,13425.8661,10129.8590,9916.9804,5833.8164,4105.8145,6496.6613,9949.2802,0.0000,8618.6094,8558.1770,10418.0760,9112.4587,9398.5954,9337.0993,13293.0259,6424.2096,10457.7356,11626.5419,12622.7075,8049.3000,13248.0800,12269.6784,5113.6395,12098.0201,5939.0328,3619.9188,8243.8699,1661.5246,10786.3278,8079.0794,401309.6700,427652.0970,414668.8299,406407.3365,415265.5591,416143.2034,416870.2496,413844.7331,362324776.6368,362345014.1893,362319506.9259,362302160.1660,13158.3187,12076.6505,11096.7115,7111.3070,11665.3162,11812.0203,10223.5893,13765.3086,10317.7849,3265.3957,10306.7756,1757.8955,12168.0638,12144.6131,9848.7654,8343.0404,8496.6489,10502.8366,12367.1151,8937.0459,11517.9608,12863.0271,7692.8284,11752.2395,11452.5421,8548.6288,9952.6643,13218.6581,13120.3300,11069.1524,3781.4867,9421.2598,6329.8687,9194.5056,0.0000,11941.6935,5573.5262,13383.6813,5257.2320,6101.7501,9984.8464,10208.7910,10858.0231,12215.6935,13775.3555,10600.2855,11328.7899,10591.5459,12837.8423,8243.8867,10613.5952,2007.6079,5953.1923,9937.0820,6953.4633,12388.7094,11260.4419,398113.2616,424572.8193,411497.4190,403333.5169,412174.2197,412884.7467,413683.3105,410713.4362,362321261.6457,362341499.0007,362315992.3130,362298645.1429,2950.5028,8505.3302,10596.5969,10452.8965,9797.0326,8804.6566,2881.9282,6586.1107,11796.7194,10429.6126,13472.3672,4730.0480,7114.0475,6362.8196,11492.5336,12637.6828,9261.0895,3812.0533,11987.0927,9843.6769,6000.2092,9834.4724,6246.5729,5885.1985,11354.2152,6234.9813,3081.8338,5279.5863,6327.1551,13574.1060,10918.5153,13493.7208,11709.6096,0.0000,10190.6729,10674.2057,5033.3900,10796.8830,12717.9192,7732.3121,8049.7817,9014.5432,9409.4202,5449.1299,9117.1745,10898.2269,8122.3113,2079.8632,10899.3186,9678.8132,13030.0516,13642.7432,8454.3611,13105.3096,9064.9708,7847.8592,389186.2461,415474.5194,402515.1730,394220.2354,403080.3477,404047.5134,404806.9132,401730.3386,362312575.9352,362332813.4762,362307305.9990,362289959.4074,9644.7790,10024.6334,11855.7879,10934.5676,8002.6093,5580.1156,5842.5084,10162.1734,11611.8594,12746.1763,4176.4564,8784.2506,3660.4447,12012.0135,13496.0523,8933.3577,4647.7426,12905.7241,10719.1906,8056.9496,9101.1514,7180.5626,6419.9474,11932.9677,3518.0757,4263.0074,7503.0958,6599.7593,13165.8497,11793.3360,13511.0156,11877.0038,0.0000,11813.4449,9301.6205,7479.3103,9205.3162,12070.7337,7482.5635,6788.7497,10259.8073,10800.8295,7865.4880,8784.0909,12318.9920,7229.9858,3491.9065,11127.7961,9655.6228,12144.1546,13831.6679,8609.3084,13583.8623,10472.9265,8904.4904,388169.8044,414510.2477,401515.4417,393259.0636,402113.7783,403005.9186,403778.3236,400732.0954,362311798.8572,362332036.2762,362306529.0855,362289182.2942,5846.6658,10772.0592,11860.5502,13501.8789,8577.5977,5998.8506,10786.5467,3116.1216,10430.4249,11695.5140,2077.8920,10393.6199,4380.0188,7596.7477,13507.1454,5754.8026,5737.2769,12367.9167,3617.7803,5914.4678,3122.3371,4017.4830,4149.7746,10377.0287,10501.2077,4382.9164,4093.9511,11397.1607,3493.4323,11928.1219,13109.2684,0.0000,9889.4181,8388.5049,5161.2892,9223.9551,13357.5116,4513.6112,13225.1995,1212.1420,11309.7517,8975.5996,13486.1168,10182.5875,13311.7024,7055.4273,3997.7668,13418.8874,9766.7921,10121.1471,3216.9867,8435.3896,11359.9320,1024.8932,395763.8519,422022.7289,409113.1895,400782.4658,409653.5980,410638.1784,411282.8400,408232.2046,362320753.4676,362340990.9104,362315483.4887,362298136.8725,13012.0645,13636.2408,12984.6416,11714.1276,5195.6951,6114.0827,6626.3283,6898.5530,12279.2387,7473.3644,8585.1172,4682.8723,8631.2788,13423.3584,7900.1758,7281.4331,13740.5848,8617.9327,1273.6460,6305.2617,6061.7260,4795.0380,8653.7749,12284.1279,9080.3455,5496.1831,9177.6925,5664.2834,10946.8871,13101.5725,0.0000,12612.1955,3164.0731,9764.0065,4178.7824,11613.4852,3896.7453,12435.7335,6223.0092,13510.8926,12480.1050,13430.3652,12492.3910,12888.0844,9219.1651,3030.4330,13617.3285,5517.1073,9154.7189,3556.1169,8214.7425,13585.4256,5746.4954,395720.3403,422082.8754,409104.5568,400851.2625,409711.4890,410542.5091,411206.0330,408220.0892,362321151.1631,362341388.3758,362315881.5304,362298534.5095,2373.4122,8714.9801,8408.0450,13209.8442,13021.1595,9400.2561,11072.0465,9714.0885,9978.2906,13115.2631,10656.6382,7350.8298,7425.5136,11831.0413,8577.4414,3345.0426,9590.4617,13310.5861,11721.6904,12097.0001,10569.1749,13078.4865,9052.5096,9518.3536,12361.8334,9035.1422,9997.9882,6975.1817,5148.8468,0.0000,1303.6119,13496.3448,8966.1778,13624.5650,8363.9606,12986.5773,9844.0538,9988.4657,1984.3293,6159.9005,7501.8497,1289.5341,9099.6662,11294.2385,11713.0122,6423.6022,11945.7140,7927.1472,12515.3187,8005.3038,2487.7470,11184.1563,398386.9621,424686.7980,411692.1546,403422.5004,412272.5879,413237.1804,414096.8603,410993.2684,362318907.4055,362339145.3606,362313637.5121,362296291.1313,6791.8335,7906.5372,13260.8979,12843.9254,10955.2160,11561.7708,8125.9974,10938.2449,12233.6969,12021.9703,9154.5796,5387.2361,11819.2455,10308.3861,1089.2949,10350.9380,13768.8866,12248.0093,12440.7781,11948.9603,12189.1635,7811.3782,10111.3734,12709.6075,9478.7543,11477.9186,7491.6741,4137.8863,0.0000,3452.5060,13633.0298,9491.9704,13604.1398,7706.7784,13382.3393,8051.1581,11259.3130,1030.5492,5925.2923,5451.5494,3609.1712,7187.5989,10994.6030,12814.3818,4350.1109,12401.4439,9092.5043,13186.8420,9518.5805,1201.3581,12095.0510,396659.5332,422980.4335,409963.2315,401714.6377,410559.6936,411498.0577,412391.8025,409290.2824,362316781.4273,362337019.3776,362311511.5941,362294165.1637,8848.2397,11714.6574,9915.7227,13671.4825,11016.6936,4607.3872,12877.9768,8041.4899,13751.0954,12600.5800,1620.7196,11227.9162,13337.0348,5865.5994,12323.6180,12708.3060,12642.5392,12235.0730,13753.4433,8017.2471,6560.1814,11926.1725,12318.9284,9779.3737,13745.7616,9189.3180,5786.8077,0.0000,9561.2587,11495.2864,11546.0445,11000.2310,6365.9600,12649.7354,1677.5215,13412.3277,7441.0062,8899.4483,1517.3145,9584.9491,937.0954,10190.1654,13710.4321,2814.4746,11435.9474,11235.7570,13205.9195,12181.9893,7196.8885,13307.0183,392098.8306,418514.0253,405430.6670,397254.0776,406088.2828,406890.8027,407814.6712,404766.1186,362312776.2401,362333013.9241,362307506.7014,362290159.8852,8579.8848,13055.4074,9883.5811,13806.9764,5435.4808,6842.1747,8722.8788,11462.0532,11682.0609,8794.6614,5579.6045,11271.0840,8178.2704,5474.2360,11211.1385,7167.9795,7228.0937,11292.8463,8608.4916,3018.5562,4705.4561,7758.4201,13382.2460,10628.5686,12769.1247,10659.2123,0.0000,8045.4908,12165.9947,4005.9186,12354.6190,12484.8052,9237.1480,8620.5867,8753.4705,7319.7346,2685.3161,8670.8019,8920.1127,8338.3124,4219.9927,11325.2329,8876.5628,13661.9447,13016.6808,9516.4635,12420.6101,6962.5351,8196.7488,390896.9660,417155.6572,404208.9578,395897.0160,404757.6551,405770.8905,406549.1945,403446.3627,362313493.6447,362333731.3440,362308223.6136,362290877.1890,8294.5189,8463.9820,10619.1540,9296.4675,6345.2939,5445.1958,8144.1724,11481.2981,12437.7687,3566.6465,10154.1075,13308.5692,6692.1593,4057.0470,3716.4026,2682.0632,8090.4234,5442.6693,8998.0294,6734.1783,2206.0884,12164.7664,8241.1509,13313.0589,13709.1532,0.0000,12803.1030,5653.4720,7383.1247,6139.8431,13024.5433,1962.1200,10738.5538,6959.5535,13009.5307,10326.9144,12364.6014,13092.5857,11256.8829,4895.1437,6652.1545,12892.9918,9462.4526,12362.4049,3496.3291,11521.7484,12885.7449,5138.6212,391038.5566,417368.6370,404408.3935,396131.6320,404994.6722,405878.7755,406549.1888,403536.5580,362316455.6629,362336692.8943,362311185.9002,362293838.9914,10931.8902,4677.0503,11011.4932,11763.8116,7330.4274,9045.3201,10463.9497,10651.3846,10817.4708,10371.8277,12477.8820,12383.8689,6189.0654,10622.7464,10050.4967,9218.0450,7456.2742,12236.1496,12543.7853,9593.9914,6728.0147,10077.9109,8946.6926,10699.6570,0.0000,13233.2215,3391.9302,12891.1344,2610.8454,7808.7584,8396.8933,9365.6289,10906.0973,13180.2026,13699.3180,10692.3656,12857.8831,10020.1495,11321.9437,8278.2283,11090.6863,3684.4584,8674.0854,8831.1626,9234.4562,13231.9899,10654.1435,395093.3808,421555