sl_100_86400_20251118 Distances.csv
.5030,408484.3696,400319.9734,409161.8109,409863.5976,410640.8257,407680.9792,362318970.6436,362339207.8753,362313701.3159,362296354.0692,9223.2011,12801.2634,4221.1977,12113.4930,2769.6030,4809.9070,13380.6100,8398.5739,2820.4134,11566.1854,5508.1550,7225.9343,6078.9738,6870.7984,2507.6542,12112.7924,11749.3456,6264.9537,6892.5762,9785.0940,1289.4065,10074.1151,11946.6296,0.0000,8473.1321,9157.3739,6735.2793,9956.1386,12304.1121,6942.2929,13744.2172,1967.7131,10441.6374,9449.9109,13404.6640,8517.5854,13691.0796,9401.0344,3857.5156,13052.7497,8960.0992,7887.3471,5540.6113,5923.6146,10631.9335,4104.6362,398675.8494,424943.2841,412022.1322,403700.0130,412568.9100,413546.1207,414214.2033,411160.2719,362323001.6219,362343239.1635,362317731.6697,362300385.0909,12847.2710,11583.2452,10875.6125,7202.8799,7039.2931,11077.1034,12498.6071,7555.7804,11412.5877,12416.3222,7713.0172,11540.3151,11400.6176,7421.1895,10967.6160,13612.5693,12761.1981,11041.7318,3023.7052,8303.1127,5622.4330,9165.6289,0.0000,11237.0815,6160.3954,13037.0729,6124.7365,6507.0042,9987.9117,11158.5963,10039.4116,11887.1593,13578.0771,11185.0104,10560.4597,11417.9570,13069.0956,7417.4940,11012.0137,1682.1236,4535.0868,9661.0882,5410.6690,12119.6166,10744.2377,399468.6293,425907.9501,412849.2002,404667.6190,413511.7430,414251.2158,415035.0296,412056.2193,362322656.1758,362342893.5752,362317386.7806,362300039.6852,10638.0531,6052.0414,13378.3795,13371.3929,5377.8508,7884.4960,13435.6305,7659.6255,9735.2678,11660.4290,10000.7412,9518.0909,13310.7515,5948.9571,2552.8227,9128.3774,9752.1159,12328.6317,13093.6890,11994.6131,9102.6725,0.0000,10059.1482,11292.3642,8729.6713,11014.1784,10061.4479,10582.1653,3778.9981,11920.8237,8218.4353,6696.2979,5192.6257,10531.5208,3767.1488,6451.1347,12996.9237,6156.9380,12770.8186,13174.3972,11372.1828,13400.8764,7813.4809,11234.0868,389246.0653,415602.6014,402573.9844,394343.0639,403188.8903,404071.2753,404928.8303,401862.5986,362311123.8037,362331361.4192,362305854.0697,362288507.3649,10246.9449,6098.7082,8318.0606,12817.6831,4865.2406,6759.7137,11498.4995,1566.0512,7341.4494,2867.1976,3887.9798,5858.5979,10201.9489,9099.4205,2379.1151,4276.4850,12153.5421,5011.6212,12311.7282,12768.0089,0.0000,9045.6055,9604.7715,3149.8619,10322.3132,13538.8452,5394.6793,12631.1766,2451.9230,10281.1630,7268.6205,12776.3249,9549.2194,12619.6929,5842.8234,5916.0978,12713.0393,11064.3448,10898.0299,4562.1478,9337.2745,10267.8458,2022.1246,394749.7319,420989.0203,408086.6826,399744.4145,408615.9127,409633.7105,410295.5024,407224.6632,362319302.9169,362339540.4375,362314032.8645,362296686.3512,11659.6112,13496.3046,9289.9770,6519.3268,12971.9554,11845.4091,10035.0751,7632.0169,8272.3783,7313.0148,11662.3016,148.4501,7234.8413,9728.6779,7147.2457,11815.3315,11900.8832,12796.6902,11935.8667,0.0000,13222.7683,6853.3969,9917.6206,6467.6888,10931.4496,7125.5251,6604.4445,11007.8310,12330.8126,10577.9923,9183.9103,13441.7580,7433.8921,6242.3431,10537.2296,10158.3003,10063.8244,13084.0152,8442.5086,13122.9793,12098.0505,9706.7320,388832.8562,415234.2744,402201.2351,393989.9141,402838.5745,403637.5812,404412.8679,401408.4571,362312823.9376,362333061.2140,362307554.3729,362290207.3367,4809.0173,13634.5154,9200.3172,2926.7105,12446.0465,7477.3167,5638.8688,6906.6491,7382.0952,275.3738,11692.6745,12810.5821,8176.5901,7153.3815,8442.5396,1488.7973,9425.3624,12081.7801,0.0000,9977.3674,7262.2359,8733.4227,8104.4322,11553.9240,6493.0563,13724.9900,3777.3671,11718.3175,11284.5288,13675.9983,9779.3036,13828.5072,10359.6709,1873.8552,13415.2801,6716.1868,6908.8092,5141.4838,5093.8125,11928.2665,5115.1009,399127.1718,425439.2359,412491.0668,404200.5958,413065.6846,413975.4001,414642.4714,411619.6714,362323802.4210,362344039.8486,362318532.6218,362301185.8569,11956.9596,11685.2178,2184.4858,9692.3778,9146.9432,9529.4695,10019.5908,10549.3132,4818.5098,13517.8869,12875.0338,9672.1302,10511.4523,6424.8972,4667.7166,6147.9979,9075.8358,0.0000,6815.4443,10147.5097,9793.8882,10651.5643,9378.0733,10290.6856,13163.0679,6525.5408,8948.8246,10468.2975,12052.0708,6224.5005,12948.1922,12241.9376,6502.8065,11352.7475,7673.5739,3733.2545,9187.8802,1801.4316,9323.9406,8424.8668,401610.9738,427930.0695,414955.6647,406680.0563,415538.8865,416456.0501,417202.6770,414153.4375,362324441.7558,362344679.4309,362319171.9593,362301825.3382,11725.3874,12879.6744,4392.8935,12244.9425,13264.1070,12943.6190,12666.9933,13627.0123,9261.8220,6845.6214,11870.9417,12792.3670,9460.6235,13536.2988,8443.3800,4515.7896,0.0000,8381.0764,12210.0200,11416.4993,11797.2099,5988.5272,13191.2036,3246.1961,13283.9205,6130.4836,8359.4156,206.2952,8372.0221,2328.3958,10691.3723,13810.7274,1211.2150,11684.9305,10653.7244,13574.7420,11632.2399,5914.6732,13417.6605,393275.2807,419676.1314,406599.1326,398413.9432,407248.5684,408073.6041,409005.9380,405944.7764,362313544.9794,362333782.7466,362308275.3958,362290928.6635,10455.0981,12007.9785,4376.9862,7042.8495,2833.1023,2266.9095,9055.3019,6438.8451,6701.5947,4046.8349,2748.5989,13332.2071,8715.7603,13802.0477,13303.1962,0.0000,11302.7339,8701.9962,4523.7583,9122.5881,13639.0911,4385.7270,10406.5211,6638.5218,11371.1948,7616.3285,11621.9934,11871.3171,10670.8621,1772.3819,8222.7563,12072.7969,11696.1200,13130.2807,5136.1195,12169.1833,11166.2744,4851.4754,390313.7267,416593.6106,403659.8855,395348.8150,404215.3330,405179.3543,405865.0799,402811.4186,362315072.8631,362335310.2549,362309802.9246,362292456.2469,10873.7205,7839.3027,8173.8240,8435.2565,9049.3941,2872.4601,12990.7837,12742.2263,8484.2070,8990.3613,7728.6064,2560.2675,7932.3573,10601.2120,0.0000,7842.1172,9351.3732,8779.8300,10024.3292,10744.5179,8740.7212,13659.3734,4662.9855,9971.5380,10411.4747,12946.2159,7517.3114,13547.1315,11264.5343,4724.4474,12412.6321,7719.6287,5409.5340,7466.8176,3290.3551,10273.3396,6635.2990,400698.2067,426998.5164,414047.3299,405752.7456,414616.3652,415552.6694,416256.9596,413211.2438,362324357.1171,362344594.7099,362319087.2680,362301740.6393,10914.0009,13835.5407,12592.8972,12694.8742,12390.1014,11804.5514,7672.6927,10645.1680,12934.8452,9294.2643,12004.8989,7369.6582,3485.1990,0.0000,4466.1122,13484.6489,10047.8470,13374.4694,7064.8607,13546.5372,7221.4543,11824.4892,2052.9998,6456.5348,4469.3177,4508.6783,6325.8068,11125.0547,13145.6266,3307.6040,12265.8644,9251.9132,13455.5363,9876.0873,2042.7103,12548.9848,396196.9396,422535.8276,409503.3986,401270.1175,410112.2698,411026.1471,411934.8636,408840.1726,362316189.2426,362336427.1740,362310919.4655,362293572.9804,8353.4947,3326.6336,4186.8399,7244.0961,9969.5802,7952.4805,848.1008,4730.5350,12745.1816,6381.5649,12680.4744,12556.8621,0.0000,8679.9861,10417.4112,1622.2893,11036.5815,13655.2351,6172.1473,12075.9086,3921.8686,9639.5202,6032.3740,12185.3715,9335.4989,12003.2038,4955.2521,7321.8032,12156.2906,11975.7794,11602.6929,5669.8466,10197.8729,9560.5712,3377.9501,393783.2001,420013.7041,407112.0667,398765.9814,407636.8994,408671.4137,409349.9030,406266.5286,362317994.3343,362338231.9031,362312724.2455,362295377.7889,5724.1566,5294.1029,5708.8141,7697.2687,11680.4206,8734.5923,4680.7114,9911.0279,6418.3833,11615.1865,13371.8664,0.0000,12925.2178,2956.7704,9433.4435,3924.9279,11945.8504,2971.2213,12016.1573,6494.6983,13632.8627,12235.3464,13252.4623,12892.3553,12525.0568,8383.2627,3915.6596,13551.6573,6307.6567,10055.8783,3123.7462,9183.1717,13658.7063,5593.9534,394449.6450,420810.8002,407833.6269,399579.2187,408439.6337,409272.6841,409935.0799,406948.4466,362319996.6681,362340233.8574,362314727.0269,362297379.9988,1101.1332,6735.9597,8231.7711,8805.7501,3599.7217,1535.4487,12608.0243,6350.6846,13222.3651,13603.6037,0.0000,10999.6218,8078.9134,4457.0339,8768.8888,13791.6825,3060.7466,12035.3565,4191.1457,11737.2948,8477.8949,12878.7326,11453.2026,12251.1678,4418.9869,5929.4934,13103.4704,10684.8014,11950.5105,2950.3032,10630.1379,11650.8442,2128.5490,392665.8388,418932.7941,406016.5172,397692.2462,406562.2424,407536.8372,408187.9330,405139.7451,362317843.0105,362338080.3890,362312573.0482,362295226.3811,7242.8675,7274.2735,8522.0771,4307.4589,664.8620,12575.3139,7007.6492,13313.7056,13598.7398,0.0000,11472.4933,7488.1158,5080.7186,8117.4462,13590.6981,2466.8927,11504.5462,5069.0838,11998.1461,8777.6409,12594.4461,11902.5505,11801.7131,3972.1626,6226.6148,12924.6780,10464.2961,12176.6428,2939.1754,11003.4725,11886.1915,3032.7099,391924.5588,418207.5053,405279.6569,396967.4323,405835.6282,406788.0263,407445.6670,404405.6322,362317156.6988,362337394.0385,362311886.7851,362294540.0574,11692.0057,12693.6290,7952.0473,7033.2104,8605.3793,1224.8976,9526.6073,12102.8896,0.0000,9864.4895,7403.2548,8510.8323,8248.6046,11656.8787,6432.8519,13728.0022,3519.1630,11623.7841,11110.0089,13665.9480,9692.4818,13820.6381,10214.9747,1924.0837,13402.2096,6944.3872,7037.2578,5056.1781,5194.4573,11829.9297,4910.3021,399038.6164,425345.9346,412401.0410,404106.9933,412972.6030,413889.2162,414554.9516,411529.3842,362323710.8431,362343948.2782,362318441.0279,362301094.2799,7113.8133,9652.8970,7120.8999,11884.4442,11915.6979,12839.2974,11937.4035,0.0000,13182.2733,6962.2306,9834.5551,6588.7382,10980.7679,7136.5617,6577.4145,10993.9742,12279.1164,10482.1757,9153.2679,13412.8605,7397.9631,6133.0036,10576.6157,10130.1087,10164.2944,13133.0133,8453.9462,13162.2613,12041.6023,9685.0207,388767.3556,415166.6691,402134.8872,393922.0068,402770.8729,403573.2090,404348.6382,401342.6548,362312744.8431,362332982.1242,362307475.2708,362290128.2433,7245.3771,8907.8686,13094.9830,12261.7553,12567.9045,9835.1548,0.0000,9117.2959,11943.3523,6713.4545,11879.2957,11366.9330,10096.5215,6099.7639,10725.0370,7581.5768,4621.8301,6679.9159,9813.5336,5877.6668,5088.3960,12524.3011,7262.7328,13506.4742,13382.4898,10711.8943,13243.5822,7147.4895,10045.1994,389557.8245,415865.4351,402875.6388,394605.0503,403457.7776,404407.6685,405233.3781,402145.5815,362311680.1950,362331917.8630,362306410.3082,362289063.7531,4901.0454,13006.1211,7121.6983,12872.2447,12443.1954,0.0000,8659.6214,10674.6081,926.2997,11235.3617,13648.3904,6459.5047,11649.4772,4715.4749,9396.5955,5465.4909,11799.7518,9376.5822,11562.7215,4366.5532,7979.7385,11817.1949,12338.5004,11983.9229,6146.0197,10687.2541,9274.1581,4047.2933,393122.3947,419353.1291,406448.5185,398103.9785,406974.0999,408010.5615,408699.2197,405611.9543,362317178.1570,362337415.7391,362311908.0643,362294561.6185,12354.2647,6906.5292,13221.9411,13674.0160,0.0000,11764.8307,6924.9002,5676.4356,7578.8232,13478.0094,1810.5275,11560.2002,5157.3094,12305.6462,9281.6548,12724.9055,12141.0603,11901.7730,4437.6165,5873.7009,13071.1028,10036.8553,12028.3888,2464.1457,10876.2347,12207.1927,3132.4817,392056.6523,418349.0103,405416.1641,397110.3577,405977.9058,406915.3854,407570.2596,404537.8548,362317410.9972,362337648.3070,362312141.1165,362294794.3456,9168.4948,2697.8862,6658.9653,0.0000,9434.3593,8563.6159,13077.7120,8447.3626,4323.8611,11670.9313,10361.7206,10797.6019,9939.7862,12659.4211,9606.4113,8595.6430,10368.9942,13579.2666,9119.9124,9144.6755,4616.3992,2968.3654,11296.1216,4830.6509,10232.5937,11800.5523,400303.2845,426736.9617,413667.6839,405488.8008,414329.6398,415088.4748,415922.7193,412920.4517,362322296.6718,362342534.2392,362317027.2440,362299680.2729,9772.9038,12035.3010,0.0000,9182.1785,8267.7579,7649.0165,9096.5035,11984.5748,6618.9792,13769.6627,2611.0179,11060.9781,10326.6842,13568.4931,9106.1091,13790.9290,9817.6044,2774.1286,13257.9230,7940.7087,7396.9868,5189.7049,5446.2829,11262.5161,4396.3722,398920.1108,425207.2439,412274.7978,403966.2486,412833.6744,413780.7549,414446.1700,411406.7743,362323444.2026,362343681.6892,362318174.3185,362300827.6544,4694.5908,0.0000,7555.0906,10617.2190,12765.9741,10535.0644,3915.1184,12878.8336,10150.5947,11178.3855,8014.7714,11570.7369,8611.5170,6593.2600,9883.1081,13803.3333,10403.4124,7818.8558,7118.7864,3087.9695,12433.8317,5024.0791,8373.9431,12399.1623,400807.8362,427218.4329,414154.7226,405963.6555,414804.1341,415604.1359,416469.1436,413439.1839,362321908.1799,362342145.9027,362316638.6657,362299291.8534,0.0000,6297.4599,12416.2820,12048.2102,12172.4704,3904.5239,13834.8005,7230.6450,12517.2998,5062.3823,9321.0289,4701.4728,5715.8678,6579.6073,12701.8006,12807.3512,3568.4135,10299.8448,7328.1404,13731.2045,8639.1481,5260.3279,13359.3356,397773.3486,424168.7743,411097.7035,402906.7303,411742.8308,412574.3536,413497.7382,410436.4713,362317766.9232,362338004.7747,362312497.3376,362295150.6566,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13389.6075,8119.1948,13613.0509,9243.8763,12455.0001,10549.7805,9063.4314,2778.6694,5726.9840,8440.3980,1123.8851,9861.9744,10871.1533,11085.7615,7461.9957,12005.6359,8009.8167,11878.6704,7731.9786,3183.2651,10349.6615,398507.9724,424788.5520,411812.9137,403525.4257,412379.4087,413368.3909,414202.3664,411095.0708,362319410.3126,362339648.2545,362314140.3605,362296794.0175,11218.1742,1027.9206,10269.6239,5427.8644,10766.9906,8764.2146,13718.9019,13124.1031,12215.8045,13199.3772,11401.5830,9647.3684,5944.4633,12614.8249,4645.6525,9553.6069,5897.3646,9321.2645,13747.3149,8131.3717,394398.1937,420812.8719,407789.7363,399580.8665,408432.6040,409193.6766,409903.2387,406935.8289,362319384.1654,362339621.3340,362314114.6920,362296767.5213,11725.7433,13491.6657,7233.6822,11344.0510,5355.2087,8742.2949,4605.2912,11341.8090,8907.5293,11185.1878,4489.5256,8655.6482,11325.6244,12713.4179,12056.6527,6967.2429,10843.0634,8596.4980,4900.7331,393059.4968,419287.2574,406380.0841,398035.7647,406904.8651,407948.8631,408653.1910,405557.9472,362316766.4905,362337004.1202,362311496.3834,362294149.9769,9834.9112,6182.2773,10227.9151,9581.1887,13759.1877,13337.4865,11803.5147,13401.2781,10915.3730,9920.4422,6881.2297,12266.3985,4687.2862,9742.7571,6773.8414,9729.4228,13773.9584,8945.6419,394032.8495,420463.5058,407425.5960,399230.9969,408079.7873,408819.9731,409547.3208,406584.2874,362318801.5416,362339038.7069,362313532.1164,362296184.9063,13148.4853,7281.4424,12898.2581,8501.0445,11791.3923,6162.6543,8554.4862,7150.3074,13341.3466,11992.7919,5774.6502,7680.3126,6489.3654,13177.1250,8260.4024,8667.1774,13548.6444,397834.1064,424286.8011,411184.6190,403032.6730,411864.7963,412606.7647,413515.9947,410499.7258,362318589.6329,362338827.2934,362313320.2465,362295973.2981,11867.3925,5493.2778,13075.2266,10614.9752,13141.8837,12680.8230,12301.2680,5965.9210,4911.1993,13495.2878,8806.6342,11508.1353,1588.7226,10411.8363,13021.6225,3754.2144,392739.0210,419056.0349,406109.6559,397821.1347,406686.7630,407585.0071,408234.0909,405221.3707,362318354.0459,362338591.2868,362313084.2529,362295737.3732,13284.4356,8575.5614,9172.6841,3118.0989,10644.1707,1057.0827,9364.0784,13456.8035,4410.6716,11337.3388,11915.4568,12599.8054,12727.6335,8300.0235,12913.7156,390831.9922,417251.7025,404170.8622,395993.9916,404829.6126,405623.0336,406528.3598,403489.1722,362312058.5070,362332296.1071,362306788.9814,362289442.1056,10697.8426,8785.3347,13278.1568,9301.9442,13297.6759,7769.8360,3935.3524,13093.0212,9543.9125,9281.0158,4155.4759,7501.4429,10795.6865,2197.8362,396806.1665,423064.6610,410152.2938,401822.5443,410692.9764,411680.7632,412336.6321,409281.3262,362321471.2464,362341708.7414,362316201.2643,362298854.6813,5143.7465,6171.9643,3227.3984,7740.0565,10561.3224,12533.1775,5180.1772,12652.9965,9307.5223,12824.4207,9498.9260,523.7584,11556.8999,396597.6169,422900.0467,409898.7336,401634.3877,410482.4535,411445.6893,412323.0808,409214.9291,362316923.4213,362337161.3770,362311653.5296,362294307.1478,8278.2557,6718.9321,8633.6008,6579.6197,11586.9544,8073.7930,13731.1604,11936.8075,10554.0276,11374.5064,4826.4056,8897.6995,393103.8759,419352.4095,406405.4368,398090.7318,406949.9586,407980.9426,408782.0033,405664.7398,362314934.1030,362335171.9308,362309664.0404,362292317.7160,8456.4248,2172.8610,10567.5262,13832.4240,1350.9778,11768.0029,10790.5783,13542.4240,11742.8867,5940.8293,13382.7844,393084.2130,419483.6890,406407.8387,398221.4547,407056.3093,407883.3202,408814.5748,405752.8062,362313384.0203,362333621.7845,362308114.4315,362290767.7015,9976.0788,11520.5543,10975.0158,7404.9676,11446.6297,7119.0872,12068.1749,7005.7329,3706.9742,10694.0068,399296.6980,425592.5789,412605.8010,404329.7924,413182.0753,414149.7608,414990.3324,411890.8633,362320113.6789,362340351.6145,362314843.7776,362297497.3915,9561.5549,13689.5575,3495.5189,11714.8036,11769.7199,12938.8605,12592.3856,7450.9815,13051.6792,391279.7546,417688.7922,404611.8229,396429.0070,405264.6895,406075.5433,406990.2372,403940.4386,362312180.3259,362332417.9869,362306910.7647,362289563.9524,9553.8070,11082.4535,12418.9777,13506.9007,6732.1724,12730.9434,10289.4031,6259.9425,389551.1283,415832.7518,402889.2803,394583.5364,403447.5853,404416.0842,405133.1309,402068.2540,362313738.3282,362333975.7834,362308468.3832,362291121.7479,13753.8251,6532.8384,8118.7035,3613.6658,6574.0732,12678.3104,4416.5559,397644.5665,423964.9091,411015.6155,402729.7447,411594.9284,412488.2989,413140.7921,410129.6452,362322814.5894,362343051.9251,362317544.8207,362300197.9780,11748.5366,10106.9280,13743.3324,11096.4788,5014.0077,13414.5907,394284.8505,420675.0665,407604.0822,399411.6918,408247.0615,409088.0887,410022.1289,406953.2588,362314335.6633,362334573.4835,362309066.0474,362291719.3714,5835.3232,8566.0014,6228.0420,12840.5581,9982.8461,398485.4475,424921.2933,411872.1331,403684.6320,412531.0133,413269.7745,414026.5762,411055.8967,362322302.0395,362342539.3560,362317032.6379,362299685.4986,10766.7096,2177.2817,9687.0003,10740.3678,401760.0036,428146.5064,415115.2778,406896.3674,415744.6261,416570.4644,417372.6592,414349.0519,362323935.4378,362344173.0806,362318665.8579,362301319.0495,9443.1388,12824.4106,2657.0543,394157.6255,420460.5193,407525.4270,399225.6384,408093.1971,409010.2745,409649.8091,406631.3806,362319742.4433,362339979.7232,362314472.6105,362297125.7847,9869.2146,9168.1994,401698.4199,428051.0745,415052.1315,406802.5677,415657.3044,416526.6933,417287.6555,414256.0751,362324489.9010,362344727.5252,362319220.2154,362301873.4781,11563.3401,396085.7948,422387.1663,409386.1128,401121.3354,409969.3313,410934.3150,411813.0108,408703.6599,362316422.4295,362336660.3805,362311152.5329,362293806.1521,394760.9243,421022.2614,408111.7117,399782.5347,408653.5692,409634.1579,410276.9758,407228.6298,362319891.8760,362340129.2877,362314621.9036,362297275.2639,27469.6051,13630.7140,9380.1396,15632.8543,15331.7289,17317.8044,13980.1466,361957140.5060,361977370.1310,361951869.7942,361934519.1435,14514.1172,21276.9041,12535.2939,16578.0537,15218.3322,15035.3817,361933714.1941,361953943.4762,361928442.9237,361911092.5055,10358.8289,5240.0449,6279.8974,10136.3885,7248.8877,361944220.8088,361964450.3151,361938949.9418,361921599.3419,8936.1091,15372.8185,15514.8212,10108.4361,361952719.2889,361972949.0436,361947448.0762,361930097.8912,11085.3262,11495.9952,7056.6456,361944294.3837,361964523.9726,361939023.1994,361921672.8948,8936.1091,9666.7313,361943277.1970,361963506.4398,361938006.6906,361920655.6552,5638.7184,361946037.1231,361966266.0643,361940766.3875,361923415.3529,361947865.6708,361968094.9068,361942594.6988,361925244.0215,29284.6682,22951.9171,25217.2221,44985.5735,44450.5075,30867.8435,
