sl_100_86400_20251118 Distances.csv
86400.000,11765.0511,4493.8819,13320.5540,5937.3928,11894.1060,12038.9525,13285.2461,7338.2917,13538.8191,2946.6714,13380.9774,13241.7166,10082.1272,11015.6379,11621.2591,13727.0937,8527.0918,11406.8004,11928.4386,4750.9993,11726.7879,6412.2109,12931.3175,12809.8844,13038.1284,6814.4334,10360.3118,8457.9047,12218.2790,4215.8296,12319.1466,8687.0363,7372.8893,13248.7357,5835.0326,4388.4563,5189.2526,11201.7457,13007.1834,12900.6099,9858.0116,12623.4810,3622.3256,7380.1151,4892.0851,10377.5113,11474.0502,6946.7402,12191.4218,5232.2035,4316.3627,10044.0513,6544.2606,12627.4150,9685.2550,2202.1579,4794.5857,10714.7726,9838.2763,9671.3228,2128.7387,10865.6366,11853.5483,388.0727,7627.2921,4847.5994,5512.3761,7611.7158,7294.8825,4935.8206,3989.9268,3021.2123,12894.1106,6720.2824,12773.6093,11397.8335,0.0000,11249.7973,9394.2252,4554.7078,8657.9511,13581.8244,7579.2409,11968.4146,3303.2267,10662.6037,7562.1343,12122.9355,12635.3783,8691.6930,2928.8962,10164.8240,12226.9389,12042.7411,11724.3028,7798.6342,13163.3561,8791.4808,6508.9180,402057.4491,425037.7202,410157.1335,404785.5733,412328.3328,413331.6522,416522.7411,410178.6469,362322063.5752,362343225.3844,362323874.3997,362300826.7017,8761.1690,10385.2023,7311.2347,11622.8943,9140.1148,8461.5660,7522.7783,9217.5637,10468.7111,4681.2943,10296.9413,2955.3389,9867.0519,11293.6611,8588.1122,8962.4777,11943.4077,7114.8773,13473.6327,4075.9245,11391.6434,6115.2527,9350.1769,9317.0693,8278.7174,10985.8156,12644.7213,6292.3165,9450.4227,10551.1705,7831.2869,6158.8173,10222.0718,7966.8493,13208.3324,12881.9821,12046.4747,2813.1897,8072.5120,13409.9534,10640.1422,11325.1309,6514.1222,13102.4516,9694.2907,10735.7434,11994.5566,1532.7836,8119.0806,13267.5052,10147.8307,13768.3072,11517.3177,3187.2436,12389.0673,8942.3221,12163.4796,13415.4233,7494.5317,12551.0382,12871.0716,3875.9943,11914.8094,13553.2225,11692.2004,10574.3819,13823.8180,6608.5202,10938.1100,11787.9381,12951.5046,6955.8036,13795.2939,2104.1869,9234.7625,0.0000,11491.8340,8143.9755,11377.1945,11514.4171,7505.0158,10611.1958,469.5669,12978.5174,10380.2498,8508.4948,1330.9124,7486.0704,6759.0126,12421.4537,11715.1693,1729.1893,11991.0368,12142.9887,11444.8433,9763.7588,11755.7118,12369.2525,397175.3289,419975.7789,405249.5274,399733.3864,407244.6321,408523.5951,411669.2794,405216.7495,362318795.0819,362339956.9263,362320605.1670,362297557.8618,13862.1087,1644.8633,13254.8451,11581.2796,13057.5303,4362.4263,13601.9968,3550.7719,11565.4567,13792.3472,6718.3113,11497.2298,12858.3036,13501.1945,7289.6648,12996.8105,10390.0114,8533.4699,9600.2176,7305.2873,11767.0011,12985.0253,13189.7447,4328.6170,11587.2529,10860.0578,10994.6467,2214.5801,12837.9545,6609.8525,3168.4183,13749.1059,3019.2638,7977.0673,8068.6083,12871.5557,10753.4616,12091.0605,12457.1256,13107.8644,5675.3548,3440.4403,8120.2460,9987.7559,12391.2570,9073.3543,9535.0176,1395.4310,8041.0649,9922.4206,10014.9921,13737.5080,6046.9238,6205.6807,1796.4994,12084.7602,12447.5984,8527.7186,6291.4206,12821.8582,9642.3756,4835.3519,10557.0869,6314.7347,5585.8313,10920.3373,3359.4966,6269.0037,6506.2961,7188.5357,11699.0604,10239.5620,10307.4247,11502.1853,0.0000,12609.3980,7842.2538,6449.6527,9529.3779,12947.9725,7639.5071,9090.3047,7382.6741,11398.3061,6593.0411,9396.7821,11969.0642,6693.4743,6577.9266,11187.1472,9598.0689,13382.0140,13360.9247,8633.1538,13331.0557,10517.1318,8422.0811,402722.4718,425636.8545,410819.1838,405382.4710,412928.4816,414025.6088,417169.2855,410803.4463,362323777.4158,362344939.2034,362325587.9775,362302540.4095,13472.0933,4400.4555,7333.7548,4422.3210,13022.1042,2309.9177,13524.7253,7130.2323,1142.6890,11798.4863,7679.7028,5273.5096,2614.4984,11656.9723,5169.5049,8974.1152,11238.6960,9607.0583,11814.5485,6862.7653,4853.6521,4231.2237,13070.6007,7294.6095,9015.2527,8245.5456,13588.9154,4465.3692,12030.9163,13373.9041,184.8212,13512.4314,11597.8046,11425.6179,5519.5988,8296.6908,6370.2279,6527.9025,4386.5960,12777.6134,13299.3625,11471.3605,9455.0800,6459.0646,10790.8243,9672.1934,13749.1934,11544.1909,9564.0067,9949.8841,2112.8355,12133.2647,12541.8741,13736.5195,6920.5822,6580.3568,10898.0796,12609.9919,5608.4462,9713.0697,13162.7540,9276.4208,12453.5285,12597.0041,8933.7034,13325.6683,12524.3774,12453.7415,12002.6551,6689.2994,9692.4669,8894.0164,7777.2179,0.0000,6048.6057,11128.0379,12471.5760,10106.1199,4628.7138,11555.9755,10051.4045,11793.0275,8082.8415,12246.0700,9846.0582,6815.7700,12071.7693,12439.5089,8236.3446,9668.9386,3804.7785,4177.5601,10894.4527,2945.9103,9350.2709,11139.9043,391791.2941,414678.9618,399851.4254,394452.4293,401915.1121,403101.0196,406401.9567,399919.0062,362310617.9466,362331779.9859,362312428.3452,362289380.9322,13218.3562,11021.5941,12460.1963,3662.7592,13059.2651,4767.7503,10420.2288,13412.7227,5296.1351,11335.1011,12816.3003,12853.1868,6954.1282,13061.1051,9504.7175,9576.4710,8536.4004,7774.4508,10908.5436,12555.4843,12728.9923,3975.6377,11655.7390,11384.4189,10208.6099,3056.4969,12512.4379,5978.5024,1533.9220,13347.4401,2993.2814,9029.2063,8961.0702,12974.6952,9486.6394,11333.7173,12872.9792,12760.3155,6726.7525,2109.0384,9087.0937,9636.4318,12296.7177,9712.4188,8195.7886,1567.8675,9111.4866,9684.7158,10867.3351,13558.9407,4504.3189,7478.3014,2356.5379,12146.4028,12868.7277,8098.6120,7585.0096,13005.6763,8542.0246,6248.8267,11225.4673,7104.6487,6078.7189,11658.4172,2058.3514,7068.5221,7537.0456,8394.7161,10804.4875,11083.8498,8983.6854,11207.9571,0.0000,12639.3367,7261.1485,7359.0470,9698.8153,12196.3151,7779.9327,7671.6904,8551.7671,11347.9521,6556.8411,8038.1235,11312.7259,6141.8730,7784.7119,11222.4778,8271.9355,13312.0074,13403.9762,8902.2262,12835.6783,10884.7920,9040.1496,402242.7171,425130.9059,410335.7293,404877.8831,412419.2734,413556.7088,416693.7960,410312.0923,362323515.4841,362344677.2823,362325325.9386,362302278.4291,10513.1994,4625.9759,13825.9442,4358.8887,11820.2706,9948.0674,3556.1664,12028.6155,4648.3110,1233.4050,5348.7934,13223.2218,887.0585,11876.2623,9923.0919,9519.2382,12489.1430,7085.2587,3563.3983,3563.5671,13794.4587,3522.2557,5258.9338,7545.6823,13377.9282,7762.7624,13540.1773,13506.5359,4361.6672,12374.8725,10612.2496,11062.6920,1260.6934,10158.2215,9922.3611,4650.6741,7826.8727,10445.4766,13734.0937,10827.1219,11830.5912,2923.7870,7440.6699,10734.3073,12983.0146,10395.4481,11774.1132,8681.0677,4592.6564,12562.9547,10514.5807,13587.5293,8822.0620,4551.2077,9042.5132,10644.4351,6464.4802,9723.8467,11665.1269,8881.9713,12542.8533,13046.2871,7198.4543,13742.5275,9989.7266,9902.5500,10242.1392,10089.0266,7967.7600,10621.4009,5215.9677,0.0000,1914.4423,13018.7583,9883.5230,11556.6276,5830.5607,12749.0845,11350.9066,10143.8591,4732.3924,10204.2691,10900.0160,6005.7727,10670.8097,10146.2808,10188.0804,10664.1133,5946.8467,1331.7293,12048.6301,6951.9863,5623.3500,11547.0362,390993.3538,413942.8165,399073.1721,393703.9942,401204.0879,402279.7433,405542.3165,399128.8552,362310576.1672,362331737.9882,362312386.7895,362289339.1995,9867.2726,8664.0248,8466.4180,12947.3220,6105.1469,8224.7403,10843.7229,12452.8307,11147.6656,7863.1872,5926.7452,10917.0897,2919.8387,10617.1997,11166.7211,7465.8962,10352.9500,10670.8529,10207.1972,8631.0034,12189.2389,12776.7336,11539.6826,10431.2317,3579.6911,6591.4707,10655.5990,7326.1884,12676.8152,10258.9252,9152.7099,11117.7949,8170.0595,2077.1859,9887.4476,3671.8870,13328.8424,9885.7239,9653.8971,2890.0750,11951.8629,13541.6255,9554.8393,12015.8472,10487.3202,3318.5832,10072.2450,7009.7546,10406.9768,12445.1747,10567.4968,4764.1753,10036.5489,13182.8196,12388.1800,7007.9673,11144.7060,12028.8006,8626.1172,8871.4538,8360.6387,10356.0964,9906.5499,13648.6005,13384.6857,11651.5858,3031.6774,10586.4801,8381.4929,12421.3137,0.0000,11644.1926,5158.1101,13573.2651,5279.5587,9217.1119,6371.9852,9032.0312,11348.2633,12776.4333,13585.2180,9584.9465,11183.8440,13030.7779,12824.2222,4129.4385,9707.4415,6169.6924,9991.7006,6137.0512,4600.1749,13236.6077,7689.2775,398451.8440,421289.7671,406498.4742,401072.2137,408510.4607,409779.0353,413097.4724,406568.8662,362316363.0139,362337525.3274,362318173.2758,362295126.0104,13025.2217,2219.2462,12515.1923,6720.0000,3519.7334,9528.8924,4748.4209,4414.7418,2638.5731,12884.2706,5296.0900,10335.8390,12581.7368,6255.0227,13456.4547,2999.0344,1537.5528,1147.6960,13297.0605,5522.5175,8420.6982,4279.1233,13497.4812,8114.1492,12742.2551,12237.7105,4255.2659,11793.8164,12969.9821,13115.3092,5549.2790,6476.6132,8492.6396,8624.4102,8099.1009,11749.1980,12589.4020,13057.6461,11678.7420,4324.9387,9527.9359,7258.9298,12506.0366,12842.2962,11885.9812,11765.0257,6192.9145,10266.5490,12480.9827,13443.9846,10374.0124,8575.4564,7659.1011,12660.8514,9107.4916,6397.6239,13178.6675,11692.1826,13724.0674,13631.9737,10718.4999,12633.0418,11058.1803,11539.5845,12590.0236,8140.7087,11281.7059,7044.8029,4374.3731,0.0000,4982.1218,12296.0553,11245.5164,12530.4423,1420.8578,13232.7981,8082.9862,12540.6685,5448.3514,9703.2116,7471.2963,2607.2311,9251.1463,12165.3111,11300.3791,7160.7122,7783.1568,5562.0800,12996.3729,6447.3224,7812.8266,13147.3439,390558.2374,413434.9419,398633.1305,393194.9664,400694.8657,401876.2909,405094.5718,398652.1394,362311199.3639,362332361.1594,362313009.6968,362289962.2496,13057.5031,7515.1582,9452.8629,13272.6747,6857.3633,13042.1510,13737.1272,12662.1807,3677.4171,13805.6142,6949.2562,9676.4719,10022.7440,5726.7079,11812.5844,13402.6169,13382.8178,922.7246,13166.0009,12937.1917,11695.8389,3368.4282,10948.3999,2509.9550,3410.6320,12923.9330,6546.0719,8884.1255,8170.4944,13792.4842,9329.0343,9357.1087,12976.0156,11189.0795,9251.9464,2108.9260,8579.4514,6815.1024,13617.7370,11885.7521,8730.6787,5110.4410,9123.6283,6920.2183,10760.7833,12911.7906,5744.8033,9041.6372,2999.7793,10442.6207,13031.5423,10703.9516,9027.5130,12088.4357,9979.3654,7608.8705,10495.7397,5796.8924,4172.1880,11789.8095,2068.7477,9824.4961,9886.0818,9250.4364,8971.5397,11283.7928,8873.9590,12929.4943,0.0000,13748.5290,3999.6510,9937.2171,7351.8492,12531.6243,5117.7952,7858.8230,9224.5746,13148.1282,9658.9624,8574.3979,12522.1960,9079.3024,9580.1439,9109.7730,8883.7097,12315.1431,13747.5227,6572.6780,11618.0623,12820.5077,7456.9260,403503.4364,426365.6808,411580.8860,406123.1187,413630.6351,414826.8646,418017.4005,411583.0405,362323624.4967,362344786.5192,362325434.8620,362302387.4615,13235.4262,6420.3756,1611.0268,10614.1828,6317.9024,4746.9775,1065.2923,12289.8015,5182.1554,9446.4700,12173.6454,7859.8257,12784.7159,4787.0889,3048.9218,2352.0063,13242.9454,6494.8746,8912.6365,6266.8359,13684.3618,6276.3515,12374.6818,12849.0050,2148.8484,12796.4052,12537.2128,12500.8804,5517.4724,7005.0002,7137.9307,7768.7627,6216.1006,12504.5703,12977.5534,12507.4947,10547.8522,5401.6529,10390.5691,8243.8962,13261.5229,12450.9344,10739.1792,11119.4402,4294.3140,11149.5273,12769.1966,13715.6087,8786.6409,7767.3909,9407.9986,12895.4983,7560.9040,7970.7798,13411.3463,10728.9688,13272.0415,13251.8934,10079.3669,13016.0035,12024.4307,12246.5416,12559.2512,7051.1449,10748.8650,7636.4172,6184.2573,0.0000,5501.0439,11677.4290,12100.5303,11434.6063,2443.5829,12491.7412,8840.2595,12428.1497,6885.9261,11145.8173,8444.3736,4747.0135,10774.2061,12562.7251,9873.8155,8199.4612,5955.0953,4818.3910,12073.1544,4498.4582,8767.7248,12334.0449,390932.7843,413807.9973,398998.8343,393575.3356,401054.1662,402249.6984,405510.1564,399041.4268,362310687.8049,362331849.7299,362312498.1416,362289450.7286,12900.4750,13252.1922,8278.4521,9808.6436,11274.8616,13413.5311,9649.8689,11361.1619,12395.7457,7140.8957,9924.8568,8519.7725,11645.0552,12028.0900,12366.8805,7327.4759,9613.1086,8286.9102,10587.5910,4757.6512,13260.2644,9346.2741,6181.7219,13419.0017,3354.2906,6989.8366,7776.5918,11148.1935,11990.5745,13389.5619,10907.4724,13538.8912,2265.2242,6718.4417,7504.3938,11661.9256,10704.3571,6117.3197,10774.2722,3464.1815,6857.1370,11478.7972,8622.8004,13268.5131,8094.1100,3608.1964,4882.0927,12321.9688,10847.7806,7417.9953,3830.1815,12250.7975,10056.7841,3117.6112,9760.0278,7178.1492,7299.0160,9244.7359,6654.1236,3060.3131,3170.4530,5222.0750,13126.3431,8524.4238,11687.4659,10036.8476,0.0000,10833.7039,10255.1760,3123.7852,10582.7311,12792.3554,9335.4853,10692.5765,5585.7917,9490.1327,4991.1705,10696.1823,11324.9395,6188.6560,3637.9614,11880.8949,10773.9579,13068.8585,11980.9757,9803.7037,13675.9140,7959.7604,8880.5503,400892.8846,423856.3962,408999.3212,403598.0756,411160.2403,412175.1082,415316.1018,408990.0759,362322045.8205,362343207.4840,362323856.5656,362300808.8679,7397.7747,7319.1805,10068.5400,10079.4913,5470.6008,8984.8535,10528.3489,4985.3810,13449.3465,6514.8310,11300.3611,5821.5224,8028.0359,7643.4206,9949.9898,10793.5308,12703.4300,7225.5039,11529.6351,7100.9970,8495.8370,9543.2552,6998.7561,11316.7618,13283.3975,12707.5767,10758.3322,2497.8667,4328.2221,11815.1757,7078.7509,13283.5635,9413.8236,13005.2394,7943.3597,10159.7672,13046.4564,4515.9307,11291.8663,13372.4396,8476.7912,13114.6052,8411.8424,7426.2447,13655.1958,11289.0373,9607.5310,11868.9433,9986.5109,13754.1531,10385.0245,6408.7908,13428.5303,12381.4539,12120.1830,11266.9366,12927.8373,9487.0433,13020.5169,13473.4833,13636.1440,3178.7015,13196.3266,2949.4999,9571.7555,0.0000,10583.6408,7912.5425,13261.7304,10240.2980,5462.4882,10326.0990,4338.5032,13515.7536,10675.6004,11355.3384,4619.2473,7305.9305,10081.3792,13733.6524,9513.9233,4641.4497,8950.3326,10209.8991,10665.5557,5931.5703,12284.4017,11846.3229,395276.0074,418069.6790,403332.7420,397840.8121,405310.9300,406624.7695,409851.2426,403344.0868,362315424.7681,362336586.8128,362317234.8244,362294187.5902,11554.7667,6696.8418,4323.9676,2348.1546,12193.9518,4385.9302,9655.6840,11343.1741,9077.5311,12290.8363,6190.9740,3785.9794,3173.0275,13348.2493,6385.2582,8375.3404,7483.4130,13689.5851,5491.9134,12480.1744,13344.6286,1049.2783,13207.1140,11768.1484,11739.5180,4746.7691,8235.2946,7203.5999,6474.3962,5441.5911,12391.4602,13383.0578,11725.4992,10229.0628,5443.0366,10160.7579,9454.5545,13581.7080,11676.2521,10332.7896,10097.2682,2838.4197,11993.8994,12350.7908,13815.3434,7752.9748,6489.9184,10171.5637,12446.6044,6199.0835,9204.4425,13078.1864,9636.7099,12794.7511,12958.7322,8967.7751,13410.3147,12030.7346,12044.6169,11941.4279,7383.0942,9724.8954,8832.8220,6793.0084,0.0000,5122.4764,11690.4859,12007.2037,10788.5597,4001.7106,12110.4796,9953.8787,11769.6151,7121.1578,11642.6831,9639.0408,5937.1246,11511.9765,12170.9564,9054.1794,9425.5663,4617.9451,3629.8913,11497.3658,3991.8525,8573.0282,11617.4308,391184.8246,414079.4424,399249.6636,393849.2083,401322.0085,402492.7736,405777.4796,399309.0634,362310392.5069,362331554.4768,362312202.9237,362289155.4818,9453.9582,11484.8077,10229.1301,9293.3597,12144.7239,8959.8259,12669.3420,4042.8589,11168.6821,7090.0509,10005.6759,10165.4633,7592.5742,10571.4788,11801.3721,6442.2820,7980.0963,12073.5507,8077.5561,4309.7392,11632.6281,5362.8611,12408.3385,12337.9532,12156.4502,5414.7010,10156.8480,13509.6147,12221.9553,9327.5699,5198.9751,12455.7969,10790.6720,10660.3435,10557.1968,3488.6929,5775.8598,12423.6125,11107.9933,13306.4750,12704.5248,1247.7824,10796.0990,7383.1154,13095.6101,13485.0077,5847.2187,10996.3278,13591.7807,3933.7465,10272.0752,13470.0622,11036.2935,9990.2693,13469.5643,5280.9239,8886.0611,9927.9040,11711.0860,9196.7757,13267.3035,4813.3424,8895.4059,0.0000,11471.2791,8833.3858,9418.4154,11974.0442,8936.4084,10710.4027,3282.5770,11836.0460,9804.5142,6226.5373,3308.0551,7964.9105,4389.7500,10774.0394,12589.4643,3513.2576,13105.4651,12610.9185,11643.3108,11523.3812,10738.3756,12189.8886,398196.7040,421028.6947,406283.8944,400777.7730,408315.2156,409533.2522,412644.3661,406236.7829,362320390.4864,362341552.2057,362322200.6960,362299153.2913,3470.7409,7005.5263,13702.3253,4503.4938,12792.1807,10946.4985,6591.6041,13393.3564,5250.6004,3501.7044,4172.7172,13200.5227,1973.1231,4983.1190,4471.5098,12378.7458,10761.1797,13529.5777,11596.8585,7547.3671,9675.6332,11531.8822,12229.0348,4411.9005,9120.9016,11648.7045,7975.6008,10867.3013,8487.0894,12252.1383,11934.3853,13373.8091,1826.3215,5528.8244,8795.8437,10785.6884,11273.1542,13405.2669,10486.0635,8502.7799,10290.9127,9763.1013,12382.2322,11829.4556,7830.7577,4935.7764,10018.9864,10103.0977,6850.4825,10868.5688,11205.7069,13058.7001,13270.2432,9364.5754,12270.1875,7512.1532,8142.9901,10323.0809,11341.4924,9712.2949,9385.7705,975.3656,0.0000,3094.7058,13500.9166,7720.3018,13320.6988,5845.9830,13668.4316,9653.2645,10424.9675,794.4069,6570.5723,8941.3080,3661.2065,7014.5409,9183.1490,12670.6164,8655.3875,9720.9520,5811.5293,13455.4382,9780.5552,3639.0300,12945.9010,391369.4079,414308.7923,399465.4883,394056.2265,401597.3897,402662.6989,405834.5607,399468.6482,362312759.1421,362333920.7291,362314569.7177,362291522.0863,5717.0129,13465.7356,1208.3988,12257.3764,10086.1955,8844.4888,12783.4395,6571.4172,3085.4343,3330.0804,13745.6818,2396.6285,4686.7914,6765.2146,13178.5477,8646.3517,13664.7609,13122.1484,5202.2