sl_100_86400_20251118 Distances.csv
806,11731.6923,10783.3770,11344.0355,1313.0229,9983.1944,10496.5070,5346.5779,8724.4895,9840.5080,13464.4180,11071.8326,12355.5103,1707.1026,6670.5100,10339.5170,12477.3849,10541.3792,12314.6518,9032.2531,5683.2113,12101.7934,10203.1595,13346.6672,9681.1406,5217.4433,8046.5303,10368.6954,7441.2963,9066.6247,11402.7426,9436.5691,12708.9715,13168.9403,7588.7910,13474.2057,9251.6138,9310.2998,10143.7146,10537.0784,8255.7633,10406.6723,4100.4982,0.0000,826.6070,13273.7530,9202.6982,12096.1394,5718.2105,13076.8641,11032.1238,10101.6250,3532.9956,9288.2497,10503.5975,5289.4456,9801.3311,9756.9236,10921.8158,10249.2300,7005.7307,2467.6311,12488.4033,7775.8455,4698.0064,11939.3060,390897.6287,413849.0490,398982.5739,393606.0956,401118.2323,402184.1421,405423.2426,399025.3327,362310961.3290,362332123.0787,362312771.9545,362289724.3429,11849.1628,6147.6166,8691.4974,12513.7760,7611.3999,12637.6452,4637.2745,3804.8986,3138.4588,12891.9385,7318.7088,9695.8179,6301.9669,13544.6582,5996.9438,11879.0485,12530.5640,2452.5235,12780.5769,12791.3527,12639.3253,6473.3192,6232.0835,6368.5281,8456.0258,5916.2134,12855.0350,12612.0138,12703.9614,10069.5197,6271.0892,11017.6958,7661.1134,13172.1500,12738.2024,10320.5939,11532.9262,4645.4216,10721.5490,13119.6840,13538.4453,8738.6153,8471.8025,9612.5414,13239.6860,7871.0739,7689.3012,13624.8942,11025.8426,13220.7599,13073.7291,10623.6291,12656.4425,12405.8992,12665.3019,12912.8033,6196.2375,11249.0811,6892.6184,6773.2262,0.0000,6443.2831,11147.6583,12509.4466,11228.4475,2233.0621,12215.0994,8196.6246,12773.7095,7609.4709,11364.9308,7861.1914,4980.0813,10819.0577,12963.7335,9689.8815,7634.1969,6152.7036,5731.9779,11880.5274,4079.8447,9508.5111,12321.2834,391361.5620,414219.7351,399424.3886,393988.7865,401462.6880,402685.1031,405944.9910,399464.0501,362311111.1021,362332273.0601,362312921.3776,362289874.0056,13290.7947,4937.8657,8977.1519,11561.4354,3748.1985,12392.1192,13360.2379,13173.6728,3313.5947,13483.6913,13172.5447,12768.1990,5601.0249,8543.9860,1592.7124,6828.7787,11602.5920,9469.7561,8134.4325,6899.9184,13335.2792,9818.1877,7246.6745,11746.3843,8782.6714,10877.1463,5634.6043,7517.9949,3458.6351,13799.0269,12837.6873,10016.2360,8178.6162,8471.8795,3495.8262,9600.7304,11180.9519,8339.3176,9888.8306,5739.2138,7681.1333,11857.0594,12621.9449,9785.7706,9952.7910,11530.2915,8673.6005,8709.4926,4898.2596,3500.0509,10700.5848,5611.5998,11573.0035,11256.3393,9398.6240,7293.0643,10344.9914,9581.1728,13703.2425,0.0000,13631.4366,1284.9476,11506.0546,4262.0116,12370.5668,2321.6360,9154.3800,9191.8821,13831.4270,11922.5318,9919.1749,13122.1980,11509.2382,10521.5545,6051.3809,10190.2707,10198.0537,12835.5120,3735.7066,9688.2451,13495.1086,5422.5997,403205.4747,426067.9327,411269.0327,405836.8218,413310.7853,414526.3218,417785.9376,411310.0769,362321913.1952,362343075.4120,362323723.5695,362300676.2188,12267.4788,9409.4865,9764.7663,12344.0733,7556.2888,4119.3576,4231.4117,13737.3262,3058.3817,4439.5711,7821.3888,13142.1809,8219.7322,13627.8457,13445.7213,5134.5441,12108.4493,10154.4193,10716.3359,379.9289,10652.8172,10451.4309,4235.9161,8310.5006,9874.0043,13696.2106,10429.3310,12043.9008,2803.6070,6737.7231,11092.2008,12737.6990,9909.9856,11946.4696,8193.2118,5130.9163,12667.1852,9919.7861,13380.1157,8970.8834,4104.8612,8901.7074,10052.4555,6528.9555,9981.2623,11161.6809,8564.6034,12288.9962,12878.3369,6658.2153,13698.7213,9431.1736,9281.2717,9664.4654,10629.0889,7406.6796,11074.7955,5203.2911,0.0000,1501.2339,13168.0052,9288.0036,11562.2430,6517.8451,12712.1965,11697.3237,9582.5005,4438.9012,9886.5120,11247.3983,6385.2820,10519.6358,9517.1367,10311.8655,11019.7942,6294.9753,1510.6088,11993.8518,7581.8343,4940.9046,11343.9812,391294.6719,414257.1631,399377.7312,394016.7453,401522.6362,402575.6049,405834.1851,399433.3360,362310904.4635,362332066.2600,362312715.1386,362289667.5144,11668.3447,9990.8272,7768.4013,9961.8690,11286.7733,10905.1833,7174.3400,12908.3083,13701.4397,10991.2523,9443.2515,6149.6465,4922.3769,8809.8712,8913.0018,11466.6175,11169.1106,10090.7185,12443.4422,6718.4232,3058.8029,11776.7460,6238.9222,13189.2275,8006.4915,10614.4613,3556.3189,12695.9922,13948.9044,7876.1541,10724.9029,11410.0776,4222.2436,11558.9797,9133.0226,8367.7865,12707.8416,9371.3496,7316.2028,11894.4619,12462.0301,12687.2494,9420.9301,9910.1510,12007.8798,10392.0955,9043.3542,8014.3164,11994.6070,8048.0938,13445.6476,13441.3979,12264.7709,2796.5390,12056.1270,6720.0887,12584.3626,0.0000,12683.1565,3746.5059,13503.1114,6477.6706,9442.5883,6406.3658,7089.9371,12041.9026,13175.5243,12831.6988,7851.2791,11090.1131,11924.6028,13097.8977,6340.7004,8067.1690,8615.5787,11624.9276,6890.5866,6545.4933,13814.0014,8643.5603,399538.4336,422347.4791,407588.4737,402125.1562,409576.1862,410878.9745,414153.1162,407629.3844,362318314.3427,362339476.5975,362320124.4925,362297077.2686,13301.9334,5784.4142,13291.7812,12005.8839,12083.9810,9019.6318,9616.7696,7259.4693,13085.3269,7530.1667,9901.7369,9836.6705,10691.0342,11229.3063,9736.9159,1100.3882,2533.9159,9230.4929,13800.6830,11756.2425,6371.7647,10206.4300,6502.7595,10400.7165,1822.3572,9282.9217,10622.9834,7355.7423,13679.3200,9267.9640,728.1884,8764.1688,1994.5422,9910.4567,12370.3491,3971.2366,8239.6198,7570.6586,6406.0255,11678.6012,3715.3356,7250.2847,13454.6272,4433.7134,3322.4689,4868.1262,6409.4158,3541.1105,10331.2922,7530.1048,6130.5999,2155.1447,12180.3053,2555.3048,13802.5732,11568.4954,0.0000,9845.7548,9798.2633,6916.2489,6762.1195,13069.7377,7181.0641,13540.4199,1692.3950,10563.5650,10347.4490,13676.4979,12827.0001,11499.1231,4490.2098,7532.6865,13720.6549,8958.2138,9270.4255,6378.2264,11132.4075,8537.1298,4414.8734,400330.3272,423333.3353,408417.5016,403093.4380,410602.7075,411591.7646,414865.9258,408489.4220,362318714.1114,362339876.0878,362320525.0257,362297477.3280,12995.6629,3442.9443,6745.4540,6971.2728,10610.4397,8143.4274,10335.4460,2596.7623,10778.7651,11323.1847,10693.8067,7934.5152,9424.1779,7696.5435,13350.9177,13480.8972,9823.4820,4290.4046,9966.2940,12252.6729,11408.6155,10076.7985,8727.1541,13486.4129,11999.8397,7824.1365,9681.9626,2841.2741,8616.3140,13274.4176,12315.4064,13425.8197,10965.4151,5164.0667,11696.7070,10377.4745,12996.1369,12196.6431,4248.8082,11939.4581,12744.8616,268.5306,11794.6191,13640.9696,12948.9449,12278.6371,13044.1677,8795.8760,9252.7141,10367.4602,12512.1127,9036.3018,13121.4677,4161.8861,5792.1706,0.0000,8906.0043,10976.4923,9777.7134,13172.0236,5768.9861,12638.0625,3886.9704,12617.5080,7156.2981,6286.1822,2945.9609,4285.4734,4660.1354,11438.9368,13058.1063,2640.4084,11902.4295,10398.4141,13143.3726,10185.0911,9029.9666,13502.7079,394203.0409,417043.5661,402289.9190,396793.0157,404328.4321,405536.6214,408658.2581,402249.6458,362316502.9058,362337664.5572,362318313.1210,362295265.6943,13513.6002,13539.4968,13425.5275,4925.8072,12683.3516,11513.5651,13689.9565,5289.8205,8790.2623,4990.2063,8363.8320,11790.2982,9662.8327,4815.4537,3400.5298,12313.3099,12071.1071,9080.6542,9853.6125,9088.9392,9338.4912,7415.4822,4084.6015,4969.6525,13285.7332,11303.5982,12163.7939,8433.0029,5219.5547,4467.6975,6607.2082,10786.4565,10390.3199,7545.1731,5898.2685,6664.0579,9966.3491,12949.6321,7340.6847,8519.8985,13039.5651,6450.1789,5858.1968,1719.7149,1942.3487,8066.7444,7350.7883,10329.1815,9525.7947,6573.4942,9451.1878,7522.8896,11930.3037,13655.7258,0.0000,12819.9342,4857.4706,10031.5971,2880.4659,13327.1895,1606.7092,11548.5694,6280.6528,13319.5356,11817.5883,12098.7617,13792.3735,12062.0043,8302.2494,5229.5645,12293.1175,9524.1042,11885.0918,1701.5358,10321.1032,12259.4035,1976.0022,403335.4116,426259.2507,411406.2638,406026.1730,413507.7975,414630.5064,417912.2875,411469.5634,362321469.2319,362342631.4218,362323279.8521,362300232.3665,3826.6642,3903.3158,12258.3719,6695.0919,9503.4386,1922.5096,12542.8930,9593.4484,11885.8439,10460.8753,6679.3466,10181.4884,13519.1937,13634.2490,7715.0716,4515.1231,8883.7661,10618.9248,9613.4176,11277.4976,10995.6434,13618.7230,11862.6980,5843.4243,9781.3392,4715.0160,11004.0641,13417.6107,12160.4544,12900.0063,8548.4586,7995.4243,12475.8437,12317.4461,11763.5070,10566.1568,5939.1816,12692.2606,11041.8762,3554.5308,12905.9065,12933.8228,13684.0687,13280.8827,12149.6555,11055.1369,10473.4524,11295.0169,12926.7197,8154.6499,12496.7318,4931.6007,4461.7242,0.0000,6875.7717,11729.3342,10836.9398,13028.5364,2507.9969,13165.1608,5738.7675,12948.4368,6005.9350,8249.3809,4932.3024,1728.6804,7256.7536,12173.6661,12271.6844,4567.8719,9853.9453,8044.8749,13292.8819,8049.3554,8449.0280,13614.3544,391768.1952,414618.1036,399847.5526,394373.3258,401888.6593,403097.8670,406267.4344,399835.1995,362313312.9719,362334474.6948,362315123.2076,362292075.7904,711.4467,13609.5971,4133.1874,7159.9182,4490.3524,13491.2379,8666.8416,13282.3496,12509.1617,4708.7655,11606.6366,12502.5338,12824.5605,4329.1982,7667.0119,9507.2091,7851.7095,8684.3897,11016.0919,12924.5659,12682.7022,12271.4652,2842.8458,8407.3202,8166.7490,12420.8945,12327.1659,12402.0488,11160.0491,6288.2921,10771.5882,11786.5111,13488.4560,10556.9753,7770.3465,7240.1087,11979.2223,8936.2905,6934.4192,12671.5616,11300.3717,13649.1421,13721.6426,9977.9544,12958.4271,10272.5183,10714.0263,11933.8553,9250.4139,10555.7528,8166.4339,3329.0005,0.0000,3577.9282,12903.2414,10424.7057,12762.5405,2933.5457,13497.9359,9012.1278,11908.6224,4145.5816,9185.5930,8365.3439,2704.1258,9043.5658,11391.2431,11584.0263,8054.5337,7877.6104,4712.2367,13178.7381,7212.9498,6531.1180,13081.2881,390314.0123,413216.2217,398394.5275,392973.2528,400482.5486,401621.9568,404836.7764,398415.6049,362311007.9155,362332169.6581,362312818.3431,362289770.8320,13587.3346,4663.2983,7562.7420,4840.2477,13600.4054,8142.0590,13131.4940,12640.0562,4084.2013,11936.2206,12556.5044,12799.2895,4487.9499,7476.1339,8996.5317,7792.2396,8141.9105,11413.4624,12992.2031,12689.6184,11927.6262,3397.4766,8897.4716,8160.0716,12673.7510,12399.9899,12072.6098,11174.5653,5786.8533,10887.1470,12064.4557,13604.9720,10177.3221,7727.8614,7767.6799,12242.1235,8611.1036,7141.8651,12900.9028,11193.5210,13623.3056,13676.8948,10006.2333,13027.5987,10728.8016,11117.8100,12124.3027,8771.4412,10616.5954,8016.2444,4009.4871,0.0000,3934.0234,12677.1917,10862.4178,12509.4298,2537.1157,13326.7265,8963.7068,12073.2986,4796.6538,9683.7528,8362.9489,3065.5399,9477.8631,11710.7309,11232.1860,8061.2197,7423.0543,4594.2266,12980.4635,6610.6916,7062.9817,12961.9400,390331.1859,413227.0132,398408.2939,392986.3952,400488.4861,401641.3649,404867.0360,398434.4556,362310815.6691,362331977.4522,362312626.0739,362289578.5859,13188.4253,12749.2955,12147.1716,2891.8673,10832.8614,2514.3215,4043.2376,12982.0991,6783.6204,8176.1840,7413.9056,13713.0168,9951.6580,9504.2435,12637.1493,11087.8088,9031.5207,2815.5848,7842.2405,6565.5086,13700.0031,11739.6762,9426.7242,5278.5901,8437.4803,6583.9399,10160.9384,12811.4163,6526.1555,8572.6449,2726.6749,10054.3162,12698.3696,11065.7500,8527.8416,11736.9481,10584.2869,7078.2138,9888.1913,4946.8669,3295.6438,11287.4796,2753.0241,9718.2677,9633.3639,8666.8398,9233.7118,10739.5648,9537.1029,13154.6897,0.0000,13742.5168,3922.1782,9764.0186,6764.1113,12870.7192,4433.0594,8593.8908,8621.0131,13262.8466,9897.3628,9282.0248,12884.5373,9498.7767,9170.9049,8674.6941,9575.0856,12106.4413,13641.0250,5895.8207,11651.4423,12756.6415,6697.0547,403833.0039,426707.3178,411910.6225,406465.2337,413971.0673,415151.3649,418352.7928,411920.7858,362323685.3603,362344847.4037,362325495.7761,362302448.3553,3277.8471,6200.6667,12215.9142,10165.7438,13530.6643,12103.2745,7197.2420,10125.2312,10322.9461,11115.6519,2845.4027,10216.9669,11643.3007,6253.2182,10293.9553,8029.7297,12624.2986,10760.3451,12981.4732,1434.0348,4631.9298,10067.5233,11072.4906,10033.0762,12919.5335,8969.5934,7654.9946,11249.6298,8855.4914,12348.6610,10830.1328,6088.4726,6292.2214,9078.2306,8807.6041,8396.0069,10153.8650,9782.2796,12312.5938,12767.0632,7689.5200,12628.1156,7255.3518,7504.3224,9177.9179,11538.3647,8108.9689,10501.9565,2919.5563,0.0000,1694.8111,13409.9197,7271.3126,12539.4966,6733.4974,13122.4711,10791.8205,9243.9362,1546.6284,7303.5446,10203.0712,5223.9023,8113.7880,8274.9624,11812.6770,9956.4964,8719.0817,4481.7909,12708.2414,9459.9509,2514.6962,11975.8254,391767.8121,414731.8285,399862.8705,394481.8316,402016.5250,403049.9255,406250.1476,399885.9753,362312508.4237,362333670.0627,362314319.1012,362291271.4317,8902.0111,11263.3340,10822.5589,13441.8859,12204.8766,8958.5350,9867.6729,8134.6009,9252.0311,4079.4045,12320.8846,12758.5606,5158.6380,11018.2885,6320.1009,12614.7289,8739.9518,12949.2235,4616.2757,2729.8816,12039.3237,10610.0256,7766.5719,12723.6711,6742.0889,8611.6903,12237.7985,6553.9849,11573.7996,10462.9971,4968.6048,7761.2772,6740.5754,8387.9255,10581.3022,8171.7856,8048.1138,10845.2412,11674.8164,5507.7903,12590.8886,5919.4602,5533.1323,6731.1942,12844.2346,5731.4504,12505.2517,5898.3603,0.0000,3991.5461,13408.6469,5617.3184,11747.0786,9512.5863,12324.4207,12544.9498,6823.7327,4324.2396,7606.6984,12129.3602,8228.0160,9019.1149,5923.4179,11354.2695,11962.6235,9082.0130,5471.6180,11759.6350,10743.3749,1919.5285,10539.5072,393791.0132,416796.4872,401890.6482,396546.5612,404086.0325,405054.0502,408269.2231,401929.3123,362313953.5044,362335115.1649,362315764.3657,362292716.6070,12061.3341,10873.8013,12167.0363,9878.8452,8064.6147,9026.6582,13338.6290,13629.7958,7892.3618,5518.9873,10268.0672,10939.8818,10936.1950,10174.5580,10612.1564,13544.8790,12689.9881,5625.8607,8741.8174,4930.5449,10077.5306,13200.3701,12939.3970,12899.4329,9716.1880,7493.7654,11720.5498,11802.1415,12669.9836,10859.1454,4176.0319,11973.3630,11847.9525,2810.2391,12204.4310,13201.9690,13625.2331,13253.3898,12183.6180,10666.5880,9224.3723,10233.9970,12420.6488,9528.2331,12423.3030,5716.0602,3566.7414,0.0000,6841.8154,12236.5782,9669.2701,13590.3055,4248.6416,13492.2848,6012.8311,12510.9457,5159.2310,6677.1394,5102.8910,1850.2621,5710.5740,11336.1785,13102.4113,4743.9204,10938.4350,8602.7577,13702.5079,9533.5302,7554.0001,13830.2799,392136.8243,415002.3013,400225.0090,394751.6329,402285.9143,403460.7411,406600.8296,400198.6914,362314212.5778,362335374.2012,362316022.8734,362292975.3973,11897.8010,5240.3650,4175.1146,13498.0634,5112.8570,6760.4321,6512.3982,13039.0997,11189.3540,11280.7166,11963.0145,12182.2382,6613.6563,3670.9225,6708.5331,8451.0375,12993.6450,9864.4936,10341.0920,3551.4600,6932.7819,8304.7503,9041.5221,13204.2300,7144.9189,6192.4873,811.7918,10759.1803,11988.5091,10092.6247,6161.3149,11862.2655,10812.6683,4540.0001,9313.3466,4344.6065,3464.8035,10208.0828,3569.1839,7479.6412,7282.0584,6626.0578,11065.6348,9490.5453,10796.7204,12462.8010,0.0000,13005.7224,6406.3312,7467.7299,7729.2338,13349.4572,5670.7779,9757.8162,6699.8923,12281.5420,8345.9655,10211.1756,12813.1555,8486.4155,6800.7686,9652.5811,10438.0806,12567.3303,13270.3303,6725.5568,12705.5835,11271.7333,6601.0922,403656.0409,426572.4395,411745.6664,406323.4046,413851.5281,414957.7973,418139.4374,411751.4481,362323860.7774,362345022.6941,362325671.3559,362302623.8154,9315.0329,12408.3415,4523.4901,13469.5314,9909.3450,9160.0840,8462.8238,9011.8867,3752.9712,7194.7855,316.6497,13025.0195,11894.3377,9458.6863,5625.2239,9809.2145,12231.8816,10474.3022,13142.6116,10022.3449,5683.7646,8759.6788,3625.2037,11945.8835,12084.2107,12146.2173,3312.5669,7351.6105,12804.2621,12044.6779,4182.5209,11372.1055,12202.1977,7364.1720,9896.0162,9951.2289,8476.7010,11907.1983,13215.2724,12834.9831,11143.2605,4765.2452,9023.4605,9428.6375,10900.3267,0.0000,9234.4643,8063.8937,13057.6276,6451.1700,7862.0516,8269.8661,10340.3295,10818.1088,11040.9895,13460.1892,10571.7058,9984.3714,13244.6560,12299.0701,4280.1698,10562.7986,2752.4893,7034.7071,7468.9538,2107.5265,11521.0340,8218.7618,395700.8786,418576.0522,403750.6793,398358.1935,405798.2055,407012.6215,410351.1258,403838.0552,362313395.9149,362334558.1668,362315206.3044,362292158.9556,5594.0511,11954.5827,8651.8029,9026.2699,7965.5185,13670.9757,9028.7088,7531.5151,12524.3856,9536.9447,10765.9956,4362.6663,8516.4319,4581.4385,13817.5026,12878.9026,9017.1858,7360.2121,9325.5759,4779.6520,10568.9251,11813.7089,7039.7827,10160.2636,5151.3394,8872.6742,12616.1957,11947.2729,10102.1727,10960.0026,10638.1897,8882.3983,9858.0520,5799.5955,4194.9980,11581.2929,4356.5749,11352.3230,11247.5665,9951.5694,7311.3736,11213.5134,8694.0371,13432.9395,0.0000,13811.7982,1557.6089,11385.4617,5755.5176,12139.6638,3772.9780,8075.9121,9810.3693,13700.5730,11283.8433,8893.4463,12724.6313,10658.0456,10737.0855,7368.6480,9198.4735,11039.9602,13303.2492,5221.8834,10171.3167,13540.2370,6715.7743,403160.7713,426008.5753,411226.9851,405774.3791,413257.1725,414488.4693,417720.8969,411250.4156,362322460.2339,362343622.3928,362324270.5466,362301223.2115,13241.3941,3880.0432,10135.2301,9918.2493,13397.4327,8530.3388,10794.3890,13509.5353,12632.4326,8015.2748,1337.2812,10112.3135,9456.5068,12584.7900,10670.2442,7207.0829,2886.9880,