sl_100_86400_20251118 Distances.csv
10239.7864,9612.0340,11832.0186,13639.9676,3310.3682,8835.6554,3428.4474,12377.4625,13513.2582,8227.1751,8946.1413,13385.7385,7894.5446,7668.4294,12012.9936,7975.4496,6734.6730,12551.7991,1369.5331,8206.8352,8794.4957,9666.4384,10138.6082,12061.8729,7964.2823,11352.8675,0.0000,13019.8686,6888.1603,8554.3276,10003.7292,11809.6151,8077.0677,6558.8676,9788.9289,11712.4253,7113.4245,7025.7639,11083.0118,6245.2275,9116.1981,11412.2463,7304.0300,13467.7977,13743.1760,9300.6684,12593.1555,11609.1741,9750.6744,402011.5125,424874.0500,410100.3785,404622.9420,412158.6166,413335.8138,416468.7902,410070.3958,362323424.0905,362344585.9107,362325234.4433,362302186.9927,13375.2753,11584.3607,11418.6560,5483.3756,8133.4445,6335.0322,6571.8197,4449.9007,12680.8098,13178.4357,11463.5043,9440.4905,6353.3832,10703.2804,9499.2025,13622.7955,11529.6078,9556.4352,9965.3810,2243.5394,11976.1540,12478.2030,13637.2006,6987.2817,6620.6785,10734.0232,12550.2626,5700.6545,9530.1666,13094.1020,9311.8273,12418.8469,12546.3172,8956.0705,13205.5260,12415.6585,12364.8080,11963.3556,6622.5792,9703.4725,8730.8172,7630.5613,0.0000,5975.8692,11067.4774,12371.9893,10113.3160,4452.3183,11527.0652,9886.8794,11759.2573,7960.5408,12098.3177,9673.8882,6641.3798,11908.9405,12371.4076,8275.2137,9494.4805,3918.1297,4186.3492,10887.8461,2973.8876,9260.4836,11138.4079,391811.3335,414698.0243,399871.9988,394470.9350,401935.0337,403121.6552,406419.0964,399937.4382,362310710.2200,362331872.2514,362312520.6142,362289473.2013,9488.0297,9899.5287,11964.7353,9957.9041,12736.7399,12507.3291,13711.3381,4940.4148,4942.0220,9807.4110,11684.7952,10905.3498,7764.7875,8370.2524,1705.7060,9428.3445,11696.4606,10973.4944,13731.0820,5229.2768,6711.0564,4703.5750,13246.9566,12453.4756,5939.2425,6936.2112,13442.7930,7771.4491,6073.5797,11758.6047,8723.1495,8179.6843,11441.5693,4919.4798,4841.2837,5800.5604,8120.0124,12179.4929,10896.8011,9520.4447,9571.0860,0.0000,11400.7125,9738.6220,5339.7347,11484.8776,11783.9873,9959.8447,8253.7627,8401.1451,9590.6145,3878.2943,8252.5075,10217.1804,3931.0713,6687.0047,12692.8999,8367.2076,13775.9234,12769.4183,10778.8517,13528.1521,9029.7942,10478.7240,400422.9513,423335.9667,408526.5721,403076.7303,410640.3949,411726.8201,414833.6325,408490.0526,362322400.1883,362343561.8198,362324210.7278,362301163.1276,1606.3854,9996.7700,13671.5750,11508.8889,7176.1610,10221.4307,6708.1714,9743.2876,893.1463,8672.4764,11288.1724,8045.2053,13534.8228,8838.3646,443.9942,8140.0836,2796.3175,10302.0184,12007.1790,4153.4353,7503.3314,7494.5882,7227.4909,11917.9304,3868.5905,7612.7069,13485.8251,4129.8247,3585.3696,3818.8183,5419.8989,4463.0814,9669.3383,7818.1450,6483.5700,2444.3037,11920.5193,3542.3899,13632.3506,12089.8775,0.0000,10579.1377,9035.3573,7248.2069,6088.6874,13349.7969,6280.4665,13303.4601,2004.8859,11193.6214,10507.0800,13515.8955,13183.2059,11539.3915,4825.4586,7185.2700,13591.7083,9257.6305,9969.7761,5563.6156,11230.4618,9287.6858,3568.6358,401240.5691,424233.5823,409326.0932,403994.0727,411500.7259,412506.4706,415779.7219,409395.8608,362319588.5362,362340750.5460,362321399.4169,362298351.7460,10610.0025,13314.5134,10586.9066,7655.9228,9474.5849,7832.5315,9332.1549,735.3792,7337.7186,11940.8415,9273.2249,13328.8874,9048.5731,2031.7886,6766.6243,3529.9250,10094.9082,11822.2428,5448.2254,7258.3891,6581.0345,7745.4111,12532.7799,5179.4089,7304.5960,13589.9151,5023.9774,3408.4534,2774.5439,4402.8532,5230.0095,9260.4404,8915.2637,7721.4876,3916.4631,11062.1479,4497.3059,13270.4395,12713.0379,0.0000,11246.1239,7840.8333,8418.8141,4607.1127,13347.6222,4871.3951,12982.9087,3505.3408,11979.7498,11253.4753,13302.0712,13484.9421,12041.7190,6166.1962,5968.5035,13410.0150,8868.0226,10353.8156,4037.6878,10658.3441,10354.9190,1982.5232,401871.0777,424845.2237,409950.1180,404609.4683,412103.2774,413144.5450,416432.4797,410025.0647,362319900.2934,362341062.3895,362321711.1054,362298663.4942,10832.2490,10693.1756,4169.4227,8563.8361,9613.2968,13664.0973,10300.6085,12165.3265,2754.6376,6414.5711,11206.7872,12610.4245,9739.8382,12054.1260,8042.8783,5426.7826,12678.6241,9670.4602,13284.8582,9101.3451,4024.2249,8793.8809,9806.8045,6648.8881,10045.0040,10951.2399,8497.1425,12206.8819,12825.1029,6495.2925,13664.4177,9167.4211,9001.6900,9438.5593,10865.5843,7223.7878,11235.9334,5161.7966,0.0000,1378.7205,13244.1814,9012.9996,11608.5836,6778.2091,12724.4460,11811.1570,9367.6356,4283.1972,9709.2405,11357.6685,6505.3321,10410.5789,9248.5529,10419.7360,11132.5014,6521.3546,1780.5432,12009.0406,7880.5617,4620.3042,11300.4071,391415.0464,414382.5053,399499.6825,394141.2090,401650.1399,402693.9449,405949.2948,399554.3005,362311068.8530,362332230.6354,362312879.5481,362289831.9096,6615.5027,12473.4910,9031.6186,12422.9862,8733.2636,13528.7601,9538.4485,9640.2960,12263.5876,2150.2685,10203.3732,13712.7194,10024.6263,13686.0769,9728.5671,5824.2515,13280.6168,10827.2612,11247.8256,12487.8553,8171.6905,13433.5316,11712.9602,4136.3033,13083.7693,13285.0312,12589.8650,11681.8563,13463.7151,8816.8209,11970.5905,12695.9757,13597.5058,5480.5843,13646.3827,733.4132,8464.3756,0.0000,10354.4365,8861.4085,12335.0660,11545.3964,5273.4558,11249.5995,2361.9968,13562.5780,9756.0232,9736.8324,2294.2840,6144.2328,8209.1604,13259.3125,11140.0048,2243.3939,10457.3082,10688.8532,11762.6908,7799.5992,11548.0613,12724.7770,395007.0365,417803.4706,403073.8006,397566.5812,405060.5337,406356.3290,409535.6485,403059.0411,362316134.8735,362337296.7732,362317944.9323,362294897.6562,10241.8000,3730.4878,13690.6383,10210.9053,11010.8232,4745.1168,11195.3627,13563.1756,8281.8059,12296.7159,11681.9395,5235.5545,11145.4749,6642.5747,9900.0650,13181.5901,11304.9972,6091.3056,10366.4736,12458.2523,13176.1279,7675.7203,9927.5703,12894.3403,9880.3083,10324.4612,9730.1187,11163.7948,10250.3770,13804.6302,13750.1828,12589.2004,1240.0762,11486.5853,6938.5871,11490.8397,0.0000,11063.5131,6286.3862,13817.7979,7143.9217,7657.5464,8017.8750,7878.4446,12331.4444,12082.2173,13254.1872,8344.3916,9877.3359,12494.0220,13446.6786,5901.7889,8423.7576,6353.1434,9605.3127,7919.4960,3703.8868,12988.4500,9329.5581,396852.8007,419672.6680,404899.4377,399453.9461,406895.3149,408187.9949,411489.2304,404957.1800,362315288.9670,362336451.2217,362317099.1460,362294051.9070,7377.5260,9539.1389,13427.5752,7350.2086,10340.4494,6679.3460,7396.5050,12995.0843,12652.2565,6964.9654,10022.4857,4651.1128,5042.1531,13664.1285,8407.4155,12427.6802,6351.0625,213.8442,11262.3437,8395.7562,3662.8101,12441.6126,9553.6499,4829.6748,9834.7523,10841.3273,3016.4944,13403.3679,9693.8265,8878.1440,7414.6838,10798.6504,4011.0923,12804.5896,8720.4045,0.0000,5398.9721,11930.7173,9275.5928,8948.9806,9477.8318,10510.1335,13255.6536,7168.5358,7727.2281,11351.8599,13100.3681,9823.2538,12240.6693,8283.8469,7756.2081,12985.8815,4838.7761,3562.1345,9410.6905,7698.2697,6729.6298,8377.7054,394323.8314,417312.2133,402401.1757,397079.3812,404567.7102,405590.5049,408900.0302,402490.2214,362312549.2146,362333711.1815,362314360.0274,362291312.3796,13296.6155,12123.5373,9772.3588,5829.2228,9897.2992,12455.8289,10542.2548,13397.9079,10332.3830,5908.1691,9046.2476,3614.6560,12108.0611,12380.1163,12421.3280,3566.0754,7533.1305,12958.5754,12343.3654,4369.4206,11454.8459,12506.9131,7650.9947,10205.4641,10245.9314,8733.5234,12138.2940,13468.5684,13104.3866,11446.6493,4751.2879,9297.3622,9465.3252,10993.6358,0.0000,9331.9320,8273.2772,13317.6907,6729.9281,7826.8792,8546.7480,10419.0133,11122.8596,11162.1552,13665.9720,10643.8241,10021.6236,13426.1104,12586.5597,4541.8110,10629.9497,2833.8350,7109.8033,7756.2181,1941.4035,11702.2239,8526.7334,395491.8709,418363.7661,403540.5254,398146.7318,405584.5873,406804.7301,410145.6510,403628.7624,362313158.6716,362334320.9303,362314969.0479,362291921.7079,8567.2284,7393.7812,12344.9221,9270.2578,4024.2102,11350.2989,5483.2002,6446.2449,12118.3689,7714.5272,12450.8949,9377.8025,2743.2719,6848.1463,12088.2105,9446.5012,7005.7404,3079.7947,11473.9474,10257.0922,3536.7655,9141.5449,8027.0554,8514.6223,7995.0328,8512.4895,1385.0468,946.1850,4499.3269,13518.6138,7349.1997,12236.5447,8887.7265,0.0000,9297.9378,11438.1518,1001.3737,11049.8015,12266.4305,10290.8890,11467.1301,4912.7271,8030.8443,4774.2359,11316.7846,10640.1285,6483.4392,2224.4216,11984.2047,11319.2344,12380.2694,10628.4531,10432.0823,13356.8338,6069.0092,9231.7310,399185.4861,422172.8267,407294.2345,401914.5873,409478.8400,410457.1890,413608.8743,407294.8271,362320206.5803,362341368.2011,362322017.4088,362298969.6559,9611.6093,8458.8154,13086.2951,11257.8978,7687.2548,3674.3946,9902.1126,8611.1791,11535.3362,13439.8208,4082.3502,8987.0413,2964.6294,11715.8343,13451.9288,9259.7543,9049.1687,12989.5538,8678.6215,7677.0364,11541.6707,7185.9449,5777.9679,12382.3139,106.9176,8920.2540,9303.8777,9590.6333,9630.0920,11882.4575,8191.1832,12049.0899,0.0000,13411.6889,5743.4740,9177.9797,9057.3472,12111.1298,6999.0763,6904.5050,9658.2662,12372.1009,8184.4671,7508.9284,11685.0922,7406.9542,9377.6218,10599.3983,7813.6319,13108.8486,13853.1160,8324.9990,12251.1364,12198.6012,8952.7019,402712.6334,425571.8884,410796.8410,405324.0436,412848.7232,414037.9885,417191.4666,410777.7887,362323659.4186,362344821.3194,362325469.7641,362302422.3398,7958.7893,11646.2070,8749.5189,13488.7191,9048.9538,1313.7942,7400.4593,3039.9928,10133.0504,11994.6966,4919.6589,7458.0353,6920.5033,7425.2364,12321.4514,4642.0893,7345.2132,13608.0796,4682.1469,3303.6579,3285.8197,4925.1305,4769.3364,9538.9063,8487.4138,7222.5599,3289.6873,11469.5768,3955.2275,13492.5211,12458.2281,0.0000,10929.4814,8438.2452,7953.7794,5272.9341,13363.4192,5554.4940,13197.8099,2859.9386,11643.6682,10993.3659,13466.9938,13378.8489,11896.2998,5614.7377,6473.4588,13558.7242,8973.6088,10132.2108,4746.8480,10889.9913,9887.9592,2704.9723,401557.7511,424541.5417,409639.4729,404304.3945,411803.2452,412827.2269,416110.7817,409713.5342,362319684.1657,362340846.2269,362321495.0134,362298447.3739,13051.5033,13327.9920,10423.0020,10703.6004,8985.5699,688.5958,9175.3649,8802.2801,10096.9784,11156.7338,8678.0852,5031.0172,10490.5508,13467.2217,11046.6853,7709.4703,11982.7019,10408.1599,7761.4137,6538.0726,5903.1390,9948.8878,8455.3797,12918.7312,12495.1282,10296.2970,5304.4156,9907.0932,9551.5957,13421.1908,0.0000,12696.5446,3099.3867,12785.8553,3093.1607,11151.6603,3674.9538,9723.2445,9984.5566,13571.9767,13294.8651,10396.1913,12591.4681,12907.1953,11697.4344,3445.6234,10590.1060,7640.7259,11249.2937,3680.8148,7051.8516,13506.0551,5602.2869,401063.1758,423920.0774,409115.2616,403698.8081,411146.6212,412383.4872,415693.5803,409183.9715,362318896.3327,362340058.6542,362320706.6824,362297659.3737,6036.5072,9691.3269,11843.3729,11029.1576,13047.3046,9844.0853,7138.7457,11399.1829,10087.0344,13084.6973,10892.2715,6534.7107,6648.1854,10300.5464,8867.5354,8065.9622,11283.9086,10434.7286,13075.9174,13428.3498,8520.4296,13100.3503,8478.2095,8803.5113,10335.6330,11059.3372,9039.5276,10004.0342,2514.7521,0.0000,1411.5345,13597.5135,8544.0496,12892.5641,5634.1181,13578.1665,10487.7083,10367.6901,1955.0863,8089.6887,9852.2010,4320.3602,8590.7713,9554.4873,11956.8631,9573.0057,8447.0802,4147.9959,13163.7417,8840.1830,3932.2955,12618.1330,390814.3218,413761.9497,398905.2495,393513.8897,401041.1404,402103.4896,405309.2241,398928.6423,362311562.7903,362332724.4495,362313373.3964,362290325.7695,11525.8219,8679.1600,7679.2149,13124.1474,7576.7606,10574.5913,10977.4690,5159.4578,10098.1187,11769.3693,7236.3652,6359.8643,5442.8209,10220.9881,9923.7992,6718.3403,9071.8837,10345.7739,11022.6219,6911.8170,11228.0218,3372.2254,3301.6283,6062.8079,13471.7655,6734.0316,12294.1241,6226.4419,0.0000,5966.6024,13162.6147,3148.8089,12155.4315,10433.0348,12166.1593,11980.7205,6325.9191,4860.1746,5465.4747,11573.8553,8633.7202,7222.8070,4360.0455,12282.5457,11444.5229,10939.4329,7811.8325,11910.2122,12192.7719,2251.2585,10679.5269,395347.8681,418349.4132,403455.4126,398093.1659,405652.5263,406613.3155,409784.7053,403469.0931,362316261.2514,362337422.8254,362318072.1068,362295024.3269,8784.6101,13550.9804,10855.2146,13826.5241,10995.4007,4153.9760,12555.8349,9881.6891,12313.3608,12984.8599,6733.5137,12742.2214,12687.5137,2627.7647,12304.0055,13685.6521,12420.8017,11461.7767,13682.9836,7774.6809,10809.5286,11729.4338,13146.6892,7181.4245,13739.8783,1651.2982,8086.8610,0.0000,10552.5926,9213.4033,11267.6239,12142.2600,6309.0836,11480.6706,1183.7965,13182.9954,9371.7954,8193.2879,234.7816,6141.7988,6448.9767,12490.0523,12096.6861,223.0666,11693.1005,11378.2480,12156.0166,9436.1891,11039.4667,12943.3620,395685.9869,418492.0881,403761.8328,398248.5835,405762.9619,407032.3177,410175.4549,403728.3725,362317474.2230,362338636.0192,362319284.3195,362296236.9948,8851.7547,10694.5298,10638.1447,13811.6720,5270.8646,6606.3912,3064.0638,12682.8457,12624.6267,7402.2054,6758.7202,13221.7361,8661.8468,5536.9192,11263.1628,7504.8350,6796.5449,11350.3034,3625.7179,5778.4722,6355.8959,7799.0261,11798.5738,10734.9365,9737.1954,10717.6231,0.0000,12204.4344,8563.0572,6110.9712,10456.4563,12402.0775,8693.3046,8447.5661,8032.1195,10712.4687,5470.7179,8646.1772,11186.1051,5433.5890,6805.7020,11915.8656,8824.1783,13643.1780,13227.0871,9649.6821,13421.0812,10028.4320,9460.5112,401798.7036,424707.2252,409898.1092,404450.6500,412004.4410,413104.4055,416228.5654,409870.5434,362323330.1244,362344491.8436,362325140.6559,362302093.0845,8464.0767,2604.9669,10258.9398,12062.2728,3872.0938,7663.3410,7666.1208,7005.5407,11725.8951,3591.5114,7614.0262,13416.7586,4029.4515,3632.7773,4200.7128,5767.8842,4207.3454,9829.0348,7542.6174,6174.5905,2103.7967,12081.2233,3249.3746,13681.0928,11852.8452,0.0000,10311.7749,9347.7940,6953.1969,6446.5852,13264.4263,6664.0555,13356.4574,1647.5317,10912.6615,10309.1198,13536.2559,13028.3727,11402.7292,4504.6850,7447.9210,13600.7837,9269.3824,9769.6145,5952.5847,11290.7725,8941.1191,3977.3930,400945.1631,423942.4813,409032.1159,403702.1852,411211.6745,412209.3024,415479.4228,409100.8249,362319373.7742,362340535.7616,362321184.6695,362298136.9847,8657.0729,8771.4574,10415.1508,10799.1288,8593.1077,4678.9086,10176.5324,13580.9429,10672.5349,7402.2424,12310.7284,10061.0552,7209.9049,6071.0098,5574.3029,9496.3180,8599.5913,12746.4258,12242.7978,9858.1594,5852.2283,9430.3866,10040.6472,13501.0471,0.0000,12632.3575,3386.9508,12576.3761,2420.0921,11433.3110,3271.8903,10182.4874,9530.1565,13565.4879,13312.9564,10829.4622,12807.7091,13030.9618,11362.4377,2974.4993,11016.0795,7511.4048,11139.9886,3073.5491,7245.4994,13361.6973,4990.3922,401250.4667,424118.1567,409303.6679,403896.6313,411345.3430,412566.2804,415881.1677,409376.7878,362318951.4446,362340113.7679,362320761.8383,362297714.5073,8423.4553,13104.8399,5488.3241,9704.3205,6414.2475,4713.6093,12033.5505,5302.4273,5572.3028,13587.6083,6223.3688,1945.7242,6146.5067,7599.2063,1807.7227,11478.2698,8514.2775,7203.2516,3826.5941,11699.1811,1118.5316,13793.2920,11166.1078,0.0000,8876.7923,10258.7544,7919.7378,6731.0241,12334.0475,7800.4487,13768.8539,3416.7568,10129.0819,11101.6509,13855.1787,12366.2971,12190.6185,5793.7759,6826.1213,13861.5215,7427.8088,7849.6222,6702.3434,10001.6308,8273.7316,4921.0972,398843.3982,421846.3549,406925.3723,401610.9918,409107.9784,410103.6879,413403.2954,407011.5932,362316827.5105,362337989.5269,362318638.4175,362295590.7347,12896.2260,11782.8589,13471.3629,5321.0112,5144.3289,11772.7802,11801.1033,3605.5113,11084.0824,12434.1949,7589.1068,11444.9678,11819.8243,7417.4014,13450.6448,12395.3733,12053.6065,10971.7715,7264.8108,8240.1883,10251.0720,8802.6837,0.0000,6353.1638,10832.3244,12219.9682,8926.0666,6537.5364,10687.1118,11241.0542,10703.9444,8733.9060,12722.2627,11142.8519,8365.3614,12805.7384,11754.2122,6898.1477,11011.6031,1860.5038,3769.1202,9781.2633,3172.2701,9364.5686,9838.6421,392842.6378,415753.7713,400901.9354,395529.9506,402986.9807,404141.1733,407467.8016,400987.9562,362311001.0539,362332163.1537,362312811.5565,362289764.1065,10626.0263,6507.4627,12782.1242,13654.9066,6813.2538,10796.2307,13529.6551,5053.7337,9904.0514,13185.2993,10298.8198,9127.5793,13427.5552,4171.9096,9114.7596,10027.2761,11466.6107,8971.5141,13167.3300,5184.8699,9800.9016,0.0000,12101.1250,7907.1632,9596.8927,11307.9310,9637.0268,9865.3158,3602.0189,11573.0852,10605.7512,6828.6833,3950.8439,8906.6235,5179.5062,10704.2090,12108.9012,4236.8302,13126.6245,13033.0718,10912.2726,11582.9454,11322.3678,11561.0966,399336.5440,422166.5251,407421.5964,401917.0636,409449.4582,410673.7585,413793.7807,407379.1948,362321264.3907,362342426.1638,362323074.6002,362300027.2106,6720.7949,10521.1741,8354.4721,9194.6631,346.2884,10064.2362,11864.4239,1858.4835,6981.5825,6130.5706,7084.1231,6193.5499,8915.1113,3998.6753,2558.4124,1842.3226,13242.3574,5336.9606,13146.4805,10291.7744,0.0000,9746.5964,10649.9889,3375.4769,9299.4542,12994.2942,8775.5587,12522.5188,2291.8609,9300.1801,7252.4811,12525.4841,11906.4296,8726.5069,882.3782,10356.9975,12561.1575,11336.1265,10349.4441,8652.8858,12