sl_100_86400_20251118 Distances.csv
819.9676,7077.2659,7106.1251,400294.9263,423296.3589,408396.9981,403044.2081,410589.7673,411559.5914,414758.2243,408426.2071,362320241.7782,362341403.5375,362322052.6757,362299004.9259,11202.8428,12448.8099,9823.9229,6721.8488,12318.9093,10397.7028,5128.7393,9963.2853,5080.7774,4051.8446,10799.8529,2860.9566,7601.0432,7572.0122,7277.9490,11003.5600,10114.6954,10394.7717,12405.2723,0.0000,13181.0084,6426.8626,7667.7241,8222.3346,13240.4367,6111.0049,9272.8387,7370.6173,12319.5333,8119.4794,9739.6027,12654.5457,8098.9799,7266.0777,10092.0734,9980.2218,12911.9396,13546.3091,7255.7018,12850.6543,11456.2625,7278.8447,403604.0562,426510.1852,411694.0153,406260.3013,413790.9593,414910.2650,418080.3367,411691.6854,362324067.6903,362345229.5877,362325878.2268,362302830.7026,6546.2968,13659.1948,10396.2755,3019.2584,13070.5325,10562.7284,4661.1011,7751.9809,8235.9786,6589.5896,11699.2365,12596.2115,11850.0317,9213.4987,7102.7604,6975.6677,11518.9012,12169.9961,0.0000,10068.3618,7695.2434,12279.1687,4197.5351,10370.9524,6547.1756,12057.9266,8809.9880,11900.5572,13684.2252,12369.4107,11914.4406,13847.9214,10889.2302,1882.4742,12410.0082,3575.2673,7823.7230,5269.9470,5317.2031,11554.8919,5606.8527,397944.3287,420858.9307,405998.2809,400640.5658,408084.1803,409238.8867,412593.7450,406101.3964,362315024.0936,362336186.3835,362316834.6563,362293787.2284,11149.7237,8349.6772,3866.3760,12388.7583,9531.9017,4966.8334,9918.4669,10924.8389,3046.8048,13427.8083,9581.3179,8774.9241,7395.4947,10904.8203,4030.8825,12817.6766,8587.7719,0.0000,5246.9159,12042.1471,9164.4735,9105.3894,9452.4863,10632.9517,13260.7382,7160.8448,7569.5189,11242.9013,13091.0015,9740.9254,12152.0163,8209.6107,7938.5386,12972.2134,5001.1881,3493.1421,9550.5747,7814.2213,6548.5135,8501.8476,394223.8014,417213.7202,402302.0458,396980.2417,404470.4966,405489.9783,408796.5253,402389.6495,362312516.7640,362333678.7179,362314327.5814,362291279.9276,9504.1534,12856.5156,4476.1424,9690.1238,12842.1031,12377.4324,12123.2965,11582.1940,9287.6970,5850.8283,7220.6165,10398.8494,11801.0718,11511.2807,8043.7947,4491.4547,0.0000,7706.1768,12452.8293,6463.9258,13694.8682,7955.6824,13110.8353,7472.4385,10630.3971,5070.8474,2711.6694,6771.8053,5389.5184,2337.6964,8701.1330,13845.2848,6582.2501,12607.8730,9969.9356,13467.1396,12029.5174,6112.0479,13171.4989,394503.2481,417410.4424,402606.9345,397150.8360,404716.1626,405809.9932,408911.1838,402565.9236,362317077.5305,362338239.0290,362318888.0036,362295840.4006,9985.1134,12104.2218,1760.1826,6787.7437,5907.9350,6920.8889,6091.8751,8975.1085,4343.6792,2901.4760,1571.0977,13263.1004,5203.5164,13301.2604,10553.8690,0.0000,9925.7963,10575.8347,3721.5470,9117.2822,13165.3441,8607.7382,12686.2326,2024.8529,9559.9152,7575.0096,12710.7154,12139.9533,9020.7006,1185.1129,10208.9687,12752.3430,11301.2364,10438.2708,8459.0345,12834.9734,7332.2064,6869.0624,400509.9063,423512.6256,408611.1978,403261.1917,410804.6364,411773.8607,414977.5848,408643.4882,362320331.3211,362341493.0979,362322142.2261,362299094.4773,12871.7604,10633.4962,4355.9031,9133.8300,9902.9569,4919.1063,12972.9477,11802.5663,11030.2524,8808.2990,8533.8679,5681.3266,12075.3148,10602.5635,0.0000,7812.7014,9989.4626,11443.3257,6667.0429,9493.6188,8770.4784,12708.3993,8442.7008,10091.8018,13063.7758,12782.6252,10785.1061,13500.8153,10217.6667,4772.8426,12733.7153,2111.3002,5279.1821,7504.4927,5401.4117,9669.7041,7129.6228,395606.4900,418552.3596,403667.6978,398330.0718,405786.3070,406888.7746,410237.5894,403772.2182,362312977.3503,362334139.5222,362314788.0154,362291740.5015,11927.8174,13777.2678,13013.5701,12310.4145,13226.0992,8749.7889,9448.8731,10562.2944,12674.2187,8975.1614,13299.8812,3982.9443,6049.1786,0.0000,9140.4975,10924.9335,9975.7110,13209.7771,5858.9637,12652.0865,3684.7081,12776.6636,7418.9867,6469.0284,2729.7863,4478.2811,4795.7809,11620.4564,13106.7367,2422.7320,12009.8524,10591.8688,13180.7672,10230.0341,9287.8298,13578.8001,394292.2419,417128.3036,402378.4105,396878.1272,404412.6004,405627.5365,408748.3053,402336.9758,362316606.8960,362337768.5534,362318417.0950,362295369.6784,7364.8973,4894.7023,5659.7350,7274.8430,7593.5112,4865.6795,3817.4245,2646.9960,12913.7654,6375.7025,12870.3366,11279.6131,0.0000,11023.9309,9536.1873,4436.4373,8622.4235,13509.1984,7654.5080,12105.2971,2944.7028,10498.7861,7616.0040,12242.3451,12569.5890,8799.3732,2627.2761,10068.1597,12336.4149,11847.3076,11476.8791,7794.3068,13054.8002,8565.6771,6428.8574,401827.7130,424812.1111,409927.3340,404560.3538,412102.3472,413100.0129,416295.2560,409951.8496,362321758.2607,362342920.0705,362323569.1005,362300521.3948,5911.2957,7241.0983,2901.5587,11491.0803,9917.7062,8735.1776,5324.7356,10577.4216,2824.8961,13427.3407,11805.4517,0.0000,9449.4265,9297.7989,9392.6576,5272.3802,12108.5862,6838.3404,13535.6972,4875.2753,10967.3835,12130.5251,13716.9737,12598.9946,12955.2948,7378.5063,5070.4553,13744.3789,6269.8645,7905.9747,5502.0167,8873.7747,9513.9601,4012.7381,399063.4480,422045.5912,407136.4067,401816.1251,409294.6214,410331.4731,413656.1819,407233.4036,362316548.8596,362337710.9853,362318359.6901,362295312.0776,1749.0774,7706.2667,7105.6291,9130.7909,8242.3872,5270.4601,10600.7049,6989.0849,12409.8615,13369.2738,0.0000,12634.2916,6038.8455,8794.9319,4423.0297,13713.5587,3160.3659,11876.6318,5038.0454,12901.5114,10947.5368,12348.7040,13813.8172,11411.5938,6941.7122,6568.9837,12530.3510,10301.4778,12009.8370,3326.4512,11301.4708,11562.7043,2494.2142,403533.4394,426476.9501,411612.1862,406238.6652,413736.1469,414821.2742,418082.6077,411667.1238,362322043.3387,362343205.4432,362323854.0349,362300806.4860,9016.1498,5701.0764,9504.4869,8880.7250,6562.2601,9862.8233,8375.9376,11432.6770,13457.1752,0.0000,13139.4156,4682.4638,9296.6766,4590.3971,13453.6460,2463.0732,10797.1931,6392.4775,13198.9663,10781.6270,11366.6005,13609.9974,10944.7755,7846.9043,6848.5100,11590.4650,10770.8415,12618.3347,3457.7213,11229.7014,12163.6097,3662.6782,403899.5214,426816.5720,411976.2329,406577.9297,414074.5770,415199.0317,418445.7427,412018.6464,362322735.4814,362343897.5928,362324546.0721,362301498.5798,12335.9785,8541.0498,7349.8302,4841.9338,11709.7038,1042.2908,13647.8566,10115.9227,0.0000,7427.9210,11196.9428,7973.7781,7842.1480,11440.9276,9095.9096,13769.9899,4536.1314,8987.5071,10957.4976,13740.3804,11448.0993,12084.5140,6253.4454,7433.4969,13695.1369,6688.3878,6332.3542,7992.2912,9458.2763,7201.9039,6439.5561,397049.3036,420056.0426,405131.8938,399820.5409,407318.6025,408308.0210,411608.1326,405218.9154,362315175.8195,362336337.7914,362316986.7270,362293939.0315,8879.6442,9250.4331,9517.0867,9680.1807,11829.1246,8278.3525,12075.0416,0.0000,13417.5800,5744.3716,9131.6234,9019.5812,12163.8551,6950.5522,6997.0800,9585.3128,12383.6653,8185.4285,7597.4783,11732.7360,7433.8221,9311.5679,10578.6221,7900.2210,13109.4154,13855.2282,8276.8823,12279.0890,12185.0713,8889.6707,402768.0214,425628.8067,410852.4210,405380.8819,412905.7583,414092.7645,417246.7783,410833.9092,362323697.3668,362344859.2681,362325507.7187,362302460.2913,1612.6171,5645.4067,13552.8615,8028.2920,11799.7989,7870.0864,0.0000,8670.9746,12007.2776,747.0111,11857.5076,11620.7137,11163.1607,11053.6678,6032.3561,7053.1797,3666.9063,10789.5102,9742.0957,5559.6664,3360.8468,12608.5380,10753.4397,12531.5063,10338.9473,11319.5986,13329.7191,5277.3537,10234.3897,398066.0261,421047.6567,406176.6374,400787.6897,408357.5641,409340.4156,412477.2330,406167.9402,362319488.9892,362340650.5517,362321299.7854,362298252.0329,4182.5707,13638.3737,6735.2016,12561.0076,8634.6355,0.0000,8736.1575,11814.7401,884.4199,11084.7388,12150.7085,10535.5233,11898.2475,4592.3916,7628.3653,5200.6990,11712.9864,10544.7625,6988.0977,1810.2160,11876.9065,11692.1713,11999.9569,10054.3618,10533.9788,13171.4555,5433.6243,9222.2717,398612.5339,421609.8899,406721.1236,401352.5557,408914.9075,409879.6849,413041.5570,406729.0422,362319451.7070,362340613.3294,362321262.5720,362298214.8007,12816.9758,3876.5794,13523.3658,10912.5135,0.0000,9772.7217,10220.2203,5008.5032,8099.4614,13102.7874,7935.8801,13057.4655,471.1657,9883.1096,8732.1095,13128.0116,12394.5671,10065.6685,2436.8433,9086.9449,13169.8125,10294.6516,9848.1179,7528.4929,12114.0525,7674.4347,5751.1858,400444.2524,423449.5519,408540.0203,403202.7227,410732.3515,411706.2328,414939.9766,408589.5669,362319650.1632,362340812.0217,362321461.0814,362298413.3487,11991.3948,5782.1190,11089.3756,0.0000,11083.5497,6231.5475,13632.0390,7816.7564,7169.1338,8351.1533,6750.7162,12597.7849,11820.5793,12697.1178,7240.1442,9298.9733,11775.7073,13476.5817,6843.7211,7331.0199,7197.8126,9929.9102,8457.6291,4350.2305,12892.1268,9872.7956,396753.7775,419563.0150,404802.7999,399341.5468,406790.3666,408094.1954,411373.6275,404846.5403,362315665.3719,362336827.5781,362317475.5055,362294428.2764,13776.3963,10445.5310,0.0000,8039.9050,10939.1318,7424.6557,7644.7847,11959.4419,8674.6085,13776.6112,3555.5498,9308.3284,10651.2959,13780.5677,11830.2980,11840.0389,5473.9192,7574.8026,13757.0835,7457.7924,7189.6081,7642.6403,10072.2184,7347.5082,5930.9077,397941.5667,420951.3457,406026.6119,400714.0174,408217.4423,409199.3231,412490.0972,406108.9236,362316174.3501,362337336.3104,362317985.2754,362294937.5675,8725.2703,0.0000,10735.8040,8636.7642,12185.8010,11556.3585,5895.6566,11098.2793,1656.7027,13502.6591,9995.6954,9493.6556,1742.6732,6522.1859,7888.2177,13141.9481,11308.1575,1795.8190,10907.1386,11149.8036,11704.0317,8330.2078,11697.1536,12681.4871,395576.6759,418371.3008,403644.8671,398133.2659,405630.9912,406926.7869,410097.0651,403624.8231,362316839.9685,362338001.8574,362318650.0235,362295602.7463,0.0000,3867.3215,13428.4490,8152.5503,13577.1222,5349.4662,13833.5179,9005.7208,11018.1531,1700.5110,6462.3544,8239.2506,2853.9045,6633.4356,9737.4550,12944.1733,7933.6878,10074.4158,6411.9106,13709.8982,9795.8561,4490.9822,13330.6421,391256.7779,414181.1139,399352.0109,393928.2233,401469.7950,402556.5766,405718.3462,399347.0793,362312884.3126,362334045.8912,362314694.8283,362291647.2256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13499.5010,8615.2181,12303.1994,6286.2177,13195.3872,11253.2767,9761.1881,2991.2867,8830.6343,10707.5273,5495.2229,9489.3322,9249.6421,11259.3943,10455.8253,7562.4537,2972.1325,12627.2037,8461.3883,3932.5194,11967.4098,391076.4068,414037.5480,399165.0632,393792.3768,401311.9867,402359.0344,405588.6922,399204.1358,362311293.9022,362332455.6143,362313104.5660,362290056.9240,11994.6660,4812.9343,11666.8135,3390.3551,8311.3148,10018.0019,13702.2259,12013.6186,9120.8542,12592.2251,11409.9142,11218.1334,6151.5156,9399.0092,9965.5586,12685.9851,4567.0139,9036.2979,13636.3365,6352.4511,402486.9989,425331.3767,410547.2938,405102.0136,412571.2422,413814.9247,417073.1716,410584.7339,362321307.2175,362342469.4413,362323117.5171,362300070.2070,11561.5579,11845.2508,10948.7592,11486.9450,5405.3530,7223.4462,4381.4997,11251.2573,10076.6986,6240.8576,2676.3926,12314.6972,11218.5420,12281.8317,10149.6297,11024.0451,13264.5609,5209.8989,9828.4481,398223.8995,421214.0515,406333.8741,400955.1620,408522.0948,409494.4212,412642.5076,406332.8825,362319388.7104,362340550.2957,362321199.5425,362298151.7779,12337.3307,2553.9611,11571.0646,7723.0433,13340.1831,13080.6362,12118.1779,13387.5627,13174.4977,9932.0091,2495.0602,12278.9153,7454.3335,10790.3998,1206.3924,8242.2033,12635.2126,2739.1691,401765.7063,424673.1369,409825.2002,404448.9384,411906.2933,413065.2576,416386.8783,409908.4281,362319219.1793,362340381.4733,362321029.7328,362297982.3109,12939.5755,7095.0536,13041.4859,6568.9525,10027.3137,6529.3748,2997.4011,9302.6308,12747.5141,11140.9126,6227.7520,8018.1113,6616.0875,12815.7090,6079.3034,8887.0758,13190.2636,391060.3102,413913.7383,399130.9675,393675.9504,401169.5216,402387.4705,405604.1684,399145.5086,362311719.0111,362332880.8474,362313529.2599,362290481.8676,10766.8344,7657.5795,13686.9592,12203.3220,11409.2727,13637.3244,12176.7082,9484.3921,4888.4165,11630.6958,9456.1702,12184.3479,1612.5589,9755.0381,12946.5933,3216.1687,403292.2564,426189.7408,411357.7514,405959.3212,413432.2711,414598.0322,417881.3543,411417.7129,362321441.7751,362342604.0090,362323252.2913,362300204.8718,13077.3785,10190.5558,8616.1240,1018.1077,7156.8360,6883.3161,12538.0695,11671.3770,1398.6090,11767.8795,11886.5483,11547.1425,9476.1885,11654.9861,12469.0729,396749.5369,419549.3342,404822.8922,399307.5435,406816.8722,408098.0287,411247.3608,404792.0167,362318331.8682,362339493.7148,362320141.9483,362297094.6463,10001.1440,9039.9297,13166.9588,12439.5349,10320.7986,2876.8213,8686.4360,13211.1638,9967.7857,9695.7481,7179.0458,11845.1277,7840.2691,5362.8864,400452.5543,423456.2789,408546.3276,403210.9169,410735.9432,411714.9657,414957.2098,408600.3812,362319486.8958,362340648.7816,362321297.8087,362298250.0863,6425.5759,9506.1216,4444.1614,7104.7547,8680.7372,12749.6266,9236.0900,9869.9684,5825.5185,13439.8198,10181.0820,2897.8467,12808.6512,391580.5095,414532.5975,399678.9500,394279.1525,401824.0531,402868.3186,406040.2271,399684.2536,362312924.5131,362334086.0853,362314735.1402,362291687.4780,8169.0555,7750.9636,2084.2834,6778.4218,13658.3853,8095.4959,13220.7286,10901.4022,12639.2944,13091.4418,6211.5796,12107.3153,396758.6678,419689.8742,404867.5060,399428.0315,407001.9383,408055.0451,411152.7626,404828.6813,362319171.3690,362340332.8680,362320981.9535,362297934.2929,6339.5961,6405.0425,12469.4767,12118.7306,400.6217,11811.8596,11533.6661,12112.4810,9569.4970,11130.9310,12909.8446,395901.7099,418707.0875,403977.7561,398463.4229,405978.4124,407248.3116,410389.6797,403943.2188,362317708.0115,362338869.8083,362319518.1066,362296470.7828,7145.4126,11504.9994,12591.8673,5985.0317,9765.2116,7122.2356,13636.4133,8518.1309,7083.5109,13696.3780,391078.9769,413956.2520,399163.8441,393708.5177,401232.6114,402397.9703,405566.6930,399155.2337,362312662.7421,362333824.4073,362314473.0762,362291425.5918,8382.6749,13717.0406,6345.4384,13379.4048,11428.6605,12777.5145,12704.5519,7597.2850,12589.0022,396704.5181,419600.6174,404808.2736,399340.5519,406907.8575,408015.5589,411105.2024,404759.2793,362319346.0873,362340507.6154,362321156.5338,362298108.9529,10844.8233,12479.7498,11434.0487,10059.1245,9343.6804,12914.7697,6363.4307,7822.7787,399582.7631,422588.0938,407687.1384,402334.5455,409885.2294,410845.8510,414036.4536,407712.4865,362319741.9334,362340903.6478,362321552.8405,362298505.0731,12219.1815,5289.8417,9302.9787,3663.6718,6272.9723,12334.1651,4532.7340,399641.6225,422544.2882,407695.2155,402325.2014,409769.6031,410941.5737,414287.1316,407791.2260,362316782.9821,362337945.3028,362318593.5082,362295546.1080,11737.9436,11330.5765,12293.0557,9500.4315,10936.3380,13052.4060,395519.4762,418326.8835,403596.0234,398082.8923,405598.7711,406865.3614,410006.2635,403561.5032,362317364.6799,362338526.4641,362319174.7801,362296127.4502,4921.4368,8389.1952,3482.1265,10063.3884,8455.1384,394413.6602,417330.4919,402470.1872,397109.8194,404559.3891,405708.4067,409053.3396,402567.7072,362312030.5813,362333192.7594,362313841.1229,362290793.6747,11347.2370,6503.4202,6232.0591,10798.7713,391589.4795,414545.0178,399665.7943,394309.7809,401800.5524,402872.1120,406157.3308,399735.3442,362310642.1597,362331804.0483,362312452.8148,362289405.2267,9154.6277,12591.3634,2118.6333,402570.0610,425482.7806,410633.7558,405255.1790,412721.5763,413868.3862,417174.6274,410709.1155,362320271.2281,362341433.4883,362322081.8043,362299034.3612,11171.4627,9882.2376,394025.1721,416885.4694,402076.0851,396665.3989,404110.4868,405344.1964,408663.5859,402150.1073,362312296.6182,362333458.8002,362314106.9341,362291059.6039,11550.4624,393306.4443,416296.7182,401409.9455,396042.4755,403593.7218,404577.0813,407758.8485,401427.3081,362314217.7534,362335379.3316,362316028.5468,362292980.8002,402328.1515,425275.0513,410399.0259,405043.9654,412522.2851,413612.4787,416915.3610,410477.9841,362320059.0641,362341221.2562,362321869.7733,362298822.2422,23923.6849,8297.9240,6949.0967,13120.6510,11653.7854,16437.3510,8994.3662,361952902.5271,361974055.7680,361954710.3179,361931661.7943,16016.3544,20287.2792,13040.2973,15250.9200,14434.4495,15632.4954,361932519.3880,361953672.2610,361934326.5536,361911278.2511,8053.9870,7252.3137,5268.1903,11549.5420,4660.7355,361944977.3552,361966130.5258,361946785.0218,361923736.5429,8536.0127,12720.7104,15726.5476,6703.7136,361951497.8575,361972651.0895,361953305.2095,361930256.9108,11162.5514,14790.6096,7723.1947,361943309.0337,361964462.3409,361945116.2324,361922068.0342,8536.0127,7162.1617,361942216.9990,361963369.9545,361944024.9024,361920976.2407,9220.6887,361942477.6331,361963630.1055,361944285.4285,361921236.6878,361946801.2298,361967954.1915,361948608.7751,361925560.3007,30842.6031,24155.1861,24335.1813,41273.1433,47735.1455,27601.2646,
