sl_10_5400_20250202 Contact Analysis.csv
Contact MarsSat1 - MarsSat4,0.000,5400.000,5400.000,
Contact MarsSat2 - MarsSat3,0.000,5400.000,5400.000,
Contact MarsSat2 - MarsSat4,0.000,5400.000,5400.000,
Contact MarsSat3 - MarsSat4,0.000,5400.000,5400.000,
Analysis,Time True,Time False,Percent True,Interval Count,
Contact STARLINK-32137 - STARLINK-5778,0.000,5400.000,0.0000%,0,
Contact STARLINK-32137 - STARLINK-5313,3824.859,1575.141,70.8307%,2,
Contact STARLINK-32137 - STARLINK-31029,0.000,5400.000,0.0000%,0,
Contact STARLINK-32137 - STARLINK-5236,0.000,5400.000,0.0000%,0,
Contact STARLINK-32137 - STARLINK-31132,5400.000,0.000,100.0000%,1,
Contact STARLINK-32137 - STARLINK-5003,4228.804,1171.196,78.3112%,2,
Contact STARLINK-32137 - STARLINK-2634,0.000,5400.000,0.0000%,0,
Contact STARLINK-32137 - STARLINK-3782,0.000,5400.000,0.0000%,0,
Contact STARLINK-32137 - STARLINK-31441,0.000,5400.000,0.0000%,0,
Contact STARLINK-32137 - MoonARTEMIS1,3227.937,2172.063,59.7766%,2,
Contact STARLINK-32137 - MoonARTEMIS2,3232.820,2167.180,59.8670%,2,
Contact STARLINK-32137 - MoonIOAGEO,2742.349,2657.651,50.7842%,1,
Contact STARLINK-32137 - MoonIOAGNO,3232.156,2167.844,59.8547%,2,
Contact STARLINK-32137 - MoonIOAGNO 0001,3231.695,2168.305,59.8462%,2,
Contact STARLINK-32137 - MoonIOAGSO,3226.764,2173.236,59.7549%,2,
Contact STARLINK-32137 - MoonIOAGSO 0001,3230.819,2169.181,59.8300%,2,
Contact STARLINK-32137 - MoonLRO,483.705,4916.295,8.9575%,1,
Contact STARLINK-32137 - MarsSat1,3538.311,1861.689,65.5243%,1,
Contact STARLINK-32137 - MarsSat2,3538.227,1861.773,65.5227%,1,
Contact STARLINK-32137 - MarsSat3,3538.311,1861.689,65.5243%,1,
Contact STARLINK-32137 - MarsSat4,3538.277,1861.723,65.5237%,1,
Contact STARLINK-5778 - STARLINK-5313,0.000,5400.000,0.0000%,0,
Contact STARLINK-5778 - STARLINK-31029,0.000,5400.000,0.0000%,0,
Contact STARLINK-5778 - STARLINK-5236,0.000,5400.000,0.0000%,0,
Contact STARLINK-5778 - STARLINK-31132,0.000,5400.000,0.0000%,0,
Contact STARLINK-5778 - STARLINK-5003,0.000,5400.000,0.0000%,0,
Contact STARLINK-5778 - STARLINK-2634,0.000,5400.000,0.0000%,0,
Contact STARLINK-5778 - STARLINK-3782,1031.544,4368.456,19.1027%,1,
Contact STARLINK-5778 - STARLINK-31441,0.000,5400.000,0.0000%,0,
Contact STARLINK-5778 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5778 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5778 - MoonIOAGEO,4794.216,605.784,88.7818%,1,
Contact STARLINK-5778 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5778 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5778 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5778 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5778 - MoonLRO,2178.405,3221.595,40.3408%,1,
Contact STARLINK-5778 - MarsSat1,3656.849,1743.151,67.7194%,2,
Contact STARLINK-5778 - MarsSat2,3657.484,1742.516,67.7312%,2,
Contact STARLINK-5778 - MarsSat3,3656.903,1743.097,67.7204%,2,
Contact STARLINK-5778 - MarsSat4,3656.994,1743.006,67.7221%,2,
Contact STARLINK-5313 - STARLINK-31029,0.000,5400.000,0.0000%,0,
Contact STARLINK-5313 - STARLINK-5236,0.000,5400.000,0.0000%,0,
Contact STARLINK-5313 - STARLINK-31132,4969.762,430.238,92.0326%,2,
Contact STARLINK-5313 - STARLINK-5003,5400.000,0.000,100.0000%,1,
Contact STARLINK-5313 - STARLINK-2634,0.000,5400.000,0.0000%,0,
Contact STARLINK-5313 - STARLINK-3782,0.000,5400.000,0.0000%,0,
Contact STARLINK-5313 - STARLINK-31441,684.173,4715.827,12.6699%,1,
Contact STARLINK-5313 - MoonARTEMIS1,4231.510,1168.490,78.3613%,2,
Contact STARLINK-5313 - MoonARTEMIS2,4067.645,1332.355,75.3268%,2,
Contact STARLINK-5313 - MoonIOAGEO,3327.297,2072.703,61.6166%,1,
Contact STARLINK-5313 - MoonIOAGNO,4137.792,1262.208,76.6258%,2,
Contact STARLINK-5313 - MoonIOAGNO 0001,4065.662,1334.338,75.2900%,2,
Contact STARLINK-5313 - MoonIOAGSO,4162.559,1237.441,77.0844%,2,
Contact STARLINK-5313 - MoonIOAGSO 0001,4222.954,1177.046,78.2028%,2,
Contact STARLINK-5313 - MoonLRO,812.022,4587.978,15.0374%,1,
Contact STARLINK-5313 - MarsSat1,3649.441,1750.559,67.5822%,1,
Contact STARLINK-5313 - MarsSat2,3649.519,1750.481,67.5837%,1,
Contact STARLINK-5313 - MarsSat3,3649.462,1750.538,67.5826%,1,
Contact STARLINK-5313 - MarsSat4,3649.487,1750.513,67.5831%,1,
Contact STARLINK-31029 - STARLINK-5236,0.000,5400.000,0.0000%,0,
Contact STARLINK-31029 - STARLINK-31132,0.000,5400.000,0.0000%,0,
Contact STARLINK-31029 - STARLINK-5003,0.000,5400.000,0.0000%,0,
Contact STARLINK-31029 - STARLINK-2634,674.135,4725.865,12.4840%,2,
Contact STARLINK-31029 - STARLINK-3782,0.000,5400.000,0.0000%,0,
Contact STARLINK-31029 - STARLINK-31441,0.000,5400.000,0.0000%,0,
Contact STARLINK-31029 - MoonARTEMIS1,4006.609,1393.391,74.1965%,1,
Contact STARLINK-31029 - MoonARTEMIS2,4040.690,1359.310,74.8276%,1,
Contact STARLINK-31029 - MoonIOAGEO,3470.866,1929.134,64.2753%,1,
Contact STARLINK-31029 - MoonIOAGNO,4024.427,1375.573,74.5264%,1,
Contact STARLINK-31029 - MoonIOAGNO 0001,4020.424,1379.576,74.4523%,1,
Contact STARLINK-31029 - MoonIOAGSO,4060.056,1339.944,75.1862%,1,
Contact STARLINK-31029 - MoonIOAGSO 0001,4069.449,1330.551,75.3602%,1,
Contact STARLINK-31029 - MoonLRO,3287.917,2112.083,60.8874%,1,
Contact STARLINK-31029 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-31029 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-31029 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-31029 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-5236 - STARLINK-31132,0.000,5400.000,0.0000%,0,
Contact STARLINK-5236 - STARLINK-5003,0.000,5400.000,0.0000%,0,
Contact STARLINK-5236 - STARLINK-2634,0.000,5400.000,0.0000%,0,
Contact STARLINK-5236 - STARLINK-3782,0.000,5400.000,0.0000%,0,
Contact STARLINK-5236 - STARLINK-31441,0.000,5400.000,0.0000%,0,
Contact STARLINK-5236 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5236 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5236 - MoonIOAGEO,4884.949,515.051,90.4620%,1,
Contact STARLINK-5236 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5236 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5236 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5236 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5236 - MoonLRO,2330.893,3069.107,43.1647%,1,
Contact STARLINK-5236 - MarsSat1,3284.466,2115.534,60.8234%,2,
Contact STARLINK-5236 - MarsSat2,3284.394,2115.606,60.8221%,2,
Contact STARLINK-5236 - MarsSat3,3284.464,2115.536,60.8234%,2,
Contact STARLINK-5236 - MarsSat4,3284.448,2115.552,60.8231%,2,
Contact STARLINK-31132 - STARLINK-5003,5400.000,0.000,100.0000%,1,
Contact STARLINK-31132 - STARLINK-2634,0.000,5400.000,0.0000%,0,
Contact STARLINK-31132 - STARLINK-3782,0.000,5400.000,0.0000%,0,
Contact STARLINK-31132 - STARLINK-31441,623.237,4776.763,11.5414%,1,
Contact STARLINK-31132 - MoonARTEMIS1,3253.119,2146.881,60.2429%,2,
Contact STARLINK-31132 - MoonARTEMIS2,3241.764,2158.236,60.0327%,2,
Contact STARLINK-31132 - MoonIOAGEO,2924.812,2475.188,54.1632%,1,
Contact STARLINK-31132 - MoonIOAGNO,3248.448,2151.552,60.1565%,2,
Contact STARLINK-31132 - MoonIOAGNO 0001,3241.340,2158.660,60.0248%,2,
Contact STARLINK-31132 - MoonIOAGSO,3243.957,2156.043,60.0733%,2,
Contact STARLINK-31132 - MoonIOAGSO 0001,3252.078,2147.922,60.2237%,2,
Contact STARLINK-31132 - MoonLRO,317.928,5082.072,5.8876%,1,
Contact STARLINK-31132 - MarsSat1,3530.405,1869.595,65.3779%,1,
Contact STARLINK-31132 - MarsSat2,3530.315,1869.685,65.3762%,1,
Contact STARLINK-31132 - MarsSat3,3530.379,1869.621,65.3774%,1,
Contact STARLINK-31132 - MarsSat4,3530.371,1869.629,65.3772%,1,
Contact STARLINK-5003 - STARLINK-2634,0.000,5400.000,0.0000%,0,
Contact STARLINK-5003 - STARLINK-3782,0.000,5400.000,0.0000%,0,
Contact STARLINK-5003 - STARLINK-31441,3722.807,1677.193,68.9409%,1,
Contact STARLINK-5003 - MoonARTEMIS1,3442.075,1957.925,63.7421%,2,
Contact STARLINK-5003 - MoonARTEMIS2,3412.668,1987.332,63.1976%,2,
Contact STARLINK-5003 - MoonIOAGEO,3201.619,2198.381,59.2892%,1,
Contact STARLINK-5003 - MoonIOAGNO,3426.285,1973.715,63.4497%,2,
Contact STARLINK-5003 - MoonIOAGNO 0001,3410.416,1989.584,63.1559%,2,
Contact STARLINK-5003 - MoonIOAGSO,3428.032,1971.968,63.4821%,2,
Contact STARLINK-5003 - MoonIOAGSO 0001,3444.099,1955.901,63.7796%,2,
Contact STARLINK-5003 - MoonLRO,220.978,5179.022,4.0922%,1,
Contact STARLINK-5003 - MarsSat1,3591.940,1808.060,66.5174%,1,
Contact STARLINK-5003 - MarsSat2,3591.956,1808.044,66.5177%,1,
Contact STARLINK-5003 - MarsSat3,3591.923,1808.077,66.5171%,1,
Contact STARLINK-5003 - MarsSat4,3591.940,1808.060,66.5174%,1,
Contact STARLINK-2634 - STARLINK-3782,756.611,4643.389,14.0113%,2,
Contact STARLINK-2634 - STARLINK-31441,0.000,5400.000,0.0000%,0,
Contact STARLINK-2634 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-2634 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-2634 - MoonIOAGEO,4805.915,594.085,88.9984%,1,
Contact STARLINK-2634 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2634 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-2634 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2634 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-2634 - MoonLRO,3017.093,2382.907,55.8721%,1,
Contact STARLINK-2634 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-2634 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-2634 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-2634 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-3782 - STARLINK-31441,0.000,5400.000,0.0000%,0,
Contact STARLINK-3782 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-3782 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-3782 - MoonIOAGEO,4900.606,499.394,90.7520%,1,
Contact STARLINK-3782 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-3782 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-3782 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-3782 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-3782 - MoonLRO,2285.057,3114.943,42.3159%,1,
Contact STARLINK-3782 - MarsSat1,3268.911,2131.089,60.5354%,2,
Contact STARLINK-3782 - MarsSat2,3268.917,2131.083,60.5355%,2,
Contact STARLINK-3782 - MarsSat3,3268.932,2131.068,60.5358%,2,
Contact STARLINK-3782 - MarsSat4,3268.943,2131.057,60.5360%,2,
Contact STARLINK-31441 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-31441 - MoonARTEMIS2,3764.751,1635.249,69.7176%,2,
Contact STARLINK-31441 - MoonIOAGEO,3513.873,1886.127,65.0717%,1,
Contact STARLINK-31441 - MoonIOAGNO,3791.636,1608.364,70.2155%,2,
Contact STARLINK-31441 - MoonIOAGNO 0001,3800.882,1599.118,70.3867%,2,
Contact STARLINK-31441 - MoonIOAGSO,3748.803,1651.197,69.4223%,2,
Contact STARLINK-31441 - MoonIOAGSO 0001,3727.065,1672.935,69.0197%,2,
Contact STARLINK-31441 - MoonLRO,238.317,5161.683,4.4133%,1,
Contact STARLINK-31441 - MarsSat1,3504.911,1895.089,64.9058%,1,
Contact STARLINK-31441 - MarsSat2,3504.847,1895.153,64.9046%,1,
Contact STARLINK-31441 - MarsSat3,3504.846,1895.154,64.9046%,1,
Contact STARLINK-31441 - MarsSat4,3504.832,1895.168,64.9043%,1,
Contact MoonARTEMIS1 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonLRO,2669.083,2730.917,49.4275%,1,
Contact MoonARTEMIS1 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MoonLRO,3492.353,1907.647,64.6732%,1,
Contact MoonARTEMIS2 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonLRO,2351.388,3048.612,43.5442%,1,
Contact MoonIOAGEO - MarsSat1,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MarsSat3,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MoonIOAGSO 0001,2290.315,3109.685,42.4132%,1,
Contact MoonIOAGNO - MoonLRO,3095.463,2304.537,57.3234%,1,
Contact MoonIOAGNO - MarsSat1,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MarsSat3,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MoonLRO,3409.538,1990.462,63.1396%,1,
Contact MoonIOAGNO 0001 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MoonLRO,1091.581,4308.419,20.2145%,2,
Contact MoonIOAGSO - MarsSat1,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MarsSat3,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO 0001 - MoonLRO,1958.411,3441.589,36.2669%,1,
Contact MoonIOAGSO 0001 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO 0001 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO 0001 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO 0001 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonLRO - MarsSat1,5137.239,262.761,95.1341%,1,
Contact MoonLRO - MarsSat2,5139.223,260.777,95.1708%,1,
Contact MoonLRO - MarsSat3,5139.594,260.406,95.1777%,1,
Contact MoonLRO - MarsSat4,5138.983,261.017,95.1664%,1,
Contact MarsSat1 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MarsSat1 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact MarsSat1 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MarsSat2 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact MarsSat2 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MarsSat3 - MarsSat4,5400.000,0.000,100.0000%,1,
