sl_20_86400_20250126 Distances.csv
0.000,8471.8747,13133.4537,12131.1921,3281.0565,9209.2368,12237.1527,9782.3139,10036.1255,8209.7916,7515.5472,12755.3853,11709.0325,10959.5851,7398.2636,9684.0132,13571.7999,7187.8000,12003.9444,10542.9308,381922.6724,397568.7197,393688.0737,384863.5332,392831.8067,394681.0990,392186.2380,388973.2874,99246151.6295,99234426.2435,99232220.2821,99229346.4761,7686.2209,11315.9863,10764.1114,13097.2751,9726.3946,2590.8477,8758.0766,4139.2861,10068.3476,9990.6202,6430.5632,13676.0269,4950.3262,10307.8999,9208.9105,3401.0471,13368.7222,13697.3172,382596.2478,398149.9714,394352.2732,385441.8883,393364.0280,395451.6100,392940.9838,389590.3238,99244795.0276,99233070.2569,99230865.3630,99227991.1419,8038.0324,13735.0134,12464.3276,6856.6556,6226.1893,9002.1311,8722.6469,11444.8159,6131.9037,4605.4134,11326.8395,9666.4462,10382.7636,2128.4827,9171.1721,10078.0425,11689.0650,382242.4940,397807.5907,394134.4984,385237.6163,393101.2288,395238.1205,392573.6737,389284.6233,99241786.1655,99230062.5397,99227856.8870,99224982.3144,11180.3620,11192.2553,11635.4436,9625.6264,13096.3397,13081.4931,6381.2891,10945.0310,6561.9167,8672.1952,13441.5224,13147.1962,6522.0755,10157.3857,8971.4766,7332.4846,376249.3374,391881.8324,388184.1745,379348.7788,387229.4111,389217.1150,386523.6629,383342.9144,99246838.0123,99235114.6179,99232907.7544,99230033.2728,7269.5301,12497.4306,11584.1878,10770.9212,10393.6706,6732.8288,12879.0033,12547.4917,8800.7373,9620.6694,9802.3287,13684.4259,9337.5098,10341.0875,8111.6492,381089.1890,396769.8734,392905.3734,384113.9803,392077.0687,393864.7388,391321.2397,388175.3724,99245983.8555,99234258.7004,99232052.0953,99229178.2936,8653.3650,13646.3325,8042.7324,11294.6752,10828.0946,8938.5158,13647.9578,3627.9832,10707.2835,6069.8850,11990.2315,13218.5314,4529.2421,5174.2740,385029.4976,400733.4708,396959.8180,388191.2712,396112.9750,397907.0759,395238.2924,392163.9876,99239772.0775,99228047.4844,99225840.3264,99222966.3798,10097.5740,3586.9095,7496.1348,13640.1934,1193.9749,10403.4398,9028.6894,7816.7005,4619.1754,7443.2845,11851.5029,7249.8669,10666.3211,387781.5245,403395.1449,399693.2128,390838.4728,398719.9396,400744.4957,398071.6310,394857.4628,99236759.6701,99225035.4622,99222829.5310,99219955.2389,10001.8165,6287.0263,9332.8885,10053.8902,4004.9173,13532.5390,7181.6107,11491.4508,7586.3857,3543.2930,13179.3014,13316.3612,380729.7955,396277.8856,392510.6632,383595.6513,391502.8937,393619.9718,391079.1815,387728.0639,99245782.7069,99234058.3294,99231853.2764,99228978.9190,5396.1527,13385.6648,4716.7871,11476.0562,9731.9534,5225.3081,2353.1104,9912.5549,10912.1534,8610.6997,11273.2746,388739.2354,404359.1401,400599.3545,391748.2187,399657.9015,401637.3793,399026.1481,395802.9042,99237279.5311,99225554.7406,99223349.0420,99220474.9524,11983.7154,8205.2949,9370.2736,12729.3167,1275.4483,7109.6497,10264.6018,6807.5339,12173.0607,13405.1753,386330.0093,401906.0143,398102.7172,389211.5142,397138.2455,399179.1055,396655.7870,393341.9339,99241241.1416,99229516.0842,99227311.1048,99224437.0140,13484.7796,8579.9696,9966.2057,11904.3294,13186.6277,10926.9577,7501.6446,11257.6515,8220.9508,375780.7531,391427.5675,387620.4526,378795.7028,386729.6447,388624.9338,386045.7451,382853.4942,99249782.1187,99238057.8066,99235851.1980,99232977.0524,9915.4674,8826.0215,8622.1119,5608.8781,6519.9723,11995.8430,6921.7601,10391.2096,387064.9197,402676.7647,398990.9356,390135.5315,398009.0694,400045.7278,397355.6706,394144.3075,99237028.0269,99225304.0103,99223097.9872,99220223.6310,12470.8339,10212.6040,12651.0811,5004.1180,6279.2437,12053.7286,11968.4069,378504.2331,394063.8266,390348.1927,381444.6919,389328.3330,391452.9260,388842.9089,385528.1657,99246316.0597,99234592.2976,99232386.7184,99229512.1902,12454.0028,8268.2318,10276.8819,13525.3753,2365.6474,2417.0116,382629.9769,398331.7483,394604.0495,385835.2564,393734.7612,395559.2292,392839.2292,389776.5811,99240815.5839,99229091.5611,99226884.0974,99224009.9646,6631.9942,11065.8763,7161.3570,12047.9806,13153.5202,386634.3302,402222.2222,398403.6364,389523.1566,397458.0658,399465.8622,396949.9278,393652.0988,99241181.9044,99229456.6984,99227251.6255,99224377.6097,10895.2483,11935.0841,7366.9472,10002.0654,388735.0529,404383.0310,400615.0518,391790.4124,399706.0105,401622.8841,398996.7245,395821.1230,99237077.4708,99225352.6305,99223146.5342,99220272.5258,10128.5898,9065.3957,10485.7034,381135.2207,396717.2515,393060.1696,384179.7571,392036.9631,394148.4219,391450.8594,388197.1909,99242137.3906,99230413.9940,99228207.9502,99225333.3439,13755.5323,12964.1349,379654.2637,395223.2314,391402.2853,382505.7754,390440.1610,392483.2998,389986.6044,386654.5652,99247798.1021,99236073.3388,99233868.1525,99230993.9732,4455.5490,383979.1516,399664.8969,395964.3238,387180.5167,395066.0308,396939.7065,394202.2571,391119.8060,99239132.2994,99227408.4165,99225201.1462,99222326.9266,380297.0963,396000.9480,392262.7980,383495.9041,391400.5220,393214.7113,390505.1761,387442.2509,99243166.8584,99231442.8992,99229235.3325,99226361.1896,16335.2961,14002.2813,10768.6400,14558.9951,14893.9382,11115.0707,8279.6562,99587068.4388,99575370.0993,99573142.4648,99570260.9407,7686.0462,14661.4319,7313.7875,10114.1054,10578.3193,8833.8815,99601633.1498,99589935.9399,99587708.2663,99584826.2873,9905.9836,6224.7649,5283.4366,10567.6311,6610.9131,99600858.9970,99589160.5343,99586933.3731,99584051.8266,8538.8137,13734.3079,15855.5077,7461.8918,99593300.0051,99581601.0016,99579375.0823,99576493.5657,11344.9444,13875.6452,6614.5704,99599289.1170,99587591.1116,99585364.7007,99582482.8525,8538.8137,9544.1491,99601601.5005,99589902.9046,99587674.8734,99584793.5148,9021.5480,99595767.8986,99584070.2197,99581841.2627,99578959.6722,99594663.6443,99582965.5450,99580738.3313,99577856.6446,20094.8278,24348.8797,22894.4211,19633.9348,20712.3101,6791.8266,
3600.000,10081.6218,13318.6523,9865.0856,2766.5852,9201.5404,12471.1248,9523.9905,12253.2641,6891.4337,7036.8456,13163.2518,11550.5473,11451.0941,11656.0706,6279.0000,12959.3135,10841.7695,8798.9277,10786.6506,377530.8182,393646.1724,389456.0893,382564.8988,389820.7271,391687.2785,391935.0201,387314.1925,99261349.5429,99253526.3427,99252027.3294,99247651.8576,9239.0181,13083.1599,10756.2483,9800.2882,9999.5140,5095.1225,7183.6873,4432.7546,9253.0403,10094.3810,10374.2070,12392.0943,3488.3795,10260.9633,12319.0098,3070.6483,13551.2379,13618.6667,373839.0353,390064.3572,385835.7775,378998.8008,386378.6663,387996.1225,388130.4211,383640.7267,99264354.3634,99256531.4910,99255030.7162,99250655.4711,8256.1864,13737.1243,12462.1635,9242.4037,7807.9555,8926.7856,12037.9690,9360.1156,7796.5768,4398.1187,9954.4486,8660.0884,13578.7127,5322.6393,7252.9729,11415.7427,9033.8217,382401.7702,398645.4938,394372.2217,387562.0932,394978.4073,396519.7024,396664.1667,392191.8086,99257442.9080,99249619.0217,99248118.1334,99243743.1024,10283.9352,12445.8029,11635.0136,10501.8944,12866.1777,13182.2508,7238.4855,11015.0897,5552.1273,9117.0806,13424.2995,11792.0288,5964.9463,11808.4427,6628.7133,4628.8596,385919.1808,402081.8664,397842.5990,390987.5025,398307.9177,400044.6420,400271.2012,395699.1297,99254324.9057,99246500.7602,99245001.2712,99240626.0599,7153.0423,11040.7062,11164.3585,11300.7332,7427.7790,9146.5037,12014.3463,12597.9915,9787.0560,11554.2416,3894.3557,12586.9937,11925.2830,7329.3902,9977.2748,377172.0760,393268.2591,389039.7838,382158.7585,389412.9334,391283.0880,391588.9219,386935.0149,99262834.4362,99255010.8108,99253512.0139,99249136.5885,5335.2048,12593.4894,5982.5381,8148.9673,13027.6600,7012.5479,13686.7839,6159.4121,8303.4918,3539.9597,11103.1774,11654.7135,7952.9653,9904.7970,375195.2031,391315.2309,386988.8807,380158.8586,387479.6614,389216.0957,389572.8443,384927.7771,99266719.2543,99258894.9163,99257395.5718,99253020.3739,12423.5198,3498.2246,10672.9799,13644.7778,1872.0977,11855.6026,4342.8355,7328.4307,8358.6926,7836.8163,10920.7660,8668.1146,8638.2965,377748.0010,393913.6440,389551.2736,382753.7294,390134.8081,391747.9786,392072.2806,387480.1288,99264773.9491,99256949.2373,99255449.2364,99251074.2186,10583.1619,7165.5037,5275.7259,12029.3073,6936.3413,13475.9728,7720.1012,12206.7573,11386.0748,2924.0611,13320.7577,12717.7321,377777.8628,394012.3324,389833.5621,382978.9542,390345.6886,391987.5461,392065.5792,387601.0485,99259458.8743,99251636.2351,99250135.4876,99245760.1930,8582.3742,13022.3880,4009.8223,11786.2377,7446.7637,4073.0216,8765.5958,9538.3388,8536.7854,10931.6784,10937.8036,375323.0567,391516.2002,387180.0775,380379.9033,387776.1861,389359.7112,389626.3203,385073.6394,99265994.3222,99258170.1641,99256669.7368,99252294.6824,9097.4405,11399.4742,12167.8287,12198.4104,6374.2245,7311.2869,13674.8110,6758.1615,12310.9453,13497.9506,372836.2288,389010.8733,384796.1391,377934.7992,385259.0256,386989.9992,387181.7567,382628.3702,99265508.4302,99257685.5691,99256185.5347,99251810.1655,13368.4545,6156.5146,12978.0135,11423.8599,11582.0631,10837.6210,7849.0397,10953.8765,10601.4169,381124.1794,397313.4569,393154.8726,386275.3551,393588.3154,395338.6828,395460.2730,390941.9261,99256424.1608,99248601.2940,99247101.3467,99242725.9642,10780.4151,4716.8589,7431.8462,9755.5795,6529.6360,10511.7034,9029.9157,8232.6727,378986.9073,395169.8923,390809.2823,384017.0950,391414.0697,392994.7012,393293.8876,388724.8926,99263411.8683,99255587.1441,99254086.9245,99249711.9450,11292.2362,11061.3202,13685.3820,6490.6455,8080.8439,10784.4460,8535.2963,384193.6777,400420.1352,396199.8696,389359.5925,396734.7529,398359.8033,398483.7076,393999.3654,99254686.2681,99246862.7029,99245362.2143,99240987.0556,10589.3074,7894.0836,6337.5375,12859.1929,4902.6682,5107.2042,380976.4215,397107.9765,392754.4279,385940.9153,393284.0683,394973.6035,395336.0222,390702.0384,99262040.7809,99254215.7645,99252716.3836,99248341.3225,9952.3031,11174.2884,5222.4414,12954.5317,12868.3135,373944.7335,390167.2342,385884.1984,379070.3527,386471.6316,388045.7313,388229.2977,383724.6213,99265609.3381,99257785.9171,99256285.1063,99251909.9728,12216.3472,12026.1339,7380.4839,10078.8789,375494.4863,391593.3631,387311.2585,380454.4184,387735.0308,389552.5888,389900.5436,385237.7361,99265621.6476,99257797.6359,99256298.6738,99251923.3501,11222.0258,7621.8558,4510.5175,384729.6995,400920.7456,396606.5446,389795.1248,397177.0778,398788.7311,399039.2058,394488.9111,99256947.5018,99249122.8136,99247622.7378,99243247.7278,13747.5693,13109.7192,376268.6173,392514.2980,388301.4399,381465.5513,388858.4255,390447.9674,390540.0641,386082.0859,99261535.8906,99253713.0723,99252212.0726,99247836.8540,3578.6590,382777.1318,398879.6848,394579.6802,387731.9444,395022.4185,396818.7097,397175.5783,392514.9983,99259425.7763,99251601.0323,99250102.2291,99245727.0203,384906.8547,401044.8147,396740.2342,389905.9133,397231.7643,398957.1262,399271.0932,394654.0469,99257174.9024,99249350.0837,99247850.8282,99243475.7083,16881.2276,14455.7701,9175.8639,16789.2710,15535.7728,15108.4136,10186.2364,99604016.4052,99596222.3006,99594710.6300,99590331.6395,7424.7979,11795.9419,7634.4411,6834.9623,9901.3278,7474.3767,99619625.4858,99611832.2874,99610321.0118,99605941.7821,7442.0170,7785.7882,3858.5880,11871.6699,5814.8562,99618121.1582,99610326.6627,99608815.5376,99604436.5326,8919.4553,10427.6245,15119.3042,7110.4569,99611165.1158,99603370.4088,99601859.7717,99597480.7270,10514.4141,16336.3281,10121.7780,99617665.8692,99609871.7960,99608361.8084,99603982.5350,8919.4553,5787.3683,99619541.7407,99611747.6293,99610235.8624,99605856.8892,8043.1391,99616412.5750,99608619.7680,99607106.7728,99602727.7509,99614071.3627,99606277.5480,99604765.8470,99600386.8058,19921.0270,22908.5117,21984.1346,18507.9793,17968.1034,5768.9623,
7200.000,6812.4359,13106.0223,10680.2726,3077.0094,9480.7664,10194.0158,8653.8377,11072.2052,2886.9560,10134.4339,11648.2504,11303.5678,12036.2945,9987.8669,4543.6213,11371.8739,9570.1656,10501.2635,12798.5509,379733.3345,394507.1759,390613.0495,387368.3367,392977.1294,393599.8315,397050.7411,391691.7933,99273498.5828,99269623.1094,99268644.4494,99261550.1397,12887.4400,12028.9396,5732.5932,7962.4737,12111.4488,6934.9125,11153.4365,4785.4093,6494.4189,12829.4318,11984.2758,11818.3332,7817.6047,10219.5649,13718.1085,3409.0909,13485.7356,13395.1271,383843.9747,398557.8654,394648.3181,391430.3548,396918.2459,397647.5182,401228.2613,395751.3361,99270798.0623,99266921.6329,99265943.8279,99258849.3735,4988.7442,13729.3270,12495.5416,10290.5884,9389.7221,10355.3244,12924.8036,8955.3012,8639.7409,4180.6181,9066.1816,12281.4603,11979.2035,5224.1907,11727.1390,6406.3313,5744.6051,372369.2796,387015.6424,383065.9852,379897.9621,385286.9746,386087.6203,389807.0577,384240.1598,99283297.7589,99279421.2904,99278444.0163,99271349.4272,12347.6767,13789.4113,11629.5893,6990.3640,12496.3877,10457.9921,8176.9191,10884.6545,1201.5019,11817.0629,13790.5886,10038.8228,5676.9745,12086.1738,6032.9948,8982.0087,373258.9040,387943.8212,383977.2483,380814.8641,386306.1178,387002.2673,390638.5715,385183.6182,99282687.3864,99278810.9234,99277832.8209,99270738.4466,7022.6772,9257.3169,9885.4456,9513.6076,4221.8218,10559.3380,10904.7829,12764.9048,10763.1796,7581.5877,5707.4033,12302.5419,8305.7827,11553.2600,12551.6350,380951.7647,395719.5262,391847.2230,388585.1955,394156.7519,394825.6232,398291.3205,392886.0279,99271692.3286,99267816.9766,99266838.6957,99259744.2778,6545.7059,12478.1214,4515.8003,9954.4591,11537.7029,7512.3863,13727.6871,5859.6579,965.4498,9557.8249,12058.6602,7619.3109,11857.6868,9538.0209,379730.1533,394445.7979,390599.4033,387327.3608,392759.5760,393571.7894,397147.8193,391589.6119,99272462.2203,99268586.8971,99267609.7765,99260515.0549,13737.9685,3091.7519,11809.3572,13600.2234,2442.1092,11845.6300,3838.6000,7085.3298,7292.9769,7547.9472,12159.0892,7144.9440,5581.6015,373388.1500,388120.6913,384273.9746,380998.1162,386469.7222,387244.8240,390786.5005,385265.8444,99278140.4935,99274265.7728,99273288.3390,99266193.6500,13562.1520,6586.2920,2914.6606,13646.7920,6848.1870,13432.7838,12301.3080,11027.4772,11239.2827,7406.3462,11294.9703,12684.8250,380246.7687,394931.3642,390962.4459,387802.3160,393292.6289,393988.5976,397624.4312,392172.5395,99276419.9361,99272542.8765,99271564.7765,99264470.4497,12095.5461,12794.0391,3282.8057,12443.2085,1851.4828,4769.4527,9298.0386,9154.0797,10513.7468,9106.8112,5828.5033,375292.2294,389999.1633,386152.8910,382882.7057,388297.9437,389125.9015,392720.3811,387142.9575,99276630.3085,99272755.2664,99271778.2567,99264683.4836,8033.7224,12899.3143,10884.1410,12863.0087,10217.1850,7117.7150,12333.8959,7768.1539,11716.9581,13570.3259,381584.1353,396336.5126,392422.1186,389199.5997,394780.2321,395419.4699,398916.0412,393536.1585,99272681.4517,99268805.4307,99267826.8947,99260732.5971,13237.4916,7656.3482,12508.4476,11149.2419,12363.9248,11780.0078,5602.3503,12076.0249,12135.9681,380991.6487,395651.0176,391687.1142,388528.4884,393957.4426,394713.6063,398403.5922,392886.9403,99275812.9726,99271935.7272,99270958.1141,99263863.6759,10914.7430,2656.3083,7773.1531,8917.3783,6496.8135,12311.3910,6537.0529,3339.6403,372344.4145,387051.1567,383191.3408,379932.5402,385360.8002,386170.0787,389766.6369,384205.7238,99279772.0624,99275897.0814,99274919.9090,99267825.1732,11640.3061,13646.6278,10826.6775,6015.3880,11716.8544,6588.9569,8774.4766,373515.6023,388186.7080,384216.6106,381060.4614,386525.2420,387244.3642,390909.3648,385428.8084,99282705.8640,99278829.2407,99277851.3185,99270756.9103,5872.8798,10188.6628,8348.5141,10789.7563,8566.9544,4358.3826,374335.7878,389024.7515,385167.0808,381910.7360,387298.4101,388146.5075,391778.9124,386176.9940,99278057.4785,99274182.2454,99273205.3874,99266110.5904,10246.5393,12247.5938,7084.2876,12147.7188,9535.8361,380043.5922,394748.5548,390897.4481,387631.8998,393045.3447,393872.8017,397471.2581,391895.6829,99272435.6272,99268560.1454,99267583.1464,99260488.4061,8626.5796,12119.9785,7458.8217,10412.1661,375508.9542,390290.6466,386414.2452,383152.5379,388762.4826,389392.7972,392827.8761,387461.7562,99276714.1215,99272839.2424,99271860.6527,99264766.2768,13629.6372,1386.8892,4844.4186,370169.4683,384873.2006,380955.4164,377746.5609,383226.3979,383958.6749,387561.9557,382073.9814,99283675.2656,99279799.7463,99278821.9424,99271727.4142,13726.0693,12418.3550,383512.4758,398189.1171,394274.3495,391069.5200,396481.9364,397279.1268,400937.6820,395385.4276,99271652.0268,99267775.2891,99266798.0319,99259703.4602,5583.7441,370379.4652,385099.5968,381188.4681,377970.1536,383479.0872,384187.4269,387756.2077,382295.7027,99283110.2532,99279234.9117,99278256.9230,99271162.4284,371354.1250,386031.0976,382140.5887,378914.7761,384308.8629,385134.9135,388794.1795,383209.0283,99281965.5986,99278090.1197,99277113.0642,99270018.3383,15391.8632,13042.4705,8467.3173,17795.5483,14900.0524,18045.8585,12621.1659,99620380.7135,99616535.1437,99615555.6509,99608459.1496,5614.1640,7185.8582,8118.5810,2370.7776,9651.6287,4230.6068,99635058.5200,99631213.4574,99630234.5047,99623137.8226,5161.6795,8786.2893,3559.3181,12822.1923,7246.6735,99633051.4732,99629205.4418,99628226.3776,99621129.8021,10353.7274,6576.3934,12860.4624,5480.9163,99628485.8983,99624640.3343,99623661.2481,99616564.6408,8410.9482,17710.3456,8753.0693,99634508.8573,99630662.9314,99629685.2860,99622588.3338,10353.7274,5661.3253,99635039.4420,99631193.9810,99630214.9013,99623118.2841,10642.8986,99635649.9464,99631806.1594,99630825.7630,99623729.3532,99631250.7473,99627405.9695,99626427.1509,99619330.4111,20024.2357,23359.3379,22867.9658,17074.5983,15368.0026,8319.2227,
10800.000,4460.4231,12878.1210,12757.3165,3851.5182,9576.6117,10028.4037,8434.6611,9548.4228,5522.7188,8613.6762,11249.5760,11487.4017,12181.1758,4300.7284,8800.0760,12143.2762,5135.3815,13268.6900,12538.0213,373211.8647,383951.0786,382586.5364,385745.2932,386214.8028,385220.6562,392863.9429,386167.2585,99296996.0329,99297096.8959,99295815.8466,99284284.2034,11420.3115,10300.1567,6825.1947,11910.0389,11592.8580,4677.4257,11697.4878,4311.1176,7432.3724,12450.8444,8739.8937,13338.8848,8292.1330,10180.6152,10838.8146,3710.5898,13432.0119,13448.7481,371296.4221,382020.3111,380687.5824,383812.8658,384260.8015,383275.3067,390970.4469,384245.5858,99297546.6638,99297648.0016,99296367.5281,99284835.5427,4880.7036,13750.0728,12521.5913,8226.5230,8197.6338,9413.8683,9779.5051,12005.7082,7251.5088,4194.8553,10058.3156,12966.2735,8441.2871,1890.3725,12634.1793,5302.9381,9652.1769,378698.6205,389430.0911,388196.9154,391187.3303,391815.7981,390711.3111,398329.1154,391671.1215,99287313.4917,99287415.8596,99286135.4031,99274603.2111,13010.0903,12558.4063,11636.5556,6918.1216,12303.6921,10559.6095,8940.2841,10844.2400,3891.0267,10310.1785,13821.6316,11672.7977,6216.7139,10569.6049,8080.1579,9802.4415,374009.8226,384744.2974,383525.9775,386495.1949,387162.3153,386032.4604,393629.5716,386987.0307,99291155.6364,99291258.6120,99289978.1904,99278445.8659,6883.7733,10956.7828,10429.5959,9950.3678,8799.9733,6892.0135,11787.2066,12879.5149,10200.7090,4376.6177,10506.3251,13473.6975,5055.5512,13014.6890,10645.2979,372060.7321,382820.8952,381466.5022,384601.2565,385178.0280,384118.5827,391671.3489,385034.3405,99297786.3605,99297887.6734,99296606.1141,99285074.6058,9336.0964,13495.8110,7840.2745,12560.8078,8983.6060,9215.7349,13660.5890,4392.9286,6971.7912,10409.9884,12787.9380,10222.0812,9278.8753,5091.3143,375755.6067,386541.3329,385231.8812,388294.0608,389051.5058,387879.3533,395303.4523,388756.8956,99292988.5961,99293090.5667,99291808.3782,99280277.0164,11407.4775,1885.2493,8888.8160,13563.3906,1924.2579,10371.9128,9029.8655,7771.7350,2322.5270,7238.4514,12834.6105,6495.3031,9253.8705,381983.8489,392732.1385,391421.2610,394505.6379,395086.3553,394020.2114,401608.2605,394956.4733,99287077.6936,99287178.7704,99285897.5433,99274365.9360,12116.7958,5074.3547,8647.3747,11765.3345,4570.0075,13395.6465,11229.7098,10138.2349,7767.0782,7012.5032,11777.3356,13256.1969,372601.8379,383315.1075,382028.6340,385098.4942,385569.3423,384564.6466,392281.7979,385550.6786,99294708.0401,99294809.8736,99293529.8233,99281997.5580,9499.1093,13087.4314,2856.7619,11441.1452,8085.8146,6638.9479,3534.1693,8655.3713,12481.9257,6911.3320,8447.2184,381461.4993,392218.4775,390899.1299,393990.0069,394597.5082,393516.4164,401071.1864,394439.3346,99287909.1028,99288010.1791,99286728.6822,99275197.1924,10639.9305,10022.6271,7824.0340,13517.2455,7962.8624,6972.7821,8569.9516,7613.3206,12052.8035,13634.1621,375358.8350,386073.8621,384738.4878,387871.3664,388277.2426,387317.6504,395047.7746,388300.4112,99293906.1263,99294007.0233,99292726.7015,99281194.7353,13562.4661,10392.0978,9826.2317,10304.7166,13399.3199,12549.5593,4408.5231,12382.4688,9805.8625,368705.9038,379464.8812,378180.2398,381224.9783,381896.3055,380771.4138,388304.4127,381691.3014,99298389.0187,99298491.6135,99297210.4283,99285678.5096,10045.2508,8029.1181,9043.9740,3992.7273,6593.8727,13432.0381,4748.6926,8144.0679,382218.7840,392971.3540,391680.9243,394736.3109,395365.9725,394268.1619,401829.7674,395198.3760,99286151.5832,99286253.0017,99284971.7268,99273440.0743,12122.6215,12966.3592,9737.3777,4292.5413,10368.8018,8885.4443,11779.7555,375378.6866,386096.2009,384851.1089,387864.1957,388416.0180,387358.3108,395037.6610,388337.9733,99290744.4171,99290846.7144,99289566.6423,99278034.2969,10067.9621,10601.5241,10819.8995,12042.2644,6043.2341,775.6269,377173.9979,387958.2020,386695.9792,389697.0404,390517.0777,389301.9521,396712.0124,390182.4488,99290015.7141,99290118.2837,99288836.2804,99277304.7223,7273.9084,12263.9745,8324.9214,11716.0399,10609.2287,376283.8386,387039.8676,385673.7356,388825.7083,389366.8040,388330.5795,395903.7490,389252.0625,99294342.2476,99294443.0134,99293161.4350,99281630.0407,7089.5178,11978.1968,8085.7630,10817.8986,381201.6238,391938.7922,390614.8774,393721.9276,394235.6416,393210.9615,400849.5451,394163.1259,99288215.6887,99288316.5145,99287035.5564,99275503.8806,12527.0693,6016.4768,10527.8804,379405.7636,390131.6901,388881.3647,391897.2731,392474.5285,391402.7334,399052.1757,392371.0349,99287230.5669,99287332.5597,99286052.1904,99274520.0330,13690.0804,12183.6210,369260.2623,380002.6570,378676.5160,381784.0910,382321.2803,381281.5076,388900.4362,382225.3276,99299240.5912,99299342.3616,99298061.4629,99286529.5788,5696.6461,380489.6460,391249.0440,390007.6350,392994.7117,393731.4284,392563.6505,400071.5428,393482.7920,99286067.0319,99286169.4168,99284888.1378,99273356.3003,377092.6311,387875.5927,386621.6894,389612.4589,390439.5683,389219.1942,396630.5788,390101.5524,99289793.3143,99289896.0053,99288614.0668,99277082.4571,10964.8226,10710.5863,12626.7648,17901.6098,13047.7909,20102.4883,13116.9994,99636145.1360,99636275.9320,99635001.5075,99623461.2143,4631.3801,2566.2081,10659.7133,3209.8602,11060.0398,2398.0254,99645988.1417,99646119.6101,99644845.7103,99633305.0598,6768.1544,9410.5601,5168.6011,13502.7142,5138.7869,99646558.1392,99646688.7102,99645414.6544,99633874.2442,12218.4492,4637.6399,8834.9854,2368.6386,99647048.3603,99647180.2932,99645906.2934,99634365.5970,7690.4548,18102.3294,10430.6658,99650123.8929,99650253.9847,99648981.2849,99637440.3778,12218.4492,3406.8174,99647449.8226,99647581.0603,99646307.5888,99634766.7965,9231.1061,99653580.3518,99653713.1698,99652438.4816,99640897.9141,99648343.0497,99648474.5809,99647200.6254,99635659.9870,20243.7756,24921.4559,22126.0549,15913.8408,16258.8479,13869.8979,
