sl_20_86400_20250126 Distances.csv
14400.000,8683.3701,13041.9835,11976.0061,3867.9098,9388.5169,12366.0890,8697.9016,11725.8139,8207.8027,3906.4194,12844.6288,11725.4898,12271.0136,7416.0496,9662.1165,13583.5671,7476.3722,11667.8006,10855.8925,374416.0136,385168.0379,383151.3612,392332.8455,387268.0383,387570.7620,395495.5237,389129.8968,99304340.9121,99308459.5411,99305778.9044,99292018.0750,7394.7802,11773.1571,11296.5169,12830.2344,9289.6825,1850.9964,8247.3988,3799.4347,8685.4264,9559.2592,6992.2861,13415.3791,4163.2281,10125.3476,9440.3632,3421.3922,13609.1877,13566.2822,372741.4784,383581.8165,381534.3106,390767.3690,385815.2479,385980.1153,393750.8116,387569.5824,99306454.6875,99310574.0511,99307892.2827,99294131.5426,8102.6100,13772.6328,12538.5283,7244.3164,7149.3508,7314.6489,8960.6982,11994.2122,6551.1690,4172.9565,9924.9089,9683.1072,10956.1916,2618.9074,8500.6136,10819.6439,11133.6344,374103.7529,385068.4253,382895.3777,392198.2488,387135.7851,387451.3766,395122.1289,389002.2830,99307986.8136,99312105.0701,99309422.5027,99295662.7202,11105.8594,11140.5941,11631.1381,10769.0947,12128.6732,13284.6191,9595.8913,10975.5805,6619.5859,6831.7552,13459.1576,13067.9291,6346.2331,10520.5550,7672.9686,5351.2043,379652.1984,390593.5688,388402.1506,397690.8933,392507.3982,392975.1289,400727.3473,394491.3444,99303361.8588,99307478.9295,99304796.7918,99291037.4744,6762.2185,12215.0136,11294.9304,11975.3084,10413.5678,5660.8674,12599.5317,12866.3499,10016.0686,9763.7692,9046.4190,13620.2851,10284.2312,9124.9382,8372.9092,374560.9645,385336.7585,383273.0939,392467.1306,387306.2298,387733.9947,395672.6709,389262.9860,99305294.7125,99309412.6054,99306732.0812,99292971.6078,8312.5628,13323.3730,8720.1712,10942.7886,11021.8107,8643.5089,13600.3316,6061.1232,10734.4273,5272.9918,11837.1915,13297.1924,4886.1068,7160.1866,370674.9403,381542.8286,379381.4877,388627.0814,383370.2823,383928.1928,391801.0083,385423.8517,99311018.3093,99315135.6141,99312454.7244,99298694.7340,10280.6219,1442.7554,7545.9245,13396.7959,1147.0043,10450.6273,8546.1016,8142.2766,5029.2214,7652.5161,11517.2327,8779.0520,11202.9894,368154.0944,379097.5513,376916.7658,386206.8682,381067.8110,381480.0756,389213.4241,383008.2481,99313612.4146,99317730.5725,99315048.6990,99301288.6683,9413.0094,5502.5110,7879.6002,10387.5354,5747.2592,13332.8694,5745.8334,11261.4494,9039.4519,2019.8997,13609.3020,13094.6365,374583.0330,385426.1824,383376.5647,392611.2648,387658.2875,387824.2429,395591.4586,389413.5621,99304801.9634,99308921.1991,99306239.3390,99292478.7093,6241.7330,12937.1075,2390.3530,10320.2733,9526.8099,6874.0477,4771.3273,8159.9329,10709.1703,9678.3402,11865.1786,367873.6775,378797.9951,376641.2153,385920.7706,380813.5954,381183.4458,388925.9508,382722.1208,99313329.3337,99317447.7693,99314765.9700,99301005.7541,9769.9355,8233.6292,9796.8620,12963.4703,999.2046,7217.0561,10729.4137,6501.6414,12880.9822,13686.1009,369506.2058,380335.3289,378285.1998,387511.5671,382523.7394,382733.5729,390535.3078,384312.4663,99309499.4345,99313618.7759,99310937.3561,99297176.4762,13564.7658,9588.2063,11966.3456,9240.5777,11938.2696,12300.6405,6197.8575,11682.0964,9800.8016,377908.8065,388687.1367,386653.6049,395850.4076,390791.0349,391087.9122,398979.2054,392648.2417,99301448.6323,99305567.0243,99302886.0113,99289125.4763,9937.4244,8052.8665,8864.7749,5955.6482,6738.1794,11642.3600,8455.1273,10821.7870,368861.0179,379820.2941,377625.1120,386924.0970,381776.5546,382200.9798,389918.5467,383725.9118,99313288.3621,99317406.3825,99314724.3673,99300964.4740,11000.7161,10242.9681,12910.9795,4936.3842,6307.3754,11787.1663,10763.2298,377597.6844,388522.9145,386388.9821,395669.8841,390637.4079,390910.8416,398615.2568,392473.1037,99303896.8605,99308015.1793,99305332.7341,99291572.8641,13104.1883,9065.5560,8104.2868,13485.5046,1390.9202,3760.7543,374313.2751,385264.9892,383033.9317,392327.0938,387044.0659,387641.6418,395424.7084,389126.1831,99309219.3716,99313336.0772,99310654.3851,99296895.0744,7206.8813,11344.0511,6448.0956,12929.6220,13633.6821,369654.7364,380467.8115,378429.0798,387646.2642,382657.0378,382867.4902,390688.7860,384446.6303,99309123.9465,99313243.2990,99310562.0223,99296801.0739,11268.7951,11857.6827,8513.2932,10924.6358,367325.4578,378194.0796,376062.1199,385309.3823,380148.7599,380582.9602,388415.7017,382107.7472,99313342.5079,99317460.7142,99314779.6166,99301019.2208,10020.7784,9197.0896,9420.2424,375142.6720,386128.4669,383921.7008,393236.0412,388113.9636,388507.4620,396179.0727,390039.5328,99307808.9510,99311926.6752,99309244.0819,99295484.6037,13656.5497,12696.0240,375881.1944,386700.3933,384667.1708,393888.2077,388930.2509,389100.5912,396898.3294,390689.5959,99303250.7026,99307369.8673,99304688.1953,99290927.5226,3701.7120,373849.8486,384782.9271,382563.2033,391845.6292,386554.9200,387161.0338,394969.7294,388643.9587,99309405.5603,99313522.2798,99310840.8007,99297081.3895,377331.0310,388243.5158,386046.0461,395317.1259,390046.9458,390624.4962,398448.5131,392115.0848,99305714.0749,99309830.7389,99307149.2521,99293389.8747,12784.5174,9172.0940,18763.4746,17304.3236,14557.6619,21377.7991,15785.9309,99651447.1257,99655590.7792,99652921.9454,99639142.2148,7039.7011,8015.7532,13285.4341,2527.0740,13087.6328,5399.6175,99659024.1956,99663169.2773,99660501.6794,99646720.6258,10031.8935,9853.6609,7439.7212,13911.3519,7263.9709,99659728.3307,99663872.2096,99661203.9697,99647423.8566,10963.4091,5597.2570,8822.0466,3209.3607,99666874.7790,99671019.6601,99668352.2478,99654571.2237,12572.1068,17566.2509,9735.8330,99664839.6295,99668982.3358,99666314.9713,99652535.1215,10963.4091,3418.6445,99661541.9921,99665687.1153,99663019.5306,99649238.4485,10541.4112,99670379.1511,99674524.7925,99671856.3209,99658075.3403,99663911.6352,99668056.2830,99665388.7892,99651607.9288,20649.9927,26335.6784,17926.4343,15582.8515,21326.5907,19216.1249,
18000.000,9753.8500,13187.1655,9784.4434,3514.3313,9387.0687,12391.6438,8205.9131,12965.3950,6489.6096,7102.0441,13115.9043,11542.8452,12732.0166,11599.6664,6039.8684,12779.7594,10831.5658,9083.5308,11767.4820,374595.7570,386963.4754,383888.9969,394357.2948,387169.0445,390819.9434,396344.6126,389393.9413,99320530.0060,99328634.1648,99323699.1174,99312079.8032,10000.6341,13252.0736,10111.4782,9100.5312,10023.3732,5648.1593,9064.9149,4245.6270,6110.0171,10233.8905,10982.7657,11814.9818,3330.7656,10096.4961,12761.7160,3199.6331,13702.1294,13375.6900,378669.0010,390966.5090,387899.7218,398254.4229,391007.4203,394902.6243,400472.6541,393405.6040,99317032.2781,99325134.9183,99320200.5144,99308582.4631,7885.8008,13766.2966,12553.8661,9683.7073,9063.7205,8311.7040,12356.3920,9776.0026,8244.4561,3940.3598,8108.9599,9046.3800,13675.6975,5505.4544,7761.2302,10367.7218,7217.6874,369354.2708,381582.4419,378544.3594,388861.9588,381617.2302,385558.6617,391172.1461,384059.3063,99325157.6754,99333260.5984,99328327.0944,99316708.4851,10703.8289,12607.6905,11630.4117,10553.2865,11731.1954,13036.7062,10320.9058,11033.3406,5361.9385,9162.7718,13428.4055,11460.3204,5715.7388,12120.8307,4803.6441,4596.4874,366173.3027,378459.3398,375416.2350,385830.7450,378635.0532,382370.8865,387949.6111,380932.1267,99327773.3977,99335877.5611,99330943.5312,99319323.8903,6626.9239,10385.5753,10354.7145,11429.3593,6823.4034,9475.4928,11509.0480,12923.6290,11208.7264,11165.3000,2684.7679,12461.4499,11772.6876,8424.7636,11352.4508,375592.5376,387864.5435,384851.0787,395330.2673,388187.6390,391748.2634,397333.0437,390376.4465,99318327.9981,99326432.5471,99321497.8323,99309878.0358,5033.8780,12214.8926,6430.7249,8002.2143,11968.8458,6756.7886,13658.7156,7629.2446,8093.0069,4227.3474,11140.8986,11075.5013,9767.2976,10795.5393,377260.7858,389369.1372,386439.4975,396871.0465,389756.9608,393331.4205,399019.2998,391991.8965,99315249.1661,99323353.5119,99318419.6728,99306799.7952,12936.3412,2158.8568,10853.0339,13095.7933,1906.1318,11890.8115,3664.8926,7690.8521,8428.7078,8001.9458,10799.8482,9456.7418,8420.7546,374495.3247,386535.8155,383631.4740,394014.6391,386892.4318,390543.4468,396273.4864,389191.2395,99317497.4548,99325601.5346,99320668.3374,99309048.5134,12107.0889,6360.2290,1264.5731,12759.4709,7989.6648,13263.3323,8127.3832,11552.5948,12205.6053,4427.1099,12622.9810,12537.9446,374832.1979,387252.0898,384114.0794,394478.2935,387191.6318,391141.0609,396633.3804,389596.1963,99321994.6778,99330097.2895,99325162.4663,99313544.5754,10722.5440,12465.3143,1530.0885,11018.6026,4245.9184,6373.1260,9760.3472,7769.5687,9443.9085,10423.8710,8697.5295,374558.8223,386618.1797,383694.2724,394050.8019,386901.2027,390632.3214,396350.6781,389247.1320,99317933.7523,99326037.4187,99321104.2547,99309484.8196,5932.9306,11610.6909,12329.6641,12646.2063,6676.4959,7379.7281,13789.5522,6729.0811,12700.4689,13727.1890,379103.6989,391432.3605,388363.7724,398772.8129,391553.7361,395332.1135,400882.6336,393870.0868,99316456.2566,99324559.4920,99319624.6809,99308006.1837,13056.0268,8394.6883,13417.7120,8717.7372,10893.0128,12420.3290,5434.2622,12194.6012,12532.8934,374834.7585,387264.1630,384125.5418,394506.2020,387228.0002,391142.0925,396628.4609,389607.7726,99321940.6291,99330043.4262,99325108.4867,99313490.4536,10810.2834,2807.1195,7739.2218,9828.0162,6751.4146,10444.7225,9485.3370,7593.1939,373267.6052,385310.7643,382398.7201,392762.8151,385625.6512,389326.5321,395054.9422,387955.6405,99318863.7635,99326967.6536,99322034.5834,99310414.9025,10005.7255,11127.1678,13552.7333,6372.1909,8755.1755,9262.9739,7119.1833,367725.1330,380045.2263,376961.0223,387308.4609,380049.5044,383976.7097,389533.2766,382461.6285,99327441.3258,99335544.4385,99330610.4771,99318991.8293,9827.4285,9752.6506,4771.9385,11753.0775,7264.8205,5191.1043,370837.1393,382885.9096,379976.1264,390359.4736,383234.7303,386890.7562,392616.0612,385534.4274,99320985.2124,99329089.4677,99324156.3954,99312536.3624,10394.1483,11505.3227,4485.0545,13443.6234,12431.9730,378217.0285,390422.0109,387405.6675,397744.0937,390521.8709,394396.8612,400024.7362,392927.8709,99316483.6171,99324586.3654,99319652.4724,99308034.1550,11981.1953,11996.8186,8473.1429,11004.6766,376257.3462,388452.9717,385483.1139,395954.6309,388836.2456,392366.2911,397999.0906,391022.8126,99316852.8365,99324957.4896,99320023.1216,99308403.1147,11621.0302,6328.9793,2184.1246,367233.4898,379372.0118,376404.0264,386774.8269,379605.0558,383353.7452,389024.3484,381943.6786,99325486.1050,99333590.1078,99328656.8641,99317037.1293,13608.7297,12550.2563,376374.0814,388696.2741,385605.9557,395933.9071,388658.3182,392635.9447,398189.8309,391103.2884,99319743.7714,99327846.1216,99322911.8290,99311294.0226,4290.1838,367921.7949,380110.0238,377137.8564,387591.2221,380463.4912,384035.0426,389673.9237,382677.3638,99324635.9082,99332740.7870,99327806.9269,99316186.5411,366855.1637,379004.1726,376038.8819,386438.7889,379286.4943,382968.6195,388632.8555,381580.0740,99325666.0235,99333770.3877,99328836.9883,99317216.9537,16693.3261,10427.5019,21307.0443,16168.3424,17956.2497,21922.1109,15097.7152,99666514.8372,99674639.5560,99669721.8049,99658077.1605,7603.4053,11952.3843,15065.4138,6170.1919,15081.9279,9695.5496,99673625.3501,99681751.7002,99676836.0525,99665189.1674,11598.3154,10236.4416,8509.3446,13947.9171,5994.5791,99673585.1685,99681710.5190,99676793.9004,99665148.2877,9247.4470,10190.4475,10764.3981,7160.5385,99683689.5281,99691814.5928,99686898.7980,99675253.2008,15148.3419,16115.0784,8813.4938,99679025.3030,99687148.9606,99682232.4638,99670588.4475,9247.4470,7050.2975,99678426.8385,99686553.5135,99681637.3529,99669990.3163,8768.5391,99686255.6088,99694382.0076,99689465.0940,99677818.5624,99679577.1566,99687702.5260,99682785.8862,99671140.2620,21476.0220,26748.9137,13606.2697,16232.2863,26607.1386,23444.6701,
21600.000,6001.5057,12952.0269,10819.8141,3931.6783,9682.8521,10061.2590,7288.1687,11159.0585,2534.9540,9233.3958,11541.0897,11318.1244,13091.4556,9831.5330,5083.5200,11277.2164,8999.9818,11679.1286,13411.2925,369323.2701,383038.1208,380345.0020,388868.9719,381127.8204,388063.8887,391048.8567,385710.6781,99339039.8439,99350941.8777,99343378.3081,99336807.1176,13068.0469,11906.7387,5074.4984,8265.5798,12025.8090,6541.5612,12426.5110,4511.2832,4077.1775,12856.2201,12003.9255,12131.0205,7842.5166,10052.8397,13544.0215,3575.6768,13571.8288,13172.4782,365437.2663,379109.6723,376444.1494,385077.0065,377339.2210,384107.8392,387152.1203,381836.9130,99341665.9644,99353569.0495,99346005.6513,99339433.0402,4410.2748,13760.6857,12565.5468,10377.6759,9950.9368,9380.0547,12672.5720,11345.1392,8839.0867,3743.1500,7930.4068,12595.5122,11463.5917,4975.5779,12219.7216,4204.1615,5645.3798,377092.4420,390606.5124,388021.0715,396785.9353,389077.6619,395630.9907,398785.9616,393453.1621,99328990.1716,99340893.8201,99333330.2069,99326756.9174,12803.8097,13769.2405,11635.6499,7104.0574,11298.4780,10292.2695,11019.7936,10913.0896,899.1145,11082.4347,13800.2196,9935.8679,5537.9289,12143.3069,5341.7370,9240.1674,375983.4156,389426.1095,386862.7080,395561.6800,387875.2605,394526.0602,397681.1137,392284.5048,99329877.6291,99341780.6778,99334217.5448,99327644.9095,6494.8269,8903.6604,9387.9663,9940.9868,5037.4711,8368.5382,10539.0706,13087.6600,11569.4280,6622.5355,6720.6415,12465.9533,7379.0033,12737.1502,12700.3539,367883.5953,381712.7161,378975.5748,387525.4967,379754.7893,386657.7229,389610.8969,384339.9130,99341040.3304,99352942.7462,99345378.7398,99338807.1683,6730.4400,12495.9064,6786.4314,10350.6563,8803.5171,7486.2282,13683.2335,6869.3033,894.0505,9969.5072,12179.9621,7442.8796,12135.7920,9125.7359,369439.9835,383355.7933,380594.5584,389251.9961,381453.3330,388193.8401,391157.4006,385977.1398,99339660.0760,99351563.4398,99343998.7867,99337426.1510,13409.4349,1845.0334,11607.0809,12794.5315,2419.8651,11742.0339,6565.2266,7484.4729,6865.2786,7661.7439,12169.1652,7890.7561,6986.7087,375754.7336,389657.6446,386898.2090,395507.2107,387714.0963,394528.3428,397477.6767,392271.3025,99334017.0481,99345919.7228,99338354.8730,99331783.1914,13576.1997,5271.6097,6596.1902,13629.3871,7337.9951,13206.3520,12248.7899,10025.1477,10973.1499,7881.4640,10971.4639,12838.3294,369147.5721,382601.4411,380027.6558,388684.4222,380998.5951,387715.8825,390849.8373,385439.0440,99336558.7112,99348461.6744,99340898.9191,99334326.2932,12410.2900,12598.6666,835.7746,11270.1321,4936.4466,7438.5110,8238.0389,7293.3346,12064.3233,7330.4719,5331.2219,376150.2942,390029.7747,387284.1789,395934.9624,388144.8326,394893.5341,397868.1501,392668.0563,99333236.4758,99345139.4810,99337574.6252,99331002.5132,7579.9146,12736.9658,10716.4760,13459.1616,10286.0075,7163.2991,11926.4446,7683.9973,12196.9950,13756.3785,367978.8483,381614.4069,378956.8852,387516.9659,379792.8938,386669.8022,389698.4767,384335.5836,99339489.7570,99351392.0878,99343828.8419,99337257.1756,12873.5956,10816.2269,10731.3026,8158.4498,12273.9812,13282.4272,1846.6210,13053.2191,11708.2916,365926.3625,379520.0020,376896.2003,385624.9382,377900.3430,384516.3185,387627.6003,382315.0500,99340122.7150,99352026.5379,99344463.2471,99337889.6424,10865.7320,4841.5026,8096.9622,8465.1330,6711.2987,12444.7143,6714.8994,4819.5979,376804.2414,390664.3173,387927.6393,396587.0148,388800.9700,395535.5512,398520.8191,393314.7225,99332435.0115,99344338.0481,99336773.2211,99330201.0603,10681.7157,13680.1204,10510.6141,5713.2630,11975.2873,5384.6870,8807.4230,375921.7971,389359.2586,386799.9922,395519.0917,387832.6798,394452.0949,397617.0432,392226.5541,99329783.2607,99341686.4849,99334123.3369,99327550.4762,6996.2219,11653.4166,8746.0692,10406.3988,8297.9996,2853.0750,374575.6589,388368.5410,385668.5768,394427.5110,386651.9520,393228.5253,396277.7987,391081.5470,99333451.5868,99345355.5322,99337790.9055,99331217.5024,10479.9331,12535.9148,6744.5889,12451.0528,9308.9950,368794.4280,382692.5779,379939.7524,388610.6840,380815.5016,387534.5301,390510.0073,385326.4407,99340045.6164,99351949.1059,99344384.5345,99337811.7124,8060.8736,12050.6962,8698.4537,11385.0020,374141.6677,387916.6562,385199.1673,393713.1017,385957.5292,392911.3957,395870.2109,390559.0484,99335101.5729,99347003.3673,99339439.3178,99332868.5702,13734.9871,859.8336,6571.7272,378912.2411,392539.3983,389898.2354,398560.3818,390830.6028,397549.6980,400622.5754,395300.9473,99328697.9968,99340600.7575,99333036.7871,99326464.7550,13549.5357,11773.5416,365440.8104,379107.5726,376452.3581,385164.7806,377423.3609,384068.7406,387146.6184,381863.0588,99341184.9339,99353088.6975,99345525.1692,99338951.7063,5986.0514,378833.0220,392448.4450,389814.0143,398495.8639,390767.7050,397455.7508,400540.7636,395221.8085,99328571.7025,99340474.6310,99332910.6745,99326338.4193,376700.2434,390421.2733,387751.3234,396512.8438,388754.2932,395323.7021,398400.8208,393169.6732,99330917.7571,99342821.5769,99335257.1310,99328683.8431,20420.0855,14011.4226,22277.4070,14720.5489,20693.2876,21749.2342,18020.2313,99681629.6981,99693548.0990,99686002.4092,99679404.9737,7173.1881,15052.0661,16274.4763,9923.7113,16764.5132,9248.4845,99688750.3722,99700670.0153,99693127.2251,99686527.3787,12553.0417,10520.6743,9200.1030,13448.9795,5968.4749,99688872.1572,99700791.2426,99693247.3929,99686648.5631,8538.7737,13876.4719,11344.8680,7541.2941,99699095.3758,99711013.0739,99703469.4978,99696872.4077,15855.4676,13733.4856,9175.4095,99693099.7996,99705017.1521,99697472.6431,99690876.2580,8538.7737,7371.9936,99695580.6345,99707500.9595,99699957.1769,99693356.7080,8954.9113,99701407.1239,99713326.6300,99705782.0907,99699182.8979,99694715.1273,99706634.0114,99699090.2635,99692491.6693,22983.3768,25913.7950,13116.5862,17575.4120,31311.4804,26968.7235,
25200.000,4438.4939,12744.6508,12794.5121,4549.6539,9745.5792,10188.4612,7253.6019,10641.8469,5771.9069,5340.7653,11328.7699,11517.6715,13049.9170,4084.0066,9214.0853,12257.0485,4562.5730,13571.2309,12529.9890,374093.8346,388775.5076,387749.4877,393096.1671,385783.3779,394457.2065,394804.4764,389552.2674,99344982.1608,99360283.5290,99350132.9099,99350029.2515,10814.4588,10488.3818,7953.7246,12266.5077,11109.7559,3254.3101,11271.4630,3908.4487,7027.6095,12007.6251,8507.9362,13490.3222,7970.0549,9994.2422,10364.3423,3793.8514,13561.3039,13272.7143,375041.7427,389898.5422,388812.5718,394158.8809,386798.0677,395450.3642,395777.0412,390562.1066,99345042.2141,99360344.0484,99350192.7451,99350088.6224,4996.6814,13781.1858,12605.4434,8198.5937,8466.8428,7452.7602,9324.8870,13307.6904,7392.4256,3761.9589,9086.6031,13000.8554,8397.4198,1360.1751,12289.7762,6628.4515,10184.9252,368330.1556,383568.0582,382337.9539,387460.4935,380097.1264,388951.2441,389094.8755,383926.6621,99354303.2827,99369604.5661,99359452.5583,99359349.5122,13031.3106,12345.2657,11628.0321,8517.6098,11039.2001,10846.7686,11532.1666,10863.7311,4150.0861,8055.8221,13818.1083,11811.4007,6089.7678,10651.5319,7495.2333,8757.0583,372894.2660,388174.8462,386928.1484,391987.1318,384641.0615,393558.4217,393658.7632,388491.1141,99350605.5988,99365906.4254,99355754.0840,99355651.8431,6364.0377,10983.7292,10357.7422,11401.5262,9558.7704,3147.4358,11665.5828,13160.6045,10869.2851,4235.4064,10679.0006,13642.8370,5875.4907,12427.5806,9914.0099,374811.3983,389471.7503,388447.9783,393685.7080,386428.5758,395225.7702,395508.7523,390235.6022,99344664.7932,99359965.2408,99349814.8050,99349712.4709,9343.9184,13383.9596,9551.9544,12592.8765,7877.2811,9144.0973,13606.1165,6459.5566,7256.3387,10075.1099,12759.7200,10752.6183,8354.6014,5519.6139,371030.2246,385798.7651,384728.7275,389808.6915,382593.9281,391552.7746,391725.7215,386451.6788,99349476.2476,99364775.8610,99354625.4387,99354524.3579,10691.4362,897.2125,8468.4495,12470.6210,1836.2355,10275.7727,10107.4701,8114.5539,1712.0984,7417.0064,12617.6174,8072.4021,10709.2274,364911.4475,379791.9493,378689.2122,383912.6008,376601.3977,385391.6526,385638.3553,380407.3863,99355088.2876,99370389.4185,99360238.7457,99360135.4637,10618.6647,3771.3227,9283.2472,11323.9745,5713.4508,13145.0979,10032.6004,9638.6227,8001.9292,6217.1000,12580.6544,13278.7143,373799.5347,388797.5927,387661.1344,392978.5194,385592.0868,394258.6877,394550.8961,389361.7649,99347102.5072,99362404.5331,99352252.8235,99352148.5537,8650.5818,12707.7651,1206.0785,9743.6423,9721.9595,8758.7800,2245.8866,6700.9743,12788.1182,7455.0316,10435.6270,364841.0461,379765.6430,378646.8502,383852.0862,376537.0441,385342.0103,385572.3938,380348.0225,99355461.3642,99370762.4780,99360611.6768,99360508.4654,9668.9712,9614.9820,7910.2034,13638.5191,7769.4455,7054.7727,8449.3403,7319.1991,12753.5247,13769.5064,371281.1773,386146.6130,385057.6710,390429.6057,383054.7560,391678.0078,392018.8635,386809.4021,99348501.0495,99363803.1730,99353652.0087,99353547.4013,12936.9073,12024.0418,10715.5945,6841.2993,12129.4976,13366.7512,3805.7050,12555.2928,9729.2315,377070.3532,391832.6693,390773.4847,395985.8640,388712.2176,397525.1858,397780.9468,392525.4445,99343193.3178,99358493.7997,99348342.9104,99348240.6828,9989.2057,8921.2230,9294.0894,3414.0050,6822.9634,13263.2837,6530.1103,9716.6851,364630.1569,379578.6673,378449.7697,383617.8202,376313.1854,385156.4686,385361.1933,380136.2615,99355940.4619,99371241.3627,99361090.5364,99360987.6549,10708.0385,12950.2141,9946.5207,3985.0422,10132.5778,9293.8439,11422.2013,371538.4281,386765.2838,385542.4202,390718.6880,383333.8203,392128.3143,392306.7494,387145.0889,99351060.9564,99366362.5662,99356210.3427,99356106.8796,11839.0398,11169.7379,9859.4647,12414.6230,3586.1821,1563.2845,370569.1953,385651.1576,384467.1976,389426.2184,382180.4871,391234.1419,391296.0931,386070.6397,99352112.3885,99367411.9454,99357260.5808,99357159.9138,7534.0777,12487.5078,7902.7718,12265.4709,11325.0414,371175.4482,385793.3679,384786.2783,390090.8013,382814.8355,391543.8877,391872.2859,386599.8755,99347558.3490,99362859.2721,99352709.0904,99352605.9505,7440.8771,11876.8618,9290.6613,11676.4505,365519.4006,380373.9933,379282.6641,384555.0243,377228.5912,385967.2575,386247.1776,381018.3731,99354187.0135,99369488.4360,99359337.7580,99359234.0381,12193.9157,7318.2016,10900.9442,367745.5928,382945.0559,381729.9421,386890.8094,379520.5014,388337.3887,388508.9449,383338.0634,99354467.6105,99369769.0910,99359617.2048,99359513.8189,13487.7902,11801.6068,377392.7879,392220.9875,391142.5884,396423.0760,389100.1593,397829.4417,398119.3383,392888.1221,99342951.7334,99358252.9257,99348101.6888,99347998.5112,5047.6836,367754.6630,382896.4671,381692.7914,386682.8129,379406.4162,388419.7902,388493.2608,383284.3796,99354882.8891,99370182.9075,99360031.4471,99359930.1176,371664.8861,386695.6261,385529.8828,390494.7960,383260.4731,392313.6290,392385.3741,387150.0913,99350799.0470,99366098.4829,99355947.2341,99355846.7093,23718.9729,18144.0487,22340.7184,13455.0431,22647.1787,20845.1698,16445.4720,99697096.8766,99712406.2154,99702273.7317,99702151.7023,6889.0222,17601.4085,16872.9904,13150.5550,17942.2104,14057.1435,99704388.2154,99719697.8153,99709568.9188,99709445.2378,13155.5560,10468.9818,9630.3737,12250.1094,7492.5637,99705919.1402,99721228.6465,99711098.6857,99710975.5191,8919.6769,16336.8369,10513.9341,8876.3436,99714068.5174,99729376.1093,99719245.7734,99719125.6264,15118.8759,10426.6173,5429.4857,99707563.7916,99722872.1898,99712740.9866,99712619.9273,8919.6769,9811.8085,99712823.1650,99728134.0035,99718003.6266,99717878.5960,6238.1426,99715943.7370,99731253.3398,99721122.2335,99720999.3227,99710192.8616,99725502.0293,99715371.1669,99715248.8273,25330.2610,24014.5400,16872.6175,19228.7758,35590.9691,29899.1310,
