sl_20_86400_20250126 Distances.csv
28800.000,8885.7190,12931.4900,11822.5125,4509.9855,9543.1228,12481.0791,7516.7810,12930.5316,8176.2106,2523.8186,12922.8182,11740.1565,13134.3397,7395.7726,9605.9233,13570.2255,7810.3706,11171.1006,11171.6477,370620.1189,387030.5770,387886.7373,388612.2236,382969.8447,392551.2175,389268.1920,387789.3967,99366962.6837,99385019.4435,99372598.2772,99379337.6561,7298.2500,12179.4686,11612.1596,12459.2369,8870.1657,2369.4149,8333.0993,3511.7645,6755.8673,9140.6064,7578.3243,12658.3454,3440.1911,9965.2064,9752.0838,3464.2124,13724.6964,13293.6297,373191.3177,389382.2377,390308.5083,390904.8584,385434.5506,395150.7170,391738.5853,390231.1148,99364119.5686,99382174.4645,99369754.0436,99376495.9610,8148.8112,13796.4237,12621.8822,7641.4935,8217.6326,5822.3019,9260.2016,11698.2518,6967.9972,3748.3644,8120.9269,9686.1474,11507.3884,3105.5007,7870.2605,11192.9970,10174.9124,370818.5985,386628.3542,387694.1544,388441.9887,382964.5469,392629.7865,389299.0598,387693.0205,99364077.2977,99382131.8536,99369712.6279,99376454.4959,11057.0083,11144.2908,11632.2577,11662.8147,10752.6509,13451.2927,11996.3332,11015.6738,6665.8040,5484.8944,13448.9330,12946.7243,6150.4938,10853.5785,6239.6059,3238.4632,365598.9982,381418.1562,382488.9448,383411.2565,377788.8812,387322.5998,384133.4178,382505.8389,99368274.0300,99386329.9468,99373910.7520,99380650.4880,6221.9730,11852.4622,10816.5535,12669.1223,10297.4473,6719.4169,12252.4308,13140.1317,11243.0370,9884.1816,8127.3854,13499.4276,11075.3291,8194.8114,9227.7414,371255.3384,387530.4416,388442.2521,389321.7784,383595.2764,393081.4106,389909.8932,388383.3581,99365179.5496,99383236.9626,99370816.0086,99377554.2688,7975.3760,12806.0806,9311.7727,10547.0538,10764.2719,8362.9014,13564.3142,8246.5358,10757.6284,4428.1865,11713.9097,13283.2043,6177.4770,8964.4714,374934.9931,390927.0099,391945.0334,392939.1655,387205.6929,396650.9908,393543.1794,391943.5103,99360037.9410,99378095.1314,99365674.7616,99372413.0855,10530.0833,2027.8570,7623.4063,11981.0631,1101.7522,10495.9112,8096.7407,8485.7895,5455.6399,7862.6497,11174.9932,10129.6935,11494.6437,377053.6546,392884.4255,393952.1831,394810.5800,389236.7898,398813.0361,395576.5932,393960.8725,99357855.1919,99375910.6791,99363490.9104,99370231.5928,10019.1331,4897.5045,5200.0891,10755.2677,7369.1418,13059.3843,4335.4171,10936.7982,10406.6637,1480.5016,13604.4731,12814.2464,371298.4205,387566.1553,388464.2388,389047.1747,383564.3546,393278.4335,389863.2022,388373.2064,99366269.2994,99384324.3982,99371903.8466,99378645.5117,7918.3772,12189.9748,1329.6739,8987.1970,7619.5300,8757.0180,7206.2188,6209.2445,10477.9495,10333.8524,11149.3747,375816.3059,391606.2623,392686.1784,393521.4037,387978.9076,397579.7158,394319.6092,392698.4583,99358941.4232,99376996.5679,99364577.0309,99371318.1339,6556.6370,8283.8314,10204.1395,12830.8261,1051.8366,7330.1610,11186.4184,6258.6163,13359.1580,13773.9609,375838.3655,392061.4224,392980.6068,393625.0461,388105.8097,397779.5744,394410.8852,392903.9143,99361587.3283,99379642.7220,99367221.9848,99373963.2811,12410.8694,10499.7070,13459.5584,5647.0441,9944.7880,12871.0488,5614.7507,12284.3780,11977.8677,370902.7911,387311.5321,388164.6567,388821.2055,383235.4682,392869.8057,389530.1853,388059.8816,99366959.9671,99385016.1901,99372595.1015,99379335.2777,9959.0394,7373.2139,9120.0338,6325.6263,6964.7194,11271.5024,9821.6487,11029.3957,376394.6471,392178.8776,393262.9961,394132.8041,388563.9062,398139.1977,394906.8979,393280.1227,99358231.7835,99376287.1741,99363867.5808,99370608.3285,9114.0231,10247.9332,13139.6996,4879.0418,6400.1451,11240.9395,9281.0610,367545.4679,383463.6235,384488.9067,385201.9358,379719.7599,389395.2033,386046.5607,384466.8472,99367718.2342,99385772.9515,99373353.5918,99380095.2735,13193.6537,9991.1423,5508.3977,12815.3098,4389.6865,4850.5341,370332.0554,386008.1745,387134.7565,388147.1318,382495.0673,391980.8621,388851.8690,387184.1463,99362914.9777,99380971.0383,99368551.9401,99375291.4059,7802.2328,11602.8161,5738.0761,13473.4564,13766.1759,375229.3537,391499.8905,392401.4843,393031.9812,387509.6118,397186.0404,393811.0595,392315.7356,99362425.5113,99380480.9875,99368060.1437,99374801.3633,11589.1720,11815.4290,9552.6946,11700.6060,377665.8002,393708.9245,394704.7862,395587.9328,389929.2505,399450.9693,396258.2271,394683.2369,99358112.4209,99376168.9556,99363748.4101,99370487.8390,9965.8394,9116.5334,8052.4347,369878.7095,385583.3564,386690.9275,387541.1294,382012.3828,391617.5076,388358.6865,386717.6266,99364097.8292,99382152.7569,99369733.7962,99376474.9577,13409.8740,12263.8562,369877.2356,386126.3722,387030.5111,387616.0090,382136.7668,391852.6021,388436.9357,386942.5811,99367494.8736,99385549.9184,99373129.5055,99379871.1873,3375.5330,369579.9561,385408.5757,386484.0557,387534.2617,381804.9167,391236.4643,388154.9909,386513.8716,99364131.5046,99382188.4547,99369768.8474,99376507.1759,366711.2136,382552.3250,383619.8601,384617.7052,378927.1609,388398.5446,385274.2312,383641.8018,99367050.0720,99385106.6545,99372687.2312,99379426.0423,26585.7649,21696.1714,21745.5588,13641.5389,23883.5793,19216.8651,19428.0132,99713219.1374,99731276.3059,99718874.9036,99725604.0484,8052.0256,19702.9183,16616.4986,15875.0615,18264.3121,12420.3450,99720725.6675,99738781.5433,99726384.3274,99733113.4469,13461.6523,9585.0030,9695.4425,10287.0443,4455.9024,99724621.5626,99742677.8073,99730279.4325,99737008.5418,10354.1858,17710.5588,8410.2016,10298.3044,99729186.8155,99747241.2724,99734842.0554,99741574.3568,12859.6047,6575.5187,6139.9629,99723163.7664,99741220.0858,99728820.2607,99735549.9596,10354.1858,8987.0013,99730336.6231,99748394.5594,99735995.3393,99742722.2268,5919.0089,99729717.1203,99747773.4253,99735373.6858,99742103.3652,99726229.0317,99744285.2860,99731886.2827,99738615.6828,28510.8091,21520.1525,21824.8504,20934.6833,39478.3562,32162.1450,
32400.000,9378.3044,13049.7587,9697.4469,4307.5750,9596.9059,12285.6614,6775.0216,13159.7031,6092.4594,8150.9088,13048.0948,11539.9017,13507.5276,11557.7149,5820.2617,12590.0676,10771.6905,9533.6861,12555.4387,369549.3292,386211.2687,389233.1023,385731.7040,384888.4451,392078.5139,384472.0998,384933.1539,99380821.8566,99400755.2530,99386541.9918,99399626.5568,10748.6328,13362.9524,9318.2219,8458.1507,10073.2632,6176.3603,10942.5590,4049.3873,2311.7037,10405.4174,11530.1112,11260.9299,3445.2038,9918.5906,13141.5860,3324.0830,13719.0496,13014.3690,365037.9075,381815.8195,384808.6875,381487.7983,380411.1053,387490.4952,380086.7337,380513.3403,99384730.2119,99404665.5381,99390451.8600,99403533.8689,7499.3168,13784.6738,12618.9811,10088.7465,10144.6456,7824.8521,12616.1467,10620.8601,8665.5747,3488.2722,6126.9909,9424.7762,13678.3268,5637.7291,8418.2933,8892.4506,5226.9115,375153.2949,392040.0608,394998.3861,391715.8763,390568.8334,397601.3890,390275.0795,390686.3527,99375528.0469,99395464.5021,99381249.8536,99394330.7654,11126.1589,12753.5946,11632.6778,10470.3670,10206.2351,12862.2491,12515.0104,11059.7053,5165.5136,9287.6100,13433.9554,11117.5650,5503.8640,12412.2341,2935.2382,5325.4187,377793.2180,394610.4159,397582.5263,394140.2453,393192.0389,400317.8706,392820.0903,393259.4351,99373382.3301,99393317.1582,99379102.8616,99392185.9285,6096.6285,9649.1126,9502.9865,11334.9092,6318.3649,9131.2541,10922.7161,13201.6734,12283.4577,10743.9121,1750.4863,12335.9607,11421.8835,9913.1604,12443.6538,367870.0961,384781.7454,387694.6825,384098.2600,383305.1553,390489.2610,382873.5210,383326.8305,99383685.4057,99403619.1556,99389405.3574,99402489.7064,4714.0304,11811.3642,7403.8965,7989.8945,9694.2296,6460.2099,13610.7713,9005.1358,7893.5111,4997.9404,11162.2436,10453.1727,11242.2163,11356.4622,366529.4242,383732.3990,386530.5511,382941.7777,382071.5760,389190.2964,381674.8229,382102.5669,99385976.5454,99405911.7003,99391697.0505,99404779.8389,13217.0567,3025.5359,11008.7811,11404.2148,1939.8340,11915.9211,4939.4854,8048.8019,8451.0523,8148.4318,10708.2463,10151.9943,8393.2709,369546.0025,386867.4877,389623.8347,386075.4332,385130.9538,392202.6883,384765.5899,385177.3959,99383480.5241,99403416.6632,99389201.3973,99402283.1034,13274.9371,5547.6528,3978.9397,13263.5729,8970.5651,12972.3004,8664.6526,10688.8710,12713.7940,5878.7362,11776.5485,12468.4055,369048.9940,385545.9558,388654.8964,385372.7348,384317.4736,391435.5121,383980.4353,384424.9825,99379812.6344,99399747.0642,99385533.9843,99398616.9589,12316.9712,12006.0437,1280.4476,9989.3209,1993.8163,8652.4381,10304.4344,5784.2216,10651.1597,9078.4418,6002.8972,372020.1175,389310.0331,392085.5583,388590.7894,387592.1345,394643.3299,387247.5590,387654.4067,99380846.5186,99400783.0292,99386567.6293,99399648.8727,3500.4716,11799.8408,12453.6810,12858.3322,6991.2475,7442.7692,13842.2435,6680.7646,12924.7379,13768.2200,365096.0830,381810.0549,384819.7039,381413.9987,380449.3530,387584.0685,380080.3526,380524.1617,99384768.8373,99404703.1649,99390489.8231,99403573.0885,11654.9775,10725.3643,12094.5987,5396.9160,10051.6553,13213.5435,3532.9318,13210.0609,13038.1849,366060.5887,382712.5837,385757.6476,382458.2804,381386.4788,388481.6025,381058.1428,381492.2871,99383234.0215,99403168.9619,99388955.5852,99402037.9855,10834.7882,3152.4503,8048.0292,9852.8059,6955.1254,10426.7116,9858.8290,7168.2533,370782.7234,388091.0752,390857.5092,387352.1012,386361.4101,393414.2893,386013.9198,386420.7608,99382114.2237,99402050.6966,99387835.3280,99400916.6087,8505.9324,11202.3082,13376.6400,6248.6693,9424.9827,7466.7072,5801.5049,376529.0458,393265.7984,396283.8619,392994.1218,391890.4664,398958.6017,391577.3388,392002.2742,99373675.1851,99393610.8912,99379396.6615,99392478.4249,8985.2818,11431.7192,4503.2963,10386.8463,8616.0755,4625.5897,373391.9245,390620.3330,393425.8546,389979.0039,388939.8458,395980.2912,388610.0640,389015.3773,99379138.6935,99399075.3532,99384859.9892,99397940.9980,10806.2747,11812.2681,3782.1009,13581.9508,11715.0796,365812.1124,382761.6646,385686.2874,382360.9266,381248.9789,388293.1472,380941.4745,381354.0868,99384671.8350,99404607.9547,99390393.7039,99403474.8816,11682.3952,11944.7643,9521.8409,11849.6293,368222.7568,385241.0067,388108.5942,384479.2426,383698.7317,390875.9386,383264.1538,383712.9910,99383886.2094,99403820.1987,99389606.1002,99402690.2683,12035.8739,5060.9691,475.0768,376910.1438,394010.0632,396867.9725,393409.6062,392413.4322,399486.5575,392065.0367,392482.7142,99375370.0673,99395306.1080,99381090.9759,99394172.7509,13332.7782,11809.0156,367237.6823,383964.9887,386986.2391,383744.5008,382589.0023,389638.7971,382294.7003,382714.3132,99382202.3681,99402138.1754,99387924.4022,99401005.7690,5143.4806,377173.2160,394135.2202,397040.5480,393508.7350,392628.9753,399767.7857,392232.9666,392672.5282,99374884.5060,99394819.2593,99380604.6820,99393688.0106,376962.3914,394038.3432,396907.2789,393463.5856,392456.2522,399527.3325,392111.7660,392529.4333,99375168.6862,99395104.7368,99380889.6541,99393971.3877,29046.8778,24050.6642,20626.7745,17887.8011,24457.8661,17623.1670,17325.5370,99730273.2937,99750201.8000,99736005.8611,99749087.9509,10841.0439,21400.7158,14943.9478,18144.4821,16335.6602,16936.1141,99737986.1107,99757911.2503,99743720.0423,99756804.3845,13412.0826,6512.9039,9279.9318,7843.1373,7877.4027,99744534.2463,99764460.3989,99750267.7371,99763351.4184,12218.6546,18102.2649,7691.2623,8777.5199,99744876.4676,99764801.4256,99750607.7540,99763693.7173,8834.0395,4637.4929,3603.0405,99741808.0059,99761735.1608,99747541.4594,99760624.2667,12218.6546,10835.8427,99748341.8566,99768270.1696,99754076.3979,99767157.5711,1764.4381,99742205.2547,99762131.5200,99747937.8623,99761021.9302,99742788.1403,99762714.8311,99748520.9803,99761604.5401,32384.7565,19154.9003,25869.1075,22573.5520,42754.4041,33551.9823,
36000.000,5111.2262,12774.1256,10969.8828,4748.9371,9868.0613,9975.7809,5809.9025,11129.2308,2208.6044,8136.1150,11468.5493,11328.2952,13614.3710,9671.9045,5678.9653,11212.4996,8354.3439,12622.5789,13693.2730,374226.5143,391684.5518,395742.8849,389142.2400,393714.1198,396789.9112,388806.1178,390916.3889,99392747.6890,99413487.1987,99398032.6176,99415923.2972,13110.0350,11788.2514,4805.6574,8647.6070,11882.4487,5961.1631,13025.9794,4218.8701,4252.1234,12820.6385,11961.4041,12345.0636,7940.3714,9869.7955,13277.4583,3748.8035,13560.1724,12868.5260,377567.5542,395110.3209,399112.5337,392406.9793,397074.8514,400204.4952,392192.0240,394289.4116,99390306.2335,99411045.3260,99395590.5658,99413481.7660,3787.2680,13780.0903,12655.5056,10438.9159,10350.9927,8075.9678,12349.4927,12997.5395,9027.5358,3280.5956,7028.4546,12880.3560,10923.7470,4677.2669,12607.3451,2311.8906,6322.4153,365982.4260,383825.8105,387644.6019,380767.8944,385588.8769,388760.5048,380751.1527,382817.3524,99402980.6859,99423719.0717,99408264.4584,99426156.3909,13177.1700,13720.0693,11626.6720,7589.8194,9701.7906,10183.5970,12898.6414,10919.1971,609.2473,9872.5387,13784.5296,9886.0305,5368.2478,12184.4706,5117.7907,9402.1692,367304.2807,385248.7190,389028.8506,382202.6043,386974.4659,390070.9695,382124.9462,384189.7663,99401891.0957,99422630.5707,99407175.4422,99425066.3408,5960.0999,8664.7254,9016.6443,10733.8760,5942.7625,5166.0437,10224.5330,13346.8132,12085.2865,5651.0309,7684.1682,12654.7108,6487.3849,13415.4148,12424.3302,375730.2702,392980.4430,397134.5982,390506.6077,395108.3662,398275.1568,390205.7029,392325.1593,99390707.3057,99411445.5146,99395991.5771,99413883.4822,6956.4569,12412.4750,8961.0764,10710.8862,5564.3181,7510.3661,13635.7381,8165.7867,1076.4425,10295.1551,12318.9561,7390.2395,12036.7145,8683.9737,373919.7923,391075.8738,395254.3017,388523.6719,393223.1542,396504.3426,388345.7816,390461.5468,99392559.6616,99413296.2620,99397842.9798,99415736.4464,12805.0313,3095.9333,11367.0316,10891.6964,2395.1172,11637.5921,8966.8732,7854.1591,6405.4609,7788.3341,12152.4517,8739.1568,8483.9112,367616.7881,384768.7579,388958.4791,382299.9994,386932.1232,390160.6954,382037.4953,384159.3936,99398177.7801,99418914.7698,99403461.6461,99421354.6296,12687.5369,3877.8824,9205.9668,13339.5080,7954.2752,12906.4285,12035.0566,8989.1979,10597.2460,8132.1387,11226.5548,13032.1246,373954.7618,391788.7902,395644.4160,388919.2113,393599.3117,396648.3760,388723.7831,390803.2086,99394852.7832,99415593.0399,99400137.6135,99418027.7467,12141.1284,12265.3564,1981.3041,9651.1763,7998.4773,9761.6768,7020.2071,5215.3852,13134.5911,6075.4089,7163.4320,365467.7808,382772.9858,386879.8992,380171.8089,384846.8397,388065.0502,379964.9078,382074.5289,99400905.5065,99421642.7059,99406189.3508,99424082.1790,7926.8753,12538.8509,10546.4274,13589.1290,10359.8172,7202.4270,11488.2684,7587.9366,12598.9761,13748.3498,374969.6535,392563.4772,396550.0893,389908.1949,394515.6700,397578.4261,389618.2669,391717.8043,99392691.4242,99413431.2866,99397976.3436,99415866.7529,11463.1900,12884.8522,9965.6195,4598.9143,11333.0393,13664.8392,2073.4076,13284.7185,10750.9319,377520.5855,394938.5246,398989.8549,392226.9960,396950.9441,400168.3384,392081.6130,394180.9972,99390163.6320,99410901.4790,99395447.2658,99413339.6621,10815.9658,7246.2909,8401.4927,7978.6064,6936.0256,12547.3860,7216.0521,6577.0583,366520.6543,383745.9967,387889.1915,381170.1465,385857.1485,389110.1569,380977.6897,383090.6147,99399707.6790,99420444.4082,99404991.2696,99422884.5460,9453.5488,13703.9348,10228.3470,5395.8713,12170.7242,4802.1260,8980.1342,367223.3582,385170.6162,388946.6659,382105.6927,386891.2259,389998.5882,382045.3382,384108.7785,99402038.6736,99422778.0153,99407322.9200,99425213.9550,8417.9569,12602.1439,9151.5322,10264.7228,6937.0582,1237.3095,369212.5078,386745.2503,390707.9089,383800.2462,388656.7960,391955.3303,383825.2999,385905.6392,99399059.0671,99419795.6894,99404341.9342,99422235.5327,10681.2691,12793.6147,6473.7409,12443.1324,9045.6488,374852.5820,392042.9170,396204.2104,389464.7002,394171.7393,397448.0663,389296.4993,391409.7573,99391828.1288,99412564.8663,99397111.4511,99415004.8101,7542.3655,11971.7304,9842.4848,12188.3303,368812.5013,386167.7417,390275.5096,383697.0714,388250.3142,391345.9380,383337.0046,385454.5026,99397409.7107,99418148.6068,99402694.5873,99420585.7594,13769.0941,3045.1833,8226.9484,364393.9142,382037.7911,385974.5276,379221.9974,383931.2682,387071.9865,379061.7803,381149.3861,99403234.0875,99423972.5576,99408518.3350,99426410.0451,13243.0314,11074.8288,377926.6553,395479.0251,399461.0195,392668.0709,397417.2347,400613.2978,392555.8200,394645.4464,99390379.7828,99411118.0695,99395663.4864,99413555.5189,5965.9539,364834.2138,382546.1233,386435.1309,379599.3895,384384.8595,387568.8045,379536.2306,381613.1368,99403413.1272,99424151.1674,99408696.9204,99426589.1138,368046.9214,385580.2167,389543.9401,382646.3761,387493.4514,390784.4703,382659.4778,384740.6600,99400102.9832,99420839.6518,99405385.9325,99423279.4679,31127.7095,24885.2665,19086.7944,22678.8570,24402.3490,19514.8064,20055.5115,99748489.6767,99769213.3669,99753776.8332,99771678.9962,14453.7969,22707.7178,15034.8295,19991.7875,13316.3530,15017.9129,99756371.5225,99777089.3448,99761658.0639,99779564.9632,12882.4146,2346.9145,8338.4117,7128.4050,5056.4941,99765050.2339,99785770.1877,99770336.9251,99788242.1288,10962.9064,17565.9218,12573.1158,11157.7151,99761469.8149,99782189.2785,99766755.1329,99784661.1753,8822.7115,5598.2745,3152.3263,99763515.9442,99784236.0475,99768802.5471,99786707.6649,10962.9064,9023.7870,99767017.9440,99787740.3273,99772305.9072,99790208.8085,2950.1431,99758182.9982,99778903.5019,99763469.8906,99781374.6025,99760862.6606,99781583.2810,99766149.4989,99784054.1387,36744.9819,17861.2949,27740.7777,24114.2271,44761.1636,33572.4440,
39600.000,4634.0198,12605.3324,12823.1109,5264.6384,9900.5349,10332.6162,6092.1082,11589.6360,6041.9842,2716.5657,11390.8089,11552.5912,13435.1783,3825.3290,9588.1695,12360.1240,4161.4337,13512.7424,12328.8386,368611.0753,387013.4568,390389.2220,381694.7957,388674.9975,390941.9610,385055.4290,383566.3334,99419135.1881,99439455.8517,99423350.2679,99442904.7390,10157.3554,10680.4309,9046.6855,12546.8613,10582.5795,1801.0355,10568.3183,3518.9688,7002.5325,11508.3297,8297.1393,13114.6218,7716.3794,9831.4077,9917.0481,3865.0338,13584.6894,12977.2733,368574.3426,386719.0411,390238.0718,381522.8694,388486.2715,390865.6521,384911.1431,383419.2580,99418423.5382,99438742.5435,99422637.8252,99442193.3854,5204.9683,13799.5585,12680.4683,8176.6285,8850.1554,5205.7028,8905.8095,13292.9955,7534.7516,3353.9670,7870.7147,13011.8147,8471.1721,860.8807,11841.5723,8080.1362,10441.7430,374524.6138,392108.3423,395999.7398,387415.9204,394251.0960,396634.2977,390544.8964,389200.7096,99410239.0674,99430557.1034,99414453.2061,99434009.5902,12983.7388,12149.8113,11633.5984,9972.6794,9447.0467,11122.2080,13130.7700,10906.7009,4410.8377,5425.2814,13797.6918,11931.5519,5978.1158,10719.6011,6963.2906,7545.8083,370165.6040,387660.9139,391618.7571,383093.8512,389888.1647,392223.8660,386115.1904,384825.3849,99413776.7297,99434094.7257,99417991.0686,99437547.6092,5814.0366,10965.0368,10254.1185,12572.9001,10209.0314,2686.1737,11491.5121,13396.6548,11554.7444,4265.0632,10670.7661,13747.2933,6943.4709,11418.2860,9387.6432,368435.5153,386851.9855,390249.5465,381649.9632,388582.0194,390717.0394,384840.5365,383432.2060,99418846.2497,99439168.1680,99423062.1487,99442615.9261,9324.4813,13070.3425,10867.5346,12572.6012,7719.7433,9054.5598,13555.9792,8548.1083,7529.4868,9650.0199,12713.7162,11267.3210,7570.1075,6633.6285,372261.4692,390491.3505,394028.2170,385518.4488,392383.9707,394457.1660,388539.5311,387220.4401,99414164.0282,99434486.3750,99418380.3152,99437933.9201,9932.9533,3317.3573,8038.2025,10285.3772,1741.5059,10172.5434,10839.8229,8478.7124,1142.0256,7592.1106,12369.0579,9591.7031,11881.3084,377959.6211,396053.5837,399639.6672,391015.1231,397926.8735,400195.0404,394234.0152,392826.7771,99408881.1276,99429201.7092,99413096.2403,99432650.8085,9493.2225,2648.6601,8315.6834,10802.2696,7008.6139,12817.0274,8663.4543,9208.5071,8552.8184,5396.4759,13259.5275,13155.1851,369741.9085,387794.7594,391367.8692,382652.8701,389606.4441,392015.0076,386037.1520,384551.0644,99417026.8072,99437345.4014,99421240.8957,99440796.7247,8107.3230,11919.3559,2806.4412,7719.8066,9607.1062,10647.9936,3831.7641,4571.6785,12601.6957,8670.9879,11493.1629,377688.1400,395556.1735,399277.8585,390667.6109,397547.5775,399870.8421,393852.5068,392470.6342,99408297.5760,99428617.0694,99412512.2488,99432067.5795,8103.8188,9190.2006,8008.6272,13257.5867,7627.4472,7153.5407,8398.2183,7025.8633,13278.7951,13712.4978,372052.7317,390192.7086,393713.3335,384987.7713,391956.5150,394349.3364,388393.7347,386894.0979,99415204.1719,99435523.2732,99419418.4240,99438973.8733,11153.2534,12658.3459,12649.0776,2634.7407,9734.6104,13117.1172,5584.5733,12544.0709,11034.6284,368808.8539,387256.1253,390619.4420,381967.4173,388930.2747,391125.4187,385253.3612,383798.2131,99418873.5973,99439195.0529,99423089.1423,99442643.1447,9929.5458,9693.4271,9558.3703,2854.4854,7050.1776,13049.1209,8297.2334,11030.6080,378262.3666,396263.4603,399914.1689,391321.7552,398206.7678,400461.9889,394479.1079,393105.1349,99408101.0634,99428421.5672,99412316.2279,99431870.9001,8851.5218,12929.5487,10162.6516,3680.1835,9868.4229,9694.2585,10817.8135,371527.0870,389116.1690,392993.2582,384382.7977,391232.0971,393651.2384,387561.2296,386192.6655,99413252.8392,99433570.3578,99417466.7130,99437023.4265,13044.3909,11479.4743,8449.0002,12405.3370,2125.3321,3442.2070,371787.4942,389410.8943,393317.8732,384863.8694,391635.0559,393832.4608,387761.9468,386526.2071,99412289.6853,99432609.3919,99416504.9593,99436060.4461,7853.4669,12696.8507,7515.2519,12544.8552,11841.8239,371349.2420,389835.4639,393173.9065,384510.5327,391483.8300,393679.9657,387817.9183,386351.3050,99416694.1652,99437015.8904,99420909.7639,99440463.5447,7841.7068,11800.8414,10363.0500,12374.2541,377535.2223,395675.6182,399227.4533,390581.9049,397509.5698,399791.0439,393840.6680,392412.3924,99409559.6264,99429880.1623,99413774.6654,99433329.2327,11829.8200,8505.1758,10918.9517,375001.4412,392624.3878,396489.2163,387891.9074,394738.4127,397126.5699,391046.3468,389688.4711,99409986.3455,99430304.4582,99414200.4747,99433756.7812,13133.9376,11354.3053,365811.8694,383999.4940,387506.8166,378835.7611,385780.3445,388087.8079,382146.1373,380689.4116,99420894.7927,99441214.3802,99425109.4980,99444664.7590,4201.1184,373572.7613,391266.6907,395133.8380,386678.7571,393458.3127,395632.9043,389580.6941,388340.5449,99410831.7887,99431152.0011,99415047.2631,99434602.3933,369689.0346,387483.8282,391291.3472,382842.6118,389629.1699,391764.5647,385738.2090,384496.3946,99414817.1232,99435137.6701,99419032.8103,99438587.7520,32847.6766,24110.0599,17244.9591,23712.1904,23729.8349,21833.4801,17812.3535,99768035.4113,99788333.1344,99772245.4401,99791818.4521,18153.7286,23609.6882,17406.9522,21431.5894,14034.9988,18760.5028,99776032.2910,99796321.3499,99780239.4331,99799818.8660,11740.3555,4017.5222,6934.6415,8846.8756,6871.5048,99785612.8226,99805905.8315,99789821.2060,99809397.6676,9247.1489,16114.4950,15148.7315,7411.1414,99779222.8199,99799515.8019,99783430.6267,99803006.7751,10764.7495,10191.5901,6240.6772,99783897.5338,99804189.5395,99788105.3099,99807682.3547,9247.1489,10124.3482,99786460.8362,99806756.0562,99790670.4429,99810245.5516,7875.1870,99778638.6693,99798932.2685,99782847.6283,99802423.8752,99779477.7811,99799771.3751,99783686.2894,99803262.2766,41370.1732,18427.4983,26340.6776,25573.3377,43920.0783,30987.0947,
