sl_20_86400_20250126 Distances.csv
43200.000,9053.5690,12813.4350,11651.5023,5193.2703,9722.1177,12584.4958,6275.3087,13612.3432,8122.7923,5669.0296,12998.4596,11753.4772,13507.0009,7420.6663,9517.2184,13539.9331,8140.1882,10561.4614,11434.2470,372682.0775,390395.1959,392561.3401,383901.3241,391373.3077,393589.3280,389988.4786,388131.7063,99431305.1793,99449907.1593,99433753.9466,99450835.9496,7481.7539,12571.0340,11698.1219,11991.9391,8508.2088,3569.8395,9163.4926,3224.6244,4766.7159,8789.2475,8237.7570,11544.6918,2815.7344,9777.2168,10173.7136,3497.9811,13714.1394,12881.7497,369234.9411,387225.4932,389243.3551,380668.0233,388187.4317,390163.6853,386568.7546,384797.3891,99434881.6957,99453486.3796,99437331.8996,99454413.2657,8164.5544,13807.7090,12689.3004,8082.8925,9342.1669,4921.7937,9638.2191,10948.9279,7411.8064,3317.8963,5937.4181,9690.8511,12033.7530,3563.8615,7383.5395,11140.8711,8813.3254,372690.1625,391175.7817,392843.7491,384253.8827,391840.5114,393746.7051,390270.1725,388466.1407,99433432.8075,99452040.1085,99435884.2070,99452964.2924,11008.1545,11141.7421,11628.7865,12288.3246,9001.4074,13589.5952,13380.0028,11046.2707,6693.6629,5166.9595,13437.0016,12793.6278,5962.5459,11221.6735,4769.1987,1003.2768,377335.1766,395837.9317,397453.3698,388780.1983,396361.1826,398442.2695,395022.0046,393125.3517,99429694.8027,99448301.0849,99432145.5576,99449225.5308,5686.6414,11388.4730,10151.2371,12875.5907,10077.2601,8329.9595,11820.9460,13357.4523,12332.5246,10039.0845,7072.1792,13322.6941,11677.8577,7912.7198,10395.7771,371179.9201,389126.6491,391099.0446,382383.7374,389881.6837,392171.2523,388657.6706,386729.7629,99433957.5200,99452559.5239,99436406.2039,99453487.8727,7580.4133,12141.3916,9807.1730,10159.9682,9844.5732,8032.2329,13505.6866,10091.1883,10794.8705,3623.2586,11566.6645,13170.3193,7804.7132,10495.2357,367733.6285,386036.7528,387755.9616,379033.0304,386579.2789,388813.6837,385382.8678,383433.3794,99438470.6785,99457074.0533,99440920.0070,99458001.0673,10839.4989,4305.2659,7768.4136,9497.3297,1076.1967,10554.3343,7909.6629,8804.6947,5864.3081,8063.4216,10830.4793,11229.9198,11563.6379,365921.8239,384429.0883,386049.5790,377405.3232,384988.5953,387010.1894,383572.5865,381704.9816,99440255.5093,99458861.2206,99442706.0850,99459786.6151,11413.0701,4544.0786,3726.2737,11156.6846,8846.9014,12703.4351,3298.4049,10477.8269,11609.8608,2691.0149,13155.1335,12524.9223,371331.4900,389131.1443,391275.2608,382686.2765,390177.9620,392222.1377,388594.2471,386814.5334,99432346.2326,99450949.8783,99434795.9168,99451877.6362,9842.1542,11416.7303,3298.5293,7621.9517,4507.2169,10474.8582,9272.7399,4104.6755,10429.0340,10145.8743,9201.9262,369347.2298,388005.8016,389529.4763,380899.1478,388504.8441,390465.1450,387052.8157,385196.0643,99437482.0739,99456089.1584,99439933.3089,99457013.2762,2725.7522,8406.6500,10605.2350,12418.0959,1328.3251,7432.2743,11638.9897,5999.3450,13604.8932,13669.7970,367114.9029,385046.5594,387090.5311,378489.1070,385997.4878,388042.7190,384451.1958,382652.0748,99436865.3081,99455469.0042,99439315.0072,99456396.6739,10127.7638,11182.9961,13184.9846,2151.4715,7639.0818,12649.2584,6074.5901,12986.9302,13366.4390,368443.2208,386237.8182,388368.6703,379751.3220,387239.0100,389346.5936,385735.5809,383923.3548,99435269.6404,99453872.4618,99437718.8948,99454800.8360,9988.4210,7044.9361,9361.1160,6703.9978,7176.1030,10902.3806,10933.1522,11024.9901,366584.2096,385150.3372,386730.9412,378088.5498,385680.1139,387685.7476,384260.1820,382392.6466,99439829.4361,99458435.5458,99442280.2002,99459360.5572,6857.9215,10267.6075,13331.3727,4841.8606,6646.1390,10418.4542,7513.0422,375615.8067,393982.8124,395734.1019,387140.6133,394711.1240,396647.5422,393146.5246,391343.8225,99430258.2432,99448865.1639,99432709.4491,99449789.6533,12722.9662,11043.7579,2579.6648,11546.2971,7008.2211,5350.7200,373213.7967,391927.7070,393399.6847,384740.7201,392351.3932,394361.3945,390979.7533,389089.8105,99434253.4465,99452860.6730,99436704.6842,99453784.3699,8333.4655,11837.1343,5031.4935,13653.2183,13556.7738,368148.1886,386015.5239,388107.2985,379511.2882,387011.3445,389057.8241,385448.9952,383658.3054,99435638.5998,99454242.1643,99438088.2431,99455169.9892,11848.1719,11746.3091,10488.4755,12375.1356,365505.5842,383713.3791,385517.4789,376828.5825,384365.5770,386545.0910,383070.3233,381162.6104,99439956.2907,99458559.6133,99442405.6641,99459486.9846,10032.4012,8847.9556,6500.5496,373438.0714,392095.7440,393624.2730,384996.9535,392603.3739,394555.8079,391141.2950,389289.1809,99433606.1416,99452213.7006,99436057.5925,99453137.3249,13037.8339,11655.6621,372659.3660,390585.1617,392650.8969,384077.1384,391588.1368,393572.9966,389962.9001,388196.4894,99431402.8279,99450007.5382,99433853.0370,99450934.3670,3795.4809,375198.7121,393646.1205,395271.1094,386550.1470,394117.5060,396315.5840,392915.0270,390965.0022,99431915.8526,99450520.7166,99434365.8589,99451446.1825,377046.1612,395545.7156,397156.8305,388472.3416,396051.5434,398158.1424,394744.6148,392835.1100,99430047.1325,99448653.1516,99432497.7437,99449577.7653,34220.0389,21860.7696,15315.1409,23372.7935,22440.9692,23311.7275,19926.0072,99789002.2936,99807577.4906,99791439.7464,99808537.9381,21424.9481,24054.6902,19754.3203,22453.1497,15928.4461,17156.5381,99797049.3510,99815612.9572,99799481.5363,99816585.4752,9903.1614,6226.3830,5282.5656,10569.5143,6614.3330,99805900.6950,99824470.7540,99808335.7774,99825436.3962,8538.7338,13732.6632,15855.4274,9929.8174,99798331.4772,99816901.5463,99800766.4283,99817866.5815,11344.7915,13877.2985,8741.2377,99804335.7777,99822903.6726,99806769.7343,99823870.9434,8538.7338,7711.7367,99806644.9307,99825216.3959,99809080.7868,99826181.1646,6046.8175,99800827.5014,99819397.5286,99803262.7659,99820364.0671,99800249.2219,99818818.8941,99802684.1857,99819785.1905,46050.9253,20858.4747,22149.6589,26991.4268,38653.5097,24478.1766,
46800.000,8925.3872,12882.4788,9651.9093,5085.6960,9779.3537,12185.4041,5202.5735,12860.6205,5641.5635,9432.3860,12986.4715,11531.8554,13733.7962,11501.0348,5680.0119,12392.9169,10650.0118,10141.5425,13116.7621,373912.0012,392441.3469,390997.7215,384048.7924,391385.4170,392990.1772,392319.1583,387647.1822,99453429.3304,99469027.1627,99453421.7056,99467836.8481,11437.7869,13414.0923,8390.8058,7852.4428,10123.7853,6578.6101,12454.3370,3877.3159,1757.3482,10577.4343,12006.4436,10806.8378,3789.0887,9743.4716,13442.0509,3487.5920,13611.4224,12556.0389,378553.4314,396952.8062,395564.1682,388569.2475,395807.9548,397613.9012,397032.3859,392195.7163,99449198.1275,99464794.1143,99449189.6601,99463604.8340,7048.4490,13791.0198,12706.7095,10462.5639,11025.3295,7399.3375,12814.8677,11549.6001,9066.0581,3018.6905,4409.6349,9768.6852,13584.4880,5725.8496,9115.8912,7043.1960,3419.0975,367811.9308,386111.8612,384769.5386,377751.3377,384940.8703,386844.7377,386298.6073,381385.3686,99459369.1047,99474962.5589,99459359.3542,99473775.0270,11563.9897,12901.2107,11627.2527,10326.4472,8306.1362,12670.7287,13595.9986,11074.8409,4951.6042,9381.2155,13406.6573,10772.7593,5252.4307,12654.5059,1419.0460,6460.5719,365563.9365,383925.3650,382580.3761,375599.7606,382874.8728,384602.2417,383961.8503,379203.1370,99461074.5484,99476669.5670,99461065.5094,99475481.1655,5547.2131,8924.3090,8629.0765,11267.0387,5900.5057,7927.5649,10334.5133,13425.4290,12969.3268,10299.1008,1833.1855,12247.9463,10886.8987,11428.2742,13138.2470,376176.5868,394342.4703,393179.7682,386211.9431,393518.4066,395163.2441,394417.6418,389774.9464,99450015.4831,99465611.6363,99450006.9862,99464422.5355,4508.5896,11356.7136,8775.5532,8012.9569,6402.5556,6240.7308,13571.7445,10206.0685,7715.9120,5748.5688,11246.2429,9795.5940,12344.2498,11602.1807,377101.9455,394968.5479,394011.0291,387007.6446,394243.7258,396018.4026,395272.2920,390562.1992,99448441.7447,99464035.5148,99448432.0661,99462847.9920,13243.5256,5012.7810,11140.0689,8748.9318,1974.3448,11936.4142,7053.4560,8400.9522,8439.7376,8300.2336,10627.0573,10729.2596,8559.7350,373921.2873,391632.9305,390776.0627,383752.7960,390947.8367,392798.6008,392058.5875,387304.3610,99451184.0075,99466776.0701,99451173.4709,99465589.7074,13636.3029,4771.4054,7894.5274,13517.7027,9854.6426,12618.3327,9257.6708,9641.0243,12918.3227,7172.0968,11126.3513,12570.7625,374521.7791,393260.7890,391627.3395,384666.0251,391967.7608,393661.1458,393102.8586,388309.1324,99453962.2955,99469560.3153,99453954.8363,99468369.6888,13270.1260,11604.7807,3763.0629,8743.7697,4822.4543,10615.4645,10375.5340,3680.5534,11855.4821,7160.5072,4417.8214,369051.9577,386845.2439,385917.6441,378893.6135,386085.9026,387949.0731,387239.2370,382457.2408,99456161.1754,99471752.9574,99456150.4986,99470566.7839,4645.3288,11967.5629,12547.2626,12759.2398,7335.9850,7497.9503,13830.1274,6683.5691,13003.6166,13618.8290,378059.1492,396543.7745,395113.1561,388141.6256,395430.2311,397135.4848,396514.2918,391756.7742,99449641.7923,99465239.0143,99449633.9122,99464048.9812,9341.4730,12399.5038,10256.9760,3168.4856,9182.0627,13041.1627,4318.6814,13610.8880,12246.8312,378776.0440,397039.6006,395756.1987,388754.6848,395983.2449,397801.7986,397190.9812,392367.3395,99448501.8432,99464097.1425,99448493.0164,99462908.3648,10857.9468,5320.2431,8346.8696,9842.7377,7172.7512,10423.2890,10144.0248,7058.3574,372689.4995,390415.5108,389536.6415,382506.1276,389684.2803,391571.9592,390859.1527,386067.2212,99452547.2629,99468138.9249,99452536.5391,99466952.7984,7045.5930,11254.0329,13163.4940,6112.6274,10040.5262,5479.3602,4962.4049,366649.8430,385110.4546,383657.8186,376657.9151,383884.7091,385720.8386,385175.9490,380296.8724,99460816.1066,99476410.7144,99460806.9257,99475222.4251,8153.6474,12700.8792,5690.4570,8989.7627,8790.5922,3578.7115,370079.9155,388070.9747,386965.0146,379930.2432,387090.9372,389034.3272,388428.8116,383535.3332,99456217.8230,99471809.8507,99456207.3364,99470623.3378,11209.1430,12088.8364,3120.3555,13347.4826,10724.8487,377522.1748,395738.9804,394471.5639,387453.5297,394644.9821,396538.5440,395962.4495,391076.3944,99449806.7023,99465400.9731,99449797.3805,99464212.8381,11311.0875,11906.7079,10485.3801,12533.2615,374780.8645,392868.2485,391768.4329,384799.7484,392106.3646,393745.1922,392974.6859,388351.6866,99451035.6854,99466631.3889,99451026.9439,99465442.6419,12420.4394,4100.7953,2724.7121,366317.9639,384317.2480,383232.8394,376220.1096,383433.6138,385267.1192,384594.5523,379802.2173,99459392.9086,99474985.5349,99459382.6635,99473798.7689,12921.7075,10919.8390,376607.8437,395059.7987,393610.2967,386603.9782,393813.7637,395683.9149,395157.5928,390250.3587,99451503.6671,99467099.0784,99451494.9396,99465910.1140,5768.3107,365543.5707,383791.0586,382533.5750,375547.0377,382812.6472,384552.6306,383889.0013,379139.2350,99460711.2296,99476305.6497,99460701.8789,99475117.6833,367079.9544,385144.5317,383993.3373,376971.0278,384159.8725,386049.8005,385430.5495,380573.2978,99459121.3344,99474713.8245,99459111.0570,99473527.0575,35252.4483,18524.8512,13793.1866,22311.7152,20548.7745,24028.0374,17912.1667,99811399.8913,99826958.9418,99811371.6190,99825798.0169,23900.4840,23913.5305,21753.6912,22992.5168,17885.2413,19747.5180,99819424.5356,99834969.1244,99819388.7022,99833818.7911,7438.5297,7787.1245,3859.4615,11873.0942,5707.9738,99825934.1815,99841488.0754,99825903.2372,99840330.8660,8919.8985,10425.6101,15118.4476,5137.0865,99818978.4771,99834532.0266,99818947.3922,99833374.9661,10513.4541,16337.3457,7639.6757,99825488.9643,99841039.6688,99825456.4576,99839884.5222,8919.8985,7301.2307,99827362.0842,99842916.1436,99827331.1755,99841758.9449,10699.2751,99824251.8557,99839804.7377,99824220.2415,99838648.6341,99821354.3344,99836906.7136,99821322.6038,99835750.5981,50598.8951,24457.4137,20970.2791,28419.8225,33515.7054,17987.6828,
50400.000,4241.9908,12595.3752,11116.7719,5566.2165,10057.3488,9868.4919,4350.0297,10985.9058,2063.3979,7330.8923,11372.8742,11346.3427,13598.1390,9514.7615,6251.9198,11152.3273,7688.9614,13269.7644,13651.3586,369723.7234,387926.8764,382780.7024,379160.6895,384753.6362,385564.3738,388597.7163,383709.4790,99480415.1232,99491788.4288,99477329.3875,99491450.3542,13015.1698,11646.0428,5134.3946,9142.7169,11684.4119,5255.5352,12968.9906,3914.8442,6381.9652,12718.8573,11858.0987,12322.4427,8099.6204,9698.5465,12930.9123,3896.6585,13440.9800,12473.5403,366813.7345,384911.1115,379862.0249,376221.8515,381877.4720,382634.3103,385589.7835,380746.2075,99482569.1453,99493942.0486,99479483.0321,99493604.0884,3246.4785,13787.1436,12722.7293,10462.7352,10634.4007,6477.8517,11969.5664,13525.4214,9188.9758,2842.1264,6355.0972,13123.6562,10366.9867,4353.6807,12878.7712,2284.5161,7326.4115,378288.2812,396012.8454,391286.4063,387594.7226,393346.1998,394027.8983,396825.9863,392061.5615,99470071.8722,99481445.0292,99466985.7208,99481106.7808,13469.7309,13652.3059,11633.0404,8310.3149,7845.4120,10081.7724,13645.9326,10949.0648,416.0885,8279.7335,13762.5442,9855.3783,5244.8170,12189.8073,5384.0384,9446.3026,376838.2417,394448.3606,389796.8179,386098.7470,391794.1118,392533.6098,395371.5944,390568.3584,99471321.0649,99482692.8153,99468234.2518,99482355.4812,5405.2427,8457.1243,8842.8101,11680.0230,6947.7764,2052.6291,9883.5443,13557.7288,12385.8508,4642.0867,8548.4992,12828.7003,5820.6926,13531.8658,11816.2960,368219.6008,386699.7943,381359.6244,377759.1172,383450.3331,384156.3851,387132.5877,382309.9332,99482338.8629,99493714.5087,99479254.2069,99493374.8967,7163.5315,12243.4846,10783.8681,11078.3886,3460.1230,7511.3824,13579.0991,9547.4103,1487.7496,10546.2886,12425.7328,7543.5354,11594.2310,8352.3619,370321.7452,388860.0670,383502.0388,379895.8133,385697.5532,386296.0896,389167.9801,384425.1664,99480132.8487,99491510.1965,99477048.8988,99491169.4044,11928.4910,5222.0657,11091.0043,8053.8741,2364.2228,11520.3952,10914.3383,8235.6458,5912.5665,7903.6120,12115.3523,9684.7086,9977.9615,376491.3564,395036.9457,389657.1301,386062.0950,391781.1711,392457.5031,395412.3719,390612.1507,99474610.7654,99485988.2185,99471527.0846,99485647.5295,11188.3537,2427.8056,10135.5859,12774.6343,8637.6967,12527.6876,11675.4732,7958.3773,10187.6648,8166.5043,11880.9084,13141.8643,370481.0978,388331.3454,383463.0412,379802.9247,385398.7162,386222.0395,389199.0931,384318.4963,99478557.9441,99489929.3306,99475471.1318,99489592.3675,11405.2168,11553.6801,4463.7315,7668.2770,9703.2807,11631.3006,6081.5110,2999.2512,13639.9542,6297.2720,9458.0957,379462.9579,397659.4369,392552.3405,388919.4860,394623.1387,395329.8560,398247.4043,393441.5359,99470661.7936,99482037.4244,99467577.1417,99481697.8307,8526.7791,12302.1578,10359.9399,13228.5017,10447.2407,7254.6219,11031.6926,7457.3074,12896.3624,13544.6498,369532.0271,387567.4829,382552.3938,378913.5172,384505.0002,385324.4771,388334.1717,383447.2412,99480064.2900,99491436.5848,99476977.9917,99491099.0991,9153.2983,13677.3143,11314.0778,2622.7024,9458.4148,12884.8353,5789.2133,12945.3297,10536.9882,368503.1623,387012.8128,381660.7255,378058.3244,383794.9308,384456.7370,387391.2541,382600.9174,99481993.1857,99493369.4777,99478908.7889,99493029.4106,10759.2647,9389.0175,8713.4177,7448.2204,7148.9098,12622.0459,8037.8769,8376.8737,377582.5011,396044.2869,390740.7967,387131.6278,392890.6452,393533.0154,396434.5824,391664.4805,99473134.6234,99484512.1233,99470050.8801,99484171.3378,8023.8180,13725.2591,9941.9286,5069.4415,12306.6909,5002.0524,9185.8018,377069.2765,394687.5590,390031.5776,386333.5825,392036.2504,392768.5173,395600.2829,390802.2135,99471095.9726,99482467.8712,99468009.2263,99482130.4385,9836.1399,13032.7390,9336.5906,10315.5172,4864.1447,1769.8832,374498.3333,392365.3383,387550.5881,383862.2027,389722.6889,390294.6811,393004.4584,388315.5634,99473770.9848,99485145.5623,99470685.3627,99484806.2821,10897.1911,13029.8078,6276.9676,12155.3701,8818.4935,368993.3225,387489.0045,382162.0262,378551.4989,384345.9078,384953.4777,387826.9944,383078.7977,99481273.7577,99492650.5964,99478189.5363,99492310.1101,7059.3915,11893.3873,10881.5261,12842.3143,375726.6404,394045.5468,388814.8648,385207.5947,390811.1666,391606.5309,394644.4829,389764.4855,99475050.4254,99486425.3077,99471965.5717,99486086.3180,13734.3756,5164.9383,9645.7578,379575.0403,397535.7604,392610.2142,388952.3687,394641.8154,395372.2141,398268.6193,393456.1115,99469836.5398,99481210.6451,99466751.0684,99480871.9633,12787.2865,10345.4097,366048.5522,384136.7950,379115.8504,375464.2041,381207.1086,381882.0526,384748.1486,379966.8481,99482926.3824,99494299.9622,99479840.4481,99493961.4534,5529.2458,378313.6420,396146.8879,391345.3034,387661.0635,393454.0211,394091.7878,396864.1860,392127.9463,99470240.3875,99481614.5991,99467154.7293,99481275.6630,374512.3384,392517.2954,387597.1772,383923.0395,389795.2314,390350.1381,393068.7953,388386.2821,99474159.8809,99485535.3835,99471074.7490,99485195.5451,35947.3649,14832.4493,13868.0944,20745.1386,18215.6041,24061.6468,19053.4093,99835154.2099,99846487.3493,99832044.1896,99846171.1617,25333.0849,22833.4281,23371.6480,22806.7544,19603.4288,18859.3593,99843077.8139,99854393.8689,99839958.2219,99854087.5795,5158.8873,8787.4300,3561.7844,12823.3436,7124.1348,99846072.8698,99857400.8526,99842960.0311,99857087.7082,10354.6443,6574.6441,12858.7468,5706.4112,99841518.1707,99852845.1413,99838404.7345,99852532.5595,8409.4550,17710.7720,11137.5537,99847542.1299,99858866.4081,99844427.6119,99858555.7206,10354.6443,5281.8851,99848071.4823,99859398.2093,99844957.9068,99859085.7664,7891.7632,99848701.2612,99860027.4081,99845586.9029,99859714.9424,99844826.4028,99856151.9186,99841712.0336,99855840.0872,54848.7831,28448.1357,23877.6691,29913.0832,33007.9443,15809.8464,
54000.000,4939.5447,12454.3553,12831.8237,5972.9480,10063.4784,10509.1197,4990.0760,12313.0464,6296.4986,4563.9701,11484.3673,11582.8710,13313.4494,3603.9172,9920.7915,12467.2876,3856.5866,13102.9797,11939.2815,376884.2891,394128.1531,385839.8145,388121.1316,389583.4044,387920.4967,395186.7739,388513.2918,99494886.2568,99500988.2458,99488257.1941,99503617.7366,9491.8015,10938.2334,9998.0758,12727.3558,10014.2709,1014.0798,9902.7765,3100.7288,7202.8898,10961.3045,8173.7034,12196.9247,7502.3390,9637.4849,9563.1649,3918.2178,13513.7591,12562.8093,375964.6237,393487.0251,385000.4136,387299.8913,388838.4281,387132.3189,394311.3285,387725.7005,99496331.8820,99502436.2758,99489703.8959,99505064.1131,5432.9289,13806.4054,12756.4829,8208.7103,9374.1636,2839.9748,8580.3384,12073.4678,7715.9782,2934.7630,6448.3440,12987.2325,8726.3627,536.4132,11300.3221,9379.9137,10366.3038,370931.1128,389098.1050,380116.2812,382548.2087,383938.2978,382330.0597,389579.2365,382936.9237,99503300.8547,99509408.1147,99496674.7010,99512034.6378,12858.7935,11930.7979,11625.4626,11250.6896,7540.0010,11425.3304,13604.9757,10928.2737,4650.3476,2499.2241,13765.9013,12039.5689,5851.5278,10841.7264,6534.9767,6267.1541,375022.3583,393296.1157,384226.1837,386704.7147,387983.0464,386444.8584,393775.6191,387057.2156,99500010.3531,99506118.2627,99493384.8681,99508744.7908,5269.1506,10915.7969,10010.5311,13348.6518,10713.7459,6130.5002,11293.8245,13568.7236,12244.7878,4572.5785,10480.8121,13790.3016,8046.1201,10187.1477,9279.5901,376378.1380,393633.0826,385316.9564,387649.8781,388932.5001,387379.2944,394794.2127,387978.9204,99495896.9420,99501997.7156,99489267.6752,99504628.4484,9270.3723,12546.6141,11777.0599,12497.8580,8266.5515,8946.9576,13489.1863,10422.2080,7836.9994,9158.5684,12642.2043,11729.8001,7140.9873,8050.5070,372647.8607,390112.6191,381627.4234,384019.6117,385195.3044,383709.4821,391196.7393,384315.6670,99500341.3142,99506442.3589,99493712.4091,99509073.1925,9266.9080,5733.4428,7644.2882,7183.7043,1648.0936,10092.1823,11208.5708,8809.1327,872.4101,7777.1609,12076.7795,10906.8016,12713.6788,367173.1900,384768.9287,376206.7515,378557.5288,379947.0813,378331.5222,385633.6701,378931.3933,99505296.6722,99511399.2942,99498668.0159,99514028.4967,9511.7072,2159.6917,6616.2838,10305.1786,8350.6014,12403.6102,7151.2702,8855.9409,9389.2586,4699.8950,13603.8462,12899.5134,375032.9967,392525.8728,384060.9741,386354.6751,387898.6537,386188.7518,393366.1505,386781.5589,99497132.7025,99503236.7847,99490504.5276,99505864.7774,8213.3175,10902.0125,5149.6806,5507.0576,7794.4071,12115.8739,6369.6267,2320.0436,12046.3753,9602.8511,11246.5385,368704.3299,386741.0038,377853.8515,380267.9114,381655.2132,380046.7218,387311.2005,380652.0998,99505050.9968,99511156.9606,99498424.1368,99513784.2243,6381.3492,8795.4469,8185.0641,12431.7989,7473.7026,7246.4893,8483.1052,6689.0295,13608.8737,13465.6840,372887.3588,390398.3240,381919.1228,384213.7793,385762.9423,384049.8335,391222.3350,384642.6611,99499227.0552,99505330.9894,99492598.7664,99507959.0269,8357.2839,12296.4343,13531.6714,1974.1132,6431.5859,11895.8495,7877.8572,12641.2301,12707.9146,372589.9453,389769.6070,381522.6172,383802.3911,385236.3666,383589.4047,390886.6743,384182.4415,99498918.2307,99505018.9694,99492288.5266,99507649.2222,9880.6308,10266.1181,9803.4492,2453.9005,7272.9293,12784.8128,9864.4628,12023.0344,366841.7032,384542.6729,375898.0294,378275.7118,379622.2158,378034.1644,385363.2954,378636.9452,99506004.7033,99512107.7326,99499376.3639,99514736.8159,6599.4774,12902.8973,10423.5928,3407.6515,9608.0300,10012.1397,9965.1388,373707.4410,391868.7170,382895.8932,385319.3319,386737.6841,385112.5080,392337.0940,385718.2463,99500575.1966,99506683.0415,99493949.3152,99509309.1749,13653.8949,11675.8437,6714.2885,11885.8410,4250.2955,4906.8244,374056.7386,392306.0766,383246.4782,385739.8188,386952.3239,385453.8861,392841.9451,386068.3927,99501040.9168,99507148.0534,99494415.1726,99509775.2167,8121.0216,12874.7080,7168.3752,12525.7920,12148.9448,374303.1665,391444.5962,383224.4114,385505.5733,386915.5805,385283.0036,392602.5617,385876.4617,99497239.5057,99503340.0448,99490609.7740,99505970.5087,8316.1153,11699.7146,11285.6447,12923.2232,367494.6290,385022.4950,376511.9514,378849.5979,380251.7982,378627.7393,385924.9651,379226.2964,99504778.5579,99510880.8319,99498149.6898,99513510.2067,11473.0699,9459.9985,10587.2488,370455.7206,388603.9009,379635.8377,382064.6592,383456.1939,381846.7721,389096.6945,382453.3520,99503694.8252,99509801.8858,99497068.5567,99512428.5155,12665.7511,10833.0081,378992.1224,396480.0015,388013.6718,390328.3337,391795.7234,390132.9053,397373.3931,390728.5557,99493498.6978,99499602.7887,99486870.7615,99502231.0560,3552.6210,373485.5430,391533.4946,382613.4139,385100.9448,386231.5960,384780.5615,392254.3604,385395.6302,99501256.1911,99507361.2372,99494629.5321,99509989.8631,376942.4593,394945.3847,386063.6901,388538.1899,389693.6204,388227.3110,395683.1448,388840.9263,99497759.5810,99503864.9820,99491133.0944,99506493.3800,36302.1423,12043.2116,17614.2477,18781.5761,16845.2864,23454.8003,17573.7427,99860111.9371,99866170.7464,99853455.8049,99868820.6643,25593.4880,19752.2054,24609.1473,20760.1253,20998.3305,20045.5034,99867850.7547,99873890.2888,99861183.5033,99876550.4762,6769.6419,9411.7214,5169.8882,13503.6844,5808.8254,99866904.9946,99872958.2341,99860245.7220,99875611.2066,12218.8596,4637.3458,8833.0940,4142.4407,99867418.7128,99873469.4016,99860757.7008,99876123.4125,7692.0705,18102.2004,8181.1819,99870479.4986,99876529.4263,99863819.0077,99879184.9916,12218.8596,907.1823,99867811.5577,99873861.8429,99861150.6916,99876516.5220,11524.0632,99873954.6297,99880005.8903,99867293.4592,99882659.0120,99868209.9644,99874259.9785,99861548.9039,99876914.7565,58658.1847,32250.4355,26809.4060,31524.1530,36109.2662,16956.6870,
