sl_20_86400_20250126 Distances.csv
57600.000,9187.8208,12674.2611,11486.5004,5877.1251,9875.1821,12675.1605,5017.9500,13711.5927,8034.2511,9000.3228,13064.2493,11764.3740,13370.7205,7408.2250,9401.9927,13484.1576,8477.6231,9954.4323,11667.2721,373721.0289,391430.6952,379655.9601,388535.0919,384190.0778,383562.9319,391705.6007,385479.8976,99525884.3966,99525902.4444,99515469.1178,99532663.9042,7854.1111,12904.8496,11555.5115,11430.7271,8181.9281,4842.7907,10429.7823,2998.6830,4320.1003,8472.4657,8885.3495,10231.0569,2426.3936,9608.3964,10630.8929,3566.7615,13566.3049,12341.0629,377905.0542,395323.4625,383746.1324,392573.6986,388116.1806,387629.4337,395915.8151,389579.6261,99521622.6045,99521637.8849,99511206.6230,99528401.9321,8148.4934,13805.5541,12769.4272,8522.3196,10423.9372,4893.7117,10042.5324,10155.0316,7847.5803,2893.8502,3511.2557,9674.2390,12505.8717,4001.4457,7032.3217,10638.3480,7118.2277,373373.9863,390277.7973,379045.7409,387794.7404,383411.2493,382832.5047,391209.8776,384837.5994,99524543.3183,99524554.1928,99514124.8614,99531320.7399,11008.7416,11193.2126,11629.0503,12654.2063,6932.6759,13690.9979,13587.8674,11083.8316,6708.3851,6049.5047,13394.5272,12598.6804,5749.1572,11553.3854,3465.4658,1235.0282,369167.5766,386014.1922,374820.7678,383569.5260,379348.9604,378565.8510,386861.2215,380575.4022,99527828.1534,99527839.3138,99517409.0424,99534604.7263,5124.6384,10852.6843,9292.6507,12688.9567,9742.3111,9333.2742,11330.8741,13527.4594,13156.0607,10175.3770,5887.8280,13110.6843,12083.1444,8502.7972,11626.3425,376115.4569,393509.6435,381952.3410,390789.1236,386582.2151,385781.7108,393921.1628,387730.9540,99522377.3203,99522394.2957,99511961.0108,99529155.8531,7197.6747,11327.2932,10304.5288,9741.0143,8303.1234,7723.6278,13460.6859,11535.5931,10830.6792,2825.8138,11461.4764,12965.0895,9500.0090,11708.3189,379145.4587,396197.6433,384874.2285,393659.4131,389489.6807,388641.9840,396847.3140,390627.9687,99518532.0973,99518546.9705,99508114.7192,99525309.8550,11122.7201,6578.9238,7933.5742,6196.9389,1054.9487,10610.8423,8111.8663,9140.9436,6274.1226,8266.0092,10486.5181,12091.4182,11430.3209,380531.2656,397387.1188,386195.1201,394943.6958,390664.9084,389953.5542,398277.0344,391962.5213,99517133.2827,99517145.7290,99506715.2786,99523910.8708,12746.9100,4464.1134,6316.2034,11509.3650,10153.3722,12289.8429,3037.0379,9864.7033,12578.6621,4397.1592,12396.7602,12361.7308,375605.6964,393296.9907,381534.0932,390405.3035,385962.0326,385457.8043,393664.7588,387378.1089,99524398.7801,99524416.1327,99513983.6428,99531178.6221,11560.1256,10793.9041,5644.8285,6415.1251,2114.3486,11842.1209,10828.6769,2042.6958,10641.9924,9024.4288,6403.1061,374725.7617,391360.5447,380313.5983,389026.5653,384764.8015,384033.4021,392405.8664,386065.9525,99522199.8544,99522209.7165,99511780.4427,99528976.3774,2165.3712,8546.9117,10984.8462,11744.8361,1793.2529,7536.6386,12065.9900,5816.9428,13621.5669,13378.8483,379443.8867,396938.3420,385311.6266,394153.7398,389733.4027,389199.6163,397443.0154,391141.1295,99520170.8984,99520187.3975,99509755.3616,99526950.4667,6960.1809,11455.9085,11360.8082,3890.5447,5916.7520,11643.2516,7395.1964,13427.9428,13358.8515,380636.0452,397999.0248,386462.7937,395286.7175,390908.1579,390321.6173,398573.7428,392276.9682,99518554.6259,99518570.5549,99508138.6730,99525333.8333,10017.5485,7249.7502,9614.4404,7088.4582,7397.5036,10526.5054,11797.7257,10833.6874,379897.8725,396693.5768,385541.7427,394280.6711,390004.4493,389290.1022,397627.7978,391305.4997,99517605.5554,99517617.4159,99507187.2536,99524382.9275,4509.3499,10259.8125,13487.2738,4814.2061,6940.6358,9351.8396,5571.0533,370764.1627,387766.3325,376465.8548,385230.3638,380845.6265,380268.4289,388622.4887,382263.1232,99527251.6949,99527262.9895,99516833.3741,99534029.1789,11704.4591,11997.2249,506.5621,9759.2404,8703.6868,5212.0617,372992.9185,389694.6714,378600.5167,387322.2511,383028.4896,382337.2989,390712.7786,384363.1311,99524128.4944,99524138.3895,99513709.1932,99530905.1414,8879.2678,12047.0081,4361.2428,13467.1264,13007.1102,378015.4219,395580.2699,383904.4180,392755.8193,388308.2959,387808.9661,396050.8593,389743.1105,99521813.3940,99521830.0271,99511398.0010,99528593.1020,12041.5684,11710.9413,11300.9434,12889.1300,380706.9232,397883.0005,386475.9642,395278.1633,391048.5186,390275.3935,398484.9296,392248.9205,99517512.0389,99517527.6888,99507095.3146,99524290.3921,10153.6780,8423.4444,4957.3545,372819.5566,389497.7717,378419.6176,387138.2428,382856.8989,382150.1807,390524.2587,384178.3925,99524198.8360,99524208.6153,99513779.4245,99530975.3788,12522.3477,10862.2971,374438.1972,391918.9395,380296.4682,389132.0961,384652.9590,384193.8965,392478.4167,386137.5990,99525170.6285,99525185.7001,99514754.5545,99531949.8953,4585.5638,369805.7231,386777.1877,375500.9185,384271.8933,380096.5238,379256.7919,387491.2517,381252.0400,99527338.3290,99527351.0142,99516919.7512,99534115.1754,369172.7447,386020.9438,374825.9042,383573.4619,379325.4687,378576.7186,386888.5304,380586.4963,99527923.2773,99527934.2171,99517504.1789,99534699.9177,36308.6953,11657.0804,20923.0096,16502.9649,18965.5169,22221.9921,17443.2767,99886049.9203,99886015.8530,99875601.7699,99892802.5842,24677.6128,17467.1891,25461.3572,17534.0472,22045.0475,20091.2973,99893515.5839,99893460.6412,99883055.3771,99900258.8186,10032.9324,9855.0544,7438.8755,13912.0812,6664.7282,99889059.1599,99889018.4534,99878607.1881,99895808.8407,10962.4038,5599.2924,8823.3765,4264.8838,99896229.3341,99896184.5016,99885774.9809,99902977.1531,12574.1246,17565.5925,11247.8130,99894171.0539,99894128.5112,99883718.9761,99900921.0453,10962.4038,3947.7779,99890896.2606,99890851.7725,99880441.9128,99897644.0040,8220.5352,99899728.6605,99899686.8128,99889275.1582,99906476.7848,99893722.9605,99893680.1518,99883269.5382,99900471.4095,61907.1933,35465.4059,27738.3021,33300.8781,40910.2799,19297.3787,
61200.000,8432.5530,12711.6564,9601.5507,5881.5857,9983.3689,12057.9775,3575.6821,12111.2476,5199.6061,10420.4011,12903.1025,11529.1635,13405.0075,11459.5835,5574.4292,12188.8108,10477.9781,10769.6978,13405.4305,374247.8517,390386.8498,377864.2418,388256.3703,381707.0633,384356.7280,390777.5147,383592.3175,99549325.3105,99542710.7195,99535141.1420,99554082.3732,12043.4689,13406.9899,7440.8461,7397.7767,10177.4420,6806.6999,13409.9944,3697.1017,5630.0430,10752.9799,12410.7483,10509.6042,4308.6314,9561.3683,13656.2683,3638.7447,13375.6319,12001.6402,369379.6294,385641.4216,373026.0812,383510.3094,377007.7620,379461.6834,385847.7226,378800.6995,99553777.5778,99547164.2553,99539593.1240,99558534.1150,6588.1743,13784.0812,12767.9794,10793.5243,11698.8763,6973.7262,12941.6045,12142.4029,9434.7181,2560.1968,3509.0064,10099.3193,13400.2042,5765.1296,9848.4807,4901.8332,2511.5227,380756.3793,397098.5000,384437.1884,394969.7028,388486.2188,390842.3986,397203.7516,390236.3628,99542806.7896,99536196.4521,99528623.5997,99547564.0794,11979.5557,13029.8166,11630.3194,10137.0754,6161.9802,12454.7426,13478.3750,11100.6093,4733.7620,9346.6076,13380.9519,10424.2654,5042.7930,12867.0046,1895.6023,7709.7994,382490.3128,398800.1796,386173.9058,396627.1371,390087.8292,392641.5500,399020.3477,391932.8775,99541497.5560,99534886.1876,99527314.6869,99546255.3642,4990.3986,8141.8245,7901.6885,11341.0444,5741.4810,6299.4625,9674.8947,13596.4403,13267.4742,9838.1374,2767.5320,12169.0672,10201.9201,12670.2353,13384.7603,371400.1508,387977.6291,375194.3178,385611.7899,378997.0600,381731.5199,388061.5310,380934.1053,99553189.2070,99546577.4721,99539006.4961,99557947.2449,4306.6403,10924.2370,10195.9042,8169.1343,2545.7825,5987.5325,13512.0510,11178.6964,7555.8832,6505.9651,11311.5020,9142.5019,13029.8065,11555.3852,370882.6964,387721.8339,374775.7147,385252.2101,378632.1117,381302.3975,387572.0756,380544.8574,99554105.1927,99547495.9133,99539923.3063,99558863.6284,12986.7417,7090.5790,11239.1121,5372.7024,2006.5693,11945.3371,9261.6207,8745.2827,8381.0512,8433.7329,10570.3306,11217.3702,9001.1419,374274.2265,391265.8673,378229.3908,388733.0363,382104.0958,384754.7018,390988.8280,384011.9807,99551179.5453,99544572.2387,99536998.5490,99555938.5346,13055.4915,4111.9011,10504.8111,13493.1074,10609.1378,12186.6878,9878.2598,8417.1522,12837.1285,8223.7355,10904.4341,12734.0863,373611.9685,389566.5047,377144.6982,387564.8025,381072.7766,383586.5957,390041.1286,382887.4991,99549217.9025,99542602.3295,99535032.8032,99553974.1883,13542.4147,10996.3352,6163.6172,7391.2767,7903.0482,12119.3059,10053.7169,1686.3598,12840.1140,5462.0558,5832.5782,380970.4878,397749.9999,384843.5763,395336.0837,388736.8220,391347.4254,397625.9849,390621.2394,99544166.0941,99537558.2807,99529984.9334,99548925.0073,7472.2898,12104.7450,12603.9217,12334.3578,7680.6675,7551.4821,13757.8162,6660.4991,12944.1963,13270.1453,370277.4203,386440.1108,373891.8622,384328.6167,377808.9687,380352.0523,386763.7860,379642.5673,99552914.7712,99546300.3076,99538730.1619,99557671.3575,6442.8085,13107.5833,10087.4051,5209.5589,8208.8323,11867.8806,7022.7057,13260.7794,11009.6747,370038.4599,386769.9898,373881.0770,384379.7559,377797.3710,380373.7739,386662.7767,379661.8060,99554451.3431,99547841.4812,99540268.8458,99559209.2576,10874.9065,7773.0420,8644.3067,9783.0226,7372.6619,10460.4193,10383.6214,7401.3500,375516.6689,392489.2828,379461.2251,389983.8441,383372.8948,385967.6207,392202.8624,385253.5465,99549823.7267,99543216.7525,99535642.7117,99554582.6360,5844.2032,11315.9960,12910.0006,5969.9468,10630.3635,3309.0937,4800.3499,381650.1902,397864.1616,385282.8305,395788.0846,389307.9418,391692.2098,398083.2063,391068.5004,99541711.3412,99535099.8841,99527527.7914,99546468.4661,7560.1698,13493.7412,7346.6199,7924.9711,7841.3275,2564.1265,377999.4458,394462.2241,381724.2242,392281.6099,385795.2778,388125.9117,394459.3433,387535.6568,99545695.4522,99539085.8502,99531512.4142,99550452.7635,11580.1816,12341.6270,2592.5251,12758.5605,9503.1669,370675.1155,387102.4177,374382.9123,384918.1495,378422.9841,380799.4098,387144.5889,380183.0613,99552738.7565,99546127.4295,99538554.9324,99557495.5755,10885.5312,11849.0853,11367.3310,13093.8436,373838.7134,390441.9100,377648.7595,388050.8019,381419.1550,384201.8240,390527.7968,383380.6454,99551040.0270,99544428.6608,99536857.7239,99555798.4164,12786.0928,4024.9376,5060.3936,381903.8836,398574.9668,385731.3218,396227.1021,389650.7928,392216.6486,398516.8533,391510.9725,99542910.7593,99536302.3848,99528729.2191,99547669.3852,12372.7800,9909.7993,371115.1204,387328.1902,374735.3711,385257.5183,378793.8156,381130.9175,387520.8589,380529.4250,99551764.5166,99545151.6439,99537579.8931,99556520.7971,6038.3668,382637.3334,398986.0433,386332.8466,396810.1921,390281.7034,392786.1483,399154.0354,392103.9984,99541324.2042,99534713.4520,99527141.4273,99546081.9944,380007.9002,396546.0912,383768.4870,394313.3266,387801.7035,390192.2689,396512.3473,389573.3927,99544053.1129,99537444.1803,99529870.6380,99548810.8803,35952.6231,13602.3063,20576.1116,14011.8501,20354.0573,20357.3219,16691.2707,99912689.1820,99906028.3312,99898474.4722,99917423.3143,22717.7835,18478.6024,25904.7558,17127.8824,22733.0626,19772.3244,99919789.0269,99913106.4120,99905562.0348,99924514.5136,11598.7106,10238.1162,8508.1502,13948.2167,6288.8777,99912990.8535,99906321.7450,99898771.3821,99917721.6014,9246.8509,10192.7327,10765.1008,5320.9542,99923105.8786,99916433.6695,99908885.2426,99927835.9966,15149.1210,16113.9114,7898.7793,99918420.0808,99911751.4795,99904202.0238,99923152.1904,9246.8509,7363.7304,99917851.2808,99911179.5887,99903629.7406,99922580.3741,10647.4010,99925666.5697,99918998.0491,99911446.6258,99930396.7238,99918590.4596,99911919.7656,99904370.3825,99923320.8749,64498.2460,37819.5333,26015.3810,35283.3095,46191.7067,21829.3562,
64800.000,3307.6052,12393.2399,11267.8030,6341.5255,10233.5258,9813.2227,2971.7326,10810.3840,2021.9136,7463.9324,11315.0730,11360.0123,13031.6775,9354.5955,6848.2069,11123.0350,6949.5955,13583.4995,13280.7632,380590.7767,395955.7960,383648.6889,393052.1540,385743.7919,391075.8302,395073.1786,389101.6434,99568947.0688,99555497.4905,99551326.6959,99571272.2364,12783.7703,11527.3884,5851.8730,9650.6056,11423.0737,4502.1829,12345.8648,3585.3257,8542.3849,12548.7486,11704.8937,11920.2013,8319.5488,9505.6006,12510.7544,4041.3158,13245.1605,12002.6475,382830.8463,398301.9933,385953.3794,395306.7250,387985.4531,393408.8365,397368.4347,391395.4367,99567191.2472,99553742.5500,99549571.6856,99569516.9494,2704.6603,13785.0903,12806.1201,10468.4577,10838.3422,4691.1723,11533.9070,12733.2857,9344.1500,2384.3959,5985.9358,13333.4021,9841.6564,3990.2932,13029.2552,4158.3227,8386.5722,371698.1803,387574.8054,375038.1195,384264.6135,376894.1898,382559.0394,386396.8909,380435.3805,99579326.3052,99565878.2601,99561707.6727,99581652.6513,13668.2446,13553.8697,11623.7942,9238.0234,5751.8955,10047.0607,13195.0202,10955.8256,410.9623,6450.5763,13717.6255,9874.2694,5094.5407,12190.9285,6002.6705,9349.7977,373264.7081,389247.1245,376651.7724,385904.1438,378517.0719,384148.4846,387976.3516,382035.1516,99578001.6752,99564554.9358,99560383.4721,99580328.2296,4848.0389,8364.6711,8734.8164,12626.8910,7904.9624,4169.4434,9601.8342,13705.5964,12566.0766,3653.6288,9279.6508,13005.0815,5451.6887,13102.3769,11038.9315,381876.1710,396960.8621,384816.5196,394140.0616,386876.1965,392312.6458,396332.0505,390305.5813,99567294.8385,99553842.5693,99549673.8893,99569619.8098,7392.3831,11926.0368,12218.5624,11398.0811,5043.9156,7551.4211,13518.3926,10870.1781,1919.6138,10708.5143,12538.8533,7805.7248,10894.6235,8264.6163,379645.2334,394704.0580,382590.5712,391828.6186,384573.9933,390145.1678,394137.4537,388084.8297,99569710.3879,99556256.9822,99552089.4981,99572035.5051,10844.0800,7371.3391,10780.4732,4574.8620,2330.5911,11404.4164,12309.3305,8587.2977,5395.2857,8032.1437,12044.7006,10587.6496,11284.7006,373588.6935,388608.2202,376489.3741,385818.4641,378564.8690,383987.0158,388020.0953,381986.2790,99575147.1101,99561693.0994,99557525.1518,99577471.4739,9713.8829,1108.0177,9543.4766,11988.2238,9374.2565,12067.3556,11176.5044,7053.9318,9866.1789,7999.5161,12687.1992,13128.1819,379380.1418,394964.6373,382545.8952,391941.2486,384602.1667,389966.5705,393920.5077,387972.6274,99570680.2140,99557232.2062,99553060.5658,99573005.7895,10378.4902,10452.1102,6823.9633,5405.6650,9686.9886,12947.2278,6021.1110,795.7281,13553.4747,7521.1979,10959.5029,370615.3429,386192.0605,373788.7041,383100.9873,375768.4889,381269.5091,385194.3109,379220.0449,99579349.0696,99565898.9918,99561728.9068,99581674.4403,9022.2355,12032.1110,10183.5140,12372.4505,10534.3394,7301.1585,10571.3795,7300.3331,13090.8172,13159.3323,380210.9385,395735.8152,383348.0343,392744.4503,385413.6787,390771.2102,394736.5537,388781.9536,99569726.9236,99556278.5624,99552107.1311,99572052.4214,6257.7171,13107.5928,12980.1687,5452.1210,6779.7646,11008.8489,8974.2676,12409.4843,11500.1411,378105.6122,393059.6790,380975.1478,390317.7481,383072.2835,388465.6222,392515.7434,386479.0522,99570586.3927,99557132.6175,99552964.5453,99572910.8194,10702.6095,11104.7004,9005.2626,6890.4481,7369.3859,12658.9867,8987.2917,9998.4547,372466.7722,387567.8639,375416.3384,384700.4372,377437.7832,382940.4349,386941.9591,380904.9966,99576567.5381,99563113.7116,99558945.9570,99578892.1705,6556.7297,13736.3852,9709.7505,4731.3497,12383.3808,5888.1605,9383.8445,372924.0611,388888.9152,376302.0261,385555.4741,378170.8633,383799.1859,387630.6975,381687.5670,99578280.0688,99564833.1350,99560661.7641,99580606.5638,11032.0366,13000.0810,9240.6090,10347.8939,3395.3727,3641.2827,376150.2023,392060.0833,379529.6741,388669.2901,381298.9377,387104.6122,390904.0751,384924.5276,99575464.7748,99562017.1564,99557847.0627,99577791.7783,11073.2863,13233.2344,6174.3322,11580.2904,8634.0380,381307.4948,396415.3423,384275.7586,393523.6077,386261.0065,391821.2218,395808.2971,389764.0478,99568174.3626,99554721.6755,99550553.7642,99570499.6360,6687.5247,11799.5955,11774.7631,13317.1236,374006.5695,389244.3223,376996.5718,386402.6813,379113.3398,384430.4445,388451.9453,382465.0010,99574997.4407,99561545.7995,99557375.9894,99577321.9769,13631.2807,7083.9668,10734.6236,370555.3039,386195.3406,373761.9545,383063.3305,375722.4124,381246.5917,385155.7191,379185.9720,99579593.8906,99566144.2419,99561973.9931,99581919.4236,12221.4350,9622.5046,383976.4578,399459.1097,387123.2577,396397.3238,389078.6614,394631.6471,398559.9951,392566.4758,99566376.5515,99552927.5717,99548757.4763,99568702.6462,4802.0155,373115.7219,388911.3253,376433.7132,385587.7082,378233.0899,384006.6642,387832.5002,381842.3744,99578038.3554,99564589.3964,99560419.8686,99580364.8928,377236.7507,392905.0631,380503.2680,389625.3611,382290.5293,388102.7640,391940.1396,385927.5616,99573906.0197,99560456.4716,99556287.6093,99576232.6671,35211.5208,16208.7320,19053.1065,11510.8838,20636.8369,17845.0466,15081.1902,99939712.4278,99926212.7420,99922061.9420,99942019.2959,20002.2794,20038.1632,25880.6445,17798.2678,23047.9900,20786.0206,99946349.9062,99932828.3510,99928687.6644,99948649.8318,12553.0525,10522.4261,9199.0499,13448.6130,6582.3335,99938803.9562,99925294.3029,99921147.8715,99941107.4782,8538.6940,13878.1250,11344.7148,9104.6744,99949021.8204,99935511.4058,99931366.5042,99951325.9910,15855.3870,13731.8407,9156.4839,99943009.0168,99929502.4690,99925355.7419,99945314.3866,8538.6940,6806.9428,99945520.7120,99932010.5015,99927863.3797,99947823.3405,7030.9485,99951329.1089,99937822.1794,99933673.9336,99953633.0763,99944980.5230,99931472.3417,99927325.1130,99947284.4242,66356.2174,39131.0211,21526.4328,37501.5009,51157.0034,24336.8027,
68400.000,5372.0818,12297.2586,12831.8008,6670.3700,10209.5802,10669.6455,4115.2252,12677.9708,6555.0397,8014.3786,11561.2677,11617.1205,12714.2636,3339.2509,10213.3381,12561.1142,3798.2109,12374.9957,11443.4017,375186.1193,390037.4593,379272.7713,385284.9541,378104.2167,386161.6374,387107.0853,382034.4635,99602644.4555,99582484.4463,99582235.5136,99601540.1354,8847.1745,11191.1373,10798.8114,12809.8063,9411.0615,2164.4688,9586.7138,2705.2837,7685.7235,10367.3121,8093.0018,10771.2591,7380.1868,9468.4096,9284.1799,3971.4083,13317.2722,12015.5990,377028.9754,391617.6086,380988.6968,386953.5009,379843.1250,387963.6729,388901.4493,383753.8162,99600448.1982,99580286.0043,99580038.9200,99599343.6687,5711.8573,13798.4117,12828.4356,8254.3019,10014.3791,1133.5326,8325.9482,9966.2212,7899.8124,2544.6967,4955.7472,12936.4031,9073.3441,691.0782,10683.8507,10358.7353,9913.3605,381029.9372,395005.2229,384624.4907,390773.4896,383691.8935,391620.0052,392721.3751,387491.5434,99594765.6300,99574599.5301,99574354.0742,99593660.0785,12683.8736,11740.4646,11630.5883,12294.0680,5450.8722,11710.7671,12897.6932,10972.1165,4890.6495,793.3791,13713.5860,12122.2603,5733.2216,10951.7185,6276.5864,5111.3778,377262.2406,391105.1478,380754.4913,387029.8721,379914.9199,387702.3177,388891.5871,383670.6852,99597799.9268,99577632.6973,99577387.0669,99596693.8305,4697.8069,10806.3188,9597.8291,13625.4531,11089.6751,9113.0719,11039.7377,13692.4019,12869.3545,5021.0803,10103.3485,13762.5421,9143.7852,9037.5783,9723.7131,376502.7066,391307.2749,380524.5568,386712.5471,379459.7681,387314.7132,388372.5941,383345.5738,99600813.8159,99580654.4041,99580404.0085,99599709.1832,9191.4467,11811.0412,12288.6408,12367.2296,8955.7249,8824.9957,13429.1290,11947.5036,8131.3811,8580.5211,12561.2751,12138.1139,7315.1765,9559.0044,380038.0186,394639.1218,383933.4838,390211.5576,382954.9655,390711.7771,391842.2450,386797.7328,99596726.2352,99576566.0348,99576315.7279,99595621.3034,8704.8834,7953.1304,7250.9284,3466.6981,1547.7227,10005.5709,11224.1963,9160.3914,1067.6833,7960.2114,11756.2281,12033.9855,13208.1247,385014.4893,399514.6025,388899.6243,395006.0388,387846.5299,395806.2804,396839.6764,391716.9917,99592117.3437,99571956.2574,99571707.8386,99591012.7667,10589.1605,2616.7973,6319.7705,9826.0069,9627.5697,11930.1588,5563.4958,8536.4897,10340.2382,4493.7725,13498.2085,12602.1346,377710.7066,392441.8793,381747.4604,387708.1803,380573.2784,388693.3130,389617.2190,384501.3625,99600108.0823,99579947.2152,99579699.2865,99599003.7874,8945.0481,9951.7667,7399.8430,3381.8320,4745.8463,13077.7388,8781.6300,515.8006,11290.8579,9775.3259,9666.0442,381573.9818,395530.1834,385152.1781,391329.5427,384238.4100,392134.4379,393254.9088,388029.6702,99594114.8326,99573948.7719,99573703.1293,99593009.2255,5613.8958,8391.0225,8370.3808,11213.5202,7377.8724,7354.6479,8634.8889,6368.5103,13712.5285,13031.5998,379708.0788,394316.3542,383680.4090,389643.9630,382530.4416,390650.9867,391586.8906,386444.0004,99597912.7705,99577751.1641,99577503.7978,99596808.3803,4835.3233,11053.3093,12544.1762,6244.7011,2794.6617,9875.9266,9853.5303,12818.3594,13557.4796,383095.4658,397822.9060,387114.2846,393158.9704,385985.9030,394008.6690,394985.4569,389895.8129,99594656.0970,99574496.4357,99574247.3731,99593551.8737,9828.4744,10598.8429,10062.5867,2189.6791,7496.5216,12478.2523,11244.9606,12687.6327,385339.8202,399748.0272,389166.4302,395315.8387,388153.5617,396066.9045,397134.2484,392003.9652,99591479.3495,99571317.6961,99571069.3965,99590374.5789,4149.7738,12870.0177,10683.3059,3145.8278,9333.7190,10198.5822,8911.4949,378561.8075,392525.4261,382151.1787,388288.4089,381214.5019,389157.0121,390251.6461,385015.0430,99597171.7385,99577005.1264,99576759.9990,99596066.0974,13617.9163,11763.0229,5003.8667,10784.3199,6866.7431,5761.6790,377676.5593,391525.9641,381176.8571,387433.7760,380326.0759,388134.5197,389311.9554,384086.7580,99597460.5369,99577293.3407,99577047.8192,99596354.4967,8436.8141,13033.9721,6886.8773,12220.3793,12228.5600,377604.0696,392544.7202,381732.6214,387775.9413,380564.3562,388581.4437,389539.3739,384498.1373,99600437.5766,99580278.8816,99580028.9562,99599333.4285,8800.3750,11630.1161,12051.1729,13298.0197,384794.8737,399367.2256,388718.5981,394823.1344,387651.1403,395610.4698,396636.8635,391530.2799,99592495.0894,99572334.5992,99572085.7804,99591390.6098,11110.5659,10159.5643,9939.4348,381523.8597,395491.6050,385111.5977,391274.1513,384187.6942,392100.3816,393210.7915,387983.5524,99594230.6939,99574064.6605,99573819.0919,99593125.1269,12047.5165,10202.3060,373645.0488,388263.8255,377606.9518,383619.9409,376481.8573,384547.6444,385511.9659,380385.1191,99603616.7970,99583454.5363,99583207.0634,99602512.0892,3455.1006,376894.9363,390980.3861,380494.1313,386860.8452,379659.1039,387332.4422,388558.4847,383422.4191,99598424.2351,99578259.4579,99578011.5789,99597318.3067,374256.0544,388309.3629,377847.3666,384166.0133,376992.2935,384723.9996,385922.3907,380762.4661,99601022.1941,99580856.5245,99580609.4652,99599916.2052,34051.9109,18116.1757,16953.7731,9511.5948,20055.2613,14704.8268,15093.2325,99966783.6417,99946572.0108,99946344.3478,99965665.7231,17014.6116,21452.1050,25250.2517,18655.1843,22950.2682,19025.5896,99972859.2617,99952626.4577,99952409.4647,99971736.5133,13155.3406,10470.3839,9629.4043,12248.9141,5898.9954,99966158.8328,99945936.0751,99945713.6570,99965038.2360,8920.1203,16337.8544,10512.9739,7773.0607,99974288.3881,99954067.4283,99953845.7751,99973168.8473,15118.0191,10424.6029,6602.7497,99967773.0472,99947555.3846,99947331.3094,99966653.9646,8920.1203,10125.2265,99973060.2919,99952838.9854,99952614.6374,99971939.5631,7921.5180,99976160.4917,99955942.2696,99955717.4192,99975040.8731,99970167.3307,99949946.3216,99949723.5268,99969047.3279,67428.6491,39296.4608,15052.1513,39973.4529,54861.9545,26850.8638,
