sl_20_86400_20250126 Distances.csv
72000.000,9277.7878,12528.2052,11304.7074,6580.8135,10053.3192,12750.6608,3876.4706,13226.6216,7926.2329,11530.6133,13124.1106,11774.5849,12714.3485,7441.0761,9259.6024,13411.2135,8792.3063,9391.4496,11798.6804,381185.9945,393780.2724,386002.9205,388089.8770,382325.2020,391303.8679,388825.6243,386114.6170,99620392.1810,99593973.1177,99598135.2939,99613621.8810,8430.1088,13204.6682,11199.8563,10798.4807,7934.4961,5988.6895,11777.9598,2788.6862,6347.5193,8248.7022,9555.7651,8979.7077,2334.5467,9415.6989,11132.1822,3629.3029,13284.3608,11675.2456,376289.1021,389127.2790,381205.2135,383426.0894,377493.2233,386343.6644,383992.8788,381260.8797,99625308.2817,99598891.0633,99603050.7047,99618538.3653,8101.0627,13789.6649,12830.7078,8982.0863,11403.2836,5587.9120,10474.1775,9700.0128,8294.5616,2476.7510,903.9368,9660.9338,12916.1476,4399.7178,6935.1862,9707.2797,5115.6151,381963.5154,395255.5735,387150.6116,389276.2550,383311.5633,392192.3702,389796.5222,387095.6335,99620972.5832,99594559.8887,99598716.7840,99614203.4369,11020.9156,11237.5744,11626.4490,12754.1046,4644.3899,13760.4049,12605.5837,11114.1975,6706.2864,7488.1834,13352.9152,12373.6084,5548.5513,11903.1449,2839.0401,3465.2810,385547.7836,398916.9198,390826.6659,392737.1914,386929.4033,395974.9788,393405.4939,390749.8831,99618150.3900,99591738.2575,99595896.2730,99611381.2678,4564.7297,10209.3197,8328.2379,12241.0604,9354.6416,9448.2145,10749.5030,13638.5324,13619.6283,10339.5611,4601.7974,12856.2551,12280.2855,9671.3458,12678.0667,377883.7333,390815.8797,382925.0830,384817.2076,379130.0749,388233.8653,385615.6962,382952.6501,99624748.6851,99598331.5172,99602493.2962,99617978.6711,6756.1577,10452.4677,10769.3184,9359.7316,6544.8044,7361.9977,13391.1536,12536.4967,10877.4923,2214.1002,11335.6346,12663.0625,11021.1768,12567.0226,375261.1618,388471.8033,380460.4626,382313.7370,376591.0571,385701.0213,383069.0465,380420.8270,99627920.5192,99601505.2648,99605665.6506,99621150.8425,11342.0989,8648.8289,8144.6767,2385.7286,1053.5254,10676.7866,8793.4047,9448.9873,6645.7081,8456.1319,10153.9542,12691.4513,11167.5404,374221.0460,387602.9159,379484.0973,381465.1172,375596.7671,384588.8820,382075.3471,379405.6190,99628954.3445,99602540.7964,99606698.9642,99622185.0162,13435.4100,4642.8295,9697.0980,11790.2352,11259.5091,11799.2168,3832.4872,9069.8460,13267.7938,6050.5396,11543.9805,12316.4176,378869.4700,391438.3391,383650.7402,385829.2496,379995.9863,388904.6721,386500.3218,383770.1119,99622371.1058,99595951.7811,99600113.4750,99615600.7927,12849.0271,10203.9518,7847.2400,5652.8664,4722.2990,12727.5938,11805.0963,1356.6341,11126.1544,7165.8192,3937.1545,382512.5800,396058.3446,387879.9546,389815.4850,383944.7476,392953.6103,390416.9970,387761.0351,99621418.7668,99595007.8097,99599164.5855,99614649.8706,6089.3798,8741.8087,11347.1330,10887.4862,2259.2694,7630.0262,12463.0463,5627.7948,13417.4382,12890.4837,375262.6786,388017.4438,380141.9954,382321.8623,376442.5858,385334.6122,382943.0553,380217.1034,99626222.9518,99599804.7382,99603965.3914,99619452.8460,3304.4857,11284.2837,9701.7350,7699.6385,5658.2163,9962.7474,9134.5277,13226.5302,12101.7332,373481.9990,386689.9146,378639.4629,380668.4312,374802.8931,383773.9907,381287.6570,378603.6409,99629190.2693,99602775.2491,99606934.2502,99622420.6933,10052.7997,8049.5158,9850.6042,7453.6171,7602.0691,10170.5086,12386.4519,10522.9884,374875.3231,388308.5797,380167.1377,382146.2165,376267.0671,385255.2885,382744.1511,380076.2140,99628439.7254,99602026.7186,99606184.4973,99621670.4922,2541.5625,10268.3347,13600.4852,4800.3043,7360.7542,8082.2275,3430.8030,384151.9626,397383.0216,389309.0341,391426.7552,385483.1911,394375.8961,391969.5883,389268.6534,99618728.7834,99592315.8568,99596473.0832,99611959.5882,10199.7838,12771.8190,3508.9514,7650.6659,9281.0700,4581.1925,382085.5908,395431.3933,387308.5073,389404.5083,383451.0359,392350.4902,389933.6971,387240.1684,99621034.1564,99594621.8628,99598778.6375,99614265.0724,9361.7112,12233.4348,3736.7084,12935.4844,12133.9980,377073.3056,389766.2012,381909.6761,384137.3006,378234.0051,387092.4119,384737.2563,382000.2226,99624243.8476,99597825.5011,99601986.0279,99617473.7293,12164.4761,11648.5656,12003.9937,13285.3391,374273.1512,387351.2415,379385.9174,381301.8465,375559.9772,384633.2432,382043.6413,379379.2376,99628446.4268,99602030.0666,99606190.8868,99621676.5734,10383.6345,7974.6589,3927.9378,382272.9479,395798.4854,387620.0964,389596.5720,383697.2977,392675.2730,390171.4167,387506.6780,99621512.8480,99595101.8012,99599258.3706,99614743.9493,11887.7953,9884.7099,379766.8405,392561.9232,384653.6934,386911.3061,380958.8687,389782.1049,387460.4296,384720.0835,99621772.5514,99595355.5717,99599514.9274,99615002.6824,5394.6990,386045.3978,399237.9622,391227.2843,393144.6500,387373.8675,396430.8912,393854.5968,391193.0092,99617276.4912,99590862.8830,99595022.0503,99610507.1052,385360.7497,398700.0890,390600.9827,392612.0258,386729.3654,395697.2814,393209.6734,390532.9915,99618025.5129,99591613.3989,99595770.7319,99611256.4267,32423.5364,18579.3912,14488.8754,9200.2805,18700.6993,11287.6356,11901.8074,99993567.8294,99967105.8243,99971287.0543,99986790.5728,14485.8638,22552.3907,23625.1085,19373.7497,22292.0294,20864.0139,99998981.6214,99972499.9062,99976692.2248,99992201.0527,13461.2215,9585.4206,9694.3558,10285.1793,7224.6285,99994295.8378,99967822.6624,99972009.7501,99987516.7250,10355.1028,17710.9850,8408.7084,10580.1419,99998831.6075,99972362.1741,99976549.1424,99992053.0263,12857.8888,6573.7698,4410.2759,99992807.8648,99966340.2319,99970524.5779,99986029.6650,10355.1028,8776.5551,100000000.7119,99973530.3154,99977714.4699,99993222.1334,4189.8407,99999361.0110,99972893.0635,99977077.5751,99992582.7590,99996053.5724,99969584.7187,99973769.3715,99989275.1861,67686.0043,38291.4034,12624.4560,42702.5558,55318.7766,29011.5709,
75600.000,7864.1488,12509.6440,9593.6820,6638.8602,10161.4398,11940.9776,1885.7755,11007.5576,4706.1664,10915.0934,12829.2354,11521.4324,12521.8512,11403.5062,5579.7135,11983.2774,10238.5300,11368.6947,13403.5067,383385.0016,395213.6800,389728.9050,387568.1950,385735.1231,392701.2771,385665.7367,386757.5328,99645311.8600,99613416.9143,99622411.2134,99630025.9190,12547.6435,13348.6427,6508.8487,7051.8612,10216.2390,6848.9811,13704.8231,3528.8912,8933.3134,10912.3904,12741.7421,10261.1911,4949.7887,9375.5056,13776.3211,3818.7762,13045.1983,11386.3739,388156.2244,399886.8528,394478.2589,392185.2964,390524.4050,397575.0546,390386.8868,391488.3542,99640738.4540,99608843.0708,99617838.9667,99625451.9925,6063.3345,13768.6074,12851.1874,11092.0338,12163.3531,6542.2029,12995.7971,11964.6892,9783.1534,2082.0327,4046.2265,10392.7760,13125.7945,5755.6204,10550.3074,2612.8782,3475.7459,376333.9699,388028.4408,382649.2521,380262.6723,378717.8779,385827.3636,378533.0404,379642.6265,99652372.4141,99620474.8894,99629472.8477,99637085.2904,12376.6793,13151.9808,11624.1127,10004.9649,3802.5503,12231.6444,12158.6393,11112.9261,4498.8177,9150.1789,13322.3230,10089.2593,4794.4280,13035.0043,3603.3909,8863.1779,374970.9335,386675.1219,381259.6746,379029.3841,377303.9339,384331.9526,377189.6438,378283.2365,99653327.8190,99621430.4779,99630427.0877,99638041.1359,4421.0672,7421.8916,7322.2408,11677.2355,5784.0355,5735.8828,9043.9269,13713.4884,13234.7610,9378.1532,3985.2706,12142.5959,9392.4068,13474.8821,13190.2797,386570.1605,397991.6408,392690.4506,390608.8187,388775.3661,395770.0753,388701.2172,389766.8093,99641143.3875,99609245.4979,99618242.0754,99625856.7179,4236.8420,10454.0789,11553.5287,8351.2432,2438.0955,5818.9260,13461.6902,11924.9268,7418.6730,7209.7060,11432.6724,8491.0560,13295.3919,11287.7305,386681.4380,397928.8893,392720.8254,390595.2496,388850.5885,395897.9795,388739.4822,389802.0260,99640773.2780,99608873.8017,99617872.1670,99625486.0326,12452.5378,9026.4389,11308.5111,1917.2168,2039.1543,11949.3190,11173.0506,9083.4825,8286.0969,8573.2176,10519.5641,11581.6489,9599.0657,383182.0013,394287.4417,389143.5700,387031.8927,385303.2975,392368.7447,385183.7082,386238.4709,99643883.4635,99611982.3337,99620981.9603,99628595.8151,11687.5744,3692.4211,11423.8261,13192.0939,11235.0514,11685.3599,10466.4465,7076.9224,12506.8008,9024.2898,11265.3490,12919.3180,383984.7642,395900.7239,390385.8662,388164.8099,386381.2331,393363.4265,386293.6751,387395.6725,99645051.8963,99613157.6766,99622151.7745,99629766.0168,13139.8230,9976.6411,8369.9787,6104.9594,9690.1490,13070.3673,9494.5155,1613.8967,13406.4981,5081.7574,8326.4963,375329.4568,386758.5145,381463.4628,379299.9346,377559.2467,384599.9466,377447.4235,378521.8691,99652265.4341,99620365.9388,99629364.0736,99636978.2647,9963.8164,12215.7879,12631.0410,11551.8657,8048.9751,7596.3811,13619.5320,6668.7637,12786.8241,12750.1426,386979.8398,398798.1420,393335.6226,391097.4239,389354.7083,396362.0170,389250.2154,390349.7640,99641952.4652,99610057.7903,99619052.5751,99626666.3634,3797.2054,12656.9967,11685.0926,8554.7673,7245.9288,9748.2865,9819.9954,12344.9789,10520.8872,384672.1852,395826.5144,390657.7791,388556.1849,386805.0444,393856.5004,386695.0636,387750.9467,99642496.8058,99610596.3080,99619595.3471,99627209.3459,10890.2020,9986.5808,8932.1889,9685.3260,7585.7650,10507.0073,10560.2995,8073.7025,381945.6922,393064.4416,387922.5237,385764.6105,384085.9965,391173.4907,383946.8802,385007.0742,99645228.8602,99613327.5993,99622327.6250,99629941.0819,5328.3794,11353.3611,12626.4401,5814.3635,11162.7048,1109.7178,5417.7106,375661.0256,387442.2616,382017.3141,379647.6751,378064.3003,385150.5461,377895.5580,379007.1916,99653153.2837,99621256.4320,99630253.6164,99637866.4095,7317.3535,13732.8115,8915.4927,7404.7960,6172.4461,2833.8181,379783.0820,391551.0656,386152.1314,383694.7593,382214.3386,389345.7744,382005.7977,383126.0687,99649379.0578,99617482.5119,99626480.2529,99634091.9993,11933.9324,12560.7431,2260.1147,11820.2630,8090.8310,386701.0354,398319.9870,392980.8705,390606.0159,389063.6649,396175.9919,388878.2299,389983.3466,99642135.5100,99610238.7925,99619236.4455,99626848.4811,10400.3487,11797.6987,12126.4678,13477.9533,383223.1887,394653.9473,389335.5800,387308.8766,385411.0371,392376.4792,385361.8430,386422.0103,99644319.2321,99612421.0803,99621417.3501,99629032.6651,13103.0354,4886.1649,7197.1637,375402.2184,386790.9536,381521.1407,379328.9196,377629.9603,384692.3497,377501.3121,378576.9945,99652182.2132,99620282.3326,99629281.0295,99636894.8620,11709.0598,8838.4156,386777.4072,398543.1627,393136.9134,390741.7674,389190.0110,396287.5639,389010.1487,390123.8718,99642417.8924,99610522.4267,99619519.0802,99627131.1833,5882.8862,375234.9409,386965.3213,381557.8386,379223.4198,377611.0970,384688.2463,377452.9431,378558.6362,99653371.2772,99621473.9997,99630471.3041,99638084.3662,378824.4027,390401.9556,385084.1048,382680.9415,381180.9101,388317.6081,380977.4455,382083.6196,99649781.3825,99617883.1763,99626882.0064,99634493.9774,30247.9422,17226.8472,11819.4355,11666.4393,16589.4389,10244.2517,12490.9822,100019747.7030,99987806.1707,99996826.9319,100004453.3947,13294.8346,23284.4159,19641.6903,19821.5001,20273.8943,17880.6467,100024405.9805,99992446.8862,100001478.9262,100009108.0885,13411.3094,6511.0163,9278.5807,7842.0070,5269.5730,100022172.2714,99990220.8997,99999247.5678,100006876.0903,12219.0644,18102.1358,7692.8795,9351.0186,100022481.8920,99990535.1159,99999560.9076,100007185.9686,8832.1490,4637.1986,3778.5835,100019428.9901,99987481.0756,99996505.2547,100004133.6025,12219.0644,10831.2452,100025967.1571,99994018.8692,100003042.0961,100010672.0843,2593.8002,100019817.2962,99987869.7182,99996894.6055,100004521.6744,100020332.3192,99988383.4491,99997408.9452,100005036.5061,67121.8788,36183.4981,20967.3900,45673.3701,49694.6683,28877.5769,
