sl_20_86400_20250126 Distances.csv
79200.000,2431.3802,12192.5088,11415.0145,7105.4550,10409.7266,9737.7139,2111.5145,10586.1996,2181.8248,8583.3116,11234.5583,11381.4726,11975.4599,9197.9686,7414.3190,11098.6088,6204.1604,13543.4301,12620.2445,379725.2889,389765.9337,386280.8141,380348.5245,384360.9528,387816.6150,379311.8197,380881.2563,99674067.8571,99637723.3018,99651897.4237,99651694.4373,12432.3599,11398.7973,6871.1192,10190.4522,11104.2700,3953.6235,11344.6215,3248.4757,10132.8657,12309.3652,11501.7805,11039.0215,8588.0999,9329.6862,12033.0620,4162.8402,12937.6123,11429.6286,378070.0753,388028.5534,384580.6438,378700.6531,382666.6571,386110.7118,377607.0145,379194.6901,99675337.8997,99638992.4869,99653166.9755,99652964.2965,2322.5910,13767.2448,12870.4802,10443.2631,11016.9282,3098.5726,11058.2367,10639.4591,9475.6676,1957.1529,5882.9569,13502.4559,9344.5821,3613.0065,13055.2332,6235.5152,9248.3302,388725.0899,398353.7384,395066.2539,389376.9905,393175.1315,396577.1739,388077.1410,389734.7724,99663720.7868,99627374.0402,99641548.7676,99641346.9725,13779.5385,13440.3696,11630.3748,10204.7997,3664.3022,10022.6991,11593.6979,10987.3223,647.8475,4796.5134,13664.0069,9908.7599,4987.2818,12160.7593,6828.5947,9137.1438,387142.8003,396685.1405,393445.1090,387757.2168,391556.4537,394989.1698,386460.1616,388131.8979,99665083.6500,99628735.9868,99642911.5965,99642709.5291,4271.4453,8302.7965,8675.9126,13320.2099,8851.2721,7893.8693,9301.1835,13799.9156,12692.9712,2709.5958,9862.2460,13142.9887,5581.6341,12189.7206,10319.1741,378787.1551,389061.3831,385432.0987,379580.7388,383511.6213,386818.8596,378439.9452,379978.3858,99675286.8191,99638944.1363,99653115.5444,99652914.2313,7596.9974,11472.4943,13153.4209,11703.2128,7951.3784,7568.5387,13449.8932,12004.0278,2427.6395,10787.0137,12619.7095,8223.8760,10044.1371,8538.4179,381137.5206,391404.7400,387767.0049,382001.4579,385852.9743,389091.9335,380762.0880,382308.8348,99672792.8879,99636450.5180,99650620.9684,99650420.5528,9561.2508,9322.6751,10435.8309,1425.8965,2290.7923,11276.0150,13086.5661,8949.3437,4852.6157,8151.3560,11947.1243,11458.0869,12376.4052,386976.0429,397275.4874,393641.8809,387752.1269,391718.1802,395042.4080,386654.0035,388184.5595,99667507.1642,99631165.7550,99645336.5595,99645134.8620,9068.4427,1217.2930,8383.3298,10982.0866,10104.2763,11540.3687,10580.7401,6319.9271,9690.1248,7739.8395,13311.6139,12966.8085,381417.6424,391392.5842,387945.5078,382010.7334,386027.3269,389507.4735,380979.9231,382559.6985,99672293.3595,99635948.4702,99650123.0506,99649919.7970,9319.2550,9195.8710,8939.3957,3053.2757,7963.6046,13658.7518,6996.3248,1779.3135,12910.6729,8773.0918,11210.6498,388796.6389,398514.9979,395191.1412,389412.6462,393291.1840,396733.0529,388211.7200,389846.9687,99664087.1951,99627741.1580,99641915.9315,99641713.4538,9325.6385,11724.9288,9995.7703,11033.8903,10635.5277,7363.6246,10111.0593,7113.9053,13132.8641,12582.1360,380647.3369,390562.7684,387145.4839,381231.5372,385230.3821,388715.5487,380179.3537,381770.7310,99672850.6709,99636505.2024,99650680.1723,99650476.9526,3620.9372,11241.8990,13177.9055,8949.7336,3829.2955,8203.1950,11373.2890,12016.7825,12740.0739,386276.2673,396571.5070,392944.2207,387027.0218,391018.6652,394366.9437,385960.8949,387489.7522,99668250.7670,99631909.2106,99646080.3770,99645878.3660,10639.3243,12291.2936,9303.6597,6290.8786,7580.3150,12658.6948,10035.6779,11410.5388,388067.5038,398306.1061,394698.0787,388866.5662,392780.1882,396078.6524,387703.6242,389249.2470,99666143.8916,99629802.1498,99643972.8425,99643771.5755,5363.4655,13745.2264,9482.1625,4382.7506,12401.9973,7085.1433,9510.7066,387594.9852,397161.7348,393910.2414,388209.4513,392019.9953,395454.1264,386926.0651,388592.7165,99664726.7796,99628379.3670,99642554.8468,99642352.7174,11882.4773,12553.6971,8878.0582,10165.7528,4471.5675,5249.5468,383754.7208,393254.1542,390022.3513,384425.1821,388141.3250,391518.1423,383025.8590,384712.5138,99668077.0947,99631728.7377,99645904.1345,99645702.9403,11259.8282,13414.0289,6166.9004,10751.3960,8548.8526,379008.2929,389235.7797,385621.0819,379844.7189,383707.2557,386970.5885,378619.4755,380172.0335,99674780.1741,99638437.1833,99652608.2793,99652407.6205,6394.9093,11714.7403,12517.8742,13613.8748,386887.5517,397025.6819,393490.7633,387548.6862,391567.7086,394992.0561,386518.2795,388070.6331,99667359.4017,99631016.5779,99645189.3258,99644986.4950,13462.8271,8807.0766,11455.8257,389716.7153,399522.2748,396151.3763,390363.5648,394248.3628,397666.0127,389169.1511,390789.4294,99663402.9044,99627057.7144,99641231.7220,99641029.4354,11506.0989,8906.6535,376461.8442,386410.9912,382952.8199,377167.4722,381045.7387,384417.9251,375964.6027,377562.3568,99676614.5066,99640268.8760,99654442.7019,99654241.0272,3964.9905,385626.2938,395298.4449,391967.0206,386392.3709,390082.9366,393378.5347,384959.0005,386619.3746,99666578.3570,99630231.6894,99644405.1917,99644204.8284,381745.1526,391460.8436,388102.5274,382531.5939,386217.4413,389496.7580,381092.3243,382746.0711,99670458.7567,99634111.9894,99648285.4007,99648085.2370,27392.8013,13929.8568,9221.6078,11961.6704,13693.4790,12415.4294,7728.2481,100045029.3977,100008643.5076,100022842.7994,100022645.4597,13856.7746,23616.3006,15493.7568,19936.4232,17124.8652,20242.0769,100048865.0565,100012464.3273,100026674.7256,100026476.8737,12881.1046,2346.3450,8336.8189,7130.5619,7259.1739,100048680.2914,100012287.1267,100026491.5396,100026294.3454,10961.9011,17565.2632,12575.1331,9909.2754,100045070.6350,100008681.7886,100022884.9013,100022685.4884,8824.0414,5600.3106,5179.5087,100047139.5241,100010747.2235,100024951.1448,100024753.7903,10961.9011,9165.0561,100050637.7860,100014247.0540,100028448.1919,100028252.8643,5054.2551,100041806.5032,100005414.2513,100019617.7779,100019420.8640,100044459.3652,100008069.4332,100022271.3449,100022074.3623,65753.1492,33162.5254,27831.1740,48843.8355,41627.3216,25832.8261,
82800.000,5849.5866,12129.0779,12811.2078,7355.9542,10367.1296,10855.0424,3662.5080,12632.9529,6792.5445,11023.3769,11665.5392,11646.8130,11633.1474,3113.7530,10461.9392,12652.4802,3889.1401,11359.5670,10833.1005,388665.7292,396474.3405,393894.5395,386088.9716,392166.0418,394591.6472,387803.1056,387988.7837,99687234.2510,99647676.9012,99667212.5600,99661914.3090,8305.3674,11489.5997,11396.6073,12781.0730,8787.5462,3703.5566,9851.7585,2292.0228,8633.4388,9746.1901,8129.9418,8966.4946,7300.5028,9268.0811,9153.6812,4007.4165,13014.3207,11339.5637,385949.6877,393930.6242,391223.7089,383462.8531,389541.0900,391831.3206,385099.4451,385328.3612,99690235.5892,99650679.3550,99670213.0955,99664915.9446,5989.7895,13778.9967,12896.7287,8364.5452,10742.4196,2759.6618,8208.1583,7622.3641,8124.1715,2164.3010,3773.3351,12849.7063,9545.0518,1171.5560,10020.4258,10933.7089,9082.2218,383163.6994,391581.1780,388576.8220,380687.8377,386897.7063,389158.9070,382548.2925,382708.1711,99694537.2722,99654984.5154,99674515.5155,99669218.7251,12446.3836,11529.2721,11622.9308,13071.3504,3342.9664,12007.8441,11066.9935,10995.6189,5108.3717,3655.7136,13653.4835,12183.5282,5603.8162,11116.1410,6256.8714,4436.6677,386568.9676,395083.1700,392021.7851,384024.2717,390306.4369,392663.6497,386073.3971,386159.4841,99691833.6191,99652282.1944,99671812.9999,99666515.5373,4130.9717,10639.6082,8982.0095,13408.4905,11324.4266,10982.3057,10745.5633,13752.1724,13316.0228,5642.2968,9554.6774,13666.1662,10137.7706,8327.0447,10565.2279,386484.9643,394344.2802,391741.2660,383794.6703,389953.5235,392543.0622,385756.7522,385839.2048,99689965.4279,99650408.4318,99669945.2046,99664645.6709,9071.2286,10895.1854,12422.5902,12189.6585,9385.3361,8677.2066,13350.2251,13034.6199,8452.6195,7949.3250,12452.5494,12470.9765,8014.7826,10955.4625,383271.6901,391262.2595,388570.3662,380571.3430,386776.7565,389377.5271,382625.8220,382676.2925,99693621.0888,99654064.9036,99673601.1834,99668301.5956,8374.5426,9898.3155,6918.3587,814.9415,1450.0241,9943.7229,10996.5657,9475.4079,1580.3067,8149.5168,11396.4621,12886.2229,13357.1658,378591.7724,386647.0891,383895.3732,376031.1322,382173.9714,384570.9023,377849.3539,378003.7534,99697885.4805,99658329.1723,99677863.8830,99672565.8608,11996.5925,3631.5303,8559.8219,9473.8847,10798.6305,11377.7041,3979.5460,8216.3506,11317.7098,4878.4799,12957.6551,12312.9197,385572.5112,393389.2751,390799.1756,383030.1184,389088.5011,391464.7792,384681.7205,384893.9203,99690182.9109,99650625.2689,99670160.7449,99664862.8550,10092.9646,9213.1314,9404.5916,2400.7677,2310.7543,13454.1111,10824.8457,2462.1172,10576.7387,8974.5819,7013.3926,384610.9977,393103.8838,390051.6539,382109.9282,388359.0718,390654.1164,384062.1113,384187.8329,99693503.1110,99653951.2129,99673481.8590,99668184.8518,6830.1334,8038.1310,8623.6402,9721.8070,7267.6186,7454.9709,8905.7282,6009.0037,13588.4813,12410.9808,383724.8894,391682.9063,388991.5096,381230.6872,387305.1671,389607.4342,382867.9851,383094.6824,99692345.9868,99652789.3217,99672323.4894,99667026.2109,1354.0241,9266.9548,10370.8729,9847.7552,2328.0548,7392.8162,11292.7595,12691.1958,12997.6652,378725.5730,386823.4502,384041.9580,376174.7610,382325.4502,384706.7150,377997.9612,378152.9169,99697877.1107,99658321.1709,99677855.4864,99672557.6017,9788.1099,10743.7370,10299.9084,2211.4052,7712.4700,12126.2388,12335.0790,13010.5913,378273.5497,386392.0682,383598.5187,375703.3469,381871.8321,384280.7083,377575.4856,377710.7323,99698454.5932,99658898.8028,99678433.2364,99673135.1438,1903.5919,12832.4789,10967.8955,2930.2033,9091.7677,10213.3864,7682.9399,385305.1905,393735.7897,390722.9178,382832.6343,389045.4632,391300.8793,384694.7568,384855.2051,99692498.9199,99652946.5264,99672477.1990,99667180.4852,12954.2583,11839.9417,4144.7262,9106.5939,8831.7589,5980.0829,386688.6208,395144.9560,392117.0937,384197.9105,390430.0777,392710.6641,386109.9353,386250.9858,99691308.7947,99651756.8116,99671287.3847,99665990.5013,8694.3627,13162.5559,6663.8262,11665.0148,12107.0179,386393.7242,394134.5924,391603.5508,383780.9480,389856.6761,392337.4148,385526.3162,385693.9206,99689341.3712,99649783.2358,99669319.9318,99664021.2034,9304.0453,11533.8119,12659.8496,13526.4281,378764.2167,386757.7018,384050.6446,376177.1549,382315.8265,384753.0560,378011.7877,378155.3636,99697583.2332,99658026.4446,99677561.8307,99672263.4776,10793.8659,10583.2083,9064.3169,382562.2157,391005.7644,387984.9516,380073.3739,386298.9588,388578.3422,381973.4178,382117.8860,99695260.0969,99655707.5107,99675238.5409,99669941.6123,11329.8862,9449.5016,389537.7921,397506.8958,394812.7151,387019.2422,393113.6651,395449.3245,388711.0966,388916.4840,99686773.7805,99647217.8662,99666751.7281,99661454.2565,4052.8643,388662.4069,396973.1666,394060.8362,386016.7098,392294.0211,394803.8014,388146.9495,388186.2103,99689372.2006,99649819.3557,99669352.4517,99664053.7323,390157.4782,398534.9990,395571.0705,387578.8021,393838.7287,396248.6051,389617.0194,389700.0662,99687918.5127,99648366.3488,99667898.1095,99662600.2172,23603.8897,8750.4517,7405.7237,9140.1723,9999.5725,11987.7705,8240.5693,100069104.1234,100029511.7310,100049074.3386,100043773.1019,15608.0843,23509.3918,15200.7836,19683.7690,15973.9012,16380.0992,100072151.4795,100032547.4440,100052120.4047,100046816.8484,11738.3315,4019.2171,6933.0856,8849.3114,6039.4930,100072891.2742,100033294.9667,100052860.8740,100047559.0294,9246.5529,16113.3278,15149.5103,9623.4338,100066480.2462,100026887.1663,100046451.7919,100041149.0855,10765.4520,10193.8752,5419.7560,100071174.7922,100031578.2258,100051145.1102,100045842.5063,9246.5529,9973.3069,100073734.9683,100034139.8896,100053703.3809,100048403.0350,5826.3236,100065924.6208,100026327.1888,100045893.0439,100040591.9719,100066862.0444,100027265.7075,100046831.7129,100041529.7941,63620.0920,29596.2341,29706.0668,52131.0692,37178.9548,22476.8924,
86400.000,9317.8711,12358.4890,11133.9390,7257.4188,10204.7873,12814.8465,3072.6898,12169.7685,7779.3339,12922.1557,13175.4921,11781.8039,11572.3595,7437.4659,9102.1982,13313.0002,9086.9829,9015.0520,11844.7055,385544.3699,392449.6033,388539.5282,380191.8730,387343.6854,389425.9418,385172.1887,382819.0892,99714805.6677,99673409.6964,99698228.4005,99689958.8308,9096.4500,13442.5308,10637.9017,10091.1959,7735.9478,6957.1743,12848.8273,2644.8288,9138.1938,8076.1142,10192.7579,7991.7740,2640.0536,9237.5389,11623.6779,3733.9916,12877.6056,10917.9210,390955.2272,397712.0001,393945.7686,385522.8923,392631.1935,394929.0962,390673.7196,388244.1733,99709302.7829,99667906.3428,99692727.0289,99684456.3662,8012.0606,13762.7019,12907.3459,9431.2115,12226.3177,6574.9139,10899.1066,9542.3916,8730.0131,2071.5873,1736.1512,9618.7423,13250.0498,4767.5370,7029.5399,8399.3651,2944.6536,384115.0669,390625.2801,387105.3660,378688.8719,385724.5976,388124.1726,383785.0593,381398.2941,99715002.5825,99673603.1223,99698427.3071,99690155.5038,11093.8526,11330.9582,11625.8268,12624.5550,2206.0369,13793.3027,10511.0834,11148.8788,6689.4074,8958.7761,13278.2460,12109.0079,5317.6566,12212.2555,3390.8694,5552.5969,380967.9227,387432.2329,383964.5945,375648.8303,382674.4344,384890.2598,380471.7182,378226.7196,99717375.0238,99675974.3385,99700798.3236,99692527.0879,3985.0775,9509.6730,7275.9313,11755.0497,8897.1704,9034.0545,10123.9603,13702.9067,13684.2274,10487.7658,3233.1592,12595.9629,12269.3781,11065.2256,13403.8296,389595.1195,396283.9508,392594.1523,384313.5296,391406.6206,393446.2774,389079.5685,386850.1954,99709672.2035,99668274.2706,99693094.4328,99684824.6402,6336.7533,9499.8215,11279.1353,8963.4300,5711.6836,7030.6444,13337.2282,13095.2757,10924.9016,1855.7208,11262.6818,12275.2507,12278.7314,13057.9635,391643.4030,398198.1261,394641.9809,386354.4255,393409.5891,395521.4066,391114.8425,388897.3180,99707156.0053,99665757.0316,99690578.6616,99682308.3090,11437.3361,10440.8180,8366.0260,1907.4123,1057.9330,10740.6883,9747.2966,9773.6435,7008.4956,8648.7469,9830.3830,13031.5076,10806.9948,392261.3903,398715.4663,395255.8499,386902.7742,393927.0737,396216.7138,391818.4832,389528.4444,99706473.0792,99665073.5377,99689896.9924,99681625.6827,13200.8397,5020.9667,11954.1207,11939.1435,12155.8020,11254.1683,5136.9400,8094.6180,13652.9973,7603.6627,10957.9826,12441.4743,388231.9615,395142.5950,391225.9272,382857.8265,390011.2280,392131.0197,387891.8106,385511.4126,99712307.6758,99670912.1371,99695730.7058,99687461.0667,13553.5956,9353.3992,9812.0638,5592.0623,7817.5956,13063.4914,12188.8133,3179.0832,11678.5153,5040.5007,4423.2929,381967.6338,388376.2031,384963.2176,376632.8455,383642.0452,385912.2599,381485.1636,379228.8987,99716267.5905,99674866.5562,99699691.2479,99691419.6879,9578.5778,8946.9410,11686.1158,9878.3432,2798.6979,7722.3708,12820.6468,5521.8378,13025.6322,12237.7808,391480.2257,398292.9687,394472.3321,386072.4323,393197.8109,395423.4149,391171.6034,388764.8285,99708890.0934,99667494.1209,99692313.8479,99684043.6275,1846.1988,10612.6985,10123.4527,10902.9966,6829.5246,7804.7192,10880.4314,12275.8538,10457.8311,391318.6173,397727.2506,394314.2150,385982.4708,392994.0804,395261.3948,390835.2268,388580.0461,99707121.6749,99665721.5084,99690545.3713,99682274.0266,10087.8206,9182.6624,10098.5394,7812.8672,7817.8468,9819.2611,12703.0369,10135.0150,391610.5160,398036.5455,394604.6329,386248.1557,393263.9942,395573.7454,391168.8048,388877.9561,99707026.7348,99665626.8851,99690450.7703,99682179.2975,2829.6564,10247.1909,13674.1878,4794.4949,7800.7833,6708.8781,1249.4080,382298.3444,388829.5777,385289.4031,376882.6520,383924.5070,386295.4477,381956.5413,379579.5447,99716791.8940,99675392.4043,99700216.4084,99691944.7307,8293.6216,13195.4220,6325.0886,5494.1989,8751.9003,3975.1765,384447.7854,391029.3896,387437.3525,379006.9159,386062.7608,388458.6472,384151.5353,381735.5420,99715021.4168,99673622.7229,99698446.1817,99690174.5649,9851.9618,12389.9920,3225.7522,12063.0909,10971.6344,389355.5489,396201.3123,392346.0234,383922.0135,391055.2328,393317.0821,389091.8192,386646.6119,99711231.8623,99669836.1083,99694655.9069,99686385.5625,12212.8586,11616.0672,12575.1689,13517.2750,392014.0866,398646.6048,395012.1858,386713.8527,393791.1533,395889.8128,391515.1932,389271.8540,99707147.2283,99665749.0827,99690569.8579,99682299.7516,10651.9384,7586.4987,4033.0051,383969.0421,390335.0751,386962.7920,378606.4920,385602.8211,387944.2673,383520.3370,381235.7286,99714295.5126,99672894.3987,99697719.6743,99689447.7713,11128.0250,8744.3450,387583.7419,394358.7426,390572.7888,382128.9127,389240.5715,391575.7750,387340.2258,384878.1995,99712787.5608,99671391.0584,99696212.0775,99687941.2254,5913.1169,379868.6741,386476.3555,382864.5837,374529.6764,381595.8111,383786.6401,379426.1978,377134.3045,99719067.1113,99677667.7346,99702490.3487,99694219.5150,381841.6989,388344.2473,384833.7190,376442.4920,383476.6124,385828.8152,381470.5901,379118.7127,99717044.7197,99675644.8430,99700469.0657,99692197.3880,18316.7766,3011.9868,7757.5280,6532.6615,6272.5450,9678.9633,3048.9377,100091296.4388,100049863.6827,100074717.8003,100066438.9296,17601.3973,22896.8169,15920.9704,19041.1494,15657.5988,18832.9112,100094129.7116,100052688.9876,100077551.7009,100069270.2256,9900.3381,6228.0017,5281.6973,10571.3966,5963.5164,100094264.5296,100052831.5625,100077685.9336,100069406.9775,8538.6542,13731.0182,15855.3466,7393.8601,100086684.8664,100045253.6937,100070107.2336,100061828.1610,11344.6380,13878.9514,8344.1146,100092703.7454,100051269.9018,100076126.3115,100067846.3732,8538.6542,7768.9950,100095011.1607,100053578.2055,100078431.5115,100070153.2290,8600.0645,100089209.7067,100047774.0996,100072629.7174,100064350.9173,100088411.6732,100046978.7801,100071832.8483,100063554.0582,60786.5754,26110.6255,28577.2953,55387.6727,37151.5741,19908.5914,
