sl_5_86400_20250105 Distances.csv
36000.000,6193.4223,6728.9157,7362.0789,12389.5444,377379.2490,358594.2800,363642.9951,371912.9353,364781.6194,366797.9717,362440.5802,365793.5872,96869940.1314,96852190.3456,96852181.2916,96855229.2477,4777.5015,7583.9532,11128.4985,376808.7349,358153.6226,363337.0681,371450.7513,364441.3534,366554.6531,362034.7845,365420.8760,96865221.3677,96847471.6334,96847463.3940,96850511.0684,10947.5653,13154.4711,379818.2338,361204.6731,366401.9523,374578.5674,367507.3545,369542.1575,365082.5179,368459.0475,96863405.0777,96845655.0997,96845646.0715,96848694.1040,7207.7442,377251.2410,358406.0550,363440.5680,371569.3098,364573.5899,366751.0983,362261.9393,365636.4153,96869984.8673,96852235.8403,96852227.5089,96855274.9010,383329.2143,364512.9711,369586.4833,377614.1417,370706.4877,372968.2728,368383.4193,371775.6963,96865212.3061,96847463.8786,96847455.0877,96850502.3618,21304.6203,23487.3563,16932.1092,21230.3855,22598.8245,19139.2606,17808.6592,97050804.4088,97033035.3791,97033086.8239,97036124.0557,10191.2332,15437.9013,9231.1658,14511.1913,4376.6875,8256.2316,97049832.0696,97032064.5889,97032112.4905,97035150.1628,12936.6552,2375.1737,8405.5903,7038.4795,6049.4116,97059991.8088,97042224.4208,97042272.3565,97045309.9772,11005.1962,17593.2853,12487.6548,11276.1979,97058051.5094,97040284.2457,97040334.7834,97043371.5240,8766.8806,5513.8936,4141.3944,97058818.3239,97041050.8447,97041099.1784,97044136.7130,11005.1962,8213.6696,97062401.1895,97044632.8640,97044680.4859,97047718.6196,3909.3773,97053529.7507,97035762.0892,97035810.3670,97038847.9997,97056700.7465,97038932.8571,97038981.4060,97042019.0532,21213.7489,28771.6595,20875.3314,19873.3981,14982.6349,8539.3244,
39600.000,9426.8551,3634.5997,11359.7410,12244.5836,384906.3821,363172.9026,373939.6527,378918.7759,373602.8108,375577.0882,368537.3611,373181.8050,96856965.9214,96841728.2728,96841470.6434,96841432.5325,9823.6392,5974.2364,6228.1334,384431.9397,362623.6031,373260.7870,378493.5775,373020.6296,374758.6812,367854.2391,372625.2735,96862299.3764,96847061.5172,96846802.5109,96846765.2398,12717.6322,13162.1562,381282.5246,359543.0757,370306.8601,375288.1601,369969.8320,371946.2831,364907.3261,369550.7374,96858913.0113,96843675.0024,96843417.8368,96843379.5845,1750.1629,387561.8789,365874.4411,376597.7726,381797.0874,376373.4293,378036.5942,371099.8964,375910.5384,96857512.6696,96842274.7006,96842015.0713,96841978.1848,386262.9727,364588.4675,375313.9376,380529.6668,375100.4641,376731.5140,369801.3174,374628.8782,96858095.0503,96842856.8653,96842597.2512,96842560.4270,23764.8010,21348.7269,14492.2933,21046.3263,20847.1561,20631.4065,17058.2715,97040491.2533,97025213.2183,97025004.9966,97024952.5051,13711.2329,16955.7947,13057.8403,16468.6198,7424.1543,10354.6542,97037846.2018,97022571.1386,97022359.9003,97022308.1187,11824.4315,3948.0109,7001.0037,8743.8065,6533.0086,97050631.5051,97035355.8779,97035145.4131,97035093.3844,9272.3986,16163.2503,15115.5192,7889.7944,97045516.1664,97030239.8977,97030031.5719,97029978.5579,10734.7553,10095.3948,5305.7877,97049033.4116,97033757.9505,97033548.0652,97033495.6578,9272.3986,10667.9593,97051675.6420,97036399.4297,97036188.1912,97036136.7876,7328.3190,97043308.3220,97028032.6421,97027821.2815,97027769.7711,97044762.9165,97029487.0571,97029277.1430,97029224.8827,20121.1537,25328.5882,18638.7202,19696.1263,10807.9289,10528.9130,
43200.000,8047.2353,6543.1166,8915.3249,10008.0236,385459.1801,361787.5116,377564.3286,379256.7178,376120.8035,377300.7795,369363.4106,374197.9815,96843617.9538,96831591.6841,96831201.5406,96826068.3981,9716.2202,5280.7459,9553.0019,386939.0371,363219.2147,379030.5208,380601.6939,377461.6629,378878.0698,370952.2670,375694.1689,96841704.3556,96829678.3632,96829289.4646,96824155.2202,12405.9485,13311.0074,388169.3962,364347.2772,380024.6823,381837.5603,378575.5326,379767.2655,371881.7363,376740.8726,96847435.2472,96835409.8294,96835019.4112,96829886.2044,5052.3115,381880.1216,358199.5867,374039.0494,375573.1602,372468.2262,373889.0078,365949.4452,370680.7105,96842831.0550,96830804.2347,96830415.8171,96825281.4620,377544.3040,353828.7781,369632.7321,371232.4839,368092.4086,369456.8622,361528.3120,366289.8392,96846765.5418,96834738.2443,96834349.8381,96829215.6345,25617.6223,17821.6521,12029.2785,19642.2277,18457.0255,21035.2805,15611.8243,97028985.7801,97016905.6818,97016549.2793,97011406.9913,17010.8777,17975.5179,16082.1870,18059.6117,10964.9930,12851.6748,97025033.1506,97012957.1213,97012598.8963,97007456.7060,10020.7856,6158.9599,5321.3768,10489.7124,6219.7044,97038525.2694,97026447.5826,97026090.2997,97020947.9078,8542.3071,13801.5456,15858.3967,9231.4136,97031693.8984,97019615.3771,97019259.4049,97014116.2343,11350.7627,13807.5401,9083.7710,97036799.3142,97024721.8908,97024365.5073,97019222.2979,8542.3071,7055.2103,97039141.4457,97027063.7377,97026705.5160,97021563.8917,6736.4685,97032474.8462,97020397.9506,97020039.0470,97014897.6997,97032749.9820,97020672.3131,97020314.6082,97015172.5520,19727.0472,23015.4826,20004.9492,18821.9811,9234.4456,15020.0788,
46800.000,5621.6187,8513.2367,2973.5186,10408.7511,377482.4060,352030.3041,371317.8986,370082.2078,369213.2790,369926.7654,362175.8986,365193.1421,96843788.4194,96835345.7355,96834753.0039,96823460.9203,3904.9635,7998.8097,13120.0437,376373.6547,351055.9338,370374.9749,369070.2517,368334.3560,368984.4836,361194.0383,364228.8646,96840191.2425,96831748.0535,96831154.9041,96819863.4982,10651.7093,13426.3688,377301.7668,352054.0160,371408.2441,370027.4817,369349.1111,370045.4756,362264.8840,365232.4557,96836536.4349,96828093.0591,96827500.1257,96816208.6145,8594.8581,379837.5874,354344.3864,373615.0102,372412.7578,371503.4468,372216.0473,364469.9401,367502.8177,96844324.8014,96835882.6457,96835289.8556,96823997.5390,387251.7666,361785.8920,381093.2632,379817.0547,378918.6221,379733.7674,372021.6105,374948.6724,96838313.9238,96829872.6541,96829280.2500,96817987.0779,26899.9604,13355.1390,10039.9390,17640.0036,15449.6689,20584.5095,15643.4621,97016286.7164,97007782.6579,97007201.5217,96995931.9913,19634.5195,18411.3106,18556.4112,19138.7277,14053.8496,13187.9957,97011233.9951,97002734.6207,97002153.2543,96990881.3666,7584.3210,7731.2256,3825.8130,11812.7846,6845.9184,97023538.9303,97015036.7967,97014455.7595,97003185.0743,8901.4938,10510.1711,15154.0427,6604.5196,97016723.4007,97008220.7982,97007640.2689,96996369.3538,10553.3684,16294.2766,7729.1276,97022697.8250,97014195.9033,97013616.0986,97002344.1126,8901.4938,7952.5249,97024563.6465,97016061.9745,97015480.3354,97004209.9744,10120.2452,97020413.2247,97011912.8540,97011330.2277,97000060.0989,97018229.2226,97009727.8019,97009146.8732,96997875.6913,19762.9514,22592.8596,21808.8906,17444.9668,15542.1059,20031.5909,
50400.000,8771.5209,6361.9852,8010.7724,12646.9517,387439.7385,361118.0220,382323.8844,378485.8183,380712.8243,380295.7161,373976.9658,377063.6715,96821484.2702,96816873.9750,96815541.4341,96801407.4626,5916.9979,8642.8811,10414.8692,386585.3159,360157.0846,381352.8019,377589.5541,379786.7650,379266.8944,372807.1044,376069.6450,96828793.9436,96824184.4320,96822851.3170,96808717.1766,11190.5451,13371.2863,384959.3304,358513.5702,379735.7308,375952.3394,378065.1283,377666.6529,371330.0734,374475.8007,96827691.1519,96823080.8483,96821748.5362,96807614.3874,7107.1959,387858.5245,361620.6581,382780.6377,378945.2746,381342.9385,380748.5696,374269.1483,377488.5821,96821519.7111,96816910.0105,96815576.1754,96801442.7665,381739.6743,355508.8523,376650.1192,372830.9505,375276.5517,374605.9152,368051.6443,371344.3399,96825887.4681,96821277.0711,96819942.6117,96805810.2657,27626.6750,8775.8756,9696.3020,15248.7614,12147.6558,19372.9477,12634.6525,97002472.5534,96997797.3128,96996455.4939,96982381.3862,21307.9315,17997.0465,20581.6929,19383.4441,16662.8435,16315.1402,96996454.3285,96991783.9033,96990443.4115,96976364.3421,5277.4202,8739.7736,3458.2874,12774.6767,5499.7618,97006059.1722,97001385.2758,97000043.9844,96985968.3650,10316.2944,6648.7331,12930.4115,4501.3499,97001039.0930,96996365.5069,96995024.2544,96980948.3528,8472.1828,17692.5459,10617.7491,97007053.0957,97002379.1446,97001039.2735,96986962.5539,10316.2944,4265.4725,97007513.9658,97002840.6717,97001499.4423,96987423.2861,8731.4341,97007030.2734,97002358.7992,97001016.5346,96986939.7416,97003851.9474,96999179.0589,96997837.6406,96983761.3087,19963.0347,23812.9308,20575.1301,16065.3778,22571.2612,23326.1014,
54000.000,10452.7258,3787.7618,11418.3446,12368.3516,380215.2496,353601.7998,374768.5482,368755.0918,375206.7314,370898.0290,368581.4251,368640.0009,96813043.7312,96812495.6374,96809540.5871,96796825.0862,10190.9375,7054.6125,7010.4201,383114.7405,356492.5995,377665.6037,371728.1054,377957.9251,373773.7172,371779.2157,371545.1392,96806956.3212,96806407.4230,96803453.5490,96790738.3547,12870.9429,13368.7389,383976.4080,357352.6183,378526.8013,372511.4279,378955.0631,374652.1984,372330.8461,372392.8712,96811682.4524,96811135.0000,96808180.2238,96795463.9214,1833.1585,377271.0460,350566.6450,371796.9375,365850.7581,372006.7033,367870.9660,365879.5358,365634.6693,96812480.9772,96811931.1630,96808977.3394,96796263.0866,378449.0508,351720.6472,372967.6450,367024.4560,373141.5922,369030.0833,367061.1150,366793.6251,96812430.2029,96811880.4982,96808926.9473,96796212.4538,27778.7353,5967.4814,12280.2826,12607.2971,10957.7674,17421.4227,13289.4587,96987691.6868,96987080.5012,96984101.8597,96971463.7275,21883.1342,16087.5659,22202.8350,17459.3832,18827.7891,15131.5369,96980811.7975,96980205.1219,96977228.9727,96964584.9325,6708.8145,9363.3707,5113.9318,13462.6393,7369.3914,96986907.9963,96986297.7468,96983319.7040,96970680.3079,12200.6165,4649.1805,8913.9275,3845.7421,96986247.2954,96985638.4112,96982660.5815,96970019.6464,7626.8654,18107.3125,9305.0979,96990155.1327,96989544.3257,96986567.5792,96973928.1739,12200.6165,2637.8902,96987099.6549,96986490.0179,96983512.6239,96970872.2823,10838.5519,96992400.2965,96991792.5883,96988814.2709,96976172.3197,96987174.5467,96986565.4373,96983588.1612,96970947.2085,20275.8387,25485.6804,18170.8106,15318.1490,27690.0380,25789.6068,
57600.000,8209.3923,7009.8857,8342.6119,10196.8584,377903.1948,351333.3774,371221.2469,366826.3797,374114.6916,364840.4665,368832.2572,369650.6319,96804664.9399,96808365.7601,96802996.3464,96794526.2927,7748.0849,7808.2498,11527.6347,374845.3293,348379.6342,368168.0455,363833.9023,371244.5298,361799.5532,365687.6443,366603.0287,96804869.4991,96808570.7408,96803200.1619,96794729.6566,12269.7322,13523.2878,375114.1767,348648.7936,368397.5581,364160.1532,371398.4536,362083.4556,366185.4791,366910.7986,96800330.1099,96804030.2456,96798660.1102,96790191.0017,5342.9931,381590.0978,355065.2632,374935.3314,370504.5494,377952.1847,368525.9179,372336.1402,373317.7353,96805395.7455,96809098.2253,96803728.5139,96795256.3345,386167.8835,359661.9725,379495.8966,375119.8836,382516.8837,373112.7417,376994.2285,377914.1273,96801110.4785,96804813.3260,96799444.0447,96790971.3542,27287.9730,7077.1946,13084.2016,9914.2918,13176.1995,14703.8548,8737.9573,96972140.9983,96975785.5528,96970380.3662,96961986.1223,21342.6458,15706.4048,23433.2777,14287.3840,20577.6624,18841.8999,96964508.0968,96968156.4648,96962754.4139,96954354.9724,9988.4283,9797.0320,7473.4976,13880.9926,5359.4808,96967156.2353,96970801.5461,96965396.9454,96957001.6737,11004.6921,5514.8848,8767.5448,5126.4510,96973096.7507,96976743.2012,96971339.5782,96962942.7499,12488.6806,17592.9630,9980.0815,96972317.9284,96975962.0537,96970558.2898,96962164.4861,11004.6921,4971.6829,96967807.3617,96971453.9290,96966050.0959,96957653.1333,9155.3874,96976680.4333,96980327.8805,96974923.3611,96966525.3143,96971009.0304,96974655.0345,96969250.7518,96960854.5558,20865.2604,26478.8902,17413.7272,15581.9712,31702.5126,28057.3341,
61200.000,7753.2075,8512.4679,2883.3603,10696.3618,384220.2125,358883.8448,376146.4123,376668.9488,382363.2566,371630.1535,378349.7959,375033.7996,96779852.9553,96787870.8014,96779681.5731,96776895.2577,952.0117,9906.3239,13374.5918,384742.2064,359311.4171,376769.7271,377060.7906,382883.2349,372133.3667,378742.3897,375519.0325,96786391.5411,96794409.6790,96786221.0602,96783434.4469,10580.4959,13601.7388,384318.4593,358875.7592,376355.3618,376620.8022,382452.4949,371711.2012,378312.5515,375090.5186,96787193.7216,96795211.7678,96787023.1836,96784236.7125,8693.2944,382116.1328,356810.7520,374021.4871,374603.9603,380275.6051,369524.3178,376262.3078,372941.8612,96779394.4994,96787412.1611,96779222.5139,96776436.3794,374356.6363,349056.0251,366299.4287,366843.5875,372582.4959,361730.2067,368408.0692,365184.8613,96785356.2043,96793373.5104,96785182.9241,96782397.1102,25990.8595,9503.2475,10617.9906,7644.6727,13062.1402,11168.5146,9483.3118,96956016.6213,96963986.5468,96955755.7871,96953030.8449,19821.0207,17852.8595,24259.1688,14739.6313,21925.4703,16515.0697,96947806.2433,96955778.9476,96947551.4965,96944823.1937,11581.3424,10168.1043,8558.3232,13934.8943,6823.4704,96947883.8388,96955854.4513,96947624.2902,96944898.4698,9272.0955,10096.5425,10735.1180,5322.7512,96957421.9267,96965392.3843,96957163.1881,96954437.8034,15115.9204,16162.6730,9598.5704,96953894.0460,96961862.9728,96953632.9853,96950909.6750,9272.0955,5821.4764,96951701.3720,96959673.4489,96951443.8770,96948716.0361,9985.2159,96960065.0527,96968037.0878,96959806.9156,96957079.0060,96953169.5615,96961140.4599,96952910.9306,96950184.8276,21998.3310,26262.9052,19527.1551,16722.4197,35149.2384,30058.3203,
64800.000,10817.8270,5988.1117,8626.4665,12888.9674,371334.7361,348346.3048,363194.2974,368303.3645,372023.6116,361666.1607,369348.2645,367957.5286,96776273.1663,96788478.1107,96777474.9482,96780695.1252,7726.6552,9628.2775,9485.2650,374473.5170,351480.7959,366187.8916,371409.7282,374975.7013,364919.5960,372668.9375,371064.5271,96767053.5916,96779257.3903,96768254.5164,96771476.5121,11475.4228,13542.9638,374054.7774,351113.4150,365821.8159,371083.6030,374693.1318,364383.5348,372119.0086,370651.0755,96770427.3393,96782632.5370,96771629.2904,96774849.0576,7047.9508,370598.8903,347519.8928,362462.3414,367420.5679,371167.5762,361065.7417,368726.6861,367233.9732,96776190.2900,96788393.5468,96777390.9368,96780613.8408,376919.6970,353820.7439,368763.6072,373701.4438,377432.8290,367434.6495,375099.0858,373553.4761,96772230.9810,96784434.2075,96773432.4813,96776655.7665,23460.1216,10431.5332,7688.6517,6922.9006,11229.6134,6954.4232,3860.5406,96939337.8578,96951508.0420,96940461.8333,96943717.3424,17644.9722,20079.6678,24629.0856,16419.5888,22860.6223,20530.6345,96931008.3002,96943179.9822,96932136.8688,96935391.3392,12552.0886,10448.7149,9243.5569,13462.9898,6709.9443,96929948.0981,96942118.8355,96931073.1744,96934328.0709,8542.2619,13808.3744,11350.6971,8381.6704,96940393.7800,96952563.1771,96941517.9926,96944775.0683,15858.3662,13800.7279,7470.8374,96935279.9796,96947448.9736,96936402.8076,96939660.1057,8542.2619,8532.9836,96936077.4564,96948249.6225,96937204.1648,96940457.0113,7804.7587,96942736.9117,96954908.3589,96943862.2948,96947115.9783,96936262.3109,96948432.8396,96937386.8750,96940641.9651,23902.9472,24837.1446,23377.6426,18338.6944,38155.4124,31522.6023,
68400.000,11039.0736,4040.0138,11405.9139,12489.7567,371786.7136,353742.6119,366857.1645,375390.7267,376723.3246,368518.1449,376170.5427,370575.2922,96759254.6939,96775275.4037,96761756.4875,96770354.1571,10005.2401,8572.8272,8299.8630,366679.3579,348706.0793,361781.8830,370451.0310,371732.9182,363209.6042,370960.5215,365484.0314,96764746.7941,96780769.2932,96767249.2862,96775844.0695,12984.1378,13538.6989,367892.4021,349857.0177,362948.4000,371505.0630,372813.7676,364624.4980,372281.7300,366676.7384,96760002.6275,96776023.2032,96762503.7327,96771101.3160,2105.5620,374963.9324,357014.8448,370041.2814,378768.0440,379999.2397,371468.9406,379242.6298,373762.2942,96759822.3022,96775845.5074,96762326.2881,96770920.5124,373948.0628,356021.0195,369008.7461,377784.0028,378975.1490,370428.1107,378221.2224,372742.4466,96759335.9951,96775359.4531,96761839.9347,96770433.6823,18467.4792,7088.2076,8154.1210,8298.6579,8381.2629,5985.9012,1946.2252,96920478.4318,96936482.9773,96922918.9240,96931516.2712,15401.5218,21990.7983,24415.0025,18214.5978,23322.4801,17518.3143,96914432.6553,96930437.3316,96916875.8208,96925474.2268,13164.0384,10410.7867,9670.3165,12297.9909,5178.7863,96913818.2638,96929823.0895,96916259.2871,96924856.3860,8901.7103,16294.7933,10552.8981,9026.6729,96922919.4638,96938922.3138,96925358.4245,96933958.0886,15153.6236,10509.1650,8077.2204,96916939.7435,96932943.4381,96919378.5993,96927976.6890,8901.7103,8474.8771,96920645.4468,96936651.7792,96923087.6902,96931682.6616,7650.7589,96924786.1531,96940791.2310,96927226.5794,96935822.9338,96918580.9360,96934585.4961,96921021.5030,96929618.8600,26662.3900,22538.5825,27108.9390,20097.8794,40493.3387,32061.6550,
72000.000,8775.7157,7430.9001,7714.5514,10322.9327,370735.9078,355506.0707,367816.1116,378571.0469,376462.5678,371249.4745,377910.9612,375620.3773,96740270.1992,96759485.4985,96743909.3127,96756214.7019,5390.6656,10037.1891,12888.9981,374282.9580,358867.1410,371317.0664,381907.4294,380014.3083,374825.5045,381387.8409,379133.3160,96742802.9396,96762016.5926,96746441.6450,96758749.3680,12093.5967,13666.2066,373632.7533,358236.2993,370655.2680,381340.8283,379373.6795,374035.0616,380708.9764,378473.6937,96745057.5764,96764272.4036,96748697.0921,96761003.4797,5688.9748,367028.3810,351769.7509,364121.6202,374751.8040,372742.8432,367720.0622,374236.3284,371922.9470,96739576.8570,96758790.6733,96743214.4153,96755521.1541,362095.0955,346784.3547,359165.4272,369798.7194,367817.4537,362715.2850,369262.9553,366972.8134,96744184.9630,96763398.9523,96747822.2019,96760128.4654,17887.1471,4305.3242,12520.4211,5811.4224,10850.2768,9036.7761,5424.6004,96897960.6009,96917177.1931,96901556.3418,96913831.9443,13969.9489,23531.6367,23267.3165,19800.7733,23082.0737,21439.3235,96898391.3260,96917606.6611,96901988.5094,96914267.0306,13478.9475,9566.6085,9740.0343,10362.8110,7849.5077,96899516.8231,96918733.2725,96903112.9944,96915389.1004,10316.7490,17692.7668,8471.4360,9124.2421,96905556.2120,96924770.7437,96909149.9660,96921427.5462,12929.5630,6647.8437,3416.7172,96899541.7004,96918758.2434,96903136.6750,96915411.8608,10316.7490,10457.0320,96905545.5390,96924763.8200,96909142.7957,96921416.7035,3906.2638,96906017.9296,96925234.4813,96909613.1070,96921888.4097,96902172.2953,96921388.8250,96905767.5479,96918042.9341,30200.4997,19961.5096,29018.6621,21822.5057,41433.2894,30972.4003,
75600.000,9887.5849,8454.4666,3131.4666,10995.3553,363496.9522,347058.6840,360386.9388,371087.5818,364911.8402,364287.6248,366988.6112,364033.3621,96739196.0572,96760733.5698,96743643.8404,96756730.0712,3077.6246,11357.4632,12956.6083,364304.3165,348198.0813,361461.8717,372087.9563,365876.8499,365445.0930,367951.5258,365041.9192,96729826.0030,96751363.7091,96734273.5695,96747359.3468,10591.5237,13742.7866,363218.5967,347094.6724,360341.4238,371029.6266,364758.6278,364260.4566,366860.0363,363929.6057,96731799.3449,96753337.6974,96736247.2895,96749332.5789,8803.6650,365528.3351,349013.4005,362374.4252,373040.2509,366927.9841,366308.2607,368981.5993,366032.1369,96739584.8332,96761121.6280,96744032.4119,96757119.3854,373475.4188,357020.8990,370391.1144,380988.3675,374928.0287,374394.1730,376956.6823,374032.7053,96733706.4890,96755242.2131,96738154.0473,96751242.3941,21134.7145,10450.0426,14242.4775,6081.9145,14368.7709,7560.2569,7580.3161,96878893.2175,96900455.9311,96883320.9598,96896355.4973,14181.2715,24695.5606,20102.9239,21078.9591,21059.6798,18229.9429,96883168.2797,96904727.9692,96887596.2262,96900634.9118,13443.2474,6588.7563,9335.3300,7891.1342,4397.0062,96886678.9030,96908240.6764,96891106.7731,96904142.6609,12200.8457,18107.2553,7627.6094,10877.9471,96888720.0178,96910280.4886,96893145.9098,96906181.6320,8912.9489,4649.0456,2798.2988,96884820.4322,96906383.3176,96889248.3914,96902282.9088,12200.8457,9244.7800,96890978.1480,96912542.2064,96895407.2326,96908441.2787,3949.8220,96885667.9047,96907229.8245,96890095.0455,96903130.0526,96885967.5228,96907529.7439,96890395.2154,96903430.3498,34337.9230,17962.8007,27155.4355,23448.8439,39395.6808,26869.3163,
79200.000,12253.5375,5607.7668,9188.3654,13099.2443,374366.1100,356743.4699,372223.5510,381069.8992,373577.1451,375433.2531,371816.5676,376831.8925,96717922.0043,96740704.4279,96722679.1746,96734025.1298,9343.6599,10498.1984,8485.1673,369073.0956,351219.9658,366636.4621,375751.9538,368038.9204,369676.2098,366366.4598,371379.9688,96727936.6779,96750721.3306,96732695.0625,96744040.1092,11739.6536,13664.0460,371765.6288,353922.3202,369426.9967,378327.6547,370803.9914,372647.3072,369112.4091,374110.9004,96723362.4594,96746144.6235,96728119.4267,96739465.4235,7021.3650,375351.5246,357871.5390,373245.9402,382271.2690,374609.1619,376265.7599,372820.3066,377862.3987,96718069.4071,96740854.2917,96722828.1460,96734173.3350,369017.7486,351549.2523,366889.7443,375984.1573,368259.6943,369848.7067,366473.1557,371520.7605,96721580.2389,96744366.7207,96726339.5192,96737683.7162,24256.5845,15066.7789,14574.1850,13115.3539,16855.3891,8261.1838,9449.7306,96862115.0774,96884950.6075,96866877.6669,96878177.4046,16042.6855,25474.6556,17495.6951,22016.0746,17742.9766,21613.6925,96868999.9242,96891830.2287,96873761.0783,96885064.4319,12935.3814,2374.4040,8403.9848,7040.6048,7565.5564,96874709.6200,96897543.2619,96879471.6781,96890772.7090,11004.1879,17592.6406,12489.7062,8326.6351,96872735.6122,96895568.7769,96877496.5710,96888796.9141,8768.2091,5515.8764,5218.5832,96873528.1853,96896362.0525,96878290.2226,96889591.0106,11004.1879,10671.6063,96877111.1542,96899947.3617,96881874.5820,96893174.5358,5252.6994,96868237.5646,96891071.9297,96872999.8672,96884300.4458,96871167.0354,96894001.6847,96875929.1876,96887229.3293,38856.6563,17509.8504,21017.7723,24977.0569,34014.2350,19671.1746,
82800.000,11273.1501,4415.7718,11318.0999,12569.8243,370668.0211,351948.0549,370062.8555,376242.0321,370049.7570,371401.4110,365145.9462,368544.3684,96710233.0889,96733040.2066,96714659.9993,96725602.6125,9280.5217,10168.1605,9638.8174,377242.2977,358384.2724,376612.5196,382627.9881,376507.8129,378118.0231,371786.1645,375112.8495,96706666.5912,96729469.6195,96711091.4580,96722035.2721,13058.5510,13646.1837,374795.3156,355986.0957,374112.4157,380316.9868,374100.7586,375459.4313,369227.9870,372619.7978,96710075.3516,96732881.3117,96714501.7891,96725444.7838,2460.3494,367242.0067,348403.3741,366646.9711,372613.3221,366521.9034,368184.7239,361821.4715,365135.8461,96709661.9528,96732466.6818,96714087.3943,96725030.6003,368245.2136,349298.0317,367565.1436,373537.7492,367430.5263,369132.3204,362784.3118,366082.7240,96710666.3880,96733470.2577,96715091.4099,96726034.8721,26931.0609,17729.7790,13994.9422,17088.2077,18390.5675,12799.9969,12292.6882,96847203.0229,96870086.4457,96851659.0556,96862575.5732,18754.3965,25844.2535,18305.0055,22597.1552,17169.2128,18666.3638,96856058.8913,96878934.5549,96860511.5553,96871430.5697,11822.4509,3949.6269,6999.4011,8746.2779,5791.7882,96862993.2638,96885874.0605,96867448.1273,96878365.4779,9271.7925,16162.0955,15116.3214,10816.5037,96857850.3344,96880731.2941,96862304.9548,96873222.1228,10735.4806,10097.6902,6316.2414,96861391.5785,96884271.4131,96865845.8876,96876763.4912,9271.7925,8589.6812,96864033.5993,96886916.7526,96868489.7236,96879406.4142,4510.1739,96855675.2064,96878556.8799,96860130.6312,96871047.7745,96857426.2456,96880307.6523,96861881.4138,96872798.5847,43539.5636,19073.2749,17526.1144,26439.8306,30946.9954,15544.6492,
86400.000,9645.8936,7811.8073,7065.5302,10473.5005,370271.1001,349789.1128,370711.3578,373540.5986,369287.6777,370456.3624,363062.7208,369114.5104,96708026.7475,96729543.4870,96711390.8390,96723960.7225,3356.6651,11821.6509,13560.0248,366963.1013,347002.8390,367817.2941,370535.9617,366452.7054,367503.8212,360011.0250,366106.0067,96702250.8325,96723771.0102,96705616.6780,96718185.7252,11929.9330,13776.5073,366959.1199,346894.0356,367755.4250,370448.1451,366339.8425,367487.9394,360011.3033,366048.4908,96702789.0234,96724308.0715,96706154.3075,96718723.7080,6041.4028,374071.2523,353596.8658,374457.3411,377401.1698,373128.5595,374118.7261,366732.9400,372904.0621,96708656.2605,96730173.4917,96712020.5570,96724590.0806,379057.9596,358752.2792,379601.3841,382470.5363,378259.0799,379270.9827,371850.1416,377996.6002,96703763.3776,96725279.4958,96707127.0907,96719696.8040,29152.3733,18453.3227,12808.4285,19204.0263,19044.2780,16607.1654,12743.5089,96834026.5720,96855651.2886,96837447.3375,96849998.8812,21463.6013,25745.9088,19742.4180,22806.2224,17687.8264,21097.3499,96844442.0785,96866056.3192,96847857.4129,96860411.1043,10018.0067,6160.5521,5320.4002,10491.6293,6247.2518,96851094.9481,96872716.7066,96854514.1912,96867066.3961,8542.2168,13799.9102,15858.3356,6377.0880,96844246.3181,96865868.4312,96847665.7907,96860218.1525,11350.6313,13809.2086,7127.4608,96849371.3467,96870990.9540,96852789.5162,96865342.3715,8542.2168,9031.8992,96851713.6671,96873336.9399,96855133.6549,96867685.3465,9533.6788,96845063.2819,96866685.2792,96848482.5889,96861034.4454,96844923.8459,96866545.6790,96848343.1333,96860895.3520,48186.9801,22221.7130,19911.1907,27885.1843,32574.4568,16829.2131,
