sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-1337 - STARLINK-5858,0.000,493.698,493.698,
Contact STARLINK-1337 - STARLINK-5858,5241.681,5400.000,158.319,
Contact STARLINK-1337 - STARLINK-31195,0.000,5400.000,5400.000,
Contact STARLINK-1337 - STARLINK-32043,5160.625,5400.000,239.375,
Contact STARLINK-1337 - STARLINK-5338,0.000,4074.597,4074.597,
Contact STARLINK-1337 - STARLINK-1572,0.000,5400.000,5400.000,
Contact STARLINK-1337 - STARLINK-3750,0.000,5400.000,5400.000,
Contact STARLINK-1337 - STARLINK-2068,3333.359,4404.904,1071.544,
Contact STARLINK-1337 - STARLINK-3768,0.000,5400.000,5400.000,
Contact STARLINK-1337 - MoonARTEMIS1,0.000,3394.565,3394.565,
Contact STARLINK-1337 - MoonARTEMIS2,0.000,3407.654,3407.654,
Contact STARLINK-1337 - MoonIOAGEO,0.000,3396.512,3396.512,
Contact STARLINK-1337 - MoonIOAGNO,0.000,3397.507,3397.507,
Contact STARLINK-1337 - MoonIOAGNO 0001,0.000,3416.827,3416.827,
Contact STARLINK-1337 - MoonIOAGSO,0.000,3396.457,3396.457,
Contact STARLINK-1337 - MoonIOAGSO 0001,0.000,3382.205,3382.205,
Contact STARLINK-1337 - MoonLRO,0.000,3400.169,3400.169,
Contact STARLINK-1337 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-1337 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-1337 - MarsSat3,0.000,5400.000,5400.000,
Contact STARLINK-1337 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-4385 - STARLINK-5155,0.000,349.967,349.967,
Contact STARLINK-4385 - STARLINK-5155,4794.728,5400.000,605.272,
Contact STARLINK-4385 - STARLINK-6350,0.000,514.765,514.765,
Contact STARLINK-4385 - STARLINK-1718,0.000,29.286,29.286,
Contact STARLINK-4385 - STARLINK-1718,5085.365,5400.000,314.635,
Contact STARLINK-4385 - STARLINK-5502,0.000,82.806,82.806,
Contact STARLINK-4385 - STARLINK-5502,5155.950,5400.000,244.050,
Contact STARLINK-4385 - STARLINK-1080,4847.888,5400.000,552.112,
Contact STARLINK-4385 - STARLINK-5248,0.000,2.514,2.514,
Contact STARLINK-4385 - STARLINK-5248,4989.827,5400.000,410.173,
Contact STARLINK-4385 - STARLINK-6109,3717.800,5400.000,1682.200,
Contact STARLINK-4385 - STARLINK-5555,0.000,243.771,243.771,
Contact STARLINK-4385 - STARLINK-5555,5280.608,5400.000,119.392,
Contact STARLINK-4385 - STARLINK-1682,3331.623,3687.838,356.215,
Contact STARLINK-4385 - STARLINK-2436,3248.587,3897.308,648.721,
Contact STARLINK-4385 - STARLINK-4676,0.000,109.101,109.101,
Contact STARLINK-4385 - STARLINK-4676,5133.001,5400.000,266.999,
Contact STARLINK-4385 - STARLINK-4419,0.000,5400.000,5400.000,
Contact STARLINK-4385 - STARLINK-30154,0.000,267.018,267.018,
Contact STARLINK-4385 - STARLINK-30154,4949.430,5400.000,450.570,
Contact STARLINK-4385 - STARLINK-30565,0.000,3309.306,3309.306,
Contact STARLINK-4385 - STARLINK-30565,3647.491,5400.000,1752.509,
Contact STARLINK-4385 - STARLINK-30248,4294.688,5400.000,1105.312,
Contact STARLINK-4385 - STARLINK-5609,0.000,262.669,262.669,
Contact STARLINK-4385 - STARLINK-1692,3595.407,4590.527,995.119,
Contact STARLINK-4385 - STARLINK-6046,0.000,5400.000,5400.000,
Contact STARLINK-4385 - STARLINK-4328,0.000,656.889,656.889,
Contact STARLINK-4385 - STARLINK-5018,0.000,91.074,91.074,
Contact STARLINK-4385 - STARLINK-5018,5023.044,5400.000,376.956,
Contact STARLINK-4385 - STARLINK-4776,0.000,412.048,412.048,
Contact STARLINK-4385 - STARLINK-4776,5342.293,5400.000,57.707,
Contact STARLINK-4385 - STARLINK-31122,4676.400,5400.000,723.600,
Contact STARLINK-4385 - STARLINK-11130 [DTC],0.000,175.555,175.555,
Contact STARLINK-4385 - STARLINK-11130 [DTC],5294.478,5400.000,105.522,
Contact STARLINK-4385 - STARLINK-4257,755.325,4962.820,4207.496,
Contact STARLINK-4385 - STARLINK-2704,0.000,5400.000,5400.000,
Contact STARLINK-4385 - STARLINK-2499,0.000,432.246,432.246,
Contact STARLINK-4385 - STARLINK-2499,5208.733,5400.000,191.267,
Contact STARLINK-4385 - STARLINK-3634,0.000,19.973,19.973,
Contact STARLINK-4385 - STARLINK-3634,4929.620,5400.000,470.380,
Contact STARLINK-4385 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-4385 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-4385 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-4385 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-4385 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-4385 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-4385 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-4385 - MoonLRO,0.000,3875.410,3875.410,
Contact STARLINK-4385 - MarsSat1,46.158,3696.594,3650.437,
Contact STARLINK-4385 - MarsSat2,46.208,3696.641,3650.433,
Contact STARLINK-4385 - MarsSat3,46.089,3696.524,3650.434,
Contact STARLINK-4385 - MarsSat4,46.144,3696.583,3650.438,
Contact STARLINK-30056 - STARLINK-4489,0.000,3274.537,3274.537,
Contact STARLINK-30056 - STARLINK-4489,4559.736,5400.000,840.264,
Contact STARLINK-30056 - STARLINK-5511,0.000,5400.000,5400.000,
Contact STARLINK-30056 - STARLINK-5111,3047.598,4485.189,1437.591,
Contact STARLINK-30056 - STARLINK-2224,0.000,5400.000,5400.000,
Contact STARLINK-30056 - STARLINK-3696,0.000,1666.503,1666.503,
Contact STARLINK-30056 - STARLINK-3540,0.000,5400.000,5400.000,
Contact STARLINK-30056 - STARLINK-4453,0.000,687.284,687.284,
Contact STARLINK-30056 - STARLINK-4453,5371.659,5400.000,28.341,
Contact STARLINK-30056 - STARLINK-11225 [DTC],0.000,5400.000,5400.000,
Contact STARLINK-30056 - STARLINK-5777,0.000,5400.000,5400.000,
Contact STARLINK-30056 - STARLINK-5484,0.000,621.826,621.826,
Contact STARLINK-30056 - STARLINK-5484,5056.486,5400.000,343.514,
Contact STARLINK-30056 - STARLINK-5067,0.000,291.303,291.303,
Contact STARLINK-30056 - STARLINK-5067,4927.654,5400.000,472.346,
Contact STARLINK-30056 - STARLINK-4070,3306.677,4474.701,1168.024,
Contact STARLINK-30056 - STARLINK-2153,0.000,700.626,700.626,
Contact STARLINK-30056 - STARLINK-2153,4735.698,5400.000,664.302,
Contact STARLINK-30056 - STARLINK-5858,0.000,5400.000,5400.000,
Contact STARLINK-30056 - STARLINK-31195,0.000,5400.000,5400.000,
Contact STARLINK-30056 - STARLINK-32043,0.000,54.809,54.809,
Contact STARLINK-30056 - STARLINK-32043,4885.338,5400.000,514.662,
Contact STARLINK-30056 - STARLINK-1136,5274.362,5400.000,125.638,
Contact STARLINK-30056 - STARLINK-5338,0.000,3982.760,3982.760,
Contact STARLINK-30056 - STARLINK-1572,0.000,5400.000,5400.000,
Contact STARLINK-30056 - STARLINK-3750,0.000,5400.000,5400.000,
Contact STARLINK-30056 - STARLINK-1605,4954.183,5400.000,445.817,
Contact STARLINK-30056 - STARLINK-2068,3466.300,4182.733,716.433,
Contact STARLINK-30056 - STARLINK-3768,0.000,5400.000,5400.000,
Contact STARLINK-30056 - MoonARTEMIS1,119.481,3906.341,3786.860,
Contact STARLINK-30056 - MoonARTEMIS2,135.981,3914.908,3778.927,
Contact STARLINK-30056 - MoonIOAGEO,125.217,3906.511,3781.294,
Contact STARLINK-30056 - MoonIOAGNO,133.509,3902.057,3768.548,
Contact STARLINK-30056 - MoonIOAGNO 0001,146.538,3930.147,3783.609,
Contact STARLINK-30056 - MoonIOAGSO,115.311,3912.890,3797.579,
Contact STARLINK-30056 - MoonIOAGSO 0001,105.076,3895.008,3789.932,
Contact STARLINK-30056 - MoonLRO,118.810,3904.305,3785.495,
Contact STARLINK-30056 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-30056 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-30056 - MarsSat3,0.000,5400.000,5400.000,
Contact STARLINK-30056 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-4489 - STARLINK-31151,0.000,410.253,410.253,
Contact STARLINK-4489 - STARLINK-1718,3276.744,3940.559,663.815,
Contact STARLINK-4489 - STARLINK-2224,0.000,5400.000,5400.000,
Contact STARLINK-4489 - STARLINK-3696,0.000,5400.000,5400.000,
Contact STARLINK-4489 - STARLINK-3540,0.000,114.952,114.952,
Contact STARLINK-4489 - STARLINK-3540,4782.572,5400.000,617.428,
Contact STARLINK-4489 - STARLINK-5158,0.000,2930.157,2930.157,
Contact STARLINK-4489 - STARLINK-5158,4272.614,5400.000,1127.386,
Contact STARLINK-4489 - STARLINK-5555,3553.348,4220.151,666.804,
Contact STARLINK-4489 - STARLINK-11225 [DTC],0.000,5400.000,5400.000,
Contact STARLINK-4489 - STARLINK-4676,3385.834,4014.910,629.076,
Contact STARLINK-4489 - STARLINK-30362,0.000,5400.000,5400.000,
Contact STARLINK-4489 - STARLINK-31895,0.000,3960.862,3960.862,
Contact STARLINK-4489 - STARLINK-5484,0.000,65.667,65.667,
Contact STARLINK-4489 - STARLINK-5484,4890.488,5400.000,509.512,
Contact STARLINK-4489 - STARLINK-5609,3462.148,4369.046,906.898,
Contact STARLINK-4489 - STARLINK-4030,0.000,5400.000,5400.000,
Contact STARLINK-4489 - STARLINK-5067,4754.789,5400.000,645.211,
Contact STARLINK-4489 - STARLINK-31082,0.000,660.247,660.247,
Contact STARLINK-4489 - STARLINK-31082,5042.529,5400.000,357.471,
Contact STARLINK-4489 - STARLINK-2153,4822.667,5400.000,577.333,
Contact STARLINK-4489 - STARLINK-3080,0.000,5400.000,5400.000,
Contact STARLINK-4489 - STARLINK-31195,2998.574,4078.521,1079.947,
Contact STARLINK-4489 - STARLINK-11130 [DTC],3358.880,4133.622,774.742,
Contact STARLINK-4489 - STARLINK-1572,0.000,5400.000,5400.000,
Contact STARLINK-4489 - STARLINK-2068,3152.508,4128.333,975.825,
Contact STARLINK-4489 - STARLINK-3768,0.000,5400.000,5400.000,
Contact STARLINK-4489 - MoonARTEMIS1,0.000,3020.335,3020.335,
Contact STARLINK-4489 - MoonARTEMIS1,5134.331,5400.000,265.669,
Contact STARLINK-4489 - MoonARTEMIS2,0.000,3033.606,3033.606,
Contact STARLINK-4489 - MoonARTEMIS2,5148.083,5400.000,251.917,
Contact STARLINK-4489 - MoonIOAGEO,0.000,3022.884,3022.884,
Contact STARLINK-4489 - MoonIOAGEO,5135.183,5400.000,264.817,
Contact STARLINK-4489 - MoonIOAGNO,0.000,3023.901,3023.901,
Contact STARLINK-4489 - MoonIOAGNO,5135.905,5400.000,264.095,
Contact STARLINK-4489 - MoonIOAGNO 0001,0.000,3043.548,3043.548,
Contact STARLINK-4489 - MoonIOAGNO 0001,5156.477,5400.000,243.523,
Contact STARLINK-4489 - MoonIOAGSO,0.000,3022.410,3022.410,
Contact STARLINK-4489 - MoonIOAGSO,5135.755,5400.000,264.245,
Contact STARLINK-4489 - MoonIOAGSO 0001,0.000,3007.959,3007.959,
Contact STARLINK-4489 - MoonIOAGSO 0001,5118.092,5400.000,281.908,
Contact STARLINK-4489 - MoonLRO,0.000,3026.352,3026.352,
Contact STARLINK-4489 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-4489 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-4489 - MarsSat3,0.000,5400.000,5400.000,
Contact STARLINK-4489 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-31663 - STARLINK-5511,4497.256,5400.000,902.744,
Contact STARLINK-31663 - STARLINK-32040,0.000,673.986,673.986,
Contact STARLINK-31663 - STARLINK-32040,5304.431,5400.000,95.569,
Contact STARLINK-31663 - STARLINK-4480,3350.680,4233.728,883.047,
Contact STARLINK-31663 - STARLINK-4107,0.000,73.033,73.033,
Contact STARLINK-31663 - STARLINK-30610,3249.922,3783.232,533.310,
Contact STARLINK-31663 - STARLINK-30752,0.000,3476.137,3476.137,
Contact STARLINK-31663 - STARLINK-30752,3754.358,5400.000,1645.642,
Contact STARLINK-31663 - STARLINK-3869,3554.024,4278.887,724.863,
Contact STARLINK-31663 - STARLINK-2214,3512.102,4370.274,858.172,
Contact STARLINK-31663 - STARLINK-5777,0.000,279.027,279.027,
Contact STARLINK-31663 - STARLINK-5777,4802.119,5400.000,597.881,
Contact STARLINK-31663 - STARLINK-4565,2905.453,3848.345,942.892,
Contact STARLINK-31663 - STARLINK-3855,3264.762,3838.861,574.099,
Contact STARLINK-31663 - STARLINK-5067,3584.465,4678.078,1093.613,
Contact STARLINK-31663 - STARLINK-5858,0.000,237.299,237.299,
Contact STARLINK-31663 - STARLINK-5858,4636.944,5400.000,763.056,
Contact STARLINK-31663 - STARLINK-32043,0.000,5400.000,5400.000,
Contact STARLINK-31663 - STARLINK-1136,0.000,5400.000,5400.000,
Contact STARLINK-31663 - STARLINK-31006,0.000,5400.000,5400.000,
Contact STARLINK-31663 - STARLINK-4429,5081.038,5400.000,318.962,
Contact STARLINK-31663 - STARLINK-32097,0.000,718.434,718.434,
Contact STARLINK-31663 - STARLINK-32097,5308.765,5400.000,91.235,
Contact STARLINK-31663 - STARLINK-1605,0.000,5400.000,5400.000,
Contact STARLINK-31663 - STARLINK-4494,3526.411,3997.186,470.775,
Contact STARLINK-31663 - MoonARTEMIS1,2000.502,5400.000,3399.498,
Contact STARLINK-31663 - MoonARTEMIS2,1989.585,5400.000,3410.415,
Contact STARLINK-31663 - MoonIOAGEO,2002.852,5400.000,3397.148,
Contact STARLINK-31663 - MoonIOAGNO,1990.891,5400.000,3409.109,
Contact STARLINK-31663 - MoonIOAGNO 0001,2000.548,5400.000,3399.452,
Contact STARLINK-31663 - MoonIOAGSO,2011.012,5400.000,3388.988,
Contact STARLINK-31663 - MoonIOAGSO 0001,2004.112,5400.000,3395.888,
Contact STARLINK-31663 - MoonLRO,1997.735,3896.287,1898.553,
Contact STARLINK-31663 - MarsSat1,0.000,2489.805,2489.805,
Contact STARLINK-31663 - MarsSat1,4623.949,5400.000,776.051,
Contact STARLINK-31663 - MarsSat2,0.000,2489.767,2489.767,
Contact STARLINK-31663 - MarsSat2,4623.918,5400.000,776.082,
Contact STARLINK-31663 - MarsSat3,0.000,2489.863,2489.863,
Contact STARLINK-31663 - MarsSat3,4623.996,5400.000,776.004,
Contact STARLINK-31663 - MarsSat4,0.000,2489.844,2489.844,
Contact STARLINK-31663 - MarsSat4,4624.003,5400.000,775.997,
Contact STARLINK-5511 - STARLINK-32040,0.000,532.446,532.446,
Contact STARLINK-5511 - STARLINK-32040,5297.211,5400.000,102.789,
Contact STARLINK-5511 - STARLINK-5111,0.000,4061.985,4061.985,
Contact STARLINK-5511 - STARLINK-2224,0.000,319.418,319.418,
Contact STARLINK-5511 - STARLINK-2224,5187.238,5400.000,212.762,
Contact STARLINK-5511 - STARLINK-3540,0.000,5400.000,5400.000,
Contact STARLINK-5511 - STARLINK-4453,0.000,580.895,580.895,
Contact STARLINK-5511 - STARLINK-11225 [DTC],0.000,386.424,386.424,
Contact STARLINK-5511 - STARLINK-11225 [DTC],5142.587,5400.000,257.413,
Contact STARLINK-5511 - STARLINK-3869,3562.763,4393.175,830.412,
Contact STARLINK-5511 - STARLINK-5777,0.000,5400.000,5400.000,
Contact STARLINK-5511 - STARLINK-5484,0.000,5400.000,5400.000,
Contact STARLINK-5511 - STARLINK-5067,0.000,5400.000,5400.000,
Contact STARLINK-5511 - STARLINK-4070,3219.795,4061.944,842.149,
Contact STARLINK-5511 - STARLINK-2153,0.000,5400.000,5400.000,
Contact STARLINK-5511 - STARLINK-5858,0.000,5400.000,5400.000,
Contact STARLINK-5511 - STARLINK-31195,0.000,760.757,760.757,
Contact STARLINK-5511 - STARLINK-32043,0.000,3274.389,3274.389,
Contact STARLINK-5511 - STARLINK-32043,4133.063,5400.000,1266.937,
Contact STARLINK-5511 - STARLINK-1136,0.000,3004.210,3004.210,
Contact STARLINK-5511 - STARLINK-1136,4558.455,5400.000,841.545,
Contact STARLINK-5511 - STARLINK-5338,0.000,3610.446,3610.446,
Contact STARLINK-5511 - STARLINK-1572,0.000,595.648,595.648,
Contact STARLINK-5511 - STARLINK-1572,5356.025,5400.000,43.975,
Contact STARLINK-5511 - STARLINK-3750,0.000,715.989,715.989,
Contact STARLINK-5511 - STARLINK-3750,5225.569,5400.000,174.431,
Contact STARLINK-5511 - STARLINK-6363,3557.368,4371.365,813.996,
Contact STARLINK-5511 - STARLINK-1605,0.000,2951.026,2951.026,
Contact STARLINK-5511 - STARLINK-1605,4301.874,5400.000,1098.126,
Contact STARLINK-5511 - STARLINK-3768,0.000,460.581,460.581,
Contact STARLINK-5511 - MoonARTEMIS1,849.676,5008.021,4158.345,
Contact STARLINK-5511 - MoonARTEMIS2,856.419,4983.227,4126.808,
Contact STARLINK-5511 - MoonIOAGEO,863.218,4998.626,4135.408,
Contact STARLINK-5511 - MoonIOAGNO,853.121,4986.385,4133.264,
Contact STARLINK-5511 - MoonIOAGNO 0001,885.046,4992.969,4107.923,
Contact STARLINK-5511 - MoonIOAGSO,863.946,5015.160,4151.214,
Contact STARLINK-5511 - MoonIOAGSO 0001,834.864,5027.843,4192.978,
Contact STARLINK-5511 - MoonLRO,850.348,3895.843,3045.495,
Contact STARLINK-5511 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-5511 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-5511 - MarsSat3,0.000,5400.000,5400.000,
Contact STARLINK-5511 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-5155 - STARLINK-11117 [DTC],3563.837,4191.131,627.294,
Contact STARLINK-5155 - STARLINK-1718,4658.960,5400.000,741.040,
Contact STARLINK-5155 - STARLINK-5502,0.000,489.017,489.017,
Contact STARLINK-5155 - STARLINK-5502,4787.495,5400.000,612.505,
Contact STARLINK-5155 - STARLINK-1080,4462.937,5400.000,937.063,
Contact STARLINK-5155 - STARLINK-5248,0.000,5400.000,5400.000,
Contact STARLINK-5155 - STARLINK-6109,0.000,5400.000,5400.000,
Contact STARLINK-5155 - STARLINK-31816,0.000,4113.417,4113.417,
Contact STARLINK-5155 - STARLINK-5555,0.000,11.126,11.126,
Contact STARLINK-5155 - STARLINK-5555,4950.705,5400.000,449.295,
Contact STARLINK-5155 - STARLINK-4676,4737.153,5400.000,662.847,
Contact STARLINK-5155 - STARLINK-4419,0.000,359.533,359.533,
Contact STARLINK-5155 - STARLINK-4419,4865.922,5400.000,534.078,
Contact STARLINK-5155 - STARLINK-30154,0.000,5400.000,5400.000,
Contact STARLINK-5155 - STARLINK-3770,3012.552,3959.259,946.707,
Contact STARLINK-5155 - STARLINK-30565,0.000,5400.000,5400.000,
Contact STARLINK-5155 - STARLINK-30248,0.000,5400.000,5400.000,
Contact STARLINK-5155 - STARLINK-1692,3143.184,3803.592,660.409,
Contact STARLINK-5155 - STARLINK-6046,0.000,459.250,459.250,
Contact STARLINK-5155 - STARLINK-6046,5194.329,5400.000,205.671,
Contact STARLINK-5155 - STARLINK-4328,0.000,233.563,233.563,
Contact STARLINK-5155 - STARLINK-4328,5388.676,5400.000,11.324,
Contact STARLINK-5155 - STARLINK-5018,0.000,5400.000,5400.000,
Contact STARLINK-5155 - STARLINK-4776,0.000,333.621,333.621,
Contact STARLINK-5155 - STARLINK-4776,5101.801,5400.000,298.199,
Contact STARLINK-5155 - STARLINK-31122,2971.415,3968.726,997.311,
Contact STARLINK-5155 - STARLINK-11130 [DTC],4978.343,5400.000,421.657,
Contact STARLINK-5155 - STARLINK-4257,0.000,3953.734,3953.734,
Contact STARLINK-5155 - STARLINK-2704,0.000,5400.000,5400.000,
Contact STARLINK-5155 - STARLINK-2499,0.000,5400.000,5400.000,
Contact STARLINK-5155 - STARLINK-3634,0.000,5400.000,5400.000,
Contact STARLINK-5155 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-5155 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-5155 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-5155 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-5155 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5155 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-5155 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5155 - MoonLRO,0.000,3889.952,3889.952,
Contact STARLINK-5155 - MarsSat1,197.022,4328.081,4131.058,
Contact STARLINK-5155 - MarsSat2,197.101,4328.066,4130.965,
Contact STARLINK-5155 - MarsSat3,196.923,4328.105,4131.182,
Contact STARLINK-5155 - MarsSat4,197.055,4328.201,4131.147,
Contact STARLINK-30217 - STARLINK-6350,4596.309,5400.000,803.691,
Contact STARLINK-30217 - STARLINK-31151,0.000,5400.000,5400.000,
Contact STARLINK-30217 - STARLINK-1718,0.000,5400.000,5400.000,
Contact STARLINK-30217 - STARLINK-5502,3432.671,4593.833,1161.162,
Contact STARLINK-30217 - STARLINK-1080,218.567,4650.992,4432.426,
Contact STARLINK-30217 - STARLINK-5248,724.928,4809.119,4084.191,
Contact STARLINK-30217 - STARLINK-6247,0.000,346.743,346.743,
Contact STARLINK-30217 - STARLINK-6247,4987.755,5400.000,412.245,
Contact STARLINK-30217 - STARLINK-4676,282.102,4717.917,4435.815,
Contact STARLINK-30217 - STARLINK-30362,0.000,5400.000,5400.000,
Contact STARLINK-30217 - STARLINK-31895,2725.930,5400.000,2674.070,
Contact STARLINK-30217 - STARLINK-4030,0.000,4809.761,4809.761,
Contact STARLINK-30217 - STARLINK-5416,0.000,484.893,484.893,
Contact STARLINK-30217 - STARLINK-5416,4944.433,5400.000,455.567,
Contact STARLINK-30217 - STARLINK-3897,0.000,5400.000,5400.000,
Contact STARLINK-30217 - STARLINK-31082,0.000,5400.000,5400.000,
Contact STARLINK-30217 - STARLINK-5951,0.000,68.882,68.882,
Contact STARLINK-30217 - STARLINK-5951,4880.628,5400.000,519.372,
Contact STARLINK-30217 - STARLINK-3080,0.000,354.441,354.441,
Contact STARLINK-30217 - STARLINK-3080,5274.336,5400.000,125.664,
Contact STARLINK-30217 - STARLINK-5686,3184.086,4440.282,1256.196,
Contact STARLINK-30217 - STARLINK-31122,0.000,76.585,76.585,
Contact STARLINK-30217 - STARLINK-31122,4831.515,5400.000,568.485,
Contact STARLINK-30217 - STARLINK-4429,3072.690,3812.140,739.450,
Contact STARLINK-30217 - MoonARTEMIS1,0.000,2036.645,2036.645,
Contact STARLINK-30217 - MoonARTEMIS1,4136.880,5400.000,1263.120,
Contact STARLINK-30217 - MoonARTEMIS2,0.000,2034.392,2034.392,
Contact STARLINK-30217 - MoonARTEMIS2,4125.569,5400.000,1274.431,
Contact STARLINK-30217 - MoonIOAGEO,0.000,2041.007,2041.007,
Contact STARLINK-30217 - MoonIOAGEO,4133.837,5400.000,1266.163,
Contact STARLINK-30217 - MoonIOAGNO,0.000,2030.639,2030.639,
Contact STARLINK-30217 - MoonIOAGNO,4124.744,5400.000,1275.256,
Contact STARLINK-30217 - MoonIOAGNO 0001,0.000,2048.709,2048.709,
Contact STARLINK-30217 - MoonIOAGNO 0001,4137.355,5400.000,1262.645,
Contact STARLINK-30217 - MoonIOAGSO,0.000,2047.756,2047.756,
Contact STARLINK-30217 - MoonIOAGSO,4143.766,5400.000,1256.234,
Contact STARLINK-30217 - MoonIOAGSO 0001,0.000,2035.486,2035.486,
Contact STARLINK-30217 - MoonIOAGSO 0001,4140.179,5400.000,1259.821,
Contact STARLINK-30217 - MoonLRO,0.000,2036.905,2036.905,
Contact STARLINK-30217 - MarsSat1,1061.721,4777.665,3715.943,
Contact STARLINK-30217 - MarsSat2,1061.678,4777.647,3715.969,
Contact STARLINK-30217 - MarsSat3,1061.786,4777.691,3715.905,
Contact STARLINK-30217 - MarsSat4,1061.765,4777.737,3715.972,
Contact STARLINK-6350 - STARLINK-1718,0.000,346.259,346.259,
Contact STARLINK-6350 - STARLINK-1718,5040.169,5400.000,359.831,
Contact STARLINK-6350 - STARLINK-6247,0.000,5400.000,5400.000,
Contact STARLINK-6350 - STARLINK-5555,0.000,5400.000,5400.000,
Contact STARLINK-6350 - STARLINK-4676,0.000,497.425,497.425,
Contact STARLINK-6350 - STARLINK-4676,5100.218,5400.000,299.782,
Contact STARLINK-6350 - STARLINK-4679,3154.181,3746.979,592.798,
Contact STARLINK-6350 - STARLINK-31895,4639.026,5400.000,760.974,
Contact STARLINK-6350 - STARLINK-4419,0.000,586.408,586.408,
Contact STARLINK-6350 - STARLINK-30154,0.000,5400.000,5400.000,
