sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-6350 - STARLINK-5609,0.000,5400.000,5400.000,
Contact STARLINK-6350 - STARLINK-5416,341.056,5040.305,4699.250,
Contact STARLINK-6350 - STARLINK-5951,0.000,5400.000,5400.000,
Contact STARLINK-6350 - STARLINK-3080,3264.409,4208.167,943.758,
Contact STARLINK-6350 - STARLINK-4776,0.000,5400.000,5400.000,
Contact STARLINK-6350 - STARLINK-31122,0.000,4554.705,4554.705,
Contact STARLINK-6350 - STARLINK-11130 [DTC],0.000,560.100,560.100,
Contact STARLINK-6350 - STARLINK-11130 [DTC],5120.495,5400.000,279.505,
Contact STARLINK-6350 - STARLINK-2068,0.000,260.672,260.672,
Contact STARLINK-6350 - STARLINK-2068,5067.071,5400.000,332.929,
Contact STARLINK-6350 - STARLINK-2499,0.000,5400.000,5400.000,
Contact STARLINK-6350 - MoonARTEMIS1,0.000,2887.917,2887.917,
Contact STARLINK-6350 - MoonARTEMIS1,4389.239,5400.000,1010.761,
Contact STARLINK-6350 - MoonARTEMIS2,0.000,2866.185,2866.185,
Contact STARLINK-6350 - MoonARTEMIS2,4405.567,5400.000,994.433,
Contact STARLINK-6350 - MoonIOAGEO,0.000,2888.936,2888.936,
Contact STARLINK-6350 - MoonIOAGEO,4388.000,5400.000,1012.000,
Contact STARLINK-6350 - MoonIOAGNO,0.000,2864.757,2864.757,
Contact STARLINK-6350 - MoonIOAGNO,4383.159,5400.000,1016.841,
Contact STARLINK-6350 - MoonIOAGNO 0001,0.000,2885.599,2885.599,
Contact STARLINK-6350 - MoonIOAGNO 0001,4432.706,5400.000,967.294,
Contact STARLINK-6350 - MoonIOAGSO,0.000,2909.714,2909.714,
Contact STARLINK-6350 - MoonIOAGSO,4396.936,5400.000,1003.064,
Contact STARLINK-6350 - MoonIOAGSO 0001,0.000,2901.835,2901.835,
Contact STARLINK-6350 - MoonIOAGSO 0001,4360.817,5400.000,1039.183,
Contact STARLINK-6350 - MoonLRO,0.000,2875.788,2875.788,
Contact STARLINK-6350 - MarsSat1,1443.329,5400.000,3956.671,
Contact STARLINK-6350 - MarsSat2,1443.363,5400.000,3956.637,
Contact STARLINK-6350 - MarsSat3,1443.288,5400.000,3956.712,
Contact STARLINK-6350 - MarsSat4,1443.395,5400.000,3956.605,
Contact STARLINK-11117 [DTC] - STARLINK-5268,3073.909,3881.958,808.049,
Contact STARLINK-11117 [DTC] - STARLINK-4107,0.000,5400.000,5400.000,
Contact STARLINK-11117 [DTC] - STARLINK-6109,789.571,4693.603,3904.032,
Contact STARLINK-11117 [DTC] - STARLINK-31816,819.513,4688.691,3869.178,
Contact STARLINK-11117 [DTC] - STARLINK-30752,3951.098,5400.000,1448.902,
Contact STARLINK-11117 [DTC] - STARLINK-2128,3186.293,3603.518,417.224,
Contact STARLINK-11117 [DTC] - STARLINK-30480,0.000,5400.000,5400.000,
Contact STARLINK-11117 [DTC] - STARLINK-3770,842.190,5400.000,4557.810,
Contact STARLINK-11117 [DTC] - STARLINK-30248,3320.973,4248.825,927.852,
Contact STARLINK-11117 [DTC] - STARLINK-5954,3098.738,3771.053,672.315,
Contact STARLINK-11117 [DTC] - STARLINK-1692,1229.050,5400.000,4170.950,
Contact STARLINK-11117 [DTC] - STARLINK-1423,3228.328,3705.908,477.579,
Contact STARLINK-11117 [DTC] - STARLINK-5686,0.000,711.851,711.851,
Contact STARLINK-11117 [DTC] - STARLINK-31006,4588.053,5400.000,811.947,
Contact STARLINK-11117 [DTC] - STARLINK-4429,0.000,459.764,459.764,
Contact STARLINK-11117 [DTC] - STARLINK-4429,5170.445,5400.000,229.555,
Contact STARLINK-11117 [DTC] - STARLINK-30925,2962.958,3837.349,874.391,
Contact STARLINK-11117 [DTC] - STARLINK-3634,3332.547,3979.989,647.442,
Contact STARLINK-11117 [DTC] - STARLINK-30904,0.000,527.605,527.605,
Contact STARLINK-11117 [DTC] - STARLINK-30904,5094.406,5400.000,305.594,
Contact STARLINK-11117 [DTC] - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-11117 [DTC] - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-11117 [DTC] - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-11117 [DTC] - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-11117 [DTC] - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-11117 [DTC] - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-11117 [DTC] - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-11117 [DTC] - MoonLRO,0.000,3892.034,3892.034,
Contact STARLINK-11117 [DTC] - MarsSat1,0.000,3535.566,3535.566,
Contact STARLINK-11117 [DTC] - MarsSat2,0.000,3535.560,3535.560,
Contact STARLINK-11117 [DTC] - MarsSat3,0.000,3535.578,3535.578,
Contact STARLINK-11117 [DTC] - MarsSat4,0.000,3535.648,3535.648,
Contact STARLINK-32040 - STARLINK-5111,242.054,5400.000,5157.946,
Contact STARLINK-32040 - STARLINK-4453,3039.028,3966.562,927.534,
Contact STARLINK-32040 - STARLINK-30752,0.000,231.799,231.799,
Contact STARLINK-32040 - STARLINK-5777,0.000,5400.000,5400.000,
Contact STARLINK-32040 - STARLINK-4565,0.000,5400.000,5400.000,
Contact STARLINK-32040 - STARLINK-5858,0.000,5400.000,5400.000,
Contact STARLINK-32040 - STARLINK-32043,0.000,451.358,451.358,
Contact STARLINK-32040 - STARLINK-32043,5222.519,5400.000,177.481,
Contact STARLINK-32040 - STARLINK-1136,0.000,553.846,553.846,
Contact STARLINK-32040 - STARLINK-1136,5306.084,5400.000,93.916,
Contact STARLINK-32040 - STARLINK-31006,0.000,440.616,440.616,
Contact STARLINK-32040 - STARLINK-5338,3421.224,4235.029,813.805,
Contact STARLINK-32040 - STARLINK-32097,0.000,5400.000,5400.000,
Contact STARLINK-32040 - STARLINK-3750,3286.682,4207.284,920.602,
Contact STARLINK-32040 - STARLINK-1605,0.000,411.904,411.904,
Contact STARLINK-32040 - STARLINK-1605,5163.854,5400.000,236.146,
Contact STARLINK-32040 - STARLINK-30904,3335.008,3754.117,419.109,
Contact STARLINK-32040 - MoonARTEMIS1,826.836,4553.562,3726.725,
Contact STARLINK-32040 - MoonARTEMIS2,846.392,4565.689,3719.297,
Contact STARLINK-32040 - MoonIOAGEO,830.115,4552.493,3722.378,
Contact STARLINK-32040 - MoonIOAGNO,841.918,4549.265,3707.347,
Contact STARLINK-32040 - MoonIOAGNO 0001,853.873,4580.733,3726.860,
Contact STARLINK-32040 - MoonIOAGSO,819.068,4559.143,3740.075,
Contact STARLINK-32040 - MoonIOAGSO 0001,810.227,4538.699,3728.471,
Contact STARLINK-32040 - MoonLRO,827.908,3919.112,3091.204,
Contact STARLINK-32040 - MarsSat1,0.000,1727.196,1727.196,
Contact STARLINK-32040 - MarsSat1,3739.073,5400.000,1660.927,
Contact STARLINK-32040 - MarsSat2,0.000,1727.222,1727.222,
Contact STARLINK-32040 - MarsSat2,3739.119,5400.000,1660.881,
Contact STARLINK-32040 - MarsSat3,0.000,1727.163,1727.163,
Contact STARLINK-32040 - MarsSat3,3739.004,5400.000,1660.996,
Contact STARLINK-32040 - MarsSat4,0.000,1727.241,1727.241,
Contact STARLINK-32040 - MarsSat4,3739.095,5400.000,1660.905,
Contact STARLINK-5111 - STARLINK-3540,2923.784,3822.209,898.425,
Contact STARLINK-5111 - STARLINK-4453,0.000,672.130,672.130,
Contact STARLINK-5111 - STARLINK-5777,2925.562,4445.341,1519.779,
Contact STARLINK-5111 - STARLINK-4679,4806.427,5400.000,593.573,
Contact STARLINK-5111 - STARLINK-4565,3987.616,5400.000,1412.384,
Contact STARLINK-5111 - STARLINK-5484,2886.617,3763.915,877.298,
Contact STARLINK-5111 - STARLINK-5067,0.000,697.841,697.841,
Contact STARLINK-5111 - STARLINK-4070,0.000,5400.000,5400.000,
Contact STARLINK-5111 - STARLINK-2153,0.000,3788.307,3788.307,
Contact STARLINK-5111 - STARLINK-5858,2901.440,4303.912,1402.472,
Contact STARLINK-5111 - STARLINK-31195,0.000,2185.851,2185.851,
Contact STARLINK-5111 - STARLINK-32043,0.000,648.681,648.681,
Contact STARLINK-5111 - STARLINK-5338,2946.001,4230.753,1284.752,
Contact STARLINK-5111 - STARLINK-32097,579.306,5291.912,4712.607,
Contact STARLINK-5111 - STARLINK-3750,0.000,5400.000,5400.000,
Contact STARLINK-5111 - STARLINK-6363,0.000,2883.896,2883.896,
Contact STARLINK-5111 - STARLINK-6363,4142.046,5400.000,1257.954,
Contact STARLINK-5111 - STARLINK-1605,0.000,468.262,468.262,
Contact STARLINK-5111 - MoonARTEMIS1,846.573,4433.285,3586.712,
Contact STARLINK-5111 - MoonARTEMIS2,856.084,4444.204,3588.120,
Contact STARLINK-5111 - MoonIOAGEO,852.016,4433.333,3581.316,
Contact STARLINK-5111 - MoonIOAGNO,853.237,4432.247,3579.010,
Contact STARLINK-5111 - MoonIOAGNO 0001,867.837,4453.950,3586.113,
Contact STARLINK-5111 - MoonIOAGSO,848.199,4436.452,3588.253,
Contact STARLINK-5111 - MoonIOAGSO 0001,836.119,4421.521,3585.402,
Contact STARLINK-5111 - MoonLRO,847.250,3912.375,3065.125,
Contact STARLINK-5111 - MarsSat1,0.000,1588.572,1588.572,
Contact STARLINK-5111 - MarsSat1,3701.860,5400.000,1698.140,
Contact STARLINK-5111 - MarsSat2,0.000,1588.601,1588.601,
Contact STARLINK-5111 - MarsSat2,3701.883,5400.000,1698.117,
Contact STARLINK-5111 - MarsSat3,0.000,1588.534,1588.534,
Contact STARLINK-5111 - MarsSat3,3701.827,5400.000,1698.173,
Contact STARLINK-5111 - MarsSat4,0.000,1588.605,1588.605,
Contact STARLINK-5111 - MarsSat4,3701.905,5400.000,1698.095,
Contact STARLINK-31151 - STARLINK-1718,3099.751,4314.362,1214.611,
Contact STARLINK-31151 - STARLINK-5502,3406.309,4402.582,996.273,
Contact STARLINK-31151 - STARLINK-1080,3120.112,4309.234,1189.122,
Contact STARLINK-31151 - STARLINK-5248,3517.423,4546.489,1029.066,
Contact STARLINK-31151 - STARLINK-3696,0.000,136.674,136.674,
Contact STARLINK-31151 - STARLINK-6247,0.000,243.306,243.306,
Contact STARLINK-31151 - STARLINK-6247,4684.260,5400.000,715.740,
Contact STARLINK-31151 - STARLINK-4676,3354.566,4285.688,931.123,
Contact STARLINK-31151 - STARLINK-30362,0.000,5400.000,5400.000,
Contact STARLINK-31151 - STARLINK-31895,3838.133,5400.000,1561.867,
Contact STARLINK-31151 - STARLINK-4030,0.000,5400.000,5400.000,
Contact STARLINK-31151 - STARLINK-5416,0.000,3287.782,3287.782,
Contact STARLINK-31151 - STARLINK-5416,4598.017,5400.000,801.983,
Contact STARLINK-31151 - STARLINK-3897,0.000,5400.000,5400.000,
Contact STARLINK-31151 - STARLINK-31082,0.000,5400.000,5400.000,
Contact STARLINK-31151 - STARLINK-5951,4597.928,5400.000,802.072,
Contact STARLINK-31151 - STARLINK-3080,0.000,288.682,288.682,
Contact STARLINK-31151 - STARLINK-3080,5070.268,5400.000,329.732,
Contact STARLINK-31151 - STARLINK-5018,3565.460,4616.102,1050.642,
Contact STARLINK-31151 - STARLINK-5686,3113.447,4103.803,990.356,
Contact STARLINK-31151 - STARLINK-31122,4656.382,5400.000,743.618,
Contact STARLINK-31151 - STARLINK-4429,2967.168,3989.716,1022.548,
Contact STARLINK-31151 - MoonARTEMIS1,0.000,2129.155,2129.155,
Contact STARLINK-31151 - MoonARTEMIS1,4188.381,5400.000,1211.619,
Contact STARLINK-31151 - MoonARTEMIS2,0.000,2134.390,2134.390,
Contact STARLINK-31151 - MoonARTEMIS2,4181.519,5400.000,1218.481,
Contact STARLINK-31151 - MoonIOAGEO,0.000,2134.073,2134.073,
Contact STARLINK-31151 - MoonIOAGEO,4185.551,5400.000,1214.449,
Contact STARLINK-31151 - MoonIOAGNO,0.000,2127.628,2127.628,
Contact STARLINK-31151 - MoonIOAGNO,4176.896,5400.000,1223.104,
Contact STARLINK-31151 - MoonIOAGNO 0001,0.000,2149.979,2149.979,
Contact STARLINK-31151 - MoonIOAGNO 0001,4196.479,5400.000,1203.521,
Contact STARLINK-31151 - MoonIOAGSO,0.000,2137.834,2137.834,
Contact STARLINK-31151 - MoonIOAGSO,4195.587,5400.000,1204.413,
Contact STARLINK-31151 - MoonIOAGSO 0001,0.000,2122.269,2122.269,
Contact STARLINK-31151 - MoonIOAGSO 0001,4186.851,5400.000,1213.149,
Contact STARLINK-31151 - MoonLRO,0.000,2131.901,2131.901,
Contact STARLINK-31151 - MarsSat1,1116.949,4924.059,3807.109,
Contact STARLINK-31151 - MarsSat2,1116.912,4924.066,3807.153,
Contact STARLINK-31151 - MarsSat3,1117.007,4924.047,3807.040,
Contact STARLINK-31151 - MarsSat4,1117.007,4924.136,3807.129,
Contact STARLINK-1718 - STARLINK-5502,507.811,5400.000,4892.189,
Contact STARLINK-1718 - STARLINK-5248,4053.250,5400.000,1346.750,
Contact STARLINK-1718 - STARLINK-3696,3288.506,3613.282,324.776,
Contact STARLINK-1718 - STARLINK-6247,0.000,3634.097,3634.097,
Contact STARLINK-1718 - STARLINK-5555,0.000,5400.000,5400.000,
Contact STARLINK-1718 - STARLINK-4676,0.000,5400.000,5400.000,
Contact STARLINK-1718 - STARLINK-30362,3045.352,4236.346,1190.994,
Contact STARLINK-1718 - STARLINK-31895,214.791,5094.395,4879.605,
Contact STARLINK-1718 - STARLINK-4419,0.000,70.637,70.637,
Contact STARLINK-1718 - STARLINK-4419,5120.570,5400.000,279.430,
Contact STARLINK-1718 - STARLINK-30154,0.000,2944.292,2944.292,
Contact STARLINK-1718 - STARLINK-30154,4489.655,5400.000,910.345,
Contact STARLINK-1718 - STARLINK-30565,0.000,60.440,60.440,
Contact STARLINK-1718 - STARLINK-30565,5308.734,5400.000,91.266,
Contact STARLINK-1718 - STARLINK-5609,0.000,5400.000,5400.000,
Contact STARLINK-1718 - STARLINK-4030,463.339,4668.562,4205.223,
Contact STARLINK-1718 - STARLINK-5416,0.000,3661.477,3661.477,
Contact STARLINK-1718 - STARLINK-3897,3238.917,3790.863,551.946,
Contact STARLINK-1718 - STARLINK-31082,2982.810,4061.947,1079.136,
Contact STARLINK-1718 - STARLINK-5951,0.000,582.143,582.143,
Contact STARLINK-1718 - STARLINK-5951,5374.723,5400.000,25.277,
Contact STARLINK-1718 - STARLINK-3080,0.000,716.792,716.792,
Contact STARLINK-1718 - STARLINK-5018,4050.888,5400.000,1349.112,
Contact STARLINK-1718 - STARLINK-4776,0.000,3197.616,3197.616,
Contact STARLINK-1718 - STARLINK-4776,3942.354,5400.000,1457.646,
Contact STARLINK-1718 - STARLINK-31122,0.000,433.224,433.224,
Contact STARLINK-1718 - STARLINK-31122,5330.265,5400.000,69.735,
Contact STARLINK-1718 - STARLINK-11130 [DTC],0.000,5400.000,5400.000,
Contact STARLINK-1718 - STARLINK-4429,3577.792,3708.747,130.955,
Contact STARLINK-1718 - STARLINK-2068,567.291,5400.000,4832.709,
Contact STARLINK-1718 - STARLINK-2499,0.000,2922.710,2922.710,
Contact STARLINK-1718 - STARLINK-2499,4395.033,5400.000,1004.967,
Contact STARLINK-1718 - MoonARTEMIS1,0.000,2418.626,2418.626,
Contact STARLINK-1718 - MoonARTEMIS1,4575.985,5400.000,824.015,
Contact STARLINK-1718 - MoonARTEMIS2,0.000,2408.441,2408.441,
Contact STARLINK-1718 - MoonARTEMIS2,4561.775,5400.000,838.225,
Contact STARLINK-1718 - MoonIOAGEO,0.000,2420.055,2420.055,
Contact STARLINK-1718 - MoonIOAGEO,4572.014,5400.000,827.986,
Contact STARLINK-1718 - MoonIOAGNO,0.000,2408.535,2408.535,
Contact STARLINK-1718 - MoonIOAGNO,4564.754,5400.000,835.246,
Contact STARLINK-1718 - MoonIOAGNO 0001,0.000,2416.957,2416.957,
Contact STARLINK-1718 - MoonIOAGNO 0001,4568.686,5400.000,831.314,
Contact STARLINK-1718 - MoonIOAGSO,0.000,2428.902,2428.902,
Contact STARLINK-1718 - MoonIOAGSO,4580.368,5400.000,819.632,
Contact STARLINK-1718 - MoonIOAGSO 0001,0.000,2424.769,2424.769,
Contact STARLINK-1718 - MoonIOAGSO 0001,4583.731,5400.000,816.269,
Contact STARLINK-1718 - MoonLRO,0.000,2414.684,2414.684,
Contact STARLINK-1718 - MarsSat1,1529.215,5123.994,3594.779,
Contact STARLINK-1718 - MarsSat2,1529.172,5123.958,3594.787,
Contact STARLINK-1718 - MarsSat3,1529.279,5124.048,3594.769,
Contact STARLINK-1718 - MarsSat4,1529.246,5124.045,3594.799,
Contact STARLINK-5502 - STARLINK-1080,0.000,5400.000,5400.000,
Contact STARLINK-5502 - STARLINK-5248,0.000,5400.000,5400.000,
Contact STARLINK-5502 - STARLINK-5268,0.000,2892.505,2892.505,
Contact STARLINK-5502 - STARLINK-5268,4530.527,5400.000,869.473,
Contact STARLINK-5502 - STARLINK-6109,0.000,400.077,400.077,
Contact STARLINK-5502 - STARLINK-6109,5313.278,5400.000,86.722,
Contact STARLINK-5502 - STARLINK-31816,0.000,424.260,424.260,
Contact STARLINK-5502 - STARLINK-31816,5336.493,5400.000,63.507,
Contact STARLINK-5502 - STARLINK-5555,420.057,5400.000,4979.943,
Contact STARLINK-5502 - STARLINK-4676,0.000,5400.000,5400.000,
Contact STARLINK-5502 - STARLINK-30362,3449.044,4283.950,834.907,
Contact STARLINK-5502 - STARLINK-4419,0.000,109.500,109.500,
Contact STARLINK-5502 - STARLINK-4419,5205.783,5400.000,194.217,
Contact STARLINK-5502 - STARLINK-30154,0.000,5400.000,5400.000,
Contact STARLINK-5502 - STARLINK-30565,0.000,498.461,498.461,
Contact STARLINK-5502 - STARLINK-30565,5308.440,5400.000,91.560,
Contact STARLINK-5502 - STARLINK-30248,0.000,190.907,190.907,
Contact STARLINK-5502 - STARLINK-30248,4950.024,5400.000,449.976,
Contact STARLINK-5502 - STARLINK-5416,3102.273,3805.800,703.527,
Contact STARLINK-5502 - STARLINK-3897,3245.612,4093.901,848.289,
Contact STARLINK-5502 - STARLINK-6046,0.000,53.206,53.206,
Contact STARLINK-5502 - STARLINK-6046,5099.490,5400.000,300.510,
Contact STARLINK-5502 - STARLINK-31082,3336.297,4173.964,837.666,
Contact STARLINK-5502 - STARLINK-4328,5142.442,5400.000,257.558,
Contact STARLINK-5502 - STARLINK-5018,0.000,5400.000,5400.000,
Contact STARLINK-5502 - STARLINK-4776,413.681,5400.000,4986.319,
Contact STARLINK-5502 - STARLINK-31122,0.000,653.173,653.173,
Contact STARLINK-5502 - STARLINK-4429,3252.783,3996.473,743.690,
Contact STARLINK-5502 - STARLINK-4257,0.000,435.848,435.848,
Contact STARLINK-5502 - STARLINK-2704,0.000,409.359,409.359,
Contact STARLINK-5502 - STARLINK-2704,5243.909,5400.000,156.091,
Contact STARLINK-5502 - STARLINK-30925,4945.464,5400.000,454.536,
Contact STARLINK-5502 - STARLINK-4494,4926.296,5400.000,473.704,
Contact STARLINK-5502 - STARLINK-2499,0.000,5400.000,5400.000,
Contact STARLINK-5502 - STARLINK-3634,0.000,3483.621,3483.621,
Contact STARLINK-5502 - STARLINK-3634,4364.624,5400.000,1035.376,
Contact STARLINK-5502 - MoonARTEMIS1,0.000,2523.528,2523.528,
Contact STARLINK-5502 - MoonARTEMIS1,4514.711,5400.000,885.289,
Contact STARLINK-5502 - MoonARTEMIS2,0.000,2504.769,2504.769,
Contact STARLINK-5502 - MoonARTEMIS2,4496.007,5400.000,903.993,
Contact STARLINK-5502 - MoonIOAGEO,0.000,2521.907,2521.907,
Contact STARLINK-5502 - MoonIOAGEO,4510.015,5400.000,889.985,
Contact STARLINK-5502 - MoonIOAGNO,0.000,2511.103,2511.103,
Contact STARLINK-5502 - MoonIOAGNO,4501.028,5400.000,898.972,
Contact STARLINK-5502 - MoonIOAGNO 0001,0.000,2502.507,2502.507,
Contact STARLINK-5502 - MoonIOAGNO 0001,4503.200,5400.000,896.800,
Contact STARLINK-5502 - MoonIOAGSO,0.000,2530.776,2530.776,
Contact STARLINK-5502 - MoonIOAGSO,4519.855,5400.000,880.145,
Contact STARLINK-5502 - MoonIOAGSO 0001,0.000,2539.910,2539.910,
Contact STARLINK-5502 - MoonIOAGSO 0001,4526.022,5400.000,873.978,
Contact STARLINK-5502 - MoonLRO,0.000,2515.295,2515.295,
Contact STARLINK-5502 - MarsSat1,1384.738,5253.655,3868.918,
Contact STARLINK-5502 - MarsSat2,1384.684,5253.595,3868.911,
Contact STARLINK-5502 - MarsSat3,1384.818,5253.749,3868.930,
Contact STARLINK-5502 - MarsSat4,1384.784,5253.675,3868.890,
Contact STARLINK-1080 - STARLINK-5248,0.000,5400.000,5400.000,
Contact STARLINK-1080 - STARLINK-6109,0.000,158.342,158.342,
Contact STARLINK-1080 - STARLINK-6109,4942.289,5400.000,457.711,
Contact STARLINK-1080 - STARLINK-31816,0.000,187.319,187.319,
Contact STARLINK-1080 - STARLINK-31816,4969.907,5400.000,430.093,
Contact STARLINK-1080 - STARLINK-30362,3309.504,3914.070,604.565,
Contact STARLINK-1080 - STARLINK-4419,4893.988,5400.000,506.012,
Contact STARLINK-1080 - STARLINK-30154,0.000,3065.912,3065.912,
Contact STARLINK-1080 - STARLINK-30154,4480.050,5400.000,919.950,
Contact STARLINK-1080 - STARLINK-3770,0.000,57.489,57.489,
Contact STARLINK-1080 - STARLINK-30565,0.000,210.919,210.919,
Contact STARLINK-1080 - STARLINK-30565,4968.229,5400.000,431.771,
Contact STARLINK-1080 - STARLINK-30248,4486.989,5400.000,913.011,
Contact STARLINK-1080 - STARLINK-3897,2985.740,3892.163,906.422,
Contact STARLINK-1080 - STARLINK-6046,4853.518,5400.000,546.482,
Contact STARLINK-1080 - STARLINK-31082,3153.630,3830.413,676.783,
Contact STARLINK-1080 - STARLINK-5018,0.000,5400.000,5400.000,
Contact STARLINK-1080 - STARLINK-5686,0.000,5400.000,5400.000,
Contact STARLINK-1080 - STARLINK-31122,0.000,319.915,319.915,
Contact STARLINK-1080 - STARLINK-31122,5328.666,5400.000,71.334,
Contact STARLINK-1080 - STARLINK-4429,3039.307,3783.918,744.611,
Contact STARLINK-1080 - STARLINK-4257,0.000,215.572,215.572,
Contact STARLINK-1080 - STARLINK-4257,5245.699,5400.000,154.301,
Contact STARLINK-1080 - STARLINK-2704,0.000,144.118,144.118,
Contact STARLINK-1080 - STARLINK-2704,4900.842,5400.000,499.158,
Contact STARLINK-1080 - STARLINK-3634,0.000,2863.975,2863.975,
Contact STARLINK-1080 - STARLINK-3634,3938.062,5400.000,1461.938,
Contact STARLINK-1080 - MoonARTEMIS1,0.000,1884.343,1884.343,
Contact STARLINK-1080 - MoonARTEMIS1,3983.850,5400.000,1416.150,
Contact STARLINK-1080 - MoonARTEMIS2,0.000,1869.668,1869.668,
Contact STARLINK-1080 - MoonARTEMIS2,3969.974,5400.000,1430.026,
Contact STARLINK-1080 - MoonIOAGEO,0.000,1885.576,1885.576,
Contact STARLINK-1080 - MoonIOAGEO,3981.020,5400.000,1418.980,
Contact STARLINK-1080 - MoonIOAGNO,0.000,1872.155,1872.155,
Contact STARLINK-1080 - MoonIOAGNO,3971.574,5400.000,1428.426,
Contact STARLINK-1080 - MoonIOAGNO 0001,0.000,1874.744,1874.744,
Contact STARLINK-1080 - MoonIOAGNO 0001,3979.404,5400.000,1420.596,
Contact STARLINK-1080 - MoonIOAGSO,0.000,1895.492,1895.492,
Contact STARLINK-1080 - MoonIOAGSO,3990.631,5400.000,1409.369,
Contact STARLINK-1080 - MoonIOAGSO 0001,0.000,1894.928,1894.928,
Contact STARLINK-1080 - MoonIOAGSO 0001,3990.316,5400.000,1409.684,
Contact STARLINK-1080 - MoonLRO,0.000,1880.614,1880.614,
Contact STARLINK-1080 - MarsSat1,946.151,4552.993,3606.843,
Contact STARLINK-1080 - MarsSat2,946.110,4552.947,3606.837,
Contact STARLINK-1080 - MarsSat3,946.211,4553.065,3606.853,
Contact STARLINK-1080 - MarsSat4,946.192,4553.035,3606.843,
Contact STARLINK-2224 - STARLINK-3696,0.000,5400.000,5400.000,
Contact STARLINK-2224 - STARLINK-3540,0.000,395.568,395.568,
Contact STARLINK-2224 - STARLINK-3540,4787.395,5400.000,612.605,
Contact STARLINK-2224 - STARLINK-4453,0.000,489.232,489.232,
Contact STARLINK-2224 - STARLINK-5158,4480.708,5400.000,919.292,
Contact STARLINK-2224 - STARLINK-11225 [DTC],0.000,5400.000,5400.000,
Contact STARLINK-2224 - STARLINK-5777,0.000,473.497,473.497,
Contact STARLINK-2224 - STARLINK-31895,3085.008,3811.063,726.055,
Contact STARLINK-2224 - STARLINK-5484,0.000,274.525,274.525,
Contact STARLINK-2224 - STARLINK-5484,4951.670,5400.000,448.330,
Contact STARLINK-2224 - STARLINK-4030,2716.000,3619.765,903.766,
Contact STARLINK-2224 - STARLINK-5067,0.000,31.326,31.326,
Contact STARLINK-2224 - STARLINK-5067,4819.488,5400.000,580.512,
