sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-2224 - STARLINK-2153,0.000,241.193,241.193,
Contact STARLINK-2224 - STARLINK-2153,4834.073,5400.000,565.927,
Contact STARLINK-2224 - STARLINK-5858,0.000,423.173,423.173,
Contact STARLINK-2224 - STARLINK-31195,0.000,4213.510,4213.510,
Contact STARLINK-2224 - STARLINK-5338,0.000,3610.596,3610.596,
Contact STARLINK-2224 - STARLINK-1572,0.000,5400.000,5400.000,
Contact STARLINK-2224 - STARLINK-3750,0.000,4030.466,4030.466,
Contact STARLINK-2224 - STARLINK-2068,3301.798,4117.078,815.280,
Contact STARLINK-2224 - STARLINK-3768,0.000,5400.000,5400.000,
Contact STARLINK-2224 - MoonARTEMIS1,0.000,3189.440,3189.440,
Contact STARLINK-2224 - MoonARTEMIS1,5356.751,5400.000,43.249,
Contact STARLINK-2224 - MoonARTEMIS2,0.000,3202.567,3202.567,
Contact STARLINK-2224 - MoonARTEMIS2,5370.417,5400.000,29.583,
Contact STARLINK-2224 - MoonIOAGEO,0.000,3191.728,3191.728,
Contact STARLINK-2224 - MoonIOAGEO,5357.429,5400.000,42.571,
Contact STARLINK-2224 - MoonIOAGNO,0.000,3192.534,3192.534,
Contact STARLINK-2224 - MoonIOAGNO,5357.748,5400.000,42.252,
Contact STARLINK-2224 - MoonIOAGNO 0001,0.000,3212.522,3212.522,
Contact STARLINK-2224 - MoonIOAGNO 0001,5378.894,5400.000,21.106,
Contact STARLINK-2224 - MoonIOAGSO,0.000,3191.629,3191.629,
Contact STARLINK-2224 - MoonIOAGSO,5358.517,5400.000,41.483,
Contact STARLINK-2224 - MoonIOAGSO 0001,0.000,3176.976,3176.976,
Contact STARLINK-2224 - MoonIOAGSO 0001,5340.359,5400.000,59.641,
Contact STARLINK-2224 - MoonLRO,0.000,3195.250,3195.250,
Contact STARLINK-2224 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-2224 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-2224 - MarsSat3,0.000,5400.000,5400.000,
Contact STARLINK-2224 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-5248 - STARLINK-5268,0.000,5400.000,5400.000,
Contact STARLINK-5248 - STARLINK-6109,0.000,539.314,539.314,
Contact STARLINK-5248 - STARLINK-6109,5181.016,5400.000,218.984,
Contact STARLINK-5248 - STARLINK-31816,0.000,559.279,559.279,
Contact STARLINK-5248 - STARLINK-31816,5210.403,5400.000,189.597,
Contact STARLINK-5248 - STARLINK-4676,4121.613,5400.000,1278.387,
Contact STARLINK-5248 - STARLINK-4419,0.000,21.257,21.257,
Contact STARLINK-5248 - STARLINK-4419,5048.742,5400.000,351.258,
Contact STARLINK-5248 - STARLINK-30154,0.000,5400.000,5400.000,
Contact STARLINK-5248 - STARLINK-3770,0.000,566.367,566.367,
Contact STARLINK-5248 - STARLINK-30565,0.000,533.463,533.463,
Contact STARLINK-5248 - STARLINK-30565,5171.326,5400.000,228.674,
Contact STARLINK-5248 - STARLINK-30248,0.000,3259.739,3259.739,
Contact STARLINK-5248 - STARLINK-30248,4652.778,5400.000,747.222,
Contact STARLINK-5248 - STARLINK-5954,648.300,4907.201,4258.901,
Contact STARLINK-5248 - STARLINK-3897,3299.585,4131.190,831.604,
Contact STARLINK-5248 - STARLINK-6046,0.000,65.932,65.932,
Contact STARLINK-5248 - STARLINK-6046,5016.044,5400.000,383.956,
Contact STARLINK-5248 - STARLINK-31082,3560.706,4041.635,480.929,
Contact STARLINK-5248 - STARLINK-4328,5286.835,5400.000,113.165,
Contact STARLINK-5248 - STARLINK-5018,0.000,5400.000,5400.000,
Contact STARLINK-5248 - STARLINK-5686,0.000,5400.000,5400.000,
Contact STARLINK-5248 - STARLINK-31122,0.000,536.735,536.735,
Contact STARLINK-5248 - STARLINK-4429,3230.461,3944.652,714.191,
Contact STARLINK-5248 - STARLINK-4257,0.000,571.137,571.137,
Contact STARLINK-5248 - STARLINK-2704,0.000,474.085,474.085,
Contact STARLINK-5248 - STARLINK-2704,5102.454,5400.000,297.546,
Contact STARLINK-5248 - STARLINK-30925,0.000,2968.653,2968.653,
Contact STARLINK-5248 - STARLINK-30925,4421.206,5400.000,978.794,
Contact STARLINK-5248 - STARLINK-4494,4856.723,5400.000,543.277,
Contact STARLINK-5248 - STARLINK-2499,0.000,5400.000,5400.000,
Contact STARLINK-5248 - STARLINK-3634,0.000,5400.000,5400.000,
Contact STARLINK-5248 - MoonARTEMIS1,0.000,2232.712,2232.712,
Contact STARLINK-5248 - MoonARTEMIS1,3961.692,5400.000,1438.308,
Contact STARLINK-5248 - MoonARTEMIS2,0.000,2207.220,2207.220,
Contact STARLINK-5248 - MoonARTEMIS2,3950.010,5400.000,1449.990,
Contact STARLINK-5248 - MoonIOAGEO,0.000,2232.389,2232.389,
Contact STARLINK-5248 - MoonIOAGEO,3958.347,5400.000,1441.653,
Contact STARLINK-5248 - MoonIOAGNO,0.000,2213.231,2213.231,
Contact STARLINK-5248 - MoonIOAGNO,3944.559,5400.000,1455.441,
Contact STARLINK-5248 - MoonIOAGNO 0001,0.000,2210.756,2210.756,
Contact STARLINK-5248 - MoonIOAGNO 0001,3971.032,5400.000,1428.968,
Contact STARLINK-5248 - MoonIOAGSO,0.000,2247.374,2247.374,
Contact STARLINK-5248 - MoonIOAGSO,3973.300,5400.000,1426.700,
Contact STARLINK-5248 - MoonIOAGSO 0001,0.000,2253.294,2253.294,
Contact STARLINK-5248 - MoonIOAGSO 0001,3961.128,5400.000,1438.872,
Contact STARLINK-5248 - MoonLRO,0.000,2223.457,2223.457,
Contact STARLINK-5248 - MarsSat1,830.657,4846.629,4015.972,
Contact STARLINK-5248 - MarsSat2,830.633,4846.556,4015.923,
Contact STARLINK-5248 - MarsSat3,830.700,4846.741,4016.041,
Contact STARLINK-5248 - MarsSat4,830.735,4846.691,4015.956,
Contact STARLINK-3696 - STARLINK-3540,0.000,2955.173,2955.173,
Contact STARLINK-3696 - STARLINK-3540,4472.813,5400.000,927.187,
Contact STARLINK-3696 - STARLINK-5158,0.000,5400.000,5400.000,
Contact STARLINK-3696 - STARLINK-5555,3598.249,3810.971,212.722,
Contact STARLINK-3696 - STARLINK-11225 [DTC],0.000,5400.000,5400.000,
Contact STARLINK-3696 - STARLINK-4676,3457.793,3628.516,170.723,
Contact STARLINK-3696 - STARLINK-30362,0.000,499.879,499.879,
Contact STARLINK-3696 - STARLINK-30362,4972.590,5400.000,427.410,
Contact STARLINK-3696 - STARLINK-31895,0.000,3684.697,3684.697,
Contact STARLINK-3696 - STARLINK-5484,0.000,45.587,45.587,
Contact STARLINK-3696 - STARLINK-5484,4705.627,5400.000,694.373,
Contact STARLINK-3696 - STARLINK-5609,3349.958,4119.273,769.315,
Contact STARLINK-3696 - STARLINK-4030,0.000,637.487,637.487,
Contact STARLINK-3696 - STARLINK-4030,5186.994,5400.000,213.006,
Contact STARLINK-3696 - STARLINK-5067,4570.447,5400.000,829.553,
Contact STARLINK-3696 - STARLINK-3897,5132.792,5400.000,267.208,
Contact STARLINK-3696 - STARLINK-31082,0.000,291.268,291.268,
Contact STARLINK-3696 - STARLINK-31082,4965.859,5400.000,434.141,
Contact STARLINK-3696 - STARLINK-2153,4570.122,5400.000,829.878,
Contact STARLINK-3696 - STARLINK-3080,0.000,5400.000,5400.000,
Contact STARLINK-3696 - STARLINK-31195,2850.086,3669.171,819.085,
Contact STARLINK-3696 - STARLINK-11130 [DTC],3270.117,3910.540,640.423,
Contact STARLINK-3696 - STARLINK-5338,0.000,473.276,473.276,
Contact STARLINK-3696 - STARLINK-1572,0.000,602.054,602.054,
Contact STARLINK-3696 - STARLINK-1572,5240.766,5400.000,159.234,
Contact STARLINK-3696 - STARLINK-2068,3009.019,3955.744,946.724,
Contact STARLINK-3696 - STARLINK-3768,0.000,5400.000,5400.000,
Contact STARLINK-3696 - MoonARTEMIS1,0.000,3057.711,3057.711,
Contact STARLINK-3696 - MoonARTEMIS1,4986.980,5400.000,413.020,
Contact STARLINK-3696 - MoonARTEMIS2,0.000,3070.608,3070.608,
Contact STARLINK-3696 - MoonARTEMIS2,5006.193,5400.000,393.807,
Contact STARLINK-3696 - MoonIOAGEO,0.000,3060.766,3060.766,
Contact STARLINK-3696 - MoonIOAGEO,4989.203,5400.000,410.797,
Contact STARLINK-3696 - MoonIOAGNO,0.000,3058.624,3058.624,
Contact STARLINK-3696 - MoonIOAGNO,4991.766,5400.000,408.234,
Contact STARLINK-3696 - MoonIOAGNO 0001,0.000,3085.904,3085.904,
Contact STARLINK-3696 - MoonIOAGNO 0001,5014.967,5400.000,385.033,
Contact STARLINK-3696 - MoonIOAGSO,0.000,3063.223,3063.223,
Contact STARLINK-3696 - MoonIOAGSO,4987.558,5400.000,412.442,
Contact STARLINK-3696 - MoonIOAGSO 0001,0.000,3044.000,3044.000,
Contact STARLINK-3696 - MoonIOAGSO 0001,4965.783,5400.000,434.217,
Contact STARLINK-3696 - MoonLRO,0.000,3063.077,3063.077,
Contact STARLINK-3696 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-3696 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-3696 - MarsSat3,0.000,5400.000,5400.000,
Contact STARLINK-3696 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-5268 - STARLINK-4107,3300.506,4151.028,850.522,
Contact STARLINK-5268 - STARLINK-6109,0.000,620.639,620.639,
Contact STARLINK-5268 - STARLINK-6109,5152.106,5400.000,247.894,
Contact STARLINK-5268 - STARLINK-31816,0.000,579.078,579.078,
Contact STARLINK-5268 - STARLINK-31816,5182.474,5400.000,217.526,
Contact STARLINK-5268 - STARLINK-30610,0.000,5400.000,5400.000,
Contact STARLINK-5268 - STARLINK-2128,0.000,5400.000,5400.000,
Contact STARLINK-5268 - STARLINK-30480,3088.590,4028.640,940.050,
Contact STARLINK-5268 - STARLINK-3770,0.000,692.661,692.661,
Contact STARLINK-5268 - STARLINK-30248,0.000,5400.000,5400.000,
Contact STARLINK-5268 - STARLINK-5954,0.000,5400.000,5400.000,
Contact STARLINK-5268 - STARLINK-3855,0.000,3154.401,3154.401,
Contact STARLINK-5268 - STARLINK-3855,3872.721,5400.000,1527.279,
Contact STARLINK-5268 - STARLINK-1692,0.000,674.769,674.769,
Contact STARLINK-5268 - STARLINK-6046,0.000,141.442,141.442,
Contact STARLINK-5268 - STARLINK-6046,4754.436,5400.000,645.564,
Contact STARLINK-5268 - STARLINK-4328,5002.985,5400.000,397.015,
Contact STARLINK-5268 - STARLINK-1423,0.000,5400.000,5400.000,
Contact STARLINK-5268 - STARLINK-5018,0.000,3051.553,3051.553,
Contact STARLINK-5268 - STARLINK-5018,4059.672,5400.000,1340.328,
Contact STARLINK-5268 - STARLINK-5686,554.954,5216.996,4662.041,
Contact STARLINK-5268 - STARLINK-4257,0.000,587.363,587.363,
Contact STARLINK-5268 - STARLINK-4257,5373.607,5400.000,26.393,
Contact STARLINK-5268 - STARLINK-2704,0.000,80.020,80.020,
Contact STARLINK-5268 - STARLINK-2704,5166.072,5400.000,233.928,
Contact STARLINK-5268 - STARLINK-30925,0.000,5400.000,5400.000,
Contact STARLINK-5268 - STARLINK-4494,0.000,3248.386,3248.386,
Contact STARLINK-5268 - STARLINK-4494,4167.829,5400.000,1232.171,
Contact STARLINK-5268 - STARLINK-3634,0.000,5400.000,5400.000,
Contact STARLINK-5268 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-5268 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-5268 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-5268 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-5268 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5268 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-5268 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5268 - MoonLRO,0.000,3912.324,3912.324,
Contact STARLINK-5268 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-5268 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-5268 - MarsSat3,0.000,5400.000,5400.000,
Contact STARLINK-5268 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-3540 - STARLINK-4453,0.000,470.041,470.041,
Contact STARLINK-3540 - STARLINK-5158,0.000,5400.000,5400.000,
Contact STARLINK-3540 - STARLINK-11225 [DTC],0.000,422.297,422.297,
Contact STARLINK-3540 - STARLINK-11225 [DTC],4891.350,5400.000,508.650,
Contact STARLINK-3540 - STARLINK-3869,3572.464,4159.687,587.223,
Contact STARLINK-3540 - STARLINK-5777,0.000,5400.000,5400.000,
Contact STARLINK-3540 - STARLINK-5484,0.000,5400.000,5400.000,
Contact STARLINK-3540 - STARLINK-5067,0.000,5400.000,5400.000,
Contact STARLINK-3540 - STARLINK-4070,3070.699,3954.379,883.680,
Contact STARLINK-3540 - STARLINK-2153,0.000,5400.000,5400.000,
Contact STARLINK-3540 - STARLINK-5858,0.000,5400.000,5400.000,
Contact STARLINK-3540 - STARLINK-31195,0.000,734.720,734.720,
Contact STARLINK-3540 - STARLINK-31195,5392.767,5400.000,7.233,
Contact STARLINK-3540 - STARLINK-32043,4029.123,5400.000,1370.877,
Contact STARLINK-3540 - STARLINK-1136,4509.271,5400.000,890.729,
Contact STARLINK-3540 - STARLINK-5338,0.000,664.304,664.304,
Contact STARLINK-3540 - STARLINK-1572,0.000,570.241,570.241,
Contact STARLINK-3540 - STARLINK-1572,5226.400,5400.000,173.600,
Contact STARLINK-3540 - STARLINK-3750,0.000,631.648,631.648,
Contact STARLINK-3540 - STARLINK-3750,5199.741,5400.000,200.259,
Contact STARLINK-3540 - STARLINK-6363,3331.508,4268.414,936.906,
Contact STARLINK-3540 - STARLINK-1605,4199.189,5400.000,1200.811,
Contact STARLINK-3540 - STARLINK-3768,0.000,485.518,485.518,
Contact STARLINK-3540 - STARLINK-3768,5218.082,5400.000,181.918,
Contact STARLINK-3540 - MoonARTEMIS1,489.814,5100.762,4610.949,
Contact STARLINK-3540 - MoonARTEMIS2,508.106,5052.016,4543.910,
Contact STARLINK-3540 - MoonIOAGEO,514.415,5088.596,4574.181,
Contact STARLINK-3540 - MoonIOAGNO,503.624,5074.104,4570.480,
Contact STARLINK-3540 - MoonIOAGNO 0001,553.013,5051.648,4498.635,
Contact STARLINK-3540 - MoonIOAGSO,509.294,5105.545,4596.252,
Contact STARLINK-3540 - MoonIOAGSO 0001,459.922,5150.631,4690.709,
Contact STARLINK-3540 - MoonLRO,488.688,3888.816,3400.128,
Contact STARLINK-3540 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-3540 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-3540 - MarsSat3,0.000,5400.000,5400.000,
Contact STARLINK-3540 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-4453 - STARLINK-5158,0.000,85.915,85.915,
Contact STARLINK-4453 - STARLINK-5158,5185.377,5400.000,214.623,
Contact STARLINK-4453 - STARLINK-11225 [DTC],0.000,579.908,579.908,
Contact STARLINK-4453 - STARLINK-5777,0.000,3612.900,3612.900,
Contact STARLINK-4453 - STARLINK-5484,0.000,450.792,450.792,
Contact STARLINK-4453 - STARLINK-5067,0.000,321.630,321.630,
Contact STARLINK-4453 - STARLINK-5067,5362.633,5400.000,37.367,
Contact STARLINK-4453 - STARLINK-4070,4945.713,5400.000,454.287,
Contact STARLINK-4453 - STARLINK-2153,0.000,450.893,450.893,
Contact STARLINK-4453 - STARLINK-5858,0.000,691.691,691.691,
Contact STARLINK-4453 - STARLINK-31195,0.000,3513.406,3513.406,
Contact STARLINK-4453 - STARLINK-31195,4646.943,5400.000,753.057,
Contact STARLINK-4453 - STARLINK-5338,0.000,5400.000,5400.000,
Contact STARLINK-4453 - STARLINK-1572,0.000,5400.000,5400.000,
Contact STARLINK-4453 - STARLINK-32097,3144.640,3975.634,830.994,
Contact STARLINK-4453 - STARLINK-3750,0.000,5400.000,5400.000,
Contact STARLINK-4453 - STARLINK-3768,0.000,5400.000,5400.000,
Contact STARLINK-4453 - STARLINK-30904,3479.455,3876.792,397.337,
Contact STARLINK-4453 - MoonARTEMIS1,329.531,4200.427,3870.896,
Contact STARLINK-4453 - MoonARTEMIS2,349.552,4223.727,3874.175,
Contact STARLINK-4453 - MoonIOAGEO,334.350,4204.819,3870.469,
Contact STARLINK-4453 - MoonIOAGNO,346.000,4215.299,3869.300,
Contact STARLINK-4453 - MoonIOAGNO 0001,358.476,4218.463,3859.987,
Contact STARLINK-4453 - MoonIOAGSO,322.840,4194.564,3871.724,
Contact STARLINK-4453 - MoonIOAGSO 0001,312.769,4184.891,3872.123,
Contact STARLINK-4453 - MoonLRO,329.199,3924.787,3595.588,
Contact STARLINK-4453 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-4453 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-4453 - MarsSat3,0.000,5400.000,5400.000,
Contact STARLINK-4453 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-4480 - STARLINK-30610,4204.581,5400.000,1195.419,
Contact STARLINK-4480 - STARLINK-1682,0.000,5400.000,5400.000,
Contact STARLINK-4480 - STARLINK-2436,0.000,5400.000,5400.000,
Contact STARLINK-4480 - STARLINK-3869,0.000,5400.000,5400.000,
Contact STARLINK-4480 - STARLINK-2128,4362.206,5400.000,1037.794,
Contact STARLINK-4480 - STARLINK-2214,0.000,5400.000,5400.000,
Contact STARLINK-4480 - STARLINK-4679,0.000,26.046,26.046,
Contact STARLINK-4480 - STARLINK-4565,0.000,3392.179,3392.179,
Contact STARLINK-4480 - STARLINK-4565,3681.996,5400.000,1718.004,
Contact STARLINK-4480 - STARLINK-5484,3421.132,4027.173,606.041,
Contact STARLINK-4480 - STARLINK-5954,0.000,9.132,9.132,
Contact STARLINK-4480 - STARLINK-5954,4855.531,5400.000,544.469,
Contact STARLINK-4480 - STARLINK-3855,0.000,3151.793,3151.793,
Contact STARLINK-4480 - STARLINK-3855,4297.229,5400.000,1102.771,
Contact STARLINK-4480 - STARLINK-5067,3165.767,3923.298,757.531,
Contact STARLINK-4480 - STARLINK-4328,4420.556,5400.000,979.444,
Contact STARLINK-4480 - STARLINK-1423,0.000,2868.976,2868.976,
Contact STARLINK-4480 - STARLINK-1423,4459.499,5400.000,940.501,
Contact STARLINK-4480 - STARLINK-2153,3484.381,3932.825,448.443,
Contact STARLINK-4480 - STARLINK-32043,3113.905,3991.927,878.022,
Contact STARLINK-4480 - STARLINK-1136,3241.773,4081.880,840.107,
Contact STARLINK-4480 - STARLINK-6363,0.000,27.845,27.845,
Contact STARLINK-4480 - STARLINK-6363,5224.638,5400.000,175.362,
Contact STARLINK-4480 - STARLINK-1605,3060.335,3974.462,914.127,
Contact STARLINK-4480 - STARLINK-4494,0.000,3262.268,3262.268,
Contact STARLINK-4480 - STARLINK-4494,4593.063,5400.000,806.937,
Contact STARLINK-4480 - MoonARTEMIS1,1599.121,5185.130,3586.010,
Contact STARLINK-4480 - MoonARTEMIS2,1608.426,5198.457,3590.032,
Contact STARLINK-4480 - MoonIOAGEO,1603.700,5184.875,3581.175,
Contact STARLINK-4480 - MoonIOAGNO,1603.912,5184.291,3580.379,
Contact STARLINK-4480 - MoonIOAGNO 0001,1621.069,5206.988,3585.918,
Contact STARLINK-4480 - MoonIOAGSO,1601.512,5187.956,3586.444,
Contact STARLINK-4480 - MoonIOAGSO 0001,1587.906,5171.283,3583.377,
Contact STARLINK-4480 - MoonLRO,1601.896,3900.562,2298.666,
Contact STARLINK-4480 - MarsSat1,0.000,2390.546,2390.546,
Contact STARLINK-4480 - MarsSat1,4432.670,5400.000,967.330,
Contact STARLINK-4480 - MarsSat2,0.000,2390.587,2390.587,
Contact STARLINK-4480 - MarsSat2,4432.693,5400.000,967.307,
Contact STARLINK-4480 - MarsSat3,0.000,2390.489,2390.489,
Contact STARLINK-4480 - MarsSat3,4432.635,5400.000,967.365,
Contact STARLINK-4480 - MarsSat4,0.000,2390.575,2390.575,
Contact STARLINK-4480 - MarsSat4,4432.723,5400.000,967.277,
Contact STARLINK-4107 - STARLINK-30610,3241.545,4158.408,916.863,
Contact STARLINK-4107 - STARLINK-30752,0.000,5241.981,5241.981,
Contact STARLINK-4107 - STARLINK-2128,3184.016,4082.488,898.472,
Contact STARLINK-4107 - STARLINK-4565,3440.599,3710.035,269.436,
Contact STARLINK-4107 - STARLINK-30480,0.000,5400.000,5400.000,
Contact STARLINK-4107 - STARLINK-3770,4119.524,5400.000,1280.476,
Contact STARLINK-4107 - STARLINK-30248,3579.123,4575.079,995.956,
Contact STARLINK-4107 - STARLINK-5954,3211.822,3886.208,674.386,
Contact STARLINK-4107 - STARLINK-3855,3365.316,4164.045,798.729,
Contact STARLINK-4107 - STARLINK-3897,5252.362,5400.000,147.638,
Contact STARLINK-4107 - STARLINK-1423,3253.992,4160.650,906.657,
Contact STARLINK-4107 - STARLINK-31006,0.000,5400.000,5400.000,
Contact STARLINK-4107 - STARLINK-4429,0.000,309.594,309.594,
Contact STARLINK-4107 - STARLINK-4429,5120.066,5400.000,279.934,
Contact STARLINK-4107 - STARLINK-30925,3169.642,4202.717,1033.075,
Contact STARLINK-4107 - STARLINK-4494,3551.134,4376.670,825.536,
Contact STARLINK-4107 - STARLINK-30904,0.000,5400.000,5400.000,
Contact STARLINK-4107 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-4107 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-4107 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-4107 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-4107 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-4107 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-4107 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-4107 - MoonLRO,0.000,3905.538,3905.538,
Contact STARLINK-4107 - MarsSat1,0.000,3360.379,3360.379,
Contact STARLINK-4107 - MarsSat2,0.000,3360.345,3360.345,
Contact STARLINK-4107 - MarsSat3,0.000,3360.432,3360.432,
Contact STARLINK-4107 - MarsSat4,0.000,3360.434,3360.434,
Contact STARLINK-5158 - STARLINK-11225 [DTC],4643.731,5400.000,756.269,
Contact STARLINK-5158 - STARLINK-30362,4806.846,5400.000,593.154,
Contact STARLINK-5158 - STARLINK-4679,3257.635,4411.421,1153.786,
Contact STARLINK-5158 - STARLINK-31895,0.000,286.612,286.612,
Contact STARLINK-5158 - STARLINK-31895,5350.893,5400.000,49.107,
Contact STARLINK-5158 - STARLINK-5484,0.000,3079.950,3079.950,
Contact STARLINK-5158 - STARLINK-5484,4441.923,5400.000,958.077,
Contact STARLINK-5158 - STARLINK-4030,0.000,106.994,106.994,
Contact STARLINK-5158 - STARLINK-4030,5025.474,5400.000,374.526,
Contact STARLINK-5158 - STARLINK-5067,4155.491,5400.000,1244.509,
Contact STARLINK-5158 - STARLINK-4070,0.000,3640.194,3640.194,
Contact STARLINK-5158 - STARLINK-4328,3327.765,4092.757,764.992,
Contact STARLINK-5158 - STARLINK-2153,3892.745,5400.000,1507.255,
Contact STARLINK-5158 - STARLINK-3080,624.152,5343.500,4719.348,
Contact STARLINK-5158 - STARLINK-31195,0.000,390.932,390.932,
Contact STARLINK-5158 - STARLINK-31195,5191.902,5400.000,208.098,
Contact STARLINK-5158 - STARLINK-5338,0.000,355.702,355.702,
Contact STARLINK-5158 - STARLINK-5338,5300.349,5400.000,99.651,
Contact STARLINK-5158 - STARLINK-1572,0.000,184.405,184.405,
Contact STARLINK-5158 - STARLINK-1572,5051.999,5400.000,348.001,
Contact STARLINK-5158 - STARLINK-3750,5304.219,5400.000,95.781,
Contact STARLINK-5158 - STARLINK-6363,3051.988,4028.623,976.635,
Contact STARLINK-5158 - STARLINK-2068,0.000,660.175,660.175,
Contact STARLINK-5158 - STARLINK-3768,0.000,211.882,211.882,
Contact STARLINK-5158 - STARLINK-3768,4951.017,5400.000,448.983,
Contact STARLINK-5158 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-5158 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-5158 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-5158 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-5158 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5158 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-5158 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5158 - MoonLRO,0.000,3875.892,3875.892,
Contact STARLINK-5158 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-5158 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-5158 - MarsSat3,0.000,5400.000,5400.000,
Contact STARLINK-5158 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-6109 - STARLINK-31816,0.000,5400.000,5400.000,
