sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-6109 - STARLINK-4419,3765.527,5400.000,1634.473,
Contact STARLINK-6109 - STARLINK-30154,0.000,3657.057,3657.057,
Contact STARLINK-6109 - STARLINK-3770,0.000,5400.000,5400.000,
Contact STARLINK-6109 - STARLINK-30565,0.000,5400.000,5400.000,
Contact STARLINK-6109 - STARLINK-30248,0.000,5400.000,5400.000,
Contact STARLINK-6109 - STARLINK-1692,0.000,4532.638,4532.638,
Contact STARLINK-6109 - STARLINK-6046,0.000,5400.000,5400.000,
Contact STARLINK-6109 - STARLINK-5018,0.000,572.182,572.182,
Contact STARLINK-6109 - STARLINK-5018,5268.157,5400.000,131.843,
Contact STARLINK-6109 - STARLINK-5686,0.000,2891.707,2891.707,
Contact STARLINK-6109 - STARLINK-5686,4650.327,5400.000,749.673,
Contact STARLINK-6109 - STARLINK-4257,0.000,5400.000,5400.000,
Contact STARLINK-6109 - STARLINK-2704,0.000,5400.000,5400.000,
Contact STARLINK-6109 - STARLINK-30925,0.000,389.536,389.536,
Contact STARLINK-6109 - STARLINK-30925,4972.940,5400.000,427.060,
Contact STARLINK-6109 - STARLINK-3634,0.000,5400.000,5400.000,
Contact STARLINK-6109 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-6109 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-6109 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-6109 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-6109 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-6109 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-6109 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-6109 - MoonLRO,0.000,3883.617,3883.617,
Contact STARLINK-6109 - MarsSat1,182.735,3728.402,3545.668,
Contact STARLINK-6109 - MarsSat2,182.761,3728.430,3545.669,
Contact STARLINK-6109 - MarsSat3,182.705,3728.362,3545.657,
Contact STARLINK-6109 - MarsSat4,182.763,3728.439,3545.676,
Contact STARLINK-31816 - STARLINK-4419,3791.567,5400.000,1608.433,
Contact STARLINK-31816 - STARLINK-30154,0.000,3646.211,3646.211,
Contact STARLINK-31816 - STARLINK-3770,0.000,5400.000,5400.000,
Contact STARLINK-31816 - STARLINK-30565,0.000,5400.000,5400.000,
Contact STARLINK-31816 - STARLINK-30248,0.000,5400.000,5400.000,
Contact STARLINK-31816 - STARLINK-1692,2819.089,4530.162,1711.072,
Contact STARLINK-31816 - STARLINK-6046,0.000,5400.000,5400.000,
Contact STARLINK-31816 - STARLINK-5018,0.000,595.552,595.552,
Contact STARLINK-31816 - STARLINK-5018,5299.002,5400.000,100.998,
Contact STARLINK-31816 - STARLINK-5686,0.000,62.146,62.146,
Contact STARLINK-31816 - STARLINK-5686,4679.438,5400.000,720.562,
Contact STARLINK-31816 - STARLINK-4257,0.000,5400.000,5400.000,
Contact STARLINK-31816 - STARLINK-2704,0.000,5400.000,5400.000,
Contact STARLINK-31816 - STARLINK-30925,0.000,330.024,330.024,
Contact STARLINK-31816 - STARLINK-30925,5008.839,5400.000,391.161,
Contact STARLINK-31816 - STARLINK-3634,0.000,5400.000,5400.000,
Contact STARLINK-31816 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-31816 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-31816 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-31816 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-31816 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-31816 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-31816 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-31816 - MoonLRO,0.000,3883.421,3883.421,
Contact STARLINK-31816 - MarsSat1,257.091,3721.094,3464.003,
Contact STARLINK-31816 - MarsSat2,257.116,3721.122,3464.006,
Contact STARLINK-31816 - MarsSat3,257.062,3721.054,3463.992,
Contact STARLINK-31816 - MarsSat4,257.120,3721.131,3464.011,
Contact STARLINK-30610 - STARLINK-1682,0.000,18.705,18.705,
Contact STARLINK-30610 - STARLINK-1682,4698.642,5400.000,701.358,
Contact STARLINK-30610 - STARLINK-2436,0.000,134.404,134.404,
Contact STARLINK-30610 - STARLINK-2436,4811.647,5400.000,588.353,
Contact STARLINK-30610 - STARLINK-30752,0.000,3782.740,3782.740,
Contact STARLINK-30610 - STARLINK-3869,4568.608,5400.000,831.392,
Contact STARLINK-30610 - STARLINK-2128,0.000,5400.000,5400.000,
Contact STARLINK-30610 - STARLINK-2214,0.000,2887.962,2887.962,
Contact STARLINK-30610 - STARLINK-2214,4493.517,5400.000,906.483,
Contact STARLINK-30610 - STARLINK-4565,0.000,5400.000,5400.000,
Contact STARLINK-30610 - STARLINK-30480,3181.439,3929.849,748.409,
Contact STARLINK-30610 - STARLINK-5954,0.000,5400.000,5400.000,
Contact STARLINK-30610 - STARLINK-3855,0.000,5400.000,5400.000,
Contact STARLINK-30610 - STARLINK-1692,0.000,491.868,491.868,
Contact STARLINK-30610 - STARLINK-1692,5396.075,5400.000,3.925,
Contact STARLINK-30610 - STARLINK-6046,4417.391,5400.000,982.609,
Contact STARLINK-30610 - STARLINK-4328,4750.738,5400.000,649.262,
Contact STARLINK-30610 - STARLINK-1423,0.000,5400.000,5400.000,
Contact STARLINK-30610 - STARLINK-1136,3111.985,3792.309,680.324,
Contact STARLINK-30610 - STARLINK-31006,2936.795,3939.367,1002.572,
Contact STARLINK-30610 - STARLINK-30925,0.000,5400.000,5400.000,
Contact STARLINK-30610 - STARLINK-4494,0.000,5400.000,5400.000,
Contact STARLINK-30610 - STARLINK-30904,498.681,4893.827,4395.146,
Contact STARLINK-30610 - MoonARTEMIS1,1901.842,5400.000,3498.158,
Contact STARLINK-30610 - MoonARTEMIS2,1918.790,5400.000,3481.210,
Contact STARLINK-30610 - MoonIOAGEO,1905.855,5400.000,3494.145,
Contact STARLINK-30610 - MoonIOAGNO,1911.765,5400.000,3488.235,
Contact STARLINK-30610 - MoonIOAGNO 0001,1930.500,5400.000,3469.500,
Contact STARLINK-30610 - MoonIOAGSO,1899.593,5400.000,3500.407,
Contact STARLINK-30610 - MoonIOAGSO 0001,1884.562,5400.000,3515.438,
Contact STARLINK-30610 - MoonLRO,1907.511,3913.401,2005.890,
Contact STARLINK-30610 - MarsSat1,0.000,2796.609,2796.609,
Contact STARLINK-30610 - MarsSat1,4816.366,5400.000,583.634,
Contact STARLINK-30610 - MarsSat2,0.000,2796.626,2796.626,
Contact STARLINK-30610 - MarsSat2,4816.405,5400.000,583.595,
Contact STARLINK-30610 - MarsSat3,0.000,2796.587,2796.587,
Contact STARLINK-30610 - MarsSat3,4816.306,5400.000,583.694,
Contact STARLINK-30610 - MarsSat4,0.000,2796.664,2796.664,
Contact STARLINK-30610 - MarsSat4,4816.400,5400.000,583.600,
Contact STARLINK-6247 - STARLINK-5555,0.000,4005.468,4005.468,
Contact STARLINK-6247 - STARLINK-4676,0.000,3735.778,3735.778,
Contact STARLINK-6247 - STARLINK-30362,0.000,3370.800,3370.800,
Contact STARLINK-6247 - STARLINK-30362,4103.819,5400.000,1296.181,
Contact STARLINK-6247 - STARLINK-31895,0.000,428.132,428.132,
Contact STARLINK-6247 - STARLINK-31895,5165.870,5400.000,234.130,
Contact STARLINK-6247 - STARLINK-5609,2901.754,3985.383,1083.629,
Contact STARLINK-6247 - STARLINK-4030,0.000,128.384,128.384,
Contact STARLINK-6247 - STARLINK-4030,4841.364,5400.000,558.636,
Contact STARLINK-6247 - STARLINK-5416,0.000,5400.000,5400.000,
Contact STARLINK-6247 - STARLINK-3897,4002.008,5400.000,1397.992,
Contact STARLINK-6247 - STARLINK-31082,0.000,5400.000,5400.000,
Contact STARLINK-6247 - STARLINK-5951,0.000,5400.000,5400.000,
Contact STARLINK-6247 - STARLINK-3080,0.000,5400.000,5400.000,
Contact STARLINK-6247 - STARLINK-4776,3125.183,4181.856,1056.672,
Contact STARLINK-6247 - STARLINK-31122,0.000,5400.000,5400.000,
Contact STARLINK-6247 - STARLINK-11130 [DTC],2857.503,3712.802,855.298,
Contact STARLINK-6247 - STARLINK-2499,3435.622,4126.625,691.004,
Contact STARLINK-6247 - MoonARTEMIS1,0.000,2318.697,2318.697,
Contact STARLINK-6247 - MoonARTEMIS1,4373.373,5400.000,1026.627,
Contact STARLINK-6247 - MoonARTEMIS2,0.000,2329.294,2329.294,
Contact STARLINK-6247 - MoonARTEMIS2,4387.249,5400.000,1012.751,
Contact STARLINK-6247 - MoonIOAGEO,0.000,2322.992,2322.992,
Contact STARLINK-6247 - MoonIOAGEO,4374.330,5400.000,1025.670,
Contact STARLINK-6247 - MoonIOAGNO,0.000,2320.957,2320.957,
Contact STARLINK-6247 - MoonIOAGNO,4375.351,5400.000,1024.649,
Contact STARLINK-6247 - MoonIOAGNO 0001,0.000,2342.789,2342.789,
Contact STARLINK-6247 - MoonIOAGNO 0001,4397.999,5400.000,1002.001,
Contact STARLINK-6247 - MoonIOAGSO,0.000,2323.868,2323.868,
Contact STARLINK-6247 - MoonIOAGSO,4374.690,5400.000,1025.310,
Contact STARLINK-6247 - MoonIOAGSO 0001,0.000,2307.979,2307.979,
Contact STARLINK-6247 - MoonIOAGSO 0001,4356.500,5400.000,1043.500,
Contact STARLINK-6247 - MoonLRO,0.000,2323.401,2323.401,
Contact STARLINK-6247 - MarsSat1,1527.465,5192.166,3664.701,
Contact STARLINK-6247 - MarsSat2,1527.499,5192.189,3664.690,
Contact STARLINK-6247 - MarsSat3,1527.420,5192.129,3664.709,
Contact STARLINK-6247 - MarsSat4,1527.495,5192.213,3664.718,
Contact STARLINK-5555 - STARLINK-4676,0.000,5400.000,5400.000,
Contact STARLINK-5555 - STARLINK-30362,3435.209,4575.192,1139.983,
Contact STARLINK-5555 - STARLINK-4419,0.000,288.279,288.279,
Contact STARLINK-5555 - STARLINK-4419,5313.043,5400.000,86.957,
Contact STARLINK-5555 - STARLINK-30154,0.000,3211.490,3211.490,
Contact STARLINK-5555 - STARLINK-30154,4633.757,5400.000,766.243,
Contact STARLINK-5555 - STARLINK-30565,0.000,239.653,239.653,
Contact STARLINK-5555 - STARLINK-5609,0.000,5400.000,5400.000,
Contact STARLINK-5555 - STARLINK-5416,2942.339,4009.363,1067.024,
Contact STARLINK-5555 - STARLINK-31082,3352.189,4399.606,1047.417,
Contact STARLINK-5555 - STARLINK-5951,0.000,3855.463,3855.463,
Contact STARLINK-5555 - STARLINK-3080,3037.085,3836.916,799.831,
Contact STARLINK-5555 - STARLINK-5018,4309.496,5400.000,1090.504,
Contact STARLINK-5555 - STARLINK-4776,0.000,5400.000,5400.000,
Contact STARLINK-5555 - STARLINK-31122,0.000,723.022,723.022,
Contact STARLINK-5555 - STARLINK-11130 [DTC],0.000,5400.000,5400.000,
Contact STARLINK-5555 - STARLINK-2068,0.000,3132.212,3132.212,
Contact STARLINK-5555 - STARLINK-2068,4044.662,5400.000,1355.338,
Contact STARLINK-5555 - STARLINK-2499,0.000,3576.417,3576.417,
Contact STARLINK-5555 - STARLINK-2499,3981.832,5400.000,1418.168,
Contact STARLINK-5555 - MoonARTEMIS1,0.000,2758.276,2758.276,
Contact STARLINK-5555 - MoonARTEMIS1,4912.752,5400.000,487.248,
Contact STARLINK-5555 - MoonARTEMIS2,0.000,2747.277,2747.277,
Contact STARLINK-5555 - MoonARTEMIS2,4900.723,5400.000,499.277,
Contact STARLINK-5555 - MoonIOAGEO,0.000,2758.754,2758.754,
Contact STARLINK-5555 - MoonIOAGEO,4907.894,5400.000,492.106,
Contact STARLINK-5555 - MoonIOAGNO,0.000,2747.707,2747.707,
Contact STARLINK-5555 - MoonIOAGNO,4901.112,5400.000,498.888,
Contact STARLINK-5555 - MoonIOAGNO 0001,0.000,2754.977,2754.977,
Contact STARLINK-5555 - MoonIOAGNO 0001,4909.600,5400.000,490.400,
Contact STARLINK-5555 - MoonIOAGSO,0.000,2767.807,2767.807,
Contact STARLINK-5555 - MoonIOAGSO,4916.861,5400.000,483.139,
Contact STARLINK-5555 - MoonIOAGSO 0001,0.000,2765.375,2765.375,
Contact STARLINK-5555 - MoonIOAGSO 0001,4917.951,5400.000,482.049,
Contact STARLINK-5555 - MoonLRO,0.000,2752.770,2752.770,
Contact STARLINK-5555 - MarsSat1,1858.232,5400.000,3541.768,
Contact STARLINK-5555 - MarsSat2,1858.197,5400.000,3541.803,
Contact STARLINK-5555 - MarsSat3,1858.286,5400.000,3541.714,
Contact STARLINK-5555 - MarsSat4,1858.274,5400.000,3541.726,
Contact STARLINK-11225 [DTC] - STARLINK-5777,0.000,586.531,586.531,
Contact STARLINK-11225 [DTC] - STARLINK-31895,3146.905,3947.124,800.219,
Contact STARLINK-11225 [DTC] - STARLINK-5484,0.000,308.993,308.993,
Contact STARLINK-11225 [DTC] - STARLINK-5484,5029.924,5400.000,370.076,
Contact STARLINK-11225 [DTC] - STARLINK-4030,2758.907,3755.173,996.265,
Contact STARLINK-11225 [DTC] - STARLINK-5067,0.000,78.626,78.626,
Contact STARLINK-11225 [DTC] - STARLINK-5067,4899.256,5400.000,500.744,
Contact STARLINK-11225 [DTC] - STARLINK-2153,0.000,287.051,287.051,
Contact STARLINK-11225 [DTC] - STARLINK-2153,4922.768,5400.000,477.232,
Contact STARLINK-11225 [DTC] - STARLINK-5858,0.000,511.643,511.643,
Contact STARLINK-11225 [DTC] - STARLINK-31195,0.000,5400.000,5400.000,
Contact STARLINK-11225 [DTC] - STARLINK-5338,0.000,3779.302,3779.302,
Contact STARLINK-11225 [DTC] - STARLINK-1572,0.000,5400.000,5400.000,
Contact STARLINK-11225 [DTC] - STARLINK-3750,0.000,5400.000,5400.000,
Contact STARLINK-11225 [DTC] - STARLINK-2068,3355.577,4238.666,883.089,
Contact STARLINK-11225 [DTC] - STARLINK-3768,0.000,5400.000,5400.000,
Contact STARLINK-11225 [DTC] - MoonIOAGSO 0001,0.000,3255.242,3255.242,
Contact STARLINK-11225 [DTC] - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-11225 [DTC] - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-11225 [DTC] - MarsSat3,0.000,5400.000,5400.000,
Contact STARLINK-11225 [DTC] - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-1682 - STARLINK-2436,0.000,5400.000,5400.000,
Contact STARLINK-1682 - STARLINK-3869,0.000,5400.000,5400.000,
Contact STARLINK-1682 - STARLINK-2128,4740.258,5400.000,659.742,
Contact STARLINK-1682 - STARLINK-2214,0.000,5400.000,5400.000,
Contact STARLINK-1682 - STARLINK-4565,0.000,2976.603,2976.603,
Contact STARLINK-1682 - STARLINK-4565,4497.065,5400.000,902.935,
Contact STARLINK-1682 - STARLINK-5484,3476.562,4286.561,809.999,
Contact STARLINK-1682 - STARLINK-5954,0.000,39.427,39.427,
Contact STARLINK-1682 - STARLINK-5954,4991.908,5400.000,408.092,
Contact STARLINK-1682 - STARLINK-3855,0.000,209.009,209.009,
Contact STARLINK-1682 - STARLINK-3855,4791.055,5400.000,608.945,
Contact STARLINK-1682 - STARLINK-5067,3262.307,4139.518,877.211,
Contact STARLINK-1682 - STARLINK-6046,0.000,3747.158,3747.158,
Contact STARLINK-1682 - STARLINK-4328,4085.929,5400.000,1314.071,
Contact STARLINK-1682 - STARLINK-1423,0.000,48.980,48.980,
Contact STARLINK-1682 - STARLINK-1423,4834.149,5400.000,565.851,
Contact STARLINK-1682 - STARLINK-2153,3517.575,4302.134,784.560,
Contact STARLINK-1682 - STARLINK-32043,3286.755,4218.049,931.293,
Contact STARLINK-1682 - STARLINK-1136,3535.647,4184.963,649.317,
Contact STARLINK-1682 - STARLINK-1605,3255.842,4178.279,922.437,
Contact STARLINK-1682 - STARLINK-4494,0.000,367.206,367.206,
Contact STARLINK-1682 - STARLINK-4494,5040.455,5400.000,359.545,
Contact STARLINK-1682 - MoonARTEMIS1,1489.376,5174.240,3684.864,
Contact STARLINK-1682 - MoonARTEMIS2,1491.246,5187.277,3696.031,
Contact STARLINK-1682 - MoonIOAGEO,1495.999,5172.577,3676.578,
Contact STARLINK-1682 - MoonIOAGNO,1488.121,5170.330,3682.210,
Contact STARLINK-1682 - MoonIOAGNO 0001,1509.893,5199.412,3689.519,
Contact STARLINK-1682 - MoonIOAGSO,1498.844,5178.481,3679.637,
Contact STARLINK-1682 - MoonIOAGSO 0001,1481.673,5159.510,3677.837,
Contact STARLINK-1682 - MoonLRO,1490.798,3888.974,2398.176,
Contact STARLINK-1682 - MarsSat1,0.000,2356.921,2356.921,
Contact STARLINK-1682 - MarsSat1,4187.726,5400.000,1212.274,
Contact STARLINK-1682 - MarsSat2,0.000,2356.964,2356.964,
Contact STARLINK-1682 - MarsSat2,4187.715,5400.000,1212.285,
Contact STARLINK-1682 - MarsSat3,0.000,2356.862,2356.862,
Contact STARLINK-1682 - MarsSat3,4187.743,5400.000,1212.257,
Contact STARLINK-1682 - MarsSat4,0.000,2356.974,2356.974,
Contact STARLINK-1682 - MarsSat4,4187.817,5400.000,1212.183,
Contact STARLINK-2436 - STARLINK-3869,0.000,5400.000,5400.000,
Contact STARLINK-2436 - STARLINK-2128,0.000,92.512,92.512,
Contact STARLINK-2436 - STARLINK-2128,4852.680,5400.000,547.320,
Contact STARLINK-2436 - STARLINK-2214,0.000,5400.000,5400.000,
Contact STARLINK-2436 - STARLINK-4565,0.000,155.649,155.649,
Contact STARLINK-2436 - STARLINK-4565,4675.906,5400.000,724.094,
Contact STARLINK-2436 - STARLINK-5484,3562.202,4399.405,837.203,
Contact STARLINK-2436 - STARLINK-4419,3325.513,3897.332,571.819,
Contact STARLINK-2436 - STARLINK-5954,0.000,108.169,108.169,
Contact STARLINK-2436 - STARLINK-5954,5080.474,5400.000,319.526,
Contact STARLINK-2436 - STARLINK-3855,0.000,299.833,299.833,
Contact STARLINK-2436 - STARLINK-3855,4910.474,5400.000,489.526,
Contact STARLINK-2436 - STARLINK-5067,3341.838,4255.659,913.821,
Contact STARLINK-2436 - STARLINK-6046,0.000,3965.396,3965.396,
Contact STARLINK-2436 - STARLINK-4328,4101.820,5400.000,1298.180,
Contact STARLINK-2436 - STARLINK-1423,0.000,154.101,154.101,
Contact STARLINK-2436 - STARLINK-1423,4938.590,5400.000,461.410,
Contact STARLINK-2436 - STARLINK-32043,3353.010,4371.141,1018.131,
Contact STARLINK-2436 - STARLINK-1136,3572.143,4372.408,800.266,
Contact STARLINK-2436 - STARLINK-1605,3290.072,4366.523,1076.452,
Contact STARLINK-2436 - STARLINK-4494,0.000,491.406,491.406,
Contact STARLINK-2436 - STARLINK-4494,5117.693,5400.000,282.307,
Contact STARLINK-2436 - MoonARTEMIS1,1515.029,5264.387,3749.358,
Contact STARLINK-2436 - MoonARTEMIS2,1513.176,5276.296,3763.120,
Contact STARLINK-2436 - MoonIOAGEO,1521.818,5261.707,3739.889,
Contact STARLINK-2436 - MoonIOAGNO,1510.895,5258.508,3747.613,
Contact STARLINK-2436 - MoonIOAGNO 0001,1532.983,5289.857,3756.874,
Contact STARLINK-2436 - MoonIOAGSO,1526.848,5269.226,3742.377,
Contact STARLINK-2436 - MoonIOAGSO 0001,1509.505,5250.035,3740.531,
Contact STARLINK-2436 - MoonLRO,1515.815,3884.331,2368.516,
Contact STARLINK-2436 - MarsSat1,0.000,2408.421,2408.421,
Contact STARLINK-2436 - MarsSat1,4179.055,5400.000,1220.945,
Contact STARLINK-2436 - MarsSat2,0.000,2408.460,2408.460,
Contact STARLINK-2436 - MarsSat2,4179.028,5400.000,1220.972,
Contact STARLINK-2436 - MarsSat3,0.000,2408.370,2408.370,
Contact STARLINK-2436 - MarsSat3,4179.097,5400.000,1220.903,
Contact STARLINK-2436 - MarsSat4,0.000,2408.486,2408.486,
Contact STARLINK-2436 - MarsSat4,4179.152,5400.000,1220.848,
Contact STARLINK-30752 - STARLINK-2128,0.000,3678.792,3678.792,
Contact STARLINK-30752 - STARLINK-5777,5024.408,5400.000,375.592,
Contact STARLINK-30752 - STARLINK-30480,0.000,5400.000,5400.000,
Contact STARLINK-30752 - STARLINK-30248,3360.578,3978.347,617.769,
Contact STARLINK-30752 - STARLINK-3855,2934.601,3817.696,883.095,
Contact STARLINK-30752 - STARLINK-1692,463.606,5400.000,4936.394,
Contact STARLINK-30752 - STARLINK-6046,3505.180,4438.321,933.141,
Contact STARLINK-30752 - STARLINK-1423,2888.359,3747.700,859.341,
Contact STARLINK-30752 - STARLINK-5858,4902.628,5400.000,497.372,
Contact STARLINK-30752 - STARLINK-1136,0.000,5400.000,5400.000,
Contact STARLINK-30752 - STARLINK-31006,0.000,5400.000,5400.000,
Contact STARLINK-30752 - STARLINK-32097,0.000,348.526,348.526,
Contact STARLINK-30752 - STARLINK-32097,5360.008,5400.000,39.992,
Contact STARLINK-30752 - STARLINK-1605,0.000,5400.000,5400.000,
Contact STARLINK-30752 - STARLINK-4494,3114.232,4030.922,916.690,
Contact STARLINK-30752 - STARLINK-30904,0.000,369.712,369.712,
Contact STARLINK-30752 - STARLINK-30904,5159.711,5400.000,240.289,
Contact STARLINK-30752 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-30752 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-30752 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-30752 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-30752 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-30752 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-30752 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-30752 - MoonLRO,0.000,3887.140,3887.140,
Contact STARLINK-30752 - MarsSat1,0.000,2704.944,2704.944,
Contact STARLINK-30752 - MarsSat1,4748.846,5400.000,651.154,
Contact STARLINK-30752 - MarsSat2,0.000,2704.912,2704.912,
Contact STARLINK-30752 - MarsSat2,4748.801,5400.000,651.199,
Contact STARLINK-30752 - MarsSat3,0.000,2704.994,2704.994,
Contact STARLINK-30752 - MarsSat3,4748.915,5400.000,651.085,
Contact STARLINK-30752 - MarsSat4,0.000,2705.001,2705.001,
Contact STARLINK-30752 - MarsSat4,4748.897,5400.000,651.103,
Contact STARLINK-3869 - STARLINK-2128,4618.612,5400.000,781.388,
Contact STARLINK-3869 - STARLINK-2214,0.000,5400.000,5400.000,
Contact STARLINK-3869 - STARLINK-4679,0.000,319.889,319.889,
Contact STARLINK-3869 - STARLINK-4565,0.000,2975.851,2975.851,
Contact STARLINK-3869 - STARLINK-4565,4292.373,5400.000,1107.627,
Contact STARLINK-3869 - STARLINK-5484,3394.881,4189.854,794.974,
Contact STARLINK-3869 - STARLINK-5954,4910.943,5400.000,489.057,
Contact STARLINK-3869 - STARLINK-3855,0.000,2983.272,2983.272,
Contact STARLINK-3869 - STARLINK-3855,4659.719,5400.000,740.281,
Contact STARLINK-3869 - STARLINK-5067,3180.885,4044.088,863.203,
Contact STARLINK-3869 - STARLINK-4328,4145.937,5400.000,1254.063,
Contact STARLINK-3869 - STARLINK-1423,4720.758,5400.000,679.242,
Contact STARLINK-3869 - STARLINK-2153,3422.903,4192.236,769.333,
Contact STARLINK-3869 - STARLINK-32043,3204.476,4100.677,896.201,
Contact STARLINK-3869 - STARLINK-1136,3447.791,4073.990,626.198,
Contact STARLINK-3869 - STARLINK-6363,0.000,447.749,447.749,
Contact STARLINK-3869 - STARLINK-6363,5153.557,5400.000,246.443,
Contact STARLINK-3869 - STARLINK-1605,3188.277,4046.243,857.967,
Contact STARLINK-3869 - STARLINK-4494,0.000,215.311,215.311,
Contact STARLINK-3869 - STARLINK-4494,4960.531,5400.000,439.469,
Contact STARLINK-3869 - MoonARTEMIS1,1444.593,5125.483,3680.889,
Contact STARLINK-3869 - MoonARTEMIS2,1449.553,5139.296,3689.742,
Contact STARLINK-3869 - MoonIOAGEO,1450.899,5124.606,3673.707,
Contact STARLINK-3869 - MoonIOAGNO,1445.902,5123.221,3677.319,
Contact STARLINK-3869 - MoonIOAGNO 0001,1466.624,5150.014,3683.390,
Contact STARLINK-3869 - MoonIOAGSO,1451.718,5129.115,3677.396,
Contact STARLINK-3869 - MoonIOAGSO 0001,1435.253,5110.621,3675.368,
Contact STARLINK-3869 - MoonLRO,1446.427,3893.940,2447.513,
Contact STARLINK-3869 - MarsSat1,0.000,2315.680,2315.680,
Contact STARLINK-3869 - MarsSat1,4202.206,5400.000,1197.794,
Contact STARLINK-3869 - MarsSat2,0.000,2315.726,2315.726,
Contact STARLINK-3869 - MarsSat2,4202.209,5400.000,1197.791,
Contact STARLINK-3869 - MarsSat3,0.000,2315.617,2315.617,
Contact STARLINK-3869 - MarsSat3,4202.201,5400.000,1197.799,
Contact STARLINK-3869 - MarsSat4,0.000,2315.722,2315.722,
Contact STARLINK-3869 - MarsSat4,4202.287,5400.000,1197.713,
