sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-2128 - STARLINK-2214,0.000,2858.654,2858.654,
Contact STARLINK-2128 - STARLINK-2214,4589.835,5400.000,810.165,
Contact STARLINK-2128 - STARLINK-4565,0.000,5400.000,5400.000,
Contact STARLINK-2128 - STARLINK-30480,3119.164,3881.217,762.052,
Contact STARLINK-2128 - STARLINK-5954,0.000,5400.000,5400.000,
Contact STARLINK-2128 - STARLINK-3855,0.000,5400.000,5400.000,
Contact STARLINK-2128 - STARLINK-1692,0.000,471.645,471.645,
Contact STARLINK-2128 - STARLINK-6046,4773.649,5400.000,626.351,
Contact STARLINK-2128 - STARLINK-4328,4735.421,5400.000,664.579,
Contact STARLINK-2128 - STARLINK-1423,0.000,5400.000,5400.000,
Contact STARLINK-2128 - STARLINK-1136,3113.531,3600.706,487.175,
Contact STARLINK-2128 - STARLINK-31006,2917.597,3790.208,872.611,
Contact STARLINK-2128 - STARLINK-30925,0.000,5400.000,5400.000,
Contact STARLINK-2128 - STARLINK-4494,0.000,5400.000,5400.000,
Contact STARLINK-2128 - STARLINK-30904,390.943,4677.035,4286.092,
Contact STARLINK-2128 - MoonARTEMIS1,1700.297,5400.000,3699.703,
Contact STARLINK-2128 - MoonARTEMIS2,1724.687,5400.000,3675.313,
Contact STARLINK-2128 - MoonIOAGEO,1703.510,5400.000,3696.490,
Contact STARLINK-2128 - MoonIOAGNO,1716.944,5400.000,3683.056,
Contact STARLINK-2128 - MoonIOAGNO 0001,1733.188,5400.000,3666.812,
Contact STARLINK-2128 - MoonIOAGSO,1691.400,5400.000,3708.600,
Contact STARLINK-2128 - MoonIOAGSO 0001,1678.493,5400.000,3721.507,
Contact STARLINK-2128 - MoonLRO,1706.623,3917.140,2210.516,
Contact STARLINK-2128 - MarsSat1,0.000,2764.292,2764.292,
Contact STARLINK-2128 - MarsSat1,4669.379,5400.000,730.621,
Contact STARLINK-2128 - MarsSat2,0.000,2764.313,2764.313,
Contact STARLINK-2128 - MarsSat2,4669.433,5400.000,730.567,
Contact STARLINK-2128 - MarsSat3,0.000,2764.266,2764.266,
Contact STARLINK-2128 - MarsSat3,4669.297,5400.000,730.703,
Contact STARLINK-2128 - MarsSat4,0.000,2764.355,2764.355,
Contact STARLINK-2128 - MarsSat4,4669.401,5400.000,730.599,
Contact STARLINK-2214 - STARLINK-4565,0.000,3036.236,3036.236,
Contact STARLINK-2214 - STARLINK-4565,4303.347,5400.000,1096.653,
Contact STARLINK-2214 - STARLINK-5484,3470.206,4196.816,726.609,
Contact STARLINK-2214 - STARLINK-5954,0.000,44.902,44.902,
Contact STARLINK-2214 - STARLINK-5954,4951.973,5400.000,448.027,
Contact STARLINK-2214 - STARLINK-3855,0.000,3112.340,3112.340,
Contact STARLINK-2214 - STARLINK-3855,4603.495,5400.000,796.505,
Contact STARLINK-2214 - STARLINK-5067,3241.333,4066.266,824.932,
Contact STARLINK-2214 - STARLINK-6046,0.000,3842.363,3842.363,
Contact STARLINK-2214 - STARLINK-4328,4305.551,5400.000,1094.449,
Contact STARLINK-2214 - STARLINK-1423,0.000,61.243,61.243,
Contact STARLINK-2214 - STARLINK-1423,4678.552,5400.000,721.448,
Contact STARLINK-2214 - STARLINK-2153,3523.210,4159.809,636.599,
Contact STARLINK-2214 - STARLINK-32043,3226.259,4141.398,915.139,
Contact STARLINK-2214 - STARLINK-1136,3391.347,4194.714,803.367,
Contact STARLINK-2214 - STARLINK-1605,3176.709,4120.696,943.988,
Contact STARLINK-2214 - STARLINK-4494,0.000,431.812,431.812,
Contact STARLINK-2214 - STARLINK-4494,4833.514,5400.000,566.486,
Contact STARLINK-2214 - MoonARTEMIS1,1616.127,5249.101,3632.973,
Contact STARLINK-2214 - MoonARTEMIS2,1622.407,5262.720,3640.312,
Contact STARLINK-2214 - MoonIOAGEO,1621.646,5248.242,3626.595,
Contact STARLINK-2214 - MoonIOAGNO,1618.155,5246.998,3628.843,
Contact STARLINK-2214 - MoonIOAGNO 0001,1638.247,5272.713,3634.466,
Contact STARLINK-2214 - MoonIOAGSO,1621.847,5252.529,3630.682,
Contact STARLINK-2214 - MoonIOAGSO 0001,1606.091,5234.499,3628.408,
Contact STARLINK-2214 - MoonLRO,1618.487,3893.218,2274.731,
Contact STARLINK-2214 - MarsSat1,0.000,2452.401,2452.401,
Contact STARLINK-2214 - MarsSat1,4388.175,5400.000,1011.825,
Contact STARLINK-2214 - MarsSat2,0.000,2452.445,2452.445,
Contact STARLINK-2214 - MarsSat2,4388.185,5400.000,1011.815,
Contact STARLINK-2214 - MarsSat3,0.000,2452.339,2452.339,
Contact STARLINK-2214 - MarsSat3,4388.159,5400.000,1011.841,
Contact STARLINK-2214 - MarsSat4,0.000,2452.439,2452.439,
Contact STARLINK-2214 - MarsSat4,4388.248,5400.000,1011.752,
Contact STARLINK-4676 - STARLINK-30362,3182.513,4304.071,1121.558,
Contact STARLINK-4676 - STARLINK-31895,466.320,5039.494,4573.174,
Contact STARLINK-4676 - STARLINK-4419,0.000,149.963,149.963,
Contact STARLINK-4676 - STARLINK-4419,5168.756,5400.000,231.244,
Contact STARLINK-4676 - STARLINK-30154,0.000,3097.434,3097.434,
Contact STARLINK-4676 - STARLINK-30154,4553.285,5400.000,846.715,
Contact STARLINK-4676 - STARLINK-30565,0.000,178.833,178.833,
Contact STARLINK-4676 - STARLINK-30565,5365.887,5400.000,34.113,
Contact STARLINK-4676 - STARLINK-5609,0.000,5400.000,5400.000,
Contact STARLINK-4676 - STARLINK-4030,614.132,4697.516,4083.384,
Contact STARLINK-4676 - STARLINK-5416,0.000,3761.050,3761.050,
Contact STARLINK-4676 - STARLINK-3897,3339.113,3871.287,532.174,
Contact STARLINK-4676 - STARLINK-31082,3109.128,4138.793,1029.665,
Contact STARLINK-4676 - STARLINK-5951,0.000,691.784,691.784,
Contact STARLINK-4676 - STARLINK-3080,2931.577,3648.428,716.851,
Contact STARLINK-4676 - STARLINK-5018,4082.032,5400.000,1317.968,
Contact STARLINK-4676 - STARLINK-4776,0.000,5400.000,5400.000,
Contact STARLINK-4676 - STARLINK-31122,0.000,535.337,535.337,
Contact STARLINK-4676 - STARLINK-11130 [DTC],0.000,5400.000,5400.000,
Contact STARLINK-4676 - STARLINK-4429,3534.199,3863.954,329.756,
Contact STARLINK-4676 - STARLINK-2068,3640.638,5400.000,1759.362,
Contact STARLINK-4676 - STARLINK-2499,0.000,3126.385,3126.385,
Contact STARLINK-4676 - STARLINK-2499,4379.773,5400.000,1020.227,
Contact STARLINK-4676 - STARLINK-3634,4560.698,5400.000,839.302,
Contact STARLINK-4676 - MoonARTEMIS1,0.000,2508.221,2508.221,
Contact STARLINK-4676 - MoonARTEMIS1,4673.058,5400.000,726.942,
Contact STARLINK-4676 - MoonARTEMIS2,0.000,2497.120,2497.120,
Contact STARLINK-4676 - MoonARTEMIS2,4659.026,5400.000,740.974,
Contact STARLINK-4676 - MoonIOAGEO,0.000,2509.136,2509.136,
Contact STARLINK-4676 - MoonIOAGEO,4668.936,5400.000,731.064,
Contact STARLINK-4676 - MoonIOAGNO,0.000,2497.864,2497.864,
Contact STARLINK-4676 - MoonIOAGNO,4661.997,5400.000,738.003,
Contact STARLINK-4676 - MoonIOAGNO 0001,0.000,2504.431,2504.431,
Contact STARLINK-4676 - MoonIOAGNO 0001,4665.742,5400.000,734.258,
Contact STARLINK-4676 - MoonIOAGSO,0.000,2517.984,2517.984,
Contact STARLINK-4676 - MoonIOAGSO,4677.115,5400.000,722.885,
Contact STARLINK-4676 - MoonIOAGSO 0001,0.000,2515.424,2515.424,
Contact STARLINK-4676 - MoonIOAGSO 0001,4680.798,5400.000,719.202,
Contact STARLINK-4676 - MoonLRO,0.000,2503.549,2503.549,
Contact STARLINK-4676 - MarsSat1,1626.462,5216.926,3590.464,
Contact STARLINK-4676 - MarsSat2,1626.421,5216.889,3590.469,
Contact STARLINK-4676 - MarsSat3,1626.524,5216.983,3590.458,
Contact STARLINK-4676 - MarsSat4,1626.494,5216.974,3590.480,
Contact STARLINK-5777 - STARLINK-5484,0.000,5400.000,5400.000,
Contact STARLINK-5777 - STARLINK-5067,0.000,446.177,446.177,
Contact STARLINK-5777 - STARLINK-5067,4959.098,5400.000,440.902,
Contact STARLINK-5777 - STARLINK-4070,3393.515,4321.573,928.058,
Contact STARLINK-5777 - STARLINK-2153,0.000,5400.000,5400.000,
Contact STARLINK-5777 - STARLINK-5858,0.000,5400.000,5400.000,
Contact STARLINK-5777 - STARLINK-31195,2894.839,3851.136,956.297,
Contact STARLINK-5777 - STARLINK-32043,0.000,326.762,326.762,
Contact STARLINK-5777 - STARLINK-32043,4630.546,5400.000,769.454,
Contact STARLINK-5777 - STARLINK-1136,0.000,252.446,252.446,
Contact STARLINK-5777 - STARLINK-1136,4841.369,5400.000,558.631,
Contact STARLINK-5777 - STARLINK-31006,5114.049,5400.000,285.951,
Contact STARLINK-5777 - STARLINK-5338,2965.619,3835.315,869.696,
Contact STARLINK-5777 - STARLINK-1572,0.000,3673.039,3673.039,
Contact STARLINK-5777 - STARLINK-32097,0.000,5400.000,5400.000,
Contact STARLINK-5777 - STARLINK-3750,0.000,5400.000,5400.000,
Contact STARLINK-5777 - STARLINK-1605,0.000,153.059,153.059,
Contact STARLINK-5777 - STARLINK-1605,4648.716,5400.000,751.284,
Contact STARLINK-5777 - STARLINK-3768,0.000,672.426,672.426,
Contact STARLINK-5777 - MoonARTEMIS1,572.733,4815.232,4242.499,
Contact STARLINK-5777 - MoonARTEMIS2,596.768,4800.231,4203.462,
Contact STARLINK-5777 - MoonIOAGEO,584.079,4805.772,4221.693,
Contact STARLINK-5777 - MoonIOAGNO,591.351,4791.018,4199.667,
Contact STARLINK-5777 - MoonIOAGNO 0001,619.402,4820.538,4201.136,
Contact STARLINK-5777 - MoonIOAGSO,571.697,4826.968,4255.271,
Contact STARLINK-5777 - MoonIOAGSO 0001,548.032,4821.994,4273.962,
Contact STARLINK-5777 - MoonLRO,572.900,3904.759,3331.859,
Contact STARLINK-5777 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-5777 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-5777 - MarsSat3,0.000,5400.000,5400.000,
Contact STARLINK-5777 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-30362 - STARLINK-31895,0.000,5400.000,5400.000,
Contact STARLINK-30362 - STARLINK-5609,3554.051,4487.738,933.687,
Contact STARLINK-30362 - STARLINK-4030,0.000,5400.000,5400.000,
Contact STARLINK-30362 - STARLINK-5416,0.000,5400.000,5400.000,
Contact STARLINK-30362 - STARLINK-3897,0.000,5400.000,5400.000,
Contact STARLINK-30362 - STARLINK-31082,0.000,5400.000,5400.000,
Contact STARLINK-30362 - STARLINK-5951,4243.541,5400.000,1156.459,
Contact STARLINK-30362 - STARLINK-3080,0.000,501.063,501.063,
Contact STARLINK-30362 - STARLINK-3080,4863.103,5400.000,536.897,
Contact STARLINK-30362 - STARLINK-11130 [DTC],3414.324,4148.696,734.372,
Contact STARLINK-30362 - STARLINK-4429,3341.205,4614.854,1273.648,
Contact STARLINK-30362 - MoonARTEMIS1,0.000,2558.770,2558.770,
Contact STARLINK-30362 - MoonARTEMIS1,4689.203,5400.000,710.797,
Contact STARLINK-30362 - MoonARTEMIS2,0.000,2570.211,2570.211,
Contact STARLINK-30362 - MoonARTEMIS2,4693.990,5400.000,706.010,
Contact STARLINK-30362 - MoonIOAGEO,0.000,2562.111,2562.111,
Contact STARLINK-30362 - MoonIOAGEO,4687.288,5400.000,712.712,
Contact STARLINK-30362 - MoonIOAGNO,0.000,2561.700,2561.700,
Contact STARLINK-30362 - MoonIOAGNO,4683.608,5400.000,716.392,
Contact STARLINK-30362 - MoonIOAGNO 0001,0.000,2581.471,2581.471,
Contact STARLINK-30362 - MoonIOAGNO 0001,4707.450,5400.000,692.550,
Contact STARLINK-30362 - MoonIOAGSO,0.000,2562.169,2562.169,
Contact STARLINK-30362 - MoonIOAGSO,4693.350,5400.000,706.650,
Contact STARLINK-30362 - MoonIOAGSO 0001,0.000,2547.940,2547.940,
Contact STARLINK-30362 - MoonIOAGSO 0001,4678.697,5400.000,721.303,
Contact STARLINK-30362 - MoonLRO,0.000,2563.859,2563.859,
Contact STARLINK-30362 - MarsSat1,1737.989,5400.000,3662.011,
Contact STARLINK-30362 - MarsSat2,1737.997,5400.000,3662.003,
Contact STARLINK-30362 - MarsSat3,1737.983,5400.000,3662.017,
Contact STARLINK-30362 - MarsSat4,1738.043,5400.000,3661.957,
Contact STARLINK-4679 - STARLINK-4070,0.000,324.512,324.512,
Contact STARLINK-4679 - STARLINK-4070,4782.900,5400.000,617.100,
Contact STARLINK-4679 - STARLINK-5951,3391.148,4064.754,673.606,
Contact STARLINK-4679 - STARLINK-4328,0.000,4042.259,4042.259,
Contact STARLINK-4679 - STARLINK-3080,3522.198,4338.807,816.609,
Contact STARLINK-4679 - STARLINK-5338,4752.881,5400.000,647.119,
Contact STARLINK-4679 - STARLINK-6363,0.000,5400.000,5400.000,
Contact STARLINK-4679 - MoonARTEMIS1,246.492,3743.508,3497.016,
Contact STARLINK-4679 - MoonARTEMIS2,233.919,3731.844,3497.925,
Contact STARLINK-4679 - MoonIOAGEO,251.278,3741.669,3490.391,
Contact STARLINK-4679 - MoonIOAGNO,236.741,3732.936,3496.194,
Contact STARLINK-4679 - MoonIOAGNO 0001,243.578,3737.786,3494.207,
Contact STARLINK-4679 - MoonIOAGSO,259.459,3750.317,3490.858,
Contact STARLINK-4679 - MoonIOAGSO 0001,251.211,3751.703,3500.492,
Contact STARLINK-4679 - MoonLRO,245.473,3735.218,3489.746,
Contact STARLINK-4679 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-4679 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-4679 - MarsSat3,0.000,5400.000,5400.000,
Contact STARLINK-4679 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-4565 - STARLINK-5954,0.000,140.979,140.979,
Contact STARLINK-4565 - STARLINK-5954,4706.249,5400.000,693.751,
Contact STARLINK-4565 - STARLINK-3855,0.000,5400.000,5400.000,
Contact STARLINK-4565 - STARLINK-1423,0.000,5400.000,5400.000,
Contact STARLINK-4565 - STARLINK-1136,0.000,3759.690,3759.690,
Contact STARLINK-4565 - STARLINK-31006,2901.379,3755.640,854.261,
Contact STARLINK-4565 - STARLINK-32097,0.000,5400.000,5400.000,
Contact STARLINK-4565 - STARLINK-1605,0.000,739.060,739.060,
Contact STARLINK-4565 - STARLINK-30904,3425.403,4474.708,1049.305,
Contact STARLINK-4565 - MoonARTEMIS1,1395.425,5048.931,3653.505,
Contact STARLINK-4565 - MoonARTEMIS2,1410.925,5061.584,3650.659,
Contact STARLINK-4565 - MoonIOAGEO,1398.455,5048.019,3649.564,
Contact STARLINK-4565 - MoonIOAGNO,1406.134,5046.534,3640.400,
Contact STARLINK-4565 - MoonIOAGNO 0001,1418.493,5072.294,3653.801,
Contact STARLINK-4565 - MoonIOAGSO,1391.050,5052.573,3661.523,
Contact STARLINK-4565 - MoonIOAGSO 0001,1381.250,5034.759,3653.509,
Contact STARLINK-4565 - MoonLRO,1398.354,3917.726,2519.372,
Contact STARLINK-4565 - MarsSat1,0.000,2222.647,2222.647,
Contact STARLINK-4565 - MarsSat1,4316.664,5400.000,1083.336,
Contact STARLINK-4565 - MarsSat2,0.000,2222.678,2222.678,
Contact STARLINK-4565 - MarsSat2,4316.703,5400.000,1083.297,
Contact STARLINK-4565 - MarsSat3,0.000,2222.606,2222.606,
Contact STARLINK-4565 - MarsSat3,4316.605,5400.000,1083.395,
Contact STARLINK-4565 - MarsSat4,0.000,2222.682,2222.682,
Contact STARLINK-4565 - MarsSat4,4316.687,5400.000,1083.313,
Contact STARLINK-31895 - STARLINK-4030,0.000,5400.000,5400.000,
Contact STARLINK-31895 - STARLINK-31082,2697.189,5400.000,2702.811,
Contact STARLINK-31895 - STARLINK-5951,0.000,279.388,279.388,
Contact STARLINK-31895 - STARLINK-5951,4969.729,5400.000,430.271,
Contact STARLINK-31895 - STARLINK-3080,0.000,619.033,619.033,
Contact STARLINK-31895 - STARLINK-11130 [DTC],547.230,5080.190,4532.960,
Contact STARLINK-31895 - STARLINK-1572,3366.929,4362.160,995.230,
Contact STARLINK-31895 - STARLINK-2068,0.000,5400.000,5400.000,
Contact STARLINK-31895 - STARLINK-3768,3136.173,4531.019,1394.846,
Contact STARLINK-31895 - MoonARTEMIS1,0.000,2807.601,2807.601,
Contact STARLINK-31895 - MoonARTEMIS1,4901.143,5400.000,498.857,
Contact STARLINK-31895 - MoonARTEMIS2,0.000,2811.614,2811.614,
Contact STARLINK-31895 - MoonARTEMIS2,4894.453,5400.000,505.547,
Contact STARLINK-31895 - MoonIOAGEO,0.000,2810.371,2810.371,
Contact STARLINK-31895 - MoonIOAGEO,4896.160,5400.000,503.840,
Contact STARLINK-31895 - MoonIOAGNO,0.000,2803.857,2803.857,
Contact STARLINK-31895 - MoonIOAGNO,4888.952,5400.000,511.048,
Contact STARLINK-31895 - MoonIOAGNO 0001,0.000,2826.457,2826.457,
Contact STARLINK-31895 - MoonIOAGNO 0001,4908.409,5400.000,491.591,
Contact STARLINK-31895 - MoonIOAGSO,0.000,2815.735,2815.735,
Contact STARLINK-31895 - MoonIOAGSO,4906.518,5400.000,493.482,
Contact STARLINK-31895 - MoonIOAGSO 0001,0.000,2801.225,2801.225,
Contact STARLINK-31895 - MoonIOAGSO 0001,4899.603,5400.000,500.397,
Contact STARLINK-31895 - MoonLRO,0.000,2808.987,2808.987,
Contact STARLINK-31895 - MarsSat1,1899.961,5400.000,3500.039,
Contact STARLINK-31895 - MarsSat2,1899.928,5400.000,3500.072,
Contact STARLINK-31895 - MarsSat3,1900.013,5400.000,3499.987,
Contact STARLINK-31895 - MarsSat4,1900.022,5400.000,3499.978,
Contact STARLINK-30480 - STARLINK-3770,0.000,2888.625,2888.625,
Contact STARLINK-30480 - STARLINK-3770,3815.041,5400.000,1584.959,
Contact STARLINK-30480 - STARLINK-30248,3378.107,4472.226,1094.119,
Contact STARLINK-30480 - STARLINK-5954,3089.668,3842.108,752.440,
Contact STARLINK-30480 - STARLINK-3855,3358.572,3942.806,584.234,
Contact STARLINK-30480 - STARLINK-1692,0.000,2890.898,2890.898,
Contact STARLINK-30480 - STARLINK-1692,3918.104,5400.000,1481.896,
Contact STARLINK-30480 - STARLINK-1423,3175.442,3978.213,802.771,
Contact STARLINK-30480 - STARLINK-5686,0.000,701.183,701.183,
Contact STARLINK-30480 - STARLINK-31006,0.000,2990.880,2990.880,
Contact STARLINK-30480 - STARLINK-31006,4233.179,5400.000,1166.821,
Contact STARLINK-30480 - STARLINK-4429,0.000,384.444,384.444,
Contact STARLINK-30480 - STARLINK-4429,5224.027,5400.000,175.973,
Contact STARLINK-30480 - STARLINK-30925,2954.396,4034.452,1080.056,
Contact STARLINK-30480 - STARLINK-4494,3512.519,4212.576,700.057,
Contact STARLINK-30480 - STARLINK-3634,3442.447,4027.540,585.092,
Contact STARLINK-30480 - STARLINK-30904,0.000,748.821,748.821,
Contact STARLINK-30480 - STARLINK-30904,4942.421,5400.000,457.579,
Contact STARLINK-30480 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-30480 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-30480 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-30480 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-30480 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-30480 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-30480 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-30480 - MoonLRO,0.000,3898.635,3898.635,
Contact STARLINK-30480 - MarsSat1,0.000,3449.670,3449.670,
Contact STARLINK-30480 - MarsSat2,0.000,3449.652,3449.652,
Contact STARLINK-30480 - MarsSat3,0.000,3449.699,3449.699,
Contact STARLINK-30480 - MarsSat4,0.000,3449.736,3449.736,
Contact STARLINK-5484 - STARLINK-5067,0.000,5400.000,5400.000,
Contact STARLINK-5484 - STARLINK-4070,3056.155,3766.337,710.182,
Contact STARLINK-5484 - STARLINK-2153,0.000,5400.000,5400.000,
Contact STARLINK-5484 - STARLINK-5858,0.000,5400.000,5400.000,
Contact STARLINK-5484 - STARLINK-31195,0.000,569.419,569.419,
Contact STARLINK-5484 - STARLINK-32043,470.254,5400.000,4929.746,
Contact STARLINK-5484 - STARLINK-1136,3911.996,5400.000,1488.004,
Contact STARLINK-5484 - STARLINK-4429,4663.986,5400.000,736.014,
Contact STARLINK-5484 - STARLINK-5338,0.000,562.420,562.420,
Contact STARLINK-5484 - STARLINK-1572,0.000,450.813,450.813,
Contact STARLINK-5484 - STARLINK-1572,5300.237,5400.000,99.763,
Contact STARLINK-5484 - STARLINK-3750,0.000,514.093,514.093,
Contact STARLINK-5484 - STARLINK-3750,5310.854,5400.000,89.146,
Contact STARLINK-5484 - STARLINK-6363,3317.019,3931.219,614.200,
Contact STARLINK-5484 - STARLINK-3768,0.000,370.571,370.571,
Contact STARLINK-5484 - STARLINK-3768,5275.115,5400.000,124.885,
Contact STARLINK-5484 - MoonARTEMIS1,1314.558,5400.000,4085.442,
Contact STARLINK-5484 - MoonARTEMIS2,1292.898,5400.000,4107.102,
Contact STARLINK-5484 - MoonIOAGEO,1322.798,5400.000,4077.202,
Contact STARLINK-5484 - MoonIOAGNO,1296.081,5400.000,4103.919,
Contact STARLINK-5484 - MoonIOAGNO 0001,1316.616,5400.000,4083.384,
Contact STARLINK-5484 - MoonIOAGSO,1338.863,5400.000,4061.137,
Contact STARLINK-5484 - MoonIOAGSO 0001,1321.175,5400.000,4078.825,
Contact STARLINK-5484 - MoonLRO,1312.201,3886.391,2574.191,
Contact STARLINK-5484 - MarsSat1,0.000,2464.270,2464.270,
Contact STARLINK-5484 - MarsSat1,3821.936,5400.000,1578.064,
Contact STARLINK-5484 - MarsSat2,0.000,2464.160,2464.160,
Contact STARLINK-5484 - MarsSat2,3821.890,5400.000,1578.110,
Contact STARLINK-5484 - MarsSat3,0.000,2464.427,2464.427,
Contact STARLINK-5484 - MarsSat3,3822.009,5400.000,1577.991,
Contact STARLINK-5484 - MarsSat4,0.000,2464.251,2464.251,
Contact STARLINK-5484 - MarsSat4,3822.079,5400.000,1577.921,
Contact STARLINK-4419 - STARLINK-30154,0.000,298.293,298.293,
Contact STARLINK-4419 - STARLINK-30154,4995.805,5400.000,404.195,
Contact STARLINK-4419 - STARLINK-30565,0.000,5400.000,5400.000,
Contact STARLINK-4419 - STARLINK-30248,4413.203,5400.000,986.797,
Contact STARLINK-4419 - STARLINK-5609,0.000,308.109,308.109,
Contact STARLINK-4419 - STARLINK-6046,0.000,5070.534,5070.534,
Contact STARLINK-4419 - STARLINK-4328,0.000,690.403,690.403,
Contact STARLINK-4419 - STARLINK-5018,0.000,113.324,113.324,
Contact STARLINK-4419 - STARLINK-5018,5078.579,5400.000,321.421,
Contact STARLINK-4419 - STARLINK-4776,0.000,452.792,452.792,
Contact STARLINK-4419 - STARLINK-4776,5378.637,5400.000,21.363,
Contact STARLINK-4419 - STARLINK-5686,4686.425,5400.000,713.575,
Contact STARLINK-4419 - STARLINK-31122,0.000,3078.397,3078.397,
Contact STARLINK-4419 - STARLINK-31122,4562.546,5400.000,837.454,
Contact STARLINK-4419 - STARLINK-11130 [DTC],0.000,215.993,215.993,
Contact STARLINK-4419 - STARLINK-11130 [DTC],5328.472,5400.000,71.528,
Contact STARLINK-4419 - STARLINK-2704,0.000,5400.000,5400.000,
Contact STARLINK-4419 - STARLINK-2499,0.000,468.454,468.454,
Contact STARLINK-4419 - STARLINK-2499,5251.851,5400.000,148.149,
Contact STARLINK-4419 - STARLINK-3634,0.000,11.858,11.858,
Contact STARLINK-4419 - STARLINK-3634,5019.588,5400.000,380.412,
Contact STARLINK-4419 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-4419 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-4419 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-4419 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-4419 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-4419 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-4419 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-4419 - MoonLRO,0.000,3873.873,3873.873,
Contact STARLINK-4419 - MarsSat1,122.674,3773.398,3650.725,
Contact STARLINK-4419 - MarsSat2,122.724,3773.445,3650.721,
Contact STARLINK-4419 - MarsSat3,122.605,3773.327,3650.722,
Contact STARLINK-4419 - MarsSat4,122.660,3773.386,3650.726,
Contact STARLINK-30154 - STARLINK-3770,3117.664,3669.011,551.347,
Contact STARLINK-30154 - STARLINK-30565,0.000,5400.000,5400.000,
Contact STARLINK-30154 - STARLINK-30248,0.000,357.441,357.441,
Contact STARLINK-30154 - STARLINK-30248,5100.547,5400.000,299.453,
