sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-6046 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-6046 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-6046 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-6046 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-6046 - MoonLRO,0.000,3883.767,3883.767,
Contact STARLINK-6046 - MarsSat1,0.000,3332.807,3332.807,
Contact STARLINK-6046 - MarsSat2,0.000,3332.852,3332.852,
Contact STARLINK-6046 - MarsSat3,0.000,3332.740,3332.740,
Contact STARLINK-6046 - MarsSat4,0.000,3332.816,3332.816,
Contact STARLINK-4070 - STARLINK-2153,3051.381,3856.531,805.149,
Contact STARLINK-4070 - STARLINK-5858,3346.711,4224.203,877.492,
Contact STARLINK-4070 - STARLINK-31195,44.836,5037.183,4992.346,
Contact STARLINK-4070 - STARLINK-5338,0.000,5400.000,5400.000,
Contact STARLINK-4070 - STARLINK-3750,672.506,4883.625,4211.120,
Contact STARLINK-4070 - STARLINK-6363,0.000,5400.000,5400.000,
Contact STARLINK-4070 - STARLINK-2068,3725.509,5400.000,1674.491,
Contact STARLINK-4070 - MoonARTEMIS1,370.200,4132.714,3762.514,
Contact STARLINK-4070 - MoonARTEMIS2,368.780,4145.256,3776.475,
Contact STARLINK-4070 - MoonIOAGEO,380.734,4132.931,3752.197,
Contact STARLINK-4070 - MoonIOAGNO,369.007,4130.327,3761.320,
Contact STARLINK-4070 - MoonIOAGNO 0001,389.299,4159.568,3770.269,
Contact STARLINK-4070 - MoonIOAGSO,383.563,4137.806,3754.243,
Contact STARLINK-4070 - MoonIOAGSO 0001,364.884,4118.860,3753.976,
Contact STARLINK-4070 - MoonLRO,369.182,3905.350,3536.168,
Contact STARLINK-4070 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-4070 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-4070 - MarsSat3,0.000,5400.000,5400.000,
Contact STARLINK-4070 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-31082 - STARLINK-5951,4023.180,5400.000,1376.820,
Contact STARLINK-31082 - STARLINK-3080,0.000,491.873,491.873,
Contact STARLINK-31082 - STARLINK-3080,4698.059,5400.000,701.941,
Contact STARLINK-31082 - STARLINK-5018,3550.368,4169.344,618.977,
Contact STARLINK-31082 - STARLINK-4776,3566.074,4506.724,940.651,
Contact STARLINK-31082 - STARLINK-11130 [DTC],3413.308,3916.615,503.307,
Contact STARLINK-31082 - STARLINK-4429,290.248,4802.899,4512.651,
Contact STARLINK-31082 - MoonARTEMIS1,0.000,2400.994,2400.994,
Contact STARLINK-31082 - MoonARTEMIS1,4547.145,5400.000,852.855,
Contact STARLINK-31082 - MoonARTEMIS2,0.000,2412.569,2412.569,
Contact STARLINK-31082 - MoonARTEMIS2,4553.295,5400.000,846.705,
Contact STARLINK-31082 - MoonIOAGEO,0.000,2404.504,2404.504,
Contact STARLINK-31082 - MoonIOAGEO,4545.953,5400.000,854.047,
Contact STARLINK-31082 - MoonIOAGNO,0.000,2404.573,2404.573,
Contact STARLINK-31082 - MoonIOAGNO,4543.029,5400.000,856.971,
Contact STARLINK-31082 - MoonIOAGNO 0001,0.000,2423.306,2423.306,
Contact STARLINK-31082 - MoonIOAGNO 0001,4566.101,5400.000,833.899,
Contact STARLINK-31082 - MoonIOAGSO,0.000,2403.969,2403.969,
Contact STARLINK-31082 - MoonIOAGSO,4550.885,5400.000,849.115,
Contact STARLINK-31082 - MoonIOAGSO 0001,0.000,2390.318,2390.318,
Contact STARLINK-31082 - MoonIOAGSO 0001,4535.912,5400.000,864.088,
Contact STARLINK-31082 - MoonLRO,0.000,2406.024,2406.024,
Contact STARLINK-31082 - MarsSat1,1622.149,5292.471,3670.322,
Contact STARLINK-31082 - MarsSat2,1622.161,5292.502,3670.341,
Contact STARLINK-31082 - MarsSat3,1622.135,5292.421,3670.286,
Contact STARLINK-31082 - MarsSat4,1622.197,5292.511,3670.314,
Contact STARLINK-5951 - STARLINK-3080,0.000,5400.000,5400.000,
Contact STARLINK-5951 - STARLINK-4776,2908.143,4087.144,1179.001,
Contact STARLINK-5951 - STARLINK-31122,0.000,5400.000,5400.000,
Contact STARLINK-5951 - STARLINK-11130 [DTC],0.000,768.233,768.233,
Contact STARLINK-5951 - STARLINK-2068,0.000,491.750,491.750,
Contact STARLINK-5951 - STARLINK-2499,3302.256,3990.201,687.944,
Contact STARLINK-5951 - MoonARTEMIS1,0.000,2481.986,2481.986,
Contact STARLINK-5951 - MoonARTEMIS1,4299.623,5400.000,1100.377,
Contact STARLINK-5951 - MoonARTEMIS2,0.000,2487.213,2487.213,
Contact STARLINK-5951 - MoonARTEMIS2,4319.040,5400.000,1080.960,
Contact STARLINK-5951 - MoonIOAGEO,0.000,2487.115,2487.115,
Contact STARLINK-5951 - MoonIOAGEO,4301.219,5400.000,1098.781,
Contact STARLINK-5951 - MoonIOAGNO,0.000,2477.803,2477.803,
Contact STARLINK-5951 - MoonIOAGNO,4303.195,5400.000,1096.805,
Contact STARLINK-5951 - MoonIOAGNO 0001,0.000,2507.517,2507.517,
Contact STARLINK-5951 - MoonIOAGNO 0001,4333.284,5400.000,1066.716,
Contact STARLINK-5951 - MoonIOAGSO,0.000,2494.066,2494.066,
Contact STARLINK-5951 - MoonIOAGSO,4300.966,5400.000,1099.034,
Contact STARLINK-5951 - MoonIOAGSO 0001,0.000,2473.354,2473.354,
Contact STARLINK-5951 - MoonIOAGSO 0001,4276.185,5400.000,1123.815,
Contact STARLINK-5951 - MoonLRO,0.000,2484.615,2484.615,
Contact STARLINK-5951 - MarsSat1,1468.797,5274.374,3805.577,
Contact STARLINK-5951 - MarsSat2,1468.839,5274.384,3805.545,
Contact STARLINK-5951 - MarsSat3,1468.741,5274.356,3805.615,
Contact STARLINK-5951 - MarsSat4,1468.832,5274.447,3805.615,
Contact STARLINK-4328 - STARLINK-1423,4798.104,5400.000,601.896,
Contact STARLINK-4328 - STARLINK-3080,3517.355,3889.692,372.336,
Contact STARLINK-4328 - STARLINK-5018,5312.132,5400.000,87.868,
Contact STARLINK-4328 - STARLINK-4776,0.000,481.794,481.794,
Contact STARLINK-4328 - STARLINK-6363,231.567,4848.988,4617.422,
Contact STARLINK-4328 - STARLINK-30925,5005.334,5400.000,394.666,
Contact STARLINK-4328 - STARLINK-4494,4921.910,5400.000,478.090,
Contact STARLINK-4328 - STARLINK-2499,0.000,384.513,384.513,
Contact STARLINK-4328 - STARLINK-3634,0.000,45.979,45.979,
Contact STARLINK-4328 - STARLINK-3634,5223.191,5400.000,176.809,
Contact STARLINK-4328 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-4328 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-4328 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-4328 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-4328 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-4328 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-4328 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-4328 - MoonLRO,0.000,3882.966,3882.966,
Contact STARLINK-4328 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-4328 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-4328 - MarsSat3,0.000,5400.000,5400.000,
Contact STARLINK-4328 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-1423 - STARLINK-1136,3230.704,3631.399,400.696,
Contact STARLINK-1423 - STARLINK-31006,3012.774,3847.728,834.954,
Contact STARLINK-1423 - STARLINK-30925,0.000,5400.000,5400.000,
Contact STARLINK-1423 - STARLINK-4494,0.000,5400.000,5400.000,
Contact STARLINK-1423 - STARLINK-30904,527.258,4703.262,4176.003,
Contact STARLINK-1423 - MoonARTEMIS1,1826.191,5400.000,3573.809,
Contact STARLINK-1423 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-1423 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-1423 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-1423 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-1423 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-1423 - MoonIOAGSO 0001,1805.763,5400.000,3594.237,
Contact STARLINK-1423 - MoonLRO,1832.798,3914.529,2081.731,
Contact STARLINK-1423 - MarsSat1,0.000,2843.016,2843.016,
Contact STARLINK-1423 - MarsSat1,4784.971,5400.000,615.029,
Contact STARLINK-1423 - MarsSat2,0.000,2843.039,2843.039,
Contact STARLINK-1423 - MarsSat2,4785.022,5400.000,614.978,
Contact STARLINK-1423 - MarsSat3,0.000,2842.985,2842.985,
Contact STARLINK-1423 - MarsSat3,4784.893,5400.000,615.107,
Contact STARLINK-1423 - MarsSat4,0.000,2843.074,2843.074,
Contact STARLINK-1423 - MarsSat4,4784.992,5400.000,615.008,
Contact STARLINK-2153 - STARLINK-5858,0.000,5400.000,5400.000,
Contact STARLINK-2153 - STARLINK-31195,0.000,602.738,602.738,
Contact STARLINK-2153 - STARLINK-31195,5382.783,5400.000,17.217,
Contact STARLINK-2153 - STARLINK-32043,0.000,5400.000,5400.000,
Contact STARLINK-2153 - STARLINK-1136,4309.185,5400.000,1090.815,
Contact STARLINK-2153 - STARLINK-5338,0.000,583.686,583.686,
Contact STARLINK-2153 - STARLINK-1572,0.000,457.638,457.638,
Contact STARLINK-2153 - STARLINK-1572,5223.757,5400.000,176.243,
Contact STARLINK-2153 - STARLINK-3750,0.000,529.517,529.517,
Contact STARLINK-2153 - STARLINK-3750,5184.692,5400.000,215.308,
Contact STARLINK-2153 - STARLINK-6363,3311.725,4139.312,827.587,
Contact STARLINK-2153 - STARLINK-1605,3969.118,5400.000,1430.882,
Contact STARLINK-2153 - STARLINK-3768,0.000,361.885,361.885,
Contact STARLINK-2153 - STARLINK-3768,5224.128,5400.000,175.872,
Contact STARLINK-2153 - MoonARTEMIS1,961.055,5087.168,4126.113,
Contact STARLINK-2153 - MoonARTEMIS2,954.437,5058.218,4103.781,
Contact STARLINK-2153 - MoonIOAGEO,973.605,5079.718,4106.113,
Contact STARLINK-2153 - MoonIOAGNO,953.933,5070.784,4116.851,
Contact STARLINK-2153 - MoonIOAGNO 0001,982.709,5058.638,4075.928,
Contact STARLINK-2153 - MoonIOAGSO,982.317,5090.510,4108.193,
Contact STARLINK-2153 - MoonIOAGSO 0001,955.732,5114.472,4158.740,
Contact STARLINK-2153 - MoonLRO,960.967,3887.355,2926.387,
Contact STARLINK-2153 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-2153 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-2153 - MarsSat3,0.000,5400.000,5400.000,
Contact STARLINK-2153 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-3080 - STARLINK-4776,3330.853,3883.270,552.417,
Contact STARLINK-3080 - STARLINK-11130 [DTC],2992.321,3742.492,750.172,
Contact STARLINK-3080 - STARLINK-2068,2940.624,3664.928,724.304,
Contact STARLINK-3080 - MoonARTEMIS1,0.000,2358.785,2358.785,
Contact STARLINK-3080 - MoonARTEMIS1,4289.940,5400.000,1110.060,
Contact STARLINK-3080 - MoonARTEMIS2,0.000,2377.703,2377.703,
Contact STARLINK-3080 - MoonARTEMIS2,4310.151,5400.000,1089.849,
Contact STARLINK-3080 - MoonIOAGEO,0.000,2362.908,2362.908,
Contact STARLINK-3080 - MoonIOAGEO,4293.403,5400.000,1106.597,
Contact STARLINK-3080 - MoonIOAGNO,0.000,2367.237,2367.237,
Contact STARLINK-3080 - MoonIOAGNO,4300.903,5400.000,1099.097,
Contact STARLINK-3080 - MoonIOAGNO 0001,0.000,2388.478,2388.478,
Contact STARLINK-3080 - MoonIOAGNO 0001,4312.293,5400.000,1087.707,
Contact STARLINK-3080 - MoonIOAGSO,0.000,2358.873,2358.873,
Contact STARLINK-3080 - MoonIOAGSO,4285.835,5400.000,1114.165,
Contact STARLINK-3080 - MoonIOAGSO 0001,0.000,2342.955,2342.955,
Contact STARLINK-3080 - MoonIOAGSO 0001,4271.459,5400.000,1128.541,
Contact STARLINK-3080 - MoonLRO,0.000,2366.738,2366.738,
Contact STARLINK-3080 - MarsSat1,1555.090,5328.285,3773.194,
Contact STARLINK-3080 - MarsSat2,1555.145,5328.326,3773.180,
Contact STARLINK-3080 - MarsSat3,1555.013,5328.219,3773.206,
Contact STARLINK-3080 - MarsSat4,1555.091,5328.314,3773.222,
Contact STARLINK-5858 - STARLINK-31195,0.000,3735.714,3735.714,
Contact STARLINK-5858 - STARLINK-32043,0.000,3190.099,3190.099,
Contact STARLINK-5858 - STARLINK-32043,4470.449,5400.000,929.551,
Contact STARLINK-5858 - STARLINK-1136,0.000,236.184,236.184,
Contact STARLINK-5858 - STARLINK-1136,4712.995,5400.000,687.005,
Contact STARLINK-5858 - STARLINK-31006,4989.282,5400.000,410.718,
Contact STARLINK-5858 - STARLINK-5338,2933.811,3756.423,822.613,
Contact STARLINK-5858 - STARLINK-1572,0.000,749.268,749.268,
Contact STARLINK-5858 - STARLINK-32097,2573.203,5400.000,2826.797,
Contact STARLINK-5858 - STARLINK-3750,0.000,5400.000,5400.000,
Contact STARLINK-5858 - STARLINK-1605,0.000,3002.980,3002.980,
Contact STARLINK-5858 - STARLINK-1605,4518.416,5400.000,881.584,
Contact STARLINK-5858 - STARLINK-3768,0.000,589.956,589.956,
Contact STARLINK-5858 - MoonARTEMIS1,682.090,5004.214,4322.124,
Contact STARLINK-5858 - MoonARTEMIS2,702.256,4980.178,4277.922,
Contact STARLINK-5858 - MoonIOAGEO,696.053,4992.838,4296.785,
Contact STARLINK-5858 - MoonIOAGNO,696.870,4977.934,4281.064,
Contact STARLINK-5858 - MoonIOAGNO 0001,730.320,4996.050,4265.730,
Contact STARLINK-5858 - MoonIOAGSO,687.570,5014.051,4326.482,
Contact STARLINK-5858 - MoonIOAGSO 0001,657.910,5021.279,4363.370,
Contact STARLINK-5858 - MoonLRO,682.647,3902.108,3219.461,
Contact STARLINK-5858 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-5858 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-5858 - MarsSat3,0.000,5400.000,5400.000,
Contact STARLINK-5858 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-31195 - STARLINK-5338,0.000,5400.000,5400.000,
Contact STARLINK-31195 - STARLINK-1572,0.000,5400.000,5400.000,
Contact STARLINK-31195 - STARLINK-3750,0.000,5400.000,5400.000,
Contact STARLINK-31195 - STARLINK-2068,536.381,4804.037,4267.656,
Contact STARLINK-31195 - STARLINK-3768,0.000,5400.000,5400.000,
Contact STARLINK-31195 - MoonARTEMIS1,183.986,3673.984,3489.998,
Contact STARLINK-31195 - MoonARTEMIS2,192.518,3684.960,3492.443,
Contact STARLINK-31195 - MoonIOAGEO,190.842,3675.253,3484.411,
Contact STARLINK-31195 - MoonIOAGNO,191.186,3674.619,3483.433,
Contact STARLINK-31195 - MoonIOAGNO 0001,204.928,3694.945,3490.018,
Contact STARLINK-31195 - MoonIOAGSO,186.645,3677.017,3490.373,
Contact STARLINK-31195 - MoonIOAGSO 0001,174.617,3662.783,3488.166,
Contact STARLINK-31195 - MoonLRO,183.236,3677.645,3494.409,
Contact STARLINK-31195 - MarsSat1,0.000,5400.000,5400.000,
Contact STARLINK-31195 - MarsSat2,0.000,5400.000,5400.000,
Contact STARLINK-31195 - MarsSat3,0.000,5400.000,5400.000,
Contact STARLINK-31195 - MarsSat4,0.000,5400.000,5400.000,
Contact STARLINK-5018 - STARLINK-4776,4722.474,5400.000,677.526,
Contact STARLINK-5018 - STARLINK-5686,653.080,5001.613,4348.533,
Contact STARLINK-5018 - STARLINK-31122,0.000,686.410,686.410,
Contact STARLINK-5018 - STARLINK-4429,3286.100,4007.613,721.512,
Contact STARLINK-5018 - STARLINK-4257,0.000,604.684,604.684,
Contact STARLINK-5018 - STARLINK-2704,0.000,535.364,535.364,
Contact STARLINK-5018 - STARLINK-2704,5170.329,5400.000,229.671,
Contact STARLINK-5018 - STARLINK-2499,0.000,5400.000,5400.000,
Contact STARLINK-5018 - STARLINK-3634,0.000,5400.000,5400.000,
Contact STARLINK-5018 - MoonARTEMIS1,0.000,2348.748,2348.748,
Contact STARLINK-5018 - MoonARTEMIS1,4084.509,5400.000,1315.491,
Contact STARLINK-5018 - MoonARTEMIS2,0.000,2323.375,2323.375,
Contact STARLINK-5018 - MoonARTEMIS2,4072.678,5400.000,1327.322,
Contact STARLINK-5018 - MoonIOAGEO,0.000,2348.205,2348.205,
Contact STARLINK-5018 - MoonIOAGEO,4080.571,5400.000,1319.429,
Contact STARLINK-5018 - MoonIOAGNO,0.000,2329.484,2329.484,
Contact STARLINK-5018 - MoonIOAGNO,4067.120,5400.000,1332.880,
Contact STARLINK-5018 - MoonIOAGNO 0001,0.000,2326.876,2326.876,
Contact STARLINK-5018 - MoonIOAGNO 0001,4093.400,5400.000,1306.600,
Contact STARLINK-5018 - MoonIOAGSO,0.000,2362.989,2362.989,
Contact STARLINK-5018 - MoonIOAGSO,4095.642,5400.000,1304.358,
Contact STARLINK-5018 - MoonIOAGSO 0001,0.000,2369.340,2369.340,
Contact STARLINK-5018 - MoonIOAGSO 0001,4084.134,5400.000,1315.866,
Contact STARLINK-5018 - MoonLRO,0.000,2338.779,2338.779,
Contact STARLINK-5018 - MarsSat1,958.944,4957.832,3998.888,
Contact STARLINK-5018 - MarsSat2,958.920,4957.759,3998.839,
Contact STARLINK-5018 - MarsSat3,958.987,4957.943,3998.956,
Contact STARLINK-5018 - MarsSat4,959.022,4957.895,3998.872,
Contact STARLINK-4776 - STARLINK-31122,2879.951,3824.617,944.666,
Contact STARLINK-4776 - STARLINK-11130 [DTC],0.000,3422.603,3422.603,
Contact STARLINK-4776 - STARLINK-11130 [DTC],4024.361,5400.000,1375.639,
Contact STARLINK-4776 - STARLINK-2068,4377.449,5400.000,1022.551,
Contact STARLINK-4776 - STARLINK-2499,0.000,5400.000,5400.000,
Contact STARLINK-4776 - MoonARTEMIS1,0.000,2945.096,2945.096,
Contact STARLINK-4776 - MoonARTEMIS1,5030.898,5400.000,369.102,
Contact STARLINK-4776 - MoonARTEMIS2,0.000,2929.705,2929.705,
Contact STARLINK-4776 - MoonARTEMIS2,5016.651,5400.000,383.349,
Contact STARLINK-4776 - MoonIOAGEO,0.000,2944.305,2944.305,
Contact STARLINK-4776 - MoonIOAGEO,5025.221,5400.000,374.779,
Contact STARLINK-4776 - MoonIOAGNO,0.000,2932.977,2932.977,
Contact STARLINK-4776 - MoonIOAGNO,5018.042,5400.000,381.958,
Contact STARLINK-4776 - MoonIOAGNO 0001,0.000,2933.802,2933.802,
Contact STARLINK-4776 - MoonIOAGNO 0001,5025.580,5400.000,374.420,
Contact STARLINK-4776 - MoonIOAGSO,0.000,2953.862,2953.862,
Contact STARLINK-4776 - MoonIOAGSO,5034.870,5400.000,365.130,
Contact STARLINK-4776 - MoonIOAGSO 0001,0.000,2956.982,2956.982,
Contact STARLINK-4776 - MoonIOAGSO 0001,5037.906,5400.000,362.094,
Contact STARLINK-4776 - MoonLRO,0.000,2936.890,2936.890,
Contact STARLINK-4776 - MarsSat1,1983.815,5400.000,3416.185,
Contact STARLINK-4776 - MarsSat2,1983.776,5400.000,3416.224,
Contact STARLINK-4776 - MarsSat3,1983.875,5400.000,3416.125,
Contact STARLINK-4776 - MarsSat4,1983.863,5400.000,3416.137,
Contact STARLINK-5686 - STARLINK-31122,5258.494,5400.000,141.506,
Contact STARLINK-5686 - STARLINK-4429,0.000,3644.920,3644.920,
Contact STARLINK-5686 - STARLINK-4257,0.000,160.702,160.702,
Contact STARLINK-5686 - STARLINK-4257,4967.657,5400.000,432.343,
Contact STARLINK-5686 - STARLINK-2704,4651.510,5400.000,748.490,
Contact STARLINK-5686 - STARLINK-30925,470.687,5383.455,4912.767,
Contact STARLINK-5686 - MoonARTEMIS1,0.000,5400.000,5400.000,
Contact STARLINK-5686 - MoonARTEMIS2,0.000,5400.000,5400.000,
Contact STARLINK-5686 - MoonIOAGEO,0.000,5400.000,5400.000,
Contact STARLINK-5686 - MoonIOAGNO,0.000,5400.000,5400.000,
Contact STARLINK-5686 - MoonIOAGNO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5686 - MoonIOAGSO,0.000,5400.000,5400.000,
Contact STARLINK-5686 - MoonIOAGSO 0001,0.000,5400.000,5400.000,
Contact STARLINK-5686 - MoonLRO,0.000,3918.735,3918.735,
Contact STARLINK-5686 - MarsSat1,493.770,4166.644,3672.874,
Contact STARLINK-5686 - MarsSat2,493.735,4166.603,3672.868,
Contact STARLINK-5686 - MarsSat3,493.823,4166.708,3672.885,
Contact STARLINK-5686 - MarsSat4,493.812,4166.693,3672.881,
Contact STARLINK-31122 - STARLINK-4257,3558.073,4442.734,884.661,
Contact STARLINK-31122 - STARLINK-2704,0.000,1973.714,1973.714,
Contact STARLINK-31122 - STARLINK-2499,0.000,4027.623,4027.623,
Contact STARLINK-31122 - MoonARTEMIS1,0.000,1626.769,1626.769,
Contact STARLINK-31122 - MoonARTEMIS1,3716.389,5400.000,1683.611,
Contact STARLINK-31122 - MoonARTEMIS2,0.000,1640.491,1640.491,
Contact STARLINK-31122 - MoonARTEMIS2,3731.140,5400.000,1668.860,
Contact STARLINK-31122 - MoonIOAGEO,0.000,1631.663,1631.663,
Contact STARLINK-31122 - MoonIOAGEO,3718.220,5400.000,1681.780,
Contact STARLINK-31122 - MoonIOAGNO,0.000,1633.608,1633.608,
Contact STARLINK-31122 - MoonIOAGNO,3721.699,5400.000,1678.301,
Contact STARLINK-31122 - MoonIOAGNO 0001,0.000,1651.180,1651.180,
Contact STARLINK-31122 - MoonIOAGNO 0001,3739.424,5400.000,1660.576,
Contact STARLINK-31122 - MoonIOAGSO,0.000,1628.558,1628.558,
Contact STARLINK-31122 - MoonIOAGSO,3715.563,5400.000,1684.437,
Contact STARLINK-31122 - MoonIOAGSO 0001,0.000,1615.280,1615.280,
Contact STARLINK-31122 - MoonIOAGSO 0001,3700.480,5400.000,1699.520,
Contact STARLINK-31122 - MoonLRO,0.000,1630.855,1630.855,
Contact STARLINK-31122 - MarsSat1,906.172,4537.302,3631.129,
Contact STARLINK-31122 - MarsSat2,906.211,4537.333,3631.122,
Contact STARLINK-31122 - MarsSat3,906.122,4537.254,3631.132,
Contact STARLINK-31122 - MarsSat4,906.193,4537.337,3631.144,
Contact STARLINK-11130 [DTC] - STARLINK-2068,0.000,5400.000,5400.000,
Contact STARLINK-11130 [DTC] - STARLINK-2499,0.000,158.693,158.693,
Contact STARLINK-11130 [DTC] - STARLINK-2499,4622.424,5400.000,777.576,
Contact STARLINK-11130 [DTC] - MoonARTEMIS1,0.000,2757.886,2757.886,
Contact STARLINK-11130 [DTC] - MoonARTEMIS1,4943.703,5400.000,456.297,
Contact STARLINK-11130 [DTC] - MoonARTEMIS2,0.000,2748.492,2748.492,
Contact STARLINK-11130 [DTC] - MoonARTEMIS2,4929.898,5400.000,470.102,
Contact STARLINK-11130 [DTC] - MoonIOAGEO,0.000,2758.663,2758.663,
Contact STARLINK-11130 [DTC] - MoonIOAGEO,4938.977,5400.000,461.023,
Contact STARLINK-11130 [DTC] - MoonIOAGNO,0.000,2748.027,2748.027,
Contact STARLINK-11130 [DTC] - MoonIOAGNO,4932.611,5400.000,467.389,
Contact STARLINK-11130 [DTC] - MoonIOAGNO 0001,0.000,2757.221,2757.221,
Contact STARLINK-11130 [DTC] - MoonIOAGNO 0001,4936.760,5400.000,463.240,
Contact STARLINK-11130 [DTC] - MoonIOAGSO,0.000,2767.358,2767.358,
Contact STARLINK-11130 [DTC] - MoonIOAGSO,4947.138,5400.000,452.862,
Contact STARLINK-11130 [DTC] - MoonIOAGSO 0001,0.000,2763.320,2763.320,
Contact STARLINK-11130 [DTC] - MoonIOAGSO 0001,4951.190,5400.000,448.810,
Contact STARLINK-11130 [DTC] - MoonLRO,0.000,2753.147,2753.147,
Contact STARLINK-11130 [DTC] - MarsSat1,2007.484,5356.971,3349.486,
Contact STARLINK-11130 [DTC] - MarsSat2,2007.443,5356.938,3349.495,
Contact STARLINK-11130 [DTC] - MarsSat3,2007.547,5357.021,3349.475,
Contact STARLINK-11130 [DTC] - MarsSat4,2007.517,5357.024,3349.507,
Contact STARLINK-32043 - STARLINK-1136,0.000,5400.000,5400.000,
Contact STARLINK-32043 - STARLINK-32097,0.000,437.035,437.035,
Contact STARLINK-32043 - STARLINK-32097,5290.916,5400.000,109.084,
Contact STARLINK-32043 - STARLINK-3750,0.000,106.647,106.647,
Contact STARLINK-32043 - STARLINK-3750,5265.921,5400.000,134.079,
Contact STARLINK-32043 - STARLINK-1605,0.000,5400.000,5400.000,
Contact STARLINK-32043 - MoonARTEMIS1,1629.001,5045.834,3416.832,
Contact STARLINK-32043 - MoonARTEMIS2,1616.167,5032.741,3416.574,
Contact STARLINK-32043 - MoonIOAGEO,1631.402,5041.298,3409.896,
Contact STARLINK-32043 - MoonIOAGNO,1618.657,5035.622,3416.965,
Contact STARLINK-32043 - MoonIOAGNO 0001,1625.383,5036.509,3411.126,
Contact STARLINK-32043 - MoonIOAGSO,1639.854,5048.940,3409.085,
Contact STARLINK-32043 - MoonIOAGSO 0001,1634.460,5056.227,3421.767,
