sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-31597 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-31597 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-31597 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31597 - STARLINK-32043,5400.000,0.000,100.0000%,1,
Contact STARLINK-31597 - STARLINK-1136,5400.000,0.000,100.0000%,1,
Contact STARLINK-31597 - STARLINK-31006,4418.333,981.667,81.8210%,2,
Contact STARLINK-31597 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-31597 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-31597 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-31597 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-31597 - STARLINK-32097,817.582,4582.418,15.1404%,2,
Contact STARLINK-31597 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-31597 - STARLINK-3750,234.325,5165.675,4.3393%,1,
Contact STARLINK-31597 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-31597 - STARLINK-1605,5400.000,0.000,100.0000%,1,
Contact STARLINK-31597 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-31597 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-31597 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-31597 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-31597 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-31597 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-31597 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-31597 - MoonARTEMIS1,3513.856,1886.144,65.0714%,1,
Contact STARLINK-31597 - MoonARTEMIS2,3510.210,1889.790,65.0039%,1,
Contact STARLINK-31597 - MoonIOAGEO,3504.382,1895.618,64.8960%,1,
Contact STARLINK-31597 - MoonIOAGNO,3511.569,1888.431,65.0291%,1,
Contact STARLINK-31597 - MoonIOAGNO 0001,3501.875,1898.125,64.8495%,1,
Contact STARLINK-31597 - MoonIOAGSO,3504.840,1895.160,64.9044%,1,
Contact STARLINK-31597 - MoonIOAGSO 0001,3522.320,1877.680,65.2282%,1,
Contact STARLINK-31597 - MoonLRO,2148.077,3251.923,39.7792%,1,
Contact STARLINK-31597 - MarsSat1,3324.975,2075.025,61.5736%,2,
Contact STARLINK-31597 - MarsSat2,3324.959,2075.041,61.5733%,2,
Contact STARLINK-31597 - MarsSat3,3324.998,2075.002,61.5740%,2,
Contact STARLINK-31597 - MarsSat4,3324.953,2075.047,61.5732%,2,
Contact STARLINK-5459 - STARLINK-5442,582.182,4817.818,10.7811%,1,
Contact STARLINK-5459 - STARLINK-1502,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-5365,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-1337,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-4385,543.730,4856.270,10.0691%,1,
Contact STARLINK-5459 - STARLINK-30056,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-4489,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-31663,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-5511,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-5155,707.552,4692.448,13.1028%,1,
Contact STARLINK-5459 - STARLINK-30217,4339.429,1060.571,80.3598%,1,
Contact STARLINK-5459 - STARLINK-6350,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-11117 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-32040,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-5111,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-31151,1173.902,4226.098,21.7389%,1,
Contact STARLINK-5459 - STARLINK-1718,4483.584,916.416,83.0293%,1,
Contact STARLINK-5459 - STARLINK-5502,5400.000,0.000,100.0000%,1,
Contact STARLINK-5459 - STARLINK-1080,5400.000,0.000,100.0000%,1,
Contact STARLINK-5459 - STARLINK-2224,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-5248,4964.819,435.181,91.9411%,2,
Contact STARLINK-5459 - STARLINK-3696,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-5268,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-3540,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-4453,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-4480,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-4107,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-5158,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-6109,522.789,4877.211,9.6813%,2,
Contact STARLINK-5459 - STARLINK-31816,527.184,4872.816,9.7627%,2,
Contact STARLINK-5459 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-4676,1005.855,4394.145,18.6269%,1,
Contact STARLINK-5459 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-30362,774.554,4625.446,14.3436%,1,
Contact STARLINK-5459 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-31895,599.344,4800.656,11.0990%,1,
Contact STARLINK-5459 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-4419,500.666,4899.334,9.2716%,1,
Contact STARLINK-5459 - STARLINK-30154,513.938,4886.062,9.5174%,1,
Contact STARLINK-5459 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-30565,504.736,4895.264,9.3470%,2,
Contact STARLINK-5459 - STARLINK-30248,873.872,4526.128,16.1828%,1,
Contact STARLINK-5459 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-4030,800.366,4599.634,14.8216%,1,
Contact STARLINK-5459 - STARLINK-5416,465.343,4934.657,8.6175%,1,
Contact STARLINK-5459 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-3897,3740.321,1659.679,69.2652%,1,
Contact STARLINK-5459 - STARLINK-6046,640.274,4759.726,11.8569%,1,
Contact STARLINK-5459 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-31082,791.650,4608.350,14.6602%,1,
Contact STARLINK-5459 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-5018,4335.985,1064.015,80.2960%,2,
Contact STARLINK-5459 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-5686,5400.000,0.000,100.0000%,1,
Contact STARLINK-5459 - STARLINK-31122,320.119,5079.881,5.9281%,2,
Contact STARLINK-5459 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-4429,710.790,4689.210,13.1628%,1,
Contact STARLINK-5459 - STARLINK-4257,313.920,5086.080,5.8133%,2,
Contact STARLINK-5459 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-2704,533.026,4866.974,9.8709%,2,
Contact STARLINK-5459 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-3634,1091.738,4308.262,20.2174%,1,
Contact STARLINK-5459 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-5459 - MoonARTEMIS1,3275.126,2124.874,60.6505%,2,
Contact STARLINK-5459 - MoonARTEMIS2,3276.406,2123.594,60.6742%,2,
Contact STARLINK-5459 - MoonIOAGEO,3277.986,2122.014,60.7034%,2,
Contact STARLINK-5459 - MoonIOAGNO,3274.630,2125.370,60.6413%,2,
Contact STARLINK-5459 - MoonIOAGNO 0001,3273.126,2126.874,60.6134%,2,
Contact STARLINK-5459 - MoonIOAGSO,3279.013,2120.987,60.7225%,2,
Contact STARLINK-5459 - MoonIOAGSO 0001,3276.567,2123.433,60.6772%,2,
Contact STARLINK-5459 - MoonLRO,1841.441,3558.559,34.1008%,1,
Contact STARLINK-5459 - MarsSat1,3695.282,1704.718,68.4311%,1,
Contact STARLINK-5459 - MarsSat2,3695.283,1704.717,68.4312%,1,
Contact STARLINK-5459 - MarsSat3,3695.285,1704.715,68.4312%,1,
Contact STARLINK-5459 - MarsSat4,3695.278,1704.722,68.4311%,1,
Contact STARLINK-5442 - STARLINK-1502,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-5365,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-1337,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-4385,5400.000,0.000,100.0000%,1,
Contact STARLINK-5442 - STARLINK-30056,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-4489,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-31663,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-5511,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-5155,5400.000,0.000,100.0000%,1,
Contact STARLINK-5442 - STARLINK-30217,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-6350,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-11117 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-32040,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-5111,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-31151,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-1718,344.920,5055.080,6.3874%,1,
Contact STARLINK-5442 - STARLINK-5502,671.857,4728.143,12.4418%,2,
Contact STARLINK-5442 - STARLINK-1080,704.735,4695.265,13.0506%,2,
Contact STARLINK-5442 - STARLINK-2224,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-5248,974.908,4425.092,18.0539%,2,
Contact STARLINK-5442 - STARLINK-3696,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-5268,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-3540,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-4453,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-4480,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-4107,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-5158,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-6109,5400.000,0.000,100.0000%,1,
Contact STARLINK-5442 - STARLINK-31816,5400.000,0.000,100.0000%,1,
Contact STARLINK-5442 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-5555,23.167,5376.833,0.4290%,1,
Contact STARLINK-5442 - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-4676,293.416,5106.584,5.4336%,2,
Contact STARLINK-5442 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-4419,5092.536,307.464,94.3062%,2,
Contact STARLINK-5442 - STARLINK-30154,5400.000,0.000,100.0000%,1,
Contact STARLINK-5442 - STARLINK-3770,1372.286,4027.714,25.4127%,1,
Contact STARLINK-5442 - STARLINK-30565,5400.000,0.000,100.0000%,1,
Contact STARLINK-5442 - STARLINK-30248,5400.000,0.000,100.0000%,1,
Contact STARLINK-5442 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-1692,1015.116,4384.884,18.7984%,1,
Contact STARLINK-5442 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-6046,5400.000,0.000,100.0000%,1,
Contact STARLINK-5442 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-4328,259.412,5140.588,4.8039%,1,
Contact STARLINK-5442 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-5018,1013.837,4386.163,18.7748%,2,
Contact STARLINK-5442 - STARLINK-4776,388.857,5011.143,7.2011%,1,
Contact STARLINK-5442 - STARLINK-5686,859.784,4540.216,15.9219%,1,
Contact STARLINK-5442 - STARLINK-31122,5400.000,0.000,100.0000%,1,
Contact STARLINK-5442 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-4257,4539.971,860.029,84.0735%,1,
Contact STARLINK-5442 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-2704,5400.000,0.000,100.0000%,1,
Contact STARLINK-5442 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-2499,5400.000,0.000,100.0000%,1,
Contact STARLINK-5442 - STARLINK-3634,5400.000,0.000,100.0000%,1,
Contact STARLINK-5442 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-5442 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5442 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5442 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5442 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5442 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5442 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5442 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5442 - MoonLRO,3882.354,1517.646,71.8954%,1,
Contact STARLINK-5442 - MarsSat1,3670.401,1729.599,67.9704%,1,
Contact STARLINK-5442 - MarsSat2,3670.386,1729.614,67.9701%,1,
Contact STARLINK-5442 - MarsSat3,3670.414,1729.586,67.9706%,1,
Contact STARLINK-5442 - MarsSat4,3670.427,1729.573,67.9709%,1,
Contact STARLINK-1502 - STARLINK-5365,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-1337,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-4385,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-30056,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-4489,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-31663,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-5511,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-5155,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-30217,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-6350,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-11117 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-32040,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-5111,927.794,4472.206,17.1814%,1,
Contact STARLINK-1502 - STARLINK-31151,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-1718,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-5502,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-1080,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-2224,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-5248,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-3696,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-5268,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-3540,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-4453,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-4480,252.919,5147.081,4.6837%,2,
Contact STARLINK-1502 - STARLINK-4107,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-5158,1051.181,4348.819,19.4663%,1,
Contact STARLINK-1502 - STARLINK-6109,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-31816,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-1682,255.481,5144.519,4.7311%,1,
Contact STARLINK-1502 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-3869,516.634,4883.366,9.5673%,2,
Contact STARLINK-1502 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-2214,146.014,5253.986,2.7040%,1,
Contact STARLINK-1502 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-4679,5400.000,0.000,100.0000%,1,
Contact STARLINK-1502 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-4070,4389.137,1010.863,81.2803%,2,
Contact STARLINK-1502 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-4328,4498.498,901.502,83.3055%,1,
Contact STARLINK-1502 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-3080,615.777,4784.223,11.4033%,1,
Contact STARLINK-1502 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-5338,0.000,5400.000,0.0000%,0,
