sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-1502 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-6363,5400.000,0.000,100.0000%,1,
Contact STARLINK-1502 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-1502 - MoonARTEMIS1,3635.725,1764.275,67.3282%,1,
Contact STARLINK-1502 - MoonARTEMIS2,3640.854,1759.146,67.4232%,1,
Contact STARLINK-1502 - MoonIOAGEO,3628.300,1771.700,67.1907%,1,
Contact STARLINK-1502 - MoonIOAGNO,3635.133,1764.867,67.3173%,1,
Contact STARLINK-1502 - MoonIOAGNO 0001,3640.079,1759.921,67.4089%,1,
Contact STARLINK-1502 - MoonIOAGSO,3629.278,1770.722,67.2088%,1,
Contact STARLINK-1502 - MoonIOAGSO 0001,3634.992,1765.008,67.3147%,1,
Contact STARLINK-1502 - MoonLRO,3629.068,1770.932,67.2050%,1,
Contact STARLINK-1502 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-1502 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-1502 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-1502 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-5365 - STARLINK-1337,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-4385,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-30056,205.437,5194.563,3.8044%,2,
Contact STARLINK-5365 - STARLINK-4489,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-31663,5400.000,0.000,100.0000%,1,
Contact STARLINK-5365 - STARLINK-5511,5400.000,0.000,100.0000%,1,
Contact STARLINK-5365 - STARLINK-5155,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-30217,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-6350,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-11117 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-32040,5400.000,0.000,100.0000%,1,
Contact STARLINK-5365 - STARLINK-5111,845.156,4554.844,15.6510%,1,
Contact STARLINK-5365 - STARLINK-31151,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-1718,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-5502,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-1080,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-2224,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-5248,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-3696,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-5268,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-3540,934.610,4465.390,17.3076%,1,
Contact STARLINK-5365 - STARLINK-4453,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-4480,995.030,4404.970,18.4265%,1,
Contact STARLINK-5365 - STARLINK-4107,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-5158,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-6109,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-31816,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-30752,4111.968,1288.032,76.1476%,2,
Contact STARLINK-5365 - STARLINK-3869,943.111,4456.889,17.4650%,1,
Contact STARLINK-5365 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-2214,989.263,4410.737,18.3197%,1,
Contact STARLINK-5365 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-5777,5400.000,0.000,100.0000%,1,
Contact STARLINK-5365 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-4565,967.029,4432.971,17.9079%,1,
Contact STARLINK-5365 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-5484,4900.080,499.920,90.7422%,1,
Contact STARLINK-5365 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-5067,1463.195,3936.805,27.0962%,1,
Contact STARLINK-5365 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-2153,4411.250,988.750,81.6898%,2,
Contact STARLINK-5365 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-5858,5400.000,0.000,100.0000%,1,
Contact STARLINK-5365 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-32043,5400.000,0.000,100.0000%,1,
Contact STARLINK-5365 - STARLINK-1136,5400.000,0.000,100.0000%,1,
Contact STARLINK-5365 - STARLINK-31006,5400.000,0.000,100.0000%,1,
Contact STARLINK-5365 - STARLINK-4429,334.046,5065.954,6.1860%,1,
Contact STARLINK-5365 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-32097,5400.000,0.000,100.0000%,1,
Contact STARLINK-5365 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-3750,287.011,5112.989,5.3150%,1,
Contact STARLINK-5365 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-1605,5400.000,0.000,100.0000%,1,
Contact STARLINK-5365 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-5365 - MoonARTEMIS1,3576.361,1823.639,66.2289%,1,
Contact STARLINK-5365 - MoonARTEMIS2,3586.473,1813.527,66.4162%,1,
Contact STARLINK-5365 - MoonIOAGEO,3572.481,1827.519,66.1571%,1,
Contact STARLINK-5365 - MoonIOAGNO,3585.991,1814.009,66.4072%,1,
Contact STARLINK-5365 - MoonIOAGNO 0001,3572.002,1827.998,66.1482%,1,
Contact STARLINK-5365 - MoonIOAGSO,3563.824,1836.176,65.9967%,1,
Contact STARLINK-5365 - MoonIOAGSO 0001,3574.546,1825.454,66.1953%,1,
Contact STARLINK-5365 - MoonLRO,2078.128,3321.872,38.4839%,1,
Contact STARLINK-5365 - MarsSat1,3370.604,2029.396,62.4186%,2,
Contact STARLINK-5365 - MarsSat2,3370.585,2029.415,62.4182%,2,
Contact STARLINK-5365 - MarsSat3,3370.633,2029.367,62.4191%,2,
Contact STARLINK-5365 - MarsSat4,3370.579,2029.421,62.4181%,2,
Contact STARLINK-1337 - STARLINK-4385,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-30056,5400.000,0.000,100.0000%,1,
Contact STARLINK-1337 - STARLINK-4489,5400.000,0.000,100.0000%,1,
Contact STARLINK-1337 - STARLINK-31663,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-5511,705.613,4694.387,13.0669%,2,
Contact STARLINK-1337 - STARLINK-5155,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-30217,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-6350,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-11117 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-32040,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-5111,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-31151,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-1718,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-5502,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-1080,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-2224,5400.000,0.000,100.0000%,1,
Contact STARLINK-1337 - STARLINK-5248,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-3696,5400.000,0.000,100.0000%,1,
Contact STARLINK-1337 - STARLINK-5268,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-3540,912.581,4487.419,16.8997%,2,
Contact STARLINK-1337 - STARLINK-4453,828.827,4571.173,15.3486%,2,
Contact STARLINK-1337 - STARLINK-4480,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-4107,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-5158,763.861,4636.139,14.1456%,2,
Contact STARLINK-1337 - STARLINK-6109,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-31816,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-11225 [DTC],5400.000,0.000,100.0000%,1,
Contact STARLINK-1337 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-5777,687.179,4712.821,12.7255%,2,
Contact STARLINK-1337 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-31895,1020.677,4379.323,18.9014%,1,
Contact STARLINK-1337 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-5484,642.554,4757.446,11.8992%,2,
Contact STARLINK-1337 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-4030,3949.639,1450.361,73.1415%,1,
Contact STARLINK-1337 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-5067,533.784,4866.216,9.8849%,2,
Contact STARLINK-1337 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-2153,740.900,4659.100,13.7204%,2,
Contact STARLINK-1337 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-5858,652.017,4747.983,12.0744%,2,
Contact STARLINK-1337 - STARLINK-31195,5400.000,0.000,100.0000%,1,
Contact STARLINK-1337 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-32043,239.375,5160.625,4.4329%,1,
Contact STARLINK-1337 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-5338,4074.597,1325.403,75.4555%,1,
Contact STARLINK-1337 - STARLINK-1572,5400.000,0.000,100.0000%,1,
Contact STARLINK-1337 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-3750,5400.000,0.000,100.0000%,1,
Contact STARLINK-1337 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-2068,1071.544,4328.456,19.8434%,1,
Contact STARLINK-1337 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - STARLINK-3768,5400.000,0.000,100.0000%,1,
Contact STARLINK-1337 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-1337 - MoonARTEMIS1,3394.565,2005.435,62.8623%,1,
Contact STARLINK-1337 - MoonARTEMIS2,3407.654,1992.346,63.1047%,1,
Contact STARLINK-1337 - MoonIOAGEO,3396.512,2003.488,62.8984%,1,
Contact STARLINK-1337 - MoonIOAGNO,3397.507,2002.493,62.9168%,1,
Contact STARLINK-1337 - MoonIOAGNO 0001,3416.827,1983.173,63.2746%,1,
Contact STARLINK-1337 - MoonIOAGSO,3396.457,2003.543,62.8973%,1,
Contact STARLINK-1337 - MoonIOAGSO 0001,3382.205,2017.795,62.6334%,1,
Contact STARLINK-1337 - MoonLRO,3400.169,1999.831,62.9661%,1,
Contact STARLINK-1337 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-1337 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-1337 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-1337 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-4385 - STARLINK-30056,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-4489,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-31663,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-5511,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-5155,955.239,4444.761,17.6896%,2,
Contact STARLINK-4385 - STARLINK-30217,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-6350,514.765,4885.235,9.5327%,1,
Contact STARLINK-4385 - STARLINK-11117 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-32040,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-5111,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-31151,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-1718,343.921,5056.079,6.3689%,2,
Contact STARLINK-4385 - STARLINK-5502,326.856,5073.144,6.0529%,2,
Contact STARLINK-4385 - STARLINK-1080,552.112,4847.888,10.2243%,1,
Contact STARLINK-4385 - STARLINK-2224,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-5248,412.686,4987.314,7.6423%,2,
Contact STARLINK-4385 - STARLINK-3696,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-5268,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-3540,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-4453,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-4480,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-4107,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-5158,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-6109,1682.200,3717.800,31.1519%,1,
Contact STARLINK-4385 - STARLINK-31816,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-5555,363.163,5036.837,6.7252%,2,
Contact STARLINK-4385 - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-1682,356.215,5043.785,6.5966%,1,
Contact STARLINK-4385 - STARLINK-2436,648.721,4751.279,12.0134%,1,
Contact STARLINK-4385 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-4676,376.100,5023.900,6.9648%,2,
Contact STARLINK-4385 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-4419,5400.000,0.000,100.0000%,1,
Contact STARLINK-4385 - STARLINK-30154,717.588,4682.412,13.2887%,2,
Contact STARLINK-4385 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-30565,5061.815,338.185,93.7373%,2,
Contact STARLINK-4385 - STARLINK-30248,1105.312,4294.688,20.4687%,1,
Contact STARLINK-4385 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-5609,262.669,5137.331,4.8642%,1,
Contact STARLINK-4385 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-1692,995.119,4404.881,18.4281%,1,
Contact STARLINK-4385 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-6046,5400.000,0.000,100.0000%,1,
Contact STARLINK-4385 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-4328,656.889,4743.111,12.1646%,1,
Contact STARLINK-4385 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-5018,468.030,4931.970,8.6672%,2,
Contact STARLINK-4385 - STARLINK-4776,469.755,4930.245,8.6992%,2,
Contact STARLINK-4385 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-31122,723.600,4676.400,13.4000%,1,
Contact STARLINK-4385 - STARLINK-11130 [DTC],281.077,5118.923,5.2051%,2,
Contact STARLINK-4385 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-4257,4207.496,1192.504,77.9166%,1,
Contact STARLINK-4385 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-2704,5400.000,0.000,100.0000%,1,
Contact STARLINK-4385 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-2499,623.512,4776.488,11.5465%,2,
Contact STARLINK-4385 - STARLINK-3634,490.354,4909.646,9.0806%,2,
Contact STARLINK-4385 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-4385 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-4385 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-4385 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4385 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4385 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
