sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-4385 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4385 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-4385 - MoonLRO,3875.410,1524.590,71.7668%,1,
Contact STARLINK-4385 - MarsSat1,3650.437,1749.563,67.6007%,1,
Contact STARLINK-4385 - MarsSat2,3650.433,1749.567,67.6006%,1,
Contact STARLINK-4385 - MarsSat3,3650.434,1749.566,67.6006%,1,
Contact STARLINK-4385 - MarsSat4,3650.438,1749.562,67.6007%,1,
Contact STARLINK-30056 - STARLINK-4489,4114.801,1285.199,76.2000%,2,
Contact STARLINK-30056 - STARLINK-31663,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-5511,5400.000,0.000,100.0000%,1,
Contact STARLINK-30056 - STARLINK-5155,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-30217,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-6350,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-11117 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-32040,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-5111,1437.591,3962.409,26.6221%,1,
Contact STARLINK-30056 - STARLINK-31151,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-1718,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-5502,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-1080,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-2224,5400.000,0.000,100.0000%,1,
Contact STARLINK-30056 - STARLINK-5248,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-3696,1666.503,3733.497,30.8612%,1,
Contact STARLINK-30056 - STARLINK-5268,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-3540,5400.000,0.000,100.0000%,1,
Contact STARLINK-30056 - STARLINK-4453,715.625,4684.375,13.2523%,2,
Contact STARLINK-30056 - STARLINK-4480,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-4107,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-5158,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-6109,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-31816,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-11225 [DTC],5400.000,0.000,100.0000%,1,
Contact STARLINK-30056 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-5777,5400.000,0.000,100.0000%,1,
Contact STARLINK-30056 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-5484,965.340,4434.660,17.8767%,2,
Contact STARLINK-30056 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-5067,763.649,4636.351,14.1416%,2,
Contact STARLINK-30056 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-4070,1168.024,4231.976,21.6301%,1,
Contact STARLINK-30056 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-2153,1364.928,4035.072,25.2764%,2,
Contact STARLINK-30056 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-5858,5400.000,0.000,100.0000%,1,
Contact STARLINK-30056 - STARLINK-31195,5400.000,0.000,100.0000%,1,
Contact STARLINK-30056 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-32043,569.471,4830.529,10.5458%,2,
Contact STARLINK-30056 - STARLINK-1136,125.638,5274.362,2.3266%,1,
Contact STARLINK-30056 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-5338,3982.760,1417.240,73.7548%,1,
Contact STARLINK-30056 - STARLINK-1572,5400.000,0.000,100.0000%,1,
Contact STARLINK-30056 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-3750,5400.000,0.000,100.0000%,1,
Contact STARLINK-30056 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-1605,445.817,4954.183,8.2559%,1,
Contact STARLINK-30056 - STARLINK-2068,716.433,4683.567,13.2673%,1,
Contact STARLINK-30056 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - STARLINK-3768,5400.000,0.000,100.0000%,1,
Contact STARLINK-30056 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-30056 - MoonARTEMIS1,3786.860,1613.140,70.1270%,1,
Contact STARLINK-30056 - MoonARTEMIS2,3778.927,1621.073,69.9801%,1,
Contact STARLINK-30056 - MoonIOAGEO,3781.294,1618.706,70.0240%,1,
Contact STARLINK-30056 - MoonIOAGNO,3768.548,1631.452,69.7879%,1,
Contact STARLINK-30056 - MoonIOAGNO 0001,3783.609,1616.391,70.0668%,1,
Contact STARLINK-30056 - MoonIOAGSO,3797.579,1602.421,70.3255%,1,
Contact STARLINK-30056 - MoonIOAGSO 0001,3789.932,1610.068,70.1839%,1,
Contact STARLINK-30056 - MoonLRO,3785.495,1614.505,70.1018%,1,
Contact STARLINK-30056 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-30056 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-30056 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-30056 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-4489 - STARLINK-31663,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-5511,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-5155,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-30217,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-6350,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-11117 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-32040,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-5111,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-31151,410.253,4989.747,7.5973%,1,
Contact STARLINK-4489 - STARLINK-1718,663.815,4736.185,12.2929%,1,
Contact STARLINK-4489 - STARLINK-5502,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-1080,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-2224,5400.000,0.000,100.0000%,1,
Contact STARLINK-4489 - STARLINK-5248,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-3696,5400.000,0.000,100.0000%,1,
Contact STARLINK-4489 - STARLINK-5268,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-3540,732.380,4667.620,13.5626%,2,
Contact STARLINK-4489 - STARLINK-4453,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-4480,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-4107,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-5158,4057.542,1342.458,75.1397%,2,
Contact STARLINK-4489 - STARLINK-6109,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-31816,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-5555,666.804,4733.196,12.3482%,1,
Contact STARLINK-4489 - STARLINK-11225 [DTC],5400.000,0.000,100.0000%,1,
Contact STARLINK-4489 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-4676,629.076,4770.924,11.6496%,1,
Contact STARLINK-4489 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-30362,5400.000,0.000,100.0000%,1,
Contact STARLINK-4489 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-31895,3960.862,1439.138,73.3493%,1,
Contact STARLINK-4489 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-5484,575.179,4824.821,10.6515%,2,
Contact STARLINK-4489 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-5609,906.898,4493.102,16.7944%,1,
Contact STARLINK-4489 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-4030,5400.000,0.000,100.0000%,1,
Contact STARLINK-4489 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-5067,645.211,4754.789,11.9483%,1,
Contact STARLINK-4489 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-31082,1017.718,4382.282,18.8466%,2,
Contact STARLINK-4489 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-2153,577.333,4822.667,10.6914%,1,
Contact STARLINK-4489 - STARLINK-3080,5400.000,0.000,100.0000%,1,
Contact STARLINK-4489 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-31195,1079.947,4320.053,19.9990%,1,
Contact STARLINK-4489 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-11130 [DTC],774.742,4625.258,14.3471%,1,
Contact STARLINK-4489 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-1572,5400.000,0.000,100.0000%,1,
Contact STARLINK-4489 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-2068,975.825,4424.175,18.0708%,1,
Contact STARLINK-4489 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - STARLINK-3768,5400.000,0.000,100.0000%,1,
Contact STARLINK-4489 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-4489 - MoonARTEMIS1,3286.004,2113.996,60.8519%,2,
Contact STARLINK-4489 - MoonARTEMIS2,3285.522,2114.478,60.8430%,2,
Contact STARLINK-4489 - MoonIOAGEO,3287.701,2112.299,60.8833%,2,
Contact STARLINK-4489 - MoonIOAGNO,3287.996,2112.004,60.8888%,2,
Contact STARLINK-4489 - MoonIOAGNO 0001,3287.071,2112.929,60.8717%,2,
Contact STARLINK-4489 - MoonIOAGSO,3286.656,2113.344,60.8640%,2,
Contact STARLINK-4489 - MoonIOAGSO 0001,3289.867,2110.133,60.9235%,2,
Contact STARLINK-4489 - MoonLRO,3026.352,2373.648,56.0435%,1,
Contact STARLINK-4489 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-4489 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-4489 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-4489 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-31663 - STARLINK-5511,902.744,4497.256,16.7175%,1,
Contact STARLINK-31663 - STARLINK-5155,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-30217,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-6350,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-11117 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-32040,769.555,4630.445,14.2510%,2,
Contact STARLINK-31663 - STARLINK-5111,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-31151,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-1718,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-5502,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-1080,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-2224,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-5248,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-3696,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-5268,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-3540,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-4453,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-4480,883.047,4516.953,16.3527%,1,
Contact STARLINK-31663 - STARLINK-4107,73.033,5326.967,1.3525%,1,
Contact STARLINK-31663 - STARLINK-5158,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-6109,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-31816,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-30610,533.310,4866.690,9.8761%,1,
Contact STARLINK-31663 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-30752,5121.778,278.222,94.8477%,2,
Contact STARLINK-31663 - STARLINK-3869,724.863,4675.137,13.4234%,1,
Contact STARLINK-31663 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-2214,858.172,4541.828,15.8921%,1,
Contact STARLINK-31663 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-5777,876.908,4523.092,16.2390%,2,
Contact STARLINK-31663 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-4565,942.892,4457.108,17.4610%,1,
Contact STARLINK-31663 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-3855,574.099,4825.901,10.6315%,1,
Contact STARLINK-31663 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-5067,1093.613,4306.387,20.2521%,1,
Contact STARLINK-31663 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-5858,1000.355,4399.645,18.5251%,2,
Contact STARLINK-31663 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-32043,5400.000,0.000,100.0000%,1,
Contact STARLINK-31663 - STARLINK-1136,5400.000,0.000,100.0000%,1,
Contact STARLINK-31663 - STARLINK-31006,5400.000,0.000,100.0000%,1,
Contact STARLINK-31663 - STARLINK-4429,318.962,5081.038,5.9067%,1,
Contact STARLINK-31663 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-32097,809.669,4590.331,14.9939%,2,
Contact STARLINK-31663 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-1605,5400.000,0.000,100.0000%,1,
Contact STARLINK-31663 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-4494,470.775,4929.225,8.7181%,1,
Contact STARLINK-31663 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-31663 - MoonARTEMIS1,3399.498,2000.502,62.9537%,1,
Contact STARLINK-31663 - MoonARTEMIS2,3410.415,1989.585,63.1558%,1,
Contact STARLINK-31663 - MoonIOAGEO,3397.148,2002.852,62.9102%,1,
Contact STARLINK-31663 - MoonIOAGNO,3409.109,1990.891,63.1317%,1,
Contact STARLINK-31663 - MoonIOAGNO 0001,3399.452,2000.548,62.9528%,1,
Contact STARLINK-31663 - MoonIOAGSO,3388.988,2011.012,62.7590%,1,
Contact STARLINK-31663 - MoonIOAGSO 0001,3395.888,2004.112,62.8868%,1,
Contact STARLINK-31663 - MoonLRO,1898.553,3501.447,35.1584%,1,
Contact STARLINK-31663 - MarsSat1,3265.856,2134.144,60.4788%,2,
Contact STARLINK-31663 - MarsSat2,3265.849,2134.151,60.4787%,2,
Contact STARLINK-31663 - MarsSat3,3265.867,2134.133,60.4790%,2,
Contact STARLINK-31663 - MarsSat4,3265.841,2134.159,60.4785%,2,
Contact STARLINK-5511 - STARLINK-5155,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-30217,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-6350,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-11117 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-32040,635.236,4764.764,11.7636%,2,
Contact STARLINK-5511 - STARLINK-5111,4061.985,1338.015,75.2219%,1,
Contact STARLINK-5511 - STARLINK-31151,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-1718,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-5502,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-1080,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-2224,532.180,4867.820,9.8552%,2,
Contact STARLINK-5511 - STARLINK-5248,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-3696,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-5268,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-3540,5400.000,0.000,100.0000%,1,
Contact STARLINK-5511 - STARLINK-4453,580.895,4819.105,10.7573%,1,
Contact STARLINK-5511 - STARLINK-4480,0.000,5400.000,0.0000%,0,
