sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-5511 - STARLINK-4107,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-5158,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-6109,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-31816,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-11225 [DTC],643.836,4756.164,11.9229%,2,
Contact STARLINK-5511 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-3869,830.412,4569.588,15.3780%,1,
Contact STARLINK-5511 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-5777,5400.000,0.000,100.0000%,1,
Contact STARLINK-5511 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-5484,5400.000,0.000,100.0000%,1,
Contact STARLINK-5511 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-5067,5400.000,0.000,100.0000%,1,
Contact STARLINK-5511 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-4070,842.149,4557.851,15.5953%,1,
Contact STARLINK-5511 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-2153,5400.000,0.000,100.0000%,1,
Contact STARLINK-5511 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-5858,5400.000,0.000,100.0000%,1,
Contact STARLINK-5511 - STARLINK-31195,760.757,4639.243,14.0881%,1,
Contact STARLINK-5511 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-32043,4541.326,858.674,84.0986%,2,
Contact STARLINK-5511 - STARLINK-1136,3845.754,1554.246,71.2177%,2,
Contact STARLINK-5511 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-5338,3610.446,1789.554,66.8601%,1,
Contact STARLINK-5511 - STARLINK-1572,639.623,4760.377,11.8449%,2,
Contact STARLINK-5511 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-3750,890.421,4509.579,16.4893%,2,
Contact STARLINK-5511 - STARLINK-6363,813.996,4586.004,15.0740%,1,
Contact STARLINK-5511 - STARLINK-1605,4049.151,1350.849,74.9843%,2,
Contact STARLINK-5511 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - STARLINK-3768,460.581,4939.419,8.5293%,1,
Contact STARLINK-5511 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-5511 - MoonARTEMIS1,4158.345,1241.655,77.0064%,1,
Contact STARLINK-5511 - MoonARTEMIS2,4126.808,1273.192,76.4224%,1,
Contact STARLINK-5511 - MoonIOAGEO,4135.408,1264.592,76.5816%,1,
Contact STARLINK-5511 - MoonIOAGNO,4133.264,1266.736,76.5419%,1,
Contact STARLINK-5511 - MoonIOAGNO 0001,4107.923,1292.077,76.0726%,1,
Contact STARLINK-5511 - MoonIOAGSO,4151.214,1248.786,76.8743%,1,
Contact STARLINK-5511 - MoonIOAGSO 0001,4192.978,1207.022,77.6477%,1,
Contact STARLINK-5511 - MoonLRO,3045.495,2354.505,56.3981%,1,
Contact STARLINK-5511 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5511 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5511 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-5511 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - STARLINK-30217,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-6350,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-11117 [DTC],627.294,4772.706,11.6165%,1,
Contact STARLINK-5155 - STARLINK-32040,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-5111,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-31151,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-1718,741.040,4658.960,13.7230%,1,
Contact STARLINK-5155 - STARLINK-5502,1101.522,4298.478,20.3986%,2,
Contact STARLINK-5155 - STARLINK-1080,937.063,4462.937,17.3530%,1,
Contact STARLINK-5155 - STARLINK-2224,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-5248,5400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - STARLINK-3696,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-5268,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-3540,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-4453,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-4480,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-4107,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-5158,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-6109,5400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - STARLINK-31816,4113.417,1286.583,76.1744%,1,
Contact STARLINK-5155 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-5555,460.421,4939.579,8.5263%,2,
Contact STARLINK-5155 - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-4676,662.847,4737.153,12.2749%,1,
Contact STARLINK-5155 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-4419,893.611,4506.389,16.5483%,2,
Contact STARLINK-5155 - STARLINK-30154,5400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - STARLINK-3770,946.707,4453.293,17.5316%,1,
Contact STARLINK-5155 - STARLINK-30565,5400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - STARLINK-30248,5400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-1692,660.409,4739.591,12.2298%,1,
Contact STARLINK-5155 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-6046,664.921,4735.079,12.3134%,2,
Contact STARLINK-5155 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-4328,244.887,5155.113,4.5349%,2,
Contact STARLINK-5155 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-5018,5400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - STARLINK-4776,631.821,4768.179,11.7004%,2,
Contact STARLINK-5155 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-31122,997.311,4402.689,18.4687%,1,
Contact STARLINK-5155 - STARLINK-11130 [DTC],421.657,4978.343,7.8085%,1,
Contact STARLINK-5155 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-4257,3953.734,1446.266,73.2173%,1,
Contact STARLINK-5155 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-2704,5400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-2499,5400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - STARLINK-3634,5400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-5155 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - MoonLRO,3889.952,1510.048,72.0362%,1,
Contact STARLINK-5155 - MarsSat1,4131.058,1268.942,76.5011%,1,
Contact STARLINK-5155 - MarsSat2,4130.965,1269.035,76.4993%,1,
Contact STARLINK-5155 - MarsSat3,4131.182,1268.818,76.5034%,1,
Contact STARLINK-5155 - MarsSat4,4131.147,1268.853,76.5027%,1,
Contact STARLINK-30217 - STARLINK-6350,803.691,4596.309,14.8832%,1,
Contact STARLINK-30217 - STARLINK-11117 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-32040,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-5111,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-31151,5400.000,0.000,100.0000%,1,
Contact STARLINK-30217 - STARLINK-1718,5400.000,0.000,100.0000%,1,
Contact STARLINK-30217 - STARLINK-5502,1161.162,4238.838,21.5030%,1,
Contact STARLINK-30217 - STARLINK-1080,4432.426,967.574,82.0820%,1,
Contact STARLINK-30217 - STARLINK-2224,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-5248,4084.191,1315.809,75.6332%,1,
Contact STARLINK-30217 - STARLINK-3696,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-5268,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-3540,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-4453,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-4480,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-4107,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-5158,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-6109,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-31816,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-6247,758.987,4641.013,14.0553%,2,
Contact STARLINK-30217 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-4676,4435.815,964.185,82.1447%,1,
Contact STARLINK-30217 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-30362,5400.000,0.000,100.0000%,1,
Contact STARLINK-30217 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-31895,2674.070,2725.930,49.5198%,1,
Contact STARLINK-30217 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-4030,4809.761,590.239,89.0696%,1,
Contact STARLINK-30217 - STARLINK-5416,940.460,4459.540,17.4159%,2,
Contact STARLINK-30217 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-3897,5400.000,0.000,100.0000%,1,
Contact STARLINK-30217 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-31082,5400.000,0.000,100.0000%,1,
Contact STARLINK-30217 - STARLINK-5951,588.254,4811.746,10.8936%,2,
Contact STARLINK-30217 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-3080,480.105,4919.895,8.8908%,2,
Contact STARLINK-30217 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-5686,1256.196,4143.804,23.2629%,1,
Contact STARLINK-30217 - STARLINK-31122,645.070,4754.930,11.9457%,2,
Contact STARLINK-30217 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-4429,739.450,4660.550,13.6935%,1,
Contact STARLINK-30217 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-30217 - MoonARTEMIS1,3299.765,2100.235,61.1068%,2,
Contact STARLINK-30217 - MoonARTEMIS2,3308.823,2091.177,61.2745%,2,
Contact STARLINK-30217 - MoonIOAGEO,3307.171,2092.829,61.2439%,2,
Contact STARLINK-30217 - MoonIOAGNO,3305.896,2094.104,61.2203%,2,
Contact STARLINK-30217 - MoonIOAGNO 0001,3311.354,2088.646,61.3214%,2,
Contact STARLINK-30217 - MoonIOAGSO,3303.990,2096.010,61.1850%,2,
Contact STARLINK-30217 - MoonIOAGSO 0001,3295.307,2104.693,61.0242%,2,
Contact STARLINK-30217 - MoonLRO,2036.905,3363.095,37.7205%,1,
Contact STARLINK-30217 - MarsSat1,3715.943,1684.057,68.8138%,1,
Contact STARLINK-30217 - MarsSat2,3715.969,1684.031,68.8142%,1,
Contact STARLINK-30217 - MarsSat3,3715.905,1684.095,68.8131%,1,
Contact STARLINK-30217 - MarsSat4,3715.972,1684.028,68.8143%,1,
Contact STARLINK-6350 - STARLINK-11117 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-32040,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-5111,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-31151,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-1718,706.090,4693.910,13.0757%,2,
Contact STARLINK-6350 - STARLINK-5502,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-1080,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-2224,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-5248,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-3696,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-5268,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-3540,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-4453,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-4480,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-4107,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-5158,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-6109,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-31816,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-6247,5400.000,0.000,100.0000%,1,
Contact STARLINK-6350 - STARLINK-5555,5400.000,0.000,100.0000%,1,
Contact STARLINK-6350 - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-4676,797.206,4602.794,14.7631%,2,
Contact STARLINK-6350 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-4679,592.798,4807.202,10.9777%,1,
Contact STARLINK-6350 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-31895,760.974,4639.026,14.0921%,1,
Contact STARLINK-6350 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-4419,586.408,4813.592,10.8594%,1,
Contact STARLINK-6350 - STARLINK-30154,5400.000,0.000,100.0000%,1,
Contact STARLINK-6350 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-5609,5400.000,0.000,100.0000%,1,
Contact STARLINK-6350 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-5416,4699.250,700.750,87.0231%,1,
Contact STARLINK-6350 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-4070,0.000,5400.000,0.0000%,0,
