sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-6350 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-5951,5400.000,0.000,100.0000%,1,
Contact STARLINK-6350 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-3080,943.758,4456.242,17.4770%,1,
Contact STARLINK-6350 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-4776,5400.000,0.000,100.0000%,1,
Contact STARLINK-6350 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-31122,4554.705,845.295,84.3464%,1,
Contact STARLINK-6350 - STARLINK-11130 [DTC],839.604,4560.396,15.5482%,2,
Contact STARLINK-6350 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-2068,593.602,4806.398,10.9926%,2,
Contact STARLINK-6350 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-2499,5400.000,0.000,100.0000%,1,
Contact STARLINK-6350 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-6350 - MoonARTEMIS1,3898.678,1501.322,72.1977%,2,
Contact STARLINK-6350 - MoonARTEMIS2,3860.618,1539.382,71.4929%,2,
Contact STARLINK-6350 - MoonIOAGEO,3900.936,1499.064,72.2396%,2,
Contact STARLINK-6350 - MoonIOAGNO,3881.598,1518.402,71.8814%,2,
Contact STARLINK-6350 - MoonIOAGNO 0001,3852.893,1547.107,71.3499%,2,
Contact STARLINK-6350 - MoonIOAGSO,3912.778,1487.222,72.4588%,2,
Contact STARLINK-6350 - MoonIOAGSO 0001,3941.017,1458.983,72.9818%,2,
Contact STARLINK-6350 - MoonLRO,2875.788,2524.212,53.2553%,1,
Contact STARLINK-6350 - MarsSat1,3956.671,1443.329,73.2717%,1,
Contact STARLINK-6350 - MarsSat2,3956.637,1443.363,73.2710%,1,
Contact STARLINK-6350 - MarsSat3,3956.712,1443.288,73.2724%,1,
Contact STARLINK-6350 - MarsSat4,3956.605,1443.395,73.2705%,1,
Contact STARLINK-11117 [DTC] - STARLINK-32040,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-5111,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-31151,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-1718,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-5502,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-1080,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-2224,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-5248,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-3696,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-5268,808.049,4591.951,14.9639%,1,
Contact STARLINK-11117 [DTC] - STARLINK-3540,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-4453,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-4480,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-4107,5400.000,0.000,100.0000%,1,
Contact STARLINK-11117 [DTC] - STARLINK-5158,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-6109,3904.032,1495.968,72.2969%,1,
Contact STARLINK-11117 [DTC] - STARLINK-31816,3869.178,1530.822,71.6514%,1,
Contact STARLINK-11117 [DTC] - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-30752,1448.902,3951.098,26.8315%,1,
Contact STARLINK-11117 [DTC] - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-2128,417.224,4982.776,7.7264%,1,
Contact STARLINK-11117 [DTC] - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-30480,5400.000,0.000,100.0000%,1,
Contact STARLINK-11117 [DTC] - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-3770,4557.810,842.190,84.4039%,1,
Contact STARLINK-11117 [DTC] - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-30248,927.852,4472.148,17.1824%,1,
Contact STARLINK-11117 [DTC] - STARLINK-5954,672.315,4727.685,12.4503%,1,
Contact STARLINK-11117 [DTC] - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-1692,4170.950,1229.050,77.2398%,1,
Contact STARLINK-11117 [DTC] - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-1423,477.579,4922.421,8.8441%,1,
Contact STARLINK-11117 [DTC] - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-5686,711.851,4688.149,13.1824%,1,
Contact STARLINK-11117 [DTC] - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-31006,811.947,4588.053,15.0360%,1,
Contact STARLINK-11117 [DTC] - STARLINK-4429,689.319,4710.681,12.7652%,2,
Contact STARLINK-11117 [DTC] - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-30925,874.391,4525.609,16.1924%,1,
Contact STARLINK-11117 [DTC] - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-3634,647.442,4752.558,11.9897%,1,
Contact STARLINK-11117 [DTC] - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-11117 [DTC] - STARLINK-30904,833.200,4566.800,15.4296%,2,
Contact STARLINK-11117 [DTC] - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-11117 [DTC] - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-11117 [DTC] - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-11117 [DTC] - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-11117 [DTC] - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-11117 [DTC] - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-11117 [DTC] - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-11117 [DTC] - MoonLRO,3892.034,1507.966,72.0747%,1,
Contact STARLINK-11117 [DTC] - MarsSat1,3535.566,1864.434,65.4734%,1,
Contact STARLINK-11117 [DTC] - MarsSat2,3535.560,1864.440,65.4733%,1,
Contact STARLINK-11117 [DTC] - MarsSat3,3535.578,1864.422,65.4737%,1,
Contact STARLINK-11117 [DTC] - MarsSat4,3535.648,1864.352,65.4750%,1,
Contact STARLINK-32040 - STARLINK-5111,5157.946,242.054,95.5175%,1,
Contact STARLINK-32040 - STARLINK-31151,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-1718,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-5502,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-1080,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-2224,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-5248,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-3696,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-5268,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-3540,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-4453,927.534,4472.466,17.1766%,1,
Contact STARLINK-32040 - STARLINK-4480,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-4107,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-5158,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-6109,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-31816,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-30752,231.799,5168.201,4.2926%,1,
Contact STARLINK-32040 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-5777,5400.000,0.000,100.0000%,1,
Contact STARLINK-32040 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-4565,5400.000,0.000,100.0000%,1,
Contact STARLINK-32040 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-5858,5400.000,0.000,100.0000%,1,
Contact STARLINK-32040 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-32043,628.839,4771.161,11.6452%,2,
Contact STARLINK-32040 - STARLINK-1136,647.762,4752.238,11.9956%,2,
Contact STARLINK-32040 - STARLINK-31006,440.616,4959.384,8.1595%,1,
Contact STARLINK-32040 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-5338,813.805,4586.195,15.0705%,1,
Contact STARLINK-32040 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-32097,5400.000,0.000,100.0000%,1,
Contact STARLINK-32040 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-3750,920.602,4479.398,17.0482%,1,
Contact STARLINK-32040 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-1605,648.050,4751.950,12.0009%,2,
Contact STARLINK-32040 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-32040 - STARLINK-30904,419.109,4980.891,7.7613%,1,
Contact STARLINK-32040 - MoonARTEMIS1,3726.725,1673.275,69.0134%,1,
Contact STARLINK-32040 - MoonARTEMIS2,3719.297,1680.703,68.8759%,1,
Contact STARLINK-32040 - MoonIOAGEO,3722.378,1677.622,68.9329%,1,
Contact STARLINK-32040 - MoonIOAGNO,3707.347,1692.653,68.6546%,1,
Contact STARLINK-32040 - MoonIOAGNO 0001,3726.860,1673.140,69.0159%,1,
Contact STARLINK-32040 - MoonIOAGSO,3740.075,1659.925,69.2606%,1,
Contact STARLINK-32040 - MoonIOAGSO 0001,3728.471,1671.529,69.0458%,1,
Contact STARLINK-32040 - MoonLRO,3091.204,2308.796,57.2445%,1,
Contact STARLINK-32040 - MarsSat1,3388.123,2011.877,62.7430%,2,
Contact STARLINK-32040 - MarsSat2,3388.102,2011.898,62.7426%,2,
Contact STARLINK-32040 - MarsSat3,3388.160,2011.840,62.7437%,2,
Contact STARLINK-32040 - MarsSat4,3388.146,2011.854,62.7434%,2,
Contact STARLINK-5111 - STARLINK-31151,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-1718,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-5502,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-1080,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-2224,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-5248,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-3696,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-5268,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-3540,898.425,4501.575,16.6375%,1,
Contact STARLINK-5111 - STARLINK-4453,672.130,4727.870,12.4469%,1,
Contact STARLINK-5111 - STARLINK-4480,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-4107,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-5158,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-6109,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-31816,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-5777,1519.779,3880.221,28.1441%,1,
Contact STARLINK-5111 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-4679,593.573,4806.427,10.9921%,1,
Contact STARLINK-5111 - STARLINK-4565,1412.384,3987.616,26.1553%,1,
Contact STARLINK-5111 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-5484,877.298,4522.702,16.2463%,1,
Contact STARLINK-5111 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-5067,697.841,4702.159,12.9230%,1,
Contact STARLINK-5111 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-4070,5400.000,0.000,100.0000%,1,
Contact STARLINK-5111 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-2153,3788.307,1611.693,70.1538%,1,
Contact STARLINK-5111 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-5858,1402.472,3997.528,25.9717%,1,
Contact STARLINK-5111 - STARLINK-31195,2185.851,3214.149,40.4787%,1,
Contact STARLINK-5111 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-32043,648.681,4751.319,12.0126%,1,
Contact STARLINK-5111 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-5338,1284.752,4115.248,23.7917%,1,
Contact STARLINK-5111 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-32097,4712.607,687.393,87.2705%,1,
Contact STARLINK-5111 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-3750,5400.000,0.000,100.0000%,1,
Contact STARLINK-5111 - STARLINK-6363,4141.849,1258.151,76.7009%,2,
Contact STARLINK-5111 - STARLINK-1605,468.262,4931.738,8.6715%,1,
Contact STARLINK-5111 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-5111 - MoonARTEMIS1,3586.712,1813.288,66.4206%,1,
Contact STARLINK-5111 - MoonARTEMIS2,3588.120,1811.880,66.4467%,1,
Contact STARLINK-5111 - MoonIOAGEO,3581.316,1818.684,66.3207%,1,
Contact STARLINK-5111 - MoonIOAGNO,3579.010,1820.990,66.2780%,1,
Contact STARLINK-5111 - MoonIOAGNO 0001,3586.113,1813.887,66.4095%,1,
