sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-1080 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-5018,5400.000,0.000,100.0000%,1,
Contact STARLINK-1080 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-5686,5400.000,0.000,100.0000%,1,
Contact STARLINK-1080 - STARLINK-31122,391.250,5008.750,7.2454%,2,
Contact STARLINK-1080 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-4429,744.611,4655.389,13.7891%,1,
Contact STARLINK-1080 - STARLINK-4257,369.873,5030.127,6.8495%,2,
Contact STARLINK-1080 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-2704,643.275,4756.725,11.9125%,2,
Contact STARLINK-1080 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-3634,4325.913,1074.087,80.1095%,2,
Contact STARLINK-1080 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-1080 - MoonARTEMIS1,3300.493,2099.507,61.1202%,2,
Contact STARLINK-1080 - MoonARTEMIS2,3299.693,2100.307,61.1054%,2,
Contact STARLINK-1080 - MoonIOAGEO,3304.556,2095.444,61.1955%,2,
Contact STARLINK-1080 - MoonIOAGNO,3300.581,2099.419,61.1219%,2,
Contact STARLINK-1080 - MoonIOAGNO 0001,3295.340,2104.660,61.0248%,2,
Contact STARLINK-1080 - MoonIOAGSO,3304.861,2095.139,61.2011%,2,
Contact STARLINK-1080 - MoonIOAGSO 0001,3304.612,2095.388,61.1965%,2,
Contact STARLINK-1080 - MoonLRO,1880.614,3519.386,34.8262%,1,
Contact STARLINK-1080 - MarsSat1,3606.843,1793.157,66.7934%,1,
Contact STARLINK-1080 - MarsSat2,3606.837,1793.163,66.7933%,1,
Contact STARLINK-1080 - MarsSat3,3606.853,1793.147,66.7936%,1,
Contact STARLINK-1080 - MarsSat4,3606.843,1793.157,66.7934%,1,
Contact STARLINK-2224 - STARLINK-5248,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-3696,5400.000,0.000,100.0000%,1,
Contact STARLINK-2224 - STARLINK-5268,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-3540,1008.173,4391.827,18.6699%,2,
Contact STARLINK-2224 - STARLINK-4453,489.232,4910.768,9.0599%,1,
Contact STARLINK-2224 - STARLINK-4480,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-4107,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-5158,919.292,4480.708,17.0239%,1,
Contact STARLINK-2224 - STARLINK-6109,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-31816,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-11225 [DTC],5400.000,0.000,100.0000%,1,
Contact STARLINK-2224 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-5777,473.497,4926.503,8.7685%,1,
Contact STARLINK-2224 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-31895,726.055,4673.945,13.4455%,1,
Contact STARLINK-2224 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-5484,722.854,4677.146,13.3862%,2,
Contact STARLINK-2224 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-4030,903.766,4496.234,16.7364%,1,
Contact STARLINK-2224 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-5067,611.838,4788.162,11.3303%,2,
Contact STARLINK-2224 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-2153,807.120,4592.880,14.9467%,2,
Contact STARLINK-2224 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-5858,423.173,4976.827,7.8365%,1,
Contact STARLINK-2224 - STARLINK-31195,4213.510,1186.490,78.0280%,1,
Contact STARLINK-2224 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-5338,3610.596,1789.404,66.8629%,1,
Contact STARLINK-2224 - STARLINK-1572,5400.000,0.000,100.0000%,1,
Contact STARLINK-2224 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-3750,4030.466,1369.534,74.6383%,1,
Contact STARLINK-2224 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-2068,815.280,4584.720,15.0978%,1,
Contact STARLINK-2224 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - STARLINK-3768,5400.000,0.000,100.0000%,1,
Contact STARLINK-2224 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-2224 - MoonARTEMIS1,3232.689,2167.311,59.8646%,2,
Contact STARLINK-2224 - MoonARTEMIS2,3232.150,2167.850,59.8546%,2,
Contact STARLINK-2224 - MoonIOAGEO,3234.298,2165.702,59.8944%,2,
Contact STARLINK-2224 - MoonIOAGNO,3234.786,2165.214,59.9034%,2,
Contact STARLINK-2224 - MoonIOAGNO 0001,3233.628,2166.372,59.8820%,2,
Contact STARLINK-2224 - MoonIOAGSO,3233.112,2166.888,59.8725%,2,
Contact STARLINK-2224 - MoonIOAGSO 0001,3236.616,2163.384,59.9373%,2,
Contact STARLINK-2224 - MoonLRO,3195.250,2204.750,59.1713%,1,
Contact STARLINK-2224 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-2224 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-2224 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-2224 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-5248 - STARLINK-3696,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-5268,5400.000,0.000,100.0000%,1,
Contact STARLINK-5248 - STARLINK-3540,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-4453,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-4480,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-4107,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-5158,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-6109,758.298,4641.702,14.0426%,2,
Contact STARLINK-5248 - STARLINK-31816,748.876,4651.124,13.8681%,2,
Contact STARLINK-5248 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-4676,1278.387,4121.613,23.6738%,1,
Contact STARLINK-5248 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-4419,372.515,5027.485,6.8984%,2,
Contact STARLINK-5248 - STARLINK-30154,5400.000,0.000,100.0000%,1,
Contact STARLINK-5248 - STARLINK-3770,566.367,4833.633,10.4883%,1,
Contact STARLINK-5248 - STARLINK-30565,762.137,4637.863,14.1136%,2,
Contact STARLINK-5248 - STARLINK-30248,4006.961,1393.039,74.2030%,2,
Contact STARLINK-5248 - STARLINK-5954,4258.901,1141.099,78.8685%,1,
Contact STARLINK-5248 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-3897,831.604,4568.396,15.4001%,1,
Contact STARLINK-5248 - STARLINK-6046,449.888,4950.112,8.3313%,2,
Contact STARLINK-5248 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-31082,480.929,4919.071,8.9061%,1,
Contact STARLINK-5248 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-4328,113.165,5286.835,2.0956%,1,
Contact STARLINK-5248 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-5018,5400.000,0.000,100.0000%,1,
Contact STARLINK-5248 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-5686,5400.000,0.000,100.0000%,1,
Contact STARLINK-5248 - STARLINK-31122,536.735,4863.265,9.9395%,1,
Contact STARLINK-5248 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-4429,714.191,4685.809,13.2258%,1,
Contact STARLINK-5248 - STARLINK-4257,571.137,4828.863,10.5766%,1,
Contact STARLINK-5248 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-2704,771.631,4628.369,14.2895%,2,
Contact STARLINK-5248 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-30925,3947.447,1452.553,73.1009%,2,
Contact STARLINK-5248 - STARLINK-4494,543.277,4856.723,10.0607%,1,
Contact STARLINK-5248 - STARLINK-2499,5400.000,0.000,100.0000%,1,
Contact STARLINK-5248 - STARLINK-3634,5400.000,0.000,100.0000%,1,
Contact STARLINK-5248 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-5248 - MoonARTEMIS1,3671.020,1728.980,67.9819%,2,
Contact STARLINK-5248 - MoonARTEMIS2,3657.210,1742.790,67.7261%,2,
Contact STARLINK-5248 - MoonIOAGEO,3674.043,1725.957,68.0378%,2,
Contact STARLINK-5248 - MoonIOAGNO,3668.672,1731.328,67.9384%,2,
Contact STARLINK-5248 - MoonIOAGNO 0001,3639.724,1760.276,67.4023%,2,
Contact STARLINK-5248 - MoonIOAGSO,3674.074,1725.926,68.0384%,2,
Contact STARLINK-5248 - MoonIOAGSO 0001,3692.166,1707.834,68.3735%,2,
Contact STARLINK-5248 - MoonLRO,2223.457,3176.543,41.1751%,1,
Contact STARLINK-5248 - MarsSat1,4015.972,1384.028,74.3698%,1,
Contact STARLINK-5248 - MarsSat2,4015.923,1384.077,74.3689%,1,
Contact STARLINK-5248 - MarsSat3,4016.041,1383.959,74.3711%,1,
Contact STARLINK-5248 - MarsSat4,4015.956,1384.044,74.3696%,1,
Contact STARLINK-3696 - STARLINK-5268,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-3540,3882.360,1517.640,71.8956%,2,
Contact STARLINK-3696 - STARLINK-4453,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-4480,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-4107,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-5158,5400.000,0.000,100.0000%,1,
Contact STARLINK-3696 - STARLINK-6109,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-31816,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-5555,212.722,5187.278,3.9393%,1,
Contact STARLINK-3696 - STARLINK-11225 [DTC],5400.000,0.000,100.0000%,1,
Contact STARLINK-3696 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-4676,170.723,5229.277,3.1615%,1,
Contact STARLINK-3696 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-30362,927.289,4472.711,17.1720%,2,
Contact STARLINK-3696 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-31895,3684.697,1715.303,68.2351%,1,
Contact STARLINK-3696 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-5484,739.960,4660.040,13.7030%,2,
Contact STARLINK-3696 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-5609,769.315,4630.685,14.2466%,1,
Contact STARLINK-3696 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-4030,850.493,4549.507,15.7499%,2,
Contact STARLINK-3696 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-5067,829.553,4570.447,15.3621%,1,
Contact STARLINK-3696 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-3897,267.208,5132.792,4.9483%,1,
Contact STARLINK-3696 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-31082,725.409,4674.591,13.4335%,2,
Contact STARLINK-3696 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-2153,829.878,4570.122,15.3681%,1,
Contact STARLINK-3696 - STARLINK-3080,5400.000,0.000,100.0000%,1,
Contact STARLINK-3696 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-31195,819.085,4580.915,15.1682%,1,
Contact STARLINK-3696 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-11130 [DTC],640.423,4759.577,11.8597%,1,
Contact STARLINK-3696 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-5338,473.276,4926.724,8.7644%,1,
Contact STARLINK-3696 - STARLINK-1572,761.288,4638.712,14.0979%,2,
Contact STARLINK-3696 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-2068,946.724,4453.276,17.5319%,1,
Contact STARLINK-3696 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - STARLINK-3768,5400.000,0.000,100.0000%,1,
Contact STARLINK-3696 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-3696 - MoonARTEMIS1,3470.730,1929.270,64.2728%,2,
Contact STARLINK-3696 - MoonARTEMIS2,3464.415,1935.585,64.1558%,2,
Contact STARLINK-3696 - MoonIOAGEO,3471.563,1928.437,64.2882%,2,
Contact STARLINK-3696 - MoonIOAGNO,3466.858,1933.142,64.2011%,2,
Contact STARLINK-3696 - MoonIOAGNO 0001,3470.937,1929.063,64.2766%,2,
Contact STARLINK-3696 - MoonIOAGSO,3475.665,1924.335,64.3642%,2,
Contact STARLINK-3696 - MoonIOAGSO 0001,3478.217,1921.783,64.4114%,2,
Contact STARLINK-3696 - MoonLRO,3063.077,2336.923,56.7237%,1,
Contact STARLINK-3696 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-3696 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-3696 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-3696 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-5268 - STARLINK-3540,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-4453,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-4480,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-4107,850.522,4549.478,15.7504%,1,
Contact STARLINK-5268 - STARLINK-5158,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-6109,868.533,4531.467,16.0839%,2,
Contact STARLINK-5268 - STARLINK-31816,796.604,4603.396,14.7519%,2,
Contact STARLINK-5268 - STARLINK-30610,5400.000,0.000,100.0000%,1,
Contact STARLINK-5268 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-2128,5400.000,0.000,100.0000%,1,
Contact STARLINK-5268 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-30480,940.050,4459.950,17.4083%,1,
Contact STARLINK-5268 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-30154,0.000,5400.000,0.0000%,0,
