sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-5268 - STARLINK-3770,692.661,4707.339,12.8271%,1,
Contact STARLINK-5268 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-30248,5400.000,0.000,100.0000%,1,
Contact STARLINK-5268 - STARLINK-5954,5400.000,0.000,100.0000%,1,
Contact STARLINK-5268 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-3855,4681.680,718.320,86.6978%,2,
Contact STARLINK-5268 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-1692,674.769,4725.231,12.4957%,1,
Contact STARLINK-5268 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-6046,787.005,4612.995,14.5742%,2,
Contact STARLINK-5268 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-4328,397.015,5002.985,7.3521%,1,
Contact STARLINK-5268 - STARLINK-1423,5400.000,0.000,100.0000%,1,
Contact STARLINK-5268 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-5018,4391.881,1008.119,81.3311%,2,
Contact STARLINK-5268 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-5686,4662.041,737.959,86.3341%,1,
Contact STARLINK-5268 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-4257,613.756,4786.244,11.3658%,2,
Contact STARLINK-5268 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-2704,313.948,5086.052,5.8139%,2,
Contact STARLINK-5268 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-30925,5400.000,0.000,100.0000%,1,
Contact STARLINK-5268 - STARLINK-4494,4480.557,919.443,82.9733%,2,
Contact STARLINK-5268 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-3634,5400.000,0.000,100.0000%,1,
Contact STARLINK-5268 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-5268 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5268 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5268 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5268 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5268 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5268 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5268 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5268 - MoonLRO,3912.324,1487.676,72.4504%,1,
Contact STARLINK-5268 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5268 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5268 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-5268 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-3540 - STARLINK-4453,470.041,4929.959,8.7045%,1,
Contact STARLINK-3540 - STARLINK-4480,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-4107,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-5158,5400.000,0.000,100.0000%,1,
Contact STARLINK-3540 - STARLINK-6109,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-31816,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-11225 [DTC],930.947,4469.053,17.2398%,2,
Contact STARLINK-3540 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-3869,587.223,4812.777,10.8745%,1,
Contact STARLINK-3540 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-5777,5400.000,0.000,100.0000%,1,
Contact STARLINK-3540 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-5484,5400.000,0.000,100.0000%,1,
Contact STARLINK-3540 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-5067,5400.000,0.000,100.0000%,1,
Contact STARLINK-3540 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-4070,883.680,4516.320,16.3644%,1,
Contact STARLINK-3540 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-2153,5400.000,0.000,100.0000%,1,
Contact STARLINK-3540 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-5858,5400.000,0.000,100.0000%,1,
Contact STARLINK-3540 - STARLINK-31195,741.953,4658.047,13.7399%,2,
Contact STARLINK-3540 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-32043,1370.877,4029.123,25.3866%,1,
Contact STARLINK-3540 - STARLINK-1136,890.729,4509.271,16.4950%,1,
Contact STARLINK-3540 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-5338,664.304,4735.696,12.3019%,1,
Contact STARLINK-3540 - STARLINK-1572,743.841,4656.159,13.7748%,2,
Contact STARLINK-3540 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-3750,831.907,4568.093,15.4057%,2,
Contact STARLINK-3540 - STARLINK-6363,936.906,4463.094,17.3501%,1,
Contact STARLINK-3540 - STARLINK-1605,1200.811,4199.189,22.2372%,1,
Contact STARLINK-3540 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - STARLINK-3768,667.436,4732.564,12.3599%,2,
Contact STARLINK-3540 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-3540 - MoonARTEMIS1,4610.949,789.051,85.3879%,1,
Contact STARLINK-3540 - MoonARTEMIS2,4543.910,856.090,84.1465%,1,
Contact STARLINK-3540 - MoonIOAGEO,4574.181,825.819,84.7071%,1,
Contact STARLINK-3540 - MoonIOAGNO,4570.480,829.520,84.6385%,1,
Contact STARLINK-3540 - MoonIOAGNO 0001,4498.635,901.365,83.3081%,1,
Contact STARLINK-3540 - MoonIOAGSO,4596.252,803.748,85.1158%,1,
Contact STARLINK-3540 - MoonIOAGSO 0001,4690.709,709.291,86.8650%,1,
Contact STARLINK-3540 - MoonLRO,3400.128,1999.872,62.9653%,1,
Contact STARLINK-3540 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-3540 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-3540 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-3540 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-4453 - STARLINK-4480,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-4107,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-5158,300.538,5099.462,5.5655%,2,
Contact STARLINK-4453 - STARLINK-6109,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-31816,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-11225 [DTC],579.908,4820.092,10.7390%,1,
Contact STARLINK-4453 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-5777,3612.900,1787.100,66.9055%,1,
Contact STARLINK-4453 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-5484,450.792,4949.208,8.3480%,1,
Contact STARLINK-4453 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-5067,358.997,5041.003,6.6481%,2,
Contact STARLINK-4453 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-4070,454.287,4945.713,8.4127%,1,
Contact STARLINK-4453 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-2153,450.893,4949.107,8.3499%,1,
Contact STARLINK-4453 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-5858,691.691,4708.309,12.8091%,1,
Contact STARLINK-4453 - STARLINK-31195,4266.463,1133.537,79.0086%,2,
Contact STARLINK-4453 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-5338,5400.000,0.000,100.0000%,1,
Contact STARLINK-4453 - STARLINK-1572,5400.000,0.000,100.0000%,1,
Contact STARLINK-4453 - STARLINK-32097,830.994,4569.006,15.3888%,1,
Contact STARLINK-4453 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-3750,5400.000,0.000,100.0000%,1,
Contact STARLINK-4453 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-4453 - STARLINK-3768,5400.000,0.000,100.0000%,1,
Contact STARLINK-4453 - STARLINK-30904,397.337,5002.663,7.3581%,1,
Contact STARLINK-4453 - MoonARTEMIS1,3870.896,1529.104,71.6833%,1,
Contact STARLINK-4453 - MoonARTEMIS2,3874.175,1525.825,71.7440%,1,
Contact STARLINK-4453 - MoonIOAGEO,3870.469,1529.531,71.6754%,1,
Contact STARLINK-4453 - MoonIOAGNO,3869.300,1530.700,71.6537%,1,
Contact STARLINK-4453 - MoonIOAGNO 0001,3859.987,1540.013,71.4812%,1,
Contact STARLINK-4453 - MoonIOAGSO,3871.724,1528.276,71.6986%,1,
Contact STARLINK-4453 - MoonIOAGSO 0001,3872.123,1527.877,71.7060%,1,
Contact STARLINK-4453 - MoonLRO,3595.588,1804.412,66.5850%,1,
Contact STARLINK-4453 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-4453 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-4453 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-4453 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-4480 - STARLINK-4107,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-5158,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-6109,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-31816,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-30610,1195.419,4204.581,22.1374%,1,
Contact STARLINK-4480 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-1682,5400.000,0.000,100.0000%,1,
Contact STARLINK-4480 - STARLINK-2436,5400.000,0.000,100.0000%,1,
Contact STARLINK-4480 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-3869,5400.000,0.000,100.0000%,1,
Contact STARLINK-4480 - STARLINK-2128,1037.794,4362.206,19.2184%,1,
Contact STARLINK-4480 - STARLINK-2214,5400.000,0.000,100.0000%,1,
Contact STARLINK-4480 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-4679,26.046,5373.954,0.4823%,1,
Contact STARLINK-4480 - STARLINK-4565,5110.182,289.818,94.6330%,2,
Contact STARLINK-4480 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-5484,606.041,4793.959,11.2230%,1,
Contact STARLINK-4480 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-5954,553.601,4846.399,10.2519%,2,
Contact STARLINK-4480 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-3855,4254.565,1145.435,78.7882%,2,
Contact STARLINK-4480 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-5067,757.531,4642.469,14.0283%,1,
Contact STARLINK-4480 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-4328,979.444,4420.556,18.1379%,1,
Contact STARLINK-4480 - STARLINK-1423,3809.478,1590.522,70.5459%,2,
Contact STARLINK-4480 - STARLINK-2153,448.443,4951.557,8.3045%,1,
Contact STARLINK-4480 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-32043,878.022,4521.978,16.2597%,1,
Contact STARLINK-4480 - STARLINK-1136,840.107,4559.893,15.5575%,1,
Contact STARLINK-4480 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-6363,203.208,5196.792,3.7631%,2,
Contact STARLINK-4480 - STARLINK-1605,914.127,4485.873,16.9283%,1,
Contact STARLINK-4480 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-4494,4069.205,1330.795,75.3556%,2,
Contact STARLINK-4480 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-4480 - MoonARTEMIS1,3586.010,1813.990,66.4076%,1,
Contact STARLINK-4480 - MoonARTEMIS2,3590.032,1809.968,66.4821%,1,
Contact STARLINK-4480 - MoonIOAGEO,3581.175,1818.825,66.3181%,1,
Contact STARLINK-4480 - MoonIOAGNO,3580.379,1819.621,66.3033%,1,
Contact STARLINK-4480 - MoonIOAGNO 0001,3585.918,1814.082,66.4059%,1,
Contact STARLINK-4480 - MoonIOAGSO,3586.444,1813.556,66.4156%,1,
Contact STARLINK-4480 - MoonIOAGSO 0001,3583.377,1816.623,66.3588%,1,
Contact STARLINK-4480 - MoonLRO,2298.666,3101.334,42.5679%,1,
Contact STARLINK-4480 - MarsSat1,3357.876,2042.124,62.1829%,2,
Contact STARLINK-4480 - MarsSat2,3357.893,2042.107,62.1832%,2,
Contact STARLINK-4480 - MarsSat3,3357.854,2042.146,62.1825%,2,
Contact STARLINK-4480 - MarsSat4,3357.852,2042.148,62.1825%,2,
Contact STARLINK-4107 - STARLINK-5158,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-6109,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-31816,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-30610,916.863,4483.137,16.9789%,1,
Contact STARLINK-4107 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-30752,5241.981,158.019,97.0737%,1,
Contact STARLINK-4107 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-2128,898.472,4501.528,16.6384%,1,
Contact STARLINK-4107 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-4565,269.436,5130.564,4.9896%,1,
Contact STARLINK-4107 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-30480,5400.000,0.000,100.0000%,1,
Contact STARLINK-4107 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-3770,1280.476,4119.524,23.7125%,1,
