sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-4107 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-30248,995.956,4404.044,18.4436%,1,
Contact STARLINK-4107 - STARLINK-5954,674.386,4725.614,12.4886%,1,
Contact STARLINK-4107 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-3855,798.729,4601.271,14.7913%,1,
Contact STARLINK-4107 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-3897,147.638,5252.362,2.7340%,1,
Contact STARLINK-4107 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-1423,906.657,4493.343,16.7900%,1,
Contact STARLINK-4107 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-31006,5400.000,0.000,100.0000%,1,
Contact STARLINK-4107 - STARLINK-4429,589.528,4810.472,10.9172%,2,
Contact STARLINK-4107 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-30925,1033.075,4366.925,19.1310%,1,
Contact STARLINK-4107 - STARLINK-4494,825.536,4574.464,15.2877%,1,
Contact STARLINK-4107 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-4107 - STARLINK-30904,5400.000,0.000,100.0000%,1,
Contact STARLINK-4107 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-4107 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-4107 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4107 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4107 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-4107 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4107 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-4107 - MoonLRO,3905.538,1494.462,72.3248%,1,
Contact STARLINK-4107 - MarsSat1,3360.379,2039.621,62.2292%,1,
Contact STARLINK-4107 - MarsSat2,3360.345,2039.655,62.2286%,1,
Contact STARLINK-4107 - MarsSat3,3360.432,2039.568,62.2302%,1,
Contact STARLINK-4107 - MarsSat4,3360.434,2039.566,62.2303%,1,
Contact STARLINK-5158 - STARLINK-6109,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-31816,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-11225 [DTC],756.269,4643.731,14.0050%,1,
Contact STARLINK-5158 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-30362,593.154,4806.846,10.9843%,1,
Contact STARLINK-5158 - STARLINK-4679,1153.786,4246.214,21.3664%,1,
Contact STARLINK-5158 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-31895,335.718,5064.282,6.2170%,2,
Contact STARLINK-5158 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-5484,4038.027,1361.973,74.7783%,2,
Contact STARLINK-5158 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-4030,481.520,4918.480,8.9170%,2,
Contact STARLINK-5158 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-5067,1244.509,4155.491,23.0465%,1,
Contact STARLINK-5158 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-4070,3640.194,1759.806,67.4110%,1,
Contact STARLINK-5158 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-4328,764.992,4635.008,14.1665%,1,
Contact STARLINK-5158 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-2153,1507.255,3892.745,27.9121%,1,
Contact STARLINK-5158 - STARLINK-3080,4719.348,680.652,87.3953%,1,
Contact STARLINK-5158 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-31195,599.030,4800.970,11.0931%,2,
Contact STARLINK-5158 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-5338,455.353,4944.647,8.4325%,2,
Contact STARLINK-5158 - STARLINK-1572,532.406,4867.594,9.8594%,2,
Contact STARLINK-5158 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-3750,95.781,5304.219,1.7737%,1,
Contact STARLINK-5158 - STARLINK-6363,976.635,4423.365,18.0858%,1,
Contact STARLINK-5158 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-2068,660.175,4739.825,12.2255%,1,
Contact STARLINK-5158 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - STARLINK-3768,660.865,4739.135,12.2382%,2,
Contact STARLINK-5158 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-5158 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5158 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5158 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5158 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5158 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5158 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5158 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5158 - MoonLRO,3875.892,1524.108,71.7758%,1,
Contact STARLINK-5158 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5158 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5158 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-5158 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-6109 - STARLINK-31816,5400.000,0.000,100.0000%,1,
Contact STARLINK-6109 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-4419,1634.473,3765.527,30.2680%,1,
Contact STARLINK-6109 - STARLINK-30154,3657.057,1742.943,67.7233%,1,
Contact STARLINK-6109 - STARLINK-3770,5400.000,0.000,100.0000%,1,
Contact STARLINK-6109 - STARLINK-30565,5400.000,0.000,100.0000%,1,
Contact STARLINK-6109 - STARLINK-30248,5400.000,0.000,100.0000%,1,
Contact STARLINK-6109 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-1692,4532.638,867.362,83.9377%,1,
Contact STARLINK-6109 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-6046,5400.000,0.000,100.0000%,1,
Contact STARLINK-6109 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-5018,704.025,4695.975,13.0375%,2,
Contact STARLINK-6109 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-5686,3641.380,1758.620,67.4330%,2,
Contact STARLINK-6109 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-4257,5400.000,0.000,100.0000%,1,
Contact STARLINK-6109 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-2704,5400.000,0.000,100.0000%,1,
Contact STARLINK-6109 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-30925,816.597,4583.403,15.1222%,2,
Contact STARLINK-6109 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-3634,5400.000,0.000,100.0000%,1,
Contact STARLINK-6109 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-6109 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-6109 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-6109 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-6109 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-6109 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-6109 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-6109 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-6109 - MoonLRO,3883.617,1516.383,71.9188%,1,
Contact STARLINK-6109 - MarsSat1,3545.668,1854.332,65.6605%,1,
Contact STARLINK-6109 - MarsSat2,3545.669,1854.331,65.6605%,1,
Contact STARLINK-6109 - MarsSat3,3545.657,1854.343,65.6603%,1,
Contact STARLINK-6109 - MarsSat4,3545.676,1854.324,65.6607%,1,
Contact STARLINK-31816 - STARLINK-30610,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-4419,1608.433,3791.567,29.7858%,1,
Contact STARLINK-31816 - STARLINK-30154,3646.211,1753.789,67.5224%,1,
Contact STARLINK-31816 - STARLINK-3770,5400.000,0.000,100.0000%,1,
Contact STARLINK-31816 - STARLINK-30565,5400.000,0.000,100.0000%,1,
Contact STARLINK-31816 - STARLINK-30248,5400.000,0.000,100.0000%,1,
Contact STARLINK-31816 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-1692,1711.072,3688.928,31.6865%,1,
Contact STARLINK-31816 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-6046,5400.000,0.000,100.0000%,1,
Contact STARLINK-31816 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-5018,696.551,4703.449,12.8991%,2,
Contact STARLINK-31816 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-5686,782.708,4617.292,14.4946%,2,
Contact STARLINK-31816 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-4257,5400.000,0.000,100.0000%,1,
Contact STARLINK-31816 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-2704,5400.000,0.000,100.0000%,1,
Contact STARLINK-31816 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-30925,721.185,4678.815,13.3553%,2,
Contact STARLINK-31816 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-3634,5400.000,0.000,100.0000%,1,
Contact STARLINK-31816 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-31816 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-31816 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-31816 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31816 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31816 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-31816 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31816 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-31816 - MoonLRO,3883.421,1516.579,71.9152%,1,
Contact STARLINK-31816 - MarsSat1,3464.003,1935.997,64.1482%,1,
Contact STARLINK-31816 - MarsSat2,3464.006,1935.994,64.1483%,1,
Contact STARLINK-31816 - MarsSat3,3463.992,1936.008,64.1480%,1,
Contact STARLINK-31816 - MarsSat4,3464.011,1935.989,64.1483%,1,
Contact STARLINK-30610 - STARLINK-6247,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-5555,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-1682,720.063,4679.937,13.3345%,2,
Contact STARLINK-30610 - STARLINK-2436,722.757,4677.243,13.3844%,2,
Contact STARLINK-30610 - STARLINK-30752,3782.740,1617.260,70.0507%,1,
Contact STARLINK-30610 - STARLINK-3869,831.392,4568.608,15.3961%,1,
Contact STARLINK-30610 - STARLINK-2128,5400.000,0.000,100.0000%,1,
Contact STARLINK-30610 - STARLINK-2214,3794.445,1605.555,70.2675%,2,
Contact STARLINK-30610 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-4565,5400.000,0.000,100.0000%,1,
Contact STARLINK-30610 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-30480,748.409,4651.591,13.8594%,1,
Contact STARLINK-30610 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-5954,5400.000,0.000,100.0000%,1,
Contact STARLINK-30610 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-3855,5400.000,0.000,100.0000%,1,
Contact STARLINK-30610 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-1692,495.793,4904.207,9.1813%,2,
Contact STARLINK-30610 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-6046,982.609,4417.391,18.1965%,1,
Contact STARLINK-30610 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-4328,649.262,4750.738,12.0234%,1,
