sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-30610 - STARLINK-1423,5400.000,0.000,100.0000%,1,
Contact STARLINK-30610 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-1136,680.324,4719.676,12.5986%,1,
Contact STARLINK-30610 - STARLINK-31006,1002.572,4397.428,18.5661%,1,
Contact STARLINK-30610 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-30925,5400.000,0.000,100.0000%,1,
Contact STARLINK-30610 - STARLINK-4494,5400.000,0.000,100.0000%,1,
Contact STARLINK-30610 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-30904,4395.146,1004.854,81.3916%,1,
Contact STARLINK-30610 - MoonARTEMIS1,3498.158,1901.842,64.7807%,1,
Contact STARLINK-30610 - MoonARTEMIS2,3481.210,1918.790,64.4668%,1,
Contact STARLINK-30610 - MoonIOAGEO,3494.145,1905.855,64.7064%,1,
Contact STARLINK-30610 - MoonIOAGNO,3488.235,1911.765,64.5969%,1,
Contact STARLINK-30610 - MoonIOAGNO 0001,3469.500,1930.500,64.2500%,1,
Contact STARLINK-30610 - MoonIOAGSO,3500.407,1899.593,64.8223%,1,
Contact STARLINK-30610 - MoonIOAGSO 0001,3515.438,1884.562,65.1007%,1,
Contact STARLINK-30610 - MoonLRO,2005.890,3394.110,37.1461%,1,
Contact STARLINK-30610 - MarsSat1,3380.243,2019.757,62.5971%,2,
Contact STARLINK-30610 - MarsSat2,3380.222,2019.778,62.5967%,2,
Contact STARLINK-30610 - MarsSat3,3380.281,2019.719,62.5978%,2,
Contact STARLINK-30610 - MarsSat4,3380.264,2019.736,62.5975%,2,
Contact STARLINK-6247 - STARLINK-5555,4005.468,1394.532,74.1753%,1,
Contact STARLINK-6247 - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-4676,3735.778,1664.222,69.1811%,1,
Contact STARLINK-6247 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-30362,4666.981,733.019,86.4256%,2,
Contact STARLINK-6247 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-31895,662.262,4737.738,12.2641%,2,
Contact STARLINK-6247 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-5609,1083.629,4316.371,20.0672%,1,
Contact STARLINK-6247 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-4030,687.020,4712.980,12.7226%,2,
Contact STARLINK-6247 - STARLINK-5416,5400.000,0.000,100.0000%,1,
Contact STARLINK-6247 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-3897,1397.992,4002.008,25.8887%,1,
Contact STARLINK-6247 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-31082,5400.000,0.000,100.0000%,1,
Contact STARLINK-6247 - STARLINK-5951,5400.000,0.000,100.0000%,1,
Contact STARLINK-6247 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-3080,5400.000,0.000,100.0000%,1,
Contact STARLINK-6247 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-4776,1056.672,4343.328,19.5680%,1,
Contact STARLINK-6247 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-31122,5400.000,0.000,100.0000%,1,
Contact STARLINK-6247 - STARLINK-11130 [DTC],855.298,4544.702,15.8389%,1,
Contact STARLINK-6247 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-2499,691.004,4708.996,12.7964%,1,
Contact STARLINK-6247 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-6247 - MoonARTEMIS1,3345.324,2054.676,61.9504%,2,
Contact STARLINK-6247 - MoonARTEMIS2,3342.044,2057.956,61.8897%,2,
Contact STARLINK-6247 - MoonIOAGEO,3348.662,2051.338,62.0123%,2,
Contact STARLINK-6247 - MoonIOAGNO,3345.606,2054.394,61.9557%,2,
Contact STARLINK-6247 - MoonIOAGNO 0001,3344.789,2055.211,61.9405%,2,
Contact STARLINK-6247 - MoonIOAGSO,3349.178,2050.822,62.0218%,2,
Contact STARLINK-6247 - MoonIOAGSO 0001,3351.479,2048.521,62.0644%,2,
Contact STARLINK-6247 - MoonLRO,2323.401,3076.599,43.0259%,1,
Contact STARLINK-6247 - MarsSat1,3664.701,1735.299,67.8648%,1,
Contact STARLINK-6247 - MarsSat2,3664.690,1735.310,67.8646%,1,
Contact STARLINK-6247 - MarsSat3,3664.709,1735.291,67.8650%,1,
Contact STARLINK-6247 - MarsSat4,3664.718,1735.282,67.8652%,1,
Contact STARLINK-5555 - STARLINK-11225 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-4676,5400.000,0.000,100.0000%,1,
Contact STARLINK-5555 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-30362,1139.983,4260.017,21.1108%,1,
Contact STARLINK-5555 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-4419,375.236,5024.764,6.9488%,2,
Contact STARLINK-5555 - STARLINK-30154,3977.733,1422.267,73.6617%,2,
Contact STARLINK-5555 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-30565,239.653,5160.347,4.4380%,1,
Contact STARLINK-5555 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-5609,5400.000,0.000,100.0000%,1,
Contact STARLINK-5555 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-5416,1067.024,4332.976,19.7597%,1,
Contact STARLINK-5555 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-31082,1047.417,4352.583,19.3966%,1,
Contact STARLINK-5555 - STARLINK-5951,3855.463,1544.537,71.3975%,1,
Contact STARLINK-5555 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-3080,799.831,4600.169,14.8117%,1,
Contact STARLINK-5555 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-5018,1090.504,4309.496,20.1945%,1,
Contact STARLINK-5555 - STARLINK-4776,5400.000,0.000,100.0000%,1,
Contact STARLINK-5555 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-31122,723.022,4676.978,13.3893%,1,
Contact STARLINK-5555 - STARLINK-11130 [DTC],5400.000,0.000,100.0000%,1,
Contact STARLINK-5555 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-2068,4487.550,912.450,83.1028%,2,
Contact STARLINK-5555 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-2499,4994.585,405.415,92.4923%,2,
Contact STARLINK-5555 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-5555 - MoonARTEMIS1,3245.523,2154.477,60.1023%,2,
Contact STARLINK-5555 - MoonARTEMIS2,3246.553,2153.447,60.1214%,2,
Contact STARLINK-5555 - MoonIOAGEO,3250.860,2149.140,60.2011%,2,
Contact STARLINK-5555 - MoonIOAGNO,3246.595,2153.405,60.1221%,2,
Contact STARLINK-5555 - MoonIOAGNO 0001,3245.376,2154.624,60.0996%,2,
Contact STARLINK-5555 - MoonIOAGSO,3250.947,2149.053,60.2027%,2,
Contact STARLINK-5555 - MoonIOAGSO 0001,3247.424,2152.576,60.1375%,2,
Contact STARLINK-5555 - MoonLRO,2752.770,2647.230,50.9772%,1,
Contact STARLINK-5555 - MarsSat1,3541.768,1858.232,65.5883%,1,
Contact STARLINK-5555 - MarsSat2,3541.803,1858.197,65.5889%,1,
Contact STARLINK-5555 - MarsSat3,3541.714,1858.286,65.5873%,1,
Contact STARLINK-5555 - MarsSat4,3541.726,1858.274,65.5875%,1,
Contact STARLINK-11225 [DTC] - STARLINK-1682,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-2436,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-2128,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-5777,586.531,4813.469,10.8617%,1,
Contact STARLINK-11225 [DTC] - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-31895,800.219,4599.781,14.8189%,1,
Contact STARLINK-11225 [DTC] - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-5484,679.069,4720.931,12.5753%,2,
Contact STARLINK-11225 [DTC] - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-4030,996.265,4403.735,18.4494%,1,
Contact STARLINK-11225 [DTC] - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-5067,579.370,4820.630,10.7291%,2,
Contact STARLINK-11225 [DTC] - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-2153,764.282,4635.718,14.1534%,2,
Contact STARLINK-11225 [DTC] - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-5858,511.643,4888.357,9.4749%,1,
Contact STARLINK-11225 [DTC] - STARLINK-31195,5400.000,0.000,100.0000%,1,
Contact STARLINK-11225 [DTC] - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-5338,3779.302,1620.698,69.9871%,1,
Contact STARLINK-11225 [DTC] - STARLINK-1572,5400.000,0.000,100.0000%,1,
Contact STARLINK-11225 [DTC] - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-3750,5400.000,0.000,100.0000%,1,
Contact STARLINK-11225 [DTC] - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-2068,883.089,4516.911,16.3535%,1,
Contact STARLINK-11225 [DTC] - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - STARLINK-3768,5400.000,0.000,100.0000%,1,
Contact STARLINK-11225 [DTC] - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - MoonARTEMIS1,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - MoonARTEMIS2,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - MoonIOAGEO,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - MoonIOAGNO,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - MoonIOAGNO 0001,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - MoonIOAGSO,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - MoonIOAGSO 0001,3255.242,2144.758,60.2823%,1,
Contact STARLINK-11225 [DTC] - MoonLRO,0.000,5400.000,0.0000%,0,
Contact STARLINK-11225 [DTC] - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-11225 [DTC] - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-11225 [DTC] - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-11225 [DTC] - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-1682 - STARLINK-2436,5400.000,0.000,100.0000%,1,
Contact STARLINK-1682 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-3869,5400.000,0.000,100.0000%,1,
Contact STARLINK-1682 - STARLINK-2128,659.742,4740.258,12.2174%,1,
Contact STARLINK-1682 - STARLINK-2214,5400.000,0.000,100.0000%,1,
Contact STARLINK-1682 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-4565,3879.538,1520.462,71.8433%,2,
Contact STARLINK-1682 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-5484,809.999,4590.001,15.0000%,1,
Contact STARLINK-1682 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-5954,447.519,4952.481,8.2874%,2,
Contact STARLINK-1682 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-3855,817.954,4582.046,15.1473%,2,
Contact STARLINK-1682 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-5067,877.211,4522.789,16.2446%,1,
Contact STARLINK-1682 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-6046,3747.158,1652.842,69.3918%,1,
Contact STARLINK-1682 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-4328,1314.071,4085.929,24.3346%,1,
Contact STARLINK-1682 - STARLINK-1423,614.831,4785.169,11.3858%,2,
Contact STARLINK-1682 - STARLINK-2153,784.560,4615.440,14.5289%,1,
Contact STARLINK-1682 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-32043,931.293,4468.707,17.2462%,1,
Contact STARLINK-1682 - STARLINK-1136,649.317,4750.683,12.0244%,1,
Contact STARLINK-1682 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-1605,922.437,4477.563,17.0822%,1,
Contact STARLINK-1682 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-30925,0.000,5400.000,0.0000%,0,
