sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-1682 - STARLINK-4494,726.751,4673.249,13.4584%,2,
Contact STARLINK-1682 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-1682 - MoonARTEMIS1,3684.864,1715.136,68.2382%,1,
Contact STARLINK-1682 - MoonARTEMIS2,3696.031,1703.969,68.4450%,1,
Contact STARLINK-1682 - MoonIOAGEO,3676.578,1723.422,68.0848%,1,
Contact STARLINK-1682 - MoonIOAGNO,3682.210,1717.790,68.1891%,1,
Contact STARLINK-1682 - MoonIOAGNO 0001,3689.519,1710.481,68.3244%,1,
Contact STARLINK-1682 - MoonIOAGSO,3679.637,1720.363,68.1414%,1,
Contact STARLINK-1682 - MoonIOAGSO 0001,3677.837,1722.163,68.1081%,1,
Contact STARLINK-1682 - MoonLRO,2398.176,3001.824,44.4107%,1,
Contact STARLINK-1682 - MarsSat1,3569.195,1830.805,66.0962%,2,
Contact STARLINK-1682 - MarsSat2,3569.249,1830.751,66.0972%,2,
Contact STARLINK-1682 - MarsSat3,3569.119,1830.881,66.0948%,2,
Contact STARLINK-1682 - MarsSat4,3569.157,1830.843,66.0955%,2,
Contact STARLINK-2436 - STARLINK-30752,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-3869,5400.000,0.000,100.0000%,1,
Contact STARLINK-2436 - STARLINK-2128,639.832,4760.168,11.8487%,2,
Contact STARLINK-2436 - STARLINK-2214,5400.000,0.000,100.0000%,1,
Contact STARLINK-2436 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-4565,879.743,4520.257,16.2915%,2,
Contact STARLINK-2436 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-5484,837.203,4562.797,15.5038%,1,
Contact STARLINK-2436 - STARLINK-4419,571.819,4828.181,10.5892%,1,
Contact STARLINK-2436 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-5954,427.695,4972.305,7.9203%,2,
Contact STARLINK-2436 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-3855,789.359,4610.641,14.6178%,2,
Contact STARLINK-2436 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-5067,913.821,4486.179,16.9226%,1,
Contact STARLINK-2436 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-6046,3965.396,1434.604,73.4333%,1,
Contact STARLINK-2436 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-4328,1298.180,4101.820,24.0404%,1,
Contact STARLINK-2436 - STARLINK-1423,615.511,4784.489,11.3984%,2,
Contact STARLINK-2436 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-32043,1018.131,4381.869,18.8543%,1,
Contact STARLINK-2436 - STARLINK-1136,800.266,4599.734,14.8197%,1,
Contact STARLINK-2436 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-1605,1076.452,4323.548,19.9343%,1,
Contact STARLINK-2436 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-4494,773.713,4626.287,14.3280%,2,
Contact STARLINK-2436 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-2436 - MoonARTEMIS1,3749.358,1650.642,69.4326%,1,
Contact STARLINK-2436 - MoonARTEMIS2,3763.120,1636.880,69.6874%,1,
Contact STARLINK-2436 - MoonIOAGEO,3739.889,1660.111,69.2572%,1,
Contact STARLINK-2436 - MoonIOAGNO,3747.613,1652.387,69.4002%,1,
Contact STARLINK-2436 - MoonIOAGNO 0001,3756.874,1643.126,69.5717%,1,
Contact STARLINK-2436 - MoonIOAGSO,3742.377,1657.623,69.3033%,1,
Contact STARLINK-2436 - MoonIOAGSO 0001,3740.531,1659.469,69.2691%,1,
Contact STARLINK-2436 - MoonLRO,2368.516,3031.484,43.8614%,1,
Contact STARLINK-2436 - MarsSat1,3629.367,1770.633,67.2105%,2,
Contact STARLINK-2436 - MarsSat2,3629.432,1770.568,67.2117%,2,
Contact STARLINK-2436 - MarsSat3,3629.273,1770.727,67.2088%,2,
Contact STARLINK-2436 - MarsSat4,3629.334,1770.666,67.2099%,2,
Contact STARLINK-30752 - STARLINK-3869,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-2128,3678.792,1721.208,68.1258%,1,
Contact STARLINK-30752 - STARLINK-2214,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-5777,375.592,5024.408,6.9554%,1,
Contact STARLINK-30752 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-30480,5400.000,0.000,100.0000%,1,
Contact STARLINK-30752 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-30248,617.769,4782.231,11.4402%,1,
Contact STARLINK-30752 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-3855,883.095,4516.905,16.3536%,1,
Contact STARLINK-30752 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-1692,4936.394,463.606,91.4147%,1,
Contact STARLINK-30752 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-6046,933.141,4466.859,17.2804%,1,
Contact STARLINK-30752 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-1423,859.341,4540.659,15.9137%,1,
Contact STARLINK-30752 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-5858,497.372,4902.628,9.2106%,1,
Contact STARLINK-30752 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-1136,5400.000,0.000,100.0000%,1,
Contact STARLINK-30752 - STARLINK-31006,5400.000,0.000,100.0000%,1,
Contact STARLINK-30752 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-32097,388.517,5011.483,7.1948%,2,
Contact STARLINK-30752 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-1605,5400.000,0.000,100.0000%,1,
Contact STARLINK-30752 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-4494,916.690,4483.310,16.9757%,1,
Contact STARLINK-30752 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-30752 - STARLINK-30904,610.001,4789.999,11.2963%,2,
Contact STARLINK-30752 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-30752 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-30752 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30752 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30752 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30752 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30752 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30752 - MoonLRO,3887.140,1512.860,71.9841%,1,
Contact STARLINK-30752 - MarsSat1,3356.098,2043.902,62.1500%,2,
Contact STARLINK-30752 - MarsSat2,3356.112,2043.888,62.1502%,2,
Contact STARLINK-30752 - MarsSat3,3356.079,2043.921,62.1496%,2,
Contact STARLINK-30752 - MarsSat4,3356.104,2043.896,62.1501%,2,
Contact STARLINK-3869 - STARLINK-2128,781.388,4618.612,14.4701%,1,
Contact STARLINK-3869 - STARLINK-2214,5400.000,0.000,100.0000%,1,
Contact STARLINK-3869 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-4679,319.889,5080.111,5.9239%,1,
Contact STARLINK-3869 - STARLINK-4565,4083.479,1316.521,75.6200%,2,
Contact STARLINK-3869 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-5484,794.974,4605.026,14.7217%,1,
Contact STARLINK-3869 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-5954,489.057,4910.943,9.0566%,1,
Contact STARLINK-3869 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-3855,3723.553,1676.447,68.9547%,2,
Contact STARLINK-3869 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-5067,863.203,4536.797,15.9852%,1,
Contact STARLINK-3869 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-4328,1254.063,4145.937,23.2234%,1,
Contact STARLINK-3869 - STARLINK-1423,679.242,4720.758,12.5785%,1,
Contact STARLINK-3869 - STARLINK-2153,769.333,4630.667,14.2469%,1,
Contact STARLINK-3869 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-32043,896.201,4503.799,16.5963%,1,
Contact STARLINK-3869 - STARLINK-1136,626.198,4773.802,11.5963%,1,
Contact STARLINK-3869 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-6363,694.192,4705.808,12.8554%,2,
Contact STARLINK-3869 - STARLINK-1605,857.967,4542.033,15.8883%,1,
Contact STARLINK-3869 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-4494,654.780,4745.220,12.1256%,2,
Contact STARLINK-3869 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-3869 - MoonARTEMIS1,3680.889,1719.111,68.1646%,1,
Contact STARLINK-3869 - MoonARTEMIS2,3689.742,1710.258,68.3286%,1,
Contact STARLINK-3869 - MoonIOAGEO,3673.707,1726.293,68.0316%,1,
Contact STARLINK-3869 - MoonIOAGNO,3677.319,1722.681,68.0985%,1,
Contact STARLINK-3869 - MoonIOAGNO 0001,3683.390,1716.610,68.2109%,1,
Contact STARLINK-3869 - MoonIOAGSO,3677.396,1722.604,68.0999%,1,
Contact STARLINK-3869 - MoonIOAGSO 0001,3675.368,1724.632,68.0624%,1,
Contact STARLINK-3869 - MoonLRO,2447.513,2952.487,45.3243%,1,
Contact STARLINK-3869 - MarsSat1,3513.474,1886.526,65.0643%,2,
Contact STARLINK-3869 - MarsSat2,3513.516,1886.484,65.0651%,2,
Contact STARLINK-3869 - MarsSat3,3513.415,1886.585,65.0632%,2,
Contact STARLINK-3869 - MarsSat4,3513.435,1886.565,65.0636%,2,
Contact STARLINK-2128 - STARLINK-2214,3668.819,1731.181,67.9411%,2,
Contact STARLINK-2128 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-4565,5400.000,0.000,100.0000%,1,
Contact STARLINK-2128 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-30480,762.052,4637.948,14.1121%,1,
Contact STARLINK-2128 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-5954,5400.000,0.000,100.0000%,1,
Contact STARLINK-2128 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-3855,5400.000,0.000,100.0000%,1,
Contact STARLINK-2128 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-1692,471.645,4928.355,8.7342%,1,
Contact STARLINK-2128 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-6046,626.351,4773.649,11.5991%,1,
Contact STARLINK-2128 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-4328,664.579,4735.421,12.3070%,1,
Contact STARLINK-2128 - STARLINK-1423,5400.000,0.000,100.0000%,1,
Contact STARLINK-2128 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-1136,487.175,4912.825,9.0218%,1,
Contact STARLINK-2128 - STARLINK-31006,872.611,4527.389,16.1595%,1,
Contact STARLINK-2128 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-30925,5400.000,0.000,100.0000%,1,
Contact STARLINK-2128 - STARLINK-4494,5400.000,0.000,100.0000%,1,
Contact STARLINK-2128 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-2128 - STARLINK-30904,4286.092,1113.908,79.3721%,1,
Contact STARLINK-2128 - MoonARTEMIS1,3699.703,1700.297,68.5130%,1,
Contact STARLINK-2128 - MoonARTEMIS2,3675.313,1724.687,68.0614%,1,
Contact STARLINK-2128 - MoonIOAGEO,3696.490,1703.510,68.4535%,1,
Contact STARLINK-2128 - MoonIOAGNO,3683.056,1716.944,68.2047%,1,
Contact STARLINK-2128 - MoonIOAGNO 0001,3666.812,1733.188,67.9039%,1,
Contact STARLINK-2128 - MoonIOAGSO,3708.600,1691.400,68.6778%,1,
Contact STARLINK-2128 - MoonIOAGSO 0001,3721.507,1678.493,68.9168%,1,
Contact STARLINK-2128 - MoonLRO,2210.516,3189.484,40.9355%,1,
Contact STARLINK-2128 - MarsSat1,3494.913,1905.087,64.7206%,2,
Contact STARLINK-2128 - MarsSat2,3494.880,1905.120,64.7200%,2,
Contact STARLINK-2128 - MarsSat3,3494.969,1905.031,64.7216%,2,
Contact STARLINK-2128 - MarsSat4,3494.955,1905.045,64.7214%,2,
Contact STARLINK-2214 - STARLINK-4676,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-4565,4132.888,1267.112,76.5350%,2,
Contact STARLINK-2214 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-5484,726.609,4673.391,13.4557%,1,
Contact STARLINK-2214 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-5954,492.929,4907.071,9.1283%,2,
Contact STARLINK-2214 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-3855,3908.845,1491.155,72.3860%,2,
Contact STARLINK-2214 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-5067,824.932,4575.068,15.2765%,1,
Contact STARLINK-2214 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-6046,3842.363,1557.637,71.1549%,1,
Contact STARLINK-2214 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-4328,1094.449,4305.551,20.2676%,1,
Contact STARLINK-2214 - STARLINK-1423,782.691,4617.309,14.4943%,2,
Contact STARLINK-2214 - STARLINK-2153,636.599,4763.401,11.7889%,1,
Contact STARLINK-2214 - STARLINK-3080,0.000,5400.000,0.0000%,0,
