sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-2214 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-32043,915.139,4484.861,16.9470%,1,
Contact STARLINK-2214 - STARLINK-1136,803.367,4596.633,14.8772%,1,
Contact STARLINK-2214 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-1605,943.988,4456.012,17.4813%,1,
Contact STARLINK-2214 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-4494,998.298,4401.702,18.4870%,2,
Contact STARLINK-2214 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-2214 - MoonARTEMIS1,3632.973,1767.027,67.2773%,1,
Contact STARLINK-2214 - MoonARTEMIS2,3640.312,1759.688,67.4132%,1,
Contact STARLINK-2214 - MoonIOAGEO,3626.595,1773.405,67.1592%,1,
Contact STARLINK-2214 - MoonIOAGNO,3628.843,1771.157,67.2008%,1,
Contact STARLINK-2214 - MoonIOAGNO 0001,3634.466,1765.534,67.3049%,1,
Contact STARLINK-2214 - MoonIOAGSO,3630.682,1769.318,67.2348%,1,
Contact STARLINK-2214 - MoonIOAGSO 0001,3628.408,1771.592,67.1927%,1,
Contact STARLINK-2214 - MoonLRO,2274.731,3125.269,42.1246%,1,
Contact STARLINK-2214 - MarsSat1,3464.226,1935.774,64.1523%,2,
Contact STARLINK-2214 - MarsSat2,3464.260,1935.740,64.1530%,2,
Contact STARLINK-2214 - MarsSat3,3464.180,1935.820,64.1515%,2,
Contact STARLINK-2214 - MarsSat4,3464.191,1935.809,64.1517%,2,
Contact STARLINK-4676 - STARLINK-5777,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-30362,1121.558,4278.442,20.7696%,1,
Contact STARLINK-4676 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-31895,4573.174,826.826,84.6884%,1,
Contact STARLINK-4676 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-4419,381.207,5018.793,7.0594%,2,
Contact STARLINK-4676 - STARLINK-30154,3944.149,1455.851,73.0398%,2,
Contact STARLINK-4676 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-30565,212.946,5187.054,3.9434%,2,
Contact STARLINK-4676 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-5609,5400.000,0.000,100.0000%,1,
Contact STARLINK-4676 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-4030,4083.384,1316.616,75.6182%,1,
Contact STARLINK-4676 - STARLINK-5416,3761.050,1638.950,69.6491%,1,
Contact STARLINK-4676 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-3897,532.174,4867.826,9.8551%,1,
Contact STARLINK-4676 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-31082,1029.665,4370.335,19.0679%,1,
Contact STARLINK-4676 - STARLINK-5951,691.784,4708.216,12.8108%,1,
Contact STARLINK-4676 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-3080,716.851,4683.149,13.2750%,1,
Contact STARLINK-4676 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-5018,1317.968,4082.032,24.4068%,1,
Contact STARLINK-4676 - STARLINK-4776,5400.000,0.000,100.0000%,1,
Contact STARLINK-4676 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-31122,535.337,4864.663,9.9137%,1,
Contact STARLINK-4676 - STARLINK-11130 [DTC],5400.000,0.000,100.0000%,1,
Contact STARLINK-4676 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-4429,329.756,5070.244,6.1066%,1,
Contact STARLINK-4676 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-2068,1759.362,3640.638,32.5808%,1,
Contact STARLINK-4676 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-2499,4146.612,1253.388,76.7891%,2,
Contact STARLINK-4676 - STARLINK-3634,839.302,4560.698,15.5426%,1,
Contact STARLINK-4676 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-4676 - MoonARTEMIS1,3235.163,2164.837,59.9104%,2,
Contact STARLINK-4676 - MoonARTEMIS2,3238.094,2161.906,59.9647%,2,
Contact STARLINK-4676 - MoonIOAGEO,3240.200,2159.800,60.0037%,2,
Contact STARLINK-4676 - MoonIOAGNO,3235.867,2164.133,59.9235%,2,
Contact STARLINK-4676 - MoonIOAGNO 0001,3238.688,2161.312,59.9757%,2,
Contact STARLINK-4676 - MoonIOAGSO,3240.869,2159.131,60.0161%,2,
Contact STARLINK-4676 - MoonIOAGSO 0001,3234.626,2165.374,59.9005%,2,
Contact STARLINK-4676 - MoonLRO,2503.549,2896.451,46.3620%,1,
Contact STARLINK-4676 - MarsSat1,3590.464,1809.536,66.4901%,1,
Contact STARLINK-4676 - MarsSat2,3590.469,1809.531,66.4902%,1,
Contact STARLINK-4676 - MarsSat3,3590.458,1809.542,66.4900%,1,
Contact STARLINK-4676 - MarsSat4,3590.480,1809.520,66.4904%,1,
Contact STARLINK-5777 - STARLINK-30362,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-5484,5400.000,0.000,100.0000%,1,
Contact STARLINK-5777 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-5067,887.079,4512.921,16.4274%,2,
Contact STARLINK-5777 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-4070,928.058,4471.942,17.1863%,1,
Contact STARLINK-5777 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-2153,5400.000,0.000,100.0000%,1,
Contact STARLINK-5777 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-5858,5400.000,0.000,100.0000%,1,
Contact STARLINK-5777 - STARLINK-31195,956.297,4443.703,17.7092%,1,
Contact STARLINK-5777 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-32043,1096.217,4303.783,20.3003%,2,
Contact STARLINK-5777 - STARLINK-1136,811.078,4588.922,15.0200%,2,
Contact STARLINK-5777 - STARLINK-31006,285.951,5114.049,5.2954%,1,
Contact STARLINK-5777 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-5338,869.696,4530.304,16.1055%,1,
Contact STARLINK-5777 - STARLINK-1572,3673.039,1726.961,68.0192%,1,
Contact STARLINK-5777 - STARLINK-32097,5400.000,0.000,100.0000%,1,
Contact STARLINK-5777 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-3750,5400.000,0.000,100.0000%,1,
Contact STARLINK-5777 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-1605,904.343,4495.657,16.7471%,2,
Contact STARLINK-5777 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - STARLINK-3768,672.426,4727.574,12.4523%,1,
Contact STARLINK-5777 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-5777 - MoonARTEMIS1,4242.499,1157.501,78.5648%,1,
Contact STARLINK-5777 - MoonARTEMIS2,4203.462,1196.538,77.8419%,1,
Contact STARLINK-5777 - MoonIOAGEO,4221.693,1178.307,78.1795%,1,
Contact STARLINK-5777 - MoonIOAGNO,4199.667,1200.333,77.7716%,1,
Contact STARLINK-5777 - MoonIOAGNO 0001,4201.136,1198.864,77.7988%,1,
Contact STARLINK-5777 - MoonIOAGSO,4255.271,1144.729,78.8013%,1,
Contact STARLINK-5777 - MoonIOAGSO 0001,4273.962,1126.038,79.1474%,1,
Contact STARLINK-5777 - MoonLRO,3331.859,2068.141,61.7011%,1,
Contact STARLINK-5777 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5777 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5777 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-5777 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-30362 - STARLINK-4679,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-31895,5400.000,0.000,100.0000%,1,
Contact STARLINK-30362 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-5609,933.687,4466.313,17.2905%,1,
Contact STARLINK-30362 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-4030,5400.000,0.000,100.0000%,1,
Contact STARLINK-30362 - STARLINK-5416,5400.000,0.000,100.0000%,1,
Contact STARLINK-30362 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-3897,5400.000,0.000,100.0000%,1,
Contact STARLINK-30362 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-31082,5400.000,0.000,100.0000%,1,
Contact STARLINK-30362 - STARLINK-5951,1156.459,4243.541,21.4159%,1,
Contact STARLINK-30362 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-3080,1037.961,4362.039,19.2215%,2,
Contact STARLINK-30362 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-11130 [DTC],734.372,4665.628,13.5995%,1,
Contact STARLINK-30362 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-4429,1273.648,4126.352,23.5861%,1,
Contact STARLINK-30362 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-30362 - MoonARTEMIS1,3269.567,2130.433,60.5475%,2,
Contact STARLINK-30362 - MoonARTEMIS2,3276.220,2123.780,60.6707%,2,
Contact STARLINK-30362 - MoonIOAGEO,3274.822,2125.178,60.6449%,2,
Contact STARLINK-30362 - MoonIOAGNO,3278.092,2121.908,60.7054%,2,
Contact STARLINK-30362 - MoonIOAGNO 0001,3274.021,2125.979,60.6300%,2,
Contact STARLINK-30362 - MoonIOAGSO,3268.819,2131.181,60.5337%,2,
Contact STARLINK-30362 - MoonIOAGSO 0001,3269.243,2130.757,60.5415%,2,
Contact STARLINK-30362 - MoonLRO,2563.859,2836.141,47.4789%,1,
Contact STARLINK-30362 - MarsSat1,3662.011,1737.989,67.8150%,1,
Contact STARLINK-30362 - MarsSat2,3662.003,1737.997,67.8149%,1,
Contact STARLINK-30362 - MarsSat3,3662.017,1737.983,67.8151%,1,
Contact STARLINK-30362 - MarsSat4,3661.957,1738.043,67.8140%,1,
Contact STARLINK-4679 - STARLINK-4565,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-4070,941.612,4458.388,17.4373%,2,
Contact STARLINK-4679 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-5951,673.606,4726.394,12.4742%,1,
Contact STARLINK-4679 - STARLINK-4328,4042.259,1357.741,74.8567%,1,
Contact STARLINK-4679 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-3080,816.609,4583.391,15.1224%,1,
Contact STARLINK-4679 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-5338,647.119,4752.881,11.9837%,1,
Contact STARLINK-4679 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-6363,5400.000,0.000,100.0000%,1,
Contact STARLINK-4679 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-4679 - MoonARTEMIS1,3497.016,1902.984,64.7596%,1,
Contact STARLINK-4679 - MoonARTEMIS2,3497.925,1902.075,64.7764%,1,
Contact STARLINK-4679 - MoonIOAGEO,3490.391,1909.609,64.6369%,1,
Contact STARLINK-4679 - MoonIOAGNO,3496.194,1903.806,64.7443%,1,
Contact STARLINK-4679 - MoonIOAGNO 0001,3494.207,1905.793,64.7075%,1,
Contact STARLINK-4679 - MoonIOAGSO,3490.858,1909.142,64.6455%,1,
Contact STARLINK-4679 - MoonIOAGSO 0001,3500.492,1899.508,64.8239%,1,
Contact STARLINK-4679 - MoonLRO,3489.746,1910.254,64.6249%,1,
Contact STARLINK-4679 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-4679 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-4679 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-4679 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-4565 - STARLINK-31895,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-5954,834.730,4565.270,15.4580%,2,
Contact STARLINK-4565 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-3855,5400.000,0.000,100.0000%,1,
Contact STARLINK-4565 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-1423,5400.000,0.000,100.0000%,1,
Contact STARLINK-4565 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-5686,0.000,5400.000,0.0000%,0,
