sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-4565 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-1136,3759.690,1640.310,69.6239%,1,
Contact STARLINK-4565 - STARLINK-31006,854.261,4545.739,15.8196%,1,
Contact STARLINK-4565 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-32097,5400.000,0.000,100.0000%,1,
Contact STARLINK-4565 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-1605,739.060,4660.940,13.6863%,1,
Contact STARLINK-4565 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-4565 - STARLINK-30904,1049.305,4350.695,19.4316%,1,
Contact STARLINK-4565 - MoonARTEMIS1,3653.505,1746.495,67.6575%,1,
Contact STARLINK-4565 - MoonARTEMIS2,3650.659,1749.341,67.6048%,1,
Contact STARLINK-4565 - MoonIOAGEO,3649.564,1750.436,67.5845%,1,
Contact STARLINK-4565 - MoonIOAGNO,3640.400,1759.600,67.4148%,1,
Contact STARLINK-4565 - MoonIOAGNO 0001,3653.801,1746.199,67.6630%,1,
Contact STARLINK-4565 - MoonIOAGSO,3661.523,1738.477,67.8060%,1,
Contact STARLINK-4565 - MoonIOAGSO 0001,3653.509,1746.491,67.6576%,1,
Contact STARLINK-4565 - MoonLRO,2519.372,2880.628,46.6550%,1,
Contact STARLINK-4565 - MarsSat1,3305.983,2094.017,61.2219%,2,
Contact STARLINK-4565 - MarsSat2,3305.974,2094.026,61.2217%,2,
Contact STARLINK-4565 - MarsSat3,3306.001,2093.999,61.2222%,2,
Contact STARLINK-4565 - MarsSat4,3305.995,2094.005,61.2221%,2,
Contact STARLINK-31895 - STARLINK-3316,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-4030,5400.000,0.000,100.0000%,1,
Contact STARLINK-31895 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-31082,2702.811,2697.189,50.0521%,1,
Contact STARLINK-31895 - STARLINK-5951,709.659,4690.341,13.1418%,2,
Contact STARLINK-31895 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-3080,619.033,4780.967,11.4636%,1,
Contact STARLINK-31895 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-11130 [DTC],4532.960,867.040,83.9437%,1,
Contact STARLINK-31895 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-1572,995.230,4404.770,18.4302%,1,
Contact STARLINK-31895 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-2068,5400.000,0.000,100.0000%,1,
Contact STARLINK-31895 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - STARLINK-3768,1394.846,4005.154,25.8305%,1,
Contact STARLINK-31895 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-31895 - MoonARTEMIS1,3306.459,2093.541,61.2307%,2,
Contact STARLINK-31895 - MoonARTEMIS2,3317.160,2082.840,61.4289%,2,
Contact STARLINK-31895 - MoonIOAGEO,3314.212,2085.788,61.3743%,2,
Contact STARLINK-31895 - MoonIOAGNO,3314.905,2085.095,61.3871%,2,
Contact STARLINK-31895 - MoonIOAGNO 0001,3318.048,2081.952,61.4453%,2,
Contact STARLINK-31895 - MoonIOAGSO,3309.217,2090.783,61.2818%,2,
Contact STARLINK-31895 - MoonIOAGSO 0001,3301.623,2098.377,61.1412%,2,
Contact STARLINK-31895 - MoonLRO,2808.987,2591.013,52.0183%,1,
Contact STARLINK-31895 - MarsSat1,3500.039,1899.961,64.8155%,1,
Contact STARLINK-31895 - MarsSat2,3500.072,1899.928,64.8161%,1,
Contact STARLINK-31895 - MarsSat3,3499.987,1900.013,64.8146%,1,
Contact STARLINK-31895 - MarsSat4,3499.978,1900.022,64.8144%,1,
Contact STARLINK-3316 - STARLINK-30480,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - MoonARTEMIS1,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - MoonARTEMIS2,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - MoonIOAGEO,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - MoonIOAGNO,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - MoonIOAGNO 0001,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - MoonIOAGSO,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - MoonIOAGSO 0001,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - MoonLRO,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - MarsSat1,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - MarsSat2,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - MarsSat3,0.000,5400.000,0.0000%,0,
Contact STARLINK-3316 - MarsSat4,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-5484,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-3770,4473.583,926.417,82.8441%,2,
Contact STARLINK-30480 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-30248,1094.119,4305.881,20.2615%,1,
Contact STARLINK-30480 - STARLINK-5954,752.440,4647.560,13.9341%,1,
Contact STARLINK-30480 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-3855,584.234,4815.766,10.8192%,1,
Contact STARLINK-30480 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-1692,4372.794,1027.206,80.9777%,2,
Contact STARLINK-30480 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-1423,802.771,4597.229,14.8661%,1,
Contact STARLINK-30480 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-5686,701.183,4698.817,12.9849%,1,
Contact STARLINK-30480 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-31006,4157.701,1242.299,76.9945%,2,
Contact STARLINK-30480 - STARLINK-4429,560.417,4839.583,10.3781%,2,
Contact STARLINK-30480 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-30925,1080.056,4319.944,20.0010%,1,
Contact STARLINK-30480 - STARLINK-4494,700.057,4699.943,12.9640%,1,
Contact STARLINK-30480 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-3634,585.092,4814.908,10.8350%,1,
Contact STARLINK-30480 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-30480 - STARLINK-30904,1206.400,4193.600,22.3407%,2,
Contact STARLINK-30480 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-30480 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-30480 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30480 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30480 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30480 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30480 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30480 - MoonLRO,3898.635,1501.365,72.1969%,1,
Contact STARLINK-30480 - MarsSat1,3449.670,1950.330,63.8828%,1,
Contact STARLINK-30480 - MarsSat2,3449.652,1950.348,63.8825%,1,
Contact STARLINK-30480 - MarsSat3,3449.699,1950.301,63.8833%,1,
Contact STARLINK-30480 - MarsSat4,3449.736,1950.264,63.8840%,1,
Contact STARLINK-5484 - STARLINK-4419,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-30154,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-30565,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-30248,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-5067,5400.000,0.000,100.0000%,1,
Contact STARLINK-5484 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-4070,710.182,4689.818,13.1515%,1,
Contact STARLINK-5484 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-2153,5400.000,0.000,100.0000%,1,
Contact STARLINK-5484 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-5858,5400.000,0.000,100.0000%,1,
Contact STARLINK-5484 - STARLINK-31195,569.419,4830.581,10.5448%,1,
Contact STARLINK-5484 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-32043,4929.746,470.254,91.2916%,1,
Contact STARLINK-5484 - STARLINK-1136,1488.004,3911.996,27.5556%,1,
Contact STARLINK-5484 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-4429,736.014,4663.986,13.6299%,1,
Contact STARLINK-5484 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-5338,562.420,4837.580,10.4152%,1,
Contact STARLINK-5484 - STARLINK-1572,550.576,4849.424,10.1959%,2,
Contact STARLINK-5484 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-3750,603.239,4796.761,11.1711%,2,
Contact STARLINK-5484 - STARLINK-6363,614.200,4785.800,11.3741%,1,
Contact STARLINK-5484 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - STARLINK-3768,495.456,4904.544,9.1751%,2,
Contact STARLINK-5484 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-5484 - MoonARTEMIS1,4085.442,1314.558,75.6563%,1,
Contact STARLINK-5484 - MoonARTEMIS2,4107.102,1292.898,76.0575%,1,
Contact STARLINK-5484 - MoonIOAGEO,4077.202,1322.798,75.5037%,1,
Contact STARLINK-5484 - MoonIOAGNO,4103.919,1296.081,75.9985%,1,
Contact STARLINK-5484 - MoonIOAGNO 0001,4083.384,1316.616,75.6182%,1,
Contact STARLINK-5484 - MoonIOAGSO,4061.137,1338.863,75.2062%,1,
Contact STARLINK-5484 - MoonIOAGSO 0001,4078.825,1321.175,75.5338%,1,
Contact STARLINK-5484 - MoonLRO,2574.191,2825.809,47.6702%,1,
Contact STARLINK-5484 - MarsSat1,4042.334,1357.666,74.8580%,2,
Contact STARLINK-5484 - MarsSat2,4042.270,1357.730,74.8569%,2,
Contact STARLINK-5484 - MarsSat3,4042.419,1357.581,74.8596%,2,
Contact STARLINK-5484 - MarsSat4,4042.172,1357.828,74.8550%,2,
Contact STARLINK-4419 - STARLINK-30154,702.488,4697.512,13.0090%,2,
Contact STARLINK-4419 - STARLINK-3770,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-30565,5400.000,0.000,100.0000%,1,
Contact STARLINK-4419 - STARLINK-30248,986.797,4413.203,18.2740%,1,
Contact STARLINK-4419 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-5609,308.109,5091.891,5.7057%,1,
Contact STARLINK-4419 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-6046,5070.534,329.466,93.8988%,1,
Contact STARLINK-4419 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-4328,690.403,4709.597,12.7852%,1,
Contact STARLINK-4419 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-5018,434.745,4965.255,8.0508%,2,
Contact STARLINK-4419 - STARLINK-4776,474.155,4925.845,8.7807%,2,
Contact STARLINK-4419 - STARLINK-5686,713.575,4686.425,13.2143%,1,
Contact STARLINK-4419 - STARLINK-31122,3915.852,1484.148,72.5158%,2,
Contact STARLINK-4419 - STARLINK-11130 [DTC],287.521,5112.479,5.3245%,2,
Contact STARLINK-4419 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-2704,5400.000,0.000,100.0000%,1,
Contact STARLINK-4419 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-2499,616.604,4783.396,11.4186%,2,
Contact STARLINK-4419 - STARLINK-3634,392.271,5007.729,7.2643%,2,
Contact STARLINK-4419 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-4419 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-4419 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-4419 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4419 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4419 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-4419 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4419 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-4419 - MoonLRO,3873.873,1526.127,71.7384%,1,
Contact STARLINK-4419 - MarsSat1,3650.725,1749.275,67.6060%,1,
