sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-4419 - MarsSat2,3650.721,1749.279,67.6059%,1,
Contact STARLINK-4419 - MarsSat3,3650.722,1749.278,67.6060%,1,
Contact STARLINK-4419 - MarsSat4,3650.726,1749.274,67.6060%,1,
Contact STARLINK-30154 - STARLINK-3770,551.347,4848.653,10.2101%,1,
Contact STARLINK-30154 - STARLINK-30565,5400.000,0.000,100.0000%,1,
Contact STARLINK-30154 - STARLINK-30248,656.894,4743.106,12.1647%,2,
Contact STARLINK-30154 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-5609,377.662,5022.338,6.9937%,1,
Contact STARLINK-30154 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-5416,728.687,4671.313,13.4942%,1,
Contact STARLINK-30154 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-3897,953.886,4446.114,17.6646%,1,
Contact STARLINK-30154 - STARLINK-6046,203.152,5196.848,3.7621%,2,
Contact STARLINK-30154 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-4328,177.935,5222.065,3.2951%,1,
Contact STARLINK-30154 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-5018,5400.000,0.000,100.0000%,1,
Contact STARLINK-30154 - STARLINK-4776,5400.000,0.000,100.0000%,1,
Contact STARLINK-30154 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-31122,3986.006,1413.994,73.8149%,1,
Contact STARLINK-30154 - STARLINK-11130 [DTC],570.244,4829.756,10.5601%,1,
Contact STARLINK-30154 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-4429,701.173,4698.827,12.9847%,1,
Contact STARLINK-30154 - STARLINK-4257,810.304,4589.696,15.0056%,1,
Contact STARLINK-30154 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-2704,5400.000,0.000,100.0000%,1,
Contact STARLINK-30154 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-2499,5400.000,0.000,100.0000%,1,
Contact STARLINK-30154 - STARLINK-3634,5400.000,0.000,100.0000%,1,
Contact STARLINK-30154 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-30154 - MoonARTEMIS1,3845.544,1554.456,71.2138%,2,
Contact STARLINK-30154 - MoonARTEMIS2,3812.776,1587.224,70.6070%,2,
Contact STARLINK-30154 - MoonIOAGEO,3848.659,1551.341,71.2715%,2,
Contact STARLINK-30154 - MoonIOAGNO,3830.958,1569.042,70.9437%,2,
Contact STARLINK-30154 - MoonIOAGNO 0001,3801.270,1598.730,70.3939%,2,
Contact STARLINK-30154 - MoonIOAGSO,3858.366,1541.634,71.4512%,2,
Contact STARLINK-30154 - MoonIOAGSO 0001,3883.040,1516.960,71.9081%,2,
Contact STARLINK-30154 - MoonLRO,2254.777,3145.223,41.7551%,1,
Contact STARLINK-30154 - MarsSat1,4045.705,1354.295,74.9205%,1,
Contact STARLINK-30154 - MarsSat2,4045.635,1354.365,74.9192%,1,
Contact STARLINK-30154 - MarsSat3,4045.800,1354.200,74.9222%,1,
Contact STARLINK-30154 - MarsSat4,4045.735,1354.265,74.9210%,1,
Contact STARLINK-3770 - STARLINK-30565,1566.615,3833.385,29.0114%,1,
Contact STARLINK-3770 - STARLINK-30248,4003.786,1396.214,74.1442%,1,
Contact STARLINK-3770 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-1692,5400.000,0.000,100.0000%,1,
Contact STARLINK-3770 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-6046,1273.541,4126.459,23.5841%,1,
Contact STARLINK-3770 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-5686,428.620,4971.380,7.9374%,2,
Contact STARLINK-3770 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-4257,5400.000,0.000,100.0000%,1,
Contact STARLINK-3770 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-2704,4651.867,748.133,86.1457%,1,
Contact STARLINK-3770 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-30925,689.514,4710.486,12.7688%,2,
Contact STARLINK-3770 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-3634,3726.168,1673.832,69.0031%,1,
Contact STARLINK-3770 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-3770 - STARLINK-30904,670.527,4729.473,12.4172%,1,
Contact STARLINK-3770 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-3770 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-3770 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-3770 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-3770 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-3770 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-3770 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-3770 - MoonLRO,3878.622,1521.378,71.8263%,1,
Contact STARLINK-3770 - MarsSat1,3789.192,1610.808,70.1702%,1,
Contact STARLINK-3770 - MarsSat2,3789.237,1610.763,70.1711%,1,
Contact STARLINK-3770 - MarsSat3,3789.124,1610.876,70.1690%,1,
Contact STARLINK-3770 - MarsSat4,3789.234,1610.766,70.1710%,1,
Contact STARLINK-30565 - STARLINK-30248,5400.000,0.000,100.0000%,1,
Contact STARLINK-30565 - STARLINK-5954,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-1692,1003.340,4396.660,18.5804%,1,
Contact STARLINK-30565 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-6046,132.050,5267.950,2.4454%,1,
Contact STARLINK-30565 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-5018,806.831,4593.169,14.9413%,2,
Contact STARLINK-30565 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-5686,645.000,4755.000,11.9444%,1,
Contact STARLINK-30565 - STARLINK-31122,5400.000,0.000,100.0000%,1,
Contact STARLINK-30565 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-4257,5400.000,0.000,100.0000%,1,
Contact STARLINK-30565 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-2704,5400.000,0.000,100.0000%,1,
Contact STARLINK-30565 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-2499,3730.322,1669.678,69.0800%,1,
Contact STARLINK-30565 - STARLINK-3634,5400.000,0.000,100.0000%,1,
Contact STARLINK-30565 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-30565 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-30565 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-30565 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30565 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30565 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30565 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30565 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30565 - MoonLRO,3877.776,1522.224,71.8107%,1,
Contact STARLINK-30565 - MarsSat1,3499.359,1900.641,64.8030%,1,
Contact STARLINK-30565 - MarsSat2,3499.354,1900.646,64.8029%,1,
Contact STARLINK-30565 - MarsSat3,3499.359,1900.641,64.8029%,1,
Contact STARLINK-30565 - MarsSat4,3499.372,1900.628,64.8032%,1,
Contact STARLINK-30248 - STARLINK-5954,3776.656,1623.344,69.9381%,1,
Contact STARLINK-30248 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-3855,2697.507,2702.493,49.9538%,1,
Contact STARLINK-30248 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-1692,3934.644,1465.356,72.8638%,1,
Contact STARLINK-30248 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-6046,4530.075,869.925,83.8903%,2,
Contact STARLINK-30248 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-4328,159.297,5240.703,2.9499%,1,
Contact STARLINK-30248 - STARLINK-1423,5400.000,0.000,100.0000%,1,
Contact STARLINK-30248 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-5018,974.831,4425.169,18.0524%,2,
Contact STARLINK-30248 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-5686,1266.998,4133.002,23.4629%,1,
Contact STARLINK-30248 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-4257,5400.000,0.000,100.0000%,1,
Contact STARLINK-30248 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-2704,5400.000,0.000,100.0000%,1,
Contact STARLINK-30248 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-30925,5400.000,0.000,100.0000%,1,
Contact STARLINK-30248 - STARLINK-4494,5400.000,0.000,100.0000%,1,
Contact STARLINK-30248 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-3634,5400.000,0.000,100.0000%,1,
Contact STARLINK-30248 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-30248 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-30248 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-30248 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30248 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30248 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30248 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30248 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30248 - MoonLRO,3897.314,1502.686,72.1725%,1,
Contact STARLINK-30248 - MarsSat1,3541.563,1858.437,65.5845%,1,
Contact STARLINK-30248 - MarsSat2,3541.581,1858.419,65.5848%,1,
Contact STARLINK-30248 - MarsSat3,3541.539,1858.461,65.5840%,1,
Contact STARLINK-30248 - MarsSat4,3541.620,1858.380,65.5856%,1,
Contact STARLINK-5954 - STARLINK-5609,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-3855,1232.523,4167.477,22.8245%,2,
Contact STARLINK-5954 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-1692,610.714,4789.286,11.3095%,1,
Contact STARLINK-5954 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-6046,122.982,5277.018,2.2774%,2,
Contact STARLINK-5954 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-4328,529.222,4870.778,9.8004%,1,
Contact STARLINK-5954 - STARLINK-1423,5400.000,0.000,100.0000%,1,
Contact STARLINK-5954 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-5686,1058.349,4341.651,19.5991%,1,
Contact STARLINK-5954 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-30925,5400.000,0.000,100.0000%,1,
Contact STARLINK-5954 - STARLINK-4494,907.734,4492.266,16.8099%,2,
Contact STARLINK-5954 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-3634,1590.213,3809.787,29.4484%,1,
Contact STARLINK-5954 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-5954 - STARLINK-30904,245.749,5154.251,4.5509%,1,
Contact STARLINK-5954 - MoonARTEMIS1,4975.623,424.377,92.1412%,1,
Contact STARLINK-5954 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5954 - MoonIOAGEO,4995.415,404.585,92.5077%,1,
Contact STARLINK-5954 - MoonIOAGNO,5017.791,382.209,92.9221%,1,
Contact STARLINK-5954 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5954 - MoonIOAGSO,4978.038,421.962,92.1859%,1,
Contact STARLINK-5954 - MoonIOAGSO 0001,4877.845,522.155,90.3305%,1,
Contact STARLINK-5954 - MoonLRO,3915.344,1484.656,72.5064%,1,
Contact STARLINK-5954 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5954 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5954 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-5954 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-5609 - STARLINK-3855,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-5416,849.582,4550.418,15.7330%,1,
Contact STARLINK-5609 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-4070,638.924,4761.076,11.8319%,1,
Contact STARLINK-5609 - STARLINK-31082,754.648,4645.352,13.9750%,1,
Contact STARLINK-5609 - STARLINK-5951,3855.722,1544.278,71.4023%,1,
Contact STARLINK-5609 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-3080,898.871,4501.129,16.6458%,1,
Contact STARLINK-5609 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-4776,5400.000,0.000,100.0000%,1,
Contact STARLINK-5609 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-11130 [DTC],5400.000,0.000,100.0000%,1,
Contact STARLINK-5609 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-2068,5400.000,0.000,100.0000%,1,
Contact STARLINK-5609 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-2499,4042.599,1357.401,74.8630%,2,
Contact STARLINK-5609 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-5609 - MoonARTEMIS1,3233.188,2166.812,59.8738%,2,
Contact STARLINK-5609 - MoonARTEMIS2,3235.736,2164.264,59.9210%,2,
Contact STARLINK-5609 - MoonIOAGEO,3238.745,2161.255,59.9768%,2,
Contact STARLINK-5609 - MoonIOAGNO,3234.553,2165.447,59.8991%,2,
Contact STARLINK-5609 - MoonIOAGNO 0001,3235.930,2164.070,59.9246%,2,
Contact STARLINK-5609 - MoonIOAGSO,3238.890,2161.110,59.9794%,2,
Contact STARLINK-5609 - MoonIOAGSO 0001,3233.387,2166.613,59.8775%,2,
Contact STARLINK-5609 - MoonLRO,2942.214,2457.786,54.4854%,1,
Contact STARLINK-5609 - MarsSat1,3336.718,2063.282,61.7911%,1,
Contact STARLINK-5609 - MarsSat2,3336.754,2063.246,61.7917%,1,
Contact STARLINK-5609 - MarsSat3,3336.663,2063.337,61.7901%,1,
