sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-5609 - MarsSat4,3336.678,2063.322,61.7903%,1,
Contact STARLINK-3855 - STARLINK-4030,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-5416,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-6046,3704.559,1695.441,68.6029%,2,
Contact STARLINK-3855 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-4328,626.060,4773.940,11.5937%,1,
Contact STARLINK-3855 - STARLINK-1423,5400.000,0.000,100.0000%,1,
Contact STARLINK-3855 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-1136,702.467,4697.533,13.0086%,1,
Contact STARLINK-3855 - STARLINK-31006,912.562,4487.438,16.8993%,1,
Contact STARLINK-3855 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-30925,5400.000,0.000,100.0000%,1,
Contact STARLINK-3855 - STARLINK-4494,5400.000,0.000,100.0000%,1,
Contact STARLINK-3855 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-3855 - STARLINK-30904,4077.530,1322.470,75.5098%,1,
Contact STARLINK-3855 - MoonARTEMIS1,3564.817,1835.183,66.0151%,1,
Contact STARLINK-3855 - MoonARTEMIS2,3547.596,1852.404,65.6962%,1,
Contact STARLINK-3855 - MoonIOAGEO,3561.996,1838.004,65.9629%,1,
Contact STARLINK-3855 - MoonIOAGNO,3553.699,1846.301,65.8092%,1,
Contact STARLINK-3855 - MoonIOAGNO 0001,3539.919,1860.081,65.5541%,1,
Contact STARLINK-3855 - MoonIOAGSO,3569.660,1830.340,66.1048%,1,
Contact STARLINK-3855 - MoonIOAGSO 0001,3580.813,1819.187,66.3113%,1,
Contact STARLINK-3855 - MoonLRO,2071.810,3328.190,38.3669%,1,
Contact STARLINK-3855 - MarsSat1,3342.473,2057.527,61.8977%,2,
Contact STARLINK-3855 - MarsSat2,3342.460,2057.540,61.8974%,2,
Contact STARLINK-3855 - MarsSat3,3342.498,2057.502,61.8981%,2,
Contact STARLINK-3855 - MarsSat4,3342.494,2057.506,61.8980%,2,
Contact STARLINK-4030 - STARLINK-5416,317.857,5082.143,5.8862%,1,
Contact STARLINK-4030 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-31082,5400.000,0.000,100.0000%,1,
Contact STARLINK-4030 - STARLINK-5951,685.419,4714.581,12.6929%,1,
Contact STARLINK-4030 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-3080,574.056,4825.944,10.6307%,2,
Contact STARLINK-4030 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-1572,1177.208,4222.792,21.8001%,1,
Contact STARLINK-4030 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-2068,977.092,4422.908,18.0943%,1,
Contact STARLINK-4030 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - STARLINK-3768,5400.000,0.000,100.0000%,1,
Contact STARLINK-4030 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-4030 - MoonARTEMIS1,3392.724,2007.276,62.8282%,2,
Contact STARLINK-4030 - MoonARTEMIS2,3406.908,1993.092,63.0909%,2,
Contact STARLINK-4030 - MoonIOAGEO,3400.286,1999.714,62.9683%,2,
Contact STARLINK-4030 - MoonIOAGNO,3406.156,1993.844,63.0770%,2,
Contact STARLINK-4030 - MoonIOAGNO 0001,3403.603,1996.397,63.0297%,2,
Contact STARLINK-4030 - MoonIOAGSO,3391.048,2008.952,62.7972%,2,
Contact STARLINK-4030 - MoonIOAGSO 0001,3387.404,2012.596,62.7297%,2,
Contact STARLINK-4030 - MoonLRO,2905.256,2494.744,53.8010%,1,
Contact STARLINK-4030 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-4030 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-4030 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-4030 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-5416 - STARLINK-5067,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-3897,5400.000,0.000,100.0000%,1,
Contact STARLINK-5416 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-31082,5400.000,0.000,100.0000%,1,
Contact STARLINK-5416 - STARLINK-5951,5400.000,0.000,100.0000%,1,
Contact STARLINK-5416 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-3080,5400.000,0.000,100.0000%,1,
Contact STARLINK-5416 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-5018,275.253,5124.747,5.0973%,1,
Contact STARLINK-5416 - STARLINK-4776,1019.826,4380.174,18.8857%,1,
Contact STARLINK-5416 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-31122,5400.000,0.000,100.0000%,1,
Contact STARLINK-5416 - STARLINK-11130 [DTC],636.157,4763.843,11.7807%,1,
Contact STARLINK-5416 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-4429,4254.064,1145.936,78.7790%,1,
Contact STARLINK-5416 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-2499,986.952,4413.048,18.2769%,1,
Contact STARLINK-5416 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-5416 - MoonARTEMIS1,3261.722,2138.278,60.4023%,2,
Contact STARLINK-5416 - MoonARTEMIS2,3261.884,2138.116,60.4053%,2,
Contact STARLINK-5416 - MoonIOAGEO,3265.141,2134.859,60.4656%,2,
Contact STARLINK-5416 - MoonIOAGNO,3264.950,2135.050,60.4620%,2,
Contact STARLINK-5416 - MoonIOAGNO 0001,3262.406,2137.594,60.4149%,2,
Contact STARLINK-5416 - MoonIOAGSO,3263.141,2136.859,60.4285%,2,
Contact STARLINK-5416 - MoonIOAGSO 0001,3265.579,2134.421,60.4737%,2,
Contact STARLINK-5416 - MoonLRO,2123.167,3276.833,39.3179%,1,
Contact STARLINK-5416 - MarsSat1,3615.252,1784.748,66.9491%,1,
Contact STARLINK-5416 - MarsSat2,3615.250,1784.750,66.9491%,1,
Contact STARLINK-5416 - MarsSat3,3615.246,1784.754,66.9490%,1,
Contact STARLINK-5416 - MarsSat4,3615.259,1784.741,66.9492%,1,
Contact STARLINK-5067 - STARLINK-1692,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-2153,5400.000,0.000,100.0000%,1,
Contact STARLINK-5067 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-5858,1153.384,4246.616,21.3590%,2,
Contact STARLINK-5067 - STARLINK-31195,418.896,4981.104,7.7573%,2,
Contact STARLINK-5067 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-32043,5400.000,0.000,100.0000%,1,
Contact STARLINK-5067 - STARLINK-1136,4740.305,659.695,87.7834%,1,
Contact STARLINK-5067 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-5338,335.216,5064.784,6.2077%,1,
Contact STARLINK-5067 - STARLINK-1572,460.702,4939.298,8.5315%,2,
Contact STARLINK-5067 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-3750,537.433,4862.567,9.9525%,2,
Contact STARLINK-5067 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-1605,5312.487,87.513,98.3794%,1,
Contact STARLINK-5067 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - STARLINK-3768,385.549,5014.451,7.1398%,2,
Contact STARLINK-5067 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-5067 - MoonARTEMIS1,3775.925,1624.075,69.9245%,1,
Contact STARLINK-5067 - MoonARTEMIS2,3775.129,1624.871,69.9098%,1,
Contact STARLINK-5067 - MoonIOAGEO,3769.534,1630.466,69.8062%,1,
Contact STARLINK-5067 - MoonIOAGNO,3782.018,1617.982,70.0374%,1,
Contact STARLINK-5067 - MoonIOAGNO 0001,3762.008,1637.992,69.6668%,1,
Contact STARLINK-5067 - MoonIOAGSO,3762.990,1637.010,69.6850%,1,
Contact STARLINK-5067 - MoonIOAGSO 0001,3785.862,1614.138,70.1086%,1,
Contact STARLINK-5067 - MoonLRO,2523.237,2876.763,46.7266%,1,
Contact STARLINK-5067 - MarsSat1,3491.550,1908.450,64.6583%,2,
Contact STARLINK-5067 - MarsSat2,3491.537,1908.463,64.6581%,2,
Contact STARLINK-5067 - MarsSat3,3491.564,1908.436,64.6586%,2,
Contact STARLINK-5067 - MarsSat4,3491.498,1908.502,64.6574%,2,
Contact STARLINK-1692 - STARLINK-3897,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-6046,1402.840,3997.160,25.9785%,1,
Contact STARLINK-1692 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-1423,586.427,4813.573,10.8598%,1,
Contact STARLINK-1692 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-5018,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-4257,5400.000,0.000,100.0000%,1,
Contact STARLINK-1692 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-2704,1285.793,4114.207,23.8110%,1,
Contact STARLINK-1692 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-30925,694.205,4705.795,12.8556%,2,
Contact STARLINK-1692 - STARLINK-4494,921.921,4478.079,17.0726%,1,
Contact STARLINK-1692 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-3634,706.383,4693.617,13.0812%,1,
Contact STARLINK-1692 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-1692 - STARLINK-30904,724.976,4675.024,13.4255%,2,
Contact STARLINK-1692 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-1692 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-1692 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1692 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1692 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-1692 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-1692 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-1692 - MoonLRO,3879.204,1520.796,71.8371%,1,
Contact STARLINK-1692 - MarsSat1,3588.929,1811.071,66.4617%,2,
Contact STARLINK-1692 - MarsSat2,3588.987,1811.013,66.4627%,2,
Contact STARLINK-1692 - MarsSat3,3588.846,1811.154,66.4601%,2,
Contact STARLINK-1692 - MarsSat4,3588.893,1811.107,66.4610%,2,
Contact STARLINK-3897 - STARLINK-6046,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-31082,5400.000,0.000,100.0000%,1,
Contact STARLINK-3897 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-4328,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-1423,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-3080,3751.646,1648.354,69.4749%,2,
Contact STARLINK-3897 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-5018,863.722,4536.278,15.9949%,1,
Contact STARLINK-3897 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-5686,836.467,4563.533,15.4901%,1,
Contact STARLINK-3897 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-4429,5400.000,0.000,100.0000%,1,
Contact STARLINK-3897 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-3897 - MoonARTEMIS1,3329.502,2070.498,61.6575%,2,
Contact STARLINK-3897 - MoonARTEMIS2,3339.185,2060.815,61.8368%,2,
Contact STARLINK-3897 - MoonIOAGEO,3334.623,2065.377,61.7523%,2,
Contact STARLINK-3897 - MoonIOAGNO,3340.810,2059.190,61.8669%,2,
Contact STARLINK-3897 - MoonIOAGNO 0001,3334.890,2065.110,61.7572%,2,
Contact STARLINK-3897 - MoonIOAGSO,3326.377,2073.623,61.5996%,2,
Contact STARLINK-3897 - MoonIOAGSO 0001,3327.978,2072.022,61.6292%,2,
Contact STARLINK-3897 - MoonLRO,2155.003,3244.997,39.9075%,1,
Contact STARLINK-3897 - MarsSat1,3801.245,1598.755,70.3934%,1,
Contact STARLINK-3897 - MarsSat2,3801.284,1598.716,70.3941%,1,
Contact STARLINK-3897 - MarsSat3,3801.175,1598.825,70.3921%,1,
Contact STARLINK-3897 - MarsSat4,3801.222,1598.778,70.3930%,1,
Contact STARLINK-6046 - STARLINK-4070,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-31082,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-5951,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-4328,547.703,4852.297,10.1426%,2,
Contact STARLINK-6046 - STARLINK-1423,3607.258,1792.742,66.8011%,2,
Contact STARLINK-6046 - STARLINK-2153,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-3080,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-5858,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-31195,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-5018,400.843,4999.157,7.4230%,2,
Contact STARLINK-6046 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-4257,4839.972,560.028,89.6291%,1,
Contact STARLINK-6046 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-2704,5400.000,0.000,100.0000%,1,
Contact STARLINK-6046 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-1605,737.604,4662.396,13.6593%,1,
Contact STARLINK-6046 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-30925,823.575,4576.425,15.2514%,1,
Contact STARLINK-6046 - STARLINK-4494,5400.000,0.000,100.0000%,1,
Contact STARLINK-6046 - STARLINK-2499,152.602,5247.398,2.8260%,1,
Contact STARLINK-6046 - STARLINK-3634,701.444,4698.556,12.9897%,2,
Contact STARLINK-6046 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-6046 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-6046 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-6046 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-6046 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-6046 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-6046 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
