sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-31195 - STARLINK-4776,0.000,5400.000,0.0000%,0,
Contact STARLINK-31195 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-31195 - STARLINK-31122,0.000,5400.000,0.0000%,0,
Contact STARLINK-31195 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31195 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-31195 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-31195 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-31195 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-31195 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-31195 - STARLINK-5338,5400.000,0.000,100.0000%,1,
Contact STARLINK-31195 - STARLINK-1572,5400.000,0.000,100.0000%,1,
Contact STARLINK-31195 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-31195 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-31195 - STARLINK-3750,5400.000,0.000,100.0000%,1,
Contact STARLINK-31195 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-31195 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-31195 - STARLINK-2068,4267.656,1132.344,79.0307%,1,
Contact STARLINK-31195 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-31195 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-31195 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-31195 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-31195 - STARLINK-3768,5400.000,0.000,100.0000%,1,
Contact STARLINK-31195 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-31195 - MoonARTEMIS1,3489.998,1910.002,64.6296%,1,
Contact STARLINK-31195 - MoonARTEMIS2,3492.443,1907.557,64.6749%,1,
Contact STARLINK-31195 - MoonIOAGEO,3484.411,1915.589,64.5261%,1,
Contact STARLINK-31195 - MoonIOAGNO,3483.433,1916.567,64.5080%,1,
Contact STARLINK-31195 - MoonIOAGNO 0001,3490.018,1909.982,64.6300%,1,
Contact STARLINK-31195 - MoonIOAGSO,3490.373,1909.627,64.6365%,1,
Contact STARLINK-31195 - MoonIOAGSO 0001,3488.166,1911.834,64.5957%,1,
Contact STARLINK-31195 - MoonLRO,3494.409,1905.591,64.7113%,1,
Contact STARLINK-31195 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-31195 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-31195 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-31195 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-5018 - STARLINK-4776,677.526,4722.474,12.5468%,1,
Contact STARLINK-5018 - STARLINK-5686,4348.533,1051.467,80.5284%,1,
Contact STARLINK-5018 - STARLINK-31122,686.410,4713.590,12.7113%,1,
Contact STARLINK-5018 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5018 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-5018 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-5018 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-5018 - STARLINK-4429,721.512,4678.488,13.3613%,1,
Contact STARLINK-5018 - STARLINK-4257,604.684,4795.316,11.1978%,1,
Contact STARLINK-5018 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-5018 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-5018 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-5018 - STARLINK-2704,765.035,4634.965,14.1673%,2,
Contact STARLINK-5018 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5018 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-5018 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-5018 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-5018 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-5018 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-5018 - STARLINK-2499,5400.000,0.000,100.0000%,1,
Contact STARLINK-5018 - STARLINK-3634,5400.000,0.000,100.0000%,1,
Contact STARLINK-5018 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-5018 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-5018 - MoonARTEMIS1,3664.239,1735.761,67.8563%,2,
Contact STARLINK-5018 - MoonARTEMIS2,3650.698,1749.302,67.6055%,2,
Contact STARLINK-5018 - MoonIOAGEO,3667.633,1732.367,67.9191%,2,
Contact STARLINK-5018 - MoonIOAGNO,3662.364,1737.636,67.8216%,2,
Contact STARLINK-5018 - MoonIOAGNO 0001,3633.475,1766.525,67.2866%,2,
Contact STARLINK-5018 - MoonIOAGSO,3667.348,1732.652,67.9138%,2,
Contact STARLINK-5018 - MoonIOAGSO 0001,3685.207,1714.793,68.2446%,2,
Contact STARLINK-5018 - MoonLRO,2338.779,3061.221,43.3107%,1,
Contact STARLINK-5018 - MarsSat1,3998.888,1401.112,74.0535%,1,
Contact STARLINK-5018 - MarsSat2,3998.839,1401.161,74.0526%,1,
Contact STARLINK-5018 - MarsSat3,3998.956,1401.044,74.0547%,1,
Contact STARLINK-5018 - MarsSat4,3998.872,1401.128,74.0532%,1,
Contact STARLINK-4776 - STARLINK-5686,0.000,5400.000,0.0000%,0,
Contact STARLINK-4776 - STARLINK-31122,944.666,4455.334,17.4938%,1,
Contact STARLINK-4776 - STARLINK-11130 [DTC],4798.242,601.758,88.8563%,2,
Contact STARLINK-4776 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-4776 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-4776 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-4776 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-4776 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-4776 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-4776 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-4776 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-4776 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-4776 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-4776 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-4776 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-4776 - STARLINK-2068,1022.551,4377.449,18.9361%,1,
Contact STARLINK-4776 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-4776 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-4776 - STARLINK-2499,5400.000,0.000,100.0000%,1,
Contact STARLINK-4776 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-4776 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-4776 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-4776 - MoonARTEMIS1,3314.199,2085.801,61.3740%,2,
Contact STARLINK-4776 - MoonARTEMIS2,3313.054,2086.946,61.3529%,2,
Contact STARLINK-4776 - MoonIOAGEO,3319.084,2080.916,61.4645%,2,
Contact STARLINK-4776 - MoonIOAGNO,3314.935,2085.065,61.3877%,2,
Contact STARLINK-4776 - MoonIOAGNO 0001,3308.221,2091.779,61.2634%,2,
Contact STARLINK-4776 - MoonIOAGSO,3318.992,2081.008,61.4628%,2,
Contact STARLINK-4776 - MoonIOAGSO 0001,3319.076,2080.924,61.4644%,2,
Contact STARLINK-4776 - MoonLRO,2936.890,2463.110,54.3869%,1,
Contact STARLINK-4776 - MarsSat1,3416.185,1983.815,63.2627%,1,
Contact STARLINK-4776 - MarsSat2,3416.224,1983.776,63.2634%,1,
Contact STARLINK-4776 - MarsSat3,3416.125,1983.875,63.2616%,1,
Contact STARLINK-4776 - MarsSat4,3416.137,1983.863,63.2618%,1,
Contact STARLINK-5686 - STARLINK-31122,141.506,5258.494,2.6205%,1,
Contact STARLINK-5686 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5686 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-5686 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-5686 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-5686 - STARLINK-4429,3644.920,1755.080,67.4985%,1,
Contact STARLINK-5686 - STARLINK-4257,593.045,4806.955,10.9823%,2,
Contact STARLINK-5686 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-5686 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-5686 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-5686 - STARLINK-2704,748.490,4651.510,13.8609%,1,
Contact STARLINK-5686 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5686 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-5686 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-5686 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-5686 - STARLINK-30925,4912.767,487.233,90.9772%,1,
Contact STARLINK-5686 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-5686 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-5686 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-5686 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-5686 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-5686 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5686 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5686 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5686 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5686 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5686 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-5686 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5686 - MoonLRO,3918.735,1481.265,72.5692%,1,
Contact STARLINK-5686 - MarsSat1,3672.874,1727.126,68.0162%,1,
Contact STARLINK-5686 - MarsSat2,3672.868,1727.132,68.0161%,1,
Contact STARLINK-5686 - MarsSat3,3672.885,1727.115,68.0164%,1,
Contact STARLINK-5686 - MarsSat4,3672.881,1727.119,68.0163%,1,
Contact STARLINK-31122 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31122 - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-31122 - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-31122 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-31122 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-31122 - STARLINK-4257,884.661,4515.339,16.3826%,1,
Contact STARLINK-31122 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-31122 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-31122 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-31122 - STARLINK-2704,1973.714,3426.286,36.5503%,1,
Contact STARLINK-31122 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-31122 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-31122 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-31122 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-31122 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-31122 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-31122 - STARLINK-2499,4027.623,1372.377,74.5856%,1,
Contact STARLINK-31122 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-31122 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-31122 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-31122 - MoonARTEMIS1,3310.379,2089.621,61.3033%,2,
Contact STARLINK-31122 - MoonARTEMIS2,3309.351,2090.649,61.2843%,2,
Contact STARLINK-31122 - MoonIOAGEO,3313.442,2086.558,61.3600%,2,
Contact STARLINK-31122 - MoonIOAGNO,3311.909,2088.091,61.3316%,2,
Contact STARLINK-31122 - MoonIOAGNO 0001,3311.756,2088.244,61.3288%,2,
Contact STARLINK-31122 - MoonIOAGSO,3312.995,2087.005,61.3518%,2,
Contact STARLINK-31122 - MoonIOAGSO 0001,3314.800,2085.200,61.3852%,2,
Contact STARLINK-31122 - MoonLRO,1630.855,3769.145,30.2010%,1,
Contact STARLINK-31122 - MarsSat1,3631.129,1768.871,67.2431%,1,
Contact STARLINK-31122 - MarsSat2,3631.122,1768.878,67.2430%,1,
Contact STARLINK-31122 - MarsSat3,3631.132,1768.868,67.2432%,1,
Contact STARLINK-31122 - MarsSat4,3631.144,1768.856,67.2434%,1,
Contact STARLINK-11130 [DTC] - STARLINK-32043,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-1136,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-2068,5400.000,0.000,100.0000%,1,
Contact STARLINK-11130 [DTC] - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-2499,936.269,4463.731,17.3383%,2,
Contact STARLINK-11130 [DTC] - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-11130 [DTC] - MoonARTEMIS1,3214.183,2185.817,59.5219%,2,
Contact STARLINK-11130 [DTC] - MoonARTEMIS2,3218.594,2181.406,59.6036%,2,
Contact STARLINK-11130 [DTC] - MoonIOAGEO,3219.687,2180.313,59.6238%,2,
Contact STARLINK-11130 [DTC] - MoonIOAGNO,3215.416,2184.584,59.5447%,2,
Contact STARLINK-11130 [DTC] - MoonIOAGNO 0001,3220.461,2179.539,59.6382%,2,
Contact STARLINK-11130 [DTC] - MoonIOAGSO,3220.220,2179.780,59.6337%,2,
Contact STARLINK-11130 [DTC] - MoonIOAGSO 0001,3212.130,2187.870,59.4839%,2,
Contact STARLINK-11130 [DTC] - MoonLRO,2753.147,2646.853,50.9842%,1,
Contact STARLINK-11130 [DTC] - MarsSat1,3349.486,2050.514,62.0275%,1,
Contact STARLINK-11130 [DTC] - MarsSat2,3349.495,2050.505,62.0277%,1,
Contact STARLINK-11130 [DTC] - MarsSat3,3349.475,2050.525,62.0273%,1,
Contact STARLINK-11130 [DTC] - MarsSat4,3349.507,2050.493,62.0279%,1,
Contact STARLINK-32043 - STARLINK-1136,5400.000,0.000,100.0000%,1,
Contact STARLINK-32043 - STARLINK-31006,0.000,5400.000,0.0000%,0,
Contact STARLINK-32043 - STARLINK-4429,0.000,5400.000,0.0000%,0,
Contact STARLINK-32043 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-32043 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-32043 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-32043 - STARLINK-32097,546.119,4853.881,10.1133%,2,
Contact STARLINK-32043 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-32043 - STARLINK-3750,240.725,5159.275,4.4579%,2,
Contact STARLINK-32043 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-32043 - STARLINK-1605,5400.000,0.000,100.0000%,1,
Contact STARLINK-32043 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-32043 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-32043 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-32043 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-32043 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-32043 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-32043 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-32043 - MoonARTEMIS1,3416.832,1983.168,63.2747%,1,
Contact STARLINK-32043 - MoonARTEMIS2,3416.574,1983.426,63.2699%,1,
Contact STARLINK-32043 - MoonIOAGEO,3409.896,1990.104,63.1462%,1,
Contact STARLINK-32043 - MoonIOAGNO,3416.965,1983.035,63.2771%,1,
Contact STARLINK-32043 - MoonIOAGNO 0001,3411.126,1988.874,63.1690%,1,
Contact STARLINK-32043 - MoonIOAGSO,3409.085,1990.915,63.1312%,1,
Contact STARLINK-32043 - MoonIOAGSO 0001,3421.767,1978.233,63.3661%,1,
Contact STARLINK-32043 - MoonLRO,2258.058,3141.942,41.8159%,1,
Contact STARLINK-32043 - MarsSat1,3265.739,2134.261,60.4766%,2,
Contact STARLINK-32043 - MarsSat2,3265.732,2134.268,60.4765%,2,
Contact STARLINK-32043 - MarsSat3,3265.747,2134.253,60.4768%,2,
Contact STARLINK-32043 - MarsSat4,3265.723,2134.277,60.4763%,2,
Contact STARLINK-1136 - STARLINK-31006,5400.000,0.000,100.0000%,1,
Contact STARLINK-1136 - STARLINK-4429,494.961,4905.039,9.1659%,1,
Contact STARLINK-1136 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-1136 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-1136 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-1136 - STARLINK-32097,671.826,4728.174,12.4412%,2,
Contact STARLINK-1136 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-1136 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-1136 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-1136 - STARLINK-1605,5400.000,0.000,100.0000%,1,
Contact STARLINK-1136 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-1136 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-1136 - STARLINK-4494,682.770,4717.230,12.6439%,1,
Contact STARLINK-1136 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-1136 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-1136 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-1136 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-1136 - MoonARTEMIS1,3510.022,1889.978,65.0004%,1,
Contact STARLINK-1136 - MoonARTEMIS2,3523.261,1876.739,65.2456%,1,
Contact STARLINK-1136 - MoonIOAGEO,3508.264,1891.736,64.9679%,1,
Contact STARLINK-1136 - MoonIOAGNO,3520.623,1879.377,65.1967%,1,
Contact STARLINK-1136 - MoonIOAGNO 0001,3514.530,1885.470,65.0839%,1,
Contact STARLINK-1136 - MoonIOAGSO,3499.713,1900.287,64.8095%,1,
Contact STARLINK-1136 - MoonIOAGSO 0001,3504.111,1895.889,64.8909%,1,
Contact STARLINK-1136 - MoonLRO,2004.413,3395.587,37.1188%,1,
Contact STARLINK-1136 - MarsSat1,3271.445,2128.555,60.5823%,2,
Contact STARLINK-1136 - MarsSat2,3271.442,2128.558,60.5823%,2,
Contact STARLINK-1136 - MarsSat3,3271.448,2128.552,60.5824%,2,
Contact STARLINK-1136 - MarsSat4,3271.434,2128.566,60.5821%,2,
Contact STARLINK-31006 - STARLINK-4429,216.929,5183.071,4.0172%,1,
Contact STARLINK-31006 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-31006 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-31006 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-31006 - STARLINK-32097,551.998,4848.002,10.2222%,2,
Contact STARLINK-31006 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-31006 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-31006 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-31006 - STARLINK-1605,5400.000,0.000,100.0000%,1,
Contact STARLINK-31006 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-31006 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-31006 - STARLINK-4494,902.509,4497.491,16.7131%,1,
Contact STARLINK-31006 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-31006 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-31006 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-31006 - STARLINK-30904,957.375,4442.625,17.7292%,2,
Contact STARLINK-31006 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-31006 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-31006 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31006 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31006 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-31006 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31006 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-31006 - MoonLRO,3894.360,1505.640,72.1178%,1,
Contact STARLINK-31006 - MarsSat1,3259.863,2140.137,60.3678%,2,
Contact STARLINK-31006 - MarsSat2,3259.865,2140.135,60.3679%,2,
Contact STARLINK-31006 - MarsSat3,3259.860,2140.140,60.3678%,2,
Contact STARLINK-31006 - MarsSat4,3259.857,2140.143,60.3677%,2,
Contact STARLINK-4429 - STARLINK-4257,0.000,5400.000,0.0000%,0,
Contact STARLINK-4429 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-4429 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-4429 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-4429 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-4429 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-4429 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-4429 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-4429 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-4429 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-4429 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-4429 - STARLINK-2499,721.478,4678.522,13.3607%,1,
Contact STARLINK-4429 - STARLINK-3634,286.153,5113.847,5.2991%,1,
Contact STARLINK-4429 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-4429 - STARLINK-30904,319.115,5080.885,5.9095%,1,
Contact STARLINK-4429 - MoonARTEMIS1,3514.761,1885.239,65.0882%,2,
Contact STARLINK-4429 - MoonARTEMIS2,3518.456,1881.544,65.1566%,2,
Contact STARLINK-4429 - MoonIOAGEO,3513.840,1886.160,65.0711%,2,
Contact STARLINK-4429 - MoonIOAGNO,3525.992,1874.008,65.2961%,2,
Contact STARLINK-4429 - MoonIOAGNO 0001,3501.990,1898.010,64.8517%,2,
Contact STARLINK-4429 - MoonIOAGSO,3503.652,1896.348,64.8824%,2,
Contact STARLINK-4429 - MoonIOAGSO 0001,3522.217,1877.783,65.2262%,2,
Contact STARLINK-4429 - MoonLRO,2634.787,2765.213,48.7923%,1,
Contact STARLINK-4429 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-4429 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-4429 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-4429 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-4257 - STARLINK-5338,0.000,5400.000,0.0000%,0,
Contact STARLINK-4257 - STARLINK-1572,0.000,5400.000,0.0000%,0,
Contact STARLINK-4257 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-4257 - STARLINK-2704,5400.000,0.000,100.0000%,1,
Contact STARLINK-4257 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-4257 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-4257 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-4257 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-4257 - STARLINK-30925,631.404,4768.596,11.6927%,2,
Contact STARLINK-4257 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-4257 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-4257 - STARLINK-3634,3688.803,1711.197,68.3112%,1,
Contact STARLINK-4257 - STARLINK-3768,0.000,5400.000,0.0000%,0,
