sl_100_5400_20260430 Contact Analysis.csv
Contact STARLINK-4257 - STARLINK-30904,712.491,4687.509,13.1943%,1,
Contact STARLINK-4257 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-4257 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-4257 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4257 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4257 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-4257 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4257 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-4257 - MoonLRO,3877.692,1522.308,71.8091%,1,
Contact STARLINK-4257 - MarsSat1,3654.536,1745.464,67.6766%,1,
Contact STARLINK-4257 - MarsSat2,3654.556,1745.444,67.6770%,1,
Contact STARLINK-4257 - MarsSat3,3654.496,1745.504,67.6759%,1,
Contact STARLINK-4257 - MarsSat4,3654.527,1745.473,67.6764%,1,
Contact STARLINK-5338 - STARLINK-1572,5400.000,0.000,100.0000%,1,
Contact STARLINK-5338 - STARLINK-32097,634.588,4765.412,11.7516%,1,
Contact STARLINK-5338 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-5338 - STARLINK-3750,5400.000,0.000,100.0000%,1,
Contact STARLINK-5338 - STARLINK-6363,435.646,4964.354,8.0675%,1,
Contact STARLINK-5338 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-5338 - STARLINK-2068,1715.752,3684.248,31.7732%,1,
Contact STARLINK-5338 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-5338 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-5338 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-5338 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-5338 - STARLINK-3768,5400.000,0.000,100.0000%,1,
Contact STARLINK-5338 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-5338 - MoonARTEMIS1,3847.541,1552.459,71.2508%,1,
Contact STARLINK-5338 - MoonARTEMIS2,3858.977,1541.023,71.4625%,1,
Contact STARLINK-5338 - MoonIOAGEO,3839.869,1560.131,71.1087%,1,
Contact STARLINK-5338 - MoonIOAGNO,3845.902,1554.098,71.2204%,1,
Contact STARLINK-5338 - MoonIOAGNO 0001,3847.651,1552.349,71.2528%,1,
Contact STARLINK-5338 - MoonIOAGSO,3841.772,1558.228,71.1439%,1,
Contact STARLINK-5338 - MoonIOAGSO 0001,3841.163,1558.837,71.1327%,1,
Contact STARLINK-5338 - MoonLRO,3820.225,1579.775,70.7449%,1,
Contact STARLINK-5338 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-5338 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5338 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-5338 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-1572 - STARLINK-32097,0.000,5400.000,0.0000%,0,
Contact STARLINK-1572 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-1572 - STARLINK-3750,5400.000,0.000,100.0000%,1,
Contact STARLINK-1572 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-1572 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-1572 - STARLINK-2068,4090.654,1309.346,75.7529%,1,
Contact STARLINK-1572 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-1572 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-1572 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-1572 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-1572 - STARLINK-3768,5400.000,0.000,100.0000%,1,
Contact STARLINK-1572 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-1572 - MoonARTEMIS1,0.000,5400.000,0.0000%,0,
Contact STARLINK-1572 - MoonARTEMIS2,3515.580,1884.420,65.1033%,1,
Contact STARLINK-1572 - MoonIOAGEO,0.000,5400.000,0.0000%,0,
Contact STARLINK-1572 - MoonIOAGNO,0.000,5400.000,0.0000%,0,
Contact STARLINK-1572 - MoonIOAGNO 0001,3514.019,1885.981,65.0744%,1,
Contact STARLINK-1572 - MoonIOAGSO,0.000,5400.000,0.0000%,0,
Contact STARLINK-1572 - MoonIOAGSO 0001,0.000,5400.000,0.0000%,0,
Contact STARLINK-1572 - MoonLRO,0.000,5400.000,0.0000%,0,
Contact STARLINK-1572 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-1572 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-1572 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-1572 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-32097 - STARLINK-2704,0.000,5400.000,0.0000%,0,
Contact STARLINK-32097 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-32097 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-32097 - STARLINK-1605,632.116,4767.884,11.7059%,2,
Contact STARLINK-32097 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-32097 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-32097 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-32097 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-32097 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-32097 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-32097 - STARLINK-30904,718.311,4681.689,13.3021%,1,
Contact STARLINK-32097 - MoonARTEMIS1,3733.571,1666.429,69.1402%,1,
Contact STARLINK-32097 - MoonARTEMIS2,3723.841,1676.159,68.9600%,1,
Contact STARLINK-32097 - MoonIOAGEO,3728.126,1671.874,69.0394%,1,
Contact STARLINK-32097 - MoonIOAGNO,3711.260,1688.740,68.7270%,1,
Contact STARLINK-32097 - MoonIOAGNO 0001,3732.410,1667.590,69.1187%,1,
Contact STARLINK-32097 - MoonIOAGSO,3748.314,1651.686,69.4132%,1,
Contact STARLINK-32097 - MoonIOAGSO 0001,3736.647,1663.353,69.1972%,1,
Contact STARLINK-32097 - MoonLRO,2963.590,2436.410,54.8813%,1,
Contact STARLINK-32097 - MarsSat1,3415.369,1984.631,63.2476%,2,
Contact STARLINK-32097 - MarsSat2,3415.344,1984.656,63.2471%,2,
Contact STARLINK-32097 - MarsSat3,3415.412,1984.588,63.2484%,2,
Contact STARLINK-32097 - MarsSat4,3415.395,1984.605,63.2481%,2,
Contact STARLINK-2704 - STARLINK-3750,0.000,5400.000,0.0000%,0,
Contact STARLINK-2704 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-2704 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-2704 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-2704 - STARLINK-30925,349.687,5050.313,6.4757%,1,
Contact STARLINK-2704 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-2704 - STARLINK-2499,720.028,4679.972,13.3338%,1,
Contact STARLINK-2704 - STARLINK-3634,5400.000,0.000,100.0000%,1,
Contact STARLINK-2704 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-2704 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-2704 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-2704 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-2704 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2704 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2704 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-2704 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2704 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-2704 - MoonLRO,3880.848,1519.152,71.8676%,1,
Contact STARLINK-2704 - MarsSat1,3404.591,1995.409,63.0480%,1,
Contact STARLINK-2704 - MarsSat2,3404.589,1995.411,63.0479%,1,
Contact STARLINK-2704 - MarsSat3,3404.587,1995.413,63.0479%,1,
Contact STARLINK-2704 - MarsSat4,3404.600,1995.400,63.0481%,1,
Contact STARLINK-3750 - STARLINK-6363,0.000,5400.000,0.0000%,0,
Contact STARLINK-3750 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-3750 - STARLINK-2068,1053.565,4346.435,19.5105%,1,
Contact STARLINK-3750 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-3750 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-3750 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-3750 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-3750 - STARLINK-3768,5400.000,0.000,100.0000%,1,
Contact STARLINK-3750 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-3750 - MoonARTEMIS1,3544.686,1855.314,65.6423%,1,
Contact STARLINK-3750 - MoonARTEMIS2,3545.350,1854.650,65.6546%,1,
Contact STARLINK-3750 - MoonIOAGEO,3541.543,1858.457,65.5841%,1,
Contact STARLINK-3750 - MoonIOAGNO,3536.768,1863.232,65.4957%,1,
Contact STARLINK-3750 - MoonIOAGNO 0001,3545.319,1854.681,65.6540%,1,
Contact STARLINK-3750 - MoonIOAGSO,3548.918,1851.082,65.7207%,1,
Contact STARLINK-3750 - MoonIOAGSO 0001,3543.250,1856.750,65.6157%,1,
Contact STARLINK-3750 - MoonLRO,3550.047,1849.953,65.7416%,1,
Contact STARLINK-3750 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-3750 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-3750 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-3750 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-6363 - STARLINK-1605,0.000,5400.000,0.0000%,0,
Contact STARLINK-6363 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-6363 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-6363 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-6363 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-6363 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-6363 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-6363 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-6363 - MoonARTEMIS1,3687.946,1712.054,68.2953%,1,
Contact STARLINK-6363 - MoonARTEMIS2,3696.059,1703.941,68.4455%,1,
Contact STARLINK-6363 - MoonIOAGEO,3678.456,1721.544,68.1196%,1,
Contact STARLINK-6363 - MoonIOAGNO,3685.944,1714.056,68.2582%,1,
Contact STARLINK-6363 - MoonIOAGNO 0001,3694.104,1705.896,68.4093%,1,
Contact STARLINK-6363 - MoonIOAGSO,3680.818,1719.182,68.1633%,1,
Contact STARLINK-6363 - MoonIOAGSO 0001,3683.991,1716.009,68.2221%,1,
Contact STARLINK-6363 - MoonLRO,3513.696,1886.304,65.0684%,1,
Contact STARLINK-6363 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-6363 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-6363 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-6363 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-1605 - STARLINK-2068,0.000,5400.000,0.0000%,0,
Contact STARLINK-1605 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-1605 - STARLINK-4494,464.321,4935.679,8.5985%,1,
Contact STARLINK-1605 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-1605 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-1605 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-1605 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-1605 - MoonARTEMIS1,3494.601,1905.399,64.7148%,1,
Contact STARLINK-1605 - MoonARTEMIS2,3495.782,1904.218,64.7367%,1,
Contact STARLINK-1605 - MoonIOAGEO,3487.503,1912.497,64.5834%,1,
Contact STARLINK-1605 - MoonIOAGNO,3494.421,1905.579,64.7115%,1,
Contact STARLINK-1605 - MoonIOAGNO 0001,3492.165,1907.835,64.6697%,1,
Contact STARLINK-1605 - MoonIOAGSO,3487.238,1912.762,64.5785%,1,
Contact STARLINK-1605 - MoonIOAGSO 0001,3497.594,1902.406,64.7703%,1,
Contact STARLINK-1605 - MoonLRO,2217.446,3182.554,41.0638%,1,
Contact STARLINK-1605 - MarsSat1,3259.945,2140.055,60.3694%,2,
Contact STARLINK-1605 - MarsSat2,3259.943,2140.057,60.3693%,2,
Contact STARLINK-1605 - MarsSat3,3259.947,2140.053,60.3694%,2,
Contact STARLINK-1605 - MarsSat4,3259.936,2140.064,60.3692%,2,
Contact STARLINK-2068 - STARLINK-30925,0.000,5400.000,0.0000%,0,
Contact STARLINK-2068 - STARLINK-4494,0.000,5400.000,0.0000%,0,
Contact STARLINK-2068 - STARLINK-2499,691.042,4708.958,12.7971%,1,
Contact STARLINK-2068 - STARLINK-3634,0.000,5400.000,0.0000%,0,
Contact STARLINK-2068 - STARLINK-3768,4188.580,1211.420,77.5663%,1,
Contact STARLINK-2068 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-2068 - MoonARTEMIS1,3393.123,2006.877,62.8356%,2,
Contact STARLINK-2068 - MoonARTEMIS2,3407.051,1992.949,63.0935%,2,
Contact STARLINK-2068 - MoonIOAGEO,3401.367,1998.633,62.9883%,2,
Contact STARLINK-2068 - MoonIOAGNO,3399.606,2000.394,62.9557%,2,
Contact STARLINK-2068 - MoonIOAGNO 0001,3411.689,1988.311,63.1794%,2,
Contact STARLINK-2068 - MoonIOAGSO,3398.883,2001.117,62.9423%,2,
Contact STARLINK-2068 - MoonIOAGSO 0001,3384.033,2015.967,62.6673%,2,
Contact STARLINK-2068 - MoonLRO,3154.964,2245.036,58.4253%,1,
Contact STARLINK-2068 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-2068 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-2068 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-2068 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-30925 - STARLINK-4494,4651.772,748.228,86.1439%,2,
Contact STARLINK-30925 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-30925 - STARLINK-3634,5400.000,0.000,100.0000%,1,
Contact STARLINK-30925 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-30925 - STARLINK-30904,4353.282,1046.718,80.6163%,1,
Contact STARLINK-30925 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-30925 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-30925 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30925 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30925 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30925 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30925 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30925 - MoonLRO,3914.384,1485.616,72.4886%,1,
Contact STARLINK-30925 - MarsSat1,3646.335,1753.665,67.5247%,2,
Contact STARLINK-30925 - MarsSat2,3646.266,1753.734,67.5234%,2,
Contact STARLINK-30925 - MarsSat3,3646.446,1753.554,67.5268%,2,
Contact STARLINK-30925 - MarsSat4,3646.362,1753.638,67.5252%,2,
Contact STARLINK-4494 - STARLINK-2499,0.000,5400.000,0.0000%,0,
Contact STARLINK-4494 - STARLINK-3634,660.340,4739.660,12.2285%,2,
Contact STARLINK-4494 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-4494 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-4494 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-4494 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-4494 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4494 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4494 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-4494 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-4494 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-4494 - MoonLRO,3902.744,1497.256,72.2730%,1,
Contact STARLINK-4494 - MarsSat1,3290.847,2109.153,60.9416%,2,
Contact STARLINK-4494 - MarsSat2,3290.841,2109.159,60.9415%,2,
Contact STARLINK-4494 - MarsSat3,3290.861,2109.139,60.9419%,2,
Contact STARLINK-4494 - MarsSat4,3290.858,2109.142,60.9418%,2,
Contact STARLINK-2499 - STARLINK-3634,1037.400,4362.600,19.2111%,2,
Contact STARLINK-2499 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-2499 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-2499 - MoonARTEMIS1,3746.671,1653.329,69.3828%,2,
Contact STARLINK-2499 - MoonARTEMIS2,3727.680,1672.320,69.0311%,2,
Contact STARLINK-2499 - MoonIOAGEO,3751.129,1648.871,69.4653%,2,
Contact STARLINK-2499 - MoonIOAGNO,3744.855,1655.145,69.3492%,2,
Contact STARLINK-2499 - MoonIOAGNO 0001,3707.702,1692.298,68.6611%,2,
Contact STARLINK-2499 - MoonIOAGSO,3750.163,1649.837,69.4475%,2,
Contact STARLINK-2499 - MoonIOAGSO 0001,3774.830,1625.170,69.9043%,2,
Contact STARLINK-2499 - MoonLRO,2838.725,2561.275,52.5690%,1,
Contact STARLINK-2499 - MarsSat1,3976.428,1423.572,73.6375%,1,
Contact STARLINK-2499 - MarsSat2,3976.364,1423.636,73.6364%,1,
Contact STARLINK-2499 - MarsSat3,3976.517,1423.483,73.6392%,1,
Contact STARLINK-2499 - MarsSat4,3976.417,1423.583,73.6374%,1,
Contact STARLINK-3634 - STARLINK-3768,0.000,5400.000,0.0000%,0,
Contact STARLINK-3634 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-3634 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-3634 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-3634 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-3634 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-3634 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-3634 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-3634 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-3634 - MoonLRO,3901.541,1498.459,72.2508%,1,
Contact STARLINK-3634 - MarsSat1,4360.037,1039.963,80.7414%,1,
Contact STARLINK-3634 - MarsSat2,4359.879,1040.121,80.7385%,1,
Contact STARLINK-3634 - MarsSat3,4360.251,1039.749,80.7454%,1,
Contact STARLINK-3634 - MarsSat4,4360.120,1039.880,80.7430%,1,
Contact STARLINK-3768 - STARLINK-30904,0.000,5400.000,0.0000%,0,
Contact STARLINK-3768 - MoonARTEMIS1,3471.655,1928.345,64.2899%,1,
Contact STARLINK-3768 - MoonARTEMIS2,3485.112,1914.888,64.5391%,1,
Contact STARLINK-3768 - MoonIOAGEO,3473.522,1926.478,64.3245%,1,
Contact STARLINK-3768 - MoonIOAGNO,3474.973,1925.027,64.3513%,1,
Contact STARLINK-3768 - MoonIOAGNO 0001,3493.509,1906.491,64.6946%,1,
Contact STARLINK-3768 - MoonIOAGSO,3473.103,1926.897,64.3167%,1,
Contact STARLINK-3768 - MoonIOAGSO 0001,3459.243,1940.757,64.0601%,1,
Contact STARLINK-3768 - MoonLRO,3477.443,1922.557,64.3971%,1,
Contact STARLINK-3768 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-3768 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-3768 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact STARLINK-3768 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-30904 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-30904 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-30904 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30904 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30904 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30904 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-30904 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-30904 - MoonLRO,3918.704,1481.296,72.5686%,1,
Contact STARLINK-30904 - MarsSat1,3407.914,1992.086,63.1095%,2,
Contact STARLINK-30904 - MarsSat2,3407.890,1992.110,63.1091%,2,
Contact STARLINK-30904 - MarsSat3,3407.953,1992.047,63.1102%,2,
Contact STARLINK-30904 - MarsSat4,3407.887,1992.113,63.1090%,2,
Contact MoonARTEMIS1 - MoonARTEMIS2,561.841,4838.159,10.4045%,1,
Contact MoonARTEMIS1 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonLRO,3360.419,2039.581,62.2300%,1,
Contact MoonARTEMIS1 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MoonIOAGEO,2836.978,2563.022,52.5366%,1,
Contact MoonARTEMIS2 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MoonLRO,2630.679,2769.321,48.7163%,1,
Contact MoonARTEMIS2 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonLRO,3264.300,2135.700,60.4500%,1,
Contact MoonIOAGEO - MarsSat1,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MarsSat3,5400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MoonIOAGSO 0001,4875.996,524.004,90.2962%,1,
Contact MoonIOAGNO - MoonLRO,3093.398,2306.602,57.2852%,1,
Contact MoonIOAGNO - MarsSat1,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MarsSat3,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MoonLRO,3471.381,1928.619,64.2848%,1,
Contact MoonIOAGNO 0001 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MoonLRO,2704.751,2695.249,50.0880%,1,
Contact MoonIOAGSO - MarsSat1,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MarsSat3,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO 0001 - MoonLRO,1876.130,3523.870,34.7432%,2,
Contact MoonIOAGSO 0001 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO 0001 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO 0001 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact MoonIOAGSO 0001 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MoonLRO - MarsSat1,3696.663,1703.337,68.4567%,1,
Contact MoonLRO - MarsSat2,3696.593,1703.407,68.4554%,1,
Contact MoonLRO - MarsSat3,3696.770,1703.230,68.4587%,1,
Contact MoonLRO - MarsSat4,3696.669,1703.331,68.4568%,1,
Contact MarsSat1 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact MarsSat1 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact MarsSat1 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MarsSat2 - MarsSat3,5400.000,0.000,100.0000%,1,
Contact MarsSat2 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact MarsSat3 - MarsSat4,3935.527,1464.473,72.8801%,1,
