sl_100_5400_20260804 Coordinates.csv
600.000,-2014.6905,6620.2508,-5478.8057,6562.2968,-676.3115,-4089.4434,1012.2048,-2145.6737,4654.6872,-5910.5277,-8.7045,3999.3186,1847.3077,2449.2142,1083.1464,-1026.0149,-3624.2705,-1998.9868,3216.7163,6575.0964,-4110.9983,-4947.8588,-3991.6251,-228.9203,-757.4555,4461.3068,3552.9357,5299.0960,-3829.8193,3034.9680,-259.9326,3620.0321,4572.5617,1604.0490,-3011.8770,2839.8344,-6583.0222,6413.6601,5946.5596,-5942.1373,5370.7378,-6499.6333,6373.5631,-3242.3817,-4351.4958,-2428.9060,976.7591,-4293.8571,-2448.8934,-6750.5566,-5757.1705,1192.1524,2665.3893,6072.1668,3312.6328,819.9310,-5666.5624,-4358.5787,3021.7681,-2147.1628,6709.9186,-6459.5409,-4657.2195,6210.6254,0.0000,-5314.7776,4284.0179,-681.7136,0.0000,3656.1849,-3051.8746,-1261.4574,-3501.0201,-3515.9747,-2843.9067,-2107.6030,-4719.1293,-1769.2440,6435.0196,5575.9643,2312.2555,6206.9242,2648.6233,-196.1614,2459.2024,1878.6012,-2673.1573,0.0000,-3934.9818,4543.3538,-5154.8478,-5934.5121,-6004.8242,4729.1595,-4625.3877,3380.6294,3385.5636,-2496.2014,3272.2852,-6032.1604,-220844.0667,-195576.8286,-210992.5996,-213526.9357,-204872.2968,-207627.2393,-208803.7862,-209407.7635,-265481969.8152,-265425526.2102,-265461607.7297,-265468910.3045,-209936.6796,-265468193.2050,4972.5899,2122.9190,4038.5293,1410.0531,-4075.0755,666.1932,4415.6832,-5107.0821,3800.7206,-3300.8668,5984.7091,-2024.6807,6574.6904,-6400.1330,-4127.9227,4959.8619,-1950.3093,-5776.6237,4809.0649,123.7565,-4237.8759,3272.3277,-3411.9780,-5092.7169,-6046.7245,-4408.9833,-5152.4960,-749.6131,-1765.9113,6074.9827,-6132.8443,-849.3610,4092.4594,1754.3009,4001.3658,2989.5034,-750.4210,729.5097,1917.3187,3093.8673,-3215.1989,9.5877,-1774.0526,-4073.4740,-2601.8755,-4435.6402,6511.0952,4927.5311,3519.4041,115.6075,-1409.5100,5646.8997,6188.0082,2810.8888,-3355.0104,5806.5691,-2475.2596,-5337.5056,-2857.9039,4327.5228,-969.2174,2010.7853,-4404.4679,-3070.8205,0.0000,3089.1170,-4993.4734,-5248.0305,0.0000,-4577.8150,2825.3444,-3966.8979,5939.6579,-3017.8509,3041.2402,5077.9133,-1920.8919,-3768.7548,1771.1535,2401.1112,4462.1025,-1814.1504,-5825.7069,4715.5621,5675.7953,-6121.6613,3251.0696,0.0000,3128.2006,-5159.3413,4194.1290,-1318.9302,801.2132,3676.0841,-1674.8136,-5340.6995,-5696.1914,-4438.1440,-4006.6149,3054.3947,-317858.0316,-305824.3234,-314010.1565,-312365.5371,-312645.5851,-312434.7692,-304197.1375,-309380.1929,60041030.2592,60052916.6618,60037513.2825,60024416.0626,-307974.1684,60030936.3370,4369.1087,126.1758,1290.8452,1194.9396,5393.4169,-5533.1507,5223.9992,4152.3896,-3462.5565,-727.2741,3494.2868,-5255.2402,1192.1482,-833.9339,-5433.0949,-4720.2497,-5501.2563,3260.4056,-3621.2252,1478.2578,3760.6206,3361.2637,-4446.2771,4527.1838,3058.8078,-2964.2680,2712.5865,-4354.9466,-5456.5254,791.4774,-2942.2866,5851.9572,-3178.3072,6523.7682,4626.1011,-5428.7759,-1727.5812,2457.6166,-3059.8367,-1754.1745,2537.6734,2347.5295,1997.6584,-4573.0411,-4725.4120,-4768.4653,2253.3808,2198.7946,5417.1867,-1578.0551,3541.4965,3672.0215,1696.7921,1701.3950,4812.9224,-3681.7227,-3093.2460,-62.0189,5515.9503,4784.3161,-1429.1308,-1404.6467,-2075.1471,-316.5041,0.0000,-3215.0652,2108.9265,-4478.6652,0.0000,-3695.5380,-5517.0038,5443.5510,-369.7928,5130.4013,-5533.1278,4190.0899,-4699.9250,-5511.9590,1438.4283,-2879.0850,-4747.4069,2433.0832,2661.5513,-4887.9136,2966.3830,-2596.2881,-5531.2245,0.0000,-4313.7740,173.0428,1912.4464,-3190.8579,-3406.3724,-3435.6469,4906.5742,-2814.0068,-1596.7722,4659.4396,-4627.0161,1573.8621,76312.5599,73206.1033,74267.2814,79110.5657,79853.4940,69548.6114,67040.5634,75719.2148,118305113.7171,118287894.9634,118274090.8173,118302385.3809,74692.6725,118293902.1911,
900.000,-63.2198,6435.3646,-4539.1767,6290.9852,-2723.2701,-3637.0549,2741.2667,-3626.2073,5097.0035,-6486.2219,1746.7063,2352.6514,3283.5102,1113.2960,-1092.8627,1102.7861,-4502.8108,-2981.4290,3825.3179,6639.5224,-5630.0976,-4591.8655,-4213.4682,-1895.7111,-2363.2156,2665.5518,1687.1950,5707.3416,-4866.7031,4056.5465,-1933.1447,1771.6869,5924.7785,3205.7835,-1248.3115,4423.2903,-6828.3650,5636.3242,6725.7547,-5471.2818,3837.3315,-6764.1903,6210.7921,-4511.6232,-5261.7228,-2516.0290,2559.3872,-3489.9144,-914.1377,-6064.5926,-6615.7045,3036.2261,3317.0888,6685.7683,1240.0675,2125.5055,-6612.2334,-5076.2987,1557.5818,-824.2648,5864.2003,-6117.8913,-4913.1257,6157.1902,0.0000,-4714.6176,2748.3934,-2708.6309,0.0000,2877.2868,-1402.1259,-3317.0403,-2243.1929,-5151.0130,-1155.8835,-0.4471,-5445.6722,-3684.7849,6793.7382,6482.6576,4132.1166,6124.0291,803.8795,1710.8698,4108.7249,732.4594,-2597.7812,0.0000,-1945.6223,3440.3377,-4490.9746,-5452.2746,-6604.3102,4746.6377,-6022.7019,2467.5409,2355.6024,-4320.0208,1329.7915,-6359.6955,-213920.6131,-189149.6743,-204530.9477,-206948.1721,-198268.5137,-200997.4162,-202253.3623,-202774.0444,-266726882.9411,-266671002.0539,-266707153.0702,-266713217.0236,-203361.1415,-266713187.7032,4528.9405,1412.9446,5230.0152,-222.5441,-3278.9305,2767.1263,3125.9505,-3619.6953,1872.1232,-1889.5588,6308.1898,-3424.7678,6097.7500,-6315.8927,-4066.4763,5178.8502,24.7251,-4306.3102,3040.0227,-1121.1789,-3226.8687,4728.8274,-1397.5945,-3875.7634,-4953.5300,-5008.3393,-5400.3519,-2427.4110,64.7126,5408.2147,-5185.3057,192.4549,3018.2421,275.9632,5209.7887,1549.2825,477.9672,-680.9959,1433.4317,4242.6979,-3871.4854,1292.2965,-3027.4545,-2337.9623,-667.0530,-2568.8741,6424.2086,5933.9978,4921.9341,1649.1065,-150.9564,5588.5945,6092.8962,1728.5863,-3903.7168,4490.8102,-1412.1617,-4321.9161,-4412.9653,5675.2503,-2399.2696,3182.1754,-2850.2645,-2549.9489,0.0000,4709.5178,-5181.3408,-5161.9592,0.0000,-5916.6219,4226.3219,-3417.6954,6171.2276,-1924.4188,4379.5183,5102.1157,65.1449,-2809.3978,590.8258,1309.0024,4238.6270,-3127.8218,-5752.2295,3751.9100,5253.9068,-6813.8080,4954.7523,0.0000,3739.7816,-5729.2852,5259.5276,570.4123,1615.1931,1868.3653,-1174.8198,-6364.9428,-6390.5424,-3375.9555,-4931.4241,2708.8830,-322422.1332,-309951.3535,-318328.9026,-316636.4665,-316978.9005,-316771.7165,-308603.1511,-313359.5843,54231015.8646,54243809.7855,54227649.1649,54214358.7542,-312307.7376,54220928.4620,5229.0679,2216.4373,-245.5863,2612.3387,5290.4677,-5186.0340,5524.8214,4654.2019,-4315.8360,832.2727,2281.2902,-5517.6646,-347.1417,-2558.1410,-5477.0857,-4460.7235,-5188.7350,4532.0161,-4766.5473,-349.7194,2631.2836,1754.0247,-5257.2552,5277.5416,4042.9704,-3993.9715,3807.2548,-3021.5616,-4885.3460,-1033.6629,-3964.9875,6699.0566,-1879.5041,6153.9241,4218.3850,-4950.0230,72.9448,3930.6361,-1045.0224,38.0406,3984.8937,602.1171,218.2922,-4711.8751,-4461.5059,-5948.0952,794.7206,433.7446,4762.9647,-2931.2366,1978.7538,2522.9796,-418.6192,-92.8636,5347.8663,-4823.0400,-1439.9237,1736.4093,5082.9324,3656.0431,-2806.5478,405.7581,-3626.6457,1912.5823,0.0000,-1925.4330,3647.9304,-3752.2929,0.0000,-2164.0224,-5282.2874,4928.7409,-2139.2576,4192.7175,-5237.4850,4662.5590,-4288.3005,-5122.6351,-379.5720,-1178.2260,-3570.0772,691.8803,3778.5396,-5400.4597,1618.7163,-872.7543,-4123.5871,0.0000,-5109.9509,-1628.5865,127.8982,-4136.1685,-1435.9368,-4654.5906,3264.2919,-1119.0759,218.0127,4193.8440,-4699.7229,-664.0639,76409.4431,73327.1159,74496.5075,79086.5435,80094.6806,69895.5992,67037.7661,76193.7033,118304961.0604,118287438.0846,118273827.4684,118302339.6135,74822.3963,118293644.4648,
1200.000,1923.1107,5606.6334,-3157.0041,5387.5643,-4504.8807,-2881.8248,4239.8441,-4792.5933,5087.7878,-6399.3087,3315.2706,508.9101,4404.4810,-359.6509,-3162.0433,3114.6004,-4976.7624,-3720.2576,4093.4641,5988.3419,-6618.2923,-3776.0022,-4070.1009,-3412.4632,-3763.7044,603.9423,-367.1582,5567.8417,-5458.4888,4670.2576,-3442.4076,-307.3060,6693.7907,4533.8541,612.5231,5579.0844,-6371.9946,4314.6300,6820.6498,-4457.1533,1884.1751,-6356.1191,5429.7662,-5382.1105,-5698.8000,-2426.4040,3890.2017,-2340.0088,667.1718,-4798.9398,-6817.8571,4559.1259,3636.2978,6631.0855,-959.4233,3271.7585,-6897.8637,-5298.2253,-14.2210,544.9899,4452.5384,-5162.7947,-4676.5448,5420.8894,0.0000,-3674.7094,915.3178,-4461.8449,0.0000,1837.2609,344.6959,-5039.1662,-740.9929,-6286.1857,605.0275,2115.6260,-5680.3761,-5252.3178,6449.7994,6682.3605,5527.4720,5434.1087,-1141.1468,3475.1209,5337.5192,-477.0045,-2312.0352,0.0000,260.9741,1975.2543,-3381.2474,-4456.7136,-6537.9084,4338.4018,-6808.6314,1321.1892,1077.6910,-5732.2896,-722.2767,-5992.7176,-206901.5655,-182637.3374,-197978.9994,-200280.0775,-191576.4171,-194280.0548,-195610.5874,-196110.2119,-267844656.0179,-267789358.1104,-267825563.3415,-267830382.3063,-196696.2471,-267831041.9924,3688.4053,531.7817,5915.1315,-1855.9591,-2197.6090,4598.5666,1573.0776,-1804.5085,-245.4019,-276.6534,6033.4778,-4534.3936,5028.4709,-5613.5968,-3662.6046,4936.8001,1967.4362,-2415.5290,952.4780,-2249.3724,-1937.5761,5683.0691,766.5668,-2296.5946,-3373.2054,-5161.7229,-5131.7665,-3837.5777,1852.6837,4178.0641,-3726.2683,1127.9984,1666.3374,-1167.3163,5916.6325,-3.6796,1658.1460,-2064.2921,817.7174,4970.8716,-4159.7221,2439.4959,-3976.6624,-400.9937,1309.0967,-432.1077,5725.8384,6342.3538,5865.5095,3050.2638,1100.6203,4986.1951,5375.6276,472.4808,-4095.3478,2750.7154,-224.5561,-2858.5948,-5561.8852,6443.7966,-3623.4528,4039.7522,-967.0690,-1775.2919,0.0000,5865.7907,-4886.5965,-4610.4908,0.0000,-6664.3022,5249.0580,-2576.2432,5799.4440,-685.8017,5327.4159,4672.6461,2023.2020,-1625.2106,-654.9305,88.1638,3631.4809,-4122.5818,-5149.9524,2446.5653,4318.9971,-6825.0213,6144.2804,0.0000,3989.4560,-5731.6700,5800.4421,2429.8563,2246.8994,-148.4582,-598.7514,-6752.7780,-6419.7225,-2021.6572,-5422.3883,2077.5070,-326833.8990,-313943.7697,-322503.6149,-320763.4760,-321169.6869,-320962.4412,-312870.5027,-317121.9181,48395260.1266,48408946.4059,48392016.3716,48378602.8138,-316500.8943,48385175.4200,5527.4211,4071.3295,-1755.6937,3735.5765,4588.1919,-4280.5296,5231.6358,4656.5945,-4708.6217,2297.6530,823.9681,-5184.9596,-1849.2908,-4005.2565,-4930.6611,-3722.7322,-4307.3223,5318.1471,-5378.8534,-2137.0343,1228.3859,-50.3788,-5494.5217,5435.8037,4572.7693,-4597.7642,4474.4487,-1360.2037,-3784.2565,-2743.5483,-4540.3063,6832.7358,-377.4865,5131.5096,3337.0989,-3915.6497,1865.3286,4978.4855,1080.5784,1826.1406,4971.6993,-1208.3711,-1584.6815,-4346.8275,-3720.5400,-6498.4051,-748.0695,-1378.4936,3595.0913,-3971.0622,201.7776,1093.1279,-2489.5501,-1877.0875,5261.3895,-5447.4744,368.8896,3345.3849,4101.8186,2113.9107,-3883.2721,2172.2097,-4756.2991,3936.9400,0.0000,-429.9891,4792.5411,-2624.7154,0.0000,-400.1876,-4478.0192,3869.5270,-3677.0781,2803.5193,-4380.8700,4632.5144,-3418.2340,-4180.5322,-2155.0968,661.2038,-2007.6997,-1124.1420,4490.8922,-5301.3967,92.3469,945.2157,-2278.5276,0.0000,-5282.0662,-3251.7243,-1670.4663,-4626.7454,687.1666,-5370.5566,1275.4867,696.4651,2008.1911,3274.2638,-4272.1852,-2831.2583,76506.0560,73448.2956,74726.3038,79057.1150,80332.2742,70248.7249,67040.1496,76569.2889,118304803.0526,118286981.1828,118273571.2791,118302267.7383,74952.0698,118293386.5044,
1500.000,3747.9663,4227.8645,-1456.4948,3949.8107,-5830.6141,-1888.2668,5356.0601,-5530.9419,4632.1650,-5664.9025,4556.0010,-1349.6423,5115.3221,-1836.5274,-4916.7947,4814.6351,-4988.1234,-4151.3750,4000.9883,4690.5178,-6983.5233,-2567.7071,-3578.9546,-4622.4653,-4820.4175,-1524.8205,-2402.9042,4880.1729,-5534.8803,4831.0153,-4637.9144,-2390.1403,6805.8330,5443.5151,2386.8045,6178.9456,-5259.7240,2586.9022,6225.7283,-2988.2510,-280.9527,-5311.8244,4099.8673,-5765.8766,-5613.4429,-2176.7015,4855.0944,-941.6976,2147.9728,-3080.1185,-6339.5548,5615.2910,3615.6873,5920.1044,-3048.0466,4151.6902,-6495.4285,-5017.0663,-1545.7598,1833.9080,2614.4132,-3681.6240,-3985.8861,4071.6331,0.0000,-2282.4099,-1038.5501,-5774.0422,0.0000,619.3364,2020.4296,-6249.8370,869.2322,-6803.8230,2270.7364,4033.0445,-5392.3913,-6310.5239,5442.9739,6154.1291,6363.7410,4195.9730,-3001.3640,4909.9949,6032.1539,-1649.5797,-1820.4700,0.0000,2433.4731,283.3931,-1921.0442,-3051.7285,-5803.2084,3553.5287,-6902.8239,35.5851,-334.1142,-6591.0206,-2687.0705,-4960.7022,-199790.2991,-176042.6604,-191339.7515,-193525.5384,-184799.0071,-187478.6394,-188878.3642,-189421.5636,-268834758.5522,-268780063.4359,-268816306.9418,-268819879.1438,-189944.9951,-268821225.4144,2538.0006,-453.7411,6038.1922,-3333.0945,-936.8955,5975.8433,-90.5489,161.3052,-2347.1263,1385.3149,5178.6040,-5239.0084,3465.2201,-4372.8591,-2949.9701,4249.6289,3684.9404,-293.5242,-1236.9274,-3160.6060,-477.8936,6047.5884,2861.5501,-521.2468,-1470.2214,-4860.6777,-4380.5996,-4851.4282,3426.0879,2502.7021,-1909.1592,1853.2186,154.5934,-2438.5981,6043.1579,-1517.7578,2689.3709,-3292.7312,104.8795,5222.2822,-4060.9504,3356.9825,-4545.7813,1551.1050,3138.3715,1757.4555,4476.3281,6122.1174,6247.5700,4193.3512,2239.9639,3889.0875,4097.9582,-851.1983,-3908.0420,762.4377,989.7021,-1084.3075,-6182.7837,6545.8391,-4533.7395,4516.1624,1048.0126,-857.6487,0.0000,6451.8725,-4150.3811,-3635.9419,0.0000,-6749.8824,5783.8814,-1516.2276,4872.9840,590.0183,5782.8336,3831.2811,3767.3602,-324.1022,-1857.5365,-1150.1605,2683.5406,-4717.2762,-4083.3825,935.9898,2953.1553,-6154.1436,6702.1709,0.0000,3851.0915,-5180.0883,5776.9957,4076.7995,2658.6067,-2175.4944,21.1954,-6470.2566,-5788.5955,-499.6430,-5427.8113,1257.1897,-331091.2681,-317799.8532,-326532.4381,-324744.4494,-325216.2357,-325004.8537,-316997.1378,-320699.1365,42536544.8696,42551107.8673,42533396.5066,42519929.1682,-320551.7982,42526459.0461,5232.3218,5494.1736,-3077.6778,4438.2758,3365.9210,-2913.5307,4375.9128,4159.2505,-4599.3322,3503.0577,-721.6015,-4292.6565,-3153.7045,-5019.2027,-3852.2471,-2585.0760,-2953.0162,5534.9292,-5390.2139,-3676.0554,-302.2027,-1849.1590,-5132.3525,4984.3527,4588.7831,-4711.6978,4639.4188,449.0080,-2272.0716,-4147.9509,-4603.7464,6238.9310,1165.3715,3564.5456,2081.0877,-2441.0588,3450.1203,5488.1935,3091.4797,3417.7726,5384.4351,-2888.4573,-3216.6337,-3516.7355,-2581.3872,-6361.6682,-2211.7714,-3040.9948,2039.3155,-4586.9254,-1597.0599,-458.3910,-4296.1535,-3458.1940,4563.4208,-5488.5848,2137.8002,4589.4719,2678.1710,332.4193,-4544.4877,3703.4182,-5333.6856,5540.1444,0.0000,1111.4483,5419.3439,-1216.1634,0.0000,1406.6411,-3190.3190,2382.7072,-4817.3311,1112.2902,-3054.4053,4103.1547,-2182.3656,-2786.6905,-3689.6428,2422.7362,-228.4465,-2818.7631,4722.4261,-4601.8170,-1444.2453,2660.7835,-191.3110,0.0000,-4809.3042,-4518.9931,-3288.8987,-4609.1493,2737.1045,-5506.7377,-848.7592,2436.8447,3571.8689,2000.1151,-3389.6926,-4697.2498,76602.3986,73569.6488,74956.4797,79022.1661,80566.3008,70608.0671,67047.6543,76828.8905,118304639.6485,118286524.2645,118273322.3634,118302170.4032,75081.6931,118293128.3099,
1800.000,5227.8442,2447.5747,405.8095,2128.6164,-6556.1401,-739.4952,5971.8625,-5764.7990,3773.2055,-4364.3190,5361.0505,-3043.0443,5359.6702,-3179.6533,-6180.5072,6039.2544,-4521.1904,-4234.5512,3557.5955,2885.6437,-6693.2547,-1075.8012,-2785.2980,-5395.4258,-5425.3085,-3514.7456,-4212.5328,3698.8237,-5074.0275,4537.8487,-5397.4025,-4245.6753,6252.5055,5828.4250,3902.5200,6149.7449,-3606.1920,629.3982,5007.0740,-1200.5199,-2426.3157,-3732.4360,2346.8003,-5618.1315,-5003.7909,-1790.4673,5375.0040,580.7951,3395.1740,-1077.1108,-5225.9502,6107.8505,3279.9949,4630.6754,-4800.7983,4678.2285,-5446.9410,-4273.4819,-2897.5498,2927.1881,529.9186,-1816.4685,-2922.3984,2249.6535,0.0000,-659.4849,-2921.1747,-6521.7239,0.0000,-675.5698,3467.8123,-6823.5606,2436.7500,-6647.8381,3686.2018,5562.7644,-4598.6624,-6747.2935,3881.9645,4957.8487,6563.6680,2524.6432,-4596.9937,5859.0235,6133.7336,-2687.4936,-1145.9581,0.0000,4324.8729,-1474.0568,-242.5381,-1377.7292,-4467.9571,2472.2437,-6297.0087,-1280.1277,-1748.9600,-6808.0741,-4377.9437,-3368.0427,-192590.2352,-169368.5208,-184616.2401,-186687.4606,-177939.3214,-180596.7308,-182059.6453,-182707.6893,-269696720.9087,-269642647.9332,-269678913.1135,-269681241.1653,-183110.4221,-269683268.1694,1189.2806,-1460.6359,5597.4635,-4508.9941,384.4572,6759.0396,-1706.5910,2088.6337,-4229.0585,2936.1761,3818.1354,-5459.0019,1555.3229,-2724.7564,-1986.8267,3172.8130,5009.8423,1848.4264,-3300.7715,-3775.6346,1029.4670,5797.4336,4674.3572,1268.7801,560.4601,-4135.6231,-3225.3024,-5381.7919,4637.5852,548.0800,78.9151,2296.2222,-1383.4259,-3424.3407,5567.6624,-2849.4849,3483.9410,-4248.5200,-658.7009,4987.1684,-3590.8715,3972.5578,-4695.7822,3333.0334,4648.8286,3776.3093,2789.7479,5306.1450,6019.6885,4973.7215,3173.6749,2396.2392,2381.0738,-2127.3449,-3353.3747,-1276.1247,2129.4245,829.8053,-6204.0328,5964.1730,-5048.5986,4580.2851,2980.7607,81.6353,0.0000,6417.8269,-3053.0139,-2319.4566,0.0000,-6169.4251,5765.8527,-328.8021,3493.5409,1794.8110,5688.6359,2655.1204,5134.2474,979.0945,-2910.4166,-2291.6363,1470.0103,-4870.2871,-2658.2893,-627.8088,1281.8002,-4869.5926,6577.1369,0.0000,3334.1859,-4141.8015,5205.0562,5346.4610,2834.5939,-4010.1530,650.1187,-5551.3037,-4571.0767,1052.5757,-4938.6199,361.7131,-335192.2535,-321517.9457,-330413.5864,-328577.3060,-329116.8965,-328896.9171,-320981.0695,-324125.8628,36657662.8090,36673086.4195,36654582.1087,36641129.4588,-324458.6731,36647572.0735,4375.3954,6334.5764,-4070.3041,4641.4913,1761.9769,-1231.9160,3049.4723,3215.3823,-3999.5973,4312.1921,-2189.9758,-2936.4235,-4121.3400,-5491.0377,-2357.5766,-1169.5576,-1273.9587,5159.3011,-4799.3062,-4788.7370,-1801.4163,-3440.5636,-4209.8857,3973.7174,4089.2346,-4323.7606,4283.7167,2209.3314,-512.6717,-5091.2905,-4148.1981,4980.5403,2581.9896,1619.0105,591.3699,-691.5363,4651.0631,5404.9468,4774.3554,4641.8239,5175.6648,-4257.2395,-4501.9114,-2310.0358,-1165.6332,-5552.0667,-3441.8869,-4373.6057,263.4369,-4713.5312,-3223.2782,-1958.9508,-5647.4034,-4665.6459,3334.7647,-4941.9443,3675.5334,5333.2857,965.4542,-1486.7245,-4719.9191,4833.7321,-5292.4133,6551.3668,0.0000,2533.8569,5460.9215,322.7202,0.0000,3062.1590,-1557.6415,632.5027,-5437.4782,-698.7776,-1399.8059,3131.3976,-712.6686,-1091.2334,-4812.3262,3898.8633,1575.4907,-4209.3508,4448.3631,-3380.3513,-2821.8940,4088.1336,1916.2382,0.0000,-3748.9054,-5292.4727,-4553.5624,-4085.3685,4495.7208,-5048.5125,-2882.9902,3914.2811,4732.8337,509.3326,-2145.8606,-6064.5540,76698.4710,73691.1822,75186.8437,78981.5803,80796.7850,70973.7008,67060.2236,76963.3961,118304470.8053,118286067.3362,118273080.8359,118302048.2721,75211.2660,118292869.8814,
